,F79,F112,F116,F115,F132,F18,category,1
259,0.22830538,0.51695615,-0.9254915,0.2863143,1.4627395,-0.3384457,0,0.026070536153924004
261,-1.0796498,0.51695615,0.4125422,0.2863143,1.4627395,-0.3384457,0,0.4199965185286035
262,0.22830538,0.51695615,-0.9254915,0.2863143,1.4627395,-0.3384457,0,0.026070536153924004
263,-1.0796498,-0.41235194,0.4125422,-0.9277533,1.4627395,-0.3384457,0,0.04658688609200479
264,-1.0796498,-0.41235194,0.4125422,-0.9277533,1.4627395,-0.3384457,0,0.04658688609200479
265,0.22830538,0.51695615,-0.9254915,0.8933482,1.4627395,-0.3384457,0,0.05930790463463853
268,-1.0796498,0.51695615,0.4125422,0.8933482,1.4627395,-0.3384457,1,0.6303857698205215
269,1.5362606,-0.41235194,-0.9254915,-0.9277533,1.4627395,-0.3384457,0,0.004270334571087489
270,1.5362606,-0.41235194,-0.9254915,-0.9277533,1.4627395,-0.3384457,0,0.004270334571087489
271,-1.0796498,0.51695615,1.081559,1.5003821,1.4627395,-0.3384457,1,0.969873185754337
272,-1.0796498,0.51695615,1.081559,1.5003821,1.4627395,-0.3384457,1,0.969873185754337
273,-1.0796498,0.51695615,0.4125422,1.5003821,1.4627395,2.9546845,1,0.13258992570781425
274,-1.0796498,0.51695615,0.4125422,1.5003821,1.4627395,-0.3384457,1,0.8006771362085707
275,-1.0796498,0.05230195,1.081559,1.5003821,1.4627395,-0.3384457,1,0.9516825372234355
276,0.22830538,0.05230195,1.7505759,1.5003821,1.4627395,-0.3384457,1,0.9973388917485021
277,0.22830538,0.05230195,1.7505759,1.5003821,1.4627395,-0.3384457,1,0.9973388917485021
278,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.5938624,-0.3384457,0,0.00019997012204248164
279,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.5938624,-0.3384457,0,0.00019997012204248164
280,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.5938624,-0.3384457,0,0.00019997012204248164
281,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.5938624,-0.3384457,0,0.14273488060630704
282,-1.0796498,-0.87700605,0.4125422,-0.9277533,-0.5938624,-0.3384457,0,0.005381472717378381
283,-1.0796498,-0.87700605,0.4125422,-0.9277533,-0.5938624,-0.3384457,0,0.005381472717378381
284,0.22830538,-0.41235194,1.7505759,1.5003821,-0.5938624,-0.3384457,1,0.9764702845196904
285,0.22830538,-0.41235194,1.7505759,1.5003821,-0.5938624,-0.3384457,1,0.9764702845196904
286,0.22830538,0.51695615,-0.9254915,-0.9277533,-0.5483019,-0.3384457,0,0.0009062023046493387
287,0.22830538,0.51695615,-0.9254915,-0.9277533,-0.5483019,-0.3384457,0,0.0009062023046493387
288,0.22830538,0.51695615,-0.9254915,-0.9277533,-0.5483019,-0.3384457,0,0.0009062023046493387
289,0.22830538,0.51695615,-0.9254915,-0.9277533,-0.5483019,-0.3384457,0,0.0009062023046493387
290,0.22830538,1.4462639,-0.9254915,0.2863143,-0.5483019,-0.3384457,0,0.013263329101290742
291,0.22830538,1.4462639,1.7505759,0.2863143,-0.5483019,-0.3384457,1,0.9822850489302467
292,1.5362606,1.4462639,0.4125422,0.2863143,-0.5483019,-0.3384457,1,0.6721063302465434
293,0.22830538,1.4462639,1.7505759,0.2863143,-0.5483019,-0.3384457,1,0.9822850489302467
294,1.5362606,1.4462639,0.4125422,0.2863143,-0.5483019,-0.3384457,0,0.6721063302465434
295,0.22830538,1.4462639,-0.9254915,0.2863143,-0.5483019,-0.3384457,0,0.013263329101290742
296,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.5483019,-0.3384457,0,0.0002076861735764138
297,0.22830538,1.4462639,-0.9254915,-0.9277533,-0.5483019,-0.3384457,0,0.002417213872708039
298,0.22830538,1.4462639,-0.9254915,-0.9277533,-0.5483019,-0.3384457,0,0.002417213872708039
299,1.5362606,1.4462639,-0.9254915,-0.9277533,-0.5483019,-0.3384457,0,0.005720122219056752
300,1.5362606,1.4462639,-0.9254915,-0.9277533,-0.5483019,-0.3384457,0,0.005720122219056752
301,0.22830538,1.4462639,-0.9254915,-0.9277533,-0.5483019,-0.3384457,0,0.002417213872708039
302,-1.0796498,1.4462639,0.4125422,-0.9277533,-0.5483019,-0.3384457,0,0.06151567403629585
303,-1.0796498,-0.87700605,0.4125422,-0.9277533,-0.9392111,-0.3384457,0,0.004044132918299799
304,0.22830538,-0.41235194,1.7505759,0.2863143,-0.9565241,-0.3384457,1,0.8469571674767962
305,0.22830538,-0.41235194,-0.9254915,0.2863143,-0.9565241,-0.3384457,0,0.0013397381432678674
306,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.6977404,-0.3384457,0,0.0002997774932274637
314,1.5362606,0.9816101,1.7505759,0.5291279,-0.82667667,-0.3384457,1,0.9890146203081924
307,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.6977404,-0.3384457,0,0.00019078021793411944
308,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.40865883,2.9546845,0,0.011751276265975408
309,-1.0796498,1.910918,0.4125422,-0.5808769,-0.40865883,-0.3384457,0,0.11555357356659714
310,-1.0796498,1.910918,0.4125422,-0.5808769,-0.40865883,-0.3384457,0,0.11555357356659714
311,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.40865883,-0.3384457,0,0.0002465389637896306
312,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.40865883,-0.3384457,0,0.0002465389637896306
313,0.22830538,0.9816101,-0.9254915,0.5291279,-0.82667667,-0.3384457,0,0.00633158564910551
315,0.22830538,0.9816101,-0.9254915,0.5291279,-0.82667667,-0.3384457,0,0.00633158564910551
316,1.5362606,0.9816101,1.7505759,0.5291279,-0.82667667,-0.3384457,1,0.9919956873429251
317,-1.0796498,0.9816101,0.4125422,0.5291279,-0.82667667,-0.3384457,1,0.16075074270576803
318,0.22830538,6.0928044,1.7505759,-0.77599484,-0.94262815,-0.3384457,1,0.9989496129427881
319,0.22830538,-0.87700605,1.7505759,1.5003821,-0.8906892,-0.3384457,1,0.9659595498916254
320,0.22830538,-0.87700605,1.7505759,1.5003821,-0.7767879,-0.3384457,1,0.9691301230957465
321,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.8720094,-0.3384457,0,0.0001023467108063413
322,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.8720094,-0.3384457,0,0.00016345694492950143
323,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.8720094,-0.3384457,0,0.00016345694492950143
324,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.8720094,-0.3384457,0,0.00016345694492950143
325,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.8720094,-0.3384457,0,0.00016345694492950143
326,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.5141315,-0.3384457,0,0.14557986221167
327,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.5141315,-0.3384457,0,0.14557986221167
328,-1.0796498,2.3755722,-0.25647464,-0.017202593,-0.5141315,-0.3384457,0,0.046729179511353226
329,-1.0796498,2.3755722,1.081559,-0.017202593,-0.5141315,-0.3384457,1,0.8038815473004809
330,0.22830538,2.3755722,1.7505759,-0.017202593,-0.5141315,-0.3384457,1,0.9905001024921284
331,0.22830538,2.3755722,1.7505759,-0.017202593,-0.5141315,-0.3384457,1,0.9905001024921284
332,0.22830538,0.05230195,1.7505759,1.5003821,-0.5141315,-0.3384457,1,0.9902057576464687
333,0.22830538,0.05230195,1.7505759,1.5003821,-0.5141315,-0.3384457,1,0.9902057576464687
334,0.22830538,0.05230195,1.7505759,1.5003821,-0.5141315,-0.3384457,1,0.9902057576464687
335,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.5141315,-0.3384457,0,0.00014058512783518795
336,-1.0796498,-0.87700605,0.4125422,-0.9277533,-0.38565078,-0.3384457,0,0.004714544813916345
337,-1.0796498,-0.87700605,0.4125422,-0.9277533,-0.38565078,-0.3384457,0,0.004714544813916345
338,0.22830538,-0.87700605,1.7505759,1.5003821,-0.95310706,-0.3384457,1,0.9640910610686296
339,0.22830538,-0.87700605,1.7505759,1.5003821,-0.95310706,-0.3384457,1,0.9640910610686296
340,0.22830538,0.05230195,-0.9254915,0.6910036,-0.53782296,-0.3384457,0,0.004112323182745032
341,-1.0796498,0.05230195,0.4125422,0.6910036,-0.53782296,-0.3384457,1,0.11042116906289919
342,-1.0796498,0.05230195,0.4125422,0.6910036,-0.53782296,-0.3384457,0,0.11042116906289919
343,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.90823,-0.3384457,0,0.00015828897149208952
344,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.90823,-0.3384457,0,0.00015828897149208952
345,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.9410335,-0.3384457,0,9.626826456293602e-05
348,2.8442159,0.05230195,0.8585533,0.6910036,-0.8569744,-0.3384457,0,0.8979852083346093
351,0.22830538,0.51695615,-0.9254915,0.2863143,-0.6376005,-0.3384457,0,0.003249408851398237
352,0.22830538,0.51695615,-0.9254915,0.2863143,-0.6376005,-0.3384457,0,0.003249408851398237
353,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.8772488,-0.3384457,0,0.00010187214853912588
354,0.22830538,0.9816101,-0.9254915,-0.44212633,-0.8772488,-0.3384457,0,0.0013867833910461871
355,0.22830538,0.9816101,-0.9254915,-0.44212633,-0.8772488,-0.3384457,0,0.0013867833910461871
357,0.22830538,0.9816101,-0.9254915,-0.44212633,-0.8772488,-0.3384457,0,0.0013867833910461871
358,0.22830538,0.9816101,-0.9254915,-0.44212633,-0.8772488,-0.3384457,0,0.0013867833910461871
359,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.8772488,-0.3384457,0,0.00010187214853912588
360,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.8772488,-0.3384457,0,0.00016269907221516336
361,-1.0796498,-0.41235194,0.4125422,-0.9277533,-0.8772488,-0.3384457,0,0.004867742177016949
362,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.9319214,-0.3384457,0,9.704953747057632e-05
363,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.9410335,-0.3384457,0,0.0001537496751201976
364,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.9410335,-0.3384457,0,0.0001537496751201976
365,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.68657804,-0.3384457,0,0.00012064473284248276
366,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.68657804,-0.3384457,0,0.00019267843414328553
369,-1.0796498,1.4462639,0.4125422,-0.118374914,-0.4656095,-0.3384457,0,0.13588820714197855
370,-1.0796498,1.4462639,0.4125422,-0.118374914,-0.4656095,-0.3384457,0,0.13588820714197855
371,0.22830538,1.4462639,-0.9254915,-0.118374914,-0.4656095,-0.3384457,0,0.005204209293642075
372,-1.0796498,1.4462639,0.4125422,-0.118374914,-0.4656095,-0.3384457,0,0.13588820714197855
373,-1.0796498,1.4462639,0.4125422,-0.118374914,-0.4656095,-0.3384457,0,0.13588820714197855
374,-1.0796498,-0.87700605,0.4125422,-0.9277533,-0.4656095,-0.3384457,0,0.004393126940171614
375,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.4656095,-0.3384457,0,0.1510162291109955
346,2.8442159,0.05230195,0.8585533,0.6910036,-0.8569744,-0.3384457,1,0.8328647025733846
347,2.8442159,0.05230195,0.8585533,0.6910036,-0.8569744,-0.3384457,1,0.8328647025733846
349,-1.0796498,0.51695615,1.081559,0.2863143,-0.6376005,-0.3384457,1,0.4592177740511801
350,0.22830538,0.51695615,1.7505759,0.2863143,-0.6376005,-0.3384457,1,0.9421905777845702
356,0.22830538,0.9816101,1.7505759,-0.44212633,-0.8772488,-0.3384457,1,0.8744436726836422
367,0.22830538,-0.41235194,1.7505759,1.5003821,-0.4656095,-0.3384457,1,0.9790938731538108
368,0.22830538,-0.41235194,1.7505759,1.5003821,-0.4656095,-0.3384457,1,0.9790938731538108
376,0.22830538,0.9816101,1.7505759,0.04350079,-0.4656095,-0.3384457,1,0.9547052945551855
377,-1.0796498,0.9816101,0.4125422,0.04350079,-0.4656095,2.9546845,0,0.00788916559571895
378,0.22830538,0.9816101,-0.9254915,0.04350079,-0.4656095,-0.3384457,0,0.004496583272670579
379,1.5362606,0.9816101,-0.9254915,0.04350079,-0.4656095,-0.3384457,0,0.010380217791106714
380,1.5362606,0.9816101,-0.9254915,0.04350079,-0.4656095,-0.3384457,0,0.010380217791106714
381,-1.0796498,0.51695615,0.4125422,0.2863143,-0.4656095,-0.3384457,0,0.10707958048165958
382,2.8442159,0.51695615,-0.03346906,0.2863143,-0.4656095,-0.3384457,0,0.26866354633335604
383,2.8442159,0.51695615,-0.03346906,0.2863143,-0.4656095,-0.3384457,1,0.26866354633335604
384,2.8442159,0.51695615,-0.03346906,0.2863143,-0.4656095,-0.3384457,0,0.26866354633335604
385,-1.0796498,0.9816101,0.4125422,-0.44212633,-0.4656095,2.9546845,0,0.003789586262421255
386,0.22830538,0.9816101,-0.9254915,-0.44212633,-0.4656095,-0.3384457,0,0.002156117007797346
387,0.22830538,0.9816101,-0.9254915,-0.44212633,-0.4656095,-0.3384457,0,0.002156117007797346
388,0.22830538,0.9816101,-0.9254915,-0.44212633,-0.4656095,-0.3384457,0,0.002156117007797346
389,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.9162031,-0.3384457,0,0.0001676638951792973
390,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.9162031,-0.3384457,0,0.0001676638951792973
391,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.90481293,-0.3384457,1,0.11046202180672236
392,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.9282766,-0.3384457,0,0.00016585440010973509
393,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.9282766,-0.3384457,0,0.00016585440010973509
394,0.22830538,0.05230195,1.7505759,1.5003821,0.004119444,-0.3384457,1,0.99133754270915
395,0.22830538,0.05230195,1.7505759,1.5003821,0.004119444,-0.3384457,1,0.99133754270915
396,0.22830538,0.05230195,1.7505759,1.5003821,0.004119444,-0.3384457,1,0.99133754270915
397,-1.0796498,-0.87700605,0.4125422,1.5003821,0.004119444,-0.3384457,0,0.21942976392574892
398,-1.0796498,-0.87700605,0.4125422,1.5003821,0.004119444,-0.3384457,0,0.21942976392574892
399,-1.0796498,-0.87700605,0.4125422,1.5003821,0.004119444,-0.3384457,0,0.21942976392574892
400,0.22830538,0.9816101,1.7505759,0.5291279,0.004119444,-0.3384457,1,0.9853391950021718
403,0.22830538,0.9816101,-0.9254915,0.5291279,0.004119444,-0.3384457,0,0.014198272609419138
404,-1.0796498,0.9816101,-0.25647464,0.5291279,0.004119444,-0.3384457,0,0.04876209984768297
406,0.22830538,-0.87700605,-0.9254915,-0.9277533,0.004119444,-0.3384457,0,0.00023935148838812097
407,-1.0796498,-0.87700605,0.4125422,1.5003821,0.004119444,-0.3384457,0,0.21942976392574892
408,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.06854958,-0.3384457,0,0.00035914429490485996
409,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.06854958,-0.3384457,0,0.00035914429490485996
410,1.5362606,1.910918,-0.9254915,-0.5808769,-0.06854958,-0.3384457,0,0.014685976392235194
411,1.5362606,1.910918,-0.9254915,-0.5808769,-0.06854958,-0.3384457,0,0.014685976392235194
412,0.22830538,1.910918,-0.9254915,-0.5808769,-0.06854958,-0.3384457,0,0.006377513129431121
413,0.22830538,1.910918,-0.9254915,-0.5808769,-0.06854958,-0.3384457,0,0.006377513129431121
414,0.22830538,1.910918,-0.9254915,-0.5808769,-0.06854958,-0.3384457,0,0.006377513129431121
415,0.22830538,1.910918,-0.9254915,-0.5808769,-0.06854958,-0.3384457,0,0.006377513129431121
416,-1.0796498,1.910918,0.4125422,-0.5808769,-0.06854958,2.9546845,0,0.011173291576460168
417,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.06854958,-0.3384457,0,0.00022421965974773022
418,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.5763216,-0.3384457,0,0.0001420633210571193
419,0.22830538,0.51695615,-0.9254915,-0.9277533,-0.87041473,-0.3384457,0,0.0004482296208601879
420,0.22830538,0.51695615,-0.9254915,-0.9277533,-0.87041473,-0.3384457,0,0.0004482296208601879
421,-1.0796498,0.51695615,-0.25647464,-0.9277533,-0.87041473,-0.3384457,0,0.0015934923459177258
422,0.22830538,0.51695615,-0.9254915,-0.9277533,-0.87041473,-0.3384457,0,0.0004482296208601879
423,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.16809931,-0.3384457,0,0.00020503081539733373
425,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.16809931,-0.3384457,0,0.19406660136065054
426,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.16809931,-0.3384457,0,0.00020503081539733373
427,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.16809931,-0.3384457,0,0.00020503081539733373
428,-1.0796498,-0.41235194,0.4125422,0.2863143,-0.611631,-0.3384457,0,0.0393675679891994
429,0.22830538,-0.41235194,-0.9254915,0.2863143,-0.611631,-0.3384457,0,0.0013911819647554548
430,-1.0796498,-1.34166,0.4125422,0.2863143,-0.3722104,-0.3384457,0,0.019418860326878746
431,0.22830538,0.05230195,-0.9254915,-0.9277533,-0.4141261,-0.3384457,0,0.00042168401734745986
432,0.22830538,0.05230195,-0.9254915,-0.9277533,-0.4141261,-0.3384457,0,0.00042168401734745986
433,0.22830538,0.05230195,-0.9254915,-0.9277533,-0.4141261,-0.3384457,0,0.00042168401734745986
401,1.5362606,0.9816101,1.7505759,0.5291279,0.004119444,-0.3384457,1,0.9941747215864685
402,1.5362606,0.9816101,1.7505759,0.5291279,0.004119444,-0.3384457,1,0.9941747215864685
405,0.22830538,-0.87700605,1.7505759,1.5003821,0.004119444,-0.3384457,1,0.9806894197105938
424,0.22830538,-0.87700605,1.7505759,1.5003821,-0.16809931,-0.3384457,1,0.9782605076684647
434,0.22830538,1.4462639,-0.9254915,-0.9277533,-0.4141261,-0.3384457,0,0.0018766797157928677
435,0.22830538,1.4462639,-0.9254915,-0.9277533,-0.4141261,-0.3384457,0,0.0018766797157928677
436,1.5362606,1.4462639,-0.9254915,-0.9277533,-0.4141261,-0.3384457,0,0.004372765417095946
437,1.5362606,1.4462639,-0.9254915,-0.9277533,-0.4141261,-0.3384457,0,0.004372765417095946
438,0.22830538,1.4462639,-0.9254915,-0.9277533,-0.4141261,-0.3384457,0,0.0018766797157928677
439,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.4141261,-0.3384457,0,0.00017685578276789996
440,-1.0796498,-0.41235194,0.4125422,0.2863143,-0.3722104,2.9546845,0,0.0024561489836082123
441,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.3722104,-0.3384457,0,0.000292184069135716
442,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.3722104,-0.3384457,0,0.1957551064091688
443,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.3722104,-0.3384457,0,0.000292184069135716
444,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.3722104,-0.3384457,0,0.000292184069135716
445,-1.0796498,-1.34166,0.4125422,0.2863143,-0.3722104,2.9546845,0,0.000955660152875581
446,0.22830538,0.05230195,-0.9254915,-0.9277533,-0.3722104,-0.3384457,0,0.00046868578203823657
447,0.22830538,0.05230195,-0.9254915,-0.9277533,-0.3722104,-0.3384457,0,0.00046868578203823657
448,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.87109816,-0.3384457,0,0.0001283076079993287
449,-1.0796498,-0.87700605,0.4125422,-0.9277533,-0.87109816,-0.3384457,0,0.003753095005521507
450,-1.0796498,-0.87700605,0.4125422,-0.9277533,-0.87109816,-0.3384457,0,0.003753095005521507
451,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.6480794,2.9546845,0,0.008457645882796605
452,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.6480794,2.9546845,0,0.008457645882796605
453,-1.0796498,-0.87700605,0.4125422,-0.9277533,-0.6480794,-0.3384457,0,0.0043867165577501826
454,-1.0796498,-0.87700605,0.4125422,-0.9277533,-0.6480794,2.9546845,0,0.00018738201525300577
455,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.6480794,2.9546845,0,0.008457645882796605
456,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.6480794,2.9546845,0,0.008457645882796605
457,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.6480794,-0.3384457,0,0.1670340706345343
458,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.6480794,2.9546845,0,0.008457645882796605
459,-1.0796498,-0.87700605,0.4125422,-0.9277533,-0.6480794,2.9546845,0,0.00018738201525300577
460,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.8398892,-0.3384457,0,0.00013115072057945772
461,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.8398892,-0.3384457,0,0.0002103963930533422
462,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.8398892,-0.3384457,0,0.0002103963930533422
463,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.020255433,-0.3384457,0,0.23760681457407534
464,0.22830538,-0.41235194,1.7505759,0.2863143,-0.020255433,-0.3384457,1,0.9223144451341606
465,0.22830538,-0.41235194,-0.9254915,0.2863143,-0.020255433,-0.3384457,0,0.002518302559691983
466,-1.0796498,-0.87700605,0.4125422,1.5003821,-0.020255433,-0.3384457,0,0.23760681457407534
467,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.020255433,-0.3384457,0,0.00023320358495626626
468,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.020255433,-0.3384457,0,0.0003740899565790027
469,0.22830538,-0.41235194,-0.9254915,-0.9277533,-0.020255433,-0.3384457,0,0.0003740899565790027
470,0.22830538,0.51695615,-0.9254915,-0.32071954,-0.020255433,-0.3384457,0,0.002495683553813907
471,1.5362606,0.51695615,-0.9254915,-0.32071954,-0.020255433,-0.3384457,0,0.005810285245243042
472,0.22830538,0.51695615,1.7505759,-0.32071954,-0.020255433,-0.3384457,1,0.9216638783291635
473,1.5362606,0.51695615,-0.9254915,-0.32071954,-0.020255433,-0.3384457,0,0.005810285245243042
474,-1.0796498,-0.87700605,0.4125422,-0.9277533,-0.020255433,-0.3384457,0,0.0068012247431553695
475,0.22830538,-0.41235194,1.7505759,1.5003821,-0.020255433,-0.3384457,1,0.9876687229869608
476,-1.0796498,-0.41235194,0.4125422,1.5003821,-0.020255433,-0.3384457,0,0.3333394290393695
477,-1.0796498,-0.41235194,0.4125422,-0.9277533,-0.020255433,-0.3384457,0,0.01086695064701744
478,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.020255433,-0.3384457,0,0.00023320358495626626
479,-1.0796498,0.9816101,0.4125422,-0.9277533,-0.020255433,-0.3384457,0,0.04339996080027469
480,-1.0796498,0.9816101,0.4125422,-0.9277533,-0.020255433,-0.3384457,0,0.04339996080027469
481,-1.0796498,0.9816101,0.4125422,-0.9277533,-0.020255433,-0.3384457,0,0.04339996080027469
482,0.22830538,0.9816101,-0.9254915,-0.9277533,-0.020255433,-0.3384457,0,0.0015430281857665626
483,0.22830538,0.9816101,-0.9254915,-0.9277533,-0.020255433,-0.3384457,0,0.0015430281857665626
495,-1.0796498,-0.41235194,0.4125422,0.2863143,2.267338,2.9546845,1,0.015476659416129105
509,-1.0796498,-0.41235194,0.4125422,1.5003821,2.267338,-0.3384457,1,0.7137286842220131
510,-1.0796498,-0.41235194,0.4125422,1.5003821,2.267338,-0.3384457,1,0.7137286842220131
511,-1.0796498,-0.87700605,0.4125422,1.5003821,2.267338,-0.3384457,1,0.608458567914251
512,0.22830538,0.51695615,1.7505759,1.5003821,2.267338,-0.3384457,1,0.9990281548200071
513,-1.0796498,0.51695615,1.081559,1.5003821,2.267338,-0.3384457,1,0.981530268364195
514,-1.0796498,0.51695615,1.081559,1.5003821,2.267338,-0.3384457,1,0.981530268364195
484,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.020255433,-0.3384457,0,0.00035425986843871905
485,0.22830538,-0.87700605,-0.9254915,-0.9277533,-0.9077744,-0.3384457,0,0.000153503771519895
486,-1.0796498,-0.87700605,0.4125422,1.5003821,2.267338,2.9546845,0,0.2133339746857552
487,0.22830538,0.9816101,-0.9254915,-0.9277533,2.267338,-0.3384457,0,0.0163535141805649
488,0.22830538,0.9816101,-0.9254915,-0.9277533,2.267338,-0.3384457,0,0.0163535141805649
489,0.22830538,0.9816101,-0.9254915,-0.9277533,2.267338,-0.3384457,0,0.0163535141805649
490,0.22830538,0.9816101,-0.9254915,-0.9277533,2.267338,-0.3384457,0,0.0163535141805649
491,0.22830538,0.9816101,-0.9254915,-0.9277533,2.267338,-0.3384457,0,0.0163535141805649
492,-1.0796498,-0.87700605,0.4125422,1.5003821,2.267338,2.9546845,0,0.2133339746857552
493,-1.0796498,-0.87700605,0.4125422,1.5003821,2.267338,2.9546845,0,0.2133339746857552
494,-1.0796498,-0.87700605,0.4125422,1.5003821,2.267338,2.9546845,0,0.2133339746857552
496,-1.0796498,-1.34166,0.4125422,0.2863143,2.267338,-0.3384457,0,0.2390919863307824
497,-1.0796498,-0.41235194,0.4125422,0.2863143,2.267338,2.9546845,0,0.07663318074059088
498,-1.0796498,-1.34166,0.4125422,0.2863143,2.267338,-0.3384457,0,0.2390919863307824
499,-1.0796498,-0.87700605,0.4125422,1.5003821,2.267338,2.9546845,0,0.2133339746857552
500,0.22830538,0.05230195,-0.9254915,-0.9277533,2.267338,-0.3384457,0,0.007083202206565395
501,0.22830538,0.05230195,-0.9254915,-0.9277533,2.267338,-0.3384457,0,0.007083202206565395
502,0.22830538,0.05230195,-0.9254915,-0.9277533,2.267338,-0.3384457,0,0.007083202206565395
503,0.22830538,1.4462639,-0.9254915,-0.5230642,2.267338,-0.3384457,0,0.041563710117991225
504,0.22830538,1.4462639,-0.9254915,-0.5230642,2.267338,-0.3384457,0,0.041563710117991225
505,0.22830538,1.4462639,-0.9254915,-0.5230642,2.267338,-0.3384457,0,0.041563710117991225
506,0.22830538,1.4462639,-0.9254915,-0.5230642,2.267338,-0.3384457,0,0.041563710117991225
507,-1.0796498,1.4462639,0.4125422,-0.5230642,2.267338,2.9546845,0,0.13374980105157602
508,0.22830538,1.4462639,-0.9254915,-0.5230642,2.267338,-0.3384457,0,0.041563710117991225
515,-1.0796498,0.51695615,1.081559,1.5003821,2.267338,-0.3384457,1,0.9866981173276155
516,-1.0796498,-0.87700605,0.4125422,1.5003821,2.267338,-0.3384457,1,0.7052623761896376
517,-1.0796498,-0.87700605,0.4125422,1.5003821,2.267338,-0.3384457,0,0.7052623761896376
518,0.22830538,-0.87700605,-0.9254915,-0.9277533,2.267338,-0.3384457,0,0.0030516466266457824
519,-1.0796498,-0.87700605,0.4125422,1.5003821,2.267338,2.9546845,0,0.2133339746857552
520,-1.0796498,-0.87700605,0.4125422,1.5003821,2.267338,2.9546845,0,0.2133339746857552
521,-1.0796498,-0.87700605,0.4125422,-0.9277533,2.267338,2.9546845,0,0.01078084589010083
522,-1.0796498,-0.87700605,0.4125422,-0.9277533,2.267338,2.9546845,0,0.01078084589010083
523,0.22830538,-0.87700605,-0.9254915,-0.9277533,2.267338,-0.3384457,0,0.0030516466266457824
524,-1.0796498,-0.87700605,0.4125422,-0.9277533,2.267338,2.9546845,0,0.01078084589010083
525,-1.0796498,-0.87700605,0.4125422,1.5003821,2.267338,2.9546845,0,0.2133339746857552
526,0.22830538,-0.41235194,-0.9254915,-0.9277533,2.267338,-0.3384457,0,0.0046511947784936974
