,F66,F69,F68,F109,F79,F112,F116,F118,F115,F43,F45,F130,F132,F135,F136,F83,F18,category,1
110,0.087361395,-0.160867,0.56744826,0.039356392,0.22830538,-0.87700605,1.7505759,2.770824,1.5003821,-0.178356,3.5488586,-0.30046302,0.09478488,0.12573491,-0.022764519,-0.5331852,-0.3384457,1,0.9991543437482103
111,0.087361395,0.45835724,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.3505442,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,7.74688283957668e-05
112,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.4300849,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00013052578831177416
113,0.087361395,-0.47047913,0.56744826,-0.5929647,-1.0796498,-0.87700605,0.4125422,0.15438141,-0.9277533,-0.178356,3.5488586,-0.0412193,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.01773205343372123
114,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.050057154,0.09478488,0.12573491,-0.022764519,-0.62511754,-0.3384457,0,0.00015375545212482073
115,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.047111206,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0001220779665745522
116,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,1.7505759,-0.5722019,1.5003821,-0.178356,3.5488586,-0.17084117,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,1,0.9893227256884786
128,0.087361395,1.0775815,0.56744826,0.039356392,1.5362606,0.05230195,0.4125422,2.770824,-0.118374914,-0.178356,3.5488586,-0.5508689,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,1,0.526911766944689
139,-0.06347756,-0.31567305,-0.0062205424,-1.3468859,0.22830538,0.51695615,1.7505759,-0.632908,-0.32071954,-0.178356,-0.36895445,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.5331852,-0.3384457,1,0.9112347334947314
148,-0.18132052,0.14874512,0.9386457,-1.3468859,0.22830538,-0.87700605,1.7505759,-0.632908,1.5003821,-0.178356,-0.36895445,1.3168644,0.08316695,0.10316074,0.064898476,-0.5321405,-0.3384457,1,0.991841290468869
153,-0.18132052,-0.0060609463,0.9386457,-1.1036855,0.22830538,-0.87700605,1.7505759,-0.5256185,1.5003821,-0.178356,-0.36895445,-0.22092235,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,1,0.9824701150235596
155,-0.18132052,0.30355117,0.9386457,-1.1523256,0.22830538,0.05230195,1.7505759,2.7328048,0.6910036,-0.178356,-0.36895445,-0.19735475,0.08316695,0.10316074,0.064898476,0.05810702,-0.3384457,1,0.996412942370601
156,-0.18132052,-0.31567305,0.9386457,-1.1523256,0.22830538,0.05230195,1.7505759,2.7328048,0.6910036,-0.178356,-0.36895445,-0.19735475,0.08316695,0.10316074,0.064898476,0.05810702,-0.3384457,1,0.9979615572841817
157,-0.18132052,-0.160867,0.9386457,-1.1523256,0.22830538,-0.41235194,1.7505759,2.7328048,1.5003821,-0.178356,-0.36895445,-0.33286852,0.08316695,0.10316074,0.064898476,0.3558425,-0.3384457,1,0.9992504459359276
117,0.087361395,0.45835724,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.4359768,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00022502110907868987
118,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.2710035,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0003277071402210496
119,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.24448997,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00044551952058877816
120,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.4065173,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00030637659322528966
121,0.087361395,-0.31567305,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.28573328,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0005055885679439775
122,0.087361395,-0.160867,0.56744826,0.11231656,1.5362606,-0.41235194,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.57149065,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0016929973378983975
123,0.087361395,-0.160867,0.56744826,0.11231656,1.5362606,-0.41235194,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.57149065,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0016929973378983975
124,0.087361395,0.7679693,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.1266519,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00019555430564056415
125,0.087361395,0.7679693,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.2003007,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00018852951632053615
126,0.087361395,-0.0060609463,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.45365253,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0003466756998054724
127,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.008813834,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0003732831136017219
129,0.087361395,1.3871936,0.56744826,0.11231656,0.22830538,0.05230195,-0.9254915,-0.5722019,-0.118374914,-0.178356,3.5488586,-0.5508689,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0008036542058207915
130,0.087361395,1.0775815,0.56744826,0.11231656,1.5362606,0.05230195,0.4125422,-0.5722019,-0.118374914,-0.178356,3.5488586,-0.5508689,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.24697618778319214
131,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.25332782,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0005951220444728845
132,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.37116587,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0005612999581006484
133,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.2179764,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0006056603935621518
134,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.2179764,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0006056603935621518
135,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.39178753,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0005555817778257207
136,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.17378713,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0004614400183139999
137,-1.0486445,-0.47047913,-0.9510869,-0.5929647,-1.0796498,-0.87700605,0.4125422,0.15438141,-0.9277533,-0.178356,-0.36895445,-0.8896534,-0.9590299,-0.9988831,-0.80632496,-0.10799802,-0.3384457,0,0.00424680520447289
138,-0.06347756,-0.47047913,-0.0062205424,0.6473575,0.22830538,0.51695615,-0.9254915,-0.45086932,-0.32071954,-0.178356,-0.36895445,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.5331852,-0.3384457,0,0.00039171766116382847
140,-0.06347756,-0.47047913,-0.0062205424,-0.009283644,0.22830538,0.51695615,-0.9254915,-0.4143329,-0.32071954,-0.178356,-0.36895445,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.5331852,-0.3384457,0,0.0006419249231948699
141,-0.06347756,-0.31567305,-0.0062205424,-0.009283644,0.22830538,0.51695615,-0.9254915,-0.4143329,-0.32071954,-0.178356,-0.36895445,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.5331852,-0.3384457,0,0.0005542002736786837
142,-0.06347756,-0.47047913,-0.0062205424,-1.1523256,0.22830538,-0.41235194,-0.9254915,2.7328048,-0.9277533,-0.178356,-0.36895445,-0.5597068,-0.22436656,-0.18151623,-0.3583555,4.7748637,-0.3384457,0,0.01858184994601502
143,-0.06347756,-0.47047913,-0.0062205424,-0.8848052,0.22830538,-0.41235194,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.36895445,-0.5597068,-0.22436656,-0.18151623,-0.3583555,4.7748637,-0.3384457,0,0.0018080841283086963
144,-0.06347756,0.14874512,-0.0062205424,-1.0064054,0.22830538,0.05230195,-0.9254915,-0.4251954,0.6910036,-0.178356,-0.36895445,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.5300511,-0.3384457,0,0.002141804504317173
145,-0.06347756,-0.47047913,-0.0062205424,-0.5929647,-1.0796498,0.05230195,0.4125422,0.15438141,0.6910036,-0.178356,-0.36895445,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.5300511,-0.3384457,0,0.12452879355446604
146,-0.06347756,-0.47047913,-0.0062205424,-0.5929647,-1.0796498,0.05230195,0.4125422,0.15438141,0.6910036,-0.178356,-0.36895445,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.5300511,-0.3384457,0,0.12452879355446604
147,-0.18132052,-0.47047913,0.9386457,-0.5929647,-1.0796498,-0.87700605,0.4125422,0.15438141,-0.9277533,-0.178356,-0.36895445,0.16205136,0.08316695,0.10316074,0.064898476,-0.5321405,-0.3384457,0,0.006156302401405662
149,-0.18132052,-0.31567305,0.9386457,-1.1766456,0.22830538,-0.87700605,-0.9254915,-0.49091697,-0.9277533,-0.178356,-0.36895445,-0.39178753,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,0,0.00011864068370783984
150,-0.18132052,1.8516117,0.9386457,-1.2496058,0.22830538,-0.87700605,-0.9254915,-0.08766253,-0.9277533,-0.178356,-0.36895445,-0.28867924,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,0,2.2721883226713874e-05
151,-0.18132052,0.14874512,0.9386457,-1.0550454,0.22830538,-0.87700605,-0.9254915,-0.4639111,-0.9277533,-0.178356,-0.36895445,-0.11192214,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,0,8.209692064334787e-05
152,-0.18132052,0.14874512,0.9386457,-1.3225659,0.22830538,-0.87700605,-0.9254915,-0.3083571,-0.9277533,-0.178356,-0.36895445,-0.34759825,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,0,9.925081758446945e-05
154,-0.18132052,-0.160867,0.9386457,-1.1523256,0.22830538,0.05230195,-0.9254915,2.7328048,0.6910036,-0.178356,-0.36895445,-0.19735475,0.08316695,0.10316074,0.064898476,0.05810702,-0.3384457,0,0.05974486535839989
158,-0.18132052,0.30355117,0.9386457,-1.1523256,0.22830538,-0.41235194,1.7505759,2.7328048,1.5003821,-0.178356,-0.36895445,-0.33286852,0.08316695,0.10316074,0.064898476,0.3558425,-0.3384457,1,0.9992073066573003
159,-0.18132052,0.9227754,0.9386457,-1.2739258,0.22830538,-0.41235194,-0.9254915,0.006051538,-0.9277533,-0.178356,-0.36895445,0.33880848,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,0,0.00011880990308867445
160,-0.18132052,-0.47047913,0.9386457,-0.5929647,-1.0796498,-0.41235194,0.4125422,0.15438141,-0.9277533,-0.178356,-0.36895445,0.33880848,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,0,0.009731243888993067
161,-0.76110774,-0.47047913,-0.816106,0.11231656,1.5362606,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.3384457,0,0.0006664117149489124
162,-0.76110774,-0.47047913,-0.816106,0.11231656,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.3384457,0,0.00021623959263393866
163,-0.76110774,-0.160867,-0.816106,0.11231656,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.3384457,0,0.00016115652997099317
164,-0.76110774,0.14874512,-0.816106,0.11231656,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.3384457,0,0.00012010317974989181
165,-0.76110774,-0.47047913,-0.816106,0.11231656,1.5362606,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.3384457,0,0.0006664117149489124
166,-0.76110774,1.0775815,-0.816106,-1.1036855,0.22830538,-0.41235194,-0.9254915,-0.5256185,-0.9277533,-0.178356,-0.36895445,0.17383517,-0.6811108,-0.7189028,-0.5726857,-0.5300511,-0.3384457,0,6.501609076453718e-05
167,-0.76110774,0.7679693,-0.816106,-1.1036855,0.22830538,-0.41235194,-0.9254915,-0.5256185,-0.9277533,-0.178356,-0.36895445,0.17383517,-0.6811108,-0.7189028,-0.5726857,-0.5300511,-0.3384457,0,8.72413687320353e-05
168,0.09207512,0.45835724,0.4324674,-1.0064054,0.22830538,-0.41235194,-0.9254915,-0.4251954,-0.9277533,-0.178356,-0.36895445,0.3800518,-0.13757378,-0.056525014,-0.38538814,-0.56348103,-0.3384457,0,8.51298108716868e-05
169,0.09207512,-0.47047913,0.4324674,-0.8848052,0.22830538,-0.87700605,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.36895445,-0.34465232,-0.13757378,-0.056525014,-0.38538814,-0.06725528,-0.3384457,0,0.00013871213079520462
170,0.09207512,-0.47047913,0.4324674,-0.009283644,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.36895445,-0.39178753,-0.13757378,-0.056525014,-0.38538814,-0.11844488,-0.3384457,0,5.800754810853702e-05
171,0.09207512,-0.47047913,0.4324674,-1.3225659,0.22830538,0.05230195,-0.9254915,-0.632908,-0.9277533,-0.178356,-0.36895445,-1.4228706,-0.13757378,-0.056525014,-0.38538814,-0.5645257,-0.3384457,0,0.00013055880685838785
186,-0.9826525,-0.0060609463,-0.84985125,0.6473575,0.22830538,0.05230195,1.7505759,-0.45086932,0.6910036,-0.178356,-0.36895445,0.26810563,-0.81437534,-0.87525547,-0.62404776,-0.5300511,-0.3384457,1,0.9364968426004574
188,-1.0533582,0.30355117,-1.0185773,-1.3468859,0.22830538,-0.87700605,1.7505759,-0.632908,1.5003821,-0.178356,-0.36895445,-0.08540857,-0.91187483,-0.9879748,-0.6707756,4.128203,-0.3384457,1,0.9980151893926695
189,-0.9967936,3.2448664,-1.0523226,0.039356392,0.22830538,-0.41235194,1.7505759,2.770824,0.2863143,-0.178356,-0.36895445,-0.6009501,-0.94969,-1.0011556,-0.7684793,-0.5310958,-0.3384457,1,0.6960190893745903
192,-0.03990898,0.7679693,-0.30992758,0.039356392,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,-0.36895445,0.42718703,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,1,0.9983101062294859
193,-0.03990898,-0.160867,-0.30992758,0.039356392,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,-0.36895445,0.42718703,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,1,0.9992999064001399
201,-0.03990898,-0.0060609463,-0.30992758,0.039356392,0.22830538,0.51695615,1.7505759,2.770824,0.2863143,-0.178356,-0.36895445,-1.8470876,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,1,0.9846082975295278
204,-0.03990898,0.30355117,-0.30992758,0.039356392,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,-0.36895445,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,1,0.9989784712810503
205,-0.03990898,-0.160867,-0.30992758,0.039356392,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,-0.36895445,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,1,0.9993425813803808
213,-0.8176724,-0.47047913,-0.7823608,0.6473575,0.22830538,-0.87700605,1.7505759,-0.45086932,1.5003821,-0.178356,-0.36895445,-0.27689543,-0.7255323,-0.6052744,-1.0001876,1.6293145,-0.3384457,1,0.9881366913041008
214,-0.8176724,0.30355117,-0.7823608,0.6473575,0.22830538,0.05230195,1.7505759,-0.45086932,1.5003821,-0.178356,-0.36895445,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.060987167,-0.3384457,1,0.9208701902016797
215,-0.8176724,-0.47047913,-0.7823608,0.6473575,0.22830538,0.05230195,1.7505759,-0.45086932,1.5003821,-0.178356,-0.36895445,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.060987167,-0.3384457,1,0.9604332117626567
216,-0.8176724,-0.31567305,-0.7823608,-0.009283644,0.22830538,0.05230195,1.7505759,-0.4143329,1.5003821,-0.178356,-0.36895445,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.060987167,-0.3384457,1,0.9717097992232545
221,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.36895445,0.2651597,-0.543518,-0.49816066,-0.6568731,0.066464506,-0.3384457,1,0.11261633209920119
222,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.36895445,-0.17084117,-0.543518,-0.49816066,-0.6568731,1.6293145,-0.3384457,1,0.16658922960338174
172,0.09207512,0.6131633,0.4324674,-0.009283644,0.22830538,0.05230195,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.36895445,-1.4228706,-0.13757378,-0.056525014,-0.38538814,-0.5645257,-0.3384457,0,2.1329111099591453e-05
173,0.09207512,-0.47047913,0.4324674,-0.8848052,-1.0796498,-0.87700605,-0.25647464,0.21051858,-0.9277533,-0.178356,-0.36895445,-0.45954442,-0.13757378,-0.056525014,-0.38538814,4.383106,-0.3384457,0,0.005132927242202007
174,0.09207512,-0.160867,0.4324674,-0.8848052,0.22830538,-0.41235194,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.36895445,-0.6893287,-0.13757378,-0.056525014,-0.38538814,-0.4611018,-0.3384457,0,0.00010688044720787083
175,0.09207512,-0.47047913,0.4324674,-0.009283644,0.22830538,-0.41235194,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.36895445,-0.6893287,-0.13757378,-0.056525014,-0.38538814,-0.4611018,-0.3384457,0,6.936954019765975e-05
176,0.09207512,-0.160867,0.4324674,-1.1036855,0.22830538,-0.87700605,-0.9254915,-0.5256185,-0.9277533,-0.178356,-0.36895445,-0.31224683,-0.13757378,-0.056525014,-0.38538814,1.6303593,-0.3384457,0,0.00022565672295909441
177,0.09207512,-0.47047913,0.4324674,0.6473575,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.36895445,-0.30046302,-0.13757378,-0.056525014,-0.38538814,0.3558425,-0.3384457,0,6.345914959153736e-05
178,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.36895445,-0.38294968,-0.85014033,-0.9058594,-0.6506942,1.6314039,2.9546845,0,0.04940356794131826
179,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.36895445,-0.5597068,-0.85014033,-0.9058594,-0.6506942,1.6314039,2.9546845,0,0.04541430150943724
180,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.36895445,-0.53319323,-0.85014033,-0.9058594,-0.6506942,-0.4318506,-0.3384457,0,0.01389950611689054
181,-0.8600958,-0.47047913,-0.74861556,-0.5929647,-1.0796498,-0.41235194,0.4125422,0.15438141,0.2863143,-0.178356,-0.36895445,-0.53319323,-0.85014033,-0.9058594,-0.6506942,-0.4318506,-0.3384457,0,0.07199249300168033
182,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.36895445,-0.38294968,-0.85014033,-0.9058594,-0.6506942,-0.4611018,2.9546845,0,0.018789237655991872
183,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.36895445,0.4330789,-0.85014033,-0.9058594,-0.6506942,-0.5300511,2.9546845,0,0.027110075071755488
184,-0.9826525,-0.0060609463,-0.84985125,0.6473575,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.36895445,-0.15611142,-0.81437534,-0.87525547,-0.62404776,1.3712772,-0.3384457,0,0.00014176820183550007
185,-0.9826525,-0.160867,-0.84985125,0.6473575,0.22830538,0.05230195,-0.9254915,-0.45086932,0.6910036,-0.178356,-0.36895445,0.26810563,-0.81437534,-0.87525547,-0.62404776,-0.5300511,-0.3384457,0,0.002744713607701646
187,-0.9826525,-0.47047913,-0.84985125,-0.5929647,-1.0796498,0.05230195,0.4125422,0.15438141,0.6910036,-0.178356,-0.36895445,0.26810563,-0.81437534,-0.87525547,-0.62404776,-0.5300511,-0.3384457,0,0.2703667334194852
190,-1.0345033,0.6131633,-1.0523226,-1.0064054,0.22830538,-0.87700605,-0.9254915,-0.4251954,-0.9277533,-0.178356,-0.36895445,2.4020872e-05,-0.92599857,-1.0010042,-0.68969846,-0.5676598,-0.3384457,0,9.173103289955932e-05
191,-0.8695232,0.7679693,-0.8835965,0.6473575,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.36895445,0.28872728,-0.69409555,-0.7467796,-0.53870183,0.95549214,-0.3384457,0,7.936939230710525e-05
194,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,0.05230195,0.4125422,-0.4078659,1.5003821,-0.178356,-0.36895445,0.42718703,-0.23940152,-0.20454492,-0.27300957,-0.5300511,2.9546845,0,0.047338496565279574
195,-0.03990898,-0.47047913,-0.30992758,-0.8848052,-1.0796498,-0.41235194,-0.25647464,0.21051858,0.2863143,-0.178356,-0.36895445,-0.38294968,-0.23940152,-0.20454492,-0.27300957,-0.06725528,-0.3384457,0,0.013334003268545707
196,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.36895445,-0.38294968,-0.23940152,-0.20454492,-0.27300957,-0.06725528,-0.3384457,0,0.01878110913196562
197,-0.03990898,2.0064178,-0.30992758,-1.2252858,0.22830538,-0.41235194,-0.9254915,-0.34441832,0.2863143,-0.178356,-0.36895445,0.3240787,-0.23940152,-0.20454492,-0.27300957,-0.49035302,-0.3384457,0,0.0003786726921598759
198,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.36895445,0.3240787,-0.23940152,-0.20454492,-0.27300957,-0.49035302,-0.3384457,0,0.021789621137058717
199,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.36895445,-0.30635494,-0.23940152,-0.20454492,-0.27300957,-0.056808423,-0.3384457,0,0.0016302991555602051
200,-0.03990898,0.9227754,-0.30992758,0.039356392,0.22830538,0.51695615,-0.9254915,2.770824,0.2863143,-0.178356,-0.36895445,-1.8470876,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,0,0.003342874146425446
202,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,0.51695615,0.4125422,-0.4078659,0.2863143,-0.178356,-0.36895445,-1.8470876,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,0,0.012317157617832501
203,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.36895445,-0.42713895,-0.23940152,-0.20454492,-0.27300957,-0.060987167,-0.3384457,0,0.001531845090638383
206,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,0.05230195,0.4125422,-0.4078659,1.5003821,-0.178356,-0.36895445,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,0,0.23082935157586423
207,-0.03990898,0.6131633,-0.30992758,-0.009283644,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.36895445,-0.06773286,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,0,4.351048247045048e-05
208,-0.03990898,-0.47047913,-0.30992758,-0.5929647,-1.0796498,-0.41235194,0.4125422,0.15438141,0.2863143,-0.178356,-0.36895445,-0.10308428,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,0,0.08855567510767408
209,-0.8176724,-0.47047913,-0.7823608,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,0.2863143,-0.178356,-0.36895445,-0.02059764,-0.7255323,-0.6052744,-1.0001876,-0.5310958,-0.3384457,0,0.0009603099356509349
210,-0.8176724,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.36895445,-0.02059764,-0.7255323,-0.6052744,-1.0001876,-0.5310958,-0.3384457,0,0.017239471071241182
211,-0.8176724,-0.31567305,-0.7823608,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.36895445,-0.65692323,-0.7255323,-0.6052744,-1.0001876,-0.3743929,-0.3384457,0,6.911598964985819e-05
212,-0.8176724,-0.160867,-0.7823608,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.36895445,-0.65692323,-0.7255323,-0.6052744,-1.0001876,-0.3743929,-0.3384457,0,5.969750760478956e-05
217,-0.6621197,-0.31567305,-0.71487033,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.36895445,0.32997063,-0.613909,-0.6158797,-0.58890533,-0.3743929,-0.3384457,0,0.00013088298756381517
