,F69,F79,F112,F116,F118,F115,F132,F18,category,1
199,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.23940152,-0.3384457,0,0.0053597257116139085
200,0.9227754,0.22830538,0.51695615,-0.9254915,2.770824,0.2863143,-0.23940152,-0.3384457,0,0.013385917266373157
202,-0.47047913,-1.0796498,0.51695615,0.4125422,-0.4078659,0.2863143,-0.23940152,-0.3384457,0,0.09742752722917959
203,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.23940152,-0.3384457,0,0.0053597257116139085
206,-0.47047913,-1.0796498,0.05230195,0.4125422,-0.4078659,1.5003821,-0.23940152,-0.3384457,0,0.34771303248113317
207,0.6131633,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.23940152,-0.3384457,0,7.808418172626704e-05
208,-0.47047913,-1.0796498,-0.41235194,0.4125422,0.15438141,0.2863143,-0.23940152,-0.3384457,0,0.07570933686840257
209,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,0.2863143,-0.7255323,-0.3384457,0,0.001241585955112082
210,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.7255323,-0.3384457,0,0.03634446029704803
211,-0.31567305,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.7255323,-0.3384457,0,0.0001570860064521734
212,-0.160867,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.7255323,-0.3384457,0,0.00013914013836662144
217,-0.31567305,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.613909,-0.3384457,0,0.0001702841060996728
218,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.613909,-0.3384457,0,0.00019224605973392834
219,-0.47047913,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.613909,-0.3384457,0,0.00013547120129978892
220,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.543518,-0.3384457,0,0.1752180108418548
223,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.543518,2.9546845,0,0.018696908129713898
224,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.543518,2.9546845,0,0.00038775966090776525
225,-0.31567305,0.22830538,-0.87700605,1.7505759,-0.45086932,1.5003821,-0.835561,-0.3384457,1,0.9805923594842297
226,0.6131633,0.22830538,-0.41235194,1.7505759,-0.45086932,1.5003821,-0.835561,-0.3384457,1,0.9719300703159872
227,0.7679693,0.22830538,-0.41235194,1.7505759,-0.45086932,1.5003821,-0.835561,-0.3384457,1,0.9684234656429747
228,-0.47047913,0.22830538,-0.87700605,-0.9254915,-0.34441832,-0.9277533,-0.25329745,-0.3384457,0,0.00019050584739881523
229,-0.47047913,0.22830538,-0.87700605,-0.9254915,2.7328048,-0.9277533,-0.25329745,-0.3384457,0,0.0019379933586962765
230,-0.47047913,-1.0796498,-0.87700605,-0.25647464,0.21051858,-0.9277533,-0.25329745,-0.3384457,0,0.0008485678349309594
231,0.30355117,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.12709485,-0.3384457,0,0.00010794256049539064
232,2.625642,1.5362606,0.05230195,-0.9254915,2.770824,-0.9277533,-0.12709485,-0.3384457,0,0.0013283759331769976
233,1.0775815,1.5362606,0.05230195,-0.9254915,2.770824,-0.9277533,-0.12709485,-0.3384457,0,0.004455409792893533
234,-0.47047913,0.22830538,0.05230195,-0.9254915,-0.036545772,-0.9277533,-0.12709485,-0.3384457,0,0.0005300536791972215
236,-0.31567305,0.22830538,0.9816101,1.7505759,2.770824,-0.44212633,-0.12709485,-0.3384457,1,0.9942340317081176
242,0.30355117,0.22830538,3.7695339,1.7505759,-0.49091697,-0.04479505,-0.12709485,-0.3384457,1,0.9929080757132303
247,-0.47047913,-1.0796498,3.7695339,0.4125422,0.15438141,-0.04479505,-0.12709485,-0.3384457,1,0.5495100116568448
248,-0.47047913,-1.0796498,3.7695339,0.4125422,0.15438141,-0.04479505,-0.12709485,-0.3384457,1,0.5495100116568448
249,-0.47047913,-1.0796498,3.7695339,0.4125422,0.15438141,-0.04479505,-0.12709485,-0.3384457,1,0.5495100116568448
255,0.45835724,0.22830538,0.51695615,1.7505759,-0.632908,1.5003821,1.4627395,-0.3384457,1,0.9972408792527656
256,-0.47047913,-1.0796498,0.51695615,0.4125422,0.15438141,1.5003821,1.4627395,-0.3384457,1,0.7982735428905169
257,-0.47047913,-1.0796498,0.51695615,0.4125422,0.15438141,1.5003821,1.4627395,-0.3384457,1,0.7982735428905169
258,-0.47047913,0.22830538,0.51695615,1.7505759,2.770824,1.5003821,1.4627395,-0.3384457,1,0.999897531653024
260,-0.47047913,-1.0796498,0.51695615,0.4125422,0.15438141,0.2863143,1.4627395,-0.3384457,1,0.3608750314508246
266,-0.160867,0.22830538,0.51695615,1.7505759,2.7328048,0.8933482,1.4627395,-0.3384457,1,0.9996442616187103
267,-0.47047913,0.22830538,0.51695615,1.7505759,2.770824,0.8933482,1.4627395,-0.3384457,1,0.9997287777471853
235,-0.0060609463,0.22830538,0.9816101,-0.9254915,-0.5256185,-0.44212633,-0.12709485,-0.3384457,0,0.0016980205246454225
237,8.198661,2.8442159,0.9816101,-0.9254915,2.770824,-0.44212633,-0.12709485,-0.3384457,0,0.0004975629970038031
238,3.8640907,2.8442159,0.9816101,-0.9254915,-0.34441832,-0.44212633,-0.12709485,-0.3384457,0,0.0011312536657398912
239,3.8640907,2.8442159,0.9816101,-0.9254915,-0.4143329,-0.44212633,-0.12709485,-0.3384457,0,0.0010726369476094645
240,0.6131633,0.22830538,3.7695339,-0.9254915,2.770824,-0.04479505,-0.12709485,-0.3384457,0,0.28621150044767296
241,-0.47047913,-1.0796498,3.7695339,-0.25647464,0.21051858,-0.04479505,-0.12709485,-0.3384457,0,0.27552426483601244
243,0.30355117,0.22830538,3.7695339,-0.9254915,-0.4143329,-0.04479505,-0.12709485,-0.3384457,0,0.04260449518653035
244,0.14874512,0.22830538,3.7695339,-0.9254915,-0.4143329,-0.04479505,-0.12709485,-0.3384457,0,0.047510132849765116
245,1.6968057,0.22830538,3.7695339,-0.9254915,-0.4143329,-0.04479505,-0.12709485,-0.3384457,0,0.015683471954373803
246,7.42463,0.22830538,3.7695339,-0.9254915,-0.4639111,-0.04479505,-0.12709485,-0.3384457,0,0.00022491447699707402
250,1.0775815,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.12709485,-0.3384457,0,6.08844475521832e-05
251,-0.31567305,0.22830538,-0.41235194,-0.9254915,-0.45086932,0.2863143,-0.89547306,-0.3384457,0,0.0009271328648107098
252,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.89547306,-0.3384457,0,0.02977645325982604
253,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,1.4627395,2.9546845,0,0.009332747587475437
254,1.6968057,0.22830538,-0.41235194,-0.9254915,2.770824,-0.9277533,1.4627395,-0.3384457,0,0.0025623542676398775
259,3.7092845,0.22830538,0.51695615,-0.9254915,-0.4143329,0.2863143,1.4627395,-0.3384457,0,0.0008639417326605477
261,-0.47047913,-1.0796498,0.51695615,0.4125422,0.15438141,0.2863143,1.4627395,-0.3384457,0,0.45343134737450624
262,-0.47047913,0.22830538,0.51695615,-0.9254915,2.770824,0.2863143,1.4627395,-0.3384457,0,0.17577350185516424
263,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.632908,-0.9277533,1.4627395,-0.3384457,0,0.026391973570477893
264,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.632908,-0.9277533,1.4627395,-0.3384457,0,0.026391973570477893
265,0.7679693,0.22830538,0.51695615,-0.9254915,-0.45086932,0.8933482,1.4627395,-0.3384457,0,0.018582041844543477
268,-0.47047913,-1.0796498,0.51695615,0.4125422,0.15438141,0.8933482,1.4627395,-0.3384457,1,0.6811519355448019
269,1.2323875,1.5362606,-0.41235194,-0.9254915,2.770824,-0.9277533,1.4627395,-0.3384457,0,0.011342691365258636
270,1.2323875,1.5362606,-0.41235194,-0.9254915,2.770824,-0.9277533,1.4627395,-0.3384457,0,0.011342691365258636
271,-0.47047913,-1.0796498,0.51695615,1.081559,0.21051858,1.5003821,1.4627395,-0.3384457,1,0.9820259176906525
272,-0.47047913,-1.0796498,0.51695615,1.081559,0.21051858,1.5003821,1.4627395,-0.3384457,1,0.9820259176906525
273,-0.47047913,-1.0796498,0.51695615,0.4125422,-0.4078659,1.5003821,1.4627395,2.9546845,1,0.13663550408913805
274,-0.47047913,-1.0796498,0.51695615,0.4125422,0.15438141,1.5003821,1.4627395,-0.3384457,1,0.8461810817081229
275,-0.47047913,-1.0796498,0.05230195,1.081559,0.21051858,1.5003821,1.4627395,-0.3384457,1,0.9716923959495247
276,0.14874512,0.22830538,0.05230195,1.7505759,-0.3894948,1.5003821,1.4627395,-0.3384457,1,0.9975988200592526
277,3.7092845,0.22830538,0.05230195,1.7505759,-0.4143329,1.5003821,1.4627395,-0.3384457,1,0.967254604337032
278,-0.47047913,0.22830538,-0.87700605,-0.9254915,2.770824,-0.9277533,-0.5938624,-0.3384457,0,0.0014679278690032146
279,0.6131633,0.22830538,-0.87700605,-0.9254915,-0.4251954,-0.9277533,-0.5938624,-0.3384457,0,5.793130971226118e-05
280,-0.31567305,0.22830538,-0.87700605,-0.9254915,-0.5256185,-0.9277533,-0.5938624,-0.3384457,0,0.00010642317776444602
281,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.5938624,-0.3384457,0,0.1407822169538746
282,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.5938624,-0.3384457,0,0.003712409453783765
283,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.5938624,-0.3384457,0,0.003712409453783765
284,-0.31567305,0.22830538,-0.41235194,1.7505759,-0.4143329,1.5003821,-0.5938624,-0.3384457,1,0.9851818390256571
285,0.14874512,0.22830538,-0.41235194,1.7505759,-0.34441832,1.5003821,-0.5938624,-0.3384457,1,0.980312292014992
286,-0.31567305,0.22830538,0.51695615,-0.9254915,-0.14218709,-0.9277533,-0.5483019,-0.3384457,0,0.0005963637441144283
287,-0.160867,0.22830538,0.51695615,-0.9254915,-0.14218709,-0.9277533,-0.5483019,-0.3384457,0,0.00053208047861225
288,-0.31567305,0.22830538,0.51695615,-0.9254915,-0.14218709,-0.9277533,-0.5483019,-0.3384457,0,0.0005963637441144283
289,-0.160867,0.22830538,0.51695615,-0.9254915,-0.14218709,-0.9277533,-0.5483019,-0.3384457,0,0.00053208047861225
290,-0.47047913,0.22830538,1.4462639,-0.9254915,-0.45086932,0.2863143,-0.5483019,-0.3384457,0,0.008803296674443468
291,-0.160867,0.22830538,1.4462639,1.7505759,0.18496019,0.2863143,-0.5483019,-0.3384457,1,0.9894834228557661
292,0.30355117,1.5362606,1.4462639,0.4125422,0.8816627,0.2863143,-0.5483019,-0.3384457,1,0.7991297249377652
293,-0.31567305,0.22830538,1.4462639,1.7505759,0.8816627,0.2863143,-0.5483019,-0.3384457,1,0.9944541274503877
294,0.30355117,1.5362606,1.4462639,0.4125422,-0.5722019,0.2863143,-0.5483019,-0.3384457,0,0.5678840870496137
295,-0.47047913,0.22830538,1.4462639,-0.9254915,-0.5722019,0.2863143,-0.5483019,-0.3384457,0,0.008032256364496676
296,-0.47047913,0.22830538,-0.87700605,-0.9254915,0.18496019,-0.9277533,-0.5483019,-0.3384457,0,0.0002127805753283798
297,-0.47047913,0.22830538,1.4462639,-0.9254915,-0.45086932,-0.9277533,-0.5483019,-0.3384457,0,0.0013375731519840329
298,-0.0060609463,0.22830538,1.4462639,-0.9254915,0.006051538,-0.9277533,-0.5483019,-0.3384457,0,0.0013452738042728303
299,-0.31567305,1.5362606,1.4462639,-0.9254915,2.770824,-0.9277533,-0.5483019,-0.3384457,0,0.042246259648445215
300,-0.31567305,1.5362606,1.4462639,-0.9254915,2.770824,-0.9277533,-0.5483019,-0.3384457,0,0.042246259648445215
301,-0.31567305,0.22830538,1.4462639,-0.9254915,-0.34441832,-0.9277533,-0.5483019,-0.3384457,0,0.0012941843679814225
302,-0.47047913,-1.0796498,1.4462639,0.4125422,-0.632908,-0.9277533,-0.5483019,-0.3384457,0,0.03221888394695839
303,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.9392111,-0.3384457,0,0.0027972311049949987
304,-0.47047913,0.22830538,-0.41235194,1.7505759,-0.45086932,0.2863143,-0.9565241,-0.3384457,1,0.8902482066360249
305,0.7679693,0.22830538,-0.41235194,-0.9254915,-0.4143329,0.2863143,-0.9565241,-0.3384457,0,0.00040805791114059675
306,1.3871936,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.6977404,-0.3384457,0,4.6921203361567874e-05
314,1.3871936,1.5362606,0.9816101,1.7505759,-0.632908,0.5291279,-0.82667667,-0.3384457,1,0.9738837000869287
307,0.14874512,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.6977404,-0.3384457,0,8.507170263399936e-05
308,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.40865883,2.9546845,0,0.013383589448394875
309,-0.47047913,-1.0796498,1.910918,0.4125422,0.15438141,-0.5808769,-0.40865883,-0.3384457,0,0.11625142701454355
310,-0.47047913,-1.0796498,1.910918,0.4125422,0.15438141,-0.5808769,-0.40865883,-0.3384457,0,0.11625142701454355
311,-0.0060609463,0.22830538,-0.41235194,-0.9254915,-0.4143329,-0.9277533,-0.40865883,-0.3384457,0,0.0001242299296767527
312,-0.31567305,0.22830538,-0.41235194,-0.9254915,-0.4143329,-0.9277533,-0.40865883,-0.3384457,0,0.00015324811034360015
313,2.7804482,0.22830538,0.9816101,-0.9254915,2.770824,0.5291279,-0.82667667,-0.3384457,0,0.004843129373834895
315,2.625642,0.22830538,0.9816101,-0.9254915,-0.632908,0.5291279,-0.82667667,-0.3384457,0,0.0005389332339772322
316,0.45835724,1.5362606,0.9816101,1.7505759,-0.632908,0.5291279,-0.82667667,-0.3384457,1,0.990061600666382
317,-0.47047913,-1.0796498,0.9816101,0.4125422,0.15438141,0.5291279,-0.82667667,-0.3384457,1,0.18871563090568222
318,0.14874512,0.22830538,6.0928044,1.7505759,-0.4251954,-0.77599484,-0.94262815,-0.3384457,1,0.9983424424664096
319,-0.160867,0.22830538,-0.87700605,1.7505759,2.770824,1.5003821,-0.8906892,-0.3384457,1,0.9970001930604575
320,-0.0060609463,0.22830538,-0.87700605,1.7505759,0.006051538,1.5003821,-0.7767879,-0.3384457,1,0.9806781442011696
321,-0.47047913,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.8720094,-0.3384457,0,7.093825163436657e-05
322,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.8720094,-0.3384457,0,0.00011141838572575373
323,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.8720094,-0.3384457,0,0.00011141838572575373
324,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.8720094,-0.3384457,0,0.00011141838572575373
325,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.8720094,-0.3384457,0,0.00011141838572575373
326,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.5141315,-0.3384457,0,0.14528045590710514
327,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.5141315,-0.3384457,0,0.14528045590710514
328,-0.47047913,-1.0796498,2.3755722,-0.25647464,0.21051858,-0.017202593,-0.5141315,-0.3384457,0,0.04532934251516308
329,-0.47047913,-1.0796498,2.3755722,1.081559,0.21051858,-0.017202593,-0.5141315,-0.3384457,1,0.838852676008515
330,0.9227754,0.22830538,2.3755722,1.7505759,-0.4143329,-0.017202593,-0.5141315,-0.3384457,1,0.9800260918888509
331,1.5419996,0.22830538,2.3755722,1.7505759,-0.4143329,-0.017202593,-0.5141315,-0.3384457,1,0.96991687800409
332,-0.47047913,0.22830538,0.05230195,1.7505759,-0.34441832,1.5003821,-0.5141315,-0.3384457,1,0.994140684285966
333,-0.47047913,0.22830538,0.05230195,1.7505759,-0.34441832,1.5003821,-0.5141315,-0.3384457,1,0.994140684285966
334,0.6131633,0.22830538,0.05230195,1.7505759,-0.4143329,1.5003821,-0.5141315,-0.3384457,1,0.9872785604529284
335,1.3871936,0.22830538,-0.87700605,-0.9254915,2.770824,-0.9277533,-0.5141315,-0.3384457,0,0.00024270987967846966
336,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.38565078,-0.3384457,0,0.0034314498440713155
337,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.38565078,-0.3384457,0,0.0034314498440713155
338,-0.47047913,0.22830538,-0.87700605,1.7505759,-0.45086932,1.5003821,-0.95310706,-0.3384457,1,0.97770098455213
339,-0.47047913,0.22830538,-0.87700605,1.7505759,-0.45086932,1.5003821,-0.95310706,-0.3384457,1,0.97770098455213
340,0.45835724,0.22830538,0.05230195,-0.9254915,-0.49091697,0.6910036,-0.53782296,-0.3384457,0,0.0017497896151309992
341,-0.47047913,-1.0796498,0.05230195,0.4125422,0.15438141,0.6910036,-0.53782296,-0.3384457,1,0.136421581071671
342,-0.47047913,-1.0796498,0.05230195,0.4125422,0.15438141,0.6910036,-0.53782296,-0.3384457,0,0.136421581071671
343,-0.160867,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.90823,-0.3384457,0,8.754645367496041e-05
344,-0.0060609463,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.90823,-0.3384457,0,7.882275301135916e-05
345,-0.47047913,0.22830538,-0.87700605,-0.9254915,2.770824,-0.9277533,-0.9410335,-0.3384457,0,0.0005920460082092696
348,2.470836,2.8442159,0.05230195,0.8585533,-0.4143329,0.6910036,-0.8569744,-0.3384457,0,0.7014609891428214
351,-0.160867,0.22830538,0.51695615,-0.9254915,-0.632908,0.2863143,-0.6376005,-0.3384457,0,0.0017869118193882731
352,-0.31567305,0.22830538,0.51695615,-0.9254915,-0.632908,0.2863143,-0.6376005,-0.3384457,0,0.0019843029514016015
353,-0.47047913,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.8772488,-0.3384457,0,7.238786566231117e-05
354,-0.31567305,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.44212633,-0.8772488,-0.3384457,0,0.0007943288181993688
355,3.8640907,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.44212633,-0.8772488,-0.3384457,0,4.6706239806866926e-05
357,-0.0060609463,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.44212633,-0.8772488,-0.3384457,0,0.0006439974700002271
358,-0.31567305,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.44212633,-0.8772488,-0.3384457,0,0.0007943288181993688
359,-0.31567305,0.22830538,-0.87700605,-0.9254915,0.8816627,-0.9277533,-0.8772488,-0.3384457,0,0.00015674647763107768
360,0.14874512,0.22830538,-0.41235194,-0.9254915,-0.4143329,-0.9277533,-0.8772488,-0.3384457,0,7.471292319274923e-05
361,-0.47047913,-1.0796498,-0.41235194,0.4125422,0.15438141,-0.9277533,-0.8772488,-0.3384457,0,0.005155998042793737
362,1.2323875,0.22830538,-0.87700605,-0.9254915,2.770824,-0.9277533,-0.9319214,-0.3384457,0,0.00018812252080181624
363,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.9410335,-0.3384457,0,0.00010498889817754759
364,0.30355117,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.9410335,-0.3384457,0,6.211668313773383e-05
365,0.45835724,0.22830538,-0.87700605,-0.9254915,2.770824,-0.9277533,-0.68657804,-0.3384457,0,0.00039270695264809945
366,-0.0060609463,0.22830538,-0.41235194,-0.9254915,-0.4143329,-0.9277533,-0.68657804,-0.3384457,0,9.778918682265172e-05
369,-0.47047913,-1.0796498,1.4462639,0.4125422,0.1125448,-0.118374914,-0.4656095,-0.3384457,0,0.14264016110938496
370,-0.47047913,-1.0796498,1.4462639,0.4125422,0.1125448,-0.118374914,-0.4656095,-0.3384457,0,0.14264016110938496
371,2.0064178,0.22830538,1.4462639,-0.9254915,-0.4143329,-0.118374914,-0.4656095,-0.3384457,0,0.00069961736480313
372,-0.47047913,-1.0796498,1.4462639,0.4125422,-0.4078659,-0.118374914,-0.4656095,-0.3384457,0,0.10470970170392825
373,-0.47047913,-1.0796498,1.4462639,0.4125422,0.15438141,-0.118374914,-0.4656095,-0.3384457,0,0.14614018026482312
374,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.4656095,-0.3384457,0,0.003203839919786663
375,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.4656095,-0.3384457,0,0.15054668381046588
346,2.470836,2.8442159,0.05230195,0.8585533,2.770824,0.6910036,-0.8569744,-0.3384457,1,0.9330765204013628
347,2.470836,2.8442159,0.05230195,0.8585533,2.770824,0.6910036,-0.8569744,-0.3384457,1,0.9330765204013628
349,-0.47047913,-1.0796498,0.51695615,1.081559,0.21051858,0.2863143,-0.6376005,-0.3384457,1,0.5507990833049743
350,-0.0060609463,0.22830538,0.51695615,1.7505759,-0.4251954,0.2863143,-0.6376005,-0.3384457,1,0.9437118824821967
356,0.14874512,0.22830538,0.9816101,1.7505759,-0.5722019,-0.44212633,-0.8772488,-0.3384457,1,0.8355166208225318
367,0.7679693,0.22830538,-0.41235194,1.7505759,2.770824,1.5003821,-0.4656095,-0.3384457,1,0.997067627571818
368,-0.47047913,0.22830538,-0.41235194,1.7505759,-0.632908,1.5003821,-0.4656095,-0.3384457,1,0.9864089257556307
376,1.2323875,0.22830538,0.9816101,1.7505759,2.770824,0.04350079,-0.4656095,-0.3384457,1,0.9880394759299924
377,-0.47047913,-1.0796498,0.9816101,0.4125422,-0.4078659,0.04350079,-0.4656095,2.9546845,0,0.006896056129804711
378,0.14874512,0.22830538,0.9816101,-0.9254915,-0.4639111,0.04350079,-0.4656095,-0.3384457,0,0.0021106245181385158
379,-0.0060609463,1.5362606,0.9816101,-0.9254915,-0.4639111,0.04350079,-0.4656095,-0.3384457,0,0.007610731488121937
380,-0.0060609463,1.5362606,0.9816101,-0.9254915,-0.4639111,0.04350079,-0.4656095,-0.3384457,0,0.007610731488121937
381,-0.47047913,-1.0796498,0.51695615,0.4125422,-0.4078659,0.2863143,-0.4656095,-0.3384457,0,0.08662179132330758
382,0.14874512,2.8442159,0.51695615,-0.03346906,-0.4639111,0.2863143,-0.4656095,-0.3384457,0,0.29797459662211334
383,0.14874512,2.8442159,0.51695615,-0.03346906,-0.4639111,0.2863143,-0.4656095,-0.3384457,1,0.29797459662211334
384,0.7679693,2.8442159,0.51695615,-0.03346906,-0.4639111,0.2863143,-0.4656095,-0.3384457,0,0.2099877159936063
385,-0.47047913,-1.0796498,0.9816101,0.4125422,-0.4078659,-0.44212633,-0.4656095,2.9546845,0,0.0030695470912593652
386,-0.47047913,0.22830538,0.9816101,-0.9254915,-0.4639111,-0.44212633,-0.4656095,-0.3384457,0,0.0014953691170029183
387,1.0775815,0.22830538,0.9816101,-0.9254915,-0.4639111,-0.44212633,-0.4656095,-0.3384457,0,0.0004645479517027128
388,-0.31567305,0.22830538,0.9816101,-0.9254915,-0.4639111,-0.44212633,-0.4656095,-0.3384457,0,0.0013304652130248708
389,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.9162031,-0.3384457,0,0.0001143668427602729
390,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.9162031,-0.3384457,0,0.0001143668427602729
391,-0.47047913,-1.0796498,-0.87700605,0.4125422,0.15438141,1.5003821,-0.90481293,-0.3384457,1,0.1582743863693086
392,0.45835724,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.9282766,-0.3384457,0,5.608664730098441e-05
393,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.9282766,-0.3384457,0,0.00011317076893203549
394,-0.31567305,0.22830538,0.05230195,1.7505759,0.006051538,1.5003821,0.004119444,-0.3384457,1,0.9959339067803383
395,-0.47047913,0.22830538,0.05230195,1.7505759,0.006051538,1.5003821,0.004119444,-0.3384457,1,0.9963812734414784
396,0.45835724,0.22830538,0.05230195,1.7505759,0.006051538,1.5003821,0.004119444,-0.3384457,1,0.9927245717341824
397,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,0.004119444,-0.3384457,0,0.21597293382808513
398,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,0.004119444,-0.3384457,0,0.21597293382808513
399,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,0.004119444,-0.3384457,0,0.21597293382808513
400,-0.31567305,0.22830538,0.9816101,1.7505759,2.770824,0.5291279,0.004119444,-0.3384457,1,0.9988947143753483
403,-0.47047913,0.22830538,0.9816101,-0.9254915,-0.036545772,0.5291279,0.004119444,-0.3384457,0,0.015415528845009538
404,-0.47047913,-1.0796498,0.9816101,-0.25647464,0.21051858,0.5291279,0.004119444,-0.3384457,0,0.05268749792424458
406,1.8516117,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,0.004119444,-0.3384457,0,2.8611812010312134e-05
407,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,0.004119444,-0.3384457,0,0.21597293382808513
408,0.7679693,0.22830538,-0.41235194,-0.9254915,-0.49091697,-0.9277533,-0.06854958,-0.3384457,0,9.113772354243103e-05
409,4.328509,0.22830538,-0.41235194,-0.9254915,-0.4251954,-0.9277533,-0.06854958,-0.3384457,0,6.482658916607468e-06
410,-0.31567305,1.5362606,1.910918,-0.9254915,2.770824,-0.5808769,-0.06854958,-0.3384457,0,0.11286360379930557
411,-0.31567305,1.5362606,1.910918,-0.9254915,2.770824,-0.5808769,-0.06854958,-0.3384457,0,0.11286360379930557
412,-0.160867,0.22830538,1.910918,-0.9254915,2.770824,-0.5808769,-0.06854958,-0.3384457,0,0.033897748693599225
413,-0.160867,0.22830538,1.910918,-0.9254915,2.770824,-0.5808769,-0.06854958,-0.3384457,0,0.033897748693599225
414,-0.47047913,0.22830538,1.910918,-0.9254915,-0.4251954,-0.5808769,-0.06854958,-0.3384457,0,0.004299449854319975
415,-0.47047913,0.22830538,1.910918,-0.9254915,-0.4251954,-0.5808769,-0.06854958,-0.3384457,0,0.004299449854319975
416,-0.47047913,-1.0796498,1.910918,0.4125422,0.15438141,-0.5808769,-0.06854958,2.9546845,0,0.012834410622906434
417,-0.0060609463,0.22830538,-0.87700605,-0.9254915,-0.4251954,-0.9277533,-0.06854958,-0.3384457,0,0.00010848943810238267
418,0.30355117,0.22830538,-0.87700605,-0.9254915,-0.632908,-0.9277533,-0.5763216,-0.3384457,0,4.742371710382186e-05
419,-0.160867,0.22830538,0.51695615,-0.9254915,2.770824,-0.9277533,-0.87041473,-0.3384457,0,0.0024601363186389684
420,-0.160867,0.22830538,0.51695615,-0.9254915,2.770824,-0.9277533,-0.87041473,-0.3384457,0,0.0024601363186389684
421,-0.47047913,-1.0796498,0.51695615,-0.25647464,0.21051858,-0.9277533,-0.87041473,-0.3384457,0,0.0014290762667851556
