,F66,F69,F79,F112,F116,F118,F115,F43,F132,F136,F18,category,1
161,-0.76110774,-0.47047913,1.5362606,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.6811108,-0.5726857,-0.3384457,0,0.0018659744609803423
162,-0.76110774,-0.47047913,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.6811108,-0.5726857,-0.3384457,0,0.0005480929078030478
163,-0.76110774,-0.160867,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.6811108,-0.5726857,-0.3384457,0,0.0004235445090627788
164,-0.76110774,0.14874512,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.6811108,-0.5726857,-0.3384457,0,0.0003272891672383312
165,-0.76110774,-0.47047913,1.5362606,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.6811108,-0.5726857,-0.3384457,0,0.0018659744609803423
166,-0.76110774,1.0775815,0.22830538,-0.41235194,-0.9254915,-0.5256185,-0.9277533,-0.178356,-0.6811108,-0.5726857,-0.3384457,0,3.86139288039622e-05
167,-0.76110774,0.7679693,0.22830538,-0.41235194,-0.9254915,-0.5256185,-0.9277533,-0.178356,-0.6811108,-0.5726857,-0.3384457,0,4.997448570212678e-05
168,0.09207512,0.45835724,0.22830538,-0.41235194,-0.9254915,-0.4251954,-0.9277533,-0.178356,-0.13757378,-0.38538814,-0.3384457,0,7.284097187743233e-05
169,0.09207512,-0.47047913,0.22830538,-0.87700605,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.13757378,-0.38538814,-0.3384457,0,0.00012422903207097604
170,0.09207512,-0.47047913,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.13757378,-0.38538814,-0.3384457,0,9.984733264824382e-05
171,0.09207512,-0.47047913,0.22830538,0.05230195,-0.9254915,-0.632908,-0.9277533,-0.178356,-0.13757378,-0.38538814,-0.3384457,0,0.0002131847108631245
186,-0.9826525,-0.0060609463,0.22830538,0.05230195,1.7505759,-0.45086932,0.6910036,-0.178356,-0.81437534,-0.62404776,-0.3384457,1,0.9622990089376834
188,-1.0533582,0.30355117,0.22830538,-0.87700605,1.7505759,-0.632908,1.5003821,-0.178356,-0.91187483,-0.6707756,-0.3384457,1,0.9584884622777275
189,-0.9967936,3.2448664,0.22830538,-0.41235194,1.7505759,2.770824,0.2863143,-0.178356,-0.94969,-0.7684793,-0.3384457,1,0.8576170533102087
192,-0.03990898,0.7679693,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,-0.23940152,-0.27300957,-0.3384457,1,0.9986468358048737
193,-0.03990898,-0.160867,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,-0.23940152,-0.27300957,-0.3384457,1,0.9993753460512169
201,-0.03990898,-0.0060609463,0.22830538,0.51695615,1.7505759,2.770824,0.2863143,-0.178356,-0.23940152,-0.27300957,-0.3384457,1,0.9968456042021424
204,-0.03990898,0.30355117,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,-0.23940152,-0.27300957,-0.3384457,1,0.9990805561225633
205,-0.03990898,-0.160867,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,-0.23940152,-0.27300957,-0.3384457,1,0.9993753460512169
213,-0.8176724,-0.47047913,0.22830538,-0.87700605,1.7505759,-0.45086932,1.5003821,-0.178356,-0.7255323,-1.0001876,-0.3384457,1,0.9763301433223389
214,-0.8176724,0.30355117,0.22830538,0.05230195,1.7505759,-0.45086932,1.5003821,-0.178356,-0.7255323,-1.0001876,-0.3384457,1,0.9821711523976336
215,-0.8176724,-0.47047913,0.22830538,0.05230195,1.7505759,-0.45086932,1.5003821,-0.178356,-0.7255323,-1.0001876,-0.3384457,1,0.9905638363634395
216,-0.8176724,-0.31567305,0.22830538,0.05230195,1.7505759,-0.4143329,1.5003821,-0.178356,-0.7255323,-1.0001876,-0.3384457,1,0.9895856833886604
221,-0.72339803,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.543518,-0.6568731,-0.3384457,1,0.13801790345716922
222,-0.72339803,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.543518,-0.6568731,-0.3384457,1,0.13801790345716922
172,0.09207512,0.6131633,0.22830538,0.05230195,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.13757378,-0.38538814,-0.3384457,0,0.0001286480065195654
173,0.09207512,-0.47047913,-1.0796498,-0.87700605,-0.25647464,0.21051858,-0.9277533,-0.178356,-0.13757378,-0.38538814,-0.3384457,0,0.000724641368964047
174,0.09207512,-0.160867,0.22830538,-0.41235194,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.13757378,-0.38538814,-0.3384457,0,0.00020951217452490602
175,0.09207512,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.13757378,-0.38538814,-0.3384457,0,0.00021775343235711035
176,0.09207512,-0.160867,0.22830538,-0.87700605,-0.9254915,-0.5256185,-0.9277533,-0.178356,-0.13757378,-0.38538814,-0.3384457,0,0.00010985589382123115
177,0.09207512,-0.47047913,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.13757378,-0.38538814,-0.3384457,0,0.0001494550457826725
178,-0.8600958,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.85014033,-0.6506942,2.9546845,0,0.02109067995285514
179,-0.8600958,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.85014033,-0.6506942,2.9546845,0,0.02109067995285514
180,-0.8600958,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.85014033,-0.6506942,-0.3384457,0,0.045255617848359825
181,-0.8600958,-0.47047913,-1.0796498,-0.41235194,0.4125422,0.15438141,0.2863143,-0.178356,-0.85014033,-0.6506942,-0.3384457,0,0.06832716608139867
182,-0.8600958,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.85014033,-0.6506942,2.9546845,0,0.02109067995285514
183,-0.8600958,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.85014033,-0.6506942,2.9546845,0,0.02109067995285514
184,-0.9826525,-0.0060609463,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.81437534,-0.62404776,-0.3384457,0,0.00012388507684315286
185,-0.9826525,-0.160867,0.22830538,0.05230195,-0.9254915,-0.45086932,0.6910036,-0.178356,-0.81437534,-0.62404776,-0.3384457,0,0.004090645308385708
187,-0.9826525,-0.47047913,-1.0796498,0.05230195,0.4125422,0.15438141,0.6910036,-0.178356,-0.81437534,-0.62404776,-0.3384457,0,0.18936369871911957
190,-1.0345033,0.6131633,0.22830538,-0.87700605,-0.9254915,-0.4251954,-0.9277533,-0.178356,-0.92599857,-0.68969846,-0.3384457,0,7.033373435069088e-05
191,-0.8695232,0.7679693,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.69409555,-0.53870183,-0.3384457,0,7.038489783336063e-05
194,-0.03990898,-0.47047913,-1.0796498,0.05230195,0.4125422,-0.4078659,1.5003821,-0.178356,-0.23940152,-0.27300957,2.9546845,0,0.04419918243181236
195,-0.03990898,-0.47047913,-1.0796498,-0.41235194,-0.25647464,0.21051858,0.2863143,-0.178356,-0.23940152,-0.27300957,-0.3384457,0,0.008520156180714776
196,-0.03990898,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.23940152,-0.27300957,-0.3384457,0,0.04826859775331364
197,-0.03990898,2.0064178,0.22830538,-0.41235194,-0.9254915,-0.34441832,0.2863143,-0.178356,-0.23940152,-0.27300957,-0.3384457,0,0.00026063617516595966
198,-0.03990898,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.23940152,-0.27300957,-0.3384457,0,0.04826859775331364
199,-0.03990898,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.23940152,-0.27300957,-0.3384457,0,0.004774963068843338
200,-0.03990898,0.9227754,0.22830538,0.51695615,-0.9254915,2.770824,0.2863143,-0.178356,-0.23940152,-0.27300957,-0.3384457,0,0.01387996133797053
202,-0.03990898,-0.47047913,-1.0796498,0.51695615,0.4125422,-0.4078659,0.2863143,-0.178356,-0.23940152,-0.27300957,-0.3384457,0,0.09234336971006736
203,-0.03990898,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.23940152,-0.27300957,-0.3384457,0,0.004774963068843338
206,-0.03990898,-0.47047913,-1.0796498,0.05230195,0.4125422,-0.4078659,1.5003821,-0.178356,-0.23940152,-0.27300957,-0.3384457,0,0.3490038790865464
207,-0.03990898,0.6131633,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.23940152,-0.27300957,-0.3384457,0,7.189820477631478e-05
208,-0.03990898,-0.47047913,-1.0796498,-0.41235194,0.4125422,0.15438141,0.2863143,-0.178356,-0.23940152,-0.27300957,-0.3384457,0,0.07275912081672127
209,-0.8176724,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,0.2863143,-0.178356,-0.7255323,-1.0001876,-0.3384457,0,0.001349374701801385
210,-0.8176724,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.7255323,-1.0001876,-0.3384457,0,0.03724630936222035
211,-0.8176724,-0.31567305,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.7255323,-1.0001876,-0.3384457,0,0.00015975794965158394
212,-0.8176724,-0.160867,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.7255323,-1.0001876,-0.3384457,0,0.00014099967983333418
217,-0.6621197,-0.31567305,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.613909,-0.58890533,-0.3384457,0,0.00020723391386388954
218,-0.6621197,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.613909,-0.58890533,-0.3384457,0,0.00023480176865755734
219,-0.6621197,-0.47047913,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.613909,-0.58890533,-0.3384457,0,0.000165792313116886
220,-0.72339803,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.543518,-0.6568731,-0.3384457,0,0.21706403447482234
223,-0.72339803,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.543518,-0.6568731,2.9546845,0,0.023355707557866343
224,-0.72339803,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.543518,-0.6568731,2.9546845,0,0.0004291418735674585
225,-0.9119467,-0.31567305,0.22830538,-0.87700605,1.7505759,-0.45086932,1.5003821,-0.178356,-0.835561,-0.58040935,-0.3384457,1,0.9860335298043982
226,-0.9119467,0.6131633,0.22830538,-0.41235194,1.7505759,-0.45086932,1.5003821,-0.178356,-0.835561,-0.58040935,-0.3384457,1,0.9792771882553946
227,-0.9119467,0.7679693,0.22830538,-0.41235194,1.7505759,-0.45086932,1.5003821,-0.178356,-0.835561,-0.58040935,-0.3384457,1,0.9765843986994646
228,-0.78939,-0.47047913,0.22830538,-0.87700605,-0.9254915,-0.34441832,-0.9277533,-0.178356,-0.25329745,-0.027398685,-0.3384457,0,0.000387582612201715
229,-0.78939,-0.47047913,0.22830538,-0.87700605,-0.9254915,2.7328048,-0.9277533,-0.178356,-0.25329745,-0.027398685,-0.3384457,0,0.004208171244294707
230,-0.78939,-0.47047913,-1.0796498,-0.87700605,-0.25647464,0.21051858,-0.9277533,-0.178356,-0.25329745,-0.027398685,-0.3384457,0,0.0017288483336663424
231,-0.19074795,0.30355117,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.00014923535962653643
232,-0.19074795,2.625642,1.5362606,0.05230195,-0.9254915,2.770824,-0.9277533,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.0017866749533831112
233,-0.19074795,1.0775815,1.5362606,0.05230195,-0.9254915,2.770824,-0.9277533,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.006203611834228774
234,-0.19074795,-0.47047913,0.22830538,0.05230195,-0.9254915,-0.036545772,-0.9277533,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.000749146691286987
236,-0.19074795,-0.31567305,0.22830538,0.9816101,1.7505759,2.770824,-0.44212633,-0.178356,-0.12709485,0.11201252,-0.3384457,1,0.9954121269114344
242,-0.19074795,0.30355117,0.22830538,3.7695339,1.7505759,-0.49091697,-0.04479505,-0.178356,-0.12709485,0.11201252,-0.3384457,1,0.9939064323084768
247,-0.19074795,-0.47047913,-1.0796498,3.7695339,0.4125422,0.15438141,-0.04479505,-0.178356,-0.12709485,0.11201252,-0.3384457,1,0.6271332684625408
248,-0.19074795,-0.47047913,-1.0796498,3.7695339,0.4125422,0.15438141,-0.04479505,-0.178356,-0.12709485,0.11201252,-0.3384457,1,0.6271332684625408
249,-0.19074795,-0.47047913,-1.0796498,3.7695339,0.4125422,0.15438141,-0.04479505,-0.178356,-0.12709485,0.11201252,-0.3384457,1,0.6271332684625408
255,0.76142305,0.45835724,0.22830538,0.51695615,1.7505759,-0.632908,1.5003821,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.997258922257438
256,0.76142305,-0.47047913,-1.0796498,0.51695615,0.4125422,0.15438141,1.5003821,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.8259697456816056
257,0.76142305,-0.47047913,-1.0796498,0.51695615,0.4125422,0.15438141,1.5003821,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.8259697456816056
258,0.76142305,-0.47047913,0.22830538,0.51695615,1.7505759,2.770824,1.5003821,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.9999075102744828
260,0.76142305,-0.47047913,-1.0796498,0.51695615,0.4125422,0.15438141,0.2863143,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.3887243716539767
266,0.76142305,-0.160867,0.22830538,0.51695615,1.7505759,2.7328048,0.8933482,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.9996659758115406
267,0.76142305,-0.47047913,0.22830538,0.51695615,1.7505759,2.770824,0.8933482,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.9997473663159162
235,-0.19074795,-0.0060609463,0.22830538,0.9816101,-0.9254915,-0.5256185,-0.44212633,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.0025942144278058334
237,-0.19074795,8.198661,2.8442159,0.9816101,-0.9254915,2.770824,-0.44212633,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.000770303004604055
238,-0.19074795,3.8640907,2.8442159,0.9816101,-0.9254915,-0.34441832,-0.44212633,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.001477194025011388
239,-0.19074795,3.8640907,2.8442159,0.9816101,-0.9254915,-0.4143329,-0.44212633,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.0013907340688795958
240,-0.19074795,0.6131633,0.22830538,3.7695339,-0.9254915,2.770824,-0.04479505,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.46562570097697864
241,-0.19074795,-0.47047913,-1.0796498,3.7695339,-0.25647464,0.21051858,-0.04479505,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.3811744802706071
243,-0.19074795,0.30355117,0.22830538,3.7695339,-0.9254915,-0.4143329,-0.04479505,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.06595321283683138
244,-0.19074795,0.14874512,0.22830538,3.7695339,-0.9254915,-0.4143329,-0.04479505,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.07370069574680757
245,-0.19074795,1.6968057,0.22830538,3.7695339,-0.9254915,-0.4143329,-0.04479505,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.02354206247592793
246,-0.19074795,7.42463,0.22830538,3.7695339,-0.9254915,-0.4639111,-0.04479505,-0.178356,-0.12709485,0.11201252,-0.3384457,0,0.0002785546746711087
250,-0.19074795,1.0775815,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.12709485,0.11201252,-0.3384457,0,8.727267657888507e-05
251,-0.9166604,-0.31567305,0.22830538,-0.41235194,-0.9254915,-0.45086932,0.2863143,-0.178356,-0.89547306,-0.72561324,-0.3384457,0,0.0014305073156530904
252,-0.9166604,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.89547306,-0.72561324,-0.3384457,0,0.03911883133907455
253,0.76142305,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,1.4627395,0.84614193,2.9546845,0,0.009072414669598006
254,0.76142305,1.6968057,0.22830538,-0.41235194,-0.9254915,2.770824,-0.9277533,-0.178356,1.4627395,0.84614193,-0.3384457,0,0.003614776496548566
259,0.76142305,3.7092845,0.22830538,0.51695615,-0.9254915,-0.4143329,0.2863143,-0.178356,1.4627395,0.84614193,-0.3384457,0,0.0008963981645744032
261,0.76142305,-0.47047913,-1.0796498,0.51695615,0.4125422,0.15438141,0.2863143,-0.178356,1.4627395,0.84614193,-0.3384457,0,0.47234597012077295
262,0.76142305,-0.47047913,0.22830538,0.51695615,-0.9254915,2.770824,0.2863143,-0.178356,1.4627395,0.84614193,-0.3384457,0,0.2609792880134168
263,0.76142305,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.632908,-0.9277533,-0.178356,1.4627395,0.84614193,-0.3384457,0,0.024184849412416293
264,0.76142305,-0.47047913,-1.0796498,-0.41235194,0.4125422,-0.632908,-0.9277533,-0.178356,1.4627395,0.84614193,-0.3384457,0,0.024184849412416293
265,0.76142305,0.7679693,0.22830538,0.51695615,-0.9254915,-0.45086932,0.8933482,-0.178356,1.4627395,0.84614193,-0.3384457,0,0.022047768986672295
268,0.76142305,-0.47047913,-1.0796498,0.51695615,0.4125422,0.15438141,0.8933482,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.7060537579318565
269,0.76142305,1.2323875,1.5362606,-0.41235194,-0.9254915,2.770824,-0.9277533,-0.178356,1.4627395,0.84614193,-0.3384457,0,0.01584595605811261
270,0.76142305,1.2323875,1.5362606,-0.41235194,-0.9254915,2.770824,-0.9277533,-0.178356,1.4627395,0.84614193,-0.3384457,0,0.01584595605811261
271,0.76142305,-0.47047913,-1.0796498,0.51695615,1.081559,0.21051858,1.5003821,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.9832602792250462
272,0.76142305,-0.47047913,-1.0796498,0.51695615,1.081559,0.21051858,1.5003821,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.9832602792250462
273,0.76142305,-0.47047913,-1.0796498,0.51695615,0.4125422,-0.4078659,1.5003821,-0.178356,1.4627395,0.84614193,2.9546845,1,0.1434747536539579
274,0.76142305,-0.47047913,-1.0796498,0.51695615,0.4125422,0.15438141,1.5003821,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.8656832168471912
275,0.76142305,-0.47047913,-1.0796498,0.05230195,1.081559,0.21051858,1.5003821,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.9735778141223176
276,0.76142305,0.14874512,0.22830538,0.05230195,1.7505759,-0.3894948,1.5003821,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.9972793566321168
277,0.76142305,3.7092845,0.22830538,0.05230195,1.7505759,-0.4143329,1.5003821,-0.178356,1.4627395,0.84614193,-0.3384457,1,0.9583775428799587
278,-0.52070814,-0.47047913,0.22830538,-0.87700605,-0.9254915,2.770824,-0.9277533,-0.178356,-0.5938624,-0.46416897,-0.3384457,0,0.002575175297814896
279,-0.52070814,0.6131633,0.22830538,-0.87700605,-0.9254915,-0.4251954,-0.9277533,-0.178356,-0.5938624,-0.46416897,-0.3384457,0,7.076524371410519e-05
280,-0.52070814,-0.31567305,0.22830538,-0.87700605,-0.9254915,-0.5256185,-0.9277533,-0.178356,-0.5938624,-0.46416897,-0.3384457,0,0.0001328107311640377
281,-0.52070814,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.5938624,-0.46416897,-0.3384457,0,0.17268233552555518
282,-0.52070814,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.5938624,-0.46416897,-0.3384457,0,0.004010467060962763
283,-0.52070814,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.5938624,-0.46416897,-0.3384457,0,0.004010467060962763
284,-0.52070814,-0.31567305,0.22830538,-0.41235194,1.7505759,-0.4143329,1.5003821,-0.178356,-0.5938624,-0.46416897,-0.3384457,1,0.9856449769320237
285,-0.52070814,0.14874512,0.22830538,-0.41235194,1.7505759,-0.34441832,1.5003821,-0.178356,-0.5938624,-0.46416897,-0.3384457,1,0.9807613560083012
286,-0.5442767,-0.31567305,0.22830538,0.51695615,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.0007240302459440095
287,-0.5442767,-0.160867,0.22830538,0.51695615,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.0006425977116389125
288,-0.5442767,-0.31567305,0.22830538,0.51695615,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.0007240302459440095
289,-0.5442767,-0.160867,0.22830538,0.51695615,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.0006425977116389125
290,-0.5442767,-0.47047913,0.22830538,1.4462639,-0.9254915,-0.45086932,0.2863143,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.01131160285352263
291,-0.5442767,-0.160867,0.22830538,1.4462639,1.7505759,0.18496019,0.2863143,-0.178356,-0.5483019,-0.5614865,-0.3384457,1,0.9888494272934134
292,-0.5442767,0.30355117,1.5362606,1.4462639,0.4125422,0.8816627,0.2863143,-0.178356,-0.5483019,-0.5614865,-0.3384457,1,0.8232093226912982
293,-0.5442767,-0.31567305,0.22830538,1.4462639,1.7505759,0.8816627,0.2863143,-0.178356,-0.5483019,-0.5614865,-0.3384457,1,0.9945481230315275
294,-0.5442767,0.30355117,1.5362606,1.4462639,0.4125422,-0.5722019,0.2863143,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.570097742303525
295,-0.5442767,-0.47047913,0.22830538,1.4462639,-0.9254915,-0.5722019,0.2863143,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.01019743299423456
296,-0.5442767,-0.47047913,0.22830538,-0.87700605,-0.9254915,0.18496019,-0.9277533,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.0002672973427808428
297,-0.5442767,-0.47047913,0.22830538,1.4462639,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.0015865634745406666
298,-0.5442767,-0.0060609463,0.22830538,1.4462639,-0.9254915,0.006051538,-0.9277533,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.0016455226038956466
299,-0.5442767,-0.31567305,1.5362606,1.4462639,-0.9254915,2.770824,-0.9277533,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.06606778972230179
300,-0.5442767,-0.31567305,1.5362606,1.4462639,-0.9254915,2.770824,-0.9277533,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.06606778972230179
301,-0.5442767,-0.31567305,0.22830538,1.4462639,-0.9254915,-0.34441832,-0.9277533,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.0015436975401409124
302,-0.5442767,-0.47047913,-1.0796498,1.4462639,0.4125422,-0.632908,-0.9277533,-0.178356,-0.5483019,-0.5614865,-0.3384457,0,0.03194234743904415
303,-1.0486445,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.9392111,-0.7163449,-0.3384457,0,0.0038232733345216915
304,-1.0250759,-0.47047913,0.22830538,-0.41235194,1.7505759,-0.45086932,0.2863143,-0.178356,-0.9565241,-0.8136624,-0.3384457,1,0.8986406180663967
305,-1.0250759,0.7679693,0.22830538,-0.41235194,-0.9254915,-0.4143329,0.2863143,-0.178356,-0.9565241,-0.8136624,-0.3384457,0,0.0006191824007515274
306,-0.9025193,1.3871936,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.6977404,-0.41164842,-0.3384457,0,7.919139877594233e-05
314,-0.88837814,1.3871936,1.5362606,0.9816101,1.7505759,-0.632908,0.5291279,-0.178356,-0.82667667,-0.52286845,-0.3384457,1,0.977028029145713
307,-0.9025193,0.14874512,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.6977404,-0.41164842,-0.3384457,0,0.00014897258158140674
308,-0.6715471,-0.47047913,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.40865883,-0.32282686,2.9546845,0,0.022085420277506377
309,-0.6715471,-0.47047913,-1.0796498,1.910918,0.4125422,0.15438141,-0.5808769,-0.178356,-0.40865883,-0.32282686,-0.3384457,0,0.1504651405617268
310,-0.6715471,-0.47047913,-1.0796498,1.910918,0.4125422,0.15438141,-0.5808769,-0.178356,-0.40865883,-0.32282686,-0.3384457,0,0.1504651405617268
311,-0.6715471,-0.0060609463,0.22830538,-0.41235194,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.40865883,-0.32282686,-0.3384457,0,0.0001984170416178128
312,-0.6715471,-0.31567305,0.22830538,-0.41235194,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.40865883,-0.32282686,-0.3384457,0,0.00024582657521961
313,-0.88837814,2.7804482,0.22830538,0.9816101,-0.9254915,2.770824,0.5291279,-0.178356,-0.82667667,-0.52286845,-0.3384457,0,0.00772320783398308
315,-0.88837814,2.625642,0.22830538,0.9816101,-0.9254915,-0.632908,0.5291279,-0.178356,-0.82667667,-0.52286845,-0.3384457,0,0.0008159716823584511
316,-0.88837814,0.45835724,1.5362606,0.9816101,1.7505759,-0.632908,0.5291279,-0.178356,-0.82667667,-0.52286845,-0.3384457,1,0.9916809250846799
317,-0.88837814,-0.47047913,-1.0796498,0.9816101,0.4125422,0.15438141,0.5291279,-0.178356,-0.82667667,-0.52286845,-0.3384457,1,0.25362811399246477
318,-0.9025193,0.14874512,0.22830538,6.0928044,1.7505759,-0.4251954,-0.77599484,-0.178356,-0.94262815,-0.8870367,-0.3384457,1,0.9977438886833339
319,-1.0627856,-0.160867,0.22830538,-0.87700605,1.7505759,2.770824,1.5003821,-0.178356,-0.8906892,-0.9387849,-0.3384457,1,0.9977523733554782
320,-0.9590839,-0.0060609463,0.22830538,-0.87700605,1.7505759,0.006051538,1.5003821,-0.178356,-0.7767879,-0.60589725,-0.3384457,1,0.9866063358370991
321,-0.8836644,-0.47047913,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.8720094,-0.74878407,-0.3384457,0,9.951229790854341e-05
322,-0.8836644,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.8720094,-0.74878407,-0.3384457,0,0.00015293203929855247
323,-0.8836644,-0.47047913,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.8720094,-0.74878407,-0.3384457,0,0.00015293203929855247
