,F66,F69,F68,F109,F79,F112,F113,F116,F117,F118,F115,F43,F45,F130,F132,F135,F136,F83,F18,category,1
100,-1.0250759,-0.47047913,-1.0523226,0.6473575,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.9277533,-0.178356,-0.36895445,-0.3888416,-0.9672308,-1.0358502,-0.7406743,-0.63765377,-0.3384457,0,3.933801522617372e-05
101,-1.006221,-0.31567305,-1.0523226,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,8.095457,0.12669994,-0.92577076,-1.0072159,-0.67309266,-0.63765377,-0.3384457,0,0.0009550704971463677
102,0.087361395,0.45835724,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.22681426,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,6.393840602687072e-05
103,0.087361395,0.45835724,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.4300849,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,5.722578066311408e-05
104,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.30046302,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,8.302615936793007e-05
105,0.087361395,-0.31567305,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.19735475,0.09478488,0.12573491,-0.022764519,-0.53945327,-0.3384457,0,0.00013740510446021267
106,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.38589564,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00014480125113690092
107,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.40946326,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,7.823212530790775e-05
108,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.3888416,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00014456869280078931
109,0.087361395,-0.31567305,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.3151928,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00012944256211566528
110,0.087361395,-0.160867,0.56744826,0.039356392,0.22830538,-0.87700605,0.21042407,1.7505759,0.3843472,2.770824,1.5003821,-0.178356,3.5488586,-0.30046302,0.09478488,0.12573491,-0.022764519,-0.5331852,-0.3384457,1,0.9993142492285291
111,0.087361395,0.45835724,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.3505442,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,5.9764174815003855e-05
112,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.4300849,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00010456876699580689
113,0.087361395,-0.47047913,0.56744826,-0.5929647,-1.0796498,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,-0.9277533,-0.178356,3.5488586,-0.0412193,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.03251271436096273
114,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.050057154,0.09478488,0.12573491,-0.022764519,-0.62511754,-0.3384457,0,0.00012281834387588284
115,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.047111206,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,9.533476521061539e-05
116,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,1.7505759,-1.1789036,-0.5722019,1.5003821,-0.178356,3.5488586,-0.17084117,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,1,0.9833835468297129
128,0.087361395,1.0775815,0.56744826,0.039356392,1.5362606,0.05230195,1.5402172,0.4125422,0.3843472,2.770824,-0.118374914,-0.178356,3.5488586,-0.5508689,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,1,0.6581388206522576
139,-0.06347756,-0.31567305,-0.0062205424,-1.3468859,0.22830538,0.51695615,0.21042407,1.7505759,1.9966856,-0.632908,-0.32071954,-0.178356,-0.36895445,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.5331852,-0.3384457,1,0.9679837807825608
148,-0.18132052,0.14874512,0.9386457,-1.3468859,0.22830538,-0.87700605,0.21042407,1.7505759,1.9966856,-0.632908,1.5003821,-0.178356,-0.36895445,1.3168644,0.08316695,0.10316074,0.064898476,-0.5321405,-0.3384457,1,0.996142767093732
153,-0.18132052,-0.0060609463,0.9386457,-1.1036855,0.22830538,-0.87700605,0.21042407,1.7505759,-1.039536,-0.5256185,1.5003821,-0.178356,-0.36895445,-0.22092235,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,1,0.9691450586613454
155,-0.18132052,0.30355117,0.9386457,-1.1523256,0.22830538,0.05230195,0.21042407,1.7505759,0.5123107,2.7328048,0.6910036,-0.178356,-0.36895445,-0.19735475,0.08316695,0.10316074,0.064898476,0.05810702,-0.3384457,1,0.9967870080138946
156,-0.18132052,-0.31567305,0.9386457,-1.1523256,0.22830538,0.05230195,0.21042407,1.7505759,0.5123107,2.7328048,0.6910036,-0.178356,-0.36895445,-0.19735475,0.08316695,0.10316074,0.064898476,0.05810702,-0.3384457,1,0.9982391957376234
157,-0.18132052,-0.160867,0.9386457,-1.1523256,0.22830538,-0.41235194,0.21042407,1.7505759,0.5123107,2.7328048,1.5003821,-0.178356,-0.36895445,-0.33286852,0.08316695,0.10316074,0.064898476,0.3558425,-0.3384457,1,0.999256195168257
117,0.087361395,0.45835724,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.4359768,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00012213364109985389
118,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.2710035,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00018116366643365644
119,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.24448997,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0002509734888183115
120,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.4065173,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00016944673148243587
121,0.087361395,-0.31567305,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.28573328,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00028755780084951303
122,0.087361395,-0.160867,0.56744826,0.11231656,1.5362606,-0.41235194,1.5402172,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.57149065,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0012640660442534391
123,0.087361395,-0.160867,0.56744826,0.11231656,1.5362606,-0.41235194,1.5402172,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.57149065,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0012640660442534391
124,0.087361395,0.7679693,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.1266519,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.00010404763712453934
125,0.087361395,0.7679693,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.2003007,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0001003343400238124
126,0.087361395,-0.0060609463,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.45365253,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0001935856561151802
127,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.008813834,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0002061826461618733
129,0.087361395,1.3871936,0.56744826,0.11231656,0.22830538,0.05230195,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.118374914,-0.178356,3.5488586,-0.5508689,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0003316830899703757
130,0.087361395,1.0775815,0.56744826,0.11231656,1.5362606,0.05230195,1.5402172,0.4125422,-1.1789036,-0.5722019,-0.118374914,-0.178356,3.5488586,-0.5508689,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.17013603894224394
131,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.25332782,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0003416638992612837
132,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.37116587,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0003223685761411013
133,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.2179764,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0003476745592780381
134,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.2179764,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0003476745592780381
135,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.39178753,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0003191056791625153
136,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.17378713,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.3384457,0,0.0002598823847030025
137,-1.0486445,-0.47047913,-0.9510869,-0.5929647,-1.0796498,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,-0.9277533,-0.178356,-0.36895445,-0.8896534,-0.9590299,-0.9988831,-0.80632496,-0.10799802,-0.3384457,0,0.006945177287402083
138,-0.06347756,-0.47047913,-0.0062205424,0.6473575,0.22830538,0.51695615,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.32071954,-0.178356,-0.36895445,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.5331852,-0.3384457,0,0.0002530684490160146
140,-0.06347756,-0.47047913,-0.0062205424,-0.009283644,0.22830538,0.51695615,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.32071954,-0.178356,-0.36895445,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.5331852,-0.3384457,0,0.00045928749795064026
141,-0.06347756,-0.31567305,-0.0062205424,-0.009283644,0.22830538,0.51695615,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.32071954,-0.178356,-0.36895445,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.5331852,-0.3384457,0,0.00039279064323016776
142,-0.06347756,-0.47047913,-0.0062205424,-1.1523256,0.22830538,-0.41235194,0.21042407,-0.9254915,0.5123107,2.7328048,-0.9277533,-0.178356,-0.36895445,-0.5597068,-0.22436656,-0.18151623,-0.3583555,4.7748637,-0.3384457,0,0.02044857896489952
143,-0.06347756,-0.47047913,-0.0062205424,-0.8848052,0.22830538,-0.41235194,0.21042407,-0.9254915,-1.0091739,-0.14218709,-0.9277533,-0.178356,-0.36895445,-0.5597068,-0.22436656,-0.18151623,-0.3583555,4.7748637,-0.3384457,0,0.0010063513823208945
144,-0.06347756,0.14874512,-0.0062205424,-1.0064054,0.22830538,0.05230195,0.21042407,-0.9254915,-0.6751894,-0.4251954,0.6910036,-0.178356,-0.36895445,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.5300511,-0.3384457,0,0.0012333278114195763
145,-0.06347756,-0.47047913,-0.0062205424,-0.5929647,-1.0796498,0.05230195,-1.119369,0.4125422,1.0573546,0.15438141,0.6910036,-0.178356,-0.36895445,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.5300511,-0.3384457,0,0.14438411747313631
146,-0.06347756,-0.47047913,-0.0062205424,-0.5929647,-1.0796498,0.05230195,-1.119369,0.4125422,1.0573546,0.15438141,0.6910036,-0.178356,-0.36895445,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.5300511,-0.3384457,0,0.14438411747313631
147,-0.18132052,-0.47047913,0.9386457,-0.5929647,-1.0796498,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,-0.9277533,-0.178356,-0.36895445,0.16205136,0.08316695,0.10316074,0.064898476,-0.5321405,-0.3384457,0,0.010528873418147755
149,-0.18132052,-0.31567305,0.9386457,-1.1766456,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.9256777,-0.49091697,-0.9277533,-0.178356,-0.36895445,-0.39178753,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,0,8.968919508210217e-05
150,-0.18132052,1.8516117,0.9386457,-1.2496058,0.22830538,-0.87700605,0.21042407,-0.9254915,1.3287169,-0.08766253,-0.9277533,-0.178356,-0.36895445,-0.28867924,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,0,5.026358789756157e-05
151,-0.18132052,0.14874512,0.9386457,-1.0550454,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.82933605,-0.4639111,-0.9277533,-0.178356,-0.36895445,-0.11192214,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,0,6.317542331680995e-05
152,-0.18132052,0.14874512,0.9386457,-1.3225659,0.22830538,-0.87700605,0.21042407,-0.9254915,0.32676378,-0.3083571,-0.9277533,-0.178356,-0.36895445,-0.34759825,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,0,0.00014331598242695539
154,-0.18132052,-0.160867,0.9386457,-1.1523256,0.22830538,0.05230195,0.21042407,-0.9254915,0.5123107,2.7328048,0.6910036,-0.178356,-0.36895445,-0.19735475,0.08316695,0.10316074,0.064898476,0.05810702,-0.3384457,0,0.0547194592850466
158,-0.18132052,0.30355117,0.9386457,-1.1523256,0.22830538,-0.41235194,0.21042407,1.7505759,0.5123107,2.7328048,1.5003821,-0.178356,-0.36895445,-0.33286852,0.08316695,0.10316074,0.064898476,0.3558425,-0.3384457,1,0.9991276533940188
159,-0.18132052,0.9227754,0.9386457,-1.2739258,0.22830538,-0.41235194,0.21042407,-0.9254915,1.1617247,0.006051538,-0.9277533,-0.178356,-0.36895445,0.33880848,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,0,0.00024646118763849004
160,-0.18132052,-0.47047913,0.9386457,-0.5929647,-1.0796498,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,-0.9277533,-0.178356,-0.36895445,0.33880848,0.08316695,0.10316074,0.064898476,-0.5300511,-0.3384457,0,0.01620558652373661
161,-0.76110774,-0.47047913,-0.816106,0.11231656,1.5362606,0.9816101,1.5402172,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.3384457,0,0.0005106915570914278
162,-0.76110774,-0.47047913,-0.816106,0.11231656,0.22830538,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.3384457,0,0.00012223999397610428
163,-0.76110774,-0.160867,-0.816106,0.11231656,0.22830538,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.3384457,0,8.939697733296716e-05
164,-0.76110774,0.14874512,-0.816106,0.11231656,0.22830538,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.3384457,0,6.537753125903539e-05
165,-0.76110774,-0.47047913,-0.816106,0.11231656,1.5362606,0.9816101,1.5402172,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.3384457,0,0.0005106915570914278
166,-0.76110774,1.0775815,-0.816106,-1.1036855,0.22830538,-0.41235194,0.21042407,-0.9254915,-1.039536,-0.5256185,-0.9277533,-0.178356,-0.36895445,0.17383517,-0.6811108,-0.7189028,-0.5726857,-0.5300511,-0.3384457,0,4.0450347081976916e-05
167,-0.76110774,0.7679693,-0.816106,-1.1036855,0.22830538,-0.41235194,0.21042407,-0.9254915,-1.039536,-0.5256185,-0.9277533,-0.178356,-0.36895445,0.17383517,-0.6811108,-0.7189028,-0.5726857,-0.5300511,-0.3384457,0,5.531215599493246e-05
168,0.09207512,0.45835724,0.4324674,-1.0064054,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.6751894,-0.4251954,-0.9277533,-0.178356,-0.36895445,0.3800518,-0.13757378,-0.056525014,-0.38538814,-0.56348103,-0.3384457,0,6.981282670612421e-05
169,0.09207512,-0.47047913,0.4324674,-0.8848052,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.0091739,-0.14218709,-0.9277533,-0.178356,-0.36895445,-0.34465232,-0.13757378,-0.056525014,-0.38538814,-0.06725528,-0.3384457,0,9.895070284435384e-05
170,0.09207512,-0.47047913,0.4324674,-0.009283644,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.9277533,-0.178356,-0.36895445,-0.39178753,-0.13757378,-0.056525014,-0.38538814,-0.11844488,-0.3384457,0,5.0331950996343445e-05
171,0.09207512,-0.47047913,0.4324674,-1.3225659,0.22830538,0.05230195,0.21042407,-0.9254915,-1.3431582,-0.632908,-0.9277533,-0.178356,-0.36895445,-1.4228706,-0.13757378,-0.056525014,-0.38538814,-0.5645257,-0.3384457,0,7.908475739098315e-05
186,-0.9826525,-0.0060609463,-0.84985125,0.6473575,0.22830538,0.05230195,0.21042407,1.7505759,-0.779811,-0.45086932,0.6910036,-0.178356,-0.36895445,0.26810563,-0.81437534,-0.87525547,-0.62404776,-0.5300511,-0.3384457,1,0.8977970651500479
188,-1.0533582,0.30355117,-1.0185773,-1.3468859,0.22830538,-0.87700605,0.21042407,1.7505759,1.9966856,-0.632908,1.5003821,-0.178356,-0.36895445,-0.08540857,-0.91187483,-0.9879748,-0.6707756,4.128203,-0.3384457,1,0.999028552686005
189,-0.9967936,3.2448664,-1.0523226,0.039356392,0.22830538,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,0.2863143,-0.178356,-0.36895445,-0.6009501,-0.94969,-1.0011556,-0.7684793,-0.5310958,-0.3384457,1,0.6705582378726551
192,-0.03990898,0.7679693,-0.30992758,0.039356392,0.22830538,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,1.5003821,-0.178356,-0.36895445,0.42718703,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,1,0.9979226532512275
193,-0.03990898,-0.160867,-0.30992758,0.039356392,0.22830538,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,1.5003821,-0.178356,-0.36895445,0.42718703,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,1,0.9991865245376215
201,-0.03990898,-0.0060609463,-0.30992758,0.039356392,0.22830538,0.51695615,0.21042407,1.7505759,0.3843472,2.770824,0.2863143,-0.178356,-0.36895445,-1.8470876,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,1,0.985772815375104
204,-0.03990898,0.30355117,-0.30992758,0.039356392,0.22830538,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,1.5003821,-0.178356,-0.36895445,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,1,0.9987785510139541
205,-0.03990898,-0.160867,-0.30992758,0.039356392,0.22830538,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,1.5003821,-0.178356,-0.36895445,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.3384457,1,0.9992357824881801
213,-0.8176724,-0.47047913,-0.7823608,0.6473575,0.22830538,-0.87700605,0.21042407,1.7505759,-0.779811,-0.45086932,1.5003821,-0.178356,-0.36895445,-0.27689543,-0.7255323,-0.6052744,-1.0001876,1.6293145,-0.3384457,1,0.9763978711217981
214,-0.8176724,0.30355117,-0.7823608,0.6473575,0.22830538,0.05230195,0.21042407,1.7505759,-0.779811,-0.45086932,1.5003821,-0.178356,-0.36895445,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.060987167,-0.3384457,1,0.851063801638181
215,-0.8176724,-0.47047913,-0.7823608,0.6473575,0.22830538,0.05230195,0.21042407,1.7505759,-0.779811,-0.45086932,1.5003821,-0.178356,-0.36895445,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.060987167,-0.3384457,1,0.925896500293479
216,-0.8176724,-0.31567305,-0.7823608,-0.009283644,0.22830538,0.05230195,0.21042407,1.7505759,-0.62747735,-0.4143329,1.5003821,-0.178356,-0.36895445,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.060987167,-0.3384457,1,0.9509702824385887
221,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.5003821,-0.178356,-0.36895445,0.2651597,-0.543518,-0.49816066,-0.6568731,0.066464506,-0.3384457,1,0.11684292303447387
222,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.5003821,-0.178356,-0.36895445,-0.17084117,-0.543518,-0.49816066,-0.6568731,1.6293145,-0.3384457,1,0.1629846101862288
172,0.09207512,0.6131633,0.4324674,-0.009283644,0.22830538,0.05230195,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.9277533,-0.178356,-0.36895445,-1.4228706,-0.13757378,-0.056525014,-0.38538814,-0.5645257,-0.3384457,0,1.730903288121988e-05
173,0.09207512,-0.47047913,0.4324674,-0.8848052,-1.0796498,-0.87700605,-0.45447248,-0.25647464,0.1597715,0.21051858,-0.9277533,-0.178356,-0.36895445,-0.45954442,-0.13757378,-0.056525014,-0.38538814,4.383106,-0.3384457,0,0.005472443407770868
174,0.09207512,-0.160867,0.4324674,-0.8848052,0.22830538,-0.41235194,0.21042407,-0.9254915,-1.0091739,-0.14218709,-0.9277533,-0.178356,-0.36895445,-0.6893287,-0.13757378,-0.056525014,-0.38538814,-0.4611018,-0.3384457,0,7.489720264400997e-05
175,0.09207512,-0.47047913,0.4324674,-0.009283644,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.9277533,-0.178356,-0.36895445,-0.6893287,-0.13757378,-0.056525014,-0.38538814,-0.4611018,-0.3384457,0,5.9386724764304816e-05
176,0.09207512,-0.160867,0.4324674,-1.1036855,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.039536,-0.5256185,-0.9277533,-0.178356,-0.36895445,-0.31224683,-0.13757378,-0.056525014,-0.38538814,1.6303593,-0.3384457,0,0.00014279314681837224
177,0.09207512,-0.47047913,0.4324674,0.6473575,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.9277533,-0.178356,-0.36895445,-0.30046302,-0.13757378,-0.056525014,-0.38538814,0.3558425,-0.3384457,0,4.840074491296014e-05
178,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.5003821,-0.178356,-0.36895445,-0.38294968,-0.85014033,-0.9058594,-0.6506942,1.6314039,2.9546845,0,0.045261049130033607
179,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.5003821,-0.178356,-0.36895445,-0.5597068,-0.85014033,-0.9058594,-0.6506942,1.6314039,2.9546845,0,0.041780272644797854
180,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,0.2863143,-0.178356,-0.36895445,-0.53319323,-0.85014033,-0.9058594,-0.6506942,-0.4318506,-0.3384457,0,0.018445121131403924
181,-0.8600958,-0.47047913,-0.74861556,-0.5929647,-1.0796498,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,0.2863143,-0.178356,-0.36895445,-0.53319323,-0.85014033,-0.9058594,-0.6506942,-0.4318506,-0.3384457,0,0.08650328827376438
182,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.5003821,-0.178356,-0.36895445,-0.38294968,-0.85014033,-0.9058594,-0.6506942,-0.4611018,2.9546845,0,0.019162064673447877
183,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.5003821,-0.178356,-0.36895445,0.4330789,-0.85014033,-0.9058594,-0.6506942,-0.5300511,2.9546845,0,0.027160727902392615
184,-0.9826525,-0.0060609463,-0.84985125,0.6473575,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.9277533,-0.178356,-0.36895445,-0.15611142,-0.81437534,-0.87525547,-0.62404776,1.3712772,-0.3384457,0,9.70043605911411e-05
185,-0.9826525,-0.160867,-0.84985125,0.6473575,0.22830538,0.05230195,0.21042407,-0.9254915,-0.779811,-0.45086932,0.6910036,-0.178356,-0.36895445,0.26810563,-0.81437534,-0.87525547,-0.62404776,-0.5300511,-0.3384457,0,0.0014868130817187616
