,F66,F69,F68,F109,F79,F112,F116,F118,F115,F43,F132,F135,F136,F18,category,1
124,0.087361395,0.7679693,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,0.09478488,0.12573491,-0.022764519,-0.3384457,0,3.1409099585424214e-05
125,0.087361395,0.7679693,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,0.09478488,0.12573491,-0.022764519,-0.3384457,0,3.1409099585424214e-05
126,0.087361395,-0.0060609463,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,0.09478488,0.12573491,-0.022764519,-0.3384457,0,6.202038160649706e-05
127,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,0.09478488,0.12573491,-0.022764519,-0.3384457,0,5.413017198017375e-05
129,0.087361395,1.3871936,0.56744826,0.11231656,0.22830538,0.05230195,-0.9254915,-0.5722019,-0.118374914,-0.178356,0.09478488,0.12573491,-0.022764519,-0.3384457,0,0.00018598493384539683
130,0.087361395,1.0775815,0.56744826,0.11231656,1.5362606,0.05230195,0.4125422,-0.5722019,-0.118374914,-0.178356,0.09478488,0.12573491,-0.022764519,-0.3384457,0,0.0656817857805536
131,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,0.09478488,0.12573491,-0.022764519,-0.3384457,0,9.328594422216711e-05
132,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,0.09478488,0.12573491,-0.022764519,-0.3384457,0,9.328594422216711e-05
133,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,0.09478488,0.12573491,-0.022764519,-0.3384457,0,9.328594422216711e-05
134,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,0.09478488,0.12573491,-0.022764519,-0.3384457,0,9.328594422216711e-05
135,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,0.09478488,0.12573491,-0.022764519,-0.3384457,0,9.328594422216711e-05
136,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,0.09478488,0.12573491,-0.022764519,-0.3384457,0,7.106061458359883e-05
137,-1.0486445,-0.47047913,-0.9510869,-0.5929647,-1.0796498,-0.87700605,0.4125422,0.15438141,-0.9277533,-0.178356,-0.9590299,-0.9988831,-0.80632496,-0.3384457,0,0.00506202808955153
138,-0.06347756,-0.47047913,-0.0062205424,0.6473575,0.22830538,0.51695615,-0.9254915,-0.45086932,-0.32071954,-0.178356,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.0006386996144586857
140,-0.06347756,-0.47047913,-0.0062205424,-0.009283644,0.22830538,0.51695615,-0.9254915,-0.4143329,-0.32071954,-0.178356,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.001015180187370343
141,-0.06347756,-0.31567305,-0.0062205424,-0.009283644,0.22830538,0.51695615,-0.9254915,-0.4143329,-0.32071954,-0.178356,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.0008861367967873074
142,-0.06347756,-0.47047913,-0.0062205424,-1.1523256,0.22830538,-0.41235194,-0.9254915,2.7328048,-0.9277533,-0.178356,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.003538830820268626
143,-0.06347756,-0.47047913,-0.0062205424,-0.8848052,0.22830538,-0.41235194,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.0003202627663463556
144,-0.06347756,0.14874512,-0.0062205424,-1.0064054,0.22830538,0.05230195,-0.9254915,-0.4251954,0.6910036,-0.178356,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.004943734812212467
145,-0.06347756,-0.47047913,-0.0062205424,-0.5929647,-1.0796498,0.05230195,0.4125422,0.15438141,0.6910036,-0.178356,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.21596584148684336
146,-0.06347756,-0.47047913,-0.0062205424,-0.5929647,-1.0796498,0.05230195,0.4125422,0.15438141,0.6910036,-0.178356,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.21596584148684336
147,-0.18132052,-0.47047913,0.9386457,-0.5929647,-1.0796498,-0.87700605,0.4125422,0.15438141,-0.9277533,-0.178356,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.006824977695207835
149,-0.18132052,-0.31567305,0.9386457,-1.1766456,0.22830538,-0.87700605,-0.9254915,-0.49091697,-0.9277533,-0.178356,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.00019831228555056406
150,-0.18132052,1.8516117,0.9386457,-1.2496058,0.22830538,-0.87700605,-0.9254915,-0.08766253,-0.9277533,-0.178356,0.08316695,0.10316074,0.064898476,-0.3384457,0,4.234332814563936e-05
151,-0.18132052,0.14874512,0.9386457,-1.0550454,0.22830538,-0.87700605,-0.9254915,-0.4639111,-0.9277533,-0.178356,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.00012420975937964802
152,-0.18132052,0.14874512,0.9386457,-1.3225659,0.22830538,-0.87700605,-0.9254915,-0.3083571,-0.9277533,-0.178356,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.00016731751881584852
154,-0.18132052,-0.160867,0.9386457,-1.1523256,0.22830538,0.05230195,-0.9254915,2.7328048,0.6910036,-0.178356,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.0872610465460536
158,-0.18132052,0.30355117,0.9386457,-1.1523256,0.22830538,-0.41235194,1.7505759,2.7328048,1.5003821,-0.178356,0.08316695,0.10316074,0.064898476,-0.3384457,1,0.99932766288346
159,-0.18132052,0.9227754,0.9386457,-1.2739258,0.22830538,-0.41235194,-0.9254915,0.006051538,-0.9277533,-0.178356,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.00015730085077227265
160,-0.18132052,-0.47047913,0.9386457,-0.5929647,-1.0796498,-0.41235194,0.4125422,0.15438141,-0.9277533,-0.178356,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.010220481967055725
161,-0.76110774,-0.47047913,-0.816106,0.11231656,1.5362606,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,0.0013948241315690434
162,-0.76110774,-0.47047913,-0.816106,0.11231656,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,0.00042762276941394256
163,-0.76110774,-0.160867,-0.816106,0.11231656,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,0.00032576780973408634
164,-0.76110774,0.14874512,-0.816106,0.11231656,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,0.00024816753865913464
165,-0.76110774,-0.47047913,-0.816106,0.11231656,1.5362606,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,0.0013948241315690434
166,-0.76110774,1.0775815,-0.816106,-1.1036855,0.22830538,-0.41235194,-0.9254915,-0.5256185,-0.9277533,-0.178356,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,7.508350178363209e-05
167,-0.76110774,0.7679693,-0.816106,-1.1036855,0.22830538,-0.41235194,-0.9254915,-0.5256185,-0.9277533,-0.178356,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,9.856693665484608e-05
168,0.09207512,0.45835724,0.4324674,-1.0064054,0.22830538,-0.41235194,-0.9254915,-0.4251954,-0.9277533,-0.178356,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.0001026625635078192
169,0.09207512,-0.47047913,0.4324674,-0.8848052,0.22830538,-0.87700605,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.00017756251415016272
170,0.09207512,-0.47047913,0.4324674,-0.009283644,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,8.047129590030161e-05
171,0.09207512,-0.47047913,0.4324674,-1.3225659,0.22830538,0.05230195,-0.9254915,-0.632908,-0.9277533,-0.178356,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.00036634022549695693
186,-0.9826525,-0.0060609463,-0.84985125,0.6473575,0.22830538,0.05230195,1.7505759,-0.45086932,0.6910036,-0.178356,-0.81437534,-0.87525547,-0.62404776,-0.3384457,1,0.9355317814151641
188,-1.0533582,0.30355117,-1.0185773,-1.3468859,0.22830538,-0.87700605,1.7505759,-0.632908,1.5003821,-0.178356,-0.91187483,-0.9879748,-0.6707756,-0.3384457,1,0.9860720486896022
189,-0.9967936,3.2448664,-1.0523226,0.039356392,0.22830538,-0.41235194,1.7505759,2.770824,0.2863143,-0.178356,-0.94969,-1.0011556,-0.7684793,-0.3384457,1,0.8096007419042621
192,-0.03990898,0.7679693,-0.30992758,0.039356392,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,1,0.9985958663814523
193,-0.03990898,-0.160867,-0.30992758,0.039356392,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,1,0.9993789048219882
201,-0.03990898,-0.0060609463,-0.30992758,0.039356392,0.22830538,0.51695615,1.7505759,2.770824,0.2863143,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,1,0.995466347794294
204,-0.03990898,0.30355117,-0.30992758,0.039356392,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,1,0.9990660630907428
205,-0.03990898,-0.160867,-0.30992758,0.039356392,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,1,0.9993789048219882
213,-0.8176724,-0.47047913,-0.7823608,0.6473575,0.22830538,-0.87700605,1.7505759,-0.45086932,1.5003821,-0.178356,-0.7255323,-0.6052744,-1.0001876,-0.3384457,1,0.9735981423342539
214,-0.8176724,0.30355117,-0.7823608,0.6473575,0.22830538,0.05230195,1.7505759,-0.45086932,1.5003821,-0.178356,-0.7255323,-0.6052744,-1.0001876,-0.3384457,1,0.9768339021409205
215,-0.8176724,-0.47047913,-0.7823608,0.6473575,0.22830538,0.05230195,1.7505759,-0.45086932,1.5003821,-0.178356,-0.7255323,-0.6052744,-1.0001876,-0.3384457,1,0.988132612121314
216,-0.8176724,-0.31567305,-0.7823608,-0.009283644,0.22830538,0.05230195,1.7505759,-0.4143329,1.5003821,-0.178356,-0.7255323,-0.6052744,-1.0001876,-0.3384457,1,0.9914200267817596
221,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.543518,-0.49816066,-0.6568731,-0.3384457,1,0.08886632200656801
222,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.543518,-0.49816066,-0.6568731,-0.3384457,1,0.08886632200656801
172,0.09207512,0.6131633,0.4324674,-0.009283644,0.22830538,0.05230195,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,8.584414104517489e-05
173,0.09207512,-0.47047913,0.4324674,-0.8848052,-1.0796498,-0.87700605,-0.25647464,0.21051858,-0.9277533,-0.178356,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.0008677506456100399
174,0.09207512,-0.160867,0.4324674,-0.8848052,0.22830538,-0.41235194,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.00024321373394412405
175,0.09207512,-0.47047913,0.4324674,-0.009283644,0.22830538,-0.41235194,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.00016491497851865478
176,0.09207512,-0.160867,0.4324674,-1.1036855,0.22830538,-0.87700605,-0.9254915,-0.5256185,-0.9277533,-0.178356,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.00015494840025120267
177,0.09207512,-0.47047913,0.4324674,0.6473575,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,8.72324012756503e-05
178,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.85014033,-0.9058594,-0.6506942,2.9546845,0,0.030782482810154332
179,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.85014033,-0.9058594,-0.6506942,2.9546845,0,0.030782482810154332
180,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.85014033,-0.9058594,-0.6506942,-0.3384457,0,0.02301345873420576
181,-0.8600958,-0.47047913,-0.74861556,-0.5929647,-1.0796498,-0.41235194,0.4125422,0.15438141,0.2863143,-0.178356,-0.85014033,-0.9058594,-0.6506942,-0.3384457,0,0.09825348916140296
182,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.85014033,-0.9058594,-0.6506942,2.9546845,0,0.030782482810154332
183,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.85014033,-0.9058594,-0.6506942,2.9546845,0,0.030782482810154332
184,-0.9826525,-0.0060609463,-0.84985125,0.6473575,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.81437534,-0.87525547,-0.62404776,-0.3384457,0,9.772549110296448e-05
185,-0.9826525,-0.160867,-0.84985125,0.6473575,0.22830538,0.05230195,-0.9254915,-0.45086932,0.6910036,-0.178356,-0.81437534,-0.87525547,-0.62404776,-0.3384457,0,0.003762200408894431
187,-0.9826525,-0.47047913,-0.84985125,-0.5929647,-1.0796498,0.05230195,0.4125422,0.15438141,0.6910036,-0.178356,-0.81437534,-0.87525547,-0.62404776,-0.3384457,0,0.26374263887155935
190,-1.0345033,0.6131633,-1.0523226,-1.0064054,0.22830538,-0.87700605,-0.9254915,-0.4251954,-0.9277533,-0.178356,-0.92599857,-1.0010042,-0.68969846,-0.3384457,0,0.00013670630078531487
191,-0.8695232,0.7679693,-0.8835965,0.6473575,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.69409555,-0.7467796,-0.53870183,-0.3384457,0,5.7601390179208746e-05
194,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,0.05230195,0.4125422,-0.4078659,1.5003821,-0.178356,-0.23940152,-0.20454492,-0.27300957,2.9546845,0,0.06030007399799579
195,-0.03990898,-0.47047913,-0.30992758,-0.8848052,-1.0796498,-0.41235194,-0.25647464,0.21051858,0.2863143,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.017124688934446547
196,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.02680484423006685
197,-0.03990898,2.0064178,-0.30992758,-1.2252858,0.22830538,-0.41235194,-0.9254915,-0.34441832,0.2863143,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.0005943906175496637
198,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.02680484423006685
199,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.002245204472213109
200,-0.03990898,0.9227754,-0.30992758,0.039356392,0.22830538,0.51695615,-0.9254915,2.770824,0.2863143,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.014072801889742794
202,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,0.51695615,0.4125422,-0.4078659,0.2863143,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.04543046337684966
203,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.002245204472213109
206,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,0.05230195,0.4125422,-0.4078659,1.5003821,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.2521283711310074
207,-0.03990898,0.6131633,-0.30992758,-0.009283644,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,8.142492655190737e-05
208,-0.03990898,-0.47047913,-0.30992758,-0.5929647,-1.0796498,-0.41235194,0.4125422,0.15438141,0.2863143,-0.178356,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.11300662928315168
209,-0.8176724,-0.47047913,-0.7823608,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,0.2863143,-0.178356,-0.7255323,-0.6052744,-1.0001876,-0.3384457,0,0.001393998951144721
210,-0.8176724,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.7255323,-0.6052744,-1.0001876,-0.3384457,0,0.021496899209274226
211,-0.8176724,-0.31567305,-0.7823608,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.7255323,-0.6052744,-1.0001876,-0.3384457,0,0.00013131519393387646
212,-0.8176724,-0.160867,-0.7823608,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.7255323,-0.6052744,-1.0001876,-0.3384457,0,0.00011503869049296124
217,-0.6621197,-0.31567305,-0.71487033,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.613909,-0.6158797,-0.58890533,-0.3384457,0,0.00016391995469835845
218,-0.6621197,-0.47047913,-0.71487033,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.613909,-0.6158797,-0.58890533,-0.3384457,0,0.00018711124240988503
219,-0.6621197,-0.47047913,-0.71487033,0.6473575,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.613909,-0.6158797,-0.58890533,-0.3384457,0,0.00014234957767806942
220,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.543518,-0.49816066,-0.6568731,-0.3384457,0,0.17749941528985938
223,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.543518,-0.49816066,-0.6568731,2.9546845,0,0.039455905106949574
224,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.543518,-0.49816066,-0.6568731,2.9546845,0,0.000473535608298967
225,-0.9119467,-0.31567305,-0.9510869,0.6473575,0.22830538,-0.87700605,1.7505759,-0.45086932,1.5003821,-0.178356,-0.835561,-0.91813123,-0.58040935,-0.3384457,1,0.985917279072775
226,-0.9119467,0.6131633,-0.9510869,0.6473575,0.22830538,-0.41235194,1.7505759,-0.45086932,1.5003821,-0.178356,-0.835561,-0.91813123,-0.58040935,-0.3384457,1,0.9765234450362931
227,-0.9119467,0.7679693,-0.9510869,0.6473575,0.22830538,-0.41235194,1.7505759,-0.45086932,1.5003821,-0.178356,-0.835561,-0.91813123,-0.58040935,-0.3384457,1,0.9732901092711024
228,-0.78939,-0.47047913,-0.37741804,-1.2252858,0.22830538,-0.87700605,-0.9254915,-0.34441832,-0.9277533,-0.178356,-0.25329745,-0.3346873,-0.027398685,-0.3384457,0,0.0006922026368475671
229,-0.78939,-0.47047913,-0.37741804,-1.1523256,0.22830538,-0.87700605,-0.9254915,2.7328048,-0.9277533,-0.178356,-0.25329745,-0.3346873,-0.027398685,-0.3384457,0,0.006763807684177367
230,-0.78939,-0.47047913,-0.37741804,-0.8848052,-1.0796498,-0.87700605,-0.25647464,0.21051858,-0.9277533,-0.178356,-0.25329745,-0.3346873,-0.027398685,-0.3384457,0,0.0024356732538361
231,-0.19074795,0.30355117,-0.44490847,-0.009283644,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.0001730812590932576
232,-0.19074795,2.625642,-0.44490847,0.039356392,1.5362606,0.05230195,-0.9254915,2.770824,-0.9277533,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.0014219775529106253
233,-0.19074795,1.0775815,-0.44490847,0.039356392,1.5362606,0.05230195,-0.9254915,2.770824,-0.9277533,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.005320776328087885
234,-0.19074795,-0.47047913,-0.44490847,-1.1766456,0.22830538,0.05230195,-0.9254915,-0.036545772,-0.9277533,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.0013990018547435667
236,-0.19074795,-0.31567305,-0.44490847,0.039356392,0.22830538,0.9816101,1.7505759,2.770824,-0.44212633,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,1,0.9930259261630412
242,-0.19074795,0.30355117,-0.44490847,-1.1766456,0.22830538,3.7695339,1.7505759,-0.49091697,-0.04479505,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,1,0.993036034430331
247,-0.19074795,-0.47047913,-0.44490847,-0.5929647,-1.0796498,3.7695339,0.4125422,0.15438141,-0.04479505,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,1,0.569968205728863
248,-0.19074795,-0.47047913,-0.44490847,-0.5929647,-1.0796498,3.7695339,0.4125422,0.15438141,-0.04479505,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,1,0.569968205728863
249,-0.19074795,-0.47047913,-0.44490847,-0.5929647,-1.0796498,3.7695339,0.4125422,0.15438141,-0.04479505,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,1,0.569968205728863
255,0.76142305,0.45835724,0.66868395,-1.3468859,0.22830538,0.51695615,1.7505759,-0.632908,1.5003821,-0.178356,1.4627395,1.673505,0.84614193,-0.3384457,1,0.9986449391938046
256,0.76142305,-0.47047913,0.66868395,-0.5929647,-1.0796498,0.51695615,0.4125422,0.15438141,1.5003821,-0.178356,1.4627395,1.673505,0.84614193,-0.3384457,1,0.8886184138162558
257,0.76142305,-0.47047913,0.66868395,-0.5929647,-1.0796498,0.51695615,0.4125422,0.15438141,1.5003821,-0.178356,1.4627395,1.673505,0.84614193,-0.3384457,1,0.8886184138162558
258,0.76142305,-0.47047913,0.66868395,0.039356392,0.22830538,0.51695615,1.7505759,2.770824,1.5003821,-0.178356,1.4627395,1.673505,0.84614193,-0.3384457,1,0.9999045573117743
260,0.76142305,-0.47047913,0.66868395,-0.5929647,-1.0796498,0.51695615,0.4125422,0.15438141,0.2863143,-0.178356,1.4627395,1.673505,0.84614193,-0.3384457,1,0.4614414525139394
266,0.76142305,-0.160867,0.66868395,-1.1523256,0.22830538,0.51695615,1.7505759,2.7328048,0.8933482,-0.178356,1.4627395,1.673505,0.84614193,-0.3384457,1,0.9997877317761413
267,0.76142305,-0.47047913,0.66868395,0.039356392,0.22830538,0.51695615,1.7505759,2.770824,0.8933482,-0.178356,1.4627395,1.673505,0.84614193,-0.3384457,1,0.999708816523168
235,-0.19074795,-0.0060609463,-0.44490847,-1.1036855,0.22830538,0.9816101,-0.9254915,-0.5256185,-0.44212633,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.004364854253934276
237,-0.19074795,8.198661,-0.44490847,0.039356392,2.8442159,0.9816101,-0.9254915,2.770824,-0.44212633,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.0005015513252296161
238,-0.19074795,3.8640907,-0.44490847,-1.2252858,2.8442159,0.9816101,-0.9254915,-0.34441832,-0.44212633,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.002172937486563541
239,-0.19074795,3.8640907,-0.44490847,-0.009283644,2.8442159,0.9816101,-0.9254915,-0.4143329,-0.44212633,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.00120460824565753
240,-0.19074795,0.6131633,-0.44490847,0.039356392,0.22830538,3.7695339,-0.9254915,2.770824,-0.04479505,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.3625254242525139
241,-0.19074795,-0.47047913,-0.44490847,-0.8848052,-1.0796498,3.7695339,-0.25647464,0.21051858,-0.04479505,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.3943435740601851
243,-0.19074795,0.30355117,-0.44490847,-0.009283644,0.22830538,3.7695339,-0.9254915,-0.4143329,-0.04479505,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.04976812743015657
244,-0.19074795,0.14874512,-0.44490847,-0.009283644,0.22830538,3.7695339,-0.9254915,-0.4143329,-0.04479505,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.05604747804717902
245,-0.19074795,1.6968057,-0.44490847,-0.009283644,0.22830538,3.7695339,-0.9254915,-0.4143329,-0.04479505,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.016652171338663885
246,-0.19074795,7.42463,-0.44490847,-1.0550454,0.22830538,3.7695339,-0.9254915,-0.4639111,-0.04479505,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.00024756520970908847
250,-0.19074795,1.0775815,-0.44490847,-0.009283644,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.00010495963627772657
251,-0.9166604,-0.31567305,-1.0523226,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,0.2863143,-0.178356,-0.89547306,-0.943887,-0.72561324,-0.3384457,0,0.0015409356278615234
252,-0.9166604,-0.47047913,-1.0523226,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.89547306,-0.943887,-0.72561324,-0.3384457,0,0.025966913327343407
253,0.76142305,-0.47047913,0.66868395,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,1.4627395,1.673505,0.84614193,2.9546845,0,0.013122488229740558
254,0.76142305,1.6968057,0.66868395,0.039356392,0.22830538,-0.41235194,-0.9254915,2.770824,-0.9277533,-0.178356,1.4627395,1.673505,0.84614193,-0.3384457,0,0.003842605493214068
259,0.76142305,3.7092845,0.66868395,-0.009283644,0.22830538,0.51695615,-0.9254915,-0.4143329,0.2863143,-0.178356,1.4627395,1.673505,0.84614193,-0.3384457,0,0.0010270386439016758
