,F66,F69,F68,F109,F79,F112,F116,F118,F115,F43,F130,F132,F135,F136,F18,category,1
157,-0.18132052,-0.160867,0.9386457,-1.1523256,0.22830538,-0.41235194,1.7505759,2.7328048,1.5003821,-0.178356,-0.33286852,0.08316695,0.10316074,0.064898476,-0.3384457,1,0.9988392961446079
117,0.087361395,0.45835724,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.4359768,0.09478488,0.12573491,-0.022764519,-0.3384457,0,3.6754741477138465e-05
118,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.2710035,0.09478488,0.12573491,-0.022764519,-0.3384457,0,5.249932283486447e-05
119,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.24448997,0.09478488,0.12573491,-0.022764519,-0.3384457,0,7.07302474473235e-05
120,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.4065173,0.09478488,0.12573491,-0.022764519,-0.3384457,0,4.9580095939409645e-05
121,0.087361395,-0.31567305,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.28573328,0.09478488,0.12573491,-0.022764519,-0.3384457,0,8.023016525742162e-05
122,0.087361395,-0.160867,0.56744826,0.11231656,1.5362606,-0.41235194,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.57149065,0.09478488,0.12573491,-0.022764519,-0.3384457,0,0.00029426594381647933
123,0.087361395,-0.160867,0.56744826,0.11231656,1.5362606,-0.41235194,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.57149065,0.09478488,0.12573491,-0.022764519,-0.3384457,0,0.00029426594381647933
124,0.087361395,0.7679693,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.1266519,0.09478488,0.12573491,-0.022764519,-0.3384457,0,3.1436569956942396e-05
125,0.087361395,0.7679693,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.2003007,0.09478488,0.12573491,-0.022764519,-0.3384457,0,3.0474138560414698e-05
126,0.087361395,-0.0060609463,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.45365253,0.09478488,0.12573491,-0.022764519,-0.3384457,0,5.6099738947185945e-05
127,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.008813834,0.09478488,0.12573491,-0.022764519,-0.3384457,0,5.8644291643977234e-05
129,0.087361395,1.3871936,0.56744826,0.11231656,0.22830538,0.05230195,-0.9254915,-0.5722019,-0.118374914,-0.178356,-0.5508689,0.09478488,0.12573491,-0.022764519,-0.3384457,0,0.0001343574928700547
130,0.087361395,1.0775815,0.56744826,0.11231656,1.5362606,0.05230195,0.4125422,-0.5722019,-0.118374914,-0.178356,-0.5508689,0.09478488,0.12573491,-0.022764519,-0.3384457,0,0.05511345744183203
131,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.25332782,0.09478488,0.12573491,-0.022764519,-0.3384457,0,9.387988244372806e-05
132,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.37116587,0.09478488,0.12573491,-0.022764519,-0.3384457,0,8.932394684365657e-05
133,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.2179764,0.09478488,0.12573491,-0.022764519,-0.3384457,0,9.529144362126652e-05
134,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.2179764,0.09478488,0.12573491,-0.022764519,-0.3384457,0,9.529144362126652e-05
135,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.39178753,0.09478488,0.12573491,-0.022764519,-0.3384457,0,8.854969795234583e-05
136,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,-0.9254915,-0.5722019,-0.9277533,-0.178356,-0.17378713,0.09478488,0.12573491,-0.022764519,-0.3384457,0,7.287326266720157e-05
137,-1.0486445,-0.47047913,-0.9510869,-0.5929647,-1.0796498,-0.87700605,0.4125422,0.15438141,-0.9277533,-0.178356,-0.8896534,-0.9590299,-0.9988831,-0.80632496,-0.3384457,0,0.0039178541751222935
138,-0.06347756,-0.47047913,-0.0062205424,0.6473575,0.22830538,0.51695615,-0.9254915,-0.45086932,-0.32071954,-0.178356,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.0005646647741812915
140,-0.06347756,-0.47047913,-0.0062205424,-0.009283644,0.22830538,0.51695615,-0.9254915,-0.4143329,-0.32071954,-0.178356,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.0009011199420021391
141,-0.06347756,-0.31567305,-0.0062205424,-0.009283644,0.22830538,0.51695615,-0.9254915,-0.4143329,-0.32071954,-0.178356,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.0007807930547182796
142,-0.06347756,-0.47047913,-0.0062205424,-1.1523256,0.22830538,-0.41235194,-0.9254915,2.7328048,-0.9277533,-0.178356,-0.5597068,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.003101610150927008
143,-0.06347756,-0.47047913,-0.0062205424,-0.8848052,0.22830538,-0.41235194,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.5597068,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.0002658266770830844
144,-0.06347756,0.14874512,-0.0062205424,-1.0064054,0.22830538,0.05230195,-0.9254915,-0.4251954,0.6910036,-0.178356,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.003211980147466226
145,-0.06347756,-0.47047913,-0.0062205424,-0.5929647,-1.0796498,0.05230195,0.4125422,0.15438141,0.6910036,-0.178356,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.1672564100930884
146,-0.06347756,-0.47047913,-0.0062205424,-0.5929647,-1.0796498,0.05230195,0.4125422,0.15438141,0.6910036,-0.178356,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.3384457,0,0.1672564100930884
147,-0.18132052,-0.47047913,0.9386457,-0.5929647,-1.0796498,-0.87700605,0.4125422,0.15438141,-0.9277533,-0.178356,0.16205136,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.009371193289113212
149,-0.18132052,-0.31567305,0.9386457,-1.1766456,0.22830538,-0.87700605,-0.9254915,-0.49091697,-0.9277533,-0.178356,-0.39178753,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.00019642646243417183
150,-0.18132052,1.8516117,0.9386457,-1.2496058,0.22830538,-0.87700605,-0.9254915,-0.08766253,-0.9277533,-0.178356,-0.28867924,0.08316695,0.10316074,0.064898476,-0.3384457,0,3.982022523091253e-05
151,-0.18132052,0.14874512,0.9386457,-1.0550454,0.22830538,-0.87700605,-0.9254915,-0.4639111,-0.9277533,-0.178356,-0.11192214,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.0001354139500980129
152,-0.18132052,0.14874512,0.9386457,-1.3225659,0.22830538,-0.87700605,-0.9254915,-0.3083571,-0.9277533,-0.178356,-0.34759825,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.0001658307329764456
154,-0.18132052,-0.160867,0.9386457,-1.1523256,0.22830538,0.05230195,-0.9254915,2.7328048,0.6910036,-0.178356,-0.19735475,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.08623039242059616
158,-0.18132052,0.30355117,0.9386457,-1.1523256,0.22830538,-0.41235194,1.7505759,2.7328048,1.5003821,-0.178356,-0.33286852,0.08316695,0.10316074,0.064898476,-0.3384457,1,0.9994153722387575
159,-0.18132052,0.9227754,0.9386457,-1.2739258,0.22830538,-0.41235194,-0.9254915,0.006051538,-0.9277533,-0.178356,0.33880848,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.00019223675952782438
160,-0.18132052,-0.47047913,0.9386457,-0.5929647,-1.0796498,-0.41235194,0.4125422,0.15438141,-0.9277533,-0.178356,0.33880848,0.08316695,0.10316074,0.064898476,-0.3384457,0,0.014375024333230332
161,-0.76110774,-0.47047913,-0.816106,0.11231656,1.5362606,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,0.0007687740326040381
162,-0.76110774,-0.47047913,-0.816106,0.11231656,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,0.00023038032287723526
163,-0.76110774,-0.160867,-0.816106,0.11231656,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,0.00017293083102121708
164,-0.76110774,0.14874512,-0.816106,0.11231656,0.22830538,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,0.00012980554688670035
165,-0.76110774,-0.47047913,-0.816106,0.11231656,1.5362606,0.9816101,-0.9254915,-0.5722019,-0.9277533,-0.178356,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,0.0007687740326040381
166,-0.76110774,1.0775815,-0.816106,-1.1036855,0.22830538,-0.41235194,-0.9254915,-0.5256185,-0.9277533,-0.178356,0.17383517,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,7.215086466058101e-05
167,-0.76110774,0.7679693,-0.816106,-1.1036855,0.22830538,-0.41235194,-0.9254915,-0.5256185,-0.9277533,-0.178356,0.17383517,-0.6811108,-0.7189028,-0.5726857,-0.3384457,0,9.612338877104043e-05
168,0.09207512,0.45835724,0.4324674,-1.0064054,0.22830538,-0.41235194,-0.9254915,-0.4251954,-0.9277533,-0.178356,0.3800518,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.00012957680234183987
169,0.09207512,-0.47047913,0.4324674,-0.8848052,0.22830538,-0.87700605,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.34465232,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.00018198658793168178
170,0.09207512,-0.47047913,0.4324674,-0.009283644,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.39178753,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,8.009514037109609e-05
171,0.09207512,-0.47047913,0.4324674,-1.3225659,0.22830538,0.05230195,-0.9254915,-0.632908,-0.9277533,-0.178356,-1.4228706,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.0002145277788311133
186,-0.9826525,-0.0060609463,-0.84985125,0.6473575,0.22830538,0.05230195,1.7505759,-0.45086932,0.6910036,-0.178356,0.26810563,-0.81437534,-0.87525547,-0.62404776,-0.3384457,1,0.9445952226066522
188,-1.0533582,0.30355117,-1.0185773,-1.3468859,0.22830538,-0.87700605,1.7505759,-0.632908,1.5003821,-0.178356,-0.08540857,-0.91187483,-0.9879748,-0.6707756,-0.3384457,1,0.9869011321882011
189,-0.9967936,3.2448664,-1.0523226,0.039356392,0.22830538,-0.41235194,1.7505759,2.770824,0.2863143,-0.178356,-0.6009501,-0.94969,-1.0011556,-0.7684793,-0.3384457,1,0.7686629366141117
192,-0.03990898,0.7679693,-0.30992758,0.039356392,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,0.42718703,-0.23940152,-0.20454492,-0.27300957,-0.3384457,1,0.9989079173698585
193,-0.03990898,-0.160867,-0.30992758,0.039356392,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,0.42718703,-0.23940152,-0.20454492,-0.27300957,-0.3384457,1,0.99953790038458
201,-0.03990898,-0.0060609463,-0.30992758,0.039356392,0.22830538,0.51695615,1.7505759,2.770824,0.2863143,-0.178356,-1.8470876,-0.23940152,-0.20454492,-0.27300957,-0.3384457,1,0.9909909845122716
204,-0.03990898,0.30355117,-0.30992758,0.039356392,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.3384457,1,0.9993265373537547
205,-0.03990898,-0.160867,-0.30992758,0.039356392,0.22830538,0.05230195,1.7505759,2.770824,1.5003821,-0.178356,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.3384457,1,0.9995619547734618
213,-0.8176724,-0.47047913,-0.7823608,0.6473575,0.22830538,-0.87700605,1.7505759,-0.45086932,1.5003821,-0.178356,-0.27689543,-0.7255323,-0.6052744,-1.0001876,-0.3384457,1,0.976889692159858
214,-0.8176724,0.30355117,-0.7823608,0.6473575,0.22830538,0.05230195,1.7505759,-0.45086932,1.5003821,-0.178356,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.3384457,1,0.9357614579840399
215,-0.8176724,-0.47047913,-0.7823608,0.6473575,0.22830538,0.05230195,1.7505759,-0.45086932,1.5003821,-0.178356,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.3384457,1,0.9675793046103036
216,-0.8176724,-0.31567305,-0.7823608,-0.009283644,0.22830538,0.05230195,1.7505759,-0.4143329,1.5003821,-0.178356,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.3384457,1,0.9763462264499886
221,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,0.2651597,-0.543518,-0.49816066,-0.6568731,-0.3384457,1,0.10354789403743349
222,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.17084117,-0.543518,-0.49816066,-0.6568731,-0.3384457,1,0.08766459545559935
172,0.09207512,0.6131633,0.4324674,-0.009283644,0.22830538,0.05230195,-0.9254915,-0.4143329,-0.9277533,-0.178356,-1.4228706,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,4.5731750504161774e-05
173,0.09207512,-0.47047913,0.4324674,-0.8848052,-1.0796498,-0.87700605,-0.25647464,0.21051858,-0.9277533,-0.178356,-0.45954442,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.0008070510350251622
174,0.09207512,-0.160867,0.4324674,-0.8848052,0.22830538,-0.41235194,-0.9254915,-0.14218709,-0.9277533,-0.178356,-0.6893287,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.0001900968693803782
175,0.09207512,-0.47047913,0.4324674,-0.009283644,0.22830538,-0.41235194,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.6893287,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.00012897757606502645
176,0.09207512,-0.160867,0.4324674,-1.1036855,0.22830538,-0.87700605,-0.9254915,-0.5256185,-0.9277533,-0.178356,-0.31224683,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,0.00014519181419480267
177,0.09207512,-0.47047913,0.4324674,0.6473575,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.30046302,-0.13757378,-0.056525014,-0.38538814,-0.3384457,0,8.246928359582923e-05
178,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.38294968,-0.85014033,-0.9058594,-0.6506942,2.9546845,0,0.02743108898483869
179,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.5597068,-0.85014033,-0.9058594,-0.6506942,2.9546845,0,0.025527440747833877
180,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.53319323,-0.85014033,-0.9058594,-0.6506942,-0.3384457,0,0.018100962856470372
181,-0.8600958,-0.47047913,-0.74861556,-0.5929647,-1.0796498,-0.41235194,0.4125422,0.15438141,0.2863143,-0.178356,-0.53319323,-0.85014033,-0.9058594,-0.6506942,-0.3384457,0,0.08059287388568456
182,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.38294968,-0.85014033,-0.9058594,-0.6506942,2.9546845,0,0.02743108898483869
183,-0.8600958,-0.47047913,-0.74861556,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,0.4330789,-0.85014033,-0.9058594,-0.6506942,2.9546845,0,0.038155172365929246
184,-0.9826525,-0.0060609463,-0.84985125,0.6473575,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.15611142,-0.81437534,-0.87525547,-0.62404776,-0.3384457,0,8.288319865563393e-05
185,-0.9826525,-0.160867,-0.84985125,0.6473575,0.22830538,0.05230195,-0.9254915,-0.45086932,0.6910036,-0.178356,0.26810563,-0.81437534,-0.87525547,-0.62404776,-0.3384457,0,0.003645385805937392
187,-0.9826525,-0.47047913,-0.84985125,-0.5929647,-1.0796498,0.05230195,0.4125422,0.15438141,0.6910036,-0.178356,0.26810563,-0.81437534,-0.87525547,-0.62404776,-0.3384457,0,0.27913073173648334
190,-1.0345033,0.6131633,-1.0523226,-1.0064054,0.22830538,-0.87700605,-0.9254915,-0.4251954,-0.9277533,-0.178356,2.4020872e-05,-0.92599857,-1.0010042,-0.68969846,-0.3384457,0,0.00011918575217765372
191,-0.8695232,0.7679693,-0.8835965,0.6473575,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,0.28872728,-0.69409555,-0.7467796,-0.53870183,-0.3384457,0,5.616487592167151e-05
194,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,0.05230195,0.4125422,-0.4078659,1.5003821,-0.178356,0.42718703,-0.23940152,-0.20454492,-0.27300957,2.9546845,0,0.07059198513886916
195,-0.03990898,-0.47047913,-0.30992758,-0.8848052,-1.0796498,-0.41235194,-0.25647464,0.21051858,0.2863143,-0.178356,-0.38294968,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.01422770554309735
196,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.38294968,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.02272347716241276
197,-0.03990898,2.0064178,-0.30992758,-1.2252858,0.22830538,-0.41235194,-0.9254915,-0.34441832,0.2863143,-0.178356,0.3240787,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.0005757251373984044
198,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,0.3240787,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.03029946426785633
199,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.30635494,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.0020009757061014185
200,-0.03990898,0.9227754,-0.30992758,0.039356392,0.22830538,0.51695615,-0.9254915,2.770824,0.2863143,-0.178356,-1.8470876,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.0058411428365872
202,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,0.51695615,0.4125422,-0.4078659,0.2863143,-0.178356,-1.8470876,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.020022692372043887
203,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-0.42713895,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.0019026541454106641
206,-0.03990898,-0.47047913,-0.30992758,1.571519,-1.0796498,0.05230195,0.4125422,-0.4078659,1.5003821,-0.178356,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.29171797780703135
207,-0.03990898,0.6131633,-0.30992758,-0.009283644,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.06773286,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,7.186635531884175e-05
208,-0.03990898,-0.47047913,-0.30992758,-0.5929647,-1.0796498,-0.41235194,0.4125422,0.15438141,0.2863143,-0.178356,-0.10308428,-0.23940152,-0.20454492,-0.27300957,-0.3384457,0,0.11054440662541584
209,-0.8176724,-0.47047913,-0.7823608,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,0.2863143,-0.178356,-0.02059764,-0.7255323,-0.6052744,-1.0001876,-0.3384457,0,0.0013735052103672843
210,-0.8176724,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.41235194,0.4125422,-0.4078659,0.2863143,-0.178356,-0.02059764,-0.7255323,-0.6052744,-1.0001876,-0.3384457,0,0.02266572002603532
211,-0.8176724,-0.31567305,-0.7823608,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.65692323,-0.7255323,-0.6052744,-1.0001876,-0.3384457,0,9.753386714183427e-05
212,-0.8176724,-0.160867,-0.7823608,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.65692323,-0.7255323,-0.6052744,-1.0001876,-0.3384457,0,8.489394133028794e-05
217,-0.6621197,-0.31567305,-0.71487033,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,0.32997063,-0.613909,-0.6158797,-0.58890533,-0.3384457,0,0.0001705132878064002
218,-0.6621197,-0.47047913,-0.71487033,0.6473575,0.22830538,-0.41235194,-0.9254915,-0.45086932,-0.9277533,-0.178356,0.32997063,-0.613909,-0.6158797,-0.58890533,-0.3384457,0,0.0001958986532924643
219,-0.6621197,-0.47047913,-0.71487033,0.6473575,0.22830538,-0.87700605,-0.9254915,-0.45086932,-0.9277533,-0.178356,-0.2975171,-0.613909,-0.6158797,-0.58890533,-0.3384457,0,0.0001184004674500723
220,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.45659846,-0.543518,-0.49816066,-0.6568731,-0.3384457,0,0.15729926886312012
223,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,1.5003821,-0.178356,-0.06773286,-0.543518,-0.49816066,-0.6568731,2.9546845,0,0.04095125887674624
224,-0.72339803,-0.47047913,-0.7823608,1.571519,-1.0796498,-0.87700605,0.4125422,-0.4078659,-0.9277533,-0.178356,-1.0163293,-0.543518,-0.49816066,-0.6568731,2.9546845,0,0.00032450223568529263
225,-0.9119467,-0.31567305,-0.9510869,0.6473575,0.22830538,-0.87700605,1.7505759,-0.45086932,1.5003821,-0.178356,0.27399755,-0.835561,-0.91813123,-0.58040935,-0.3384457,1,0.9886588517815873
226,-0.9119467,0.6131633,-0.9510869,0.6473575,0.22830538,-0.41235194,1.7505759,-0.45086932,1.5003821,-0.178356,-0.28867924,-0.835561,-0.91813123,-0.58040935,-0.3384457,1,0.9744493138672005
227,-0.9119467,0.7679693,-0.9510869,0.6473575,0.22830538,-0.41235194,1.7505759,-0.45086932,1.5003821,-0.178356,-0.28867924,-0.835561,-0.91813123,-0.58040935,-0.3384457,1,0.9707559446530021
228,-0.78939,-0.47047913,-0.37741804,-1.2252858,0.22830538,-0.87700605,-0.9254915,-0.34441832,-0.9277533,-0.178356,1.6026218,-0.25329745,-0.3346873,-0.027398685,-0.3384457,0,0.0012499533614275466
229,-0.78939,-0.47047913,-0.37741804,-1.1523256,0.22830538,-0.87700605,-0.9254915,2.7328048,-0.9277533,-0.178356,-0.023543593,-0.25329745,-0.3346873,-0.027398685,-0.3384457,0,0.00669079451176735
230,-0.78939,-0.47047913,-0.37741804,-0.8848052,-1.0796498,-0.87700605,-0.25647464,0.21051858,-0.9277533,-0.178356,-0.3505442,-0.25329745,-0.3346873,-0.027398685,-0.3384457,0,0.0020170005218037696
231,-0.19074795,0.30355117,-0.44490847,-0.009283644,0.22830538,-0.87700605,-0.9254915,-0.4143329,-0.9277533,-0.178356,-0.02059764,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.00014514118155420258
232,-0.19074795,2.625642,-0.44490847,0.039356392,1.5362606,0.05230195,-0.9254915,2.770824,-0.9277533,-0.178356,1.6261894,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.0022438439853007027
233,-0.19074795,1.0775815,-0.44490847,0.039356392,1.5362606,0.05230195,-0.9254915,2.770824,-0.9277533,-0.178356,1.6261894,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.008931294261325138
234,-0.19074795,-0.47047913,-0.44490847,-1.1766456,0.22830538,0.05230195,-0.9254915,-0.036545772,-0.9277533,-0.178356,1.6261894,-0.12709485,-0.20060581,0.11201252,-0.3384457,0,0.002297658707719771
236,-0.19074795,-0.31567305,-0.44490847,0.039356392,0.22830538,0.9816101,1.7505759,2.770824,-0.44212633,-0.178356,0.7158902,-0.12709485,-0.20060581,0.11201252,-0.3384457,1,0.9948861758398795
242,-0.19074795,0.30355117,-0.44490847,-1.1766456,0.22830538,3.7695339,1.7505759,-0.49091697,-0.04479505,-0.178356,1.3934591,-0.12709485,-0.20060581,0.11201252,-0.3384457,1,0.9948585494317346
247,-0.19074795,-0.47047913,-0.44490847,-0.5929647,-1.0796498,3.7695339,0.4125422,0.15438141,-0.04479505,-0.178356,1.3934591,-0.12709485,-0.20060581,0.11201252,-0.3384457,1,0.6240253621978483
248,-0.19074795,-0.47047913,-0.44490847,-0.5929647,-1.0796498,3.7695339,0.4125422,0.15438141,-0.04479505,-0.178356,1.3934591,-0.12709485,-0.20060581,0.11201252,-0.3384457,1,0.6240253621978483
249,-0.19074795,-0.47047913,-0.44490847,-0.5929647,-1.0796498,3.7695339,0.4125422,0.15438141,-0.04479505,-0.178356,1.3934591,-0.12709485,-0.20060581,0.11201252,-0.3384457,1,0.6240253621978483
255,0.76142305,0.45835724,0.66868395,-1.3468859,0.22830538,0.51695615,1.7505759,-0.632908,1.5003821,-0.178356,2.5247047,1.4627395,1.673505,0.84614193,-0.3384457,1,0.9995640458116496
256,0.76142305,-0.47047913,0.66868395,-0.5929647,-1.0796498,0.51695615,0.4125422,0.15438141,1.5003821,-0.178356,2.5247047,1.4627395,1.673505,0.84614193,-0.3384457,1,0.9585280507979775
257,0.76142305,-0.47047913,0.66868395,-0.5929647,-1.0796498,0.51695615,0.4125422,0.15438141,1.5003821,-0.178356,2.5247047,1.4627395,1.673505,0.84614193,-0.3384457,1,0.9585280507979775
258,0.76142305,-0.47047913,0.66868395,0.039356392,0.22830538,0.51695615,1.7505759,2.770824,1.5003821,-0.178356,2.5247047,1.4627395,1.673505,0.84614193,-0.3384457,1,0.9999726827176844
260,0.76142305,-0.47047913,0.66868395,-0.5929647,-1.0796498,0.51695615,0.4125422,0.15438141,0.2863143,-0.178356,0.06483496,1.4627395,1.673505,0.84614193,-0.3384457,1,0.4677481304321142
266,0.76142305,-0.160867,0.66868395,-1.1523256,0.22830538,0.51695615,1.7505759,2.7328048,0.8933482,-0.178356,0.2327542,1.4627395,1.673505,0.84614193,-0.3384457,1,0.999839807172065
267,0.76142305,-0.47047913,0.66868395,0.039356392,0.22830538,0.51695615,1.7505759,2.770824,0.8933482,-0.178356,0.2327542,1.4627395,1.673505,0.84614193,-0.3384457,1,0.9997816719007002
