,F66,F69,F68,F95,F109,F22,F79,F112,F113,F116,F117,F118,F114,F115,F43,F42,F45,F130,F132,F135,F136,F83,F16,F18,F9,F15,category,1
146,-0.06347756,-0.47047913,-0.0062205424,0.052302018,-0.5929647,0.5312503,-1.0796498,0.05230195,-1.119369,0.4125422,1.0573546,0.15438141,-0.25092787,0.6910036,-0.178356,-0.38885123,-0.36895445,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.5300511,1.9089866,-0.3384457,-0.1295937,1.8380892,0,0.13541883205586353
147,-0.18132052,-0.47047913,0.9386457,-0.87700605,-0.5929647,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,0.14150043,-0.9277533,-0.178356,-0.38885123,-0.36895445,0.16205136,0.08316695,0.10316074,0.064898476,-0.5321405,1.9089866,-0.3384457,-0.1295937,1.8380892,0,0.01406103472299978
149,-0.18132052,-0.31567305,0.9386457,-0.87700605,-1.1766456,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.9256777,-0.49091697,0.14150043,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.39178753,0.08316695,0.10316074,0.064898476,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.00010576808889386538
150,-0.18132052,1.8516117,0.9386457,-0.87700605,-1.2496058,-0.96947056,0.22830538,-0.87700605,0.21042407,-0.9254915,1.3287169,-0.08766253,0.14150043,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.28867924,0.08316695,0.10316074,0.064898476,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,6.26649747115504e-05
151,-0.18132052,0.14874512,0.9386457,-0.87700605,-1.0550454,-0.96947056,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.82933605,-0.4639111,0.14150043,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.11192214,0.08316695,0.10316074,0.064898476,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,9.346143693487644e-05
152,-0.18132052,0.14874512,0.9386457,-0.87700605,-1.3225659,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,0.32676378,-0.3083571,0.14150043,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.34759825,0.08316695,0.10316074,0.064898476,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.00015042629929071978
154,-0.18132052,-0.160867,0.9386457,0.052302018,-1.1523256,0.5312503,0.22830538,0.05230195,0.21042407,-0.9254915,0.5123107,2.7328048,0.14150043,0.6910036,-0.178356,-0.38885123,-0.36895445,-0.19735475,0.08316695,0.10316074,0.064898476,0.05810702,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.033177135706729935
158,-0.18132052,0.30355117,0.9386457,-0.412352,-1.1523256,0.5312503,0.22830538,-0.41235194,0.21042407,1.7505759,0.5123107,2.7328048,0.14150043,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.33286852,0.08316695,0.10316074,0.064898476,0.3558425,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.9984669948955155
159,-0.18132052,0.9227754,0.9386457,-0.412352,-1.2739258,-0.96947056,0.22830538,-0.41235194,0.21042407,-0.9254915,1.1617247,0.006051538,0.14150043,-0.9277533,-0.178356,-0.38885123,-0.36895445,0.33880848,0.08316695,0.10316074,0.064898476,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.0002986232861336256
160,-0.18132052,-0.47047913,0.9386457,-0.412352,-0.5929647,0.5312503,-1.0796498,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,0.14150043,-0.9277533,-0.178356,-0.38885123,-0.36895445,0.33880848,0.08316695,0.10316074,0.064898476,-0.5300511,1.9089866,-0.3384457,-0.1295937,1.8380892,0,0.021993528840219035
161,-0.76110774,-0.47047913,-0.816106,0.98161006,0.11231656,0.5312503,1.5362606,0.9816101,1.5402172,-0.9254915,-1.1789036,-0.5722019,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.0003644082071666437
162,-0.76110774,-0.47047913,-0.816106,0.98161006,0.11231656,0.5312503,0.22830538,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,8.644266823567348e-05
163,-0.76110774,-0.160867,-0.816106,0.98161006,0.11231656,0.5312503,0.22830538,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,6.348571239552657e-05
164,-0.76110774,0.14874512,-0.816106,0.98161006,0.11231656,0.5312503,0.22830538,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,4.662525100139415e-05
165,-0.76110774,-0.47047913,-0.816106,0.98161006,0.11231656,0.5312503,1.5362606,0.9816101,1.5402172,-0.9254915,-1.1789036,-0.5722019,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.0003644082071666437
166,-0.76110774,1.0775815,-0.816106,-0.412352,-1.1036855,0.5312503,0.22830538,-0.41235194,0.21042407,-0.9254915,-1.039536,-0.5256185,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,0.17383517,-0.6811108,-0.7189028,-0.5726857,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,2.1931886086209598e-05
167,-0.76110774,0.7679693,-0.816106,-0.412352,-1.1036855,0.5312503,0.22830538,-0.41235194,0.21042407,-0.9254915,-1.039536,-0.5256185,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,0.17383517,-0.6811108,-0.7189028,-0.5726857,-0.5300511,1.9089866,-0.3384457,-0.1295937,1.8380892,0,3.989430474215548e-05
168,0.09207512,0.45835724,0.4324674,-0.412352,-1.0064054,0.5312503,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.6751894,-0.4251954,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,0.3800518,-0.13757378,-0.056525014,-0.38538814,-0.56348103,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,4.5634868284707186e-05
169,0.09207512,-0.47047913,0.4324674,-0.87700605,-0.8848052,-0.96947056,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.34465232,-0.13757378,-0.056525014,-0.38538814,-0.06725528,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,8.419556602243284e-05
170,0.09207512,-0.47047913,0.4324674,-0.87700605,-0.009283644,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.39178753,-0.13757378,-0.056525014,-0.38538814,-0.11844488,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,3.568962981364739e-05
171,0.09207512,-0.47047913,0.4324674,0.052302018,-1.3225659,0.5312503,0.22830538,0.05230195,0.21042407,-0.9254915,-1.3431582,-0.632908,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-1.4228706,-0.13757378,-0.056525014,-0.38538814,-0.5645257,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,6.369313602662233e-05
186,-0.9826525,-0.0060609463,-0.84985125,0.052302018,0.6473575,0.5312503,0.22830538,0.05230195,0.21042407,1.7505759,-0.779811,-0.45086932,0.53392875,0.6910036,-0.178356,-0.38885123,-0.36895445,0.26810563,-0.81437534,-0.87525547,-0.62404776,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.8978366687965929
188,-1.0533582,0.30355117,-1.0185773,-0.87700605,-1.3468859,-0.96947056,0.22830538,-0.87700605,0.21042407,1.7505759,1.9966856,-0.632908,2.4960704,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.08540857,-0.91187483,-0.9879748,-0.6707756,4.128203,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.9994021112499029
189,-0.9967936,3.2448664,-1.0523226,-0.412352,0.039356392,-2.4701915,0.22830538,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,0.53392875,0.2863143,-0.178356,-0.38885123,-0.36895445,-0.6009501,-0.94969,-1.0011556,-0.7684793,-0.5310958,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.7095143349211205
192,-0.03990898,0.7679693,-0.30992758,0.052302018,0.039356392,-2.4701915,0.22830538,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,0.7301429,1.5003821,-0.178356,-0.38885123,-0.36895445,0.42718703,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.998128947771426
193,-0.03990898,-0.160867,-0.30992758,0.052302018,0.039356392,-2.4701915,0.22830538,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,0.7301429,1.5003821,-0.178356,-0.38885123,-0.36895445,0.42718703,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.9992580228737757
201,-0.03990898,-0.0060609463,-0.30992758,0.516956,0.039356392,-2.4701915,0.22830538,0.51695615,0.21042407,1.7505759,0.3843472,2.770824,0.7301429,0.2863143,-0.178356,-0.38885123,-0.36895445,-1.8470876,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.9916462995240314
204,-0.03990898,0.30355117,-0.30992758,0.052302018,0.039356392,-2.4701915,0.22830538,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,0.7301429,1.5003821,-0.178356,-0.38885123,-0.36895445,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.9988819508939719
205,-0.03990898,-0.160867,-0.30992758,0.052302018,0.039356392,-2.4701915,0.22830538,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,0.7301429,1.5003821,-0.178356,-0.38885123,-0.36895445,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.9992960404906052
213,-0.8176724,-0.47047913,-0.7823608,-0.87700605,0.6473575,0.5312503,0.22830538,-0.87700605,0.21042407,1.7505759,-0.779811,-0.45086932,1.0244641,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.27689543,-0.7255323,-0.6052744,-1.0001876,1.6293145,1.9089866,-0.3384457,-0.1295937,1.8380892,1,0.9834185641382508
214,-0.8176724,0.30355117,-0.7823608,0.052302018,0.6473575,0.5312503,0.22830538,0.05230195,0.21042407,1.7505759,-0.779811,-0.45086932,1.0244641,1.5003821,-0.178356,-0.38885123,-0.36895445,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.060987167,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.8878635488109939
215,-0.8176724,-0.47047913,-0.7823608,0.052302018,0.6473575,0.5312503,0.22830538,0.05230195,0.21042407,1.7505759,-0.779811,-0.45086932,1.0244641,1.5003821,-0.178356,-0.38885123,-0.36895445,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.060987167,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.9448424890988438
216,-0.8176724,-0.31567305,-0.7823608,0.052302018,-0.009283644,0.5312503,0.22830538,0.05230195,0.21042407,1.7505759,-0.62747735,-0.4143329,1.0244641,1.5003821,-0.178356,-0.38885123,-0.36895445,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.060987167,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.9617324814336897
221,-0.72339803,-0.47047913,-0.7823608,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,1.5003821,-0.178356,-0.38885123,-0.36895445,0.2651597,-0.543518,-0.49816066,-0.6568731,0.066464506,-0.5138059,-0.3384457,-0.1295937,-0.5440433,1,0.10628418420061142
222,-0.72339803,-0.47047913,-0.7823608,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.17084117,-0.543518,-0.49816066,-0.6568731,1.6293145,1.9089866,-0.3384457,-0.1295937,1.8380892,1,0.19713401029045105
172,0.09207512,0.6131633,0.4324674,0.052302018,-0.009283644,0.5312503,0.22830538,0.05230195,0.21042407,-0.9254915,-0.62747735,-0.4143329,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-1.4228706,-0.13757378,-0.056525014,-0.38538814,-0.5645257,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,1.3766056367963413e-05
173,0.09207512,-0.47047913,0.4324674,-0.87700605,-0.8848052,0.5312503,-1.0796498,-0.87700605,-0.45447248,-0.25647464,0.1597715,0.21051858,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.45954442,-0.13757378,-0.056525014,-0.38538814,4.383106,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.002999066714827538
174,0.09207512,-0.160867,0.4324674,-0.412352,-0.8848052,-0.96947056,0.22830538,-0.41235194,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.6893287,-0.13757378,-0.056525014,-0.38538814,-0.4611018,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,6.835349287474934e-05
175,0.09207512,-0.47047913,0.4324674,-0.412352,-0.009283644,0.5312503,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.62747735,-0.4143329,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.6893287,-0.13757378,-0.056525014,-0.38538814,-0.4611018,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,4.376895227655341e-05
176,0.09207512,-0.160867,0.4324674,-0.87700605,-1.1036855,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.039536,-0.5256185,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.31224683,-0.13757378,-0.056525014,-0.38538814,1.6303593,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,8.82787468290605e-05
177,0.09207512,-0.47047913,0.4324674,-0.87700605,0.6473575,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.30046302,-0.13757378,-0.056525014,-0.38538814,0.3558425,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,3.6169400503621965e-05
178,-0.8600958,-0.47047913,-0.74861556,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.8420231,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.38294968,-0.85014033,-0.9058594,-0.6506942,1.6314039,-0.5138059,2.9546845,-0.1295937,-0.5440433,0,0.06469178419650562
179,-0.8600958,-0.47047913,-0.74861556,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.8420231,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.5597068,-0.85014033,-0.9058594,-0.6506942,1.6314039,-0.5138059,2.9546845,-0.1295937,-0.5440433,0,0.060622525905407246
180,-0.8600958,-0.47047913,-0.74861556,-0.412352,1.571519,0.5312503,-1.0796498,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,1.8420231,0.2863143,-0.178356,-0.38885123,-0.36895445,-0.53319323,-0.85014033,-0.9058594,-0.6506942,-0.4318506,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.05592414676871104
181,-0.8600958,-0.47047913,-0.74861556,-0.412352,-0.5929647,0.5312503,-1.0796498,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,1.8420231,0.2863143,-0.178356,-0.38885123,-0.36895445,-0.53319323,-0.85014033,-0.9058594,-0.6506942,-0.4318506,-0.5138059,-0.3384457,-0.1295937,1.8380892,0,0.06362996537133717
182,-0.8600958,-0.47047913,-0.74861556,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.8420231,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.38294968,-0.85014033,-0.9058594,-0.6506942,-0.4611018,-0.5138059,2.9546845,-0.1295937,-0.5440433,0,0.028532565951361343
183,-0.8600958,-0.47047913,-0.74861556,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.8420231,1.5003821,-0.178356,-0.38885123,-0.36895445,0.4330789,-0.85014033,-0.9058594,-0.6506942,-0.5300511,-0.5138059,2.9546845,-0.1295937,-0.5440433,0,0.03783292966851438
184,-0.9826525,-0.0060609463,-0.84985125,-0.87700605,0.6473575,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,0.53392875,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.15611142,-0.81437534,-0.87525547,-0.62404776,1.3712772,1.9089866,-0.3384457,-0.1295937,1.8380892,0,0.0001386227176391412
185,-0.9826525,-0.160867,-0.84985125,0.052302018,0.6473575,0.5312503,0.22830538,0.05230195,0.21042407,-0.9254915,-0.779811,-0.45086932,0.53392875,0.6910036,-0.178356,-0.38885123,-0.36895445,0.26810563,-0.81437534,-0.87525547,-0.62404776,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.0017459325682811758
187,-0.9826525,-0.47047913,-0.84985125,0.052302018,-0.5929647,0.5312503,-1.0796498,0.05230195,-1.119369,0.4125422,1.0573546,0.15438141,0.53392875,0.6910036,-0.178356,-0.38885123,-0.36895445,0.26810563,-0.81437534,-0.87525547,-0.62404776,-0.5300511,1.9089866,-0.3384457,-0.1295937,1.8380892,0,0.2347312375356181
190,-1.0345033,0.6131633,-1.0523226,-0.87700605,-1.0064054,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.6751894,-0.4251954,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,2.4020872e-05,-0.92599857,-1.0010042,-0.68969846,-0.5676598,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,3.149977478446293e-05
191,-0.8695232,0.7679693,-0.8835965,-0.87700605,0.6473575,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,0.28872728,-0.69409555,-0.7467796,-0.53870183,0.95549214,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,2.7659257598685225e-05
194,-0.03990898,-0.47047913,-0.30992758,0.052302018,1.571519,0.5312503,-1.0796498,0.05230195,-1.119369,0.4125422,1.2514312,-0.4078659,0.7301429,1.5003821,-0.178356,-0.38885123,-0.36895445,0.42718703,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,2.9546845,-0.1295937,-0.5440433,0,0.04264595110689261
195,-0.03990898,-0.47047913,-0.30992758,-0.412352,-0.8848052,0.5312503,-1.0796498,-0.41235194,-0.45447248,-0.25647464,0.1597715,0.21051858,0.7301429,0.2863143,-0.178356,-0.38885123,-0.36895445,-0.38294968,-0.23940152,-0.20454492,-0.27300957,-0.06725528,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.019017664517847224
196,-0.03990898,-0.47047913,-0.30992758,-0.412352,1.571519,0.5312503,-1.0796498,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,0.7301429,0.2863143,-0.178356,-0.38885123,-0.36895445,-0.38294968,-0.23940152,-0.20454492,-0.27300957,-0.06725528,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.04536154475000698
197,-0.03990898,2.0064178,-0.30992758,-0.412352,-1.2252858,-0.96947056,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.22987685,-0.34441832,0.7301429,0.2863143,-0.178356,-0.38885123,-0.36895445,0.3240787,-0.23940152,-0.20454492,-0.27300957,-0.49035302,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.0004654279968357399
198,-0.03990898,-0.47047913,-0.30992758,-0.412352,1.571519,0.5312503,-1.0796498,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,0.7301429,0.2863143,-0.178356,-0.38885123,-0.36895445,0.3240787,-0.23940152,-0.20454492,-0.27300957,-0.49035302,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.050086582397115324
199,-0.03990898,-0.47047913,-0.30992758,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.7301429,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.30635494,-0.23940152,-0.20454492,-0.27300957,-0.056808423,1.9089866,-0.3384457,-0.1295937,1.8380892,0,0.005720972781425909
200,-0.03990898,0.9227754,-0.30992758,0.516956,0.039356392,-2.4701915,0.22830538,0.51695615,0.21042407,-0.9254915,0.3843472,2.770824,0.7301429,0.2863143,-0.178356,-0.38885123,-0.36895445,-1.8470876,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.006263655195455838
202,-0.03990898,-0.47047913,-0.30992758,0.516956,1.571519,0.5312503,-1.0796498,0.51695615,-1.119369,0.4125422,1.2514312,-0.4078659,0.7301429,0.2863143,-0.178356,-0.38885123,-0.36895445,-1.8470876,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.037164618488996
203,-0.03990898,-0.47047913,-0.30992758,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.7301429,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.42713895,-0.23940152,-0.20454492,-0.27300957,-0.060987167,1.9089866,-0.3384457,-0.1295937,1.8380892,0,0.005448505089272681
206,-0.03990898,-0.47047913,-0.30992758,0.052302018,1.571519,0.5312503,-1.0796498,0.05230195,-1.119369,0.4125422,1.2514312,-0.4078659,0.7301429,1.5003821,-0.178356,-0.38885123,-0.36895445,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.2902925799300521
207,-0.03990898,0.6131633,-0.30992758,-0.87700605,-0.009283644,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,0.7301429,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.06773286,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,7.311420967743906e-05
208,-0.03990898,-0.47047913,-0.30992758,-0.412352,-0.5929647,0.5312503,-1.0796498,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,0.7301429,0.2863143,-0.178356,-0.38885123,-0.36895445,-0.10308428,-0.23940152,-0.20454492,-0.27300957,-0.5300511,1.9089866,-0.3384457,-0.1295937,1.8380892,0,0.11854558729334884
209,-0.8176724,-0.47047913,-0.7823608,-0.412352,0.6473575,0.5312503,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,1.0244641,0.2863143,-0.178356,-0.38885123,-0.36895445,-0.02059764,-0.7255323,-0.6052744,-1.0001876,-0.5310958,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.0010925749179041086
210,-0.8176724,-0.47047913,-0.7823608,-0.412352,1.571519,0.5312503,-1.0796498,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,1.0244641,0.2863143,-0.178356,-0.38885123,-0.36895445,-0.02059764,-0.7255323,-0.6052744,-1.0001876,-0.5310958,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.04365139338824917
211,-0.8176724,-0.31567305,-0.7823608,-0.412352,0.6473575,0.5312503,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,1.0244641,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.65692323,-0.7255323,-0.6052744,-1.0001876,-0.3743929,1.9089866,-0.3384457,-0.1295937,1.8380892,0,0.00011987085688010813
212,-0.8176724,-0.160867,-0.7823608,-0.412352,0.6473575,0.5312503,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,1.0244641,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.65692323,-0.7255323,-0.6052744,-1.0001876,-0.3743929,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,0.00012142889070507193
217,-0.6621197,-0.31567305,-0.71487033,-0.412352,0.6473575,0.5312503,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,0.32997063,-0.613909,-0.6158797,-0.58890533,-0.3743929,1.9089866,-0.3384457,-0.1295937,1.8380892,0,4.899716479590836e-05
218,-0.6621197,-0.47047913,-0.71487033,-0.412352,0.6473575,0.5312503,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,0.32997063,-0.613909,-0.6158797,-0.58890533,-0.3743929,1.9089866,-0.3384457,-0.1295937,1.8380892,0,5.737207957973627e-05
219,-0.6621197,-0.47047913,-0.71487033,-0.87700605,0.6473575,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.2975171,-0.613909,-0.6158797,-0.58890533,-0.5300511,-0.5138059,-0.3384457,-0.1295937,-0.5440433,0,3.7814443286186804e-05
220,-0.72339803,-0.47047913,-0.7823608,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.45659846,-0.543518,-0.49816066,-0.6568731,-0.5300511,1.9089866,-0.3384457,-0.1295937,1.8380892,0,0.1616759454187973
223,-0.72339803,-0.47047913,-0.7823608,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.06773286,-0.543518,-0.49816066,-0.6568731,-0.5300511,-0.5138059,2.9546845,-0.1295937,-0.5440433,0,0.029591842333088276
224,-0.72339803,-0.47047913,-0.7823608,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,-0.9277533,-0.178356,-0.38885123,-0.36895445,-1.0163293,-0.543518,-0.49816066,-0.6568731,0.31718913,-0.5138059,2.9546845,-0.1295937,-0.5440433,0,0.0009974657109032216
225,-0.9119467,-0.31567305,-0.9510869,-0.87700605,0.6473575,0.5312503,0.22830538,-0.87700605,0.21042407,1.7505759,-0.779811,-0.45086932,2.4960704,1.5003821,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.835561,-0.91813123,-0.58040935,0.8959451,1.9089866,-0.3384457,-0.1295937,1.8380892,1,0.9951681485791756
