,F66,F69,F68,F109,F79,F112,F113,F116,F117,F118,F115,F43,F45,F130,F132,F135,F136,F83,F16,F18,F15,category,1
91,-0.5819865,-0.47047913,-0.5798894,1.571519,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.5003821,-0.178356,-0.36895445,-0.16789523,-0.6478516,-0.69693464,-0.49197397,1.6314039,-0.5138059,2.9546845,-0.5440433,0,0.03392085232809981
92,-0.5819865,-0.47047913,-0.5798894,-0.5929647,-1.0796498,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,1.5003821,-0.178356,-0.36895445,-0.32403064,-0.6478516,-0.69693464,-0.49197397,-0.5331852,1.9089866,-0.3384457,1.8380892,1,0.2658915323172654
93,-0.5819865,-0.47047913,-0.5798894,1.571519,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.5003821,-0.178356,-0.36895445,0.27694348,-0.6478516,-0.69693464,-0.49197397,-0.5300511,-0.5138059,2.9546845,-0.5440433,0,0.014992820179123713
94,-0.5819865,-0.47047913,-0.5798894,1.571519,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.5003821,-0.178356,-0.36895445,-0.39767945,-0.6478516,-0.69693464,-0.49197397,-0.4611018,-0.5138059,2.9546845,-0.5440433,0,0.010796833817092857
95,-0.5819865,-0.47047913,-0.5798894,1.571519,-1.0796498,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,0.2863143,-0.178356,-0.36895445,-0.15905736,-0.6478516,-0.69693464,-0.49197397,-0.5300511,-0.5138059,2.9546845,-0.5440433,0,0.0025436840797825907
96,-0.5819865,-0.47047913,-0.5798894,1.571519,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.5003821,-0.178356,-0.36895445,-0.18557094,-0.6478516,-0.69693464,-0.49197397,-0.5300511,-0.5138059,2.9546845,-0.5440433,0,0.011697016222385932
97,-0.9166604,-0.47047913,-0.9848321,0.6473575,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.9277533,-0.178356,-0.36895445,0.06778091,-0.8745152,-0.95540136,-0.61207616,0.3558425,1.9089866,-0.3384457,1.8380892,0,9.673944155660025e-05
98,-1.0015074,3.8640907,-0.9848321,-0.009283644,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.62747735,-0.4143329,0.2863143,-0.178356,2.0978167,-0.38589564,-0.95629627,-1.0290325,-0.7209791,-0.64601123,-0.5138059,-0.3384457,-0.5440433,0,1.5711076023558917e-05
99,-1.0015074,-0.47047913,-0.9848321,1.571519,-1.0796498,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,0.2863143,-0.178356,2.0978167,-0.38589564,-0.95629627,-1.0290325,-0.7209791,-0.64601123,-0.5138059,2.9546845,-0.5440433,0,0.004443214932393937
100,-1.0250759,-0.47047913,-1.0523226,0.6473575,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.9277533,-0.178356,-0.36895445,-0.3888416,-0.9672308,-1.0358502,-0.7406743,-0.63765377,-0.5138059,-0.3384457,-0.5440433,0,3.924829574843001e-05
101,-1.006221,-0.31567305,-1.0523226,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,8.095457,0.12669994,-0.92577076,-1.0072159,-0.67309266,-0.63765377,-0.5138059,-0.3384457,-0.5440433,0,0.0005541123797308324
102,0.087361395,0.45835724,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.22681426,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,5.1683900083810415e-05
103,0.087361395,0.45835724,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.4300849,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,4.627424746279902e-05
104,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.30046302,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,6.705147755839672e-05
105,0.087361395,-0.31567305,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.19735475,0.09478488,0.12573491,-0.022764519,-0.53945327,-0.5138059,-0.3384457,-0.5440433,0,0.00011076352536785332
106,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.38589564,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.00011671334532545903
107,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.40946326,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,6.319185418749859e-05
108,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.3888416,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.00011652649398564476
109,0.087361395,-0.31567305,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.3151928,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.00010437561445565854
110,0.087361395,-0.160867,0.56744826,0.039356392,0.22830538,-0.87700605,0.21042407,1.7505759,0.3843472,2.770824,1.5003821,-0.178356,3.5488586,-0.30046302,0.09478488,0.12573491,-0.022764519,-0.5331852,-0.5138059,-0.3384457,-0.5440433,1,0.9991241901301443
111,0.087361395,0.45835724,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.3505442,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,4.8320145455045644e-05
112,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.4300849,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,8.437973237252273e-05
113,0.087361395,-0.47047913,0.56744826,-0.5929647,-1.0796498,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,-0.9277533,-0.178356,3.5488586,-0.0412193,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,1.8380892,0,0.008167156777377678
114,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.050057154,0.09478488,0.12573491,-0.022764519,-0.62511754,-0.5138059,-0.3384457,-0.5440433,0,9.895030007111107e-05
115,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.047111206,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,7.695784439594481e-05
116,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,1.7505759,-1.1789036,-0.5722019,1.5003821,-0.178356,3.5488586,-0.17084117,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,1,0.9786931540085102
128,0.087361395,1.0775815,0.56744826,0.039356392,1.5362606,0.05230195,1.5402172,0.4125422,0.3843472,2.770824,-0.118374914,-0.178356,3.5488586,-0.5508689,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,1,0.6101267187558852
139,-0.06347756,-0.31567305,-0.0062205424,-1.3468859,0.22830538,0.51695615,0.21042407,1.7505759,1.9966856,-0.632908,-0.32071954,-0.178356,-0.36895445,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.5331852,-0.5138059,-0.3384457,1.8380892,1,0.903431681764214
148,-0.18132052,0.14874512,0.9386457,-1.3468859,0.22830538,-0.87700605,0.21042407,1.7505759,1.9966856,-0.632908,1.5003821,-0.178356,-0.36895445,1.3168644,0.08316695,0.10316074,0.064898476,-0.5321405,-0.5138059,-0.3384457,-0.5440433,1,0.9960839660625456
153,-0.18132052,-0.0060609463,0.9386457,-1.1036855,0.22830538,-0.87700605,0.21042407,1.7505759,-1.039536,-0.5256185,1.5003821,-0.178356,-0.36895445,-0.22092235,0.08316695,0.10316074,0.064898476,-0.5300511,-0.5138059,-0.3384457,-0.5440433,1,0.9684011951206399
155,-0.18132052,0.30355117,0.9386457,-1.1523256,0.22830538,0.05230195,0.21042407,1.7505759,0.5123107,2.7328048,0.6910036,-0.178356,-0.36895445,-0.19735475,0.08316695,0.10316074,0.064898476,0.05810702,-0.5138059,-0.3384457,-0.5440433,1,0.9968032336311627
156,-0.18132052,-0.31567305,0.9386457,-1.1523256,0.22830538,0.05230195,0.21042407,1.7505759,0.5123107,2.7328048,0.6910036,-0.178356,-0.36895445,-0.19735475,0.08316695,0.10316074,0.064898476,0.05810702,-0.5138059,-0.3384457,-0.5440433,1,0.998244410276065
157,-0.18132052,-0.160867,0.9386457,-1.1523256,0.22830538,-0.41235194,0.21042407,1.7505759,0.5123107,2.7328048,1.5003821,-0.178356,-0.36895445,-0.33286852,0.08316695,0.10316074,0.064898476,0.3558425,-0.5138059,-0.3384457,-0.5440433,1,0.9992475161909791
117,0.087361395,0.45835724,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.4359768,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.00012262967051958725
118,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.2710035,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.0001805288666018668
119,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.24448997,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.0002484695999444349
120,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.4065173,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.00016902589064506367
121,0.087361395,-0.31567305,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.28573328,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.0002838797387148467
122,0.087361395,-0.160867,0.56744826,0.11231656,1.5362606,-0.41235194,1.5402172,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.57149065,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.0013160704999791173
123,0.087361395,-0.160867,0.56744826,0.11231656,1.5362606,-0.41235194,1.5402172,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.57149065,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.0013160704999791173
124,0.087361395,0.7679693,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.1266519,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.00010488696226712306
125,0.087361395,0.7679693,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.2003007,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.0001011999947001279
126,0.087361395,-0.0060609463,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.45365253,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.00019256445380248023
127,0.087361395,0.14874512,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.008813834,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.00020505375200742943
129,0.087361395,1.3871936,0.56744826,0.11231656,0.22830538,0.05230195,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.118374914,-0.178356,3.5488586,-0.5508689,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.0003205057890865211
130,0.087361395,1.0775815,0.56744826,0.11231656,1.5362606,0.05230195,1.5402172,0.4125422,-1.1789036,-0.5722019,-0.118374914,-0.178356,3.5488586,-0.5508689,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.1767513308492741
131,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.25332782,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.00033614823662204735
132,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.37116587,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.0003174466695179148
133,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.2179764,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.0003419705939754519
134,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.2179764,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.0003419705939754519
135,0.087361395,-0.47047913,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.39178753,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.0003142825132242778
136,0.087361395,-0.160867,0.56744826,0.11231656,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,3.5488586,-0.17378713,0.09478488,0.12573491,-0.022764519,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.000257152293301669
137,-1.0486445,-0.47047913,-0.9510869,-0.5929647,-1.0796498,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,-0.9277533,-0.178356,-0.36895445,-0.8896534,-0.9590299,-0.9988831,-0.80632496,-0.10799802,1.9089866,-0.3384457,1.8380892,0,0.008849680918702073
138,-0.06347756,-0.47047913,-0.0062205424,0.6473575,0.22830538,0.51695615,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.32071954,-0.178356,-0.36895445,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.5331852,1.9089866,-0.3384457,1.8380892,0,0.0003338887633256941
140,-0.06347756,-0.47047913,-0.0062205424,-0.009283644,0.22830538,0.51695615,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.32071954,-0.178356,-0.36895445,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.5331852,-0.5138059,-0.3384457,-0.5440433,0,0.00041584332509327435
141,-0.06347756,-0.31567305,-0.0062205424,-0.009283644,0.22830538,0.51695615,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.32071954,-0.178356,-0.36895445,-0.11192214,-0.22436656,-0.18151623,-0.3583555,-0.5331852,-0.5138059,-0.3384457,-0.5440433,0,0.00035675905819728873
142,-0.06347756,-0.47047913,-0.0062205424,-1.1523256,0.22830538,-0.41235194,0.21042407,-0.9254915,0.5123107,2.7328048,-0.9277533,-0.178356,-0.36895445,-0.5597068,-0.22436656,-0.18151623,-0.3583555,4.7748637,1.9089866,-0.3384457,1.8380892,0,0.028628212497227357
143,-0.06347756,-0.47047913,-0.0062205424,-0.8848052,0.22830538,-0.41235194,0.21042407,-0.9254915,-1.0091739,-0.14218709,-0.9277533,-0.178356,-0.36895445,-0.5597068,-0.22436656,-0.18151623,-0.3583555,4.7748637,-0.5138059,-0.3384457,-0.5440433,0,0.0009696676787443307
144,-0.06347756,0.14874512,-0.0062205424,-1.0064054,0.22830538,0.05230195,0.21042407,-0.9254915,-0.6751894,-0.4251954,0.6910036,-0.178356,-0.36895445,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.001070626998098369
145,-0.06347756,-0.47047913,-0.0062205424,-0.5929647,-1.0796498,0.05230195,-1.119369,0.4125422,1.0573546,0.15438141,0.6910036,-0.178356,-0.36895445,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.5300511,1.9089866,-0.3384457,1.8380892,0,0.17307498894379983
146,-0.06347756,-0.47047913,-0.0062205424,-0.5929647,-1.0796498,0.05230195,-1.119369,0.4125422,1.0573546,0.15438141,0.6910036,-0.178356,-0.36895445,-0.854302,-0.22436656,-0.18151623,-0.3583555,-0.5300511,1.9089866,-0.3384457,1.8380892,0,0.17307498894379983
147,-0.18132052,-0.47047913,0.9386457,-0.5929647,-1.0796498,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,-0.9277533,-0.178356,-0.36895445,0.16205136,0.08316695,0.10316074,0.064898476,-0.5321405,1.9089866,-0.3384457,1.8380892,0,0.014514985182787661
149,-0.18132052,-0.31567305,0.9386457,-1.1766456,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.9256777,-0.49091697,-0.9277533,-0.178356,-0.36895445,-0.39178753,0.08316695,0.10316074,0.064898476,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,8.598957638615917e-05
150,-0.18132052,1.8516117,0.9386457,-1.2496058,0.22830538,-0.87700605,0.21042407,-0.9254915,1.3287169,-0.08766253,-0.9277533,-0.178356,-0.36895445,-0.28867924,0.08316695,0.10316074,0.064898476,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,5.151172504121377e-05
151,-0.18132052,0.14874512,0.9386457,-1.0550454,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.82933605,-0.4639111,-0.9277533,-0.178356,-0.36895445,-0.11192214,0.08316695,0.10316074,0.064898476,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,6.117904332730956e-05
152,-0.18132052,0.14874512,0.9386457,-1.3225659,0.22830538,-0.87700605,0.21042407,-0.9254915,0.32676378,-0.3083571,-0.9277533,-0.178356,-0.36895445,-0.34759825,0.08316695,0.10316074,0.064898476,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.00014026937965694387
154,-0.18132052,-0.160867,0.9386457,-1.1523256,0.22830538,0.05230195,0.21042407,-0.9254915,0.5123107,2.7328048,0.6910036,-0.178356,-0.36895445,-0.19735475,0.08316695,0.10316074,0.064898476,0.05810702,-0.5138059,-0.3384457,-0.5440433,0,0.048675598935293315
158,-0.18132052,0.30355117,0.9386457,-1.1523256,0.22830538,-0.41235194,0.21042407,1.7505759,0.5123107,2.7328048,1.5003821,-0.178356,-0.36895445,-0.33286852,0.08316695,0.10316074,0.064898476,0.3558425,-0.5138059,-0.3384457,-0.5440433,1,0.9990508508676162
159,-0.18132052,0.9227754,0.9386457,-1.2739258,0.22830538,-0.41235194,0.21042407,-0.9254915,1.1617247,0.006051538,-0.9277533,-0.178356,-0.36895445,0.33880848,0.08316695,0.10316074,0.064898476,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,0.00024432059439461905
160,-0.18132052,-0.47047913,0.9386457,-0.5929647,-1.0796498,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,-0.9277533,-0.178356,-0.36895445,0.33880848,0.08316695,0.10316074,0.064898476,-0.5300511,1.9089866,-0.3384457,1.8380892,0,0.022102329527765724
161,-0.76110774,-0.47047913,-0.816106,0.11231656,1.5362606,0.9816101,1.5402172,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.5138059,-0.3384457,-0.5440433,0,0.00046928288023285005
162,-0.76110774,-0.47047913,-0.816106,0.11231656,0.22830538,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.5138059,-0.3384457,-0.5440433,0,0.00010627596420098217
163,-0.76110774,-0.160867,-0.816106,0.11231656,0.22830538,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.5138059,-0.3384457,-0.5440433,0,7.821435405125406e-05
164,-0.76110774,0.14874512,-0.816106,0.11231656,0.22830538,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.5138059,-0.3384457,-0.5440433,0,5.7561838121465465e-05
165,-0.76110774,-0.47047913,-0.816106,0.11231656,1.5362606,0.9816101,1.5402172,-0.9254915,-1.1789036,-0.5722019,-0.9277533,-0.178356,-0.36895445,-1.0074915,-0.6811108,-0.7189028,-0.5726857,-0.2981308,-0.5138059,-0.3384457,-0.5440433,0,0.00046928288023285005
166,-0.76110774,1.0775815,-0.816106,-1.1036855,0.22830538,-0.41235194,0.21042407,-0.9254915,-1.039536,-0.5256185,-0.9277533,-0.178356,-0.36895445,0.17383517,-0.6811108,-0.7189028,-0.5726857,-0.5300511,-0.5138059,-0.3384457,-0.5440433,0,3.620466770602272e-05
167,-0.76110774,0.7679693,-0.816106,-1.1036855,0.22830538,-0.41235194,0.21042407,-0.9254915,-1.039536,-0.5256185,-0.9277533,-0.178356,-0.36895445,0.17383517,-0.6811108,-0.7189028,-0.5726857,-0.5300511,1.9089866,-0.3384457,1.8380892,0,7.118587043873328e-05
168,0.09207512,0.45835724,0.4324674,-1.0064054,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.6751894,-0.4251954,-0.9277533,-0.178356,-0.36895445,0.3800518,-0.13757378,-0.056525014,-0.38538814,-0.56348103,-0.5138059,-0.3384457,-0.5440433,0,6.879702930259757e-05
169,0.09207512,-0.47047913,0.4324674,-0.8848052,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.0091739,-0.14218709,-0.9277533,-0.178356,-0.36895445,-0.34465232,-0.13757378,-0.056525014,-0.38538814,-0.06725528,-0.5138059,-0.3384457,-0.5440433,0,9.697720022526755e-05
170,0.09207512,-0.47047913,0.4324674,-0.009283644,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.9277533,-0.178356,-0.36895445,-0.39178753,-0.13757378,-0.056525014,-0.38538814,-0.11844488,-0.5138059,-0.3384457,-0.5440433,0,5.01176395857398e-05
171,0.09207512,-0.47047913,0.4324674,-1.3225659,0.22830538,0.05230195,0.21042407,-0.9254915,-1.3431582,-0.632908,-0.9277533,-0.178356,-0.36895445,-1.4228706,-0.13757378,-0.056525014,-0.38538814,-0.5645257,-0.5138059,-0.3384457,-0.5440433,0,7.607528683987377e-05
186,-0.9826525,-0.0060609463,-0.84985125,0.6473575,0.22830538,0.05230195,0.21042407,1.7505759,-0.779811,-0.45086932,0.6910036,-0.178356,-0.36895445,0.26810563,-0.81437534,-0.87525547,-0.62404776,-0.5300511,-0.5138059,-0.3384457,-0.5440433,1,0.8832852179044021
188,-1.0533582,0.30355117,-1.0185773,-1.3468859,0.22830538,-0.87700605,0.21042407,1.7505759,1.9966856,-0.632908,1.5003821,-0.178356,-0.36895445,-0.08540857,-0.91187483,-0.9879748,-0.6707756,4.128203,-0.5138059,-0.3384457,-0.5440433,1,0.9988700719638628
189,-0.9967936,3.2448664,-1.0523226,0.039356392,0.22830538,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,0.2863143,-0.178356,-0.36895445,-0.6009501,-0.94969,-1.0011556,-0.7684793,-0.5310958,-0.5138059,-0.3384457,-0.5440433,1,0.6606952585757251
192,-0.03990898,0.7679693,-0.30992758,0.039356392,0.22830538,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,1.5003821,-0.178356,-0.36895445,0.42718703,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.5440433,1,0.997666250149893
193,-0.03990898,-0.160867,-0.30992758,0.039356392,0.22830538,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,1.5003821,-0.178356,-0.36895445,0.42718703,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.5440433,1,0.9990685018905467
201,-0.03990898,-0.0060609463,-0.30992758,0.039356392,0.22830538,0.51695615,0.21042407,1.7505759,0.3843472,2.770824,0.2863143,-0.178356,-0.36895445,-1.8470876,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.5440433,1,0.9849398780379358
204,-0.03990898,0.30355117,-0.30992758,0.039356392,0.22830538,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,1.5003821,-0.178356,-0.36895445,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.5440433,1,0.9986132700162617
205,-0.03990898,-0.160867,-0.30992758,0.039356392,0.22830538,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,1.5003821,-0.178356,-0.36895445,0.5538629,-0.23940152,-0.20454492,-0.27300957,-0.5300511,-0.5138059,-0.3384457,-0.5440433,1,0.9991240630844455
213,-0.8176724,-0.47047913,-0.7823608,0.6473575,0.22830538,-0.87700605,0.21042407,1.7505759,-0.779811,-0.45086932,1.5003821,-0.178356,-0.36895445,-0.27689543,-0.7255323,-0.6052744,-1.0001876,1.6293145,1.9089866,-0.3384457,1.8380892,1,0.9813196776456317
214,-0.8176724,0.30355117,-0.7823608,0.6473575,0.22830538,0.05230195,0.21042407,1.7505759,-0.779811,-0.45086932,1.5003821,-0.178356,-0.36895445,-2.79863,-0.7255323,-0.6052744,-1.0001876,-0.060987167,-0.5138059,-0.3384457,-0.5440433,1,0.8352936398463803
