,F72,F25,F64,F67,F34,F66,F69,F68,F102,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F122,F115,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F130,F35,F131,F37,F133,F134,F39,F135,F136,F137,F83,F73,F16,F3,F12,F17,F2,F6,F13,F1,F5,F9,F15,F4,F8,F71,category,1
264,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,0.27526984,-0.85163873,-0.35646066,-0.32466608,0.47845042,0.30309504,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.5709657,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.00018516075931068355
265,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,-0.08270387,-0.85163873,-0.35646066,-0.32466608,0.47845042,0.30309504,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.5709657,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.0001890561962330372
266,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,-0.09741512,-0.85163873,-0.35646066,-0.32466608,0.47845042,0.30309504,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.5709657,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.0003765863830929764
267,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,0.23603986,-0.85163873,-0.35646066,-0.32466608,0.47845042,-2.1682222,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.22745155,-0.35803807,-0.5709657,-0.2276532,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.0009230521550247878
268,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,-0.107222624,-0.85163873,-0.35646066,-0.32466608,0.47845042,0.30309504,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.5709657,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.00010563920040413015
269,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,0.049697362,-0.85163873,-0.35646066,-0.32466608,0.47845042,-2.1682222,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.5709657,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.00070741111592544
270,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,0.030082367,-0.85163873,-0.35646066,-0.32466608,0.47845042,0.30309504,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.5709657,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.0001878201062557722
271,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,0.4567086,-0.85163873,-0.35646066,-0.32466608,0.47845042,-2.1682222,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.22745155,-0.35803807,-0.5709657,-0.2276532,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.0018123752936856584
272,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,0.32430735,-0.85163873,-0.35646066,-0.32466608,0.47845042,-2.1682222,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.10559747,-0.35803807,-0.5709657,-0.10579149,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.0009904192986915198
273,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,0.049697362,-0.85163873,-0.35646066,-0.32466608,0.47845042,-2.1682222,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.5709657,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.0017869634165446578
274,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,0.069312364,-0.85163873,-0.35646066,-0.32466608,0.47845042,0.30309504,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.22745155,-0.35803807,-0.5709657,-0.2276532,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.0003873235242421196
275,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,-0.08270387,-0.85163873,-0.35646066,-0.32466608,0.47845042,0.30309504,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.5709657,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.00014882595761410983
276,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,0.13306111,-0.85163873,-0.35646066,-0.32466608,0.47845042,-2.1682222,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.5709657,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.0007039913278147961
277,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,-0.09251137,-0.85163873,-0.35646066,-0.32466608,0.47845042,0.30309504,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.5709657,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.00010554884551580445
278,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,-0.09251137,-0.85163873,-0.35646066,-0.32466608,0.47845042,0.30309504,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.28837857,-0.35803807,-0.5709657,-0.28858408,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.00010554884551580445
279,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,-0.09251137,-0.85163873,-0.35646066,-0.32466608,0.47845042,0.30309504,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.1665245,-0.35803807,-0.5709657,-0.16672236,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.0004060504598741706
280,0.97100425,1.0107813,-0.48876676,-0.43465978,-0.83786464,-0.6634353,-0.09251137,-0.85163873,-0.35646066,-0.32466608,0.47845042,0.30309504,-0.35803807,-0.57096565,1.5456235,0.296144,-0.6395753,-0.22745155,-0.35803807,-0.5709657,-0.2276532,-0.7312871,-0.7854551,-0.6073317,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.0054987976,-0.01030902,-0.0054987976,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.20595343,-0.40747014,-0.33930388,-0.8015503,-0.2835495,0.12968342,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,0.73138237,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,0.00019645428864354907
281,-0.27573764,-0.26257372,-0.48876676,-0.43871537,-0.83786464,-0.6634353,-0.11212637,-0.85163873,-0.5900369,0.107667804,0.47845042,0.30309504,-0.35803807,-0.8042212,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.35803807,-0.8042213,-0.28858408,-0.7312871,-0.44596297,2.4464812,-0.44818425,-0.50428504,-1.3209826,-0.4404178,0.056060385,0.051084146,0.056060385,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.391359,-0.42167696,-0.401653,-0.4039451,-0.31794104,-0.2835495,-0.38033444,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,-0.49744424,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,1.1965743,0,2.574559989235407e-05
282,-0.27573764,-0.26257372,-0.48876676,-0.43871537,0.39546078,-0.6634353,-0.11703012,-0.85163873,-0.5900369,0.107667804,-1.0165881,0.30309504,-0.35803807,-0.8042212,-1.3483222,0.6765245,0.8645254,-0.28837857,-0.35803807,-0.8042213,-0.28858408,-0.7312871,-0.15956016,-0.063108504,0.769874,0.16213284,0.61023885,-0.4404178,-0.26953578,-0.22455864,-0.26953578,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.391359,-0.42167696,-0.401653,-0.4039451,-0.31794104,-0.2835495,-0.38033444,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,-0.49744424,0.048084386,2.5746799,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0.79148644,0,4.263794150053715e-05
283,-0.27573764,-0.26257372,-0.48876676,-0.43871537,0.39546078,-0.6634353,-0.11703012,-0.85163873,-0.5900369,0.107667804,-1.0165881,0.30309504,-0.35803807,-0.8042212,-1.3483222,0.6765245,0.8645254,-0.28837857,-0.35803807,-0.8042213,-0.28858408,-0.7312871,-0.15956016,-0.063108504,0.769874,0.16213284,0.61023885,-0.4404178,-0.83518803,-0.83347857,-0.83518803,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.391359,-0.42167696,-0.401653,-0.4039451,-0.31794104,-0.2835495,-0.38033444,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,-0.49744424,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,-0.22123304,0,7.836163048967943e-05
284,1.1653874,1.1726593,-0.48876676,-0.43871537,-0.83786464,-0.6634353,-0.107222624,-0.85163873,-0.59938514,3.372295,0.47845042,0.30309504,-0.35803807,-0.81835794,-1.3361114,-0.08423652,-0.6395753,-0.28837857,-0.35803807,-0.818358,-0.28858408,-0.7312871,-0.23975296,-0.118284196,0.769874,-0.30435964,0.61023885,-0.4404178,0.31169167,0.21897566,0.31169167,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.40967092,-0.43562886,-0.4052541,-0.4192563,-0.3439557,-0.2835495,-0.30804718,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,-0.23085,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.01868915,0,6.991169621579512e-06
285,-0.07035166,-0.03951355,-0.48876676,-0.43465978,-0.83786464,-0.6634353,-0.11703012,-0.85163873,-0.5548512,-0.42851722,0.47845042,0.30309504,-0.35803807,-0.81128955,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.35803807,-0.8112896,-0.28858408,-0.7312871,-0.44596297,2.4464812,-0.44818425,-0.50428504,-1.3209826,-0.4404178,-0.8846331,-0.88484836,-0.8846331,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.36100775,-0.3396338,-0.36591908,-0.35434118,-0.3883852,-0.2835495,-0.048798077,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,-0.5087031,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.18385476,0,2.7033696126074506e-05
286,-0.07035166,-0.03951355,-0.48876676,-0.43465978,-0.83786464,-0.6634353,-0.11703012,-0.85163873,-0.5548512,-0.42851722,0.47845042,-2.1682222,-0.35803807,-0.81128955,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.35803807,-0.8112896,-0.28858408,-0.7312871,-0.44596297,2.4464812,-0.44818425,-0.50428504,-1.3209826,-0.4404178,0.056060385,0.051084146,0.056060385,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.36100775,-0.3396338,-0.36591908,-0.35434118,-0.3883852,-0.2835495,-0.048798077,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,-0.5087031,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.3991182,0,0.00013454522737986436
287,1.3984027,1.3409103,-0.48876676,-0.43871537,1.0121235,-0.6634353,-0.077800125,-0.85163873,-0.59393203,0.96647733,-3.0722663,0.30309504,-0.35803807,-0.81128955,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.35803807,-0.8112896,-0.28858408,-0.7312871,-0.44596297,2.4464812,-0.44818425,-0.50428504,-1.3209826,-0.4404178,-0.2628607,-0.2170411,-0.2628607,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4100756,-0.4292595,-0.401099,-0.41676378,-0.35740146,-0.2835495,-0.5598704,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,-0.23085,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,0,3.323230271808096e-05
288,1.3984027,1.3409103,-0.48876676,-0.43871537,0.39546078,-0.6634353,-0.11703012,-0.85163873,-0.59393203,0.96647733,-1.0165881,2.7744122,-0.35803807,-0.81128955,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.35803807,-0.8112896,-0.28858408,-0.7312871,-0.44596297,2.4464812,-0.44818425,-0.50428504,-1.3209826,-0.4404178,0.056060385,0.051084146,0.056060385,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4100756,-0.4292595,-0.401099,-0.41676378,-0.35740146,-0.2835495,-0.5598704,-0.20265988,-0.19551246,-0.55476475,0.08941587,-0.4678039,-1.2974097,0.17386942,-0.23085,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,-0.01868915,0,3.6641177324955864e-06
289,-0.064728,-0.035689663,-0.78228796,-0.43871537,0.39546078,-1.1868231,-0.11703012,-0.9300242,-0.6006835,6.0984654,0.47845042,0.30309504,-0.37069246,-0.81835794,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.37069246,-0.818358,-0.34951493,0.9609529,-0.961488,-0.6848064,-0.8985054,0.23988159,-0.52987975,-0.4404178,-1.0527467,-1.0389577,-1.0527467,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.4399509,-0.40747014,-0.42383048,-0.35053244,-0.2835495,-0.805869,-0.20265988,-0.7026975,-0.6176263,0.08941587,-0.7095526,-0.71609116,-1.7110716,-0.23085,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,1.9054683924648273e-05
290,-0.064728,-0.035689663,-0.78228796,-0.43871537,0.39546078,-1.1868231,-0.11703012,-0.9300242,-0.6008134,5.5205736,0.47845042,0.30309504,-0.37069246,-0.8042212,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.37069246,-0.8042213,-0.34951493,0.9609529,-0.961488,-0.6848064,-0.8985054,0.23988159,-0.52987975,-0.4404178,-1.0527467,-1.0389577,-1.0527467,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44033003,-0.40747014,-0.42396742,-0.3498017,-0.2835495,-0.81268877,-0.20265988,-0.7026975,-0.6176263,0.08941587,-0.7095526,-0.71609116,-1.7110716,-0.23085,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,2.9311461855170425e-05
291,-0.064728,-0.035689663,-0.78228796,-0.43871537,0.39546078,-1.1868231,-0.11703012,-0.9300242,-0.6008134,5.5205736,0.47845042,0.30309504,-0.37069246,-0.8042212,-0.9087355,0.6765245,0.8645254,-0.34930563,-0.37069246,-0.8042213,-0.34951493,0.9609529,-0.961488,-0.6848064,-0.8985054,0.23988159,-0.52987975,-0.4404178,-1.0527467,-1.0389577,-1.0527467,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44033003,-0.40747014,-0.42396742,-0.3498017,-0.2835495,-0.81268877,-0.20265988,-0.7026975,-0.6176263,0.08941587,-0.7095526,-0.71609116,-1.7110716,-0.23085,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.8288648,0,2.9311461855170425e-05
