,F25,F67,F34,F102,F104,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F119,F110,F122,F115,F41,F43,F42,F45,F44,F46,F127,F128,F131,F37,F133,F134,F136,F83,F73,F16,F3,F17,F6,F13,F15,category,1
453,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
454,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.28837857,1.2385321,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.118205864683905e-05
455,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
456,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
457,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
458,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
459,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
460,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
461,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
462,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
463,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
464,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
465,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
466,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
467,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.1665245,1.2385321,-0.16672236,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.821219194462034e-05
468,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.28837857,1.2385321,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.118205864683905e-05
469,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.22745155,1.2385321,-0.2276532,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.462415958007059e-05
470,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.28837857,1.2385321,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.118205864683905e-05
471,-0.9317543,-0.34138107,-0.83786464,0.45891398,-0.30043188,-2.1682222,1.2385322,0.48328903,0.296144,0.8645254,-0.28837857,1.2385321,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,1.2765204,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.12612233,1.5920837,0.048084386,-0.37282997,3.4266117,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,8.118205864683905e-05
775,-0.8144884,-0.34949228,1.6287861,-0.4559805,0.14762975,0.30309504,-0.76181114,1.5334128,0.6765245,0.8645254,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,1.0194874,2.9254909,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.06939173,-0.083648846,0.32733244,3.2811682,0.786597,0.36447832,0.5471891,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.365106200366122
776,-0.8144884,-0.34949228,1.0121235,-0.4559805,0.14762975,0.30309504,-0.76181114,1.5334128,0.6765245,0.8645254,-0.34930563,-0.76181114,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,1.0194874,2.9254909,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.06939173,-0.083648846,0.32733244,3.2811682,0.786597,0.36447832,0.5471891,-0.8261634,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.2468556240490161
786,-0.74693304,-0.4103262,-0.83786464,-0.49084166,-0.2817333,0.30309504,-0.68405926,-0.98199993,-0.8449975,-0.6395753,-0.28837857,-0.68405926,-0.28858408,2.6531928,0.33393395,1.2523291,0.34155306,1.5176803,-0.27617845,2.9254909,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.31324652,-0.3974979,-0.20329142,-0.20265988,0.786597,0.36447832,0.5471891,-0.7849479,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.20109697602320395
810,1.0694143,-0.43465978,1.0121235,-0.6002291,3.548301,0.30309504,-0.81835794,1.5334128,0.6765245,0.8645254,-0.34930563,-0.818358,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,2.844369,2.9254909,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.43896517,-0.40691614,-0.69178265,-0.20265988,0.786597,0.36447832,0.5471891,-0.8261634,-20.966278,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9990899273873757
812,-0.8450795,-0.39004824,1.0121235,-0.56218696,0.037495863,0.30309504,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,0.38077888,2.9254909,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.41015148,-0.38364753,0.49796256,6.0076423,0.786597,0.36447832,0.5471891,-0.8261634,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.10645837095821732
873,-0.81703764,-0.43465978,-0.2212019,-0.59860617,1.182636,-2.1682222,-0.81128955,-1.214004,0.296144,0.8645254,-0.34930563,-0.8112896,-0.3190495,1.8070728,0.12111464,1.2523291,0.04550982,1.5176803,1.2019756,2.9254909,4.1656647,3.9978375,1.0586841,3.571753,0.49206263,-0.44070917,-0.40719315,-0.3515162,-0.05118907,0.786597,0.36447832,0.5471891,-0.7710753,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.6018947800588967
875,-0.68957466,-0.43465978,-0.83786464,-0.5938671,0.6963437,-2.1682222,-0.81835794,-1.2994792,-5.7899446,-2.143676,-0.28837857,-0.818358,-0.28858408,2.6531928,-0.4063072,-0.36465934,0.07242274,-1.4838566,2.844369,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.4419982,-0.40747014,-0.015048836,-0.20265988,-0.6307546,-0.5082644,-0.5311073,-0.79660887,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.9999969751223113
877,-0.08157633,-0.4265486,-0.83786464,-0.58490837,0.8661237,-2.1682222,-0.7971529,-1.2262148,-1.9861392,-0.6395753,-0.22745155,-0.7971529,-0.2276532,0.9609529,0.5579543,-0.8985054,0.4690359,-0.52987975,1.2019756,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.39331824,-0.36868915,-0.23490272,0.2517525,-0.6307546,-0.5082644,-0.5311073,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.9058595943282137
879,-0.08157633,-0.4265486,1.1662891,-0.58490837,0.8661237,0.30309504,-0.7971529,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7971529,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,1.2019756,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.39331824,-0.36868915,-0.23490272,0.2517525,-0.6307546,-0.5082644,-0.5311073,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.7222392445773889
882,-0.8489034,-0.40627062,1.6287861,-0.5765339,-0.16866462,0.30309504,-0.8042212,1.5334128,0.6765245,0.8645254,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,1.74944,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.4263023,-0.4052541,-0.3500893,-0.05118907,-0.6307546,-0.5082644,-0.5311073,-0.8261634,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.960127804557551
883,-0.8489034,-0.40627062,0.5496264,-0.5765339,-0.16866462,0.30309504,-0.8042212,1.5334128,0.6765245,0.8645254,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,1.74944,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.4263023,-0.4052541,-0.3500893,-0.05118907,-0.6307546,-0.5082644,-0.5311073,-0.8261634,0.048084386,2.5746799,-0.39526522,6.6806874,-0.3540827,-0.36197066,2.6008034,1,0.9937153742520508
887,-0.9215573,-0.4184374,0.39546078,-0.57906574,1.118843,0.30309504,-0.79008454,-1.3971652,-0.46461707,0.8645254,-0.28837857,-0.7900846,-0.28858408,2.6531928,4.812393,3.5688426,4.5938125,-1.3907857,2.844369,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.43972343,-0.39638987,-0.41359392,-0.20265988,-0.6307546,-0.5082644,-0.5311073,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.9999938692377063
888,-0.9215573,-0.4184374,1.0121235,-0.57906574,1.118843,0.30309504,-0.79008454,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7900846,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,2.844369,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.43972343,-0.39638987,-0.41359392,-0.20265988,-0.6307546,-0.5082644,-0.5311073,-0.8261634,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9963761856060391
889,-0.9215573,-0.4184374,1.0121235,-0.57906574,1.118843,0.30309504,-0.79008454,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7900846,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,2.844369,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.43972343,-0.39638987,-0.41359392,-0.20265988,-0.6307546,-0.5082644,-0.5311073,-0.8261634,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9963761856060391
890,-0.9215573,-0.4184374,1.0121235,-0.57906574,1.118843,0.30309504,-0.79008454,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7900846,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,2.844369,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.43972343,-0.39638987,-0.41359392,-0.20265988,-0.6307546,-0.5082644,-0.5311073,-0.8261634,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9963761856060391
891,-0.9215573,-0.4184374,1.3204548,-0.57906574,1.118843,0.30309504,-0.79008454,1.5334128,0.6765245,0.8645254,-0.34930563,-0.7900846,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,2.844369,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.43972343,-0.39638987,-0.41359392,-0.20265988,-0.6307546,-0.5082644,-0.5311073,-0.8261634,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9961426725713701
892,1.111477,-0.4265486,0.39546078,-0.5956199,0.4909835,0.30309504,-0.8042212,-1.4460081,-1.6057587,-2.143676,-0.28837857,-0.8042213,-0.28858408,2.6531928,6.2558627,1.2523291,5.99329,1.5176803,2.844369,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.440785,-0.40691614,-0.7265402,-0.20265988,-0.6307546,-0.5082644,-0.5311073,-0.72282296,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.9999998161337081
893,1.111477,-0.4265486,-0.83786464,-0.5956199,0.4909835,0.30309504,-0.8042212,0.0070701037,-0.8449975,-2.143676,-0.22745155,-0.8042213,-0.2276532,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.440785,-0.40691614,-0.7265402,-0.20265988,-0.6307546,-0.5082644,-0.5311073,-0.72282296,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.9999943281686734
894,1.111477,-0.4265486,-0.83786464,-0.5956199,0.4909835,0.30309504,-0.8042212,0.0070701037,-0.8449975,-2.143676,-0.22745155,-0.8042213,-0.2276532,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-0.048812363,-0.37915942,-0.36809197,0.2207545,-0.18361153,0.5146447,-0.440785,-0.40691614,-0.7265402,-0.20265988,-0.6307546,-0.5082644,-0.5311073,-0.72282296,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.9999943281686734
900,-0.9164588,-0.4143818,1.0121235,-0.4878554,-0.08486756,0.30309504,-0.78301615,-1.3605329,-1.6057587,-2.143676,-0.34930563,-0.78301626,-0.34951493,0.9609529,3.5493562,1.2523291,3.3692691,1.5176803,1.2019756,-0.073771544,-0.026163407,0.54394263,-0.5367436,0.14629593,4.2399135,-0.26282254,-0.324645,0.31533742,3.2811682,-0.34747612,-0.19890793,-0.3514467,-0.8241529,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.3540827,2.6653144,-0.3844965,1,0.9980808586901736
901,-0.70104635,-0.30082512,-0.83786464,-0.5256379,-0.12205181,0.30309504,-0.78301615,-1.3849545,-1.225378,-2.143676,-0.28837857,-0.78301626,-0.28858408,2.6531928,1.4442958,-0.8985054,1.3283643,-0.52987975,1.74944,-0.35165048,-0.081319034,0.02646543,-0.5283403,-0.22573902,0.17244166,-0.3507043,-0.2999914,-0.11079416,0.70616484,-0.3990731,-0.36790225,-0.44127703,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.9994363322357351
902,-0.70104635,-0.30082512,0.39546078,-0.5256379,-0.12205181,0.30309504,-0.78301615,-0.98199993,0.296144,0.8645254,-0.28837857,-0.78301626,-0.28858408,2.6531928,0.33393395,1.2523291,0.34155306,1.5176803,1.74944,-0.35165048,-0.081319034,0.02646543,-0.5283403,-0.22573902,0.17244166,-0.3507043,-0.2999914,-0.11079416,0.70616484,-0.3990731,-0.36790225,-0.44127703,-0.8261634,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.3540827,-0.36197066,-0.3844965,1,0.9985612663254442
903,-0.70104635,-0.30082512,2.2454488,-0.5256379,-0.12205181,0.30309504,-0.78301615,1.5334128,0.6765245,0.8645254,-0.34930563,-0.78301626,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,1.74944,-0.35165048,-0.081319034,0.02646543,-0.5283403,-0.22573902,0.17244166,-0.3507043,-0.2999914,-0.11079416,0.70616484,-0.3990731,-0.36790225,-0.44127703,-0.8261634,0.048084386,2.5746799,0.8786938,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9694753711509903
906,-0.70104635,-0.30082512,2.2454488,-0.5256379,-0.12205181,0.30309504,-0.78301615,1.5334128,0.6765245,0.8645254,-0.34930563,-0.78301626,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,1.74944,-0.35165048,-0.081319034,0.02646543,-0.5283403,-0.22573902,0.17244166,-0.3507043,-0.2999914,-0.11079416,0.70616484,-0.3990731,-0.36790225,-0.44127703,-0.8261634,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9557227318497649
911,-0.48690856,-0.43465978,1.0121235,-0.5857523,-0.29726285,0.30309504,-0.81835794,1.5334128,0.6765245,0.8645254,-0.34930563,-0.818358,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,2.844369,-0.35165048,-0.081319034,0.02646543,-0.5283403,-0.22573902,0.17244166,-0.44093665,-0.40636212,-0.2210947,-0.20265988,-0.3990731,-0.36790225,-0.44127703,-0.77972054,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9988577728540766
914,-0.51240116,-0.4265486,1.7829518,-0.5817274,-0.26871085,0.30309504,-0.8042212,1.5334128,0.6765245,0.8645254,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,0.6545111,-0.35165048,-0.081319034,0.02646543,-0.5283403,-0.22573902,0.17244166,-0.42380008,-0.39251176,-0.1609264,-0.20265988,-0.3990731,-0.36790225,-0.44127703,-0.8261634,0.048084386,2.5746799,0.8786938,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.5771839012489562
957,0.10197033,-0.43465978,-0.067036234,-0.5983465,0.78543323,0.30309504,-0.81128955,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.8112896,-0.34951493,0.9609529,1.6490431,1.2523291,1.6757524,1.5176803,2.844369,-0.5430042,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4378278,-0.40636212,-0.4566079,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.79882044,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.3540827,2.6653144,-0.3844965,1,0.9971216040432637
958,0.10197033,-0.43465978,0.39546078,-0.5983465,0.78543323,0.30309504,-0.81128955,1.5334128,0.6765245,0.8645254,-0.34930563,-0.8112896,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,2.844369,-0.5430042,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.4378278,-0.40636212,-0.4566079,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.79882044,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,2.6008034,1,0.9991871974248748
969,-0.18609595,-0.43871537,-0.067036234,-0.595555,0.15264171,0.30309504,-0.81835794,-0.88431406,0.296144,-0.6395753,-0.34930563,-0.818358,-0.34951493,0.9609529,1.6490431,1.2523291,1.6757524,1.5176803,2.844369,-0.5430042,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.44214985,-0.40747014,-0.7974442,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.79882044,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,2.6653144,-0.3844965,1,0.9994295815066115
970,-0.81321377,-0.4265486,0.08712944,-0.57893586,0.080753565,0.30309504,-0.81835794,-0.88431406,0.296144,-0.6395753,-0.34930563,-0.818358,-0.34951493,0.9609529,1.6490431,1.2523291,1.6757524,1.5176803,2.844369,-0.5430042,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.43638712,-0.401653,-0.23751675,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.82033294,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.3540827,2.6653144,-0.3844965,1,0.999142512332949
976,0.7392851,-0.43871537,-0.2212019,-0.5991255,1.2293141,0.30309504,-0.81835794,-0.88431406,0.6765245,0.8645254,-0.34930563,-0.818358,-0.34951493,0.9609529,1.6490431,1.2523291,1.6757524,1.5176803,2.844369,-0.5430042,-0.37915942,-0.15412045,-0.6615927,-0.43145245,-0.20422626,-0.43835858,-0.40636212,-0.7393933,-0.20265988,-0.56239617,-0.5687579,-0.4728008,-0.79882044,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.3540827,2.6653144,-0.3844965,1,0.9972271769986591
