,F25,F67,F102,F104,F108,F95,F109,F23,F79,F112,F113,F116,F117,F119,F110,F115,F43,F42,F44,F46,F131,F37,F134,F136,F6,F13,category,1
143,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.18830174,-0.08423652,2.270557,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,8.993894956173574e-05
144,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.18830174,-0.08423652,2.270557,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,8.993894956173574e-05
145,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.18830174,-0.08423652,2.270557,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,8.993894956173574e-05
146,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.18830174,-0.08423652,2.270557,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,8.993894956173574e-05
147,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.18830174,-0.08423652,2.270557,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,8.993894956173574e-05
148,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.18830174,-0.08423652,2.270557,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,8.993894956173574e-05
149,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.18830174,-0.08423652,2.270557,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,8.993894956173574e-05
150,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.18830174,-0.08423652,2.270557,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,8.993894956173574e-05
151,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.18830174,-0.08423652,2.270557,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,8.993894956173574e-05
152,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.18830174,-0.08423652,2.270557,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,8.993894956173574e-05
153,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,-0.18830174,-0.08423652,2.270557,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,8.993894956173574e-05
154,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.8102493346035894e-05
155,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.28837857,-0.026702674,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.668425082143154e-05
156,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.8102493346035894e-05
157,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.8102493346035894e-05
158,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.28837857,-0.026702674,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.668425082143154e-05
159,2.1311808,-0.14265692,-0.13060966,0.098204404,-2.1682222,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,0.00020321303316300099
160,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.8102493346035894e-05
161,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.8102493346035894e-05
162,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.8102493346035894e-05
163,2.1311808,-0.14265692,-0.13060966,0.098204404,-2.1682222,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,0.00020321303316300099
164,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.28837857,-0.026702674,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.668425082143154e-05
165,2.1311808,-0.14265692,-0.13060966,0.098204404,-2.1682222,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,0.00020321303316300099
166,2.1311808,-0.14265692,-0.13060966,0.098204404,-2.1682222,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,0.00020321303316300099
167,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.8102493346035894e-05
168,2.1311808,-0.14265692,-0.13060966,0.098204404,-2.1682222,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,0.00020321303316300099
169,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.8102493346035894e-05
170,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.28837857,-0.026702674,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.668425082143154e-05
171,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.28837857,-0.026702674,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.668425082143154e-05
172,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.8102493346035894e-05
173,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.8102493346035894e-05
174,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.28837857,-0.026702674,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.668425082143154e-05
175,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.8102493346035894e-05
176,2.1311808,-0.14265692,-0.13060966,0.098204404,-2.1682222,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,0.00020321303316300099
177,2.1311808,-0.14265692,-0.13060966,0.098204404,0.30309504,-0.026702657,1.5456235,0.296144,-0.22745155,-0.026702674,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,1.9280963,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,3.8102493346035894e-05
178,0.7392851,-0.43871537,-0.5977622,0.9254055,0.30309504,-0.81835794,-0.9087355,-0.08423652,-0.34930563,-0.818358,-0.34951493,0.9609529,-0.961488,-0.8985054,0.23988159,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.71681523,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,0.0027721433562530938
179,0.4958309,-0.43871537,-0.5835451,-0.2861967,0.30309504,-0.7971529,-1.3483222,0.296144,-0.10559747,-0.7971529,-0.10579149,-0.7312871,0.6423678,1.2523291,0.5508766,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.49253428,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,0.00018953797351487831
180,0.4958309,-0.43871537,-0.5835451,-0.2861967,-2.1682222,-0.7971529,-0.20051245,0.296144,-0.10559747,-0.7971529,-0.10579149,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.49253428,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,0.0005778137680018284
181,0.4958309,-0.43871537,-0.5835451,-0.2861967,-2.1682222,-0.7971529,-0.20051245,0.296144,-0.10559747,-0.7971529,-0.10579149,-0.7312871,-0.190703,-0.44818425,-0.15490082,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.49253428,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,0.0005778137680018284
182,0.4958309,-0.43871537,-0.5835451,-0.2861967,0.30309504,-0.7971529,-0.71336365,0.6765245,-0.10559747,-0.7971529,-0.10579149,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.49253428,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,5.278392171010416e-05
183,1.9259653,-0.43871537,-0.597113,1.8737291,-2.1682222,-0.81835794,-0.43251657,0.6765245,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.42328393,-0.5775109,-0.73838127,-0.9635271,-0.037752,-0.20265988,-0.49211848,-1.3290167,-0.3540827,-0.36197066,0,0.00012549832626706608
184,1.4581763,-0.43871537,-0.596334,0.5447042,0.30309504,-0.81835794,-1.31169,0.6765245,-0.28837857,-0.818358,-0.28858408,2.6531928,0.84284973,-0.8985054,0.74524856,2.844369,-0.42328393,-0.57599336,-0.73728704,-0.7632807,-0.015396529,-0.20265988,-0.60018873,-0.69479805,-0.3540827,-0.36197066,1,0.9999271706550102
185,0.80174196,-0.43871537,-0.5967235,0.9290991,-2.1682222,-0.8042212,-0.20051245,0.296144,-0.22745155,-0.8042213,-0.2276532,2.6531928,-0.190703,-0.44818425,-0.15490082,2.844369,-0.42328393,-0.57599336,-0.73728704,-0.7632807,-0.68960595,-0.20265988,-0.60018873,-0.69479805,1.305321,-0.36197066,1,0.9999675864375164
186,0.80174196,-0.43871537,-0.5967235,0.9290991,0.30309504,-0.8042212,-0.20051245,0.296144,-0.22745155,-0.8042213,-0.2276532,2.6531928,-0.190703,-0.44818425,-0.15490082,2.844369,-0.42328393,-0.57599336,-0.73728704,-0.7632807,-0.68960595,-0.20265988,-0.60018873,-0.69479805,-0.3540827,-0.36197066,1,0.9999195051708777
187,0.80174196,-0.43871537,-0.5967235,0.9290991,0.30309504,-0.8042212,-1.4460081,-5.7899446,-0.28837857,-0.8042213,-0.28858408,2.6531928,6.2558627,-0.36465934,5.99329,2.844369,-0.42328393,-0.57599336,-0.73728704,-0.7632807,-0.68960595,-0.20265988,-0.60018873,-0.69479805,-0.3540827,-0.36197066,1,0.9999999785934715
188,-0.3084604,-0.4306042,-0.59016675,-0.28211284,0.30309504,-0.81835794,-0.98199993,0.296144,-0.28837857,-0.818358,-0.28858408,2.6531928,0.33393395,1.2523291,0.34155306,2.844369,-0.4012217,-0.38478476,-0.6316948,0.4465524,1.0984185,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,1,0.9999428975088651
189,-0.76095396,-0.4265486,-0.5971779,0.65252364,0.30309504,-0.8042212,1.5334128,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,2.368692,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,0.01202623206958764
190,-0.76095396,-0.4265486,-0.5971779,0.65252364,0.30309504,-0.8042212,1.5334128,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,2.368692,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,0.01202623206958764
191,-0.76095396,-0.4265486,-0.5971779,0.65252364,0.30309504,-0.8042212,1.5334128,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,2.368692,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,0.01202623206958764
192,0.5060279,-0.4265486,-0.5900369,1.341238,-2.1682222,-0.81835794,-0.5302025,0.6765245,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,0.33902627,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,7.832365028068279e-05
193,1.7271231,-0.43465978,-0.599515,1.8205683,0.30309504,-0.81835794,1.5334128,0.6765245,-0.34930563,-0.818358,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,-0.5700898,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,0.053196140845688474
194,-0.61947006,-0.4306042,-0.5968534,0.44397804,0.30309504,-0.81835794,-1.4093759,0.6765245,-0.34930563,-0.818358,-0.34951493,0.9609529,2.6471875,0.769874,2.4945955,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,0.09512087,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,0.028906345204927315
195,-0.22051096,-0.4184374,-0.5894527,-0.21409929,0.30309504,-0.81835794,-1.2872685,0.6765245,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.44596297,-0.8985054,-0.50428504,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,1.5820324,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,1.558852742474436e-05
196,-0.3084604,-0.42249298,-0.59016675,-0.10748342,0.30309504,-0.81128955,-1.31169,-0.8449975,-0.22745155,-0.8112896,-0.2276532,-0.7312871,-0.36004212,1.2523291,-0.4209827,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,0.5023634,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,0.00010689498332476756
197,-0.3084604,-0.42249298,-0.59016675,-0.10748342,0.30309504,-0.81128955,-1.31169,-0.8449975,-0.22745155,-0.8112896,-0.2276532,-0.7312871,-0.36004212,1.2523291,-0.4209827,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,0.5023634,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,0.00010689498332476756
198,-0.3084604,-0.43871537,-0.5882192,0.2516827,-2.1682222,-0.81128955,-1.214004,0.296144,-0.34930563,-0.8112896,-0.3190495,0.11483291,0.12111464,1.2523291,0.04550982,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,0.20993674,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,0.0037855907488510494
199,-0.3084604,-0.43871537,-0.5882192,0.2516827,0.30309504,-0.81128955,-0.98199993,0.296144,-0.28837857,-0.8112896,-0.28858408,-0.7312871,0.33393395,1.2523291,0.34155306,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,0.20993674,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,0.00011378294629139839
200,-0.3084604,-0.43871537,-0.59932023,5.2620435,0.30309504,-0.8254263,-1.3605329,-0.8449975,-0.34930563,-0.82542634,-0.34951493,0.9609529,3.5493562,1.2523291,3.3692691,1.2019756,-0.4012217,-0.38478476,-0.6316948,0.4465524,-0.81837374,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,0.7172504809263516
201,-0.3084604,-0.43465978,-0.58653134,1.3590854,0.30309504,-0.8042212,0.67866087,0.296144,-0.34930563,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,0.6545111,-0.4012217,-0.38478476,-0.6316948,0.4465524,-0.16510953,-0.20265988,-0.55928564,-0.56038535,-0.3540827,2.6653144,1,0.6695418156002868
202,-0.89479005,-0.4306042,-0.5988658,0.9558159,0.30309504,-0.81128955,-0.43251657,0.6765245,-0.22745155,-0.8112896,-0.2276532,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,-0.16155766,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,2.1993571261040392e-05
203,-0.89479005,-0.4306042,-0.5988658,0.9558159,0.30309504,-0.81128955,-1.4337972,-0.08423652,-0.22745155,-0.8112896,-0.2276532,-0.7312871,-0.961488,0.769874,-1.0040984,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,-0.16155766,-0.20265988,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,1.7679315135436658e-05
204,-0.08157633,-0.4306042,-0.59581465,0.23960614,0.30309504,-0.8042212,0.23907422,0.6765245,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,1.2846986,0.100281715,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,3.79705986567391e-05
205,-0.08157633,-0.4306042,-0.59581465,0.23960614,0.30309504,-0.8042212,1.5334128,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,1.2846986,0.100281715,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,0.033747457312475505
206,-0.08157633,-0.4306042,-0.59581465,0.23960614,0.30309504,-0.8042212,1.5334128,0.6765245,-0.34930563,-0.8042213,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,-0.4404178,-0.4012217,-0.38478476,-0.6316948,0.4465524,1.2846986,0.100281715,-0.55928564,-0.56038535,-0.3540827,-0.36197066,0,0.033747457312475505
207,-0.9164588,-0.4143818,-0.4878554,-0.08486756,0.30309504,-0.78301615,-1.31169,0.6765245,-0.22745155,-0.78301626,-0.2276532,-0.7312871,0.84284973,-0.8985054,0.74524856,1.2019756,-0.026163407,0.54394263,0.14629593,4.2399135,0.31533742,3.2811682,-0.19890793,-0.3514467,-0.3540827,-0.36197066,0,0.03949551050129423
208,-0.9164588,-0.4143818,-0.4878554,-0.08486756,0.30309504,-0.78301615,-0.43251657,0.6765245,-0.28837857,-0.78301626,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,1.2019756,-0.026163407,0.54394263,0.14629593,4.2399135,0.31533742,3.2811682,-0.19890793,-0.3514467,-0.3540827,-0.36197066,0,0.024000366448512448
209,-0.9164588,-0.4143818,-0.4878554,-0.08486756,0.30309504,-0.78301615,-0.20051245,0.296144,-0.28837857,-0.78301626,-0.28858408,2.6531928,-0.190703,-0.44818425,-0.15490082,1.2019756,-0.026163407,0.54394263,0.14629593,4.2399135,0.31533742,3.2811682,-0.19890793,-0.3514467,-0.3540827,-0.36197066,1,0.9969160969237364
210,-0.9164588,-0.4143818,-0.4878554,-0.08486756,0.30309504,-0.78301615,-0.71336365,0.6765245,-0.22745155,-0.78301626,-0.2276532,-0.7312871,-0.25158468,-0.8985054,-0.25847515,1.2019756,-0.026163407,0.54394263,0.14629593,4.2399135,0.31533742,3.2811682,-0.19890793,-0.3514467,-0.3540827,-0.36197066,0,0.02237115784359038
211,-0.9164588,-0.4143818,-0.4878554,-0.08486756,0.30309504,-0.78301615,1.5456235,0.296144,-0.28837857,-0.78301626,-0.28858408,2.6531928,-0.7854551,-0.8985054,-0.8334304,1.2019756,-0.026163407,0.54394263,0.14629593,4.2399135,0.31533742,3.2811682,-0.19890793,-0.3514467,-0.3540827,-0.36197066,1,0.9977163447509159
212,-0.9164588,-0.4143818,-0.4878554,-0.08486756,0.30309504,-0.78301615,-0.43251657,0.6765245,-0.28837857,-0.78301626,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,1.2019756,-0.026163407,0.54394263,0.14629593,4.2399135,0.31533742,3.2811682,-0.19890793,-0.3514467,-0.3540827,-0.36197066,0,0.024000366448512448
213,1.3893462,-0.4306042,-0.57893586,0.14418429,-2.1682222,-0.8042212,-1.4215866,-3.888042,-0.28837857,-0.8042213,-0.28858408,2.6531928,3.8500795,-0.36465934,3.6608272,0.6545111,-0.026163407,0.54394263,0.14629593,4.2399135,-0.24291095,0.2517525,-0.19890793,-0.3514467,-0.3540827,-0.36197066,1,0.9999844528756929
214,1.3893462,-0.4306042,-0.57893586,0.14418429,0.30309504,-0.8042212,-0.43251657,0.6765245,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,0.6545111,-0.026163407,0.54394263,0.14629593,4.2399135,-0.24291095,0.2517525,-0.19890793,-0.3514467,-0.3540827,-0.36197066,0,0.005396192709408357
215,1.3893462,-0.4306042,-0.57893586,0.14418429,0.30309504,-0.8042212,-0.43251657,0.6765245,-0.28837857,-0.8042213,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,0.6545111,-0.026163407,0.54394263,0.14629593,4.2399135,-0.24291095,0.2517525,-0.19890793,-0.3514467,-0.3540827,-0.36197066,0,0.005396192709408357
