,F25,F67,F102,F104,F108,F95,F109,F23,F79,F112,F113,F116,F117,F110,F115,F43,F42,F44,F46,F131,F37,F134,F136,F6,F13,category,1
331,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,-0.18830174,-0.08423652,0.016256602,-0.21047975,0.016070222,-0.7312871,-0.6838976,-0.7349682,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,6.886426814218762e-05
332,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,-0.18830174,-0.08423652,0.016256602,-0.21047975,0.016070222,-0.7312871,-0.6838976,-0.7349682,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,6.886426814218762e-05
333,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,-0.18830174,-0.08423652,0.016256602,-0.21047975,0.016070222,-0.7312871,-0.6838976,-0.7349682,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,6.886426814218762e-05
334,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,-0.18830174,-0.08423652,0.016256602,-0.21047975,0.016070222,-0.7312871,-0.6838976,-0.7349682,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,6.886426814218762e-05
335,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,-0.18830174,-0.08423652,0.016256602,-0.21047975,0.016070222,-0.7312871,-0.6838976,-0.7349682,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,6.886426814218762e-05
336,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,-0.18830174,-0.08423652,0.016256602,-0.21047975,0.016070222,-0.7312871,-0.6838976,-0.7349682,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,6.886426814218762e-05
337,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
338,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
339,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
340,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
341,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
342,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
343,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
344,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
345,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
346,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
347,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
348,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
349,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
350,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
351,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
352,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
353,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
354,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
355,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
356,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
357,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
358,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
359,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
360,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
361,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
362,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
363,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
364,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
365,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
366,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
367,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
368,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
369,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
370,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
371,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.1665245,-0.21047975,-0.16672236,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.000135758023492218
372,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
373,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
374,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
375,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
376,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
377,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
378,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
379,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
380,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
381,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
382,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
383,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.10559747,-0.21047975,-0.10579149,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00014117540862873738
384,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.1665245,-0.21047975,-0.16672236,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0006213174649693404
385,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.22745155,-0.21047975,-0.2276532,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00013054849487627524
386,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
387,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
388,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
389,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
390,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
391,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
392,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
393,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
394,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
395,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
396,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
397,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
398,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
399,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
400,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
401,-0.9317543,-0.4306042,0.43294665,-0.45127675,-2.1682222,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0005745688487188347
402,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
403,-0.9317543,-0.4306042,0.43294665,-0.45127675,0.30309504,-0.21047977,1.5456235,0.296144,-0.28837857,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00012553884970707222
404,-0.9317543,-0.40627062,-0.1710538,0.04551145,0.30309504,-0.6911276,1.5456235,0.296144,-0.28837857,-0.69112766,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00016163103313723726
405,-0.9317543,-0.40627062,-0.1710538,0.04551145,0.30309504,-0.6911276,1.5456235,0.296144,-0.28837857,-0.69112766,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.00016163103313723726
406,-0.9317543,-0.40627062,-0.1710538,0.04551145,-2.1682222,-0.6911276,1.5456235,0.296144,-0.28837857,-0.69112766,-0.28858408,-0.7312871,-0.7854551,-0.8334304,-0.4404178,-0.12544353,-0.21178654,0.7568709,1.0465082,-0.8452527,-0.20265988,-0.5289312,-0.12612233,-0.3540827,-0.36197066,0,0.0007396608145241032
