,F72,F25,F62,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F122,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F37,F133,F134,F39,F135,F136,F137,F83,F73,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
101,2.0177393,2.1311808,-0.063629396,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.08760762,-0.66967237,0.041785337,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,0.48328903,0.296144,0.8645254,-0.28837857,-0.3367254,-0.026702674,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,9.807926472244159e-06
102,2.0177393,2.1311808,-0.032348778,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.06308887,-0.66967237,0.076651156,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,0.48328903,0.296144,0.8645254,-0.22745155,-0.3367254,-0.026702674,-0.2276532,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,1.0088637005629123e-05
103,2.0177393,2.1311808,-0.063629396,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.08760762,-0.66967237,0.014295082,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,0.48328903,0.296144,0.8645254,-0.28837857,-0.3367254,-0.026702674,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,9.83185354230136e-06
104,2.0177393,2.1311808,0.64018446,-0.26341188,-0.14265692,-0.83786464,-0.7571549,0.4861311,-0.66967237,-1.5811491,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,0.48328903,0.296144,0.8645254,-0.22745155,-0.3367254,-0.026702674,-0.2276532,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,1.0622549904526028e-05
105,2.0177393,2.1311808,-0.055098318,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.077800125,-0.66967237,0.21745513,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,0.48328903,0.296144,0.8645254,-0.28837857,-0.3367254,-0.026702674,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,9.642429492937981e-06
106,2.0177393,2.1311808,-0.060785703,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.08760762,-0.66967237,-0.33067495,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,0.48328903,0.296144,0.8645254,-0.28837857,-0.3367254,-0.026702674,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,1.0135000032374687e-05
107,2.0177393,2.1311808,-0.04372355,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.06799262,-0.66967237,-0.11276398,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,0.48328903,0.296144,0.8645254,-0.28837857,-0.3367254,-0.026702674,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,9.912391537786201e-06
108,2.0177393,2.1311808,-0.052254625,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.077800125,-0.66967237,-0.14494768,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,0.48328903,0.296144,0.8645254,-0.28837857,-0.3367254,-0.026702674,-0.28858408,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,9.95510577839751e-06
109,2.0177393,2.1311808,0.0017755287,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.03857013,-0.66967237,0.18359509,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,0.48328903,0.296144,0.8645254,-0.22745155,-0.3367254,-0.026702674,-0.2276532,-0.7312871,-0.961488,-0.6848064,-0.8985054,-1.0040984,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,9.948002659297433e-06
110,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,-0.17478466,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,6.209616897033089e-05
111,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,-0.20696846,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,6.227354838658345e-05
112,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,0.42530861,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,5.887978566150618e-05
113,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,-0.29547393,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,6.276395879611525e-05
114,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,0.55572015,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,5.820314523591589e-05
115,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,0.6777502,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,5.757703596004333e-05
116,2.0177393,2.1311808,-0.121925086,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,-1.5095736,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,-2.1682222,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,1.305321,-0.36197066,-0.39561853,-0.36939633,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,-0.6263209,0,9.631412739102972e-05
117,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,-0.2646311,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,6.259262121939733e-05
118,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,-0.4922643,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,6.386826155609747e-05
119,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,-0.050072525,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,6.141358304201785e-05
120,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,-0.08225642,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,6.158901330191536e-05
121,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,-0.46410346,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,6.370905177737463e-05
122,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,0.14135395,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,6.038041814685251e-05
123,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,0.111852154,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,6.0538504660994264e-05
124,2.0177393,2.1311808,-0.12619062,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,-0.01353057,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,0.30309504,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.6263209,0,6.121500323088673e-05
125,2.0177393,2.1311808,-0.121925086,-0.26341188,-0.14265692,-0.83786464,-0.7571549,-0.11703012,-0.66967237,-0.8414249,-0.13060966,0.7138109,0.098204404,0.47845042,-0.18087117,-2.1682222,-0.33672538,-0.026702657,-0.18830174,-0.08423652,-0.6395753,2.270557,-0.3367254,-0.026702674,2.2705119,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.39548528,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.4142742,0.10098816,-0.40747014,-0.22812651,-0.2100568,-1.3915567,-0.2835495,1.9280963,-0.20265988,-0.045113854,-0.49211848,0.08941587,-0.36188206,-1.3290167,2.227283,0.73138237,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,1.305321,-0.36197066,-0.39561853,-0.36939633,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,3.0024533,-0.08578252,-0.32011276,-0.6263209,0,9.077634474499617e-05
