,F72,F25,F64,F67,F34,F66,F68,F102,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F119,F110,F122,F115,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F35,F131,F37,F133,F134,F135,F136,F137,F83,F73,F16,F3,F12,F17,F2,F6,F13,F1,F5,F9,F15,F4,F8,category,1
376,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,-2.1682222,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00035704641295108915
377,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,-2.1682222,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00025204218119828463
378,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,5.199159274479987e-05
379,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00018729384364475163
380,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,-2.1682222,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00025204218119828463
381,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00018729384364475163
382,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00018729384364475163
383,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.10559747,-0.2647951,-0.21047975,-0.10579149,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0002097398085575939
384,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,-2.1682222,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.1665245,-0.2647951,-0.21047975,-0.16672236,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009785538727765143
385,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.22745155,-0.2647951,-0.21047975,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,5.3990990139329233e-05
386,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,-2.1682222,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009074810378440625
387,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,9.331903216365303e-05
388,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,9.331903216365303e-05
389,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,-2.1682222,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009074810378440625
390,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00018729384364475163
391,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,9.331903216365303e-05
392,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00018729384364475163
393,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,-2.1682222,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0009074810378440625
394,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,5.199159274479977e-05
395,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,9.331903216365303e-05
396,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,5.199159274479977e-05
397,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,9.331903216365303e-05
398,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,9.331903216365303e-05
399,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,9.331903216365303e-05
400,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,-2.1682222,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0004523152961015125
401,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,-2.1682222,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00035704641295108915
402,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,3.4266117,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00018729384364475163
403,-0.9268602,-0.9317543,-0.27394965,-0.4306042,-0.83786464,0.37036383,-0.031390566,0.43294665,-0.45127675,0.47845042,0.30309504,-0.2647951,-0.21047977,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.21047975,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,9.331903216365303e-05
404,-0.9268602,-0.9317543,-0.27394965,-0.40627062,-0.83786464,0.37036383,-0.031390566,-0.1710538,0.04551145,0.47845042,0.30309504,-0.2647951,-0.6911276,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.69112766,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,3.585772790917115e-05
405,-0.9268602,-0.9317543,-0.27394965,-0.40627062,-0.83786464,0.37036383,-0.031390566,-0.1710538,0.04551145,0.47845042,0.30309504,-0.2647951,-0.6911276,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.69112766,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,9.105437442349408e-05
406,-0.9268602,-0.9317543,-0.27394965,-0.40627062,-0.83786464,0.37036383,-0.031390566,-0.1710538,0.04551145,0.47845042,-2.1682222,-0.2647951,-0.6911276,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.69112766,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0004413423952248774
407,-0.9268602,-0.9317543,-0.27394965,-0.40627062,-0.83786464,0.37036383,-0.031390566,-0.1710538,0.04551145,0.47845042,0.30309504,-0.2647951,-0.6911276,1.5456235,0.296144,-0.6395753,-0.28837857,-0.2647951,-0.69112766,-0.28858408,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0910091,1.0528741,1.2765204,-0.30356848,-0.12544353,-0.21178654,2.0094583,0.7568709,1.0465082,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2835495,-0.8452527,-0.20265988,-0.6003618,-0.5289312,-0.5009395,-0.12612233,0.4171805,1.5920837,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,9.105437442349408e-05
