,F102,F104,F108,F95,F112,F113,F116,F117,F115,F43,F42,category,1
567,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
568,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
569,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.28858408,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.797419779583374e-05
570,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
571,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
572,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
573,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
574,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.8760377385775084e-05
575,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.10579149,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,4.0381899855851954e-05
576,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.8760377385775084e-05
577,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
578,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
579,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
580,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
581,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
582,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
583,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.8760377385775084e-05
584,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
585,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
586,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
587,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
588,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
589,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
590,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
591,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
592,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
593,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
594,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
595,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
596,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.16672236,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,1.0032053185679366e-05
597,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
598,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
599,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.28858408,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.629207490084622e-06
600,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
601,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
602,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.28858408,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.629207490084622e-06
603,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
604,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
605,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
606,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
607,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
608,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.28858408,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.629207490084622e-06
609,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.8760377385775084e-05
610,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
611,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
612,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
613,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.044860635,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,1.045175206803514e-05
614,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.10579149,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,1.0239752620927238e-05
615,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.16672236,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,1.0032053185679366e-05
616,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
617,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.28858408,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.629207490084622e-06
618,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.28858408,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.629207490084622e-06
619,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
620,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.28858408,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.797419779583374e-05
621,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
622,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
623,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.28858408,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.629207490084622e-06
624,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.28858408,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.629207490084622e-06
625,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
626,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
627,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.8760377385775084e-05
628,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
629,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
630,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
631,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
632,0.45891398,-0.30043188,-2.1682222,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,3.8760377385775084e-05
633,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
634,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
635,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
636,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
637,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
638,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
639,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
640,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
641,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
642,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
643,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
644,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
645,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.10579149,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,1.0239752620927238e-05
646,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.28858408,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.629207490084622e-06
647,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.2276532,-0.7312871,-0.7854551,-0.4404178,-0.12544353,-0.21178654,0,9.828566683063494e-06
648,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.34951493,0.9609529,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,0.0004994313999880649
649,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.34951493,0.9609529,-0.961488,-0.4404178,-0.12544353,-0.21178654,0,0.0004994313999880649
650,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.34951493,0.9609529,0.022696203,-0.4404178,-0.12544353,-0.21178654,0,0.0013043569878980004
651,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
652,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.34951493,0.9609529,0.022696203,-0.4404178,-0.12544353,-0.21178654,0,0.0013043569878980004
653,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,-0.34951493,0.9609529,0.022696203,-0.4404178,-0.12544353,-0.21178654,0,0.0013043569878980004
654,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
655,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
656,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
657,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
658,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
659,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
660,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
661,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
662,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
663,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
664,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
665,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
666,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
667,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
668,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
669,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
670,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
671,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
672,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
673,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
674,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
675,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
676,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
677,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
678,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
679,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
680,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
681,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
682,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
683,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
684,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
685,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
686,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
687,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
688,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
689,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
690,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
691,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
692,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
693,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
694,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
695,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
696,0.45891398,-0.30043188,0.30309504,1.2385322,1.2385321,2.6360967,-0.7312871,-0.44225416,-0.4404178,-0.12544353,-0.21178654,0,3.5997713900911336e-05
996,-0.5962691,0.26701605,0.30309504,-0.81835794,-0.818358,-0.34951493,0.9609529,1.6490431,2.844369,-0.37915942,-0.15412045,1,0.9982741763710441
999,-0.59438646,0.0130940955,0.30309504,-0.81128955,-0.8112896,-0.34951493,0.9609529,1.6490431,1.2019756,-0.37915942,-0.15412045,1,0.8800930224846513
1002,-0.58659625,-0.08232308,0.30309504,-0.81835794,-0.818358,-0.34951493,0.9609529,1.6490431,2.844369,-0.37915942,-0.15412045,1,0.9986721216315582
1005,-0.5950356,0.3852211,-2.1682222,-0.81128955,-0.8112896,-0.28858408,2.6531928,3.8500795,2.844369,-0.37915942,-0.15412045,1,0.9999991204706009
1006,-0.5950356,0.3852211,0.30309504,-0.81128955,-0.8112896,-0.34951493,0.9609529,1.6490431,2.844369,-0.37915942,-0.15412045,1,0.9980943175860812
1034,-0.59204936,2.3053968,0.30309504,-0.8254263,-0.82542634,-0.34951493,0.9609529,3.5493562,1.2019756,-0.37915942,-0.15412045,1,0.891022923086179
1052,-0.5810782,0.93466264,0.30309504,-0.81128955,-0.8112896,-0.34951493,0.9609529,1.9254524,1.2019756,-0.39019054,-0.03120065,1,0.8138296779425997
1053,-0.5990606,2.0332124,0.30309504,-0.81835794,-0.818358,-0.34951493,0.9609529,3.5493562,6.1291556,0.359926,1.0674899,1,0.9999998417450862
1054,-0.5954251,0.36243784,0.30309504,-0.8254263,-0.82542634,-0.34951493,0.9609529,3.5493562,1.2019756,-0.2798793,-0.45610863,1,0.9782745412892907
1063,-0.53031206,0.3152572,0.30309504,-0.79008454,-0.7900846,-0.34951493,0.9609529,0.7471093,0.8734969,-0.39019054,-0.47280145,1,0.5187507729346932
1064,-0.53031206,0.3152572,0.30309504,-0.79008454,-0.7900846,-0.34951493,0.9609529,0.7471093,0.8734969,-0.39019054,-0.47280145,1,0.5187507729346932
1075,-0.58802444,0.76436937,0.30309504,-0.81128955,-0.8112896,-0.2276532,0.9609529,-0.25158468,1.2019756,-0.4122528,-0.55930054,1,0.450488307349241
1078,-0.5833503,0.55818146,0.30309504,-0.78301615,-0.78301626,-0.2276532,2.6531928,-0.44596297,0.6545111,-0.39019054,-0.52895,1,0.9132554156850835
1079,-0.5833503,0.55818146,0.30309504,-0.78301615,-0.78301626,-0.2276532,2.6531928,-0.6838976,0.6545111,-0.39019054,-0.52895,1,0.8930007957233433
1090,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.76181114,-0.16672236,1.5250329,0.6423678,1.0194874,-0.42328393,-0.5744758,1,0.9146501622663838
1091,-0.55205965,-0.37555033,-2.1682222,-0.76181114,-0.76181114,-0.28858408,2.6531928,0.48198214,1.0194874,-0.42328393,-0.5744758,1,0.9981804753432352
1097,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.76181114,-0.16672236,1.5250329,-0.25158468,1.0194874,-0.42328393,-0.5744758,1,0.8174357534929891
1098,-0.55205965,-0.37555033,0.30309504,-0.76181114,-0.76181114,-0.28858408,2.6531928,0.06956213,1.0194874,-0.42328393,-0.5744758,1,0.9893617409876858
1134,-0.58666116,-0.32868782,0.30309504,-0.79008454,-0.7900846,-0.34951493,0.9609529,0.7471093,0.8734969,1.7719101,0.29506797,1,0.772810567131768
1136,-0.58666116,-0.32868782,0.30309504,-0.79008454,-0.7900846,-0.34951493,0.9609529,0.022696203,0.8734969,1.7719101,0.29506797,1,0.6264572548147588
1140,-0.5762093,-0.073798515,0.30309504,-0.81835794,-0.818358,-0.34951493,0.9609529,1.6490431,2.844369,1.7719101,0.29506797,1,0.9993875148761309
1143,-0.5933477,0.40239626,0.30309504,-0.7971529,-0.7971529,-0.28858408,2.6531928,0.5579543,1.2019756,1.7719101,0.29506797,1,0.9961748054257245
1144,-0.5933477,0.40239626,0.30309504,-0.7971529,-0.7971529,-0.28858408,2.6531928,0.5579543,1.2019756,1.7719101,0.29506797,1,0.9961748054257245
1158,-0.5758847,-0.20514585,0.30309504,-0.78301615,-0.78301626,-0.2276532,2.6531928,-0.44225416,2.844369,1.7719101,0.29506797,1,0.9999322940769608
1159,-0.5758847,-0.20514585,0.30309504,-0.78301615,-0.78301626,-0.2276532,2.6531928,-0.44225416,2.844369,1.7719101,0.29506797,1,0.9999322940769608
1160,-0.5758847,-0.20514585,0.30309504,-0.78301615,-0.78301626,-0.28858408,2.6531928,-0.7286703,2.844369,1.7719101,0.29506797,1,0.9999085992663518
1161,-0.5758847,-0.20514585,0.30309504,-0.78301615,-0.78301626,-0.28858408,2.6531928,-0.190703,2.844369,1.7719101,0.29506797,1,0.9999459394249509
1162,-0.5758847,-0.20514585,0.30309504,-0.78301615,-0.78301626,-0.34951493,0.9609529,0.7471093,2.844369,1.7719101,0.29506797,1,0.9986125340210834
1163,-0.5758847,-0.20514585,0.30309504,-0.78301615,-0.78301626,-0.34951493,0.9609529,0.7471093,2.844369,1.7719101,0.29506797,1,0.9986125340210834
