,F62,F65,F64,F34,F69,F68,F101,F102,F104,F105,F107,F108,F95,F109,F79,F112,F113,F116,F117,F118,F119,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F44,F46,F126,F127,F128,F129,F130,F131,F37,F134,F74,F84,F146,F16,F7,F12,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
77,-0.41803247,-0.9165891,-0.90266126,-1.5683329,-0.2885735,-0.17258126,0.0114063565,-0.6929728,-0.11568406,1.0141867,0.32539552,0.17031428,-0.73759556,-1.492003,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.07659916,-0.86780494,-0.8051069,-0.86780494,-0.20899068,-0.21452907,-0.1314055,-0.25175604,-0.2583212,-0.16539477,-0.11879198,0.07018119,-0.16744065,-0.05679466,-0.26951247,-0.23041083,0.68840957,-0.3298234,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,6.359874035238265e-05
78,-0.7120065,-1.0474313,-0.90266126,0.82960415,-0.6078518,-0.17258126,0.38639966,-0.7160896,0.62565804,1.0141867,-0.31727704,0.17031428,-0.73759556,-0.9908355,-0.9294366,-0.73759556,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.27999172,-1.2587969,-1.0238568,-1.2587969,-0.20899068,-0.21098076,-0.1314055,-0.25175604,-0.2583212,-0.16539477,-0.36995074,-0.2867973,-0.18565427,-0.34354094,-0.2838676,-0.5337165,0.21199754,-0.3298234,0.0696986,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.005280062658591033
79,-0.27104548,-0.5676763,-1.0629193,2.4282289,-0.1821474,-0.7093549,0.51848453,-0.61828756,-0.5186468,-0.24427181,-0.31727704,0.17031428,-0.6123146,-0.85590583,-0.24015363,-0.61231464,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,-1.1713514,1.9777333,-0.2469495,-0.23607753,0.025657604,-0.39887184,-0.12224159,-0.39887184,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,1.3936138,-0.2038679,0.31358597,-2.1308937,-0.41675356,-0.26441452,-0.37253058,4.507329,-0.7750381,9.606613,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,5.135109079212378e-05
80,-0.5062247,-0.5676763,-1.0629193,0.030291805,-0.6078518,-0.7093549,1.1568103,-0.61828756,-0.5186468,-0.78361124,-0.31727704,0.17031428,-0.6123146,-0.85590583,-0.24015363,-0.61231464,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,-1.1713514,1.9777333,-0.2469495,-0.23607753,0.025657604,-0.39887184,-0.12224159,-0.39887184,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,1.3936138,-0.2038679,0.31358597,-2.1308937,-0.41675356,-0.26441452,-0.37253058,4.507329,-0.7750381,9.606613,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.0016548274848296987
81,-0.38863507,-0.5676763,-1.0629193,0.030291805,-0.6078518,-0.7093549,0.035847843,-0.61828756,-0.5186468,0.15614682,0.004059224,0.17031428,-0.6123146,-0.85590583,0.4491294,-0.61231464,0.4485731,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,-1.1713514,1.9777333,-0.2469495,-0.23607753,0.025657604,-0.39887184,-0.12224159,-0.39887184,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,1.3936138,-0.2038679,0.31358597,-2.1308937,-0.41675356,-0.26441452,-0.37253058,4.507329,-0.7750381,9.606613,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.071646184,0,0.001586923796563321
82,-0.38863507,-0.5676763,-1.0629193,0.82960415,-0.6078518,-0.7093549,-0.104272574,-0.61828756,-0.5186468,-1.2739197,0.004059224,0.17031428,-0.6123146,-1.492003,0.4491294,-0.61231464,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.48991087,-0.96517974,-0.47566697,-2.0821548,-0.96517974,-0.2469495,-0.23607753,0.025657604,-0.39887184,-0.12224159,-0.39887184,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.36995074,1.3936138,-0.2038679,0.31358597,-2.1308937,-0.41675356,-0.26441452,-0.37253058,4.507329,-0.7750381,9.606613,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.00015448275542992524
83,-0.6238143,-0.7421327,-0.28200564,-1.5683329,-0.6078518,-0.20836617,0.3273551,-0.43779832,-0.56975806,1.0141867,-0.31727704,0.17031428,-0.6540749,-1.4149003,-0.24015363,-0.65407497,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,0.44386676,0.65025586,-0.3642403,1.3100516,-0.23607753,-0.0762255,-1.6605927,-2.357149,-1.6605927,1.2036642,3.8559284,-0.6036799,0.40112218,0.7175874,0.89535046,1.9879867,-0.24761677,-0.16744065,1.0355722,3.49153,0.6511174,-0.26441452,-0.29067513,0.0508231,-1.2685483,0.58276385,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.0014707462556551628
84,-0.7120065,-0.7421327,-0.28200564,0.82960415,-0.6078518,-0.20836617,-0.095574975,-0.43779832,-0.56975806,1.0141867,-0.31727704,0.17031428,-0.6540749,0.1464292,-0.9294366,-0.65407497,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,1.3100516,-0.23607753,0.58601475,-0.86780494,-0.8051069,-0.86780494,1.2036642,3.8559284,-0.6036799,0.40112218,0.7175874,0.89535046,1.9879867,-0.24761677,-0.16744065,1.0355722,3.49153,0.6511174,-0.26441452,-0.29067513,0.0508231,-1.2685483,0.58276385,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,1.2437781,0,0.0014526113187247759
85,-0.7120065,-1.0474313,-0.28200564,0.030291805,-0.6078518,-0.20836617,0.2538128,-0.71164405,0.05491666,1.0141867,-0.31727704,0.17031428,-0.69583523,0.1464292,-0.9294366,-0.69583523,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,1.3100516,2.7760584,-0.025283948,-0.61674696,-0.29275,-0.61674696,1.2036642,-0.22702442,-0.6036799,0.40112218,0.7175874,0.89535046,-0.12765642,-0.2824439,-0.2038679,-0.20358144,0.103720754,0.45171222,-0.26441452,-0.29067513,2.8896985,-1.2685483,0.58276385,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.0942409694669764
86,-0.35923767,-1.0474313,-0.28200564,0.82960415,-0.3949996,-0.20836617,1.1256726,-0.71164405,0.05491666,-0.5588865,0.64673173,0.17031428,-0.69583523,-1.434176,-0.24015363,-0.69583523,-0.24115022,3.515131,2.140103,0.60542524,-0.0007475293,-0.7392696,1.8231676,0.65025586,-0.7392696,1.3100516,2.7760584,-0.12716705,-0.86780494,-0.8051069,-0.86780494,1.2036642,-0.22702442,-0.6036799,0.40112218,0.7175874,0.89535046,-0.12765642,-0.2824439,-0.2038679,-0.20358144,0.103720754,0.45171222,-0.26441452,-0.29067513,2.8896985,-1.2685483,0.58276385,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,4.9643054,-0.11124854,-0.08185595,0.46235687,1,0.9931195879973105
87,-0.6238143,0.39183375,-0.8888934,0.030291805,-0.5014257,-0.7093549,1.1724457,-0.24219427,-0.95148396,-0.03452872,-0.31727704,0.17031428,-0.36175263,-1.2992463,1.8276955,-0.36175263,1.8280197,-0.54470265,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.22905014,-1.6966051,-2.5068636,-1.6966051,-0.11635758,4.154681,-0.6036799,-0.25175604,-0.34840506,2.8539052,1.2286009,-0.2867973,-0.2038679,0.5781436,2.3048398,4.2401137,-0.26441452,-0.37253058,0.065923505,-1.2681301,0.6133402,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.0005652056017573511
88,-0.5062247,0.39183375,-0.8888934,0.030291805,-0.3949996,-0.7093549,1.3559953,-0.24219427,-0.95148396,-0.25925353,-0.31727704,0.17031428,-0.36175263,-1.2992463,1.8276955,-0.36175263,1.8280197,-0.54470265,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.22905014,-1.6966051,-2.5068636,-1.6966051,-0.11635758,4.154681,-0.6036799,-0.25175604,-0.34840506,2.8539052,1.2286009,-0.2867973,-0.2038679,0.5781436,2.3048398,4.2401137,-0.26441452,-0.37253058,0.065923505,-1.2681301,0.6133402,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.0005360246626062671
89,-0.6238143,0.39183375,-0.8888934,0.030291805,-0.5014257,-0.7093549,1.4105641,-0.24219427,-0.95148396,-0.03452872,-0.31727704,0.17031428,-0.36175263,-1.2992463,1.8276955,-0.36175263,1.8280197,-0.54470265,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.22905014,-1.6966051,-2.5068636,-1.6966051,-0.11635758,4.154681,-0.6036799,-0.25175604,-0.34840506,2.8539052,1.2286009,-0.2867973,-0.2038679,0.5781436,2.3048398,4.2401137,-0.26441452,-0.37253058,0.065923505,-1.2681301,0.6133402,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.0009733948134309538
90,-0.035866264,0.39183375,-0.8888934,0.030291805,0.7756876,-0.7093549,1.4403288,-0.24219427,-0.95148396,-0.45629483,-0.31727704,0.17031428,-0.36175263,-1.2992463,1.8276955,-0.36175263,1.8280197,-0.54470265,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.22905014,-1.6966051,-2.5068636,-1.6966051,-0.11635758,4.154681,-0.6036799,-0.25175604,-0.34840506,2.8539052,1.2286009,-0.2867973,-0.2038679,0.5781436,2.3048398,4.2401137,-0.26441452,-0.37253058,0.065923505,-1.2681301,0.6133402,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.00039695060601882857
91,-0.6238143,0.39183375,-0.8888934,0.030291805,-0.5014257,-0.7093549,1.2022104,-0.24219427,-0.95148396,-0.03452872,-0.31727704,0.17031428,-0.36175263,-1.2992463,-0.24015363,-0.36175263,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.22905014,-1.6966051,-2.5068636,-1.6966051,-0.11635758,4.154681,-0.6036799,-0.25175604,-0.34840506,2.8539052,1.2286009,-0.2867973,-0.2038679,0.5781436,2.3048398,4.2401137,-0.26441452,-0.37253058,0.065923505,-1.2681301,0.6133402,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.0006147462745682838
92,-0.6238143,0.39183375,-0.8888934,0.030291805,-0.5014257,-0.7093549,1.3262305,-0.24219427,-0.95148396,-0.03452872,-0.31727704,0.17031428,-0.36175263,-1.2992463,-0.24015363,-0.36175263,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.22905014,-1.6966051,-2.5068636,-1.6966051,-0.11635758,4.154681,-0.6036799,-0.25175604,-0.34840506,2.8539052,1.2286009,-0.2867973,-0.2038679,0.5781436,2.3048398,4.2401137,-0.26441452,-0.37253058,0.065923505,-1.2681301,0.6133402,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.0006164300914723846
93,-0.6238143,0.39183375,-0.8888934,0.030291805,-0.5014257,-0.7093549,1.2518184,-0.24219427,-0.95148396,-0.03452872,-0.31727704,0.17031428,-0.36175263,-1.2992463,-0.24015363,-0.36175263,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.22905014,-1.6966051,-2.5068636,-1.6966051,-0.11635758,4.154681,-0.6036799,-0.25175604,-0.34840506,2.8539052,1.2286009,-0.2867973,-0.2038679,0.5781436,2.3048398,4.2401137,-0.26441452,-0.37253058,0.065923505,-1.2681301,0.6133402,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.0010542851282631216
94,-0.6238143,0.39183375,-0.8888934,0.030291805,-0.5014257,-0.7093549,1.2766225,-0.24219427,-0.95148396,-0.03452872,-0.31727704,0.17031428,-0.36175263,-1.2992463,-0.24015363,-0.36175263,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.22905014,-1.6966051,-2.5068636,-1.6966051,-0.11635758,4.154681,-0.6036799,-0.25175604,-0.34840506,2.8539052,1.2286009,-0.2867973,-0.2038679,0.5781436,2.3048398,4.2401137,-0.26441452,-0.37253058,0.065923505,-1.2681301,0.6133402,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.0010548617918715677
95,-0.6238143,0.39183375,-0.8888934,0.030291805,-0.5014257,-0.7093549,1.2270144,-0.24219427,-0.95148396,-0.03452872,-0.31727704,0.17031428,-0.36175263,-1.2992463,0.4491294,-0.36175263,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.22905014,-1.6966051,-2.5068636,-1.6966051,-0.11635758,4.154681,-0.6036799,-0.25175604,-0.34840506,2.8539052,1.2286009,-0.2867973,-0.2038679,0.5781436,2.3048398,4.2401137,-0.26441452,-0.37253058,0.065923505,-1.2681301,0.6133402,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.0010248443603139443
96,-0.6238143,0.39183375,-0.8888934,0.030291805,-0.5014257,-0.7093549,1.3014265,-0.24219427,-0.95148396,-0.03452872,-0.31727704,0.17031428,-0.36175263,-1.2992463,0.4491294,-0.36175263,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.22905014,-1.6966051,-2.5068636,-1.6966051,-0.11635758,4.154681,-0.6036799,-0.25175604,-0.34840506,2.8539052,1.2286009,-0.2867973,-0.2038679,0.5781436,2.3048398,4.2401137,-0.26441452,-0.37253058,0.065923505,-1.2681301,0.6133402,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.001026527004683549
97,-0.15345587,-0.96020323,-0.90926987,0.82960415,-0.3949996,-0.20836617,0.42389897,-0.6849708,-0.48225164,-0.8072665,0.21828343,0.17031428,-0.73759556,-1.202868,-0.24015363,-0.73759556,-0.24115022,3.515131,2.140103,7.77942,3.3418686,-0.96517974,2.9725847,-1.6267531,-0.96517974,7.538056,5.7881947,-0.33093327,-1.7200131,-2.651588,-1.7200131,13.523867,11.880319,-0.6036799,-0.11185356,8.53987,5.3504667,-0.16311412,-0.2867973,-0.2038679,-0.22577013,0.05108529,5.7492795,-0.26441452,-0.37253058,0.0036343446,-1.2727306,0.48721272,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,1,0.9999437719883866
98,-0.18285327,-1.0038173,-0.90926987,0.82960415,-0.3949996,-0.20836617,0.034665287,-0.69741833,-0.31342736,-0.9084583,0.11117132,0.17031428,-0.73759556,-1.202868,-0.24015363,-0.73759556,-0.24115022,3.515131,2.140103,7.77942,3.3418686,-0.96517974,2.9725847,-1.6267531,-0.96517974,7.538056,5.7881947,-0.33093327,-1.7200131,-2.651588,-1.7200131,13.523867,5.519836,-0.6036799,-0.11185356,8.53987,5.3504667,-0.19857183,-0.2867973,-0.2038679,-0.24625202,-0.0063352045,2.4441848,-0.26441452,-0.37253058,0.0036343446,-1.2727306,0.48721272,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,1,0.9998687734171551
100,-0.5062247,-0.96020323,-0.61078244,0.030291805,-0.3949996,-0.35150582,1.5080591,-0.58716875,-0.65473545,-0.78361124,0.32539552,5.1459236,-0.73759556,-1.202868,-0.24015363,-0.73759556,-0.24115022,-0.54470265,2.140103,7.77942,3.3418686,-0.96517974,2.9725847,-1.6267531,-0.96517974,-0.2469495,-0.23607753,0.84072244,-1.3107578,-1.0679394,-1.3107578,1.0415562,-0.18910582,-0.3675427,-0.018585237,0.5524336,-0.04706591,0.4514861,0.84943926,-0.1310134,0.5815572,-0.20252189,0.13901345,-0.26441452,1.3998177,0.020622298,-1.2718941,0.5216111,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,2.4159102,0,0.0063050628605859005
101,-0.18285327,-0.8293609,-0.61078244,1.6289165,-0.2885735,-0.35150582,-0.29846644,-0.613842,-0.5235723,-0.03452872,0.21828343,0.17031428,-0.73759556,-1.1257653,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.24578345,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.0762255,-1.6716536,-2.3854284,-1.6716536,1.0415562,-0.22702442,-0.3675427,-0.018585237,0.5524336,-0.04706591,0.59036213,3.1523862,0.45182255,1.6193057,-2.508912,1.0862348,-0.26441452,1.3998177,0.14897572,-1.2718941,0.5216111,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.071646184,0,0.0001728511918128832
102,-0.38863507,-1.0474313,-0.61078244,0.030291805,-0.6078518,-0.35150582,0.68495214,-0.7187569,0.6640654,-1.2739197,0.64673173,0.17031428,-0.73759556,-0.18125731,-0.24015363,-0.73759556,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.27999172,-1.7004635,-2.5442922,-1.7004635,1.0415562,-0.22078368,-0.3675427,-0.018585237,0.5524336,-0.04706591,-0.13947564,0.26608405,-0.1310134,0.0114782695,-0.5183347,1.9671704,1.6412337,1.3998177,0.0696986,-1.2718941,0.5216111,-0.42068797,8.565258,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.009332495123455114
103,-0.59441686,-1.0474313,-1.0623686,-0.36936435,-0.6078518,-0.5304303,0.36452514,-0.70897675,0.3055952,-0.16561823,-0.31727704,0.17031428,-0.69583523,-1.492003,-0.24015363,-0.69583523,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.27999172,-1.7048365,-2.6000195,-1.7048365,-0.20899068,-0.22362863,-0.3675427,-0.25175604,-0.3333911,-0.17331943,-0.36995074,-0.2867973,-0.16744065,-0.34183413,-0.2838676,-0.54028875,0.68840957,-0.3547359,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,12.157404,-0.54060996,-0.42494717,8.988882,-0.08185595,0.071646184,0,7.862390628317727e-05
104,-0.47682726,-0.872975,-1.0122535,0.030291805,-0.6078518,-0.38729072,1.3411127,-0.6556302,-0.62074035,0.22765008,-0.31727704,0.17031428,-0.52879393,-0.18125731,-0.24015363,-0.528794,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,1.0505514,0.7679677,-0.27999172,-1.4391162,-1.3507338,-1.4391162,-0.20899068,-0.22702442,0.6714609,-0.25175604,-0.00308356,-0.15045698,-0.34040266,-0.2867973,-0.2038679,-0.32817954,-0.23601718,0.32624212,-0.26441452,-0.27643943,1.906285,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.005666065324848051
105,-0.47682726,-0.872975,-1.0122535,0.030291805,-0.6078518,-0.38729072,0.11579642,-0.6556302,-0.62074035,0.22765008,-0.31727704,0.17031428,-0.52879393,-0.18125731,-0.24015363,-0.528794,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,1.0505514,0.7679677,-0.27999172,-1.4391162,-1.3507338,-1.4391162,-0.20899068,-0.22702442,0.6714609,-0.25175604,-0.00308356,-0.15045698,-0.34040266,-0.2867973,-0.2038679,-0.32817954,-0.23601718,0.32624212,-0.26441452,-0.27643943,1.906285,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.0025229858096467695
106,-0.0064688614,-0.872975,-1.0122535,0.030291805,-0.5014257,-0.38729072,0.9876562,-0.6556302,-0.62074035,0.7520079,-0.31727704,0.17031428,-0.52879393,-0.18125731,-0.24015363,-0.528794,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,1.0505514,0.7679677,-0.27999172,-1.4391162,-1.3507338,-1.4391162,-0.20899068,-0.22702442,0.6714609,-0.25175604,-0.00308356,-0.15045698,-0.34040266,-0.2867973,-0.2038679,-0.32817954,-0.23601718,0.32624212,-0.26441452,-0.27643943,1.906285,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.0022324348127155383
107,-0.7120065,-0.872975,-1.0122535,1.2292603,-0.6078518,-0.38729072,0.42212546,-0.6556302,-0.62074035,1.0141867,-0.31727704,0.17031428,-0.52879393,-0.9908355,-0.9294366,-0.528794,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,1.0505514,0.7679677,-0.27999172,-1.4391162,-1.3507338,-1.4391162,-0.20899068,-0.22702442,0.6714609,-0.25175604,-0.00308356,-0.15045698,-0.34040266,-0.2867973,-0.2038679,-0.32817954,-0.23601718,0.32624212,-0.26441452,-0.27643943,1.906285,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,2.269679,-0.11124854,-0.08185595,0.071646184,0,0.3277341852116675
109,-0.7120065,-0.872975,-1.0122535,0.030291805,-0.6078518,-0.38729072,0.16292395,-0.6556302,-0.62074035,1.0141867,-0.31727704,0.17031428,-0.52879393,-1.4149003,-0.9294366,-0.528794,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,1.0505514,0.7679677,-0.27999172,-1.4391162,-1.3507338,-1.4391162,-0.20899068,-0.22702442,0.6714609,-0.25175604,-0.00308356,-0.15045698,-0.34040266,-0.2867973,-0.2038679,-0.32817954,-0.23601718,0.32624212,-0.26441452,-0.27643943,1.906285,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.02232232425483902
