,F62,F64,F34,F69,F68,F101,F104,F105,F107,F108,F95,F109,F79,F112,F113,F116,F117,F118,F119,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F44,F46,F126,F127,F128,F129,F130,F37,F134,F74,F84,F146,F16,F7,F12,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
102,-0.38863507,-0.61078244,0.030291805,-0.6078518,-0.35150582,0.68495214,0.6640654,-1.2739197,0.64673173,0.17031428,-0.73759556,-0.18125731,-0.24015363,-0.73759556,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.27999172,-1.7004635,-2.5442922,-1.7004635,1.0415562,-0.22078368,-0.3675427,-0.018585237,0.5524336,-0.04706591,-0.13947564,0.26608405,-0.1310134,0.0114782695,-0.5183347,1.6412337,1.3998177,0.0696986,-1.2718941,0.5216111,-0.42068797,8.565258,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.006289025701504916
103,-0.59441686,-1.0623686,-0.36936435,-0.6078518,-0.5304303,0.36452514,0.3055952,-0.16561823,-0.31727704,0.17031428,-0.69583523,-1.492003,-0.24015363,-0.69583523,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.27999172,-1.7048365,-2.6000195,-1.7048365,-0.20899068,-0.22362863,-0.3675427,-0.25175604,-0.3333911,-0.17331943,-0.36995074,-0.2867973,-0.16744065,-0.34183413,-0.2838676,0.68840957,-0.3547359,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,12.157404,-0.54060996,-0.42494717,8.988882,-0.08185595,0.071646184,0,9.453341812378974e-05
104,-0.47682726,-1.0122535,0.030291805,-0.6078518,-0.38729072,1.3411127,-0.62074035,0.22765008,-0.31727704,0.17031428,-0.52879393,-0.18125731,-0.24015363,-0.528794,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,1.0505514,0.7679677,-0.27999172,-1.4391162,-1.3507338,-1.4391162,-0.20899068,-0.22702442,0.6714609,-0.25175604,-0.00308356,-0.15045698,-0.34040266,-0.2867973,-0.2038679,-0.32817954,-0.23601718,-0.26441452,-0.27643943,1.906285,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.005553571956186859
105,-0.47682726,-1.0122535,0.030291805,-0.6078518,-0.38729072,0.11579642,-0.62074035,0.22765008,-0.31727704,0.17031428,-0.52879393,-0.18125731,-0.24015363,-0.528794,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,1.0505514,0.7679677,-0.27999172,-1.4391162,-1.3507338,-1.4391162,-0.20899068,-0.22702442,0.6714609,-0.25175604,-0.00308356,-0.15045698,-0.34040266,-0.2867973,-0.2038679,-0.32817954,-0.23601718,-0.26441452,-0.27643943,1.906285,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.002493714730278567
106,-0.0064688614,-1.0122535,0.030291805,-0.5014257,-0.38729072,0.9876562,-0.62074035,0.7520079,-0.31727704,0.17031428,-0.52879393,-0.18125731,-0.24015363,-0.528794,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,1.0505514,0.7679677,-0.27999172,-1.4391162,-1.3507338,-1.4391162,-0.20899068,-0.22702442,0.6714609,-0.25175604,-0.00308356,-0.15045698,-0.34040266,-0.2867973,-0.2038679,-0.32817954,-0.23601718,-0.26441452,-0.27643943,1.906285,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.0021474623491017446
107,-0.7120065,-1.0122535,1.2292603,-0.6078518,-0.38729072,0.42212546,-0.62074035,1.0141867,-0.31727704,0.17031428,-0.52879393,-0.9908355,-0.9294366,-0.528794,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,1.0505514,0.7679677,-0.27999172,-1.4391162,-1.3507338,-1.4391162,-0.20899068,-0.22702442,0.6714609,-0.25175604,-0.00308356,-0.15045698,-0.34040266,-0.2867973,-0.2038679,-0.32817954,-0.23601718,-0.26441452,-0.27643943,1.906285,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,2.269679,-0.11124854,-0.08185595,0.071646184,0,0.3291689439662713
109,-0.7120065,-1.0122535,0.030291805,-0.6078518,-0.38729072,0.16292395,-0.62074035,1.0141867,-0.31727704,0.17031428,-0.52879393,-1.4149003,-0.9294366,-0.528794,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,1.0505514,0.7679677,-0.27999172,-1.4391162,-1.3507338,-1.4391162,-0.20899068,-0.22702442,0.6714609,-0.25175604,-0.00308356,-0.15045698,-0.34040266,-0.2867973,-0.2038679,-0.32817954,-0.23601718,-0.26441452,-0.27643943,1.906285,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.02256544788086085
110,-0.6238143,-0.40536577,0.030291805,-0.6078518,0.113698,-0.9685546,-0.96645886,-0.03452872,-0.31727704,0.17031428,-0.69583523,-1.3956246,-0.24015363,-0.69583523,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.48991087,-0.96517974,0.29061127,-2.0821548,-0.96517974,-0.2469495,-0.23607753,5.4254622,-0.0775896,0.1480766,-0.0775896,0.60154897,2.765837,0.81314325,0.2612197,0.73260134,0.33839288,1.4856693,0.90168005,0.14219095,1.2250296,1.4148221,-0.26441452,0.068777025,0.011184545,-1.2748218,0.46810248,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,4.3694634,0,1.1257775885237066e-05
111,-0.59441686,-0.40536577,0.030291805,-0.6078518,0.113698,-0.5364824,-0.96645886,-0.5588865,-0.21016496,0.17031428,-0.69583523,-1.376349,-0.24015363,-0.69583523,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.48991087,-0.96517974,0.18114287,-2.0821548,-0.96517974,-0.2469495,-0.23607753,5.4254622,-0.0775896,0.1480766,-0.0775896,0.60154897,2.765837,0.81314325,0.2612197,0.73260134,0.33839288,1.4856693,0.90168005,0.14219095,1.2250296,1.4148221,-0.26441452,0.068777025,0.011184545,-1.2748218,0.46810248,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,6.0262346,-0.54060996,-0.42494717,8.988882,-0.08185595,4.3694634,0,4.954182282416493e-06
112,-0.7120065,-0.5760874,-0.9688486,-0.6078518,0.0063432707,0.16549444,0.82261974,1.0141867,-0.31727704,0.17031428,-0.7793559,-1.3570733,-0.9294366,-0.77935594,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,1.248459,-1.1713514,1.9777333,-0.003668065,2.7760584,0.6369563,0.32472056,0.24289589,0.32472056,-0.20899068,-0.22702442,-0.55645245,-0.25175604,-0.393447,-0.1656666,0.16191486,0.55776167,-0.2038679,0.29310408,-0.35085818,-0.26441452,-0.09493386,0.14897572,0.7968752,-0.55238366,-0.42068797,-0.11675073,9.483597,-0.39209396,3.404957,11.6332855,-0.396234,28.583212,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,9.483597,1.2437781,0,0.005626434879659147
113,-0.7120065,-0.40536577,-0.7690205,-0.6078518,0.113698,-0.45197853,-0.24052595,1.0141867,-0.31727704,0.17031428,-0.6540749,0.1464292,-0.9294366,-0.65407497,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.12716705,-1.2811761,-1.036333,-1.2811761,0.60154897,-0.22702442,0.81314325,0.2612197,0.73260134,0.33839288,-0.09515351,-0.26067695,-0.2038679,-0.17627227,0.132431,-0.26441452,0.068777025,0.20748977,-1.2748218,0.46810248,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,6.0262346,-0.54060996,-0.42494717,8.988882,-0.08185595,0.071646184,0,0.0004678432841472716
114,-0.7120065,-1.0199635,0.62977606,-0.6078518,-0.42307562,0.19459985,-0.75143266,1.0141867,-0.31727704,0.17031428,-0.6540749,-0.9908355,-0.9294366,-0.65407497,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.27999172,-1.6541618,-2.2931044,-1.6541618,-0.16267413,-0.22702442,-0.6036799,-0.15848772,-0.34840506,-0.108590364,-0.20743625,-0.2867973,-0.2038679,-0.2513725,-0.02069033,-0.26441452,-0.37253058,0.18106407,-1.2610202,0.7203575,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.030359396800449485
115,-0.7120065,-1.0199635,0.82960415,-0.6078518,-0.42307562,0.82348216,-0.75143266,1.0141867,-0.31727704,0.17031428,-0.6540749,-0.9908355,-0.9294366,-0.65407497,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.27999172,-1.6541618,-2.2931044,-1.6541618,-0.16267413,-0.22702442,-0.6036799,-0.15848772,-0.34840506,-0.108590364,-0.20743625,-0.2867973,-0.2038679,-0.2513725,-0.02069033,-0.26441452,-0.37253058,0.18106407,-1.2610202,0.7203575,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.029540067188937875
116,-0.7120065,-1.0199635,3.227541,-0.6078518,-0.42307562,1.0807524,-0.75143266,1.0141867,-0.31727704,0.17031428,-0.6540749,-0.9908355,-0.9294366,-0.65407497,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.27999172,-1.6541618,-2.2931044,-1.6541618,-0.16267413,-0.22702442,-0.6036799,-0.15848772,-0.34840506,-0.108590364,-0.20743625,-0.2867973,-0.2038679,-0.2513725,-0.02069033,-0.26441452,-0.37253058,0.18106407,-1.2610202,0.7203575,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.024002825706327422
117,-0.35923767,-0.68623036,0.82960415,0.24355705,0.04212818,1.16373,-0.1868091,-0.03452872,0.11117132,0.17031428,-0.6540749,-1.492003,0.4491294,-0.65407497,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,0.531551,-0.23607753,-0.33093327,-1.6968622,-2.5068636,-1.6968622,-0.20899068,-0.22702442,0.010276813,-0.25175604,-0.21327925,-0.17240928,0.07918021,0.01358704,-0.18565427,0.033666972,0.11329083,-0.26441452,6.215053,0.17351386,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,0,0.0007195848477393658
118,-0.7120065,-0.68623036,-0.7690205,-0.6078518,0.04212818,-0.70108134,-0.1868091,1.0141867,-0.31727704,0.17031428,-0.6540749,-1.492003,-0.9294366,-0.65407497,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.48991087,-0.96517974,-0.47566697,-2.0821548,-0.96517974,0.531551,-0.23607753,0.12754071,-1.3904995,-1.2226446,-1.3904995,-0.20899068,-0.22702442,0.010276813,-0.25175604,-0.21327925,-0.17240928,0.07918021,0.01358704,-0.18565427,0.033666972,0.11329083,-0.26441452,6.215053,0.17351386,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.2437781,0,0.007939340335058222
119,-0.35923767,-0.68623036,0.2301199,0.24355705,0.04212818,0.19499688,-0.1868091,-0.41587982,-0.10305287,-4.8052955,-0.6540749,-1.4534516,-0.24015363,-0.65407497,-0.24115022,0.4702558,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,0.531551,-0.23607753,0.17848226,-1.3848404,-1.2184858,-1.3848404,-0.20899068,-0.22702442,0.010276813,-0.25175604,-0.21327925,-0.17240928,0.07918021,0.01358704,-0.18565427,0.033666972,0.11329083,-0.26441452,6.215053,0.17351386,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,4.9643054,-0.11124854,-0.08185595,1.2437781,0,0.006461531651533008
120,-0.5062247,-0.68623036,0.030291805,-0.1821474,0.04212818,1.151005,0.025540238,-1.2330607,0.21828343,0.17031428,-0.73759556,-0.18125731,-0.24015363,-0.73759556,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,0.531551,-0.23607753,-0.27999172,-1.3848404,-1.2184858,-1.3848404,-0.20899068,-0.22702442,0.010276813,-0.25175604,-0.21327925,-0.17240928,-0.36995074,-0.22149639,-0.2038679,-0.31964543,-0.3556432,-0.26441452,6.215053,2.397048,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,0,0.0013736169977644236
121,-0.30044287,-0.68623036,-1.5683329,-0.3949996,0.04212818,0.26199487,-0.7599393,1.0141867,-0.31727704,-4.8052955,-0.6123146,-1.3956246,-0.24015363,-0.61231464,-0.24115022,-0.54470265,1.3210233,0.1363437,-0.15263934,-0.3642403,1.8231676,0.65025586,-0.3642403,0.531551,-0.23607753,-0.0762255,-1.4496628,-1.3682005,-1.4496628,-0.20899068,-0.22226113,0.010276813,-0.25175604,-0.21327925,-0.17240928,1.1813239,1.1585305,0.9435904,1.2250296,0.63964534,0.68840957,6.215053,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,0.009493708988846898
122,-0.7120065,-0.68623036,0.42994797,-0.6078518,0.04212818,0.66292316,-0.7599393,1.0141867,-0.31727704,0.17031428,-0.6123146,-0.9908355,-0.9294366,-0.61231464,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,0.531551,-0.23607753,3.1330922,0.4628539,0.28864205,0.4628539,-0.20899068,-0.22226113,0.010276813,-0.25175604,-0.21327925,-0.17240928,1.1813239,1.1585305,0.9435904,1.2250296,0.63964534,0.68840957,6.215053,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,2.269679,-0.11124854,-0.08185595,2.4159102,0,0.024576236320733778
123,-0.7120065,-0.68623036,1.0294323,-0.6078518,0.04212818,0.79020196,-0.7599393,1.0141867,-0.31727704,0.17031428,-0.6123146,-0.9908355,-0.9294366,-0.61231464,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,0.531551,-0.23607753,3.1330922,0.4628539,0.28864205,0.4628539,-0.20899068,-0.22226113,0.010276813,-0.25175604,-0.21327925,-0.17240928,1.1813239,1.1585305,0.9435904,1.2250296,0.63964534,0.68840957,6.215053,0.0696986,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,2.4159102,0,0.00685546879039772
124,-0.7120065,-0.68623036,0.82960415,-0.6078518,0.04212818,1.0447595,-0.7599393,1.0141867,-0.31727704,0.17031428,-0.6123146,-0.9908355,-0.9294366,-0.61231464,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,0.531551,-0.23607753,3.1330922,0.4628539,0.28864205,0.4628539,-0.20899068,-0.22226113,0.010276813,-0.25175604,-0.21327925,-0.17240928,1.1813239,1.1585305,0.9435904,1.2250296,0.63964534,0.68840957,6.215053,0.0696986,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,2.4159102,0,0.007122354670804029
126,-0.7120065,-0.12450122,0.2301199,-0.6078518,0.7578263,0.028847903,-0.54380214,1.0141867,-0.31727704,0.17031428,-0.73759556,-0.9908355,-0.9294366,-0.73759556,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,1.0505514,-0.23607753,-0.1781086,-1.4239396,-1.3282766,-1.4239396,1.2268225,-0.22702442,0.38809633,0.12131724,0.95781106,0.34479794,-0.3610863,-0.27373713,-0.2038679,-0.33500683,-0.2838676,-0.26441452,-0.08069813,0.8605821,-1.2668754,0.6095182,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.03198682508380865
128,0.46388954,-0.12450122,-1.5683329,0.5628354,0.7578263,1.1572489,-0.52311075,1.0141867,3.003198,0.17031428,-0.73759556,-1.3570733,-0.24015363,-0.73759556,-0.24115022,-0.54470265,3.3687224,0.36186367,-0.15263934,-0.3642403,2.9725847,0.65025586,-0.3642403,1.0505514,-0.23607753,0.2294238,-1.3979592,-1.234289,-1.3979592,1.2268225,-0.22261234,0.38809633,0.12131724,0.95781106,0.34479794,-0.29903534,0.035354026,-0.14922702,-0.17285863,-0.5231197,0.21199754,-0.08069813,0.0696986,-1.2668754,0.6095182,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.2437781,0,0.004006844630913809
129,2.551105,-0.12450122,0.030291805,2.2656531,0.7578263,0.31944552,-0.30717462,-2.046929,1.9320769,-4.8052955,-0.6540749,-1.4727273,1.1384125,-0.65407497,1.1382965,-0.54470265,4.597342,1.3266205,-0.18336852,-0.2809779,4.122002,-2.0821548,-0.2809779,1.0505514,-0.23607753,0.07659916,-1.3848404,-1.2184858,-1.3848404,1.2268225,-0.2226505,0.38809633,0.12131724,0.95781106,0.34479794,0.28601682,-0.27373713,-0.14922702,0.04390791,0.76405644,0.21199754,-0.08069813,0.0696986,-1.2668754,0.6095182,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.2437781,0,0.018956729405637883
130,0.37569734,-0.12450122,1.6289165,0.34998316,0.7578263,0.13912685,-0.30717462,-1.0265568,1.9320769,0.17031428,-0.6540749,-1.3956246,1.1384125,-0.65407497,1.1382965,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,1.0505514,-0.23607753,-0.22905014,-1.4496628,-1.3682005,-1.4496628,1.2268225,-0.2226505,0.38809633,0.12131724,0.95781106,0.34479794,0.28601682,-0.27373713,-0.14922702,0.04390791,0.76405644,0.21199754,-0.08069813,0.0696986,-1.2668754,0.6095182,-0.42068797,8.565258,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.022224978758595446
131,0.37569734,-0.12450122,-1.5683329,0.34998316,0.7578263,0.3578112,-0.30717462,1.0141867,1.9320769,0.17031428,-0.6540749,-1.492003,1.1384125,-0.65407497,1.1382965,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.65025586,-0.3642403,1.0505514,-0.23607753,-0.22905014,-1.4496628,-1.3682005,-1.4496628,1.2268225,-0.2226505,0.38809633,0.12131724,0.95781106,0.34479794,0.28601682,-0.27373713,-0.14922702,0.04390791,0.76405644,0.21199754,-0.08069813,0.0696986,-1.2668754,0.6095182,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.00019619014838264713
132,-0.5650195,-0.87842983,0.030291805,-0.6078518,-0.49464545,0.7121294,0.39285666,-0.24427181,-0.10305287,0.17031428,-0.73759556,-1.492003,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.18336852,-0.2809779,-0.47566697,-2.0821548,-0.2809779,0.3091223,-0.23607753,-0.27999172,-1.6680523,-2.3804379,-1.6680523,-0.20899068,-0.20595403,-0.32031527,-0.25175604,-0.3183771,-0.16752568,-0.36995074,-0.2867973,-0.11279977,-0.33671364,-0.2838676,2.1176457,-0.351177,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.0001740156002994787
133,-0.15345587,-0.87842983,-1.5683329,-0.3949996,-0.49464545,-0.24439289,-0.5991976,1.0141867,0.96806806,0.17031428,-0.73759556,-1.4149003,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,0.44386676,0.65025586,-0.3642403,0.3091223,-0.23607753,-0.1781086,-1.6680523,-2.3804379,-1.6680523,-0.20899068,-0.22283007,-0.32031527,-0.25175604,-0.3183771,-0.16752568,-0.36995074,-0.2867973,-0.18565427,-0.34354094,-0.2838676,0.21199754,-0.351177,0.0696986,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.0012926727077185404
135,-0.47682726,-0.87842983,0.82960415,-0.5014257,-0.49464545,-0.41594476,-0.90832686,-0.16561823,-0.31727704,0.17031428,-0.57055426,-1.492003,-0.24015363,-0.57055426,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.48991087,-0.96517974,-0.47566697,-2.0821548,-0.96517974,0.3091223,0.96877676,-0.33093327,-1.6688241,-2.3829331,-1.6688241,-0.20899068,-0.22702442,-0.32031527,-0.25175604,-0.3183771,-0.16752568,0.8178824,-0.2867973,-0.2038679,0.34089512,1.639719,-0.26441452,-0.351177,0.37925684,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,0,0.002103615416897591
136,-0.30044287,-0.87842983,0.030291805,-0.5014257,-0.49464545,-0.74494857,-0.90832686,0.5647372,-0.31727704,0.17031428,-0.57055426,-1.492003,1.1384125,-0.57055426,1.1382965,0.8085752,-0.31713596,-0.19168533,-0.48991087,-0.96517974,-0.47566697,-2.0821548,-0.96517974,0.3091223,0.96877676,-0.33093327,-1.6688241,-2.3829331,-1.6688241,-0.20899068,-0.22702442,-0.32031527,-0.25175604,-0.3183771,-0.16752568,0.8178824,-0.2867973,-0.2038679,0.34089512,1.639719,-0.26441452,-0.351177,0.37925684,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,0,0.01262203455912726
137,-0.7120065,-0.87842983,-1.5683329,-0.6078518,-0.49464545,-1.1543753,-0.90832686,1.0141867,-0.31727704,0.17031428,-0.57055426,-1.492003,-0.24015363,-0.57055426,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.48991087,-0.96517974,-0.47566697,-2.0821548,-0.96517974,0.3091223,0.96877676,-0.33093327,-1.6688241,-2.3829331,-1.6688241,-0.20899068,-0.22702442,-0.32031527,-0.25175604,-0.3183771,-0.16752568,0.8178824,-0.2867973,-0.2038679,0.34089512,1.639719,-0.26441452,-0.351177,0.37925684,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.3190645,0,0.0035635138193490126
