,F62,F116,F117,F110,F114,F115,F88,F6,F13,F1,F5,category,1
162,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0006511982483804952
163,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0006511982483804952
164,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00010019658335054632
165,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00010019658335054632
166,-0.35923767,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.389377089094209e-05
167,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0006511982483804952
168,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0006511982483804952
99,-0.15345587,3.515131,2.140103,2.9725847,7.538056,5.7881947,-2.651588,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1,0.9999919738395198
108,-0.7120065,1.4852144,1.1390057,1.0568893,1.0505514,0.7679677,-1.3507338,3.404957,-0.085960224,-0.6012105,2.8986719,1,0.5340045164242406
125,-0.7120065,1.4852144,0.91148347,0.6737503,0.531551,5.7881947,-1.224308,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1,0.8857453887243294
169,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
170,-0.6238143,-0.54470265,1.3210233,1.8231676,-0.2469495,-0.23607753,-0.8217419,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0006533947202118526
171,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
172,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
173,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
174,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
175,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
176,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
177,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
178,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
179,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
180,-0.6238143,-0.54470265,1.3210233,1.8231676,-0.2469495,-0.23607753,-0.8217419,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0006533947202118526
181,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
182,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
183,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
184,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
185,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
186,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
187,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
188,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
189,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
190,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
191,1.081235,-0.54470265,3.3687224,2.9725847,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0014789083634734826
192,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
193,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
194,0.72846615,-0.54470265,3.3687224,2.9725847,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.001647086848295624
195,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
196,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
197,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
198,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
199,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
200,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
201,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
202,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
203,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
204,-0.53562206,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,4.519812682618214e-05
205,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
206,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
207,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
208,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
209,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
210,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
211,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
212,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
213,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
214,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
215,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
216,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
217,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
218,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
219,-0.6238143,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.8217419,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.207120528770499e-05
220,-0.6238143,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.8217419,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.207120528770499e-05
221,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
222,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
223,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
224,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
225,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
226,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
227,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
228,-0.53562206,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,4.519812682618214e-05
229,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
230,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
231,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
232,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
233,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
234,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
235,-0.53562206,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,4.519812682618214e-05
236,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
237,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
238,-0.35923767,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.6482927211186893e-05
239,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
240,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
241,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
242,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
243,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
244,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.4949004108434755e-05
245,-0.6238143,-0.54470265,1.3210233,1.8231676,-0.2469495,-0.23607753,-0.8217419,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0006533947202118526
246,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
247,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0005551315508528333
127,0.22871034,3.515131,3.3687224,2.9725847,1.0505514,5.7881947,-1.2184858,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1,0.999580880551385
134,0.111120746,0.8085752,2.140103,2.9725847,0.3091223,0.96877676,-2.3829331,3.404957,-0.085960224,-0.6012105,2.8986719,1,0.7098454263391706
248,-0.5650195,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,3.532489700613069e-05
249,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,6.44102640820563e-05
250,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0007801634830245311
251,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,6.44102640820563e-05
252,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0007801634830245311
253,-0.59441686,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-0.9914185,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,6.44102640820563e-05
254,2.1395414,-0.54470265,-0.23974264,0.13976903,-0.2469495,-0.23607753,-0.9847645,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.950837446574597e-05
255,2.1395414,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.0355012,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.0549489570022616e-05
256,2.0513492,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.0355012,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,2.133096918033884e-05
257,0.34629995,-0.54470265,2.140103,1.8231676,-0.2469495,-0.23607753,-1.2151588,3.404957,-0.085960224,-0.6012105,2.8986719,0,0.019715179700761504
258,-0.7120065,1.4852144,1.1390057,1.0568893,-0.2469495,-0.23607753,-0.9847645,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.007879866403901002
259,0.02292854,-0.54470265,2.140103,1.8231676,-0.2469495,-0.23607753,-1.8946971,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0010675563294500678
260,-0.6238143,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.2151588,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00013118784442739444
261,-0.6238143,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.2151588,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00013118784442739444
262,-0.6238143,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.2151588,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,4.4491511429114185e-05
263,-0.6238143,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.2151588,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00013118784442739444
264,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.6651347,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0017540333049189064
265,-0.06526366,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.6360234,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00011904234994423284
266,-0.6238143,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.6360234,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00015078228139752802
267,-0.06526366,-0.54470265,0.11020995,0.19066201,-0.2469495,-0.23607753,-1.6360234,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.00011904234994423284
268,-0.30044287,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.1544412,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,6.002682431809707e-05
269,-0.27104548,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.1544412,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,5.928466850194537e-05
270,-0.7120065,1.4852144,1.1390057,1.0568893,-0.2469495,-0.23607753,-0.95981205,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.007815595770427619
271,-0.7120065,1.4852144,1.1390057,1.0568893,-0.2469495,-0.23607753,-0.95981205,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.007815595770427619
272,-0.7120065,1.4852144,1.1390057,1.0568893,-0.2469495,-0.23607753,-0.95981205,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.007815595770427619
273,-0.7120065,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.6551536,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,8.431752244095294e-05
274,-0.41803247,-0.54470265,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.1502825,-0.26468047,-0.085960224,-0.6012105,2.8986719,0,0.00021772578896300617
275,-0.7120065,1.4852144,0.91148347,0.6737503,-0.2469495,-0.23607753,-1.1544412,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.005897181588240714
276,-0.7120065,1.4852144,0.91148347,0.6737503,-0.2469495,-0.23607753,-1.1544412,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.005897181588240714
277,-0.7120065,1.4852144,-0.31713596,-0.47566697,-0.2469495,-0.23607753,-1.1544412,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.001481785736878361
278,-0.0064688614,-0.54470265,2.140103,1.8231676,-0.2469495,-0.23607753,-0.9539898,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,0.0007920695292231525
279,-0.41803247,-0.54470265,-0.028049037,-0.20521584,-0.2469495,-0.23607753,-0.9431771,-0.26468047,-0.085960224,-0.6012105,-0.3449856,0,8.150669416439811e-05
280,0.31690255,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.8937720509965412e-06
281,0.052325938,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,3.236635725202484e-06
282,0.22871034,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,3.0038217388053532e-06
283,0.052325938,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,3.236635725202484e-06
284,2.4335155,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.1814838859418542e-06
285,1.6397856,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.6531664184986435e-06
286,0.40509474,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.787754211242343e-06
287,0.052325938,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,9.5443240415433e-06
288,0.9636454,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,6.4899948759833755e-06
289,0.934248,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,6.5712443789035585e-06
290,0.22871034,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,8.857796638289662e-06
291,0.49328694,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.6856204895051127e-06
292,1.0518376,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.1202266166337475e-06
293,0.40509474,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,8.22065103253919e-06
294,0.052325938,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,3.236635725202484e-06
295,0.14051814,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,3.118056565909197e-06
296,0.66967136,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,7.349823934746888e-06
297,0.052325938,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,3.236635725202484e-06
298,0.22871034,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,8.857796638289662e-06
299,0.66967136,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,7.349823934746888e-06
300,5.0792813,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,1.137065353334662e-06
301,1.8455675,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,1.5152823623143095e-06
302,0.61087656,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,7.535003252125357e-06
303,0.052325938,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,3.236635725202484e-06
304,0.22871034,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,8.857796638289662e-06
305,0.58147913,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.587228586212853e-06
306,1.1988246,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,5.875140468657659e-06
307,0.31690255,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,8.533279292692949e-06
308,0.22871034,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,8.857796638289662e-06
309,0.58147913,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,2.587228586212853e-06
310,0.22871034,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,0.96500033,-0.3449856,0,8.857796638289662e-06
311,-0.035866264,-0.54470265,-0.31713596,-0.41225082,-0.2469495,-0.23607753,0.7868593,-0.26468047,-0.085960224,2.5312111,-0.3449856,0,3.3597244092474604e-06
