,F72,F25,F65,F67,F34,F68,F102,F103,F104,F105,F108,F94,F109,F23,F22,F79,F111,F113,F116,F117,F118,F120,F110,F121,F122,F123,F115,F61,F77,F88,F70,F40,F127,F130,F16,F3,F12,F17,F18,F14,F1,F9,F4,F71,category,1
140,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.43024486,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.6875544,-2.1097999,-2.170104,-2.1097999,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-1.1372938,0,0.002981226299095664
141,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.8799605,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0010624888681779656
142,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.1369408,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.001010646603395277
143,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.0898278,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,1.3295234,0,0.00037393620565210483
144,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0009877376838928768
145,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.0898278,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0010199581049967342
146,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,1.3295234,0,0.00036211618369971744
147,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0010420195862575244
148,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.8799605,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0010624888681779656
149,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.1369408,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.001010646603395277
150,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.1997583,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0009983632276959757
151,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0010420195862575244
152,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.1369408,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.001010646603395277
220,1.0112346,0.98726386,1.5621275,-0.30604836,2.161075,0.60358304,1.7334688,-0.23036593,-0.56395143,1.2187127,0.3199755,0.9941797,-0.039196655,0.6133628,0.6739104,-0.5854212,0.99417984,-0.5862196,1.4555937,0.57373697,0.530955,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,3.4172237,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,3.6464417,1.3295234,1,0.7000683589730888
312,0.6623452,0.68432,-0.7189506,-0.30604836,2.161075,0.60358304,-0.8181729,-0.33550897,-0.32360297,1.2187127,0.3199755,0.9941797,-0.039196655,0.6133628,0.6739104,-0.5854212,0.99417984,-0.5862196,1.4555937,0.57373697,0.530955,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,4.189481,-0.3907235,0.64405185,0.61868346,0.64405185,-0.75623864,-0.37409768,-0.6016796,3.4172237,-0.56463736,-0.22256665,4.7768383,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.5205895,1,0.9960591566557991
313,0.6623452,0.68432,-0.7189506,-0.30604836,0.97634614,0.60358304,-0.8181729,-0.33550897,-0.32360297,1.2187127,0.3199755,0.9941797,-0.039196655,0.6133628,0.6739104,-0.5854212,0.99417984,-0.5862196,1.4555937,0.57373697,0.530955,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,4.189481,-0.3907235,0.64405185,0.61868346,0.64405185,-0.75623864,-0.37409768,-0.6016796,3.4172237,-0.56463736,-0.22256665,4.7768383,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.5205895,1,0.9948554054484328
314,0.6623452,0.68432,-0.7189506,-0.30604836,0.97634614,0.60358304,-0.8181729,-0.33550897,-0.32360297,1.2187127,0.3199755,0.9941797,-0.039196655,0.6133628,0.6739104,-0.5854212,0.99417984,-0.5862196,1.4555937,0.57373697,0.530955,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,4.189481,-0.3907235,0.64405185,0.61868346,0.64405185,-0.75623864,-0.37409768,-0.6016796,3.4172237,-0.56463736,-0.22256665,4.7768383,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.5205895,1,0.9948554054484328
153,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.0898278,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0014709018723916515
154,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.001399373000012708
155,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.0898278,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0014709018723916515
156,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,1.3295234,0,0.00043371029566796626
157,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.0898278,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0014709018723916515
158,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.001399373000012708
159,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9249321,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,3.0193682,-0.061898444,-0.2530184,1.3295234,0,0.004137150495770619
160,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,-0.21908905,3.0193682,-0.061898444,-0.2530184,1.3295234,0,0.008518570770381413
161,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0055630552644806664
162,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,-0.21908905,3.0193682,-0.061898444,-0.2530184,1.3295234,0,0.008518570770381413
163,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0055630552644806664
164,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,1.3295234,0,0.0008230335707645264
165,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,1.3295234,0,0.0008230335707645264
166,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,1.3295234,0,0.0008230335707645264
167,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0026532296808215268
168,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,3.0193682,-0.061898444,-0.2530184,1.3295234,0,0.004069151633812216
169,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0026532296808215268
170,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,-0.21908905,3.0193682,-0.061898444,-0.2530184,1.3295234,0,0.008518570770381413
171,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,1.3295234,0,0.0008230335707645264
172,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,1.3295234,0,0.0008230335707645264
173,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,1.3295234,0,0.0008230335707645264
174,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0026532296808215268
175,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,-0.21908905,3.0193682,-0.061898444,-0.2530184,1.3295234,0,0.008518570770381413
176,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,1.3295234,0,0.0055630552644806664
177,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.179771,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.31651577,-1.0134008,-0.97805893,-1.0134008,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,0.09611485,0,0.0045249557284574105
178,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.179771,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.31651577,-1.0134008,-0.97805893,-1.0134008,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,0.09611485,0,0.0045249557284574105
179,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.179771,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.31651577,-1.0134008,-0.97805893,-1.0134008,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,0.09611485,0,0.0014054636499602664
180,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.179771,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.31651577,-1.0134008,-0.97805893,-1.0134008,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,0.09611485,0,0.0045249557284574105
181,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.179771,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.31651577,-1.0134008,-0.97805893,-1.0134008,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,0.09611485,0,0.0014054636499602664
