,F25,F67,F34,F103,F104,F94,F111,F116,F117,F110,F121,F115,F77,F88,F70,F40,F130,F12,F1,F71,category,1
194,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0008444024233898638
195,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.0021876324476162562
196,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.0021876324476162562
197,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,0.45327014,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.007302042923359842
198,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,0.78737795,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.03777043701717116
199,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0009635344526252988
200,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.002495799934798759
201,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0009635344526252988
202,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0009635344526252988
203,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0009635344526252988
204,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0008444024233898638
205,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.002495799934798759
206,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.002495799934798759
207,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.002495799934798759
208,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.0021876324476162562
209,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.0021876324476162562
210,0.98726386,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0012822244779495046
211,0.98726386,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0012822244779495046
212,0.98726386,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,0.45327014,-0.5315504,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.011051113458137878
213,0.98726386,-0.30604836,1.2725284,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,-0.6202095,-0.32770917,-0.6202095,0.9414501,1.9365501,-0.22256665,-0.62333846,0.09611485,0,0.002731587342606017
214,0.98726386,-0.30604836,1.2725284,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,-0.6202095,-0.32770917,-0.6202095,0.9414501,1.9365501,-0.22256665,-0.62333846,0.09611485,0,0.002731587342606017
215,0.98726386,-0.30604836,1.2725284,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,-0.6156727,-0.32770917,-0.6156727,0.9414501,1.9365501,-0.22256665,-0.62333846,0.09611485,0,0.00272292257701741
216,0.98726386,-0.30604836,1.2725284,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,-0.617185,-0.32770917,-0.617185,0.9414501,1.9365501,-0.22256665,-0.62333846,0.09611485,0,0.0027258078202764303
217,0.98726386,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,-0.6186973,-0.32770917,-0.6186973,0.9414501,1.9365501,-0.22256665,-0.62333846,0.09611485,0,0.0023918407755615435
218,0.98726386,-0.30604836,-2.57784,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.61868346,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.00026301004295428357
221,0.98726386,-0.30604836,-1.3931115,-0.23036593,-0.56395143,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.12353984,-2.3381531,-2.445676,-2.3381531,0.9414501,1.9365501,-0.22256665,-0.62333846,-1.1372938,0,0.7601219105682423
222,-1.6329348,-0.7559623,-0.20838265,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,4.0450376623059795e-07
223,-1.6329348,-0.7559623,-2.57784,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-0.42512614,-0.23795147,-0.4251261,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.09611485,0,3.466390338929512e-07
224,-1.6329348,-0.7559623,-0.20838265,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-0.42512614,-0.23795147,-0.4251261,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.09611485,0,9.973179817981639e-07
225,-1.6329348,-0.7559623,0.97634614,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,6.861209708963321e-07
226,-1.6329348,-0.7559623,0.97634614,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,6.861209708963321e-07
227,-1.6329348,-0.7559623,0.97634614,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,6.861209708963321e-07
228,-1.6329348,-0.7559623,1.5687106,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,8.935929499213195e-07
229,-1.6329348,-0.7559623,0.38398176,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,5.268192599136918e-07
331,0.98726386,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,1.9553461,1.9553461,-0.81379324,4.189481,-1.6757771,-1.7496601,-1.6757771,1.383773,-0.31800383,-0.22256665,-0.62333846,0.09611485,1,0.9996200228103428
333,0.98726386,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,0.4632082,-0.45056695,4.189481,0.64405185,0.61868346,0.64405185,1.383773,-0.31800383,-0.22256665,-0.62333846,1.9462277,1,0.995430541245736
334,0.98726386,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,0.4632082,-0.45056695,4.189481,0.64405185,0.61868346,0.64405185,1.383773,-0.31800383,-0.22256665,-0.62333846,1.9462277,1,0.995430541245736
335,0.98726386,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,0.4632082,-0.45056695,4.189481,0.64405185,0.61868346,0.64405185,1.383773,-0.31800383,-0.22256665,-0.62333846,1.9462277,1,0.995430541245736
230,-1.6329348,-0.7559623,1.5687106,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,1.34275652595748e-06
231,-1.6329348,-0.7559623,-0.20838265,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.29017964,0.26910084,0.29017964,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.09611485,0,5.186915173143802e-07
232,0.97663426,-0.7559623,-2.57784,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.61868346,0.64405185,-0.72396415,-0.6115811,-0.22256665,-0.62333846,0.40446702,0,3.115011442896536e-05
233,0.97663426,-0.7559623,-2.57784,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.61868346,0.64405185,-0.72396415,-0.6115811,-0.22256665,-0.62333846,0.40446702,0,3.115011442896536e-05
234,0.97663426,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.821342,-0.4820294,-0.82134205,-0.72396415,-0.6115811,-0.22256665,3.0193682,-0.5205895,0,0.004132156831372183
235,0.97663426,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.72396415,-0.6115811,-0.22256665,-0.62333846,0.40446702,0,2.225223987682098e-05
236,0.97663426,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.72396415,-0.6115811,-0.22256665,-0.62333846,0.40446702,0,2.225223987682098e-05
237,0.97663426,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.72396415,-0.6115811,-0.22256665,-0.62333846,0.40446702,0,2.225223987682098e-05
238,-0.3507382,-0.7559623,-0.20838265,-0.34680533,0.27811342,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77809817,-0.7591123,-0.22256665,-0.62333846,-0.2122373,0,5.181139521223904e-06
239,-0.3507382,-0.7559623,-0.20838265,-0.34680533,0.27811342,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77809817,-0.7591123,-0.22256665,-0.62333846,-0.2122373,0,3.560920070141331e-06
240,-0.5261267,-0.7559623,-2.57784,-0.34680533,-0.457937,0.9941797,0.99417984,-0.54905343,-0.10824888,-0.10824886,-0.45056695,-0.3213848,0.64405185,0.61868346,0.64405185,-0.72862,-0.541281,-0.22256665,-0.62333846,-0.5205895,0,2.218126812972691e-06
241,-0.5261267,-0.7559623,-0.5045649,-0.34680533,-0.457937,0.9941797,0.99417984,0.45327014,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.72862,-0.541281,-0.22256665,3.0193682,-0.5205895,0,0.0004144871024901199
242,-0.3600391,-0.7559623,-0.20838265,-0.34680533,0.86897695,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-0.00017702588,-0.04111439,-0.00017705196,-0.7325986,-0.84525466,-0.22256665,-0.62333846,-0.8289416,0,4.2702458350625396e-06
243,-1.6329348,-0.7559623,-0.20838265,-0.352888,-0.39142275,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7390402,-0.65663254,-0.22256665,-0.62333846,-0.5205895,0,6.319986423401889e-06
244,-1.6329348,-0.7559623,-0.5045649,-0.352888,-0.39142275,0.9941797,0.99417984,0.45327014,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7390402,-0.65663254,-0.22256665,1.1980149,-0.5205895,0,8.413505905779608e-05
245,-1.6329348,-0.7559623,-2.57784,-0.3511501,-0.19560872,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77828705,-0.7303982,-0.22256665,-0.62333846,-1.1372938,0,5.294517090601921e-07
246,-1.6329348,-0.7559623,-2.57784,-0.3511501,-0.19560872,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77828705,-0.7303982,-0.22256665,-0.62333846,-1.1372938,0,5.294517090601921e-07
247,-1.6329348,-0.7559623,-2.57784,-0.3511501,-0.19560872,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.61868346,0.64405185,-0.77828705,-0.7303982,-0.22256665,-0.62333846,-1.1372938,0,5.294517090601921e-07
248,-1.6329348,-0.7559623,-2.57784,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.65414072570969e-05
249,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,1.1980149,-0.2122373,0,0.0015169641189619128
250,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,0.00044956168688419645
251,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,1.1980149,-0.2122373,0,0.0015169641189619128
252,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,1.1980149,-0.2122373,0,0.0015169641189619128
253,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.080322455313025e-06
254,-1.6329348,-0.7559623,0.97634614,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,3.0193682,-0.2122373,0,0.00022357473084359719
255,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.080322455313025e-06
256,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.080322455313025e-06
257,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.300240320872871e-06
258,-1.6329348,-0.7559623,0.97634614,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,1.1980149,-0.2122373,0,6.780056828077259e-05
259,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.300240320872871e-06
260,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.300240320872871e-06
261,-1.6329348,-0.7559623,1.5687106,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,1.9788125760059827e-05
262,-1.6329348,-0.7559623,-0.20838265,-0.35897064,-0.18543042,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-1.7029979,-1.7528095,-1.7029979,-0.7783588,-0.80663913,-0.22256665,-0.62333846,-0.8289416,0,4.7921450999411296e-05
263,-1.1904774,-0.0061057066,0.97634614,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-0.45056695,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7259971,-1.2091321,-0.22256665,-0.62333846,0.40446702,0,5.094906121429916e-06
264,-1.1904774,-0.0061057066,0.97634614,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-0.45056695,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7259971,-1.2091321,-0.22256665,-0.62333846,0.40446702,0,5.094906121429916e-06
265,-1.1904774,-0.0061057066,0.97634614,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-0.45056695,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7259971,-1.2091321,-0.22256665,-0.62333846,0.40446702,0,5.094906121429916e-06
266,-1.1904774,-0.0061057066,-2.57784,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.7259971,-1.2091321,-0.22256665,-0.62333846,0.40446702,0,2.337083286637905e-07
267,-1.6329348,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.28046826,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,9.095370101187695e-06
268,-1.6329348,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,3.573963407266955e-06
269,-1.6329348,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.28046826,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,9.095370101187695e-06
270,-1.6329348,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.28046826,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,9.095370101187695e-06
271,-1.6329348,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.28046826,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,9.095370101187695e-06
272,-1.6329348,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,3.573963407266955e-06
273,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,2.553058505437451e-06
274,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64253956,0.61868346,0.64253956,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,2.555864732080651e-06
275,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64253956,0.61868346,0.64253956,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,2.555864732080651e-06
276,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,2.553058505437451e-06
277,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.61868346,0.64405185,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,2.553058505437451e-06
278,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-0.34648785,-0.16236603,-0.34648788,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,5.713888861260326e-06
279,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.47049436,-0.28046826,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,0.003454015023258191
280,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-2.1113122,-2.1748283,-2.1113122,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-1.1372938,0,0.012609885407740041
281,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.47049436,-0.28046826,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,0.003454015023258191
282,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.47049436,-0.28046826,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,0.003454015023258191
283,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-2.205073,-2.4031591,-2.205073,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-1.4456459,0,0.012295582008144974
284,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-1.0134008,-0.97805893,-1.0134008,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.5205895,0,0.000233263046042485
285,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.0134008,-0.97805893,-1.0134008,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.5205895,0,0.005424141225650098
286,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-2.1113122,-2.1748283,-2.1113122,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-1.1372938,0,0.012609885407740041
