,F25,F65,F67,F34,F102,F103,F104,F105,F94,F79,F111,F113,F116,F117,F118,F120,F110,F121,F123,F115,F61,F77,F88,F70,F40,F127,F130,F3,F12,F18,F1,F71,category,1
202,0.98726386,1.5621275,-0.30604836,0.08779955,1.7334688,-0.23036593,-0.56395143,-0.6658102,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,-0.061898455,-0.62333846,1.3295234,0,0.0006409485697448064
203,0.98726386,1.5621275,-0.30604836,0.08779955,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,-0.061898455,-0.62333846,1.3295234,0,0.00043942897882854996
204,0.98726386,1.5621275,-0.30604836,-0.20838265,1.7334688,-0.23036593,-0.56395143,0.39423388,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,-0.061898455,-0.62333846,1.3295234,0,0.000842153185511594
205,0.98726386,1.5621275,-0.30604836,0.08779955,1.7334688,-0.23036593,-0.56395143,-0.6658102,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,1.0913514,-0.22256665,-0.061898455,1.1980149,1.3295234,0,0.0021792335453226794
206,0.98726386,1.5621275,-0.30604836,0.08779955,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,1.0913514,-0.22256665,-0.061898455,1.1980149,1.3295234,0,0.0014947877098456274
207,0.98726386,1.5621275,-0.30604836,0.08779955,1.7334688,-0.23036593,-0.56395143,-0.6658102,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,1.0913514,-0.22256665,-0.061898455,1.1980149,1.3295234,0,0.0021792335453226794
208,0.98726386,1.5621275,-0.30604836,-0.20838265,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,1.0913514,-0.22256665,-0.061898455,1.1980149,1.3295234,0,0.001331836028565942
209,0.98726386,1.5621275,-0.30604836,-0.20838265,1.7334688,-0.23036593,-0.56395143,-0.6658102,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,1.0913514,-0.22256665,-0.061898455,1.1980149,1.3295234,0,0.0019418132949320834
210,0.98726386,1.5621275,-0.30604836,0.97634614,1.7334688,-0.23036593,-0.56395143,-0.15541871,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,-0.061898455,-0.62333846,1.3295234,0,0.0008201337361350934
211,0.98726386,1.5621275,-0.30604836,0.97634614,1.7334688,-0.23036593,-0.56395143,-0.15541871,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,-0.061898455,-0.62333846,1.3295234,0,0.0008201337361350934
212,0.98726386,1.5621275,-0.30604836,0.97634614,1.7334688,-0.23036593,-0.56395143,-0.15541871,0.9941797,0.48592,0.99417984,0.48543918,0.45327014,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,-0.061898455,-0.62333846,1.3295234,0,0.004106264432881244
213,0.98726386,1.5621275,-0.30604836,1.2725284,1.7334688,-0.23036593,-0.56395143,-0.15541871,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.12353984,-0.16810033,-0.6202095,-0.32770917,-0.6202095,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,0.001688579733217095
214,0.98726386,1.5621275,-0.30604836,1.2725284,1.7334688,-0.23036593,-0.56395143,-0.15541871,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.12353984,-0.16810033,-0.6202095,-0.32770917,-0.6202095,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,0.001688579733217095
215,0.98726386,1.5621275,-0.30604836,1.2725284,1.7334688,-0.23036593,-0.56395143,-0.15541871,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.12353984,-0.05678873,-0.6156727,-0.32770917,-0.6156727,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,0.0017461539875175951
216,0.98726386,1.5621275,-0.30604836,1.2725284,1.7334688,-0.23036593,-0.56395143,-0.15541871,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.12353984,-0.09389259,-0.617185,-0.32770917,-0.617185,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,0.0017267480934860368
217,0.98726386,1.5621275,-0.30604836,0.97634614,1.7334688,-0.23036593,-0.56395143,-0.15541871,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.12353984,-0.13099645,-0.6186973,-0.32770917,-0.6186973,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,0.0015214463848656746
218,0.98726386,1.5621275,-0.30604836,-2.57784,1.7334688,-0.23036593,-0.56395143,1.2187127,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,-0.061898455,-0.62333846,1.3295234,0,0.000398815576752457
221,0.98726386,1.5621275,-0.30604836,-1.3931115,1.7334688,-0.23036593,-0.56395143,1.2187127,0.9941797,-0.5854212,0.99417984,-0.5862196,1.4555937,0.57373697,0.530955,-1.2152728,0.5737369,1.7287908,-1.2152728,-0.12353984,-0.72465825,-2.3381531,-2.445676,-2.3381531,0.9414501,-0.019932736,1.9365501,-0.56463736,-0.22256665,16.155497,-0.62333846,-1.1372938,0,0.8317235983647563
222,-1.6329348,-0.5609539,-0.7559623,-0.20838265,-0.73807657,0.22496429,2.9746213,-1.9875937,0.9941797,1.0215906,0.99417984,1.0212684,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,-0.6159253,0.42483252,-0.87693924,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,6.020224336483355e-08
223,-1.6329348,-0.5609539,-0.7559623,-2.57784,-0.73807657,0.22496429,2.9746213,1.2187127,0.9941797,0.21808472,0.99417984,0.21752442,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.31651577,-0.42512614,-0.23795147,-0.4251261,-0.6159253,0.42483252,-0.87693924,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,2.7323704987543546e-07
224,-1.6329348,-0.5609539,-0.7559623,-0.20838265,-0.73807657,0.22496429,2.9746213,-1.6912124,0.9941797,0.21808472,0.99417984,0.21752442,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.31651577,-0.42512614,-0.23795147,-0.4251261,-0.6159253,0.42483252,-0.87693924,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,2.3692620083877575e-07
225,-1.6329348,-0.5609539,-0.7559623,0.97634614,-0.73807657,0.22496429,2.9746213,-0.43024486,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,-0.6159253,0.42483252,-0.87693924,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,3.797962180889499e-07
226,-1.6329348,-0.5609539,-0.7559623,0.97634614,-0.73807657,0.22496429,2.9746213,0.39423388,0.9941797,1.0215906,0.99417984,1.0212684,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,-0.6159253,0.42483252,-0.87693924,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,2.2898850598707867e-07
227,-1.6329348,-0.5609539,-0.7559623,0.97634614,-0.73807657,0.22496429,2.9746213,-0.43024486,0.9941797,1.0215906,0.99417984,1.0212684,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,-0.6159253,0.42483252,-0.87693924,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,1.6923183089025093e-07
228,-1.6329348,-0.5609539,-0.7559623,1.5687106,-0.73807657,0.22496429,2.9746213,-1.0037951,0.9941797,1.0215906,0.99417984,1.0212684,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,-0.6159253,0.42483252,-0.87693924,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,1.7279062859852058e-07
229,-1.6329348,-0.5609539,-0.7559623,0.38398176,-0.73807657,0.22496429,2.9746213,-1.1974682,0.9941797,1.0215906,0.99417984,1.0212684,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,-0.6159253,0.42483252,-0.87693924,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,1.0136112559710473e-07
331,0.98726386,1.0387633,-0.7559623,0.97634614,0.8989408,4.0500855,3.293009,-1.8215528,0.9941797,-0.3175859,0.99417984,-0.3183049,3.460241,1.9553461,9.051437,-1.2842175,1.9553461,-0.81379324,-1.2842175,4.189481,0.94501567,-1.6757771,-1.7496601,-1.6757771,1.383773,5.630233,-0.31800383,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.09611485,1,0.9794359610567973
333,0.98726386,1.0387633,-0.7559623,0.97634614,0.8989408,4.0500855,3.293009,-1.7700229,0.9941797,-0.3175859,0.99417984,-0.3183049,3.460241,0.46320823,0.021801338,0.8670261,0.4632082,-0.45056695,0.8670261,4.189481,7.549504,0.64405185,0.61868346,0.64405185,1.383773,5.630233,-0.31800383,-0.56463736,-0.22256665,-0.061898455,-0.62333846,1.9462277,1,0.9949011081046822
334,0.98726386,1.0387633,-0.7559623,0.97634614,0.8989408,4.0500855,3.293009,-1.8852074,0.9941797,-0.3175859,0.99417984,-0.3183049,3.460241,0.46320823,0.021801338,0.8670261,0.4632082,-0.45056695,0.8670261,4.189481,7.549504,0.64405185,0.61868346,0.64405185,1.383773,5.630233,-0.31800383,-0.56463736,-0.22256665,-0.061898455,-0.62333846,1.9462277,1,0.9946822481866571
335,0.98726386,1.0387633,-0.7559623,0.97634614,0.8989408,4.0500855,3.293009,-1.7600495,0.9941797,-0.049750574,0.99417984,-0.05039022,3.460241,0.46320823,0.021801338,0.8670261,0.4632082,-0.45056695,0.8670261,4.189481,7.549504,0.64405185,0.61868346,0.64405185,1.383773,5.630233,-0.31800383,-0.56463736,-0.22256665,-0.061898455,-0.62333846,1.9462277,1,0.9940334680946344
230,-1.6329348,-0.5609539,-0.7559623,1.5687106,-0.73807657,0.22496429,2.9746213,-1.0037951,0.9941797,1.0215906,0.99417984,1.0212684,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,0.3513538,0.64405185,0.61868346,0.64405185,-0.6159253,0.42483252,-0.87693924,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,1.7500824740016518e-07
231,-1.6329348,-0.5609539,-0.7559623,-0.20838265,-0.73807657,0.22496429,2.9746213,0.11940769,0.9941797,0.21808472,0.99417984,0.21752442,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,0.09162673,0.29017964,0.26910084,0.29017964,-0.6159253,0.42483252,-0.87693924,1.0913514,-0.22256665,-0.061898455,-0.62333846,0.09611485,0,3.8113033557742757e-07
232,0.97663426,-0.25483513,-0.7559623,-2.57784,-0.3879409,-0.33898476,-0.557266,1.2187127,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.2152728,-0.5315504,1.7287908,-1.2152728,-0.3213848,-0.05678873,0.64405185,0.61868346,0.64405185,-0.72396415,-0.22209877,-0.6115811,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,4.643396860483661e-05
233,0.97663426,-0.25483513,-0.7559623,-2.57784,-0.3879409,-0.33898476,-0.557266,1.2187127,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.2152728,-0.5315504,1.7287908,-1.2152728,-0.3213848,-0.05678873,0.64405185,0.61868346,0.64405185,-0.72396415,-0.22209877,-0.6115811,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,4.643396860483661e-05
234,0.97663426,-0.25483513,-0.7559623,-0.20838265,-0.3879409,-0.33898476,-0.557266,-1.3463323,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.2152728,-0.5315504,1.7287908,-1.2152728,-0.3213848,-0.5762428,-0.821342,-0.4820294,-0.82134205,-0.72396415,-0.22209877,-0.6115811,-0.56463736,-0.22256665,-0.061898455,3.0193682,-0.5205895,0,0.0010844015209252548
235,0.97663426,-0.25483513,-0.7559623,-0.20838265,-0.3879409,-0.33898476,-0.557266,-1.2547235,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.05678873,0.64405185,0.61868346,0.64405185,-0.72396415,-0.22209877,-0.6115811,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,5.4232698624052955e-06
236,0.97663426,-0.25483513,-0.7559623,-0.20838265,-0.3879409,-0.33898476,-0.557266,0.55912966,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.05678873,0.64405185,0.61868346,0.64405185,-0.72396415,-0.22209877,-0.6115811,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,7.697137929942359e-06
237,0.97663426,-0.25483513,-0.7559623,-0.20838265,-0.3879409,-0.33898476,-0.557266,-0.100453295,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.05678873,0.64405185,0.61868346,0.64405185,-0.72396415,-0.22209877,-0.6115811,-0.56463736,-0.22256665,-0.061898455,-0.62333846,0.40446702,0,6.3642666313483075e-06
238,-0.3507382,-0.88682216,-0.7559623,-0.20838265,-0.9699746,-0.34680533,0.27811342,0.11940769,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.6133467,0.64405185,0.61868346,0.64405185,-0.77809817,-0.4130333,-0.7591123,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.2122373,0,1.3515826070244975e-06
239,-0.3507382,-0.88682216,-0.7559623,-0.20838265,-0.9699746,-0.34680533,0.27811342,0.11940769,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.3213848,-0.6133467,0.64405185,0.61868346,0.64405185,-0.77809817,-0.4130333,-0.7591123,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.2122373,0,6.813051585123822e-07
240,-0.5261267,-0.8078238,-0.7559623,-2.57784,-0.77774334,-0.34680533,-0.457937,1.2187127,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.10824888,-0.19345725,0.8670261,-0.10824886,-0.45056695,0.8670261,-0.3213848,-0.3907235,0.64405185,0.61868346,0.64405185,-0.72862,-0.28349733,-0.541281,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,1.0470537697460819e-06
241,-0.5261267,-0.8078238,-0.7559623,-0.5045649,-0.77774334,-0.34680533,-0.457937,-0.50047827,0.9941797,-0.5854212,0.99417984,-0.45226222,0.45327014,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.3907235,0.64405185,0.61868346,0.64405185,-0.72862,-0.28349733,-0.541281,-0.56463736,-0.22256665,-0.061898455,3.0193682,-0.5205895,0,4.838081052513021e-05
242,-0.3600391,-0.9460709,-0.7559623,-0.20838265,-0.98980796,-0.34680533,0.86897695,-1.2547235,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.6504505,-0.00017702588,-0.04111439,-0.00017705196,-0.7325986,-0.37035385,-0.84525466,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.8289416,0,1.1526010755069992e-06
243,-1.6329348,-0.85719776,-0.7559623,-0.20838265,-0.8791987,-0.352888,-0.39142275,-1.2547235,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.5391389,0.64405185,0.61868346,0.64405185,-0.7390402,-0.4137821,-0.65663254,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.5205895,0,1.1978394649747155e-06
244,-1.6329348,-0.85719776,-0.7559623,-0.5045649,-0.8791987,-0.352888,-0.39142275,-0.25667048,0.9941797,-0.5854212,0.99417984,-0.45226222,0.45327014,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.5391389,0.64405185,0.61868346,0.64405185,-0.7390402,-0.4137821,-0.65663254,-0.56463736,-0.22256665,-0.061898455,1.1980149,-0.5205895,0,1.5002352949727883e-05
245,-1.6329348,-0.8966969,-0.7559623,-2.57784,-0.9333591,-0.3511501,-0.19560872,1.2187127,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.3213848,-0.6875544,0.64405185,0.61868346,0.64405185,-0.77828705,-0.41078702,-0.7303982,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-1.1372938,0,2.5922238553160215e-07
246,-1.6329348,-0.8966969,-0.7559623,-2.57784,-0.9333591,-0.3511501,-0.19560872,1.2187127,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.3213848,-0.6875544,0.64405185,0.61868346,0.64405185,-0.77828705,-0.41078702,-0.7303982,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-1.1372938,0,2.5922238553160215e-07
247,-1.6329348,-0.8966969,-0.7559623,-2.57784,-0.9333591,-0.3511501,-0.19560872,1.2187127,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.8670261,-0.5315504,-0.45056695,0.8670261,-0.3213848,-0.6875544,0.64405185,0.61868346,0.64405185,-0.77828705,-0.41078702,-0.7303982,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-1.1372938,0,2.5922238553160215e-07
248,-1.6329348,-0.7288254,-0.7559623,-2.57784,-0.7891856,-0.3581017,-0.53170526,1.2187127,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,1.223906,0.9564223,-1.2152728,1.2239059,1.7287908,-1.2152728,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.2122373,0,9.566062398974233e-05
249,-1.6329348,-0.7288254,-0.7559623,-0.20838265,-0.7891856,-0.3581017,-0.53170526,-1.0191582,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,1.223906,0.9564223,-1.2152728,1.2239059,1.7287908,-1.2152728,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,-0.56463736,-0.22256665,-0.061898455,1.1980149,-0.2122373,0,0.0002901956345839301
250,-1.6329348,-0.7288254,-0.7559623,-0.20838265,-0.7891856,-0.3581017,-0.53170526,-1.7320534,0.9941797,0.48592,0.99417984,0.48543918,-0.54905343,1.223906,0.9564223,-1.2152728,1.2239059,1.7287908,-1.2152728,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.2122373,0,7.709915699844036e-05
251,-1.6329348,-0.7288254,-0.7559623,-0.20838265,-0.7891856,-0.3581017,-0.53170526,-1.7847457,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,1.223906,0.9564223,-1.2152728,1.2239059,1.7287908,-1.2152728,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,1.0913514,-0.22256665,-0.061898455,1.1980149,-0.2122373,0,0.0004586578956177982
252,-1.6329348,-0.7288254,-0.7559623,-0.20838265,-0.7891856,-0.3581017,-0.53170526,-1.5295497,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,1.223906,0.9564223,-1.2152728,1.2239059,1.7287908,-1.2152728,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,1.0913514,-0.22256665,-0.061898455,1.1980149,-0.2122373,0,0.0004936564998394319
253,-1.6329348,-0.7288254,-0.7559623,-0.20838265,-0.7891856,-0.3581017,-0.53170526,0.55912966,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.2122373,0,2.8054973927791716e-06
254,-1.6329348,-0.7288254,-0.7559623,0.97634614,-0.7891856,-0.3581017,-0.53170526,-1.2154626,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,2.74734,-0.22256665,-0.061898455,3.0193682,-0.2122373,0,3.261583487185417e-05
255,-1.6329348,-0.7288254,-0.7559623,-0.20838265,-0.7891856,-0.3581017,-0.53170526,-1.6080716,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.2122373,0,1.2636922649514939e-06
256,-1.6329348,-0.7288254,-0.7559623,-0.20838265,-0.7891856,-0.3581017,-0.53170526,-1.2547235,0.9941797,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.5315504,-0.37150404,0.32973,-0.5315504,-0.08734065,0.32973,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.2122373,0,1.6630728718260032e-06
257,-1.6329348,-0.7288254,-0.7559623,-0.20838265,-0.7891856,-0.3581017,-0.53170526,0.7475819,0.9941797,-0.049750574,0.99417984,-0.05039022,-0.54905343,0.46320823,0.5330983,-1.3235173,0.4632082,-1.1770196,-1.3235173,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.2122373,0,9.622052472481508e-06
258,-1.6329348,-0.7288254,-0.7559623,0.97634614,-0.7891856,-0.3581017,-0.53170526,-1.1679363,0.9941797,0.48592,0.99417984,0.48543918,-0.54905343,0.46320823,0.5330983,-1.3235173,0.4632082,-1.1770196,-1.3235173,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,1.0913514,-0.22256665,-0.061898455,1.1980149,-0.2122373,0,2.51134383532579e-05
259,-1.6329348,-0.7288254,-0.7559623,-0.20838265,-0.7891856,-0.3581017,-0.53170526,1.0451384,0.9941797,0.48592,0.99417984,0.48543918,-0.54905343,0.46320823,0.5330983,-1.3235173,0.4632082,-1.1770196,-1.3235173,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.2122373,0,7.4210168663270595e-06
260,-1.6329348,-0.7288254,-0.7559623,-0.20838265,-0.7891856,-0.3581017,-0.53170526,-1.558479,0.9941797,0.48592,0.99417984,0.48543918,-0.54905343,0.46320823,0.5330983,-1.3235173,0.4632082,-1.1770196,-1.3235173,-0.3213848,-0.46493125,0.64405185,0.61868346,0.64405185,-0.74168414,-0.3546298,-0.5368253,-0.56463736,-0.22256665,-0.061898455,-0.62333846,-0.2122373,0,3.503366207332428e-06
