,F67,F34,F103,F104,F94,F111,F116,F117,F121,F115,F77,F70,F40,F130,F1,F71,category,1
117,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
118,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0005514467455911042
119,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
120,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
121,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
122,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0005514467455911042
123,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
124,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
125,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0005514467455911042
126,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0005514467455911042
127,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0005514467455911042
128,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
129,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
130,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
131,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-2.1097999,-2.1097999,0.9414501,1.9365501,1.1980149,-1.1372938,0,0.004881584998611721
132,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-2.1097999,-2.1097999,0.9414501,1.9365501,1.1980149,-1.1372938,0,0.004881584998611721
133,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-2.1097999,-2.1097999,0.9414501,1.9365501,1.1980149,-1.1372938,0,0.004881584998611721
134,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-2.1097999,-2.1097999,0.9414501,1.9365501,1.1980149,-1.1372938,0,0.004881584998611721
135,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-2.1097999,-2.1097999,0.9414501,1.9365501,1.1980149,-1.1372938,0,0.004881584998611721
136,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-2.1097999,-2.1097999,0.9414501,1.9365501,1.1980149,-1.1372938,0,0.004881584998611721
137,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-2.1097999,-2.1097999,0.9414501,1.9365501,1.1980149,-1.1372938,0,0.004881584998611721
138,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-2.1097999,-2.1097999,0.9414501,1.9365501,-0.62333846,-1.1372938,0,0.0015985297179401186
139,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-2.1097999,-2.1097999,0.9414501,1.9365501,1.1980149,-1.1372938,0,0.004881584998611721
140,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-2.1097999,-2.1097999,0.9414501,1.9365501,-0.62333846,-1.1372938,0,0.0015985297179401186
141,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
142,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
143,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0005514467455911042
144,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
145,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
146,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0005514467455911042
147,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
148,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
149,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
150,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
151,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
152,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0016876414045478628
220,-0.30604836,2.161075,-0.23036593,-0.56395143,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,1,0.7390354980591319
312,-0.30604836,2.161075,-0.33550897,-0.32360297,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,4.189481,0.64405185,0.64405185,-0.75623864,-0.6016796,-0.62333846,-0.5205895,1,0.9942378196031184
313,-0.30604836,0.97634614,-0.33550897,-0.32360297,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,4.189481,0.64405185,0.64405185,-0.75623864,-0.6016796,-0.62333846,-0.5205895,1,0.9906695047614487
314,-0.30604836,0.97634614,-0.33550897,-0.32360297,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,4.189481,0.64405185,0.64405185,-0.75623864,-0.6016796,-0.62333846,-0.5205895,1,0.9906695047614487
153,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
154,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
155,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
156,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.000800341509366386
157,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
158,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
159,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,3.0193682,1.3295234,0,0.005864153679680246
160,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,3.0193682,1.3295234,0,0.005864153679680246
161,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
162,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,3.0193682,1.3295234,0,0.005864153679680246
163,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
164,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.000800341509366386
165,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.000800341509366386
166,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.000800341509366386
167,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
168,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,3.0193682,1.3295234,0,0.005864153679680246
169,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
170,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,3.0193682,1.3295234,0,0.005864153679680246
171,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.000800341509366386
172,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.000800341509366386
173,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.000800341509366386
174,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
175,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,3.0193682,1.3295234,0,0.005864153679680246
176,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
177,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0134008,-1.0134008,0.9414501,1.9365501,1.1980149,0.09611485,0,0.006153145931678634
178,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0134008,-1.0134008,0.9414501,1.9365501,1.1980149,0.09611485,0,0.006153145931678634
179,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0134008,-1.0134008,0.9414501,1.9365501,-0.62333846,0.09611485,0,0.0022762490965915075
180,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0134008,-1.0134008,0.9414501,1.9365501,1.1980149,0.09611485,0,0.006153145931678634
181,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0134008,-1.0134008,0.9414501,1.9365501,-0.62333846,0.09611485,0,0.0022762490965915075
182,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0134008,-1.0134008,0.9414501,1.9365501,1.1980149,0.09611485,0,0.006153145931678634
183,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0134008,-1.0134008,0.9414501,1.9365501,-0.62333846,0.09611485,0,0.0022762490965915075
184,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0134008,-1.0134008,0.9414501,1.9365501,-0.62333846,0.09611485,0,0.0022762490965915075
185,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0134008,-1.0134008,0.9414501,1.9365501,1.1980149,0.09611485,0,0.006153145931678634
186,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,-0.62333846,0.09611485,0,0.002270097999258629
187,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,1.1980149,0.09611485,0,0.006136582750791133
188,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,0.78737795,-0.39465702,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,1.1980149,0.09611485,0,0.10059175927182186
189,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,-0.62333846,0.09611485,0,0.002270097999258629
190,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,1.1980149,0.09611485,0,0.006136582750791133
191,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,1.1980149,0.09611485,0,0.006136582750791133
192,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,1.1980149,0.09611485,0,0.006136582750791133
193,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,1.1980149,0.09611485,0,0.006136582750791133
194,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.000800341509366386
195,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
196,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
197,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,0.45327014,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.006983670202381174
198,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,0.78737795,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.037881364604430666
199,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0009113275241851825
200,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0024692497393944864
201,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0009113275241851825
202,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0009113275241851825
203,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0009113275241851825
204,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.000800341509366386
205,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0024692497393944864
206,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0024692497393944864
207,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0024692497393944864
208,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
209,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,1.1980149,1.3295234,0,0.0021689440732601062
210,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0012162032689441505
211,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.0012162032689441505
212,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,0.45327014,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.010578408364290684
213,-0.30604836,1.2725284,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.12353984,-0.6202095,-0.6202095,0.9414501,1.9365501,-0.62333846,0.09611485,0,0.0027684803142037626
214,-0.30604836,1.2725284,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.12353984,-0.6202095,-0.6202095,0.9414501,1.9365501,-0.62333846,0.09611485,0,0.0027684803142037626
215,-0.30604836,1.2725284,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.12353984,-0.6156727,-0.6156727,0.9414501,1.9365501,-0.62333846,0.09611485,0,0.002757271441149386
216,-0.30604836,1.2725284,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.12353984,-0.617185,-0.617185,0.9414501,1.9365501,-0.62333846,0.09611485,0,0.002761002743681852
217,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.12353984,-0.6186973,-0.6186973,0.9414501,1.9365501,-0.62333846,0.09611485,0,0.002428583951218737
218,-0.30604836,-2.57784,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.62333846,1.3295234,0,0.00025589094666052654
221,-0.30604836,-1.3931115,-0.23036593,-0.56395143,0.9941797,0.99417984,1.4555937,0.57373697,1.7287908,-0.12353984,-2.3381531,-2.3381531,0.9414501,1.9365501,-0.62333846,-1.1372938,0,0.7143092222669827
222,-0.7559623,-0.20838265,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,3.1458718702961655e-06
223,-0.7559623,-2.57784,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-0.42512614,-0.4251261,-0.6159253,-0.87693924,-0.62333846,0.09611485,0,2.599067807031214e-06
224,-0.7559623,-0.20838265,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-0.42512614,-0.4251261,-0.6159253,-0.87693924,-0.62333846,0.09611485,0,7.351815699745442e-06
225,-0.7559623,0.97634614,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,5.290901105263721e-06
226,-0.7559623,0.97634614,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,5.290901105263721e-06
227,-0.7559623,0.97634614,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,5.290901105263721e-06
228,-0.7559623,1.5687106,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,6.8615738465787055e-06
229,-0.7559623,0.38398176,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.62333846,0.40446702,0,4.079767382660404e-06
331,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,1.9553461,-0.81379324,4.189481,-1.6757771,-1.6757771,1.383773,-0.31800383,-0.62333846,0.09611485,1,0.9996245119172018
333,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,1,0.996494556656774
334,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,1,0.996494556656774
