,F25,F67,F34,F103,F104,F94,F111,F116,F117,F110,F121,F115,F77,F70,F40,F130,F12,F1,F71,category,1
185,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,-1.0134008,-1.0134008,0.9414501,1.9365501,-0.22256665,1.1980149,0.09611485,0,0.006849078053415603
186,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,-0.22256665,-0.62333846,0.09611485,0,0.0026465178132391016
187,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,-0.22256665,1.1980149,0.09611485,0,0.006828199297360676
188,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,0.78737795,-0.39465702,-0.39465705,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,-0.22256665,1.1980149,0.09611485,0,0.10974000751473
189,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,-0.22256665,-0.62333846,0.09611485,0,0.0026465178132391016
190,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,-0.22256665,1.1980149,0.09611485,0,0.006828199297360676
191,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,-0.22256665,1.1980149,0.09611485,0,0.006828199297360676
192,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,-0.22256665,1.1980149,0.09611485,0,0.006828199297360676
193,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,-1.0103762,-1.0103763,0.9414501,1.9365501,-0.22256665,1.1980149,0.09611485,0,0.006828199297360676
194,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0008496878397918443
195,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.002198511882173521
196,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.002198511882173521
197,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,0.45327014,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.00735524586231436
198,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,0.78737795,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.038003574613641546
199,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0009684148823852818
200,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.002505237796065979
201,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0009684148823852818
202,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0009684148823852818
203,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0009684148823852818
204,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0008496878397918443
205,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.002505237796065979
206,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.002505237796065979
207,0.98726386,-0.30604836,0.08779955,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.002505237796065979
208,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.002198511882173521
209,0.98726386,-0.30604836,-0.20838265,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,1.1980149,1.3295234,0,0.002198511882173521
210,0.98726386,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0012845819643249052
211,0.98726386,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.0012845819643249052
212,0.98726386,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,0.45327014,-0.5315504,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.011082932950688943
213,0.98726386,-0.30604836,1.2725284,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,-0.6202095,-0.6202095,0.9414501,1.9365501,-0.22256665,-0.62333846,0.09611485,0,0.0030676972084510796
214,0.98726386,-0.30604836,1.2725284,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,-0.6202095,-0.6202095,0.9414501,1.9365501,-0.22256665,-0.62333846,0.09611485,0,0.0030676972084510796
215,0.98726386,-0.30604836,1.2725284,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,-0.6156727,-0.6156727,0.9414501,1.9365501,-0.22256665,-0.62333846,0.09611485,0,0.0030536272450391536
216,0.98726386,-0.30604836,1.2725284,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,-0.617185,-0.617185,0.9414501,1.9365501,-0.22256665,-0.62333846,0.09611485,0,0.0030583101316044147
217,0.98726386,-0.30604836,0.97634614,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,-0.6186973,-0.6186973,0.9414501,1.9365501,-0.22256665,-0.62333846,0.09611485,0,0.002688169211853573
218,0.98726386,-0.30604836,-2.57784,-0.23036593,-0.56395143,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.12353984,0.64405185,0.64405185,0.9414501,1.9365501,-0.22256665,-0.62333846,1.3295234,0,0.000267276066237957
221,0.98726386,-0.30604836,-1.3931115,-0.23036593,-0.56395143,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.12353984,-2.3381531,-2.3381531,0.9414501,1.9365501,-0.22256665,-0.62333846,-1.1372938,0,0.7536699014911445
222,-1.6329348,-0.7559623,-0.20838265,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,4.089433509044931e-07
223,-1.6329348,-0.7559623,-2.57784,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-0.42512614,-0.4251261,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.09611485,0,3.713296925156002e-07
224,-1.6329348,-0.7559623,-0.20838265,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-0.42512614,-0.4251261,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.09611485,0,1.0582508833172993e-06
225,-1.6329348,-0.7559623,0.97634614,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,6.903632617102965e-07
226,-1.6329348,-0.7559623,0.97634614,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,6.903632617102965e-07
227,-1.6329348,-0.7559623,0.97634614,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,6.903632617102965e-07
228,-1.6329348,-0.7559623,1.5687106,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,8.9698444292437e-07
229,-1.6329348,-0.7559623,0.38398176,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,5.313374459844389e-07
331,0.98726386,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,1.9553461,1.9553461,-0.81379324,4.189481,-1.6757771,-1.6757771,1.383773,-0.31800383,-0.22256665,-0.62333846,0.09611485,1,0.9996073357855138
333,0.98726386,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,0.4632082,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.22256665,-0.62333846,1.9462277,1,0.9954077163401939
334,0.98726386,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,0.4632082,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.22256665,-0.62333846,1.9462277,1,0.9954077163401939
335,0.98726386,-0.7559623,0.97634614,4.0500855,3.293009,0.9941797,0.99417984,3.460241,0.46320823,0.4632082,-0.45056695,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.22256665,-0.62333846,1.9462277,1,0.9954077163401939
230,-1.6329348,-0.7559623,1.5687106,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.40446702,0,1.3382332789061315e-06
231,-1.6329348,-0.7559623,-0.20838265,0.22496429,2.9746213,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.29017964,0.29017964,-0.6159253,-0.87693924,-0.22256665,-0.62333846,0.09611485,0,5.226247955607331e-07
232,0.97663426,-0.7559623,-2.57784,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.22256665,-0.62333846,0.40446702,0,3.065380973083803e-05
233,0.97663426,-0.7559623,-2.57784,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.22256665,-0.62333846,0.40446702,0,3.065380973083803e-05
234,0.97663426,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.821342,-0.82134205,-0.72396415,-0.6115811,-0.22256665,3.0193682,-0.5205895,0,0.004439910670604397
235,0.97663426,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.22256665,-0.62333846,0.40446702,0,2.17209325150907e-05
236,0.97663426,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.22256665,-0.62333846,0.40446702,0,2.17209325150907e-05
237,0.97663426,-0.7559623,-0.20838265,-0.33898476,-0.557266,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.72396415,-0.6115811,-0.22256665,-0.62333846,0.40446702,0,2.17209325150907e-05
238,-0.3507382,-0.7559623,-0.20838265,-0.34680533,0.27811342,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.77809817,-0.7591123,-0.22256665,-0.62333846,-0.2122373,0,5.219924973264524e-06
239,-0.3507382,-0.7559623,-0.20838265,-0.34680533,0.27811342,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.77809817,-0.7591123,-0.22256665,-0.62333846,-0.2122373,0,3.5902487375243393e-06
240,-0.5261267,-0.7559623,-2.57784,-0.34680533,-0.457937,0.9941797,0.99417984,-0.54905343,-0.10824888,-0.10824886,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.72862,-0.541281,-0.22256665,-0.62333846,-0.5205895,0,2.2910114351445693e-06
241,-0.5261267,-0.7559623,-0.5045649,-0.34680533,-0.457937,0.9941797,0.99417984,0.45327014,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.72862,-0.541281,-0.22256665,3.0193682,-0.5205895,0,0.0004223491974512012
242,-0.3600391,-0.7559623,-0.20838265,-0.34680533,0.86897695,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-0.00017702588,-0.00017705196,-0.7325986,-0.84525466,-0.22256665,-0.62333846,-0.8289416,0,4.307895501606422e-06
243,-1.6329348,-0.7559623,-0.20838265,-0.352888,-0.39142275,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7390402,-0.65663254,-0.22256665,-0.62333846,-0.5205895,0,6.464662435788996e-06
244,-1.6329348,-0.7559623,-0.5045649,-0.352888,-0.39142275,0.9941797,0.99417984,0.45327014,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7390402,-0.65663254,-0.22256665,1.1980149,-0.5205895,0,8.618189764434877e-05
245,-1.6329348,-0.7559623,-2.57784,-0.3511501,-0.19560872,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.77828705,-0.7303982,-0.22256665,-0.62333846,-1.1372938,0,5.627041116680272e-07
246,-1.6329348,-0.7559623,-2.57784,-0.3511501,-0.19560872,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.77828705,-0.7303982,-0.22256665,-0.62333846,-1.1372938,0,5.627041116680272e-07
247,-1.6329348,-0.7559623,-2.57784,-0.3511501,-0.19560872,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.77828705,-0.7303982,-0.22256665,-0.62333846,-1.1372938,0,5.627041116680272e-07
248,-1.6329348,-0.7559623,-2.57784,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.797763738801566e-05
249,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,1.1980149,-0.2122373,0,0.001516599526256669
250,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,0.0004508851271001536
251,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,1.1980149,-0.2122373,0,0.001516599526256669
252,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,1.1980149,-0.2122373,0,0.001516599526256669
253,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.172054027640038e-06
254,-1.6329348,-0.7559623,0.97634614,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,3.0193682,-0.2122373,0,0.00022307784127541835
255,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.172054027640038e-06
256,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.172054027640038e-06
257,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.397139087202442e-06
258,-1.6329348,-0.7559623,0.97634614,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,1.1980149,-0.2122373,0,6.788669942203126e-05
259,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.397139087202442e-06
260,-1.6329348,-0.7559623,-0.20838265,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-1.1770196,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,9.397139087202442e-06
261,-1.6329348,-0.7559623,1.5687106,-0.3581017,-0.53170526,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.74168414,-0.5368253,-0.22256665,-0.62333846,-0.2122373,0,1.9826259054558793e-05
262,-1.6329348,-0.7559623,-0.20838265,-0.35897064,-0.18543042,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-1.7029979,-1.7029979,-0.7783588,-0.80663913,-0.22256665,-0.62333846,-0.8289416,0,4.531345744361486e-05
263,-1.1904774,-0.0061057066,0.97634614,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7259971,-1.2091321,-0.22256665,-0.62333846,0.40446702,0,5.098261243625597e-06
264,-1.1904774,-0.0061057066,0.97634614,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7259971,-1.2091321,-0.22256665,-0.62333846,0.40446702,0,5.098261243625597e-06
265,-1.1904774,-0.0061057066,0.97634614,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,0.46320823,0.4632082,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7259971,-1.2091321,-0.22256665,-0.62333846,0.40446702,0,5.098261243625597e-06
266,-1.1904774,-0.0061057066,-2.57784,0.1684825,1.3683861,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7259971,-1.2091321,-0.22256665,-0.62333846,0.40446702,0,2.3832837897105674e-07
267,-1.6329348,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,1.057052864075725e-05
268,-1.6329348,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,3.974844737845891e-06
269,-1.6329348,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,1.057052864075725e-05
270,-1.6329348,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,1.057052864075725e-05
271,-1.6329348,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,1.057052864075725e-05
272,-1.6329348,3.2932634,-2.57784,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,3.974844737845891e-06
273,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,2.8165067838734186e-06
274,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64253956,0.64253956,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,2.8208396879074974e-06
275,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64253956,0.64253956,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,2.8208396879074974e-06
276,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,2.8165067838734186e-06
277,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.74403024,-0.07739926,-0.22256665,-0.62333846,0.09611485,0,2.8165067838734186e-06
278,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-0.34648785,-0.34648788,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,6.603063005668224e-06
279,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,0.003981142941934822
280,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-2.1113122,-2.1113122,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-1.1372938,0,0.013140658872003975
281,-1.6329348,3.2932634,-0.20838265,-0.28424087,-0.4543326,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-0.47049436,-0.47049433,-0.74403024,-0.07739926,-0.22256665,-0.62333846,-0.2122373,0,0.003981142941934822
