,F72,F25,F65,F67,F34,F68,F102,F103,F104,F105,F108,F94,F109,F23,F22,F79,F111,F113,F116,F117,F118,F120,F110,F121,F122,F123,F115,F61,F77,F88,F70,F40,F127,F130,F16,F3,F12,F17,F18,F14,F1,F9,F71,category,1
128,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0009923613705030388
129,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.0898278,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0010256442682076675
130,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0009923613705030388
131,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.43024486,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.6875544,-2.1097999,-2.170104,-2.1097999,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-1.1372938,0,0.008533427500310919
132,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.43024486,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.6875544,-2.1097999,-2.170104,-2.1097999,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-1.1372938,0,0.008533427500310919
133,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.43024486,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.6875544,-2.1097999,-2.170104,-2.1097999,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-1.1372938,0,0.008533427500310919
134,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.43024486,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.6875544,-2.1097999,-2.170104,-2.1097999,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-1.1372938,0,0.008533427500310919
135,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,0.18811418,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.6875544,-2.1097999,-2.170104,-2.1097999,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-1.1372938,0,0.006490352596803619
136,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.43024486,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.6875544,-2.1097999,-2.170104,-2.1097999,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-1.1372938,0,0.008533427500310919
137,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.43024486,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.6875544,-2.1097999,-2.170104,-2.1097999,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-1.1372938,0,0.008533427500310919
138,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.43024486,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.6875544,-2.1097999,-2.170104,-2.1097999,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-1.1372938,0,0.003474829934639086
139,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.43024486,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.6875544,-2.1097999,-2.170104,-2.1097999,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,-1.1372938,0,0.008533427500310919
140,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.43024486,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,-0.6875544,-2.1097999,-2.170104,-2.1097999,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-1.1372938,0,0.003474829934639086
141,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.8799605,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0010696219202155212
142,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.1369408,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0010160226871774147
143,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.0898278,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,1.3295234,0,0.00041577815225686933
144,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0009923613705030388
145,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.0898278,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0010256442682076675
146,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,1.3295234,0,0.00040227788125319296
147,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0010484500746265545
148,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.8799605,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0010696219202155212
149,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.1369408,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0010160226871774147
150,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.1997583,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0010033340217477026
151,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0010484500746265545
152,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.1369408,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0010160226871774147
220,1.0112346,0.98726386,1.5621275,-0.30604836,2.161075,0.60358304,1.7334688,-0.23036593,-0.56395143,1.2187127,0.3199755,0.9941797,-0.039196655,0.6133628,0.6739104,-0.5854212,0.99417984,-0.5862196,1.4555937,0.57373697,0.530955,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,3.4172237,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,1,0.8813624038076135
312,0.6623452,0.68432,-0.7189506,-0.30604836,2.161075,0.60358304,-0.8181729,-0.33550897,-0.32360297,1.2187127,0.3199755,0.9941797,-0.039196655,0.6133628,0.6739104,-0.5854212,0.99417984,-0.5862196,1.4555937,0.57373697,0.530955,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,4.189481,-0.3907235,0.64405185,0.61868346,0.64405185,-0.75623864,-0.37409768,-0.6016796,3.4172237,-0.56463736,-0.22256665,4.7768383,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.5205895,1,0.9965309978348816
313,0.6623452,0.68432,-0.7189506,-0.30604836,0.97634614,0.60358304,-0.8181729,-0.33550897,-0.32360297,1.2187127,0.3199755,0.9941797,-0.039196655,0.6133628,0.6739104,-0.5854212,0.99417984,-0.5862196,1.4555937,0.57373697,0.530955,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,4.189481,-0.3907235,0.64405185,0.61868346,0.64405185,-0.75623864,-0.37409768,-0.6016796,3.4172237,-0.56463736,-0.22256665,4.7768383,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.5205895,1,0.995468811797669
314,0.6623452,0.68432,-0.7189506,-0.30604836,0.97634614,0.60358304,-0.8181729,-0.33550897,-0.32360297,1.2187127,0.3199755,0.9941797,-0.039196655,0.6133628,0.6739104,-0.5854212,0.99417984,-0.5862196,1.4555937,0.57373697,0.530955,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,4.189481,-0.3907235,0.64405185,0.61868346,0.64405185,-0.75623864,-0.37409768,-0.6016796,3.4172237,-0.56463736,-0.22256665,4.7768383,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.5205895,1,0.995468811797669
153,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.0898278,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0013788333908001879
154,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0013170460724012069
155,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.0898278,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0013788333908001879
156,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,1.3295234,0,0.00045687215733520355
157,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.0898278,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0013788333908001879
158,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-1.2547235,0.3199755,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0013170460724012069
159,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9249321,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,3.0193682,-0.061898444,1.3295234,0,0.004106345811065758
160,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,-0.21908905,3.0193682,-0.061898444,1.3295234,0,0.007769990230660825
161,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.005206815886680303
162,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,-0.21908905,3.0193682,-0.061898444,1.3295234,0,0.007769990230660825
163,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.005206815886680303
164,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,1.3295234,0,0.0009398086720576031
165,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,1.3295234,0,0.0009398086720576031
166,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.061898455,-0.21908905,-0.62333846,-0.061898444,1.3295234,0,0.0009398086720576031
167,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0027067668059505873
168,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,3.0193682,-0.061898444,1.3295234,0,0.004044238065797512
169,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.061898455,-0.21908905,1.1980149,-0.061898444,1.3295234,0,0.0027067668059505873
170,1.0112346,0.98726386,1.5621275,-0.30604836,-0.20838265,0.60358304,1.7334688,-0.23036593,-0.56395143,-0.9798973,-3.1252398,0.9941797,1.5595809,0.39412537,0.6739104,-0.3175859,0.99417984,-0.3183049,-0.54905343,-0.39465702,-0.31219319,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.12353984,0.49976924,0.64405185,0.61868346,0.64405185,0.9414501,-0.019932736,1.9365501,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.061898455,-0.21908905,3.0193682,-0.061898444,1.3295234,0,0.007769990230660825
