,F64,F69,F102,F103,F105,F108,F94,F109,F22,F111,F116,F117,F110,F114,F115,F61,F40,F42,F45,F127,F131,F38,F134,F39,F1,F5,category,1
243,-0.0053312266,0.7606579,-0.7511958,-0.5962594,-2.1894772,0.024615882,-0.8233966,1.1822237,-0.6413419,-0.82339656,1.8314286,0.9045822,0.9045822,2.2367778,2.4259,-0.44516516,-0.4870455,-0.31890777,-0.37762898,-0.5706758,-1.5130229,-0.2588163,-0.07222262,-0.14385693,-0.32707766,-0.25154018,1,0.9999564649285029
244,-0.0053312266,-0.084033705,-0.48432314,-0.5275446,-1.0827553,0.024615882,-0.8233966,-1.3295113,0.9631263,-0.82339656,1.8314286,2.8453827,2.8453827,2.2367778,1.1804453,-0.34398487,-0.4870455,-0.31890777,-0.37762898,-0.33642882,0.6703177,-0.2588163,-0.07222262,-0.14385693,-0.32707766,-0.25154018,1,0.9999600628767699
245,-0.0053312266,0.6399877,-0.48432314,-0.5275446,-2.6143153,0.024615882,-0.8233966,-1.2186995,0.9631263,-0.82339656,1.8314286,2.3200536,2.3200536,2.2367778,1.1804453,-0.34398487,-0.4870455,-0.31890777,-0.37762898,-0.33642882,0.6703177,-0.2588163,-0.07222262,-0.14385693,-0.32707766,-0.25154018,1,0.9998832216776696
246,-0.0053312266,0.6399877,-0.48432314,-0.5275446,0.7670511,0.024615882,-0.8233966,-1.2186995,0.9631263,-0.82339656,1.8314286,2.3200536,2.3200536,2.2367778,1.1804453,-0.37771162,-0.4870455,-0.31890777,-0.37762898,-0.33642882,0.6703177,-0.2588163,-0.07222262,-0.14385693,-0.32707766,-0.25154018,1,0.9998040348293429
247,-0.0053312266,-0.38570926,-0.48432314,-0.5275446,0.7670511,0.024615882,-0.8233966,-0.73851484,0.9631263,-0.82339656,-0.80678064,-0.464193,-0.464193,2.2367778,1.1804453,-0.66438913,-0.4870455,-0.31890777,-0.37762898,-0.33642882,0.6703177,-0.2588163,-0.07222262,-0.14385693,-0.32707766,-0.25154018,0,0.002742117088631169
248,-0.0053312266,-0.20470393,-0.28271827,0.3697898,-1.1546923,0.024615882,-0.8233966,1.1822237,-0.6413419,-0.82339656,-0.80678064,0.9045822,0.9045822,2.2367778,-0.6877364,0.09446303,-0.4870455,-0.31890777,-0.37762898,0.042353444,-0.087670065,-0.2588163,-0.07222262,-0.14385693,2.6749535,-0.25154018,0,0.025700270660635634
249,-0.0053312266,-0.38570926,-0.6511186,-0.41840932,0.7670511,0.024615882,-0.8233966,-1.1817622,0.9631263,-0.82339656,0.512324,-0.3722603,-0.37226027,2.2367778,2.4259,-0.46202853,-0.4870455,-0.31890777,-0.37762898,-0.4884401,-1.2549614,-0.2588163,-0.07222262,-0.14385693,-0.32707766,-0.25154018,1,0.8695474885313416
250,-0.0053312266,-0.38570926,-0.91799116,-0.70135266,0.7670511,0.024615882,-0.8233966,-1.1817622,0.9631263,-0.82339656,0.512324,-0.3722603,-0.37226027,2.2367778,-0.6877364,-0.6475258,-0.4870455,-0.31890777,-0.37762898,-0.5607078,-1.5202154,-0.2588163,-0.07222262,-0.14385693,-0.32707766,-0.25154018,0,0.05155248407733799
251,-0.50834507,-0.38570926,-0.5756981,0.038341943,-1.678804,-0.8849096,-0.038484234,-1.2556367,-0.6413419,-0.03848425,-0.80678064,-0.21903916,-0.21903922,-0.21100289,-0.6877364,-0.1584877,-0.4870455,-0.31890777,-0.35310137,-0.4660122,-0.6223379,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.000365199275455306
252,-0.50834507,-0.38570926,-0.5756981,0.038341943,-1.678804,-0.8849096,-0.038484234,-1.2556367,-0.6413419,-0.03848425,-0.80678064,-0.21903916,-0.21903922,-0.21100289,-0.6877364,-0.1584877,-0.4870455,-0.31890777,-0.35310137,-0.4660122,-0.6223379,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.000365199275455306
253,-0.50834507,-0.38570926,-0.5756981,0.038341943,0.7670511,0.024615882,-0.038484234,-0.2583302,0.9631263,-0.03848425,-0.80678064,-0.72049004,-0.72049004,-0.21100289,-0.6877364,-0.17535108,-0.4870455,-0.31890777,-0.35310137,-0.4660122,-0.6223379,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.00010558429631530528
254,-0.50834507,-0.38570926,-0.5756981,0.038341943,0.7670511,0.024615882,-0.038484234,-0.2583302,0.9631263,-0.03848425,-0.80678064,-0.72049004,-0.72049004,-0.21100289,-0.6877364,-0.17535108,-0.4870455,-0.31890777,-0.35310137,-0.4660122,-0.6223379,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.00010558429631530528
255,-0.50834507,-0.38570926,-0.7627989,-0.40628317,-0.3976418,0.9341414,-0.038484234,1.4038471,-0.6413419,-0.03848425,-0.80678064,-0.407619,-0.407619,-0.21100289,-0.6877364,-0.61379904,-0.4870455,-0.31890777,-0.35310137,-0.43610835,-0.29226717,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.0001383373575347775
256,-0.50834507,-0.38570926,-0.48577356,0.15151924,0.7670511,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.057307404,-0.4870455,-0.31890777,-0.35310137,-0.41118845,-0.52097267,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.021912879967915428
257,-0.50834507,-0.38570926,-0.48577356,0.15151924,0.7670511,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.6306624,-0.4870455,-0.31890777,-0.35310137,-0.41118845,-0.52097267,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.027489088638363454
258,-0.50834507,0.277977,-0.48577356,0.15151924,0.7670511,0.024615882,-0.038484234,1.1822237,-0.6413419,-0.03848425,-0.80678064,0.9045822,0.9045822,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.31890777,-0.35310137,-0.41118845,-0.52097267,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.0021609710139759166
259,-0.50834507,-0.38570926,-0.5104303,0.32936934,0.7670511,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.31890777,-0.35310137,-0.3812846,-0.36584058,-0.2588163,0.30356154,-0.14385693,2.6749535,-0.25154018,0,0.08513635326611875
260,-0.50834507,-0.38570926,-0.5104303,0.32936934,0.7670511,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.31890777,-0.35310137,-0.3812846,-0.36584058,-0.2588163,0.30356154,-0.14385693,2.6749535,-0.25154018,0,0.08513635326611875
261,-0.50834507,-0.38570926,-0.5104303,0.32936934,0.7670511,0.024615882,-0.038484234,0.73897624,0.9631263,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.31890777,-0.35310137,-0.3812846,-0.36584058,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.03372223901729265
262,-0.50834507,-0.14436881,-0.5104303,0.32936934,0.7670511,0.024615882,-0.038484234,-0.2583302,0.9631263,-0.03848425,-0.80678064,-0.72049004,-0.72049004,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.31890777,-0.35310137,-0.3812846,-0.36584058,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,8.871445040346456e-05
263,-0.50834507,-0.32537416,-0.5104303,0.32936934,0.7670511,0.024615882,-0.038484234,-0.2583302,0.9631263,-0.03848425,-0.80678064,-0.72049004,-0.72049004,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.31890777,-0.35310137,-0.3812846,-0.36584058,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,9.706159865798832e-05
264,-0.50834507,-0.023698593,0.89210147,3.0537088,0.7670511,0.024615882,-0.038484234,0.22185442,-2.24581,-0.03848425,-0.80678064,-0.35227492,-0.3522749,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.32707766,3.4471273,0,0.000182369828091401
265,-0.50834507,-0.38570926,0.89210147,3.0537088,0.7670511,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.10177249650877081
266,-0.50834507,-0.38570926,0.89210147,3.0537088,-0.3976418,-0.8849096,-0.038484234,-0.44301668,0.9631263,-0.03848425,1.1718763,-0.43792647,-0.4379264,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,1,0.7908145349248388
267,-0.50834507,-0.38570926,0.89210147,3.0537088,0.18470454,-0.8849096,-0.038484234,-0.44301668,0.9631263,-0.03848425,-0.1472283,-0.43792647,-0.4379264,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.02329094544751753
268,-0.50834507,-0.38570926,0.89210147,3.0537088,0.18470454,-0.8849096,-0.038484234,-0.44301668,0.9631263,-0.03848425,-0.1472283,-0.43792647,-0.4379264,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.02329094544751753
269,-0.50834507,-0.084033705,0.89210147,3.0537088,0.7670511,0.024615882,-0.038484234,-0.81238943,0.9631263,-0.03848425,-0.80678064,-0.6276288,-0.6276288,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.00038843041382825063
270,-0.50834507,0.57965255,0.89210147,3.0537088,0.7670511,0.024615882,-0.038484234,-0.81238943,0.9631263,-0.03848425,-0.80678064,-0.6276288,-0.6276288,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.00027935260132328627
271,-0.50834507,-0.084033705,0.89210147,3.0537088,0.63266337,0.024615882,-0.038484234,0.59122705,0.9631263,-0.03848425,-0.80678064,-0.109595545,-0.109595545,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,0,0.002183818926328306
272,-0.50834507,-0.20470393,0.89210147,3.0537088,0.7670511,-0.8849096,-0.038484234,1.1822237,0.9631263,-0.03848425,1.8314286,0.9045822,0.9045822,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,1,0.9990415159106154
273,-0.50834507,-0.26503903,0.89210147,3.0537088,0.7670511,-0.8849096,-0.038484234,1.1822237,0.9631263,-0.03848425,1.8314286,0.9045822,0.9045822,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,1,0.9990697957809458
274,-0.50834507,1.6656846,0.89210147,3.0537088,-0.4510682,0.024615882,-0.038484234,-1.0709504,-0.6413419,-0.03848425,1.8314286,2.5110824,2.5110822,-0.21100289,0.444495,0.51604754,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.32707766,-0.25154018,1,0.9990954409284412
275,-0.50834507,-0.38570926,-0.63806504,-0.19609678,0.7670511,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.42830178,-0.4870455,-0.31890777,-0.35310137,-0.55572385,0.13234982,-0.2588163,0.30356154,-0.14385693,2.6749535,-0.25154018,0,0.0649668376814722
276,-0.50834507,-0.26503903,0.5411059,0.92759216,-1.635128,0.024615882,-0.038484234,0.22185442,-2.24581,-0.03848425,-0.80678064,-0.35227492,-0.3522749,-0.21100289,0.09067267,0.8027251,1.021003,-0.31890777,-0.35310137,-0.029914219,-0.1706008,-0.20825136,0.30356154,-0.07528622,-0.32707766,-0.25154018,0,0.0005684759399500065
277,-0.50834507,-0.26503903,0.5411059,0.92759216,-0.52337575,0.024615882,-0.038484234,0.9236627,-0.6413419,-0.03848425,-0.80678064,-0.37933204,-0.37933204,-0.21100289,0.09067267,0.8027251,1.021003,-0.31890777,-0.35310137,-0.029914219,-0.1706008,-0.20825136,0.30356154,-0.07528622,-0.32707766,-0.25154018,0,0.000995212537391869
278,-0.50834507,2.7517166,0.5411059,0.92759216,-2.6022391,0.024615882,-0.038484234,0.59122705,0.9631263,-0.03848425,-0.80678064,-0.109595545,-0.109595545,-0.21100289,0.09067267,0.8027251,1.021003,-0.31890777,-0.35310137,-0.029914219,-0.1706008,-0.20825136,0.30356154,-0.07528622,-0.32707766,-0.25154018,0,0.0006737862773012914
279,-0.50834507,-0.32537416,0.5411059,0.92759216,-1.4167482,0.024615882,-0.038484234,0.59122705,0.9631263,-0.03848425,1.8314286,-0.109595545,-0.109595545,-0.21100289,0.09067267,0.8027251,1.021003,-0.31890777,-0.35310137,-0.029914219,-0.1706008,-0.20825136,0.30356154,-0.07528622,-0.32707766,-0.25154018,1,0.9818272266643081
280,-0.50834507,2.7517166,0.5411059,0.92759216,-2.539845,0.024615882,-0.038484234,1.1822237,-0.6413419,-0.03848425,-0.80678064,0.9045822,0.9045822,-0.21100289,0.09067267,0.8027251,1.021003,-0.31890777,-0.35310137,-0.029914219,-0.1706008,-0.20825136,0.30356154,-0.07528622,-0.32707766,-0.25154018,0,0.004096122768423007
281,-0.50834507,0.51931745,0.5411059,0.92759216,0.28747165,0.024615882,-0.038484234,1.1822237,0.9631263,-0.03848425,-0.80678064,0.9045822,0.9045822,-0.21100289,0.09067267,0.8027251,1.021003,-0.31890777,-0.35310137,-0.029914219,-0.1706008,-0.20825136,0.30356154,-0.07528622,-0.32707766,-0.25154018,0,0.012161494048529398
282,-0.50834507,-0.26503903,0.5411059,0.92759216,0.7670511,0.024615882,-0.038484234,1.514659,0.9631263,-0.03848425,-0.80678064,-0.28713745,-0.28713742,-0.21100289,0.09067267,0.8027251,1.021003,-0.31890777,-0.35310137,-0.029914219,-0.1706008,-0.20825136,0.30356154,-0.07528622,-0.32707766,-0.25154018,0,0.0020131228310466924
283,-0.50834507,-0.32537416,0.5411059,0.92759216,0.7670511,0.024615882,-0.038484234,1.514659,0.9631263,-0.03848425,1.8314286,-0.28713745,-0.28713742,-0.21100289,0.09067267,0.8027251,1.021003,-0.31890777,-0.35310137,-0.029914219,-0.1706008,-0.20825136,0.30356154,-0.07528622,-0.32707766,-0.25154018,1,0.9775292886402195
284,-0.7735581,-0.32537416,-0.83821946,-0.67305833,-1.2711616,0.024615882,-1.1987895,-1.292574,0.9631263,-1.1987896,-0.80678064,-0.09646228,-0.09646234,-0.9299314,-0.6877364,-0.46202853,-0.4870455,-0.31890777,-0.37456304,-0.54575586,-0.41697136,-0.2588163,-0.82802516,-0.14385693,-0.32707766,3.4471273,0,3.400761944215856e-05
287,-0.88320684,-0.38570926,0.44537988,2.0634074,0.7670511,0.024615882,-0.34562388,-1.4033859,-2.24581,-0.34562385,1.8314286,2.8453827,2.8453827,1.1284294,0.86908174,-0.14162432,-0.4870455,-0.31890777,-0.37762898,0.08720925,1.0447546,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,1,0.9998927912398682
288,-0.88320684,-0.38570926,0.44537988,2.0634074,0.7670511,0.024615882,-0.34562388,1.1822237,0.9631263,-0.34562385,1.8314286,0.9045822,0.9045822,1.1284294,0.86908174,0.12818979,-0.4870455,-0.31890777,-0.37762898,0.08720925,1.0447546,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,1,0.9994318278511317
289,-0.88320684,-0.38570926,0.44537988,2.0634074,0.7670511,0.024615882,-0.34562388,-1.3295113,-0.6413419,-0.34562385,1.8314286,1.9260561,1.9260561,1.1284294,0.86908174,-0.040444024,-0.4870455,-0.31890777,-0.37762898,0.08720925,1.0447546,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,1,0.9995907559338493
296,-0.88320684,-0.14436881,0.9704228,1.4045538,0.7670511,0.024615882,-0.34562388,0.22185442,-2.24581,-0.34562385,1.8314286,-0.35227492,-0.3522749,1.1284294,0.24635449,-0.61379904,-0.4870455,-0.31890777,-0.37762898,0.90208954,0.44693008,-0.2588163,0.03327922,-0.14385693,-0.32707766,3.4471273,1,0.8798802934123071
285,-0.7735581,-0.20470393,-0.60615635,-0.30523202,0.7670511,0.9341414,-1.1987895,-0.81238943,-0.6413419,-1.1987896,-0.80678064,-0.6276288,-0.6276288,-0.9299314,-0.6877364,-0.259668,-0.4870455,-0.31890777,-0.37456304,-0.44109234,-0.031918347,-0.2588163,-0.82802516,-0.14385693,-0.32707766,-0.25154018,0,4.0989125036260226e-06
286,-0.7735581,-0.20470393,-0.60615635,-0.30523202,0.7670511,0.9341414,-1.1987895,-0.81238943,-0.6413419,-1.1987896,-0.80678064,-0.6276288,-0.6276288,-0.9299314,-0.6877364,-0.259668,-0.4870455,-0.31890777,-0.37456304,-0.44109234,-0.031918347,-0.2588163,-0.82802516,-0.14385693,-0.32707766,-0.25154018,0,4.0989125036260226e-06
290,-0.88320684,-0.38570926,0.44537988,2.0634074,0.7670511,-0.8849096,-0.34562388,0.22185442,-2.24581,-0.34562385,-0.80678064,-0.35227492,-0.3522749,1.1284294,0.86908174,0.12818979,-0.4870455,-0.31890777,-0.37762898,0.08720925,1.0447546,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,0,0.0011860327455818851
291,-0.88320684,-0.38570926,0.44537988,2.0634074,0.7670511,-0.8849096,-0.34562388,-1.2556367,0.9631263,-0.34562385,-0.80678064,-0.8319236,-0.8319236,1.1284294,0.86908174,0.12818979,-0.4870455,-0.31890777,-0.37762898,0.08720925,1.0447546,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,0,0.001037107861009315
292,-0.88320684,-0.38570926,0.44537988,2.0634074,0.7670511,-0.8849096,-0.34562388,-0.77545214,-0.6413419,-0.34562385,-0.80678064,-0.4448387,-0.44483873,1.1284294,0.86908174,0.12818979,-0.4870455,-0.31890777,-0.37762898,0.08720925,1.0447546,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,0,0.0012974599566916935
293,-0.88320684,-0.26503903,0.9704228,1.4045538,-1.9505658,0.024615882,-0.34562388,-0.036706623,0.9631263,-0.34562385,-0.80678064,-0.6433438,-0.6433438,1.1284294,0.24635449,0.7858617,-0.4870455,-0.31890777,-0.37762898,0.90208954,0.44693008,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,0,0.0010975514456139919
294,-0.88320684,-0.26503903,0.9704228,1.4045538,-1.9505658,0.024615882,-0.34562388,-0.036706623,0.9631263,-0.34562385,-0.80678064,-0.6433438,-0.6433438,1.1284294,0.24635449,0.7858617,-0.4870455,-0.31890777,-0.37762898,0.90208954,0.44693008,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,0,0.0010975514456139919
295,-0.88320684,-0.084033705,0.9704228,1.4045538,-0.6305803,0.024615882,-0.34562388,0.22185442,-2.24581,-0.34562385,-0.80678064,-0.35227492,-0.3522749,1.1284294,0.24635449,0.7858617,-0.4870455,-0.31890777,-0.37762898,0.90208954,0.44693008,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,0,0.0002783939481042298
297,-0.88320684,-0.38570926,0.9704228,1.4045538,0.7670511,0.024615882,-0.34562388,-1.0709504,-0.6413419,-0.34562385,0.512324,0.1709782,0.17097814,1.1284294,0.24635449,-0.10789755,-0.4870455,-0.31890777,-0.37762898,0.90208954,0.44693008,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,0,0.19945776451863662
298,-0.88320684,-0.14436881,0.9704228,1.4045538,0.7670511,0.024615882,-0.34562388,-1.1448249,0.9631263,-0.34562385,1.8314286,2.8453827,2.8453827,1.1284294,0.24635449,0.7858617,-0.4870455,-0.31890777,-0.37762898,0.90208954,0.44693008,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,1,0.9999279204130062
299,-0.88320684,-0.20470393,0.9704228,1.4045538,0.7670511,0.024615882,-0.34562388,-1.4033859,-0.6413419,-0.34562385,1.8314286,2.8453827,2.8453827,1.1284294,0.24635449,-0.040444024,-0.4870455,-0.31890777,-0.37762898,0.90208954,0.44693008,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,1,0.9998786927115936
300,-0.88320684,0.39864722,0.9704228,1.4045538,0.26789698,0.024615882,-0.34562388,-1.4403232,0.9631263,-0.34562385,-0.80678064,-0.8319236,-0.8319236,1.1284294,0.24635449,0.7858617,-0.4870455,-0.31890777,-0.37762898,0.90208954,0.44693008,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,0,0.0001266394606731121
301,-0.88320684,8.543888,1.6129477,1.5581516,0.7670511,-0.8849096,-0.34562388,-1.2186995,-2.24581,-0.34562385,0.512324,2.8453827,2.8453827,1.1284294,1.1285514,0.39800394,-0.4870455,-0.31890777,-0.37762898,0.8223459,0.36141044,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,1,0.1798812432192251
302,-0.88320684,8.543888,1.6129477,1.5581516,0.7670511,-0.8849096,-0.34562388,0.5173526,-0.6413419,-0.34562385,0.512324,2.5048914,2.5048914,1.1284294,1.1285514,0.39800394,-0.4870455,-0.31890777,-0.37762898,0.8223459,0.36141044,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,1,0.40063893824569136
303,-0.88320684,2.7517166,1.6129477,1.5581516,-2.3514142,-0.8849096,-0.34562388,0.5173526,0.9631263,-0.34562385,1.8314286,2.5048914,2.5048914,1.1284294,1.1285514,0.11132641,-0.4870455,-0.31890777,-0.37762898,0.8223459,0.36141044,-0.2588163,0.03327922,-0.14385693,2.6749535,3.4471273,1,0.9999853291251414
304,-0.88320684,1.7863548,1.6129477,1.5581516,-2.3325348,-0.8849096,-0.34562388,0.5173526,0.9631263,-0.34562385,1.8314286,2.5048914,2.5048914,1.1284294,1.1285514,0.39800394,-0.4870455,-0.31890777,-0.37762898,0.8223459,0.36141044,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,1,0.9999861080525992
305,-0.88320684,0.277977,1.6129477,1.5581516,0.7670511,0.024615882,-0.34562388,0.5173526,0.9631263,-0.34562385,1.8314286,2.5048914,2.5048914,1.1284294,1.1285514,0.39800394,-0.4870455,-0.31890777,-0.37762898,0.8223459,0.36141044,-0.2588163,0.03327922,-0.14385693,2.6749535,3.4471273,1,0.9999907914921567
306,-0.88320684,4.079089,1.6129477,1.5581516,-2.1155639,0.024615882,-0.34562388,-1.0340132,0.9631263,-0.34562385,0.512324,0.7002874,0.7002874,1.1284294,1.1285514,0.39800394,-0.4870455,-0.31890777,-0.37762898,0.8223459,0.36141044,-0.2588163,0.03327922,-0.14385693,2.6749535,-0.25154018,0,0.5992076760546744
307,-0.88320684,-0.38570926,1.6129477,1.5581516,0.7670511,0.024615882,-0.34562388,-1.292574,-0.6413419,-0.34562385,0.512324,-0.8319236,-0.8319236,1.1284294,1.1285514,0.39800394,-0.4870455,-0.31890777,-0.37762898,0.8223459,0.36141044,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,0,0.08472967602678283
308,-0.88320684,-0.38570926,1.6129477,1.5581516,0.7670511,0.024615882,-0.34562388,-1.292574,-0.6413419,-0.34562385,0.512324,-0.8319236,-0.8319236,1.1284294,1.1285514,0.39800394,-0.4870455,-0.31890777,-0.37762898,0.8223459,0.36141044,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,0,0.08472967602678283
309,-0.88320684,17.473484,1.6129477,1.5581516,-2.3385043,-0.8849096,-0.34562388,-0.77545214,-0.6413419,-0.34562385,0.512324,-0.4448387,-0.44483873,1.1284294,1.1285514,0.39800394,-0.4870455,-0.31890777,-0.37762898,0.8223459,0.36141044,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,0,2.9529697106854093e-06
310,-0.88320684,3.7170784,1.6129477,1.5581516,-1.8645066,-0.8849096,-0.34562388,-0.77545214,-0.6413419,-0.34562385,-0.80678064,-0.4448387,-0.44483873,1.1284294,1.1285514,0.39800394,-0.4870455,-0.31890777,-0.37762898,0.8223459,0.36141044,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,0,0.00021684705953400494
311,-0.88320684,1.1830037,1.6129477,1.5581516,-0.64494926,0.024615882,-0.34562388,-0.77545214,-0.6413419,-0.34562385,1.8314286,-0.4448387,-0.44483873,1.1284294,1.1285514,0.39800394,-0.4870455,-0.31890777,-0.37762898,0.8223459,0.36141044,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,1,0.9608443321909196
312,-0.88320684,2.2690356,1.6129477,1.5581516,-0.5802239,0.024615882,-0.34562388,-0.77545214,-0.6413419,-0.34562385,1.8314286,-0.4448387,-0.44483873,1.1284294,1.1285514,0.39800394,-0.4870455,-0.31890777,-0.37762898,0.8223459,0.36141044,-0.2588163,0.03327922,-0.14385693,-0.32707766,-0.25154018,1,0.9184290549824727
313,-0.7906907,-0.26503903,-0.6482178,-0.36182067,0.18470454,0.024615882,-0.20911737,-0.44301668,0.9631263,-0.2091173,-0.80678064,-0.30659407,-0.3065941,-0.098670274,-0.6877364,-0.34398487,-0.4870455,-0.31890777,-0.37762898,-0.41866443,-0.30551347,-0.2588163,-0.10715467,-0.14385693,-0.32707766,-0.25154018,0,0.000111295769595631
314,-0.7906907,-0.023698593,-0.6482178,-0.36182067,-1.853508,-0.8849096,-0.20911737,-1.1817622,-0.6413419,-0.2091173,-0.80678064,-0.3722603,-0.37226027,-0.098670274,-0.6877364,-0.34398487,-0.4870455,-0.31890777,-0.37762898,-0.41866443,-0.30551347,-0.2588163,-0.10715467,-0.14385693,2.6749535,-0.25154018,0,0.0001723436213288816
315,-0.7906907,-0.26503903,-0.6482178,-0.36182067,0.4176431,0.024615882,-0.20911737,-0.627703,-0.6413419,-0.2091173,-0.80678064,-0.8319236,-0.8319236,-0.098670274,-0.6877364,-0.34398487,-0.4870455,-0.31890777,-0.37762898,-0.41866443,-0.30551347,-0.2588163,-0.10715467,-0.14385693,2.6749535,-0.25154018,0,4.283811842188154e-05
316,-0.7906907,-0.084033705,-0.06951024,0.4223364,-1.7079214,0.024615882,-0.20911737,-0.44301668,0.9631263,-0.2091173,-0.80678064,-0.30659407,-0.3065941,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.31890777,-0.37762898,-0.299049,-0.24801262,-0.2588163,-0.10715467,-0.14385693,-0.32707766,-0.25154018,0,0.00037811127110483404
