,F69,F108,F109,F116,F117,F110,F115,F38,category,1
211,3.4757378,-0.8849096,-1.2556367,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,1.3143632066859783e-05
212,3.4757378,-0.8849096,-1.2556367,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,1.3143632066859783e-05
213,0.57965255,0.024615882,0.5542898,-0.80678064,0.70585907,0.7058591,-0.6877364,-0.2588163,0,0.0012122308158457925
214,0.39864722,0.024615882,-0.88626397,-0.80678064,-0.60209197,-0.60209197,-0.6877364,-0.2588163,0,4.610483215498462e-05
215,0.036636516,0.024615882,-0.88626397,-0.80678064,-0.60209197,-0.60209197,-0.6877364,-0.2588163,0,5.436305811827326e-05
216,-0.20470393,0.024615882,-0.88626397,-0.80678064,-0.60209197,-0.60209197,-0.6877364,-0.2588163,0,6.067481772368119e-05
217,-0.084033705,0.024615882,-0.88626397,-0.80678064,-0.60209197,-0.60209197,-0.6877364,-0.2588163,0,5.7432301136479876e-05
218,0.21764186,0.024615882,-0.88626397,-0.80678064,-0.60209197,-0.60209197,-0.6877364,-0.2588163,0,5.006396447684629e-05
219,0.15730675,0.024615882,-0.88626397,-0.80678064,-0.60209197,-0.60209197,-0.6877364,-0.2588163,0,5.1457830083325066e-05
220,0.51931745,0.024615882,-0.036706623,1.8314286,-0.6433438,-0.6433438,-0.34177682,-0.2588163,1,0.5940744267607945
221,-0.38570926,0.024615882,-1.292574,0.512324,-0.8319236,-0.8319236,-0.34177682,-0.2588163,0,0.006617827842008727
222,-0.38570926,0.024615882,-1.292574,0.512324,-0.8319236,-0.8319236,-0.34177682,-0.2588163,0,0.006617827842008727
223,-0.38570926,0.024615882,-1.1448249,0.512324,-0.8319236,-0.8319236,-0.34177682,-0.2588163,0,0.007237568848675923
224,-0.38570926,0.024615882,-1.1448249,0.512324,-0.8319236,-0.8319236,-0.34177682,-0.2588163,0,0.007237568848675923
225,-0.38570926,0.024615882,-1.1448249,0.512324,-0.8319236,-0.8319236,-0.34177682,-0.2588163,0,0.007237568848675923
226,-0.38570926,0.024615882,-1.1448249,0.512324,-0.8319236,-0.8319236,-0.34177682,-0.2588163,0,0.007237568848675923
227,-0.38570926,0.024615882,-1.4033859,1.8314286,1.0067296,1.0067296,2.4259,-0.2588163,1,0.9996715184001478
228,-0.38570926,0.024615882,-1.2556367,0.512324,0.39384526,0.39384523,2.4259,-0.2588163,1,0.9063927946573135
229,-0.26503903,0.024615882,-1.0340132,-0.80678064,0.7002874,0.7002874,0.35014236,-0.2588163,0,0.004250642470871964
230,0.57965255,0.024615882,1.1822237,0.512324,0.9045822,0.9045822,0.35014236,-0.2588163,1,0.6408071001052196
231,0.57965255,0.024615882,1.514659,0.512324,-0.28713745,-0.28713742,0.35014236,-0.2588163,0,0.18657361481392357
232,1.1226686,0.024615882,-0.036706623,1.8314286,-0.6433438,-0.6433438,-0.40467855,-0.2588163,1,0.4984804024584281
233,0.21764186,0.024615882,-1.292574,-0.80678064,-0.8319236,-0.8319236,-0.40467855,-0.2588163,0,4.1929522348504956e-05
234,0.21764186,0.024615882,-1.292574,-0.80678064,-0.8319236,-0.8319236,-0.40467855,-0.2588163,0,4.1929522348504956e-05
235,0.21764186,0.024615882,-1.292574,-0.80678064,-0.8319236,-0.8319236,-0.40467855,-0.2588163,0,4.1929522348504956e-05
236,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.40467855,-0.2588163,0,0.035415414221182315
237,-0.38570926,0.024615882,0.48041534,-0.80678064,-0.41562474,-0.4156247,-0.40467855,-0.2588163,0,0.00035760488696208063
238,-0.14436881,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,2.4259,-0.2588163,1,0.9999081377978022
239,-0.14436881,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,2.4259,-0.2588163,1,0.9999081377978022
240,0.7606579,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,2.4259,-0.2588163,1,0.9998613183304975
241,0.7606579,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,2.4259,-0.2588163,1,0.9998613183304975
242,0.7606579,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,2.4259,-0.2588163,1,0.9998613183304975
243,0.7606579,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,2.4259,-0.2588163,1,0.9998613183304975
244,-0.084033705,0.024615882,-1.3295113,1.8314286,2.8453827,2.8453827,1.1804453,-0.2588163,1,0.9998972332986535
245,0.6399877,0.024615882,-1.2186995,1.8314286,2.3200536,2.3200536,1.1804453,-0.2588163,1,0.9996393892970208
246,0.6399877,0.024615882,-1.2186995,1.8314286,2.3200536,2.3200536,1.1804453,-0.2588163,1,0.9996393892970208
247,-0.38570926,0.024615882,-0.73851484,-0.80678064,-0.464193,-0.464193,1.1804453,-0.2588163,0,0.0026208955319378543
248,-0.20470393,0.024615882,1.1822237,-0.80678064,0.9045822,0.9045822,-0.6877364,-0.2588163,0,0.0036912909119511126
249,-0.38570926,0.024615882,-1.1817622,0.512324,-0.3722603,-0.37226027,2.4259,-0.2588163,1,0.7039877886576479
250,-0.38570926,0.024615882,-1.1817622,0.512324,-0.3722603,-0.37226027,-0.6877364,-0.2588163,0,0.00908613545428266
251,-0.38570926,-0.8849096,-1.2556367,-0.80678064,-0.21903916,-0.21903922,-0.6877364,-0.2588163,0,0.0002428810802163438
252,-0.38570926,-0.8849096,-1.2556367,-0.80678064,-0.21903916,-0.21903922,-0.6877364,-0.2588163,0,0.0002428810802163438
253,-0.38570926,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.6877364,-0.2588163,0,7.725070937797716e-05
254,-0.38570926,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.6877364,-0.2588163,0,7.725070937797716e-05
255,-0.38570926,0.9341414,1.4038471,-0.80678064,-0.407619,-0.407619,-0.6877364,-0.2588163,0,0.0001719486881446022
256,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.2588163,0,0.021671558017135533
257,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.2588163,0,0.021671558017135533
258,0.277977,0.024615882,1.1822237,-0.80678064,0.9045822,0.9045822,-0.6877364,-0.2588163,0,0.0029653768739400957
259,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.2588163,0,0.021671558017135533
260,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.2588163,0,0.021671558017135533
261,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.2588163,0,0.021671558017135533
262,-0.14436881,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.6877364,-0.2588163,0,6.921474514542158e-05
263,-0.32537416,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.6877364,-0.2588163,0,7.515823135740902e-05
264,-0.023698593,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,0.444495,-0.2588163,0,0.0013282816145724597
265,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,0.444495,-0.2588163,0,0.1432362020713711
266,-0.38570926,-0.8849096,-0.44301668,1.1718763,-0.43792647,-0.4379264,0.444495,-0.2588163,1,0.690416607323709
267,-0.38570926,-0.8849096,-0.44301668,-0.1472283,-0.43792647,-0.4379264,0.444495,-0.2588163,0,0.020249867199074324
268,-0.38570926,-0.8849096,-0.44301668,-0.1472283,-0.43792647,-0.4379264,0.444495,-0.2588163,0,0.020249867199074324
269,-0.084033705,0.024615882,-0.81238943,-0.80678064,-0.6276288,-0.6276288,0.444495,-0.2588163,0,0.00043189322629130767
270,0.57965255,0.024615882,-0.81238943,-0.80678064,-0.6276288,-0.6276288,0.444495,-0.2588163,0,0.00031932292732490185
271,-0.084033705,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,0.444495,-0.2588163,0,0.002702968479664776
272,-0.20470393,-0.8849096,1.1822237,1.8314286,0.9045822,0.9045822,0.444495,-0.2588163,1,0.9986294695323283
273,-0.26503903,-0.8849096,1.1822237,1.8314286,0.9045822,0.9045822,0.444495,-0.2588163,1,0.9986665461635421
274,1.6656846,0.024615882,-1.0709504,1.8314286,2.5110824,2.5110822,0.444495,-0.2588163,1,0.9986390251081454
275,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.2588163,0,0.021671558017135533
276,-0.26503903,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,0.09067267,-0.20825136,0,0.0008133917026661746
277,-0.26503903,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,0.09067267,-0.20825136,0,0.0011854025045623814
278,2.7517166,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,0.09067267,-0.20825136,0,0.00040865426130375147
279,-0.32537416,0.024615882,0.59122705,1.8314286,-0.109595545,-0.109595545,0.09067267,-0.20825136,1,0.9507710874839617
280,2.7517166,0.024615882,1.1822237,-0.80678064,0.9045822,0.9045822,0.09067267,-0.20825136,0,0.003976523694612383
281,0.51931745,0.024615882,1.1822237,-0.80678064,0.9045822,0.9045822,0.09067267,-0.20825136,0,0.010908459301807134
282,-0.26503903,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.09067267,-0.20825136,0,0.002022223096837536
283,-0.32537416,0.024615882,1.514659,1.8314286,-0.28713745,-0.28713742,0.09067267,-0.20825136,1,0.9603940108053125
284,-0.32537416,0.024615882,-1.292574,-0.80678064,-0.09646228,-0.09646234,-0.6877364,-0.2588163,0,0.00013017550869378193
287,-0.38570926,0.024615882,-1.4033859,1.8314286,2.8453827,2.8453827,0.86908174,-0.2588163,1,0.9998366356731597
288,-0.38570926,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,0.86908174,-0.2588163,1,0.9986761151416373
289,-0.38570926,0.024615882,-1.3295113,1.8314286,1.9260561,1.9260561,0.86908174,-0.2588163,1,0.9991119058155091
296,-0.14436881,0.024615882,0.22185442,1.8314286,-0.35227492,-0.3522749,0.24635449,-0.2588163,1,0.9199091482838844
285,-0.20470393,0.9341414,-0.81238943,-0.80678064,-0.6276288,-0.6276288,-0.6877364,-0.2588163,0,1.7763469525850944e-05
286,-0.20470393,0.9341414,-0.81238943,-0.80678064,-0.6276288,-0.6276288,-0.6877364,-0.2588163,0,1.7763469525850944e-05
290,-0.38570926,-0.8849096,0.22185442,-0.80678064,-0.35227492,-0.3522749,0.86908174,-0.2588163,0,0.0038498007865965674
291,-0.38570926,-0.8849096,-1.2556367,-0.80678064,-0.8319236,-0.8319236,0.86908174,-0.2588163,0,0.0005134779725993028
292,-0.38570926,-0.8849096,-0.77545214,-0.80678064,-0.4448387,-0.44483873,0.86908174,-0.2588163,0,0.0015655393412881305
293,-0.26503903,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,0.24635449,-0.2588163,0,0.00030695611698050573
294,-0.26503903,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,0.24635449,-0.2588163,0,0.00030695611698050573
295,-0.084033705,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,0.24635449,-0.2588163,0,0.0005890064894769104
297,-0.38570926,0.024615882,-1.0709504,0.512324,0.1709782,0.17097814,0.24635449,-0.2588163,0,0.10682611202599755
298,-0.14436881,0.024615882,-1.1448249,1.8314286,2.8453827,2.8453827,0.24635449,-0.2588163,1,0.9996670317268723
299,-0.20470393,0.024615882,-1.4033859,1.8314286,2.8453827,2.8453827,0.24635449,-0.2588163,1,0.9996137937173345
300,0.39864722,0.024615882,-1.4403232,-0.80678064,-0.8319236,-0.8319236,0.24635449,-0.2588163,0,5.071079179851505e-05
301,8.543888,-0.8849096,-1.2186995,0.512324,2.8453827,2.8453827,1.1285514,-0.2588163,1,0.4233121050075415
302,8.543888,-0.8849096,0.5173526,0.512324,2.5048914,2.5048914,1.1285514,-0.2588163,1,0.5653829862450748
303,2.7517166,-0.8849096,0.5173526,1.8314286,2.5048914,2.5048914,1.1285514,-0.2588163,1,0.9998636922688545
304,1.7863548,-0.8849096,0.5173526,1.8314286,2.5048914,2.5048914,1.1285514,-0.2588163,1,0.999925483382614
305,0.277977,0.024615882,0.5173526,1.8314286,2.5048914,2.5048914,1.1285514,-0.2588163,1,0.9999519139331575
306,4.079089,0.024615882,-1.0340132,0.512324,0.7002874,0.7002874,1.1285514,-0.2588163,0,0.10371512312589905
307,-0.38570926,0.024615882,-1.292574,0.512324,-0.8319236,-0.8319236,1.1285514,-0.2588163,0,0.06926468654117653
308,-0.38570926,0.024615882,-1.292574,0.512324,-0.8319236,-0.8319236,1.1285514,-0.2588163,0,0.06926468654117653
309,17.473484,-0.8849096,-0.77545214,0.512324,-0.4448387,-0.44483873,1.1285514,-0.2588163,0,5.432219708594197e-06
310,3.7170784,-0.8849096,-0.77545214,-0.80678064,-0.4448387,-0.44483873,1.1285514,-0.2588163,0,0.00019731823347603352
311,1.1830037,0.024615882,-0.77545214,1.8314286,-0.4448387,-0.44483873,1.1285514,-0.2588163,1,0.9293434429583591
312,2.2690356,0.024615882,-0.77545214,1.8314286,-0.4448387,-0.44483873,1.1285514,-0.2588163,1,0.8695741222312602
313,-0.26503903,0.024615882,-0.44301668,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,7.557324973919558e-05
314,-0.023698593,-0.8849096,-1.1817622,-0.80678064,-0.3722603,-0.37226027,-0.6877364,-0.2588163,0,5.5551891119021995e-05
315,-0.26503903,0.024615882,-0.627703,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,2.3265598147722953e-05
316,-0.084033705,0.024615882,-0.44301668,-0.80678064,-0.30659407,-0.3065941,-0.20871545,-0.2588163,0,0.0001680509686370528
317,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.20871545,-0.2588163,0,0.044221956391582225
318,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.20871545,-0.2588163,0,0.044221956391582225
319,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.20871545,-0.2588163,0,0.044221956391582225
320,0.45898232,-0.8849096,-1.3664485,-0.80678064,-0.8319236,-0.8319236,-0.20871545,-0.2588163,0,3.58855253912099e-05
321,-0.023698593,0.024615882,1.1822237,0.512324,0.9045822,0.9045822,-0.20871545,-0.2588163,0,0.466211361597387
322,0.3383121,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.20871545,-0.2588163,0,6.468765000098413e-05
323,-0.084033705,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.20871545,-0.2588163,0,8.424935532782046e-05
324,-0.14436881,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.20871545,-0.2588163,0,8.749002970722098e-05
325,-0.084033705,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.20871545,-0.2588163,0,8.424935532782046e-05
326,-0.023698593,0.024615882,-0.2583302,0.512324,-0.72049004,-0.72049004,-0.20871545,-0.2588163,1,0.012060327870308956
327,-0.32537416,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.20871545,-0.2588163,0,9.797926330814042e-05
328,-0.38570926,0.024615882,-1.292574,0.512324,2.1099217,2.1099217,-0.20871545,-0.2588163,1,0.6699303917476711
329,-0.26503903,0.024615882,-1.292574,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,1.4416566262316245e-05
330,0.39864722,0.024615882,0.5173526,1.8314286,2.5048914,2.5048914,1.6474909,-0.2588163,1,0.9999807025141658
331,0.6399877,0.024615882,1.1822237,0.9520256,0.9045822,0.9045822,1.6474909,-0.2588163,1,0.9905905332248961
332,0.6399877,0.024615882,1.1822237,0.9520256,0.9045822,0.9045822,1.6474909,-0.2588163,1,0.9905905332248961
333,0.6399877,0.024615882,-0.627703,0.9520256,-0.8319236,-0.8319236,1.6474909,-0.2588163,0,0.47468089760536214
334,0.39864722,0.024615882,0.5542898,-0.80678064,0.70585907,0.7058591,-0.37637278,-0.2588163,0,0.00138583040810997
335,0.036636516,0.024615882,0.5542898,-0.80678064,0.70585907,0.7058591,-0.37637278,-0.2588163,0,0.0017374705794175362
336,-0.14436881,0.024615882,0.5542898,-0.80678064,0.70585907,0.7058591,-0.37637278,-0.2588163,0,0.001945392114599903
337,-0.38570926,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.37637278,-0.2588163,1,0.05524428030744919
338,0.6399877,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.37637278,-0.2588163,0,0.0003302029410395815
339,-0.38570926,0.024615882,0.29572892,0.512324,-0.6787025,-0.67870253,-0.37637278,-0.2588163,0,0.017695175694492037
340,-0.084033705,0.024615882,-0.81238943,-0.80678064,-0.6276288,-0.6276288,-0.6877364,-0.2588163,0,2.7310282700507936e-05
341,0.45898232,-0.8849096,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.6877364,-0.2588163,0,0.00011738211355283952
342,0.036636516,0.024615882,-0.88626397,-0.80678064,-0.60209197,-0.60209197,-0.6877364,-0.2588163,0,2.526455406738457e-05
343,0.09697163,0.024615882,-0.44301668,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,6.0257961352392416e-05
344,0.09697163,0.024615882,-0.44301668,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,6.0257961352392416e-05
345,0.09697163,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.6877364,-0.2588163,0,8.879435589003324e-05
346,0.7606579,0.024615882,-1.2556367,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,7.793359728096887e-06
347,0.21764186,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.6877364,-0.2588163,0,0.00017407529056489435
348,0.15730675,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.6877364,-0.2588163,0,8.550537235048569e-05
349,-0.084033705,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.6877364,-0.2588163,0,9.94399499462533e-05
350,-0.32537416,0.024615882,1.1822237,-0.80678064,0.9045822,0.9045822,-0.6877364,-0.2588163,0,0.0028070330340209996
351,-0.084033705,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,4.626339525280828e-05
352,-0.32537416,0.024615882,-1.4033859,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,1.3823333277545228e-05
353,0.277977,0.024615882,-1.292574,-0.80678064,-0.09646228,-0.09646234,-0.6877364,-0.2588163,0,4.434274880041073e-05
354,1.303674,-0.8849096,-1.4033859,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.1892895,0,8.670273854892568e-06
355,8.242212,-0.8849096,-1.292574,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.1892895,0,1.223037198559485e-07
356,0.39864722,0.024615882,-1.4033859,-0.80678064,1.0067296,1.0067296,-0.6877364,-0.1892895,0,0.0003572551775777565
357,-0.20470393,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.1892895,0,0.0003244518222591218
358,0.39864722,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.1892895,0,0.00022246446545246714
359,0.036636516,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.1892895,0,0.0002789950002681853
360,2.1483655,0.024615882,-1.1817622,-0.80678064,-0.3722603,-0.37226027,-0.6877364,-0.2588163,0,8.609303189662668e-06
361,1.1830037,0.024615882,-1.1817622,-0.80678064,-0.3722603,-0.37226027,-0.6877364,-0.2588163,0,1.574922170336977e-05
362,0.6399877,0.024615882,-0.6646403,-0.80678064,-0.8319236,-0.8319236,-0.34177682,-0.2208926,0,2.5505343767584966e-05
363,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.34177682,-0.2208926,0,0.035533747374691234
364,-0.38570926,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.34177682,-0.2208926,0,0.035533747374691234
365,-0.38570926,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.34177682,-0.2208926,0,0.06022377226046602
366,2.5707111,-0.8849096,-1.292574,-0.80678064,-0.8319236,-0.8319236,-0.34177682,-0.2208926,0,8.041389247710744e-06
367,0.820993,-0.8849096,-1.292574,-0.80678064,-0.8319236,-0.8319236,-0.34177682,-0.2208926,0,2.4028812992844586e-05
368,0.88132817,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,-0.34177682,-0.2208926,1,0.9834443959293986
369,-0.084033705,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.34177682,-0.2208926,0,0.0005690802498413361
370,0.57965255,-0.8849096,-0.77545214,-0.80678064,-0.6383811,-0.6383811,-0.34177682,-0.2208926,0,5.959324040801764e-05
371,-0.14436881,0.024615882,-1.3295113,1.8314286,1.9260561,1.9260561,0.86908174,-0.2588163,1,0.9992769260589002
372,0.7606579,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,2.7273340035328848e-05
373,0.036636516,0.024615882,-0.627703,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,1.9264113684529676e-05
374,0.7606579,0.024615882,-0.627703,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,1.2247048273265734e-05
375,1.9070251,-0.8849096,-0.627703,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,9.911682616055985e-06
376,-0.084033705,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.52386075,-0.2588163,0,6.321267829798458e-05
377,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
378,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
379,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
380,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
381,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
382,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
383,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
384,-0.38570926,0.024615882,0.59122705,1.8314286,-0.109595545,-0.109595545,-0.52386075,-0.2588163,1,0.8870723025125151
385,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
386,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
387,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
388,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
389,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
390,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
391,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
392,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
393,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
394,-0.38570926,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.52386075,-0.2588163,0,0.0003468725865950342
395,-0.023698593,-0.8849096,-1.1817622,-0.80678064,-0.3722603,-0.37226027,-0.6877364,-0.2588163,0,5.5551891119021995e-05
396,5.4064617,-0.8849096,-1.3664485,-0.80678064,-0.8319236,-0.8319236,0.09067267,0.17098561,0,3.843940677391876e-06
397,5.4064617,-0.8849096,-1.3664485,-0.80678064,-0.8319236,-0.8319236,0.09067267,0.17098561,0,3.843940677391876e-06
398,1.2433388,-0.8849096,-1.3664485,-0.80678064,-0.8319236,-0.8319236,0.09067267,0.17098561,0,5.198756541693109e-05
399,1.2433388,-0.8849096,-1.3664485,-0.80678064,-0.8319236,-0.8319236,0.09067267,0.17098561,0,5.198756541693109e-05
400,1.4846792,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.09067267,0.17098561,0,0.0006337901280074907
401,1.1226686,0.024615882,-1.4033859,0.512324,-0.8319236,-0.8319236,0.09067267,0.17098561,0,0.004929972226368955
402,2.6310463,-0.8849096,-1.1448249,0.512324,2.4367933,2.4367933,0.09067267,0.17098561,1,0.7199591028177758
403,-0.023698593,0.024615882,-1.2186995,1.8314286,2.3200536,2.3200536,0.09067267,0.17098561,1,0.998917880958029
404,0.21764186,0.024615882,0.22185442,0.512324,-0.35227492,-0.3522749,0.86908174,-0.2588163,1,0.19383532477145632
405,0.21764186,0.024615882,1.514659,0.512324,-0.28713745,-0.28713742,0.86908174,-0.2588163,0,0.4097369271248367
406,-0.38570926,-0.8849096,-0.44301668,1.1718763,-0.43792647,-0.4379264,1.1804453,-0.2588163,1,0.8708799017240816
407,0.21764186,-0.8849096,-0.627703,-0.80678064,-0.8319236,-0.8319236,1.1804453,-0.2588163,0,0.001000634443850359
408,-0.38570926,0.024615882,-1.4033859,1.8314286,2.8453827,2.8453827,1.1804453,-0.2588163,1,0.9999417883603575
409,-0.38570926,0.024615882,-1.4033859,0.512324,2.8453827,2.8453827,1.1804453,-0.2588163,1,0.9913170621525281
410,-0.38570926,0.024615882,-0.73851484,0.512324,-0.464193,-0.464193,1.1804453,-0.2588163,0,0.2028325505678897
411,-0.023698593,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.2588163,0,0.00027640186679544094
412,0.036636516,0.024615882,-0.88626397,-0.80678064,-0.60209197,-0.60209197,-0.6877364,-0.2588163,0,2.526455406738457e-05
413,-0.20470393,0.024615882,-1.4033859,1.8314286,1.0067296,1.0067296,2.4259,-0.2588163,1,0.9997642043762184
414,-0.38570926,0.024615882,-1.1817622,0.512324,2.8453827,2.8453827,2.4259,-0.2588163,1,0.9993041689919501
415,0.15730675,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,2.4259,-0.2588163,1,0.9999436479026641
416,-0.20470393,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.2588163,0,0.0003095328440622642
417,-0.38570926,-0.8849096,-0.44301668,-0.1472283,-0.43792647,-0.4379264,-0.6877364,-0.2588163,0,0.0012748169445360566
418,-0.14436881,0.024615882,-0.627703,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,2.1573876431891777e-05
419,-0.023698593,0.9341414,-0.627703,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,1.2065802864580425e-05
420,-0.38570926,0.024615882,-1.1817622,0.512324,2.8453827,2.8453827,2.4259,-0.2588163,1,0.9993041689919501
