,F64,F69,F68,F102,F103,F105,F108,F94,F109,F22,F111,F116,F117,F110,F114,F115,F61,F40,F42,F45,F127,F131,F38,F134,F39,F7,F12,F1,F5,category,1
205,-0.6515738,-0.38570926,-0.6371014,0.6324808,0.69719553,0.7670511,0.024615882,0.09802227,-1.1448249,0.9631263,0.0980223,0.512324,-0.8319236,-0.8319236,-0.7136683,-0.6877364,0.7352715,-0.4870455,-0.31890777,-0.37762898,0.2043327,0.3433879,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.0018201049942896846
206,-0.6515738,-0.38570926,-0.6371014,0.6324808,0.69719553,0.7670511,0.024615882,0.09802227,-1.1448249,0.9631263,0.0980223,0.512324,-0.8319236,-0.8319236,-0.7136683,-0.6877364,0.7352715,-0.4870455,-0.31890777,-0.37762898,0.2043327,0.3433879,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.0018201049942896846
207,-0.6515738,-0.38570926,-0.6371014,0.6324808,0.69719553,0.7670511,0.024615882,0.09802227,-1.1448249,0.9631263,0.0980223,0.512324,-0.8319236,-0.8319236,-0.7136683,-0.6877364,0.7352715,-0.4870455,-0.31890777,-0.37762898,0.2043327,0.3433879,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.0018201049942896846
208,-0.6515738,0.51931745,-0.6371014,0.6324808,0.69719553,-0.118771784,0.024615882,0.09802227,-0.627703,-0.6413419,0.0980223,-0.80678064,-0.8319236,-0.8319236,-0.7136683,-0.6877364,-0.4114384,-0.4870455,-0.31890777,-0.37762898,0.2043327,0.3433879,-0.2588163,-0.8710727,-0.14385693,5.168469,-0.07990816,-0.32707766,3.4471273,0,1.0144055415244312e-06
209,-0.6515738,-0.084033705,-0.6371014,-0.6119579,-0.53967077,0.7670511,0.024615882,0.09802227,1.514659,0.9631263,0.0980223,-0.80678064,-0.28713745,-0.28713742,-0.7136683,-0.6877364,-0.39457503,-0.4870455,-0.31890777,-0.37762898,-0.55572385,-1.1800616,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.0002795454665027903
210,-0.6515738,0.51931745,-0.6371014,-0.6119579,-0.53967077,0.43428168,0.024615882,0.09802227,-0.88626397,0.9631263,0.0980223,-0.80678064,-0.60209197,-0.60209197,-0.7136683,-0.6877364,-0.39457503,-0.4870455,-0.31890777,-0.37762898,-0.55572385,-1.1800616,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,3.727385739160336e-05
211,-0.6515738,3.4757378,-0.6371014,0.13644582,-0.39819908,-2.4695692,-0.8849096,0.09802227,-1.2556367,0.9631263,0.0980223,-0.80678064,-0.8319236,-0.8319236,-0.7136683,-0.6877364,-0.27653134,-0.4870455,-0.31890777,-0.37762898,-0.5033921,-0.36177886,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,9.24751448126143e-06
212,-0.6515738,3.4757378,-0.6371014,0.13644582,-0.39819908,-2.4396858,-0.8849096,0.09802227,-1.2556367,0.9631263,0.0980223,-0.80678064,-0.8319236,-0.8319236,-0.7136683,-0.6877364,-0.27653134,-0.4870455,-0.31890777,-0.37762898,-0.5033921,-0.36177886,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,9.203806239179661e-06
213,-0.6515738,0.57965255,-0.6371014,0.13644582,-0.39819908,0.7670511,0.024615882,0.09802227,0.5542898,0.9631263,0.0980223,-0.80678064,0.70585907,0.7058591,-0.7136683,-0.6877364,-0.27653134,-0.4870455,-0.31890777,-0.37762898,-0.5033921,-0.36177886,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.0004552989958310991
214,-0.6515738,0.39864722,-0.6371014,0.13644582,-0.39819908,0.7670511,0.024615882,0.09802227,-0.88626397,0.9631263,0.0980223,-0.80678064,-0.60209197,-0.60209197,-0.7136683,-0.6877364,-0.27653134,-0.4870455,-0.31890777,-0.37762898,-0.5033921,-0.36177886,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,2.0685372758571117e-05
215,-0.6515738,0.036636516,-0.6371014,0.13644582,-0.39819908,0.7670511,0.024615882,0.09802227,-0.88626397,0.9631263,0.0980223,-0.80678064,-0.60209197,-0.60209197,-0.7136683,-0.6877364,-0.27653134,-0.4870455,-0.31890777,-0.37762898,-0.5033921,-0.36177886,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,2.4611401700594922e-05
216,-0.6515738,-0.20470393,-0.6371014,0.13644582,-0.39819908,0.7670511,0.024615882,0.09802227,-0.88626397,0.9631263,0.0980223,-0.80678064,-0.60209197,-0.60209197,-0.7136683,-0.6877364,-0.27653134,-0.4870455,-0.31890777,-0.37762898,-0.5033921,-0.36177886,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,2.7634492872898578e-05
217,-0.6515738,-0.084033705,-0.6371014,0.13644582,-0.39819908,0.7670511,0.024615882,0.09802227,-0.88626397,0.9631263,0.0980223,-0.80678064,-0.60209197,-0.60209197,-0.7136683,-0.6877364,-0.27653134,-0.4870455,-0.31890777,-0.37762898,-0.5033921,-0.36177886,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,2.607918067009898e-05
218,-0.6515738,0.21764186,-0.6371014,0.13644582,-0.39819908,0.7670511,0.024615882,0.09802227,-0.88626397,0.9631263,0.0980223,-0.80678064,-0.60209197,-0.60209197,-0.7136683,-0.6877364,-0.27653134,-0.4870455,-0.31890777,-0.37762898,-0.5033921,-0.36177886,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,2.256315821672501e-05
219,-0.6515738,0.15730675,-0.6371014,0.13644582,-0.39819908,0.7670511,0.024615882,0.09802227,-0.88626397,0.9631263,0.0980223,-0.80678064,-0.60209197,-0.60209197,-0.7136683,-0.6877364,-0.27653134,-0.4870455,-0.31890777,-0.37762898,-0.5033921,-0.36177886,-0.2588163,-0.8710727,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,2.3226229731855427e-05
220,-0.87840974,0.51931745,-1.0230044,-0.37409315,-0.123339936,-1.0236642,0.024615882,-0.99402976,-0.036706623,0.9631263,-0.99402976,1.8314286,-0.6433438,-0.6433438,-0.43733227,-0.34177682,-0.057307404,-0.4870455,-0.31890777,-0.37762898,-0.4012205,-0.8069317,-0.2588163,-0.89365506,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.6944796842511084
221,-0.87840974,-0.38570926,-1.0230044,-0.37409315,-0.123339936,0.7670511,0.024615882,-0.99402976,-1.292574,0.9631263,-0.99402976,0.512324,-0.8319236,-0.8319236,-0.43733227,-0.34177682,-0.057307404,-0.4870455,-0.31890777,-0.37762898,-0.4012205,-0.8069317,-0.2588163,-0.89365506,-0.14385693,-0.18578252,-0.07990816,-0.32707766,3.4471273,0,0.0023402529170920288
222,-0.87840974,-0.38570926,-1.0230044,-0.37409315,-0.123339936,0.7670511,0.024615882,-0.99402976,-1.292574,0.9631263,-0.99402976,0.512324,-0.8319236,-0.8319236,-0.43733227,-0.34177682,-0.057307404,-0.4870455,-0.31890777,-0.37762898,-0.4012205,-0.8069317,-0.2588163,-0.89365506,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.006873400440213746
223,-0.87840974,-0.38570926,-1.0230044,-0.37409315,-0.123339936,0.7670511,0.024615882,-0.99402976,-1.1448249,0.9631263,-0.99402976,0.512324,-0.8319236,-0.8319236,-0.43733227,-0.34177682,-0.057307404,-0.4870455,-0.31890777,-0.37762898,-0.4012205,-0.8069317,-0.2588163,-0.89365506,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.007388971684213467
224,-0.87840974,-0.38570926,-1.0230044,-0.37409315,-0.123339936,0.7670511,0.024615882,-0.99402976,-1.1448249,0.9631263,-0.99402976,0.512324,-0.8319236,-0.8319236,-0.43733227,-0.34177682,-0.057307404,-0.4870455,-0.31890777,-0.37762898,-0.4012205,-0.8069317,-0.2588163,-0.89365506,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.007388971684213467
225,-0.87840974,-0.38570926,-1.0230044,-0.37409315,-0.123339936,0.7670511,0.024615882,-0.99402976,-1.1448249,0.9631263,-0.99402976,0.512324,-0.8319236,-0.8319236,-0.43733227,-0.34177682,-0.24280462,-0.4870455,-0.31890777,-0.37762898,-0.4012205,-0.8069317,-0.2588163,-0.89365506,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.007974866061167213
226,-0.87840974,-0.38570926,-1.0230044,-0.37409315,-0.123339936,0.7670511,0.024615882,-0.99402976,-1.1448249,0.9631263,-0.99402976,0.512324,-0.8319236,-0.8319236,-0.43733227,-0.34177682,-0.057307404,-0.4870455,-0.31890777,-0.37762898,-0.4012205,-0.8069317,-0.2588163,-0.89365506,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.007388971684213467
227,-0.8701861,-0.38570926,-1.0230044,-0.9165408,-0.76198334,-0.10646862,0.024615882,-1.1305362,-1.4033859,-0.6413419,-1.1305362,1.8314286,1.0067296,1.0067296,1.7301041,2.4259,-0.59693563,-0.4870455,-0.31890777,-0.37762898,-0.57565975,-1.3051744,-0.2588163,-0.8933022,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.9998734498636379
228,-0.8701861,-0.38570926,-1.0230044,-0.9165408,-0.76198334,0.7670511,0.024615882,-1.1305362,-1.2556367,0.9631263,-1.1305362,0.512324,0.39384526,0.39384523,1.7301041,2.4259,-0.59693563,-0.4870455,-0.31890777,-0.37762898,-0.57565975,-1.3051744,-0.2588163,-0.8933022,-0.14385693,-0.18578252,7.116821,-0.32707766,-0.25154018,1,0.8695799969024427
229,-0.8701861,-0.26503903,-1.0230044,-0.6888288,-0.6003015,-1.5623348,0.024615882,-1.1305362,-1.0340132,0.9631263,-1.1305362,-0.80678064,0.7002874,0.7002874,1.7301041,0.35014236,-0.4788919,-0.4870455,-0.31890777,-0.37762898,-0.520836,-0.074709475,-0.2588163,-0.8933022,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.008659399204360024
230,-0.8701861,0.57965255,-1.0230044,-0.6888288,-0.6003015,-0.8077449,0.024615882,-1.1305362,1.1822237,0.9631263,-1.1305362,0.512324,0.9045822,0.9045822,1.7301041,0.35014236,-0.46202853,-0.4870455,-0.31890777,-0.37762898,-0.520836,-0.074709475,-0.2588163,-0.8933022,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.76414667996752
231,-0.8701861,0.57965255,-1.0230044,-0.6888288,-0.6003015,0.7670511,0.024615882,-1.1305362,1.514659,0.9631263,-1.1305362,0.512324,-0.28713745,-0.28713742,1.7301041,0.35014236,-0.46202853,-0.4870455,-0.31890777,-0.37762898,-0.520836,-0.074709475,-0.2588163,-0.8933022,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.23877302616203402
232,-0.8496269,1.1226686,-0.81718946,0.7195045,0.5557239,-2.611521,0.024615882,-0.9257765,-0.036706623,0.9631263,-0.9257764,1.8314286,-0.6433438,-0.6433438,-0.5268957,-0.40467855,-0.09103417,-0.4870455,-0.31890777,-0.37762898,0.565671,2.1099434,-0.2588163,-0.8456676,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.36177099073306845
233,-0.8496269,0.21764186,-0.81718946,0.7195045,0.5557239,-1.2711616,0.024615882,-0.9257765,-1.292574,-0.6413419,-0.9257764,-0.80678064,-0.8319236,-0.8319236,-0.5268957,-0.40467855,-0.09103417,-0.4870455,-0.31890777,-0.37762898,0.565671,2.1099434,-0.2588163,-0.8456676,-0.14385693,5.168469,-0.07990816,-0.32707766,-0.25154018,0,1.9667044246921556e-06
234,-0.8496269,0.21764186,-0.81718946,0.7195045,0.5557239,-1.2711616,0.024615882,-0.9257765,-1.292574,-0.6413419,-0.9257764,-0.80678064,-0.8319236,-0.8319236,-0.5268957,-0.40467855,-0.09103417,-0.4870455,-0.31890777,-0.37762898,0.565671,2.1099434,-0.2588163,-0.8456676,-0.14385693,5.168469,-0.07990816,-0.32707766,-0.25154018,0,1.9667044246921556e-06
235,-0.8496269,0.21764186,-0.81718946,0.7195045,0.5557239,-1.2711616,0.024615882,-0.9257765,-1.292574,-0.6413419,-0.9257764,-0.80678064,-0.8319236,-0.8319236,-0.5268957,-0.40467855,-0.09103417,-0.4870455,-0.31890777,-0.37762898,0.565671,2.1099434,-0.2588163,-0.8456676,-0.14385693,5.168469,-0.07990816,-0.32707766,-0.25154018,0,1.9667044246921556e-06
236,-0.8496269,-0.38570926,-0.81718946,0.7195045,0.5557239,0.7670511,0.024615882,-0.9257765,0.73897624,-0.6413419,-0.9257764,0.512324,-0.52548134,-0.52548134,-0.5268957,-0.40467855,-0.09103417,-0.4870455,-0.31890777,-0.37762898,0.565671,2.1099434,-0.2588163,-0.8456676,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.005119958053228283
237,-0.8496269,-0.38570926,-0.81718946,0.7195045,0.5557239,0.7670511,0.024615882,-0.9257765,0.48041534,-0.6413419,-0.9257764,-0.80678064,-0.41562474,-0.4156247,-0.5268957,-0.40467855,-0.4114384,-0.4870455,-0.31890777,-0.37762898,0.565671,2.1099434,-0.2588163,-0.8456676,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,4.4207229355643295e-05
238,-0.0053312266,-0.14436881,-0.5084671,-0.6148587,-0.5679651,-1.3105093,0.024615882,-0.8233966,1.1822237,-0.6413419,-0.82339656,1.8314286,0.9045822,0.9045822,2.2367778,2.4259,-0.4957553,-0.4870455,-0.31890777,-0.37762898,-0.5706758,-0.17994535,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.9999539551002901
239,-0.0053312266,-0.14436881,-0.5084671,-0.6148587,-0.5679651,-0.9799883,0.024615882,-0.8233966,1.1822237,0.9631263,-0.82339656,1.8314286,0.9045822,0.9045822,2.2367778,2.4259,-0.4957553,-0.4870455,-0.31890777,-0.37762898,-0.5706758,-0.17994535,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.9999713071948991
240,-0.0053312266,0.7606579,-0.5084671,-0.7511958,-0.5962594,-0.48723355,0.024615882,-0.8233966,1.1822237,-0.6413419,-0.82339656,1.8314286,0.9045822,0.9045822,2.2367778,2.4259,-0.44516516,-0.4870455,-0.31890777,-0.37762898,-0.5706758,-1.5130229,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.9999562046403184
241,-0.0053312266,0.7606579,-0.5084671,-0.7511958,-0.5962594,-1.3831512,0.024615882,-0.8233966,1.1822237,-0.6413419,-0.82339656,1.8314286,0.9045822,0.9045822,2.2367778,2.4259,-0.44516516,-0.4870455,-0.31890777,-0.37762898,-0.5706758,-1.5130229,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.9999620034937537
242,-0.0053312266,0.7606579,-0.5084671,-0.7511958,-0.5962594,0.40868402,0.024615882,-0.8233966,1.1822237,-0.6413419,-0.82339656,1.8314286,0.9045822,0.9045822,2.2367778,2.4259,-0.44516516,-0.4870455,-0.31890777,-0.37762898,-0.5706758,-1.5130229,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.9999495208374796
243,-0.0053312266,0.7606579,-0.5084671,-0.7511958,-0.5962594,-2.1894772,0.024615882,-0.8233966,1.1822237,-0.6413419,-0.82339656,1.8314286,0.9045822,0.9045822,2.2367778,2.4259,-0.44516516,-0.4870455,-0.31890777,-0.37762898,-0.5706758,-1.5130229,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.9999665629943675
244,-0.0053312266,-0.084033705,-0.5084671,-0.48432314,-0.5275446,-1.0827553,0.024615882,-0.8233966,-1.3295113,0.9631263,-0.82339656,1.8314286,2.8453827,2.8453827,2.2367778,1.1804453,-0.34398487,-0.4870455,-0.31890777,-0.37762898,-0.33642882,0.6703177,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.9999687401064224
245,-0.0053312266,0.6399877,-0.5084671,-0.48432314,-0.5275446,-2.6143153,0.024615882,-0.8233966,-1.2186995,0.9631263,-0.82339656,1.8314286,2.3200536,2.3200536,2.2367778,1.1804453,-0.34398487,-0.4870455,-0.31890777,-0.37762898,-0.33642882,0.6703177,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.9999114215827326
246,-0.0053312266,0.6399877,-0.5084671,-0.48432314,-0.5275446,0.7670511,0.024615882,-0.8233966,-1.2186995,0.9631263,-0.82339656,1.8314286,2.3200536,2.3200536,2.2367778,1.1804453,-0.37771162,-0.4870455,-0.31890777,-0.37762898,-0.33642882,0.6703177,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.9998507040383293
247,-0.0053312266,-0.38570926,-0.5084671,-0.48432314,-0.5275446,0.7670511,0.024615882,-0.8233966,-0.73851484,0.9631263,-0.82339656,-0.80678064,-0.464193,-0.464193,2.2367778,1.1804453,-0.66438913,-0.4870455,-0.31890777,-0.37762898,-0.33642882,0.6703177,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.003922815279182413
248,-0.0053312266,-0.20470393,-0.5084671,-0.28271827,0.3697898,-1.1546923,0.024615882,-0.8233966,1.1822237,-0.6413419,-0.82339656,-0.80678064,0.9045822,0.9045822,2.2367778,-0.6877364,0.09446303,-0.4870455,-0.31890777,-0.37762898,0.042353444,-0.087670065,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,2.6749535,-0.25154018,0,0.028700131922808746
249,-0.0053312266,-0.38570926,-0.5084671,-0.6511186,-0.41840932,0.7670511,0.024615882,-0.8233966,-1.1817622,0.9631263,-0.82339656,0.512324,-0.3722603,-0.37226027,2.2367778,2.4259,-0.46202853,-0.4870455,-0.31890777,-0.37762898,-0.4884401,-1.2549614,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.9099712042766587
250,-0.0053312266,-0.38570926,-0.5084671,-0.91799116,-0.70135266,0.7670511,0.024615882,-0.8233966,-1.1817622,0.9631263,-0.82339656,0.512324,-0.3722603,-0.37226027,2.2367778,-0.6877364,-0.6475258,-0.4870455,-0.31890777,-0.37762898,-0.5607078,-1.5202154,-0.2588163,-0.07222262,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.06075003114175962
251,-0.50834507,-0.38570926,-0.4055596,-0.5756981,0.038341943,-1.678804,-0.8849096,-0.038484234,-1.2556367,-0.6413419,-0.03848425,-0.80678064,-0.21903916,-0.21903922,-0.21100289,-0.6877364,-0.1584877,-0.4870455,-0.31890777,-0.35310137,-0.4660122,-0.6223379,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.00038760448290746244
252,-0.50834507,-0.38570926,-0.4055596,-0.5756981,0.038341943,-1.678804,-0.8849096,-0.038484234,-1.2556367,-0.6413419,-0.03848425,-0.80678064,-0.21903916,-0.21903922,-0.21100289,-0.6877364,-0.1584877,-0.4870455,-0.31890777,-0.35310137,-0.4660122,-0.6223379,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.00038760448290746244
253,-0.50834507,-0.38570926,-0.4055596,-0.5756981,0.038341943,0.7670511,0.024615882,-0.038484234,-0.2583302,0.9631263,-0.03848425,-0.80678064,-0.72049004,-0.72049004,-0.21100289,-0.6877364,-0.17535108,-0.4870455,-0.31890777,-0.35310137,-0.4660122,-0.6223379,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.0001310130148908209
254,-0.50834507,-0.38570926,-0.4055596,-0.5756981,0.038341943,0.7670511,0.024615882,-0.038484234,-0.2583302,0.9631263,-0.03848425,-0.80678064,-0.72049004,-0.72049004,-0.21100289,-0.6877364,-0.17535108,-0.4870455,-0.31890777,-0.35310137,-0.4660122,-0.6223379,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.0001310130148908209
255,-0.50834507,-0.38570926,-0.4055596,-0.7627989,-0.40628317,-0.3976418,0.9341414,-0.038484234,1.4038471,-0.6413419,-0.03848425,-0.80678064,-0.407619,-0.407619,-0.21100289,-0.6877364,-0.61379904,-0.4870455,-0.31890777,-0.35310137,-0.43610835,-0.29226717,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.00016478382190143122
256,-0.50834507,-0.38570926,-0.4055596,-0.48577356,0.15151924,0.7670511,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.057307404,-0.4870455,-0.31890777,-0.35310137,-0.41118845,-0.52097267,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.02405057813438033
257,-0.50834507,-0.38570926,-0.4055596,-0.48577356,0.15151924,0.7670511,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.6306624,-0.4870455,-0.31890777,-0.35310137,-0.41118845,-0.52097267,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.030307875941585863
258,-0.50834507,0.277977,-0.4055596,-0.48577356,0.15151924,0.7670511,0.024615882,-0.038484234,1.1822237,-0.6413419,-0.03848425,-0.80678064,0.9045822,0.9045822,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.31890777,-0.35310137,-0.41118845,-0.52097267,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.0022806019879913525
259,-0.50834507,-0.38570926,-0.4055596,-0.5104303,0.32936934,0.7670511,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.31890777,-0.35310137,-0.3812846,-0.36584058,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,2.6749535,-0.25154018,0,0.10195822613824615
260,-0.50834507,-0.38570926,-0.4055596,-0.5104303,0.32936934,0.7670511,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.31890777,-0.35310137,-0.3812846,-0.36584058,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,2.6749535,-0.25154018,0,0.10195822613824615
261,-0.50834507,-0.38570926,-0.4055596,-0.5104303,0.32936934,0.7670511,0.024615882,-0.038484234,0.73897624,0.9631263,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.31890777,-0.35310137,-0.3812846,-0.36584058,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.04019696460788377
262,-0.50834507,-0.14436881,-0.4055596,-0.5104303,0.32936934,0.7670511,0.024615882,-0.038484234,-0.2583302,0.9631263,-0.03848425,-0.80678064,-0.72049004,-0.72049004,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.31890777,-0.35310137,-0.3812846,-0.36584058,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.00010962294532328802
263,-0.50834507,-0.32537416,-0.4055596,-0.5104303,0.32936934,0.7670511,0.024615882,-0.038484234,-0.2583302,0.9631263,-0.03848425,-0.80678064,-0.72049004,-0.72049004,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.31890777,-0.35310137,-0.3812846,-0.36584058,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.00011957337684186034
264,-0.50834507,-0.023698593,-0.4055596,0.89210147,3.0537088,0.7670511,0.024615882,-0.038484234,0.22185442,-2.24581,-0.03848425,-0.80678064,-0.35227492,-0.3522749,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,3.4471273,0,0.00015881740264415655
265,-0.50834507,-0.38570926,-0.4055596,0.89210147,3.0537088,0.7670511,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.1121842507567868
266,-0.50834507,-0.38570926,-0.4055596,0.89210147,3.0537088,-0.3976418,-0.8849096,-0.038484234,-0.44301668,0.9631263,-0.03848425,1.1718763,-0.43792647,-0.4379264,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,1,0.8151204939313652
267,-0.50834507,-0.38570926,-0.4055596,0.89210147,3.0537088,0.18470454,-0.8849096,-0.038484234,-0.44301668,0.9631263,-0.03848425,-0.1472283,-0.43792647,-0.4379264,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.027160073347908036
268,-0.50834507,-0.38570926,-0.4055596,0.89210147,3.0537088,0.18470454,-0.8849096,-0.038484234,-0.44301668,0.9631263,-0.03848425,-0.1472283,-0.43792647,-0.4379264,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.027160073347908036
269,-0.50834507,-0.084033705,-0.4055596,0.89210147,3.0537088,0.7670511,0.024615882,-0.038484234,-0.81238943,0.9631263,-0.03848425,-0.80678064,-0.6276288,-0.6276288,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.0004924943072330286
270,-0.50834507,0.57965255,-0.4055596,0.89210147,3.0537088,0.7670511,0.024615882,-0.038484234,-0.81238943,0.9631263,-0.03848425,-0.80678064,-0.6276288,-0.6276288,-0.21100289,0.444495,0.8027251,-0.4870455,-0.31890777,-0.35310137,0.06976532,0.95194924,-0.2588163,0.30356154,-0.14385693,-0.18578252,-0.07990816,-0.32707766,-0.25154018,0,0.00035817007279129593
