,F64,F69,F102,F103,F108,F94,F109,F22,F111,F116,F117,F110,F114,F115,F61,F40,F45,F131,F38,F39,F1,category,1
329,-0.7906907,-0.26503903,0.011711866,0.85483533,0.024615882,-0.20911737,-1.292574,-0.6413419,-0.2091173,-0.80678064,-0.8319236,-0.8319236,-0.098670274,-0.6877364,1.0556757,-0.4870455,-0.37762898,0.479879,-0.2588163,-0.14385693,-0.32707766,0,6.9083421062997595e-06
330,-0.7906907,0.39864722,-0.45241448,-0.31735817,0.024615882,-0.20911737,0.5173526,-0.6413419,-0.2091173,1.8314286,2.5048914,2.5048914,-0.098670274,1.6474909,0.12818979,-0.4870455,-0.37762898,-0.53923035,-0.2588163,-0.14385693,-0.32707766,1,0.9999798324250126
331,-0.7906907,0.6399877,-0.45241448,-0.31735817,0.024615882,-0.20911737,1.1822237,0.9631263,-0.2091173,0.9520256,0.9045822,0.9045822,-0.098670274,1.6474909,-0.10789755,-0.4870455,-0.37762898,-0.53923035,-0.2588163,-0.14385693,-0.32707766,1,0.9936354669153873
332,-0.7906907,0.6399877,-0.45241448,-0.31735817,0.024615882,-0.20911737,1.1822237,0.9631263,-0.2091173,0.9520256,0.9045822,0.9045822,-0.098670274,1.6474909,-0.10789755,-0.4870455,-0.37762898,-0.53923035,-0.2588163,-0.14385693,-0.32707766,1,0.9936354669153873
333,-0.7906907,0.6399877,-0.45241448,-0.31735817,0.024615882,-0.20911737,-0.627703,-0.6413419,-0.2091173,0.9520256,-0.8319236,-0.8319236,-0.098670274,1.6474909,0.12818979,-0.4870455,-0.37762898,-0.53923035,-0.2588163,-0.14385693,-0.32707766,0,0.3441843924165401
334,-0.7906907,0.39864722,0.32064596,1.8491789,0.024615882,-0.20911737,0.5542898,0.9631263,-0.2091173,-0.80678064,0.70585907,0.7058591,-0.098670274,-0.37637278,0.6509546,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.14385693,-0.32707766,0,0.002393980839065814
335,-0.7906907,0.036636516,0.32064596,1.8491789,0.024615882,-0.20911737,0.5542898,0.9631263,-0.2091173,-0.80678064,0.70585907,0.7058591,-0.098670274,-0.37637278,0.6509546,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.14385693,-0.32707766,0,0.0029800396061290184
336,-0.7906907,-0.14436881,0.32064596,1.8491789,0.024615882,-0.20911737,0.5542898,0.9631263,-0.2091173,-0.80678064,0.70585907,0.7058591,-0.098670274,-0.37637278,0.6509546,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.14385693,-0.32707766,0,0.003324682422658541
337,-0.7906907,-0.38570926,0.32064596,1.8491789,0.024615882,-0.20911737,1.2560982,-0.6413419,-0.2091173,0.512324,-0.43437696,-0.43437696,-0.098670274,-0.37637278,0.61722785,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.14385693,-0.32707766,1,0.039545051529990806
338,-0.7906907,0.6399877,0.32064596,1.8491789,0.024615882,-0.20911737,1.514659,0.9631263,-0.2091173,-0.80678064,-0.28713745,-0.28713742,-0.098670274,-0.37637278,0.6509546,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.14385693,-0.32707766,0,0.00042097026277523647
339,-0.7906907,-0.38570926,0.32064596,1.8491789,0.024615882,-0.20911737,0.29572892,0.9631263,-0.2091173,0.512324,-0.6787025,-0.67870253,-0.098670274,-0.37637278,0.5666377,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.14385693,-0.32707766,0,0.03399402560581918
340,-0.12320368,-0.084033705,-0.5568429,-0.40628317,0.024615882,-0.85752326,-0.81238943,-0.6413419,-0.85752314,-0.80678064,-0.6276288,-0.6276288,-0.9299314,-0.6877364,-0.46202853,-0.4870455,-0.37762898,-0.38457066,-0.2588163,-0.14385693,-0.32707766,0,5.550423790524735e-06
341,-0.12320368,0.45898232,-0.86867774,-0.74581516,-0.8849096,-0.85752326,0.22185442,-2.24581,-0.85752314,-0.80678064,-0.35227492,-0.3522749,-0.9299314,-0.6877364,-0.4788919,-0.4870455,-0.37762898,-1.4129087,-0.2588163,-0.14385693,-0.32707766,0,8.730482412603174e-06
342,-0.12320368,0.036636516,-0.86867774,-0.74581516,0.024615882,-0.85752326,-0.88626397,0.9631263,-0.85752314,-0.80678064,-0.60209197,-0.60209197,-0.9299314,-0.6877364,-0.4788919,-0.4870455,-0.37762898,-1.4129087,-0.2588163,-0.14385693,-0.32707766,0,1.4439156697483284e-05
343,-0.12320368,0.09697163,-0.78165406,-0.6528481,0.024615882,-0.85752326,-0.44301668,0.9631263,-0.85752314,-0.80678064,-0.30659407,-0.3065941,-0.9299314,-0.6877364,-0.44516516,-0.4870455,-0.37762898,-1.4281842,-0.2588163,-0.14385693,-0.32707766,0,3.394619601788749e-05
344,-0.12320368,0.09697163,-0.78165406,-0.6528481,0.024615882,-0.85752326,-0.44301668,0.9631263,-0.85752314,-0.80678064,-0.30659407,-0.3065941,-0.9299314,-0.6877364,-0.44516516,-0.4870455,-0.37762898,-1.4281842,-0.2588163,-0.14385693,-0.32707766,0,3.394619601788749e-05
345,-0.12320368,0.09697163,-0.78165406,-0.6528481,0.024615882,-0.85752326,0.22185442,-2.24581,-0.85752314,-0.80678064,-0.35227492,-0.3522749,-0.9299314,-0.6877364,-0.4788919,-0.4870455,-0.37762898,-1.4281842,-0.2588163,-0.14385693,-0.32707766,0,7.74609375270344e-06
346,-0.12320368,0.7606579,-0.61050755,-0.53967077,0.024615882,-0.85752326,-1.2556367,0.9631263,-0.85752314,-0.80678064,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.39457503,-0.4870455,-0.37762898,-0.8090815,-0.2588163,-0.14385693,-0.32707766,0,4.155187393245379e-06
347,-0.12320368,0.21764186,-0.61050755,-0.53967077,0.024615882,-0.85752326,0.59122705,0.9631263,-0.85752314,-0.80678064,-0.109595545,-0.109595545,-0.9299314,-0.6877364,-0.39457503,-0.4870455,-0.37762898,-0.8090815,-0.2588163,-0.14385693,-0.32707766,0,7.572508066029384e-05
348,-0.12320368,0.15730675,-0.75264615,-0.5679651,0.024615882,-0.85752326,0.22185442,-2.24581,-0.85752314,-0.80678064,-0.35227492,-0.3522749,-0.9299314,-0.6877364,-0.4114384,-0.4870455,-0.37762898,-1.4622537,-0.2588163,-0.14385693,-0.32707766,0,7.4967122626769525e-06
349,-0.12320368,-0.084033705,-0.26241273,-0.640722,0.024615882,-0.85752326,0.22185442,-2.24581,-0.85752314,-0.80678064,-0.35227492,-0.3522749,-0.9299314,-0.6877364,-0.31025812,-0.4870455,-0.37762898,-1.0148125,-0.2588163,-0.14385693,-0.32707766,0,7.298466321633978e-06
350,-0.12320368,-0.32537416,-0.26241273,-0.640722,0.024615882,-0.85752326,1.1822237,-0.6413419,-0.85752314,-0.80678064,0.9045822,0.9045822,-0.9299314,-0.6877364,-0.31025812,-0.4870455,-0.37762898,-1.0148125,-0.2588163,-0.14385693,-0.32707766,0,0.0005131331409138615
351,-0.16295137,-0.084033705,-0.40745223,-0.36182067,0.024615882,1.0535678,-0.036706623,-0.6413419,1.0535676,-0.80678064,-0.6433438,-0.6433438,-0.28741077,-0.6877364,-0.44516516,-0.4870455,-0.012780831,0.70412654,-0.2588163,-0.14385693,-0.32707766,0,3.1704298626819934e-05
352,-0.16295137,-0.32537416,-0.40745223,-0.36182067,0.024615882,1.0535678,-1.4033859,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,-0.02358064,-0.4870455,-0.012780831,0.70412654,-0.2588163,-0.14385693,-0.32707766,0,9.78651994312171e-06
353,-0.16295137,0.277977,-0.40745223,-0.36182067,0.024615882,1.0535678,-1.292574,0.9631263,1.0535676,-0.80678064,-0.09646228,-0.09646234,-0.28741077,-0.6877364,-0.02358064,-0.4870455,-0.012780831,0.70412654,-0.2588163,-0.14385693,-0.32707766,0,8.418595039038424e-05
354,-0.16295137,1.303674,-0.13187721,-0.20822293,-0.8849096,1.0535678,-1.4033859,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,0.61722785,1.2153999,-0.012780831,0.28122944,-0.1892895,-0.08385756,-0.32707766,0,8.123055298809548e-06
355,-0.16295137,8.242212,-0.13187721,-0.20822293,-0.8849096,1.0535678,-1.292574,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,0.61722785,1.2153999,-0.012780831,0.28122944,-0.1892895,-0.08385756,2.6749535,0,3.2488829014425324e-07
356,-0.16295137,0.39864722,-0.13187721,-0.20822293,0.024615882,1.0535678,-1.4033859,-0.6413419,1.0535676,-0.80678064,1.0067296,1.0067296,-0.28741077,-0.6877364,0.61722785,1.2153999,-0.012780831,0.28122944,-0.1892895,-0.08385756,-0.32707766,0,0.0005017076711641203
357,-0.16295137,-0.20470393,-0.13187721,-0.20822293,0.024615882,1.0535678,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.6877364,0.61722785,1.2153999,-0.012780831,0.28122944,-0.1892895,-0.08385756,-0.32707766,0,0.0005523133587021614
358,-0.16295137,0.39864722,-0.13187721,-0.20822293,0.024615882,1.0535678,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.6877364,0.61722785,1.2153999,-0.012780831,0.28122944,-0.1892895,-0.08385756,-0.32707766,0,0.00038311702039604665
359,-0.16295137,0.036636516,-0.13187721,-0.20822293,0.024615882,1.0535678,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.6877364,0.61722785,1.2153999,-0.012780831,0.28122944,-0.1892895,-0.08385756,-0.32707766,0,0.00047714147459641375
360,-0.16295137,2.1483655,-0.6554698,-0.5841333,0.024615882,1.0535678,-1.1817622,-0.6413419,1.0535676,-0.80678064,-0.3722603,-0.37226027,-0.28741077,-0.6877364,-0.27653134,-0.4870455,-0.012780831,0.61455125,-0.2588163,-0.14385693,2.6749535,0,1.7805827715673657e-05
361,-0.16295137,1.1830037,-0.6554698,-0.5841333,0.024615882,1.0535678,-1.1817622,-0.6413419,1.0535676,-0.80678064,-0.3722603,-0.37226027,-0.28741077,-0.6877364,-0.27653134,-0.4870455,-0.012780831,0.61455125,-0.2588163,-0.14385693,2.6749535,0,3.197718273500205e-05
362,-0.16295137,0.6399877,1.801499,0.7901626,0.024615882,1.0535678,-0.6646403,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.34177682,1.2243097,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.12671424,-0.32707766,0,1.3258238541523864e-05
363,-0.16295137,-0.38570926,1.801499,0.7901626,0.024615882,1.0535678,0.73897624,-0.6413419,1.0535676,0.512324,-0.52548134,-0.52548134,-0.28741077,-0.34177682,3.6020465,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.12671424,-0.32707766,0,0.0083329304183507
364,-0.16295137,-0.38570926,1.801499,0.7901626,0.024615882,1.0535678,0.73897624,-0.6413419,1.0535676,0.512324,-0.52548134,-0.52548134,-0.28741077,-0.34177682,3.6020465,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.12671424,-0.32707766,0,0.0083329304183507
365,-0.16295137,-0.38570926,1.801499,0.7901626,0.024615882,1.0535678,1.2560982,-0.6413419,1.0535676,0.512324,-0.43437696,-0.43437696,-0.28741077,-0.34177682,3.6020465,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.12671424,-0.32707766,0,0.013430442538496042
366,-0.16295137,2.5707111,1.801499,0.7901626,-0.8849096,1.0535678,-1.292574,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.34177682,3.6020465,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.12671424,-0.32707766,0,1.7063777177225437e-06
367,-0.16295137,0.820993,1.801499,0.7901626,-0.8849096,1.0535678,-1.292574,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.34177682,3.6020465,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.12671424,-0.32707766,0,4.931327066603299e-06
368,-0.16295137,0.88132817,1.801499,0.7901626,0.024615882,1.0535678,1.1822237,0.9631263,1.0535676,1.8314286,0.9045822,0.9045822,-0.28741077,-0.34177682,2.118069,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.12671424,-0.32707766,1,0.9888938256057986
369,-0.16295137,-0.084033705,1.801499,0.7901626,0.024615882,1.0535678,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.34177682,3.6020465,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.12671424,-0.32707766,0,0.00021873069754522816
370,-0.16295137,0.57965255,1.801499,0.7901626,-0.8849096,1.0535678,-0.77545214,0.9631263,1.0535676,-0.80678064,-0.6383811,-0.6383811,-0.28741077,-0.34177682,0.4317307,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.12671424,-0.32707766,0,9.158687716434647e-05
371,-0.16295137,-0.14436881,-0.88173133,-0.67305833,0.024615882,1.0535678,-1.3295113,-0.6413419,1.0535676,1.8314286,1.9260561,1.9260561,-0.28741077,0.86908174,-0.66438913,-0.4870455,-0.012780831,5.462066,-0.2588163,-0.14385693,-0.32707766,1,0.9989313059470916
372,-0.16295137,0.7606579,-0.6163091,-0.36990476,0.024615882,1.0535678,-0.036706623,0.9631263,1.0535676,-0.80678064,-0.6433438,-0.6433438,-0.28741077,-0.6877364,-0.6475258,-0.4870455,-0.012780831,0.5108345,-0.2588163,-0.14385693,-0.32707766,0,5.184679222910693e-05
373,-0.16295137,0.036636516,-0.6163091,-0.36990476,0.024615882,1.0535678,-0.627703,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,-0.1584877,-0.4870455,-0.012780831,0.5108345,-0.2588163,-0.14385693,2.6749535,0,3.371907104406322e-05
374,-0.16295137,0.7606579,-0.6163091,-0.36990476,0.024615882,1.0535678,-0.627703,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,-0.59693563,-0.4870455,-0.012780831,0.5108345,-0.2588163,-0.14385693,-0.32707766,0,1.0135797804574549e-05
375,-0.16295137,1.9070251,-0.6163091,-0.36990476,-0.8849096,1.0535678,-0.627703,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,-0.1584877,-0.4870455,-0.012780831,0.5108345,-0.2588163,-0.14385693,-0.32707766,0,6.1712151965854225e-06
376,-0.16295137,-0.084033705,-0.09706773,-0.72560495,0.024615882,1.0535678,-0.036706623,0.9631263,1.0535676,-0.80678064,-0.6433438,-0.6433438,-0.28741077,-0.52386075,-0.17535108,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,2.6749535,0,0.00028630333670487477
377,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
378,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
379,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
380,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
381,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
382,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
383,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
384,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,1.8314286,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,1,0.9582363978682258
385,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
386,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
387,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
388,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
389,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
390,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
391,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
392,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
393,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
394,-0.16295137,-0.38570926,-0.09706773,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.14385693,-0.32707766,0,0.0005855163244723091
395,-0.16295137,-0.023698593,-0.87738013,-0.640722,-0.8849096,1.0535678,-1.1817622,-0.6413419,1.0535676,-0.80678064,-0.3722603,-0.37226027,-0.28741077,-0.6877364,-0.4788919,-0.4870455,-0.012780831,-1.3504817,-0.2588163,-0.14385693,2.6749535,0,0.0001528843822729712
396,-0.16295137,5.4064617,0.7702683,0.74974215,-0.8849096,1.0535678,-1.3664485,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,0.09067267,0.54977435,2.888838,-0.012780831,0.8351373,0.17098561,0.30185267,-0.32707766,0,6.927847900852475e-06
397,-0.16295137,5.4064617,0.7702683,0.74974215,-0.8849096,1.0535678,-1.3664485,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,0.09067267,1.8313915,2.888838,-0.012780831,0.8351373,0.17098561,0.30185267,-0.32707766,0,4.27784758709723e-06
398,-0.16295137,1.2433388,0.7702683,0.74974215,-0.8849096,1.0535678,-1.3664485,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,0.09067267,1.8313915,2.888838,-0.012780831,0.8351373,0.17098561,0.30185267,-0.32707766,0,5.343237880893059e-05
399,-0.16295137,1.2433388,0.7702683,0.74974215,-0.8849096,1.0535678,-1.3664485,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,0.09067267,1.8313915,2.888838,-0.012780831,0.8351373,0.17098561,0.30185267,-0.32707766,0,5.343237880893059e-05
400,-0.16295137,1.4846792,0.7702683,0.74974215,0.024615882,1.0535678,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,0.09067267,1.8313915,2.888838,-0.012780831,0.8351373,0.17098561,0.30185267,-0.32707766,0,0.0012308163282213032
401,-0.16295137,1.1226686,0.7702683,0.74974215,0.024615882,1.0535678,-1.4033859,-0.6413419,1.0535676,0.512324,-0.8319236,-0.8319236,-0.28741077,0.09067267,1.8313915,2.888838,-0.012780831,0.8351373,0.17098561,0.30185267,-0.32707766,0,0.007685807146881102
402,-0.16295137,2.6310463,0.7702683,0.74974215,-0.8849096,1.0535678,-1.1448249,-2.24581,1.0535676,0.512324,2.4367933,2.4367933,-0.28741077,0.09067267,1.8313915,2.888838,-0.012780831,0.8351373,0.17098561,0.30185267,-0.32707766,1,0.7013635346225924
403,-0.16295137,-0.023698593,0.7702683,0.74974215,0.024615882,1.0535678,-1.2186995,0.9631263,1.0535676,1.8314286,2.3200536,2.3200536,-0.28741077,0.09067267,-0.66438913,2.888838,-0.012780831,0.8351373,0.17098561,0.30185267,-0.32707766,1,0.9999443945181986
404,-0.16295137,0.21764186,-0.8251659,-0.6164697,0.024615882,1.0535678,0.22185442,-2.24581,1.0535676,0.512324,-0.35227492,-0.3522749,-0.28741077,0.86908174,-0.44516516,-0.4870455,-0.012780831,-1.3383999,-0.2588163,-0.14385693,-0.32707766,1,0.09446841023849592
405,-0.16295137,0.21764186,-0.8251659,-0.6164697,0.024615882,1.0535678,1.514659,-0.6413419,1.0535676,0.512324,-0.28713745,-0.28713742,-0.28741077,0.86908174,-0.44516516,-0.4870455,-0.012780831,-1.3383999,-0.2588163,-0.14385693,-0.32707766,0,0.372482543024222
406,-0.16295137,-0.38570926,0.056674104,0.5759341,-0.8849096,1.0535678,-0.44301668,0.9631263,1.0535676,1.1718763,-0.43792647,-0.4379264,-0.28741077,1.1804453,0.48232085,-0.4870455,-0.012780831,0.91902655,-0.2588163,-0.14385693,-0.32707766,1,0.913444896029839
407,-0.16295137,0.21764186,0.056674104,0.5759341,-0.8849096,1.0535678,-0.627703,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,1.1804453,-0.27653134,-0.4870455,-0.012780831,0.91902655,-0.2588163,-0.14385693,-0.32707766,0,0.0005621164546952701
408,-0.16295137,-0.38570926,0.056674104,0.5759341,0.024615882,1.0535678,-1.4033859,-2.24581,1.0535676,1.8314286,2.8453827,2.8453827,-0.28741077,1.1804453,0.48232085,-0.4870455,-0.012780831,0.91902655,-0.2588163,-0.14385693,-0.32707766,1,0.999915165819694
409,-0.16295137,-0.38570926,0.056674104,0.5759341,0.024615882,1.0535678,-1.4033859,-2.24581,1.0535676,0.512324,2.8453827,2.8453827,-0.28741077,1.1804453,0.48232085,-0.4870455,-0.012780831,0.91902655,-0.2588163,-0.14385693,-0.32707766,1,0.9834873335792931
410,-0.16295137,-0.38570926,0.056674104,0.5759341,0.024615882,1.0535678,-0.73851484,0.9631263,1.0535676,0.512324,-0.464193,-0.464193,-0.28741077,1.1804453,0.31368703,-0.4870455,-0.012780831,0.91902655,-0.2588163,-0.14385693,-0.32707766,0,0.3082150422118035
411,-0.16295137,-0.023698593,-0.66707295,-0.2769377,0.024615882,1.0535678,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.6877364,-0.36084825,-0.4870455,-0.012780831,-0.65704465,-0.2588163,-0.14385693,-0.32707766,0,0.0004955074973135002
412,-0.16295137,0.036636516,-0.5597437,-0.5517969,0.024615882,1.0535678,-0.88626397,0.9631263,1.0535676,-0.80678064,-0.60209197,-0.60209197,-0.28741077,-0.6877364,-0.44516516,-0.4870455,-0.012780831,0.58989054,-0.2588163,-0.14385693,-0.32707766,0,4.736850650166491e-05
413,-0.16295137,-0.20470393,-0.7642493,-0.6366799,0.024615882,1.0535678,-1.4033859,-0.6413419,1.0535676,1.8314286,1.0067296,1.0067296,-0.28741077,2.4259,-0.5126187,-0.4870455,-0.012780831,0.027057907,-0.2588163,-0.14385693,-0.32707766,1,0.9998263941602251
414,-0.17734277,-0.38570926,-0.6728745,-0.49925026,0.024615882,-1.062283,-1.1817622,-2.24581,-1.062283,0.512324,2.8453827,2.8453827,0.9700941,2.4259,-0.59693563,-0.4870455,-0.27951854,0.78708005,-0.2588163,-0.14385693,-0.32707766,1,0.9969399283881185
415,-0.17734277,0.15730675,-0.8672274,-0.7134788,0.024615882,-1.062283,1.1822237,0.9631263,-1.062283,1.8314286,0.9045822,0.9045822,0.9700941,2.4259,-0.5800722,-0.4870455,-0.27951854,-0.4838807,-0.2588163,-0.14385693,-0.32707766,1,0.9999479078342531
416,-0.17734277,-0.20470393,-0.8193643,-0.60434353,0.024615882,-1.062283,1.514659,0.9631263,-1.062283,-0.80678064,-0.28713745,-0.28713742,0.9700941,-0.6877364,-0.5294821,-0.4870455,-0.27951854,-0.22416057,-0.2588163,-0.14385693,-0.32707766,0,0.00022584875506982582
417,-0.17734277,-0.38570926,-0.78165406,-0.55988103,-0.8849096,-1.062283,-0.44301668,0.9631263,-1.062283,-0.1472283,-0.43792647,-0.4379264,0.9700941,-0.6877364,-0.6306624,-0.4870455,-0.27951854,-1.2750721,-0.2588163,-0.14385693,-0.32707766,0,0.001614620892320521
418,-0.17734277,-0.14436881,-0.78165406,-0.55988103,0.024615882,-1.062283,-0.627703,-0.6413419,-1.062283,-0.80678064,-0.8319236,-0.8319236,0.9700941,-0.6877364,-0.6306624,-0.4870455,-0.27951854,-1.2750721,-0.2588163,-0.14385693,-0.32707766,0,1.109615411760036e-05
