,F64,F69,F103,F108,F94,F109,F22,F111,F116,F117,F110,F114,F115,F61,F40,F45,F131,F38,F1,category,1
303,-0.88320684,2.7517166,1.5581516,-0.8849096,-0.34562388,0.5173526,0.9631263,-0.34562385,1.8314286,2.5048914,2.5048914,1.1284294,1.1285514,0.11132641,-0.4870455,-0.37762898,0.36141044,-0.2588163,2.6749535,1,0.9999893872415441
304,-0.88320684,1.7863548,1.5581516,-0.8849096,-0.34562388,0.5173526,0.9631263,-0.34562385,1.8314286,2.5048914,2.5048914,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,1,0.9999831550813382
305,-0.88320684,0.277977,1.5581516,0.024615882,-0.34562388,0.5173526,0.9631263,-0.34562385,1.8314286,2.5048914,2.5048914,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,2.6749535,1,0.9999962112032942
306,-0.88320684,4.079089,1.5581516,0.024615882,-0.34562388,-1.0340132,0.9631263,-0.34562385,0.512324,0.7002874,0.7002874,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,2.6749535,0,0.5365983700302076
307,-0.88320684,-0.38570926,1.5581516,0.024615882,-0.34562388,-1.292574,-0.6413419,-0.34562385,0.512324,-0.8319236,-0.8319236,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,0,0.08917973781329563
308,-0.88320684,-0.38570926,1.5581516,0.024615882,-0.34562388,-1.292574,-0.6413419,-0.34562385,0.512324,-0.8319236,-0.8319236,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,0,0.08917973781329563
309,-0.88320684,17.473484,1.5581516,-0.8849096,-0.34562388,-0.77545214,-0.6413419,-0.34562385,0.512324,-0.4448387,-0.44483873,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,0,7.581280325886665e-06
310,-0.88320684,3.7170784,1.5581516,-0.8849096,-0.34562388,-0.77545214,-0.6413419,-0.34562385,-0.80678064,-0.4448387,-0.44483873,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,0,0.00017540656228115007
311,-0.88320684,1.1830037,1.5581516,0.024615882,-0.34562388,-0.77545214,-0.6413419,-0.34562385,1.8314286,-0.4448387,-0.44483873,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,1,0.9577313053139859
312,-0.88320684,2.2690356,1.5581516,0.024615882,-0.34562388,-0.77545214,-0.6413419,-0.34562385,1.8314286,-0.4448387,-0.44483873,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,1,0.9209051248196225
313,-0.7906907,-0.26503903,-0.36182067,0.024615882,-0.20911737,-0.44301668,0.9631263,-0.2091173,-0.80678064,-0.30659407,-0.3065941,-0.098670274,-0.6877364,-0.34398487,-0.4870455,-0.37762898,-0.30551347,-0.2588163,-0.32707766,0,0.000116993406481382
314,-0.7906907,-0.023698593,-0.36182067,-0.8849096,-0.20911737,-1.1817622,-0.6413419,-0.2091173,-0.80678064,-0.3722603,-0.37226027,-0.098670274,-0.6877364,-0.34398487,-0.4870455,-0.37762898,-0.30551347,-0.2588163,2.6749535,0,9.086655135085743e-05
315,-0.7906907,-0.26503903,-0.36182067,0.024615882,-0.20911737,-0.627703,-0.6413419,-0.2091173,-0.80678064,-0.8319236,-0.8319236,-0.098670274,-0.6877364,-0.34398487,-0.4870455,-0.37762898,-0.30551347,-0.2588163,2.6749535,0,3.7202244565182546e-05
316,-0.7906907,-0.084033705,0.4223364,0.024615882,-0.20911737,-0.44301668,0.9631263,-0.2091173,-0.80678064,-0.30659407,-0.3065941,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,0.0002773975398051294
317,-0.7906907,-0.38570926,0.4223364,0.024615882,-0.20911737,0.73897624,-0.6413419,-0.2091173,0.512324,-0.52548134,-0.52548134,-0.098670274,-0.20871545,-0.4788919,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,0.03689613760359431
318,-0.7906907,-0.38570926,0.4223364,0.024615882,-0.20911737,0.73897624,-0.6413419,-0.2091173,0.512324,-0.52548134,-0.52548134,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,0.0329342227860948
319,-0.7906907,-0.38570926,0.4223364,0.024615882,-0.20911737,0.73897624,-0.6413419,-0.2091173,0.512324,-0.52548134,-0.52548134,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,0.0329342227860948
320,-0.7906907,0.45898232,0.4223364,-0.8849096,-0.20911737,-1.3664485,-0.6413419,-0.2091173,-0.80678064,-0.8319236,-0.8319236,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,2.376586233413237e-05
321,-0.7906907,-0.023698593,0.4223364,0.024615882,-0.20911737,1.1822237,0.9631263,-0.2091173,0.512324,0.9045822,0.9045822,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,0.6352171777421017
322,-0.7906907,0.3383121,0.4223364,0.024615882,-0.20911737,-0.2583302,-0.6413419,-0.2091173,-0.80678064,-0.72049004,-0.72049004,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,2.6749535,0,0.00010609677841870589
323,-0.7906907,-0.084033705,0.4223364,0.024615882,-0.20911737,-0.2583302,-0.6413419,-0.2091173,-0.80678064,-0.72049004,-0.72049004,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,5.390371999578773e-05
324,-0.7906907,-0.14436881,0.4223364,0.024615882,-0.20911737,-0.2583302,0.9631263,-0.2091173,-0.80678064,-0.72049004,-0.72049004,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,2.6749535,0,0.000336387406728119
325,-0.7906907,-0.084033705,0.4223364,0.024615882,-0.20911737,-0.2583302,0.9631263,-0.2091173,-0.80678064,-0.72049004,-0.72049004,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,0.00012714804253723065
326,-0.7906907,-0.023698593,0.4223364,0.024615882,-0.20911737,-0.2583302,0.9631263,-0.2091173,0.512324,-0.72049004,-0.72049004,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,2.6749535,1,0.05847687389669968
327,-0.7906907,-0.32537416,0.4223364,0.024615882,-0.20911737,-0.2583302,0.9631263,-0.2091173,-0.80678064,-0.72049004,-0.72049004,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,2.6749535,0,0.00037585094013444013
328,-0.7906907,-0.38570926,0.4223364,0.024615882,-0.20911737,-1.292574,-0.6413419,-0.2091173,0.512324,2.1099217,2.1099217,-0.098670274,-0.20871545,-0.61379904,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,1,0.7832826648661834
329,-0.7906907,-0.26503903,0.85483533,0.024615882,-0.20911737,-1.292574,-0.6413419,-0.2091173,-0.80678064,-0.8319236,-0.8319236,-0.098670274,-0.6877364,1.0556757,-0.4870455,-0.37762898,0.479879,-0.2588163,-0.32707766,0,6.63933731832226e-06
330,-0.7906907,0.39864722,-0.31735817,0.024615882,-0.20911737,0.5173526,-0.6413419,-0.2091173,1.8314286,2.5048914,2.5048914,-0.098670274,1.6474909,0.12818979,-0.4870455,-0.37762898,-0.53923035,-0.2588163,-0.32707766,1,0.999979302170856
331,-0.7906907,0.6399877,-0.31735817,0.024615882,-0.20911737,1.1822237,0.9631263,-0.2091173,0.9520256,0.9045822,0.9045822,-0.098670274,1.6474909,-0.10789755,-0.4870455,-0.37762898,-0.53923035,-0.2588163,-0.32707766,1,0.9934416497470008
332,-0.7906907,0.6399877,-0.31735817,0.024615882,-0.20911737,1.1822237,0.9631263,-0.2091173,0.9520256,0.9045822,0.9045822,-0.098670274,1.6474909,-0.10789755,-0.4870455,-0.37762898,-0.53923035,-0.2588163,-0.32707766,1,0.9934416497470008
333,-0.7906907,0.6399877,-0.31735817,0.024615882,-0.20911737,-0.627703,-0.6413419,-0.2091173,0.9520256,-0.8319236,-0.8319236,-0.098670274,1.6474909,0.12818979,-0.4870455,-0.37762898,-0.53923035,-0.2588163,-0.32707766,0,0.34347056522172065
334,-0.7906907,0.39864722,1.8491789,0.024615882,-0.20911737,0.5542898,0.9631263,-0.2091173,-0.80678064,0.70585907,0.7058591,-0.098670274,-0.37637278,0.6509546,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.32707766,0,0.002231768920210484
335,-0.7906907,0.036636516,1.8491789,0.024615882,-0.20911737,0.5542898,0.9631263,-0.2091173,-0.80678064,0.70585907,0.7058591,-0.098670274,-0.37637278,0.6509546,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.32707766,0,0.002784803520812401
336,-0.7906907,-0.14436881,1.8491789,0.024615882,-0.20911737,0.5542898,0.9631263,-0.2091173,-0.80678064,0.70585907,0.7058591,-0.098670274,-0.37637278,0.6509546,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.32707766,0,0.003110610958543984
337,-0.7906907,-0.38570926,1.8491789,0.024615882,-0.20911737,1.2560982,-0.6413419,-0.2091173,0.512324,-0.43437696,-0.43437696,-0.098670274,-0.37637278,0.61722785,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.32707766,1,0.03856000877009195
338,-0.7906907,0.6399877,1.8491789,0.024615882,-0.20911737,1.514659,0.9631263,-0.2091173,-0.80678064,-0.28713745,-0.28713742,-0.098670274,-0.37637278,0.6509546,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.32707766,0,0.0003956766253281546
339,-0.7906907,-0.38570926,1.8491789,0.024615882,-0.20911737,0.29572892,0.9631263,-0.2091173,0.512324,-0.6787025,-0.67870253,-0.098670274,-0.37637278,0.5666377,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.32707766,0,0.03250217685530532
340,-0.12320368,-0.084033705,-0.40628317,0.024615882,-0.85752326,-0.81238943,-0.6413419,-0.85752314,-0.80678064,-0.6276288,-0.6276288,-0.9299314,-0.6877364,-0.46202853,-0.4870455,-0.37762898,-0.38457066,-0.2588163,-0.32707766,0,5.7481270799702285e-06
341,-0.12320368,0.45898232,-0.74581516,-0.8849096,-0.85752326,0.22185442,-2.24581,-0.85752314,-0.80678064,-0.35227492,-0.3522749,-0.9299314,-0.6877364,-0.4788919,-0.4870455,-0.37762898,-1.4129087,-0.2588163,-0.32707766,0,9.158402375946138e-06
342,-0.12320368,0.036636516,-0.74581516,0.024615882,-0.85752326,-0.88626397,0.9631263,-0.85752314,-0.80678064,-0.60209197,-0.60209197,-0.9299314,-0.6877364,-0.4788919,-0.4870455,-0.37762898,-1.4129087,-0.2588163,-0.32707766,0,1.4454368568009858e-05
343,-0.12320368,0.09697163,-0.6528481,0.024615882,-0.85752326,-0.44301668,0.9631263,-0.85752314,-0.80678064,-0.30659407,-0.3065941,-0.9299314,-0.6877364,-0.44516516,-0.4870455,-0.37762898,-1.4281842,-0.2588163,-0.32707766,0,3.393976722364744e-05
344,-0.12320368,0.09697163,-0.6528481,0.024615882,-0.85752326,-0.44301668,0.9631263,-0.85752314,-0.80678064,-0.30659407,-0.3065941,-0.9299314,-0.6877364,-0.44516516,-0.4870455,-0.37762898,-1.4281842,-0.2588163,-0.32707766,0,3.393976722364744e-05
345,-0.12320368,0.09697163,-0.6528481,0.024615882,-0.85752326,0.22185442,-2.24581,-0.85752314,-0.80678064,-0.35227492,-0.3522749,-0.9299314,-0.6877364,-0.4788919,-0.4870455,-0.37762898,-1.4281842,-0.2588163,-0.32707766,0,8.124163340098868e-06
346,-0.12320368,0.7606579,-0.53967077,0.024615882,-0.85752326,-1.2556367,0.9631263,-0.85752314,-0.80678064,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.39457503,-0.4870455,-0.37762898,-0.8090815,-0.2588163,-0.32707766,0,4.1749322166196804e-06
347,-0.12320368,0.21764186,-0.53967077,0.024615882,-0.85752326,0.59122705,0.9631263,-0.85752314,-0.80678064,-0.109595545,-0.109595545,-0.9299314,-0.6877364,-0.39457503,-0.4870455,-0.37762898,-0.8090815,-0.2588163,-0.32707766,0,7.607697496427543e-05
348,-0.12320368,0.15730675,-0.5679651,0.024615882,-0.85752326,0.22185442,-2.24581,-0.85752314,-0.80678064,-0.35227492,-0.3522749,-0.9299314,-0.6877364,-0.4114384,-0.4870455,-0.37762898,-1.4622537,-0.2588163,-0.32707766,0,7.837437821080295e-06
349,-0.12320368,-0.084033705,-0.640722,0.024615882,-0.85752326,0.22185442,-2.24581,-0.85752314,-0.80678064,-0.35227492,-0.3522749,-0.9299314,-0.6877364,-0.31025812,-0.4870455,-0.37762898,-1.0148125,-0.2588163,-0.32707766,0,7.823577530862492e-06
350,-0.12320368,-0.32537416,-0.640722,0.024615882,-0.85752326,1.1822237,-0.6413419,-0.85752314,-0.80678064,0.9045822,0.9045822,-0.9299314,-0.6877364,-0.31025812,-0.4870455,-0.37762898,-1.0148125,-0.2588163,-0.32707766,0,0.0005334576124811335
351,-0.16295137,-0.084033705,-0.36182067,0.024615882,1.0535678,-0.036706623,-0.6413419,1.0535676,-0.80678064,-0.6433438,-0.6433438,-0.28741077,-0.6877364,-0.44516516,-0.4870455,-0.012780831,0.70412654,-0.2588163,-0.32707766,0,3.143038871936736e-05
352,-0.16295137,-0.32537416,-0.36182067,0.024615882,1.0535678,-1.4033859,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,-0.02358064,-0.4870455,-0.012780831,0.70412654,-0.2588163,-0.32707766,0,9.574738606245188e-06
353,-0.16295137,0.277977,-0.36182067,0.024615882,1.0535678,-1.292574,0.9631263,1.0535676,-0.80678064,-0.09646228,-0.09646234,-0.28741077,-0.6877364,-0.02358064,-0.4870455,-0.012780831,0.70412654,-0.2588163,-0.32707766,0,7.9704528276778e-05
354,-0.16295137,1.303674,-0.20822293,-0.8849096,1.0535678,-1.4033859,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,0.61722785,1.2153999,-0.012780831,0.28122944,-0.1892895,-0.32707766,0,7.739398915935114e-06
355,-0.16295137,8.242212,-0.20822293,-0.8849096,1.0535678,-1.292574,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,0.61722785,1.2153999,-0.012780831,0.28122944,-0.1892895,2.6749535,0,2.9831136454363893e-07
356,-0.16295137,0.39864722,-0.20822293,0.024615882,1.0535678,-1.4033859,-0.6413419,1.0535676,-0.80678064,1.0067296,1.0067296,-0.28741077,-0.6877364,0.61722785,1.2153999,-0.012780831,0.28122944,-0.1892895,-0.32707766,0,0.0004710197998123722
357,-0.16295137,-0.20470393,-0.20822293,0.024615882,1.0535678,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.6877364,0.61722785,1.2153999,-0.012780831,0.28122944,-0.1892895,-0.32707766,0,0.0005167298306418229
358,-0.16295137,0.39864722,-0.20822293,0.024615882,1.0535678,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.6877364,0.61722785,1.2153999,-0.012780831,0.28122944,-0.1892895,-0.32707766,0,0.00035701741671799355
359,-0.16295137,0.036636516,-0.20822293,0.024615882,1.0535678,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.6877364,0.61722785,1.2153999,-0.012780831,0.28122944,-0.1892895,-0.32707766,0,0.0004456942116677999
360,-0.16295137,2.1483655,-0.5841333,0.024615882,1.0535678,-1.1817622,-0.6413419,1.0535676,-0.80678064,-0.3722603,-0.37226027,-0.28741077,-0.6877364,-0.27653134,-0.4870455,-0.012780831,0.61455125,-0.2588163,2.6749535,0,1.7238441542677353e-05
361,-0.16295137,1.1830037,-0.5841333,0.024615882,1.0535678,-1.1817622,-0.6413419,1.0535676,-0.80678064,-0.3722603,-0.37226027,-0.28741077,-0.6877364,-0.27653134,-0.4870455,-0.012780831,0.61455125,-0.2588163,2.6749535,0,3.115455797709871e-05
362,-0.16295137,0.6399877,0.7901626,0.024615882,1.0535678,-0.6646403,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.34177682,1.2243097,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.32707766,0,1.3443804720633964e-05
363,-0.16295137,-0.38570926,0.7901626,0.024615882,1.0535678,0.73897624,-0.6413419,1.0535676,0.512324,-0.52548134,-0.52548134,-0.28741077,-0.34177682,3.6020465,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.32707766,0,0.007870270847175662
364,-0.16295137,-0.38570926,0.7901626,0.024615882,1.0535678,0.73897624,-0.6413419,1.0535676,0.512324,-0.52548134,-0.52548134,-0.28741077,-0.34177682,3.6020465,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.32707766,0,0.007870270847175662
365,-0.16295137,-0.38570926,0.7901626,0.024615882,1.0535678,1.2560982,-0.6413419,1.0535676,0.512324,-0.43437696,-0.43437696,-0.28741077,-0.34177682,3.6020465,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.32707766,0,0.012687567577584978
366,-0.16295137,2.5707111,0.7901626,-0.8849096,1.0535678,-1.292574,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.34177682,3.6020465,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.32707766,0,1.580554906545859e-06
367,-0.16295137,0.820993,0.7901626,-0.8849096,1.0535678,-1.292574,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.34177682,3.6020465,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.32707766,0,4.6203452932450605e-06
368,-0.16295137,0.88132817,0.7901626,0.024615882,1.0535678,1.1822237,0.9631263,1.0535676,1.8314286,0.9045822,0.9045822,-0.28741077,-0.34177682,2.118069,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.32707766,1,0.988388805991117
369,-0.16295137,-0.084033705,0.7901626,0.024615882,1.0535678,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.34177682,3.6020465,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.32707766,0,0.0002004102697854174
370,-0.16295137,0.57965255,0.7901626,-0.8849096,1.0535678,-0.77545214,0.9631263,1.0535676,-0.80678064,-0.6383811,-0.6383811,-0.28741077,-0.34177682,0.4317307,-0.115273215,-0.012780831,0.7775907,-0.2208926,-0.32707766,0,9.361129667693573e-05
371,-0.16295137,-0.14436881,-0.67305833,0.024615882,1.0535678,-1.3295113,-0.6413419,1.0535676,1.8314286,1.9260561,1.9260561,-0.28741077,0.86908174,-0.66438913,-0.4870455,-0.012780831,5.462066,-0.2588163,-0.32707766,1,0.9989122636387372
372,-0.16295137,0.7606579,-0.36990476,0.024615882,1.0535678,-0.036706623,0.9631263,1.0535676,-0.80678064,-0.6433438,-0.6433438,-0.28741077,-0.6877364,-0.6475258,-0.4870455,-0.012780831,0.5108345,-0.2588163,-0.32707766,0,4.978584817331215e-05
373,-0.16295137,0.036636516,-0.36990476,0.024615882,1.0535678,-0.627703,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,-0.1584877,-0.4870455,-0.012780831,0.5108345,-0.2588163,2.6749535,0,3.302366174997927e-05
374,-0.16295137,0.7606579,-0.36990476,0.024615882,1.0535678,-0.627703,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,-0.59693563,-0.4870455,-0.012780831,0.5108345,-0.2588163,-0.32707766,0,9.946823758777543e-06
375,-0.16295137,1.9070251,-0.36990476,-0.8849096,1.0535678,-0.627703,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,-0.1584877,-0.4870455,-0.012780831,0.5108345,-0.2588163,-0.32707766,0,5.949460131515873e-06
376,-0.16295137,-0.084033705,-0.72560495,0.024615882,1.0535678,-0.036706623,0.9631263,1.0535676,-0.80678064,-0.6433438,-0.6433438,-0.28741077,-0.52386075,-0.17535108,-0.4870455,-0.012780831,-0.8867029,-0.2588163,2.6749535,0,0.0002826084687252475
377,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
378,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
379,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
380,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
381,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
382,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
383,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
384,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,1.8314286,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,1,0.9575333601898989
385,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
386,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
387,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
388,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
389,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
390,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
391,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
392,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
393,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
394,-0.16295137,-0.38570926,-0.72560495,0.024615882,1.0535678,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.09103417,-0.4870455,-0.012780831,-0.8867029,-0.2588163,-0.32707766,0,0.0005705136537218521
395,-0.16295137,-0.023698593,-0.640722,-0.8849096,1.0535678,-1.1817622,-0.6413419,1.0535676,-0.80678064,-0.3722603,-0.37226027,-0.28741077,-0.6877364,-0.4788919,-0.4870455,-0.012780831,-1.3504817,-0.2588163,2.6749535,0,0.0001496724784294015
396,-0.16295137,5.4064617,0.74974215,-0.8849096,1.0535678,-1.3664485,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,0.09067267,0.54977435,2.888838,-0.012780831,0.8351373,0.17098561,-0.32707766,0,6.3825270221862865e-06
397,-0.16295137,5.4064617,0.74974215,-0.8849096,1.0535678,-1.3664485,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,0.09067267,1.8313915,2.888838,-0.012780831,0.8351373,0.17098561,-0.32707766,0,3.7711471350423468e-06
398,-0.16295137,1.2433388,0.74974215,-0.8849096,1.0535678,-1.3664485,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,0.09067267,1.8313915,2.888838,-0.012780831,0.8351373,0.17098561,-0.32707766,0,4.840546525037333e-05
399,-0.16295137,1.2433388,0.74974215,-0.8849096,1.0535678,-1.3664485,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,0.09067267,1.8313915,2.888838,-0.012780831,0.8351373,0.17098561,-0.32707766,0,4.840546525037333e-05
400,-0.16295137,1.4846792,0.74974215,0.024615882,1.0535678,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,0.09067267,1.8313915,2.888838,-0.012780831,0.8351373,0.17098561,-0.32707766,0,0.0010824847744104382
401,-0.16295137,1.1226686,0.74974215,0.024615882,1.0535678,-1.4033859,-0.6413419,1.0535676,0.512324,-0.8319236,-0.8319236,-0.28741077,0.09067267,1.8313915,2.888838,-0.012780831,0.8351373,0.17098561,-0.32707766,0,0.006969094446887744
