,F64,F69,F102,F103,F108,F94,F109,F22,F111,F116,F117,F110,F114,F115,F61,F40,F45,F131,F38,F1,category,1
250,-0.0053312266,-0.38570926,-0.91799116,-0.70135266,0.024615882,-0.8233966,-1.1817622,0.9631263,-0.82339656,0.512324,-0.3722603,-0.37226027,2.2367778,-0.6877364,-0.6475258,-0.4870455,-0.37762898,-1.5202154,-0.2588163,-0.32707766,0,0.03319092626715332
251,-0.50834507,-0.38570926,-0.5756981,0.038341943,-0.8849096,-0.038484234,-1.2556367,-0.6413419,-0.03848425,-0.80678064,-0.21903916,-0.21903922,-0.21100289,-0.6877364,-0.1584877,-0.4870455,-0.35310137,-0.6223379,-0.2588163,-0.32707766,0,0.0002314124542955755
252,-0.50834507,-0.38570926,-0.5756981,0.038341943,-0.8849096,-0.038484234,-1.2556367,-0.6413419,-0.03848425,-0.80678064,-0.21903916,-0.21903922,-0.21100289,-0.6877364,-0.1584877,-0.4870455,-0.35310137,-0.6223379,-0.2588163,-0.32707766,0,0.0002314124542955755
253,-0.50834507,-0.38570926,-0.5756981,0.038341943,0.024615882,-0.038484234,-0.2583302,0.9631263,-0.03848425,-0.80678064,-0.72049004,-0.72049004,-0.21100289,-0.6877364,-0.17535108,-0.4870455,-0.35310137,-0.6223379,-0.2588163,-0.32707766,0,0.00011424120729339232
254,-0.50834507,-0.38570926,-0.5756981,0.038341943,0.024615882,-0.038484234,-0.2583302,0.9631263,-0.03848425,-0.80678064,-0.72049004,-0.72049004,-0.21100289,-0.6877364,-0.17535108,-0.4870455,-0.35310137,-0.6223379,-0.2588163,-0.32707766,0,0.00011424120729339232
255,-0.50834507,-0.38570926,-0.7627989,-0.40628317,0.9341414,-0.038484234,1.4038471,-0.6413419,-0.03848425,-0.80678064,-0.407619,-0.407619,-0.21100289,-0.6877364,-0.61379904,-0.4870455,-0.35310137,-0.29226717,-0.2588163,-0.32707766,0,0.00013398452877095632
256,-0.50834507,-0.38570926,-0.48577356,0.15151924,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.057307404,-0.4870455,-0.35310137,-0.52097267,-0.2588163,-0.32707766,0,0.022179765178116175
257,-0.50834507,-0.38570926,-0.48577356,0.15151924,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.6306624,-0.4870455,-0.35310137,-0.52097267,-0.2588163,-0.32707766,0,0.026931625534551633
258,-0.50834507,0.277977,-0.48577356,0.15151924,0.024615882,-0.038484234,1.1822237,-0.6413419,-0.03848425,-0.80678064,0.9045822,0.9045822,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.35310137,-0.52097267,-0.2588163,-0.32707766,0,0.0025774046347258376
259,-0.50834507,-0.38570926,-0.5104303,0.32936934,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.35310137,-0.36584058,-0.2588163,2.6749535,0,0.07638331759970822
260,-0.50834507,-0.38570926,-0.5104303,0.32936934,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.35310137,-0.36584058,-0.2588163,2.6749535,0,0.07638331759970822
261,-0.50834507,-0.38570926,-0.5104303,0.32936934,0.024615882,-0.038484234,0.73897624,0.9631263,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.35310137,-0.36584058,-0.2588163,-0.32707766,0,0.03616540815488886
262,-0.50834507,-0.14436881,-0.5104303,0.32936934,0.024615882,-0.038484234,-0.2583302,0.9631263,-0.03848425,-0.80678064,-0.72049004,-0.72049004,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.35310137,-0.36584058,-0.2588163,-0.32707766,0,9.8858111756909e-05
263,-0.50834507,-0.32537416,-0.5104303,0.32936934,0.024615882,-0.038484234,-0.2583302,0.9631263,-0.03848425,-0.80678064,-0.72049004,-0.72049004,-0.21100289,-0.6877364,-0.040444024,-0.4870455,-0.35310137,-0.36584058,-0.2588163,-0.32707766,0,0.00010776311875283536
264,-0.50834507,-0.023698593,0.89210147,3.0537088,0.024615882,-0.038484234,0.22185442,-2.24581,-0.03848425,-0.80678064,-0.35227492,-0.3522749,-0.21100289,0.444495,0.8027251,-0.4870455,-0.35310137,0.95194924,-0.2588163,-0.32707766,0,0.0006487468677503633
265,-0.50834507,-0.38570926,0.89210147,3.0537088,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,0.444495,0.8027251,-0.4870455,-0.35310137,0.95194924,-0.2588163,-0.32707766,0,0.13599229778607597
266,-0.50834507,-0.38570926,0.89210147,3.0537088,-0.8849096,-0.038484234,-0.44301668,0.9631263,-0.03848425,1.1718763,-0.43792647,-0.4379264,-0.21100289,0.444495,0.8027251,-0.4870455,-0.35310137,0.95194924,-0.2588163,-0.32707766,1,0.7949572343505947
267,-0.50834507,-0.38570926,0.89210147,3.0537088,-0.8849096,-0.038484234,-0.44301668,0.9631263,-0.03848425,-0.1472283,-0.43792647,-0.4379264,-0.21100289,0.444495,0.8027251,-0.4870455,-0.35310137,0.95194924,-0.2588163,-0.32707766,0,0.02779723976575178
268,-0.50834507,-0.38570926,0.89210147,3.0537088,-0.8849096,-0.038484234,-0.44301668,0.9631263,-0.03848425,-0.1472283,-0.43792647,-0.4379264,-0.21100289,0.444495,0.8027251,-0.4870455,-0.35310137,0.95194924,-0.2588163,-0.32707766,0,0.02779723976575178
269,-0.50834507,-0.084033705,0.89210147,3.0537088,0.024615882,-0.038484234,-0.81238943,0.9631263,-0.03848425,-0.80678064,-0.6276288,-0.6276288,-0.21100289,0.444495,0.8027251,-0.4870455,-0.35310137,0.95194924,-0.2588163,-0.32707766,0,0.0005806606417418931
270,-0.50834507,0.57965255,0.89210147,3.0537088,0.024615882,-0.038484234,-0.81238943,0.9631263,-0.03848425,-0.80678064,-0.6276288,-0.6276288,-0.21100289,0.444495,0.8027251,-0.4870455,-0.35310137,0.95194924,-0.2588163,-0.32707766,0,0.0004232833401385885
271,-0.50834507,-0.084033705,0.89210147,3.0537088,0.024615882,-0.038484234,0.59122705,0.9631263,-0.03848425,-0.80678064,-0.109595545,-0.109595545,-0.21100289,0.444495,0.8027251,-0.4870455,-0.35310137,0.95194924,-0.2588163,-0.32707766,0,0.0033916756218700826
272,-0.50834507,-0.20470393,0.89210147,3.0537088,-0.8849096,-0.038484234,1.1822237,0.9631263,-0.03848425,1.8314286,0.9045822,0.9045822,-0.21100289,0.444495,0.8027251,-0.4870455,-0.35310137,0.95194924,-0.2588163,-0.32707766,1,0.9992812942328405
273,-0.50834507,-0.26503903,0.89210147,3.0537088,-0.8849096,-0.038484234,1.1822237,0.9631263,-0.03848425,1.8314286,0.9045822,0.9045822,-0.21100289,0.444495,0.8027251,-0.4870455,-0.35310137,0.95194924,-0.2588163,-0.32707766,1,0.9993016506333029
274,-0.50834507,1.6656846,0.89210147,3.0537088,0.024615882,-0.038484234,-1.0709504,-0.6413419,-0.03848425,1.8314286,2.5110824,2.5110822,-0.21100289,0.444495,0.51604754,-0.4870455,-0.35310137,0.95194924,-0.2588163,-0.32707766,1,0.9992686356008053
275,-0.50834507,-0.38570926,-0.63806504,-0.19609678,0.024615882,-0.038484234,0.73897624,-0.6413419,-0.03848425,0.512324,-0.52548134,-0.52548134,-0.21100289,-0.6877364,-0.42830178,-0.4870455,-0.35310137,0.13234982,-0.2588163,2.6749535,0,0.05870742431533734
276,-0.50834507,-0.26503903,0.5411059,0.92759216,0.024615882,-0.038484234,0.22185442,-2.24581,-0.03848425,-0.80678064,-0.35227492,-0.3522749,-0.21100289,0.09067267,0.8027251,1.021003,-0.35310137,-0.1706008,-0.20825136,-0.32707766,0,0.0004795672567937472
277,-0.50834507,-0.26503903,0.5411059,0.92759216,0.024615882,-0.038484234,0.9236627,-0.6413419,-0.03848425,-0.80678064,-0.37933204,-0.37933204,-0.21100289,0.09067267,0.8027251,1.021003,-0.35310137,-0.1706008,-0.20825136,-0.32707766,0,0.0010616153906365252
278,-0.50834507,2.7517166,0.5411059,0.92759216,0.024615882,-0.038484234,0.59122705,0.9631263,-0.03848425,-0.80678064,-0.109595545,-0.109595545,-0.21100289,0.09067267,0.8027251,1.021003,-0.35310137,-0.1706008,-0.20825136,-0.32707766,0,0.0005800821568524122
279,-0.50834507,-0.32537416,0.5411059,0.92759216,0.024615882,-0.038484234,0.59122705,0.9631263,-0.03848425,1.8314286,-0.109595545,-0.109595545,-0.21100289,0.09067267,0.8027251,1.021003,-0.35310137,-0.1706008,-0.20825136,-0.32707766,1,0.9788354006633715
280,-0.50834507,2.7517166,0.5411059,0.92759216,0.024615882,-0.038484234,1.1822237,-0.6413419,-0.03848425,-0.80678064,0.9045822,0.9045822,-0.21100289,0.09067267,0.8027251,1.021003,-0.35310137,-0.1706008,-0.20825136,-0.32707766,0,0.003641954677027258
281,-0.50834507,0.51931745,0.5411059,0.92759216,0.024615882,-0.038484234,1.1822237,0.9631263,-0.03848425,-0.80678064,0.9045822,0.9045822,-0.21100289,0.09067267,0.8027251,1.021003,-0.35310137,-0.1706008,-0.20825136,-0.32707766,0,0.01676860557900881
282,-0.50834507,-0.26503903,0.5411059,0.92759216,0.024615882,-0.038484234,1.514659,0.9631263,-0.03848425,-0.80678064,-0.28713745,-0.28713742,-0.21100289,0.09067267,0.8027251,1.021003,-0.35310137,-0.1706008,-0.20825136,-0.32707766,0,0.002801177011650303
283,-0.50834507,-0.32537416,0.5411059,0.92759216,0.024615882,-0.038484234,1.514659,0.9631263,-0.03848425,1.8314286,-0.28713745,-0.28713742,-0.21100289,0.09067267,0.8027251,1.021003,-0.35310137,-0.1706008,-0.20825136,-0.32707766,1,0.9815349430991577
284,-0.7735581,-0.32537416,-0.83821946,-0.67305833,0.024615882,-1.1987895,-1.292574,0.9631263,-1.1987896,-0.80678064,-0.09646228,-0.09646234,-0.9299314,-0.6877364,-0.46202853,-0.4870455,-0.37456304,-0.41697136,-0.2588163,-0.32707766,0,5.771255218895424e-05
287,-0.88320684,-0.38570926,0.44537988,2.0634074,0.024615882,-0.34562388,-1.4033859,-2.24581,-0.34562385,1.8314286,2.8453827,2.8453827,1.1284294,0.86908174,-0.14162432,-0.4870455,-0.37762898,1.0447546,-0.2588163,-0.32707766,1,0.9999198230052061
288,-0.88320684,-0.38570926,0.44537988,2.0634074,0.024615882,-0.34562388,1.1822237,0.9631263,-0.34562385,1.8314286,0.9045822,0.9045822,1.1284294,0.86908174,0.12818979,-0.4870455,-0.37762898,1.0447546,-0.2588163,-0.32707766,1,0.9996020363007427
289,-0.88320684,-0.38570926,0.44537988,2.0634074,0.024615882,-0.34562388,-1.3295113,-0.6413419,-0.34562385,1.8314286,1.9260561,1.9260561,1.1284294,0.86908174,-0.040444024,-0.4870455,-0.37762898,1.0447546,-0.2588163,-0.32707766,1,0.9996953181778873
296,-0.88320684,-0.14436881,0.9704228,1.4045538,0.024615882,-0.34562388,0.22185442,-2.24581,-0.34562385,1.8314286,-0.35227492,-0.3522749,1.1284294,0.24635449,-0.61379904,-0.4870455,-0.37762898,0.44693008,-0.2588163,-0.32707766,1,0.9394234126574849
285,-0.7735581,-0.20470393,-0.60615635,-0.30523202,0.9341414,-1.1987895,-0.81238943,-0.6413419,-1.1987896,-0.80678064,-0.6276288,-0.6276288,-0.9299314,-0.6877364,-0.259668,-0.4870455,-0.37456304,-0.031918347,-0.2588163,-0.32707766,0,4.166112880936895e-06
286,-0.7735581,-0.20470393,-0.60615635,-0.30523202,0.9341414,-1.1987895,-0.81238943,-0.6413419,-1.1987896,-0.80678064,-0.6276288,-0.6276288,-0.9299314,-0.6877364,-0.259668,-0.4870455,-0.37456304,-0.031918347,-0.2588163,-0.32707766,0,4.166112880936895e-06
290,-0.88320684,-0.38570926,0.44537988,2.0634074,-0.8849096,-0.34562388,0.22185442,-2.24581,-0.34562385,-0.80678064,-0.35227492,-0.3522749,1.1284294,0.86908174,0.12818979,-0.4870455,-0.37762898,1.0447546,-0.2588163,-0.32707766,0,0.0013925658664223476
291,-0.88320684,-0.38570926,0.44537988,2.0634074,-0.8849096,-0.34562388,-1.2556367,0.9631263,-0.34562385,-0.80678064,-0.8319236,-0.8319236,1.1284294,0.86908174,0.12818979,-0.4870455,-0.37762898,1.0447546,-0.2588163,-0.32707766,0,0.001233421373588806
292,-0.88320684,-0.38570926,0.44537988,2.0634074,-0.8849096,-0.34562388,-0.77545214,-0.6413419,-0.34562385,-0.80678064,-0.4448387,-0.44483873,1.1284294,0.86908174,0.12818979,-0.4870455,-0.37762898,1.0447546,-0.2588163,-0.32707766,0,0.0015526579860275515
293,-0.88320684,-0.26503903,0.9704228,1.4045538,0.024615882,-0.34562388,-0.036706623,0.9631263,-0.34562385,-0.80678064,-0.6433438,-0.6433438,1.1284294,0.24635449,0.7858617,-0.4870455,-0.37762898,0.44693008,-0.2588163,-0.32707766,0,0.0005435384326995658
294,-0.88320684,-0.26503903,0.9704228,1.4045538,0.024615882,-0.34562388,-0.036706623,0.9631263,-0.34562385,-0.80678064,-0.6433438,-0.6433438,1.1284294,0.24635449,0.7858617,-0.4870455,-0.37762898,0.44693008,-0.2588163,-0.32707766,0,0.0005435384326995658
295,-0.88320684,-0.084033705,0.9704228,1.4045538,0.024615882,-0.34562388,0.22185442,-2.24581,-0.34562385,-0.80678064,-0.35227492,-0.3522749,1.1284294,0.24635449,0.7858617,-0.4870455,-0.37762898,0.44693008,-0.2588163,-0.32707766,0,0.00018666882311635852
297,-0.88320684,-0.38570926,0.9704228,1.4045538,0.024615882,-0.34562388,-1.0709504,-0.6413419,-0.34562385,0.512324,0.1709782,0.17097814,1.1284294,0.24635449,-0.10789755,-0.4870455,-0.37762898,0.44693008,-0.2588163,-0.32707766,0,0.1839374713888753
298,-0.88320684,-0.14436881,0.9704228,1.4045538,0.024615882,-0.34562388,-1.1448249,0.9631263,-0.34562385,1.8314286,2.8453827,2.8453827,1.1284294,0.24635449,0.7858617,-0.4870455,-0.37762898,0.44693008,-0.2588163,-0.32707766,1,0.9999453535829245
299,-0.88320684,-0.20470393,0.9704228,1.4045538,0.024615882,-0.34562388,-1.4033859,-0.6413419,-0.34562385,1.8314286,2.8453827,2.8453827,1.1284294,0.24635449,-0.040444024,-0.4870455,-0.37762898,0.44693008,-0.2588163,-0.32707766,1,0.9998969678232237
300,-0.88320684,0.39864722,0.9704228,1.4045538,0.024615882,-0.34562388,-1.4403232,0.9631263,-0.34562385,-0.80678064,-0.8319236,-0.8319236,1.1284294,0.24635449,0.7858617,-0.4870455,-0.37762898,0.44693008,-0.2588163,-0.32707766,0,0.00011129126690778064
301,-0.88320684,8.543888,1.6129477,1.5581516,-0.8849096,-0.34562388,-1.2186995,-2.24581,-0.34562385,0.512324,2.8453827,2.8453827,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,1,0.39796575308402476
302,-0.88320684,8.543888,1.6129477,1.5581516,-0.8849096,-0.34562388,0.5173526,-0.6413419,-0.34562385,0.512324,2.5048914,2.5048914,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,1,0.6658299986344458
303,-0.88320684,2.7517166,1.6129477,1.5581516,-0.8849096,-0.34562388,0.5173526,0.9631263,-0.34562385,1.8314286,2.5048914,2.5048914,1.1284294,1.1285514,0.11132641,-0.4870455,-0.37762898,0.36141044,-0.2588163,2.6749535,1,0.999988994145502
304,-0.88320684,1.7863548,1.6129477,1.5581516,-0.8849096,-0.34562388,0.5173526,0.9631263,-0.34562385,1.8314286,2.5048914,2.5048914,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,1,0.9999823630359478
305,-0.88320684,0.277977,1.6129477,1.5581516,0.024615882,-0.34562388,0.5173526,0.9631263,-0.34562385,1.8314286,2.5048914,2.5048914,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,2.6749535,1,0.9999960334932514
306,-0.88320684,4.079089,1.6129477,1.5581516,0.024615882,-0.34562388,-1.0340132,0.9631263,-0.34562385,0.512324,0.7002874,0.7002874,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,2.6749535,0,0.5319053882504972
307,-0.88320684,-0.38570926,1.6129477,1.5581516,0.024615882,-0.34562388,-1.292574,-0.6413419,-0.34562385,0.512324,-0.8319236,-0.8319236,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,0,0.08511678755814585
308,-0.88320684,-0.38570926,1.6129477,1.5581516,0.024615882,-0.34562388,-1.292574,-0.6413419,-0.34562385,0.512324,-0.8319236,-0.8319236,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,0,0.08511678755814585
309,-0.88320684,17.473484,1.6129477,1.5581516,-0.8849096,-0.34562388,-0.77545214,-0.6413419,-0.34562385,0.512324,-0.4448387,-0.44483873,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,0,8.018062900419104e-06
310,-0.88320684,3.7170784,1.6129477,1.5581516,-0.8849096,-0.34562388,-0.77545214,-0.6413419,-0.34562385,-0.80678064,-0.4448387,-0.44483873,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,0,0.0001696905825414388
311,-0.88320684,1.1830037,1.6129477,1.5581516,0.024615882,-0.34562388,-0.77545214,-0.6413419,-0.34562385,1.8314286,-0.4448387,-0.44483873,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,1,0.9560801641410993
312,-0.88320684,2.2690356,1.6129477,1.5581516,0.024615882,-0.34562388,-0.77545214,-0.6413419,-0.34562385,1.8314286,-0.4448387,-0.44483873,1.1284294,1.1285514,0.39800394,-0.4870455,-0.37762898,0.36141044,-0.2588163,-0.32707766,1,0.9184542369082641
313,-0.7906907,-0.26503903,-0.6482178,-0.36182067,0.024615882,-0.20911737,-0.44301668,0.9631263,-0.2091173,-0.80678064,-0.30659407,-0.3065941,-0.098670274,-0.6877364,-0.34398487,-0.4870455,-0.37762898,-0.30551347,-0.2588163,-0.32707766,0,0.0001183027332420466
314,-0.7906907,-0.023698593,-0.6482178,-0.36182067,-0.8849096,-0.20911737,-1.1817622,-0.6413419,-0.2091173,-0.80678064,-0.3722603,-0.37226027,-0.098670274,-0.6877364,-0.34398487,-0.4870455,-0.37762898,-0.30551347,-0.2588163,2.6749535,0,9.173636519043859e-05
315,-0.7906907,-0.26503903,-0.6482178,-0.36182067,0.024615882,-0.20911737,-0.627703,-0.6413419,-0.2091173,-0.80678064,-0.8319236,-0.8319236,-0.098670274,-0.6877364,-0.34398487,-0.4870455,-0.37762898,-0.30551347,-0.2588163,2.6749535,0,3.773020399124833e-05
316,-0.7906907,-0.084033705,-0.06951024,0.4223364,0.024615882,-0.20911737,-0.44301668,0.9631263,-0.2091173,-0.80678064,-0.30659407,-0.3065941,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,0.00027861791860869247
317,-0.7906907,-0.38570926,-0.06951024,0.4223364,0.024615882,-0.20911737,0.73897624,-0.6413419,-0.2091173,0.512324,-0.52548134,-0.52548134,-0.098670274,-0.20871545,-0.4788919,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,0.03691179906939222
318,-0.7906907,-0.38570926,-0.06951024,0.4223364,0.024615882,-0.20911737,0.73897624,-0.6413419,-0.2091173,0.512324,-0.52548134,-0.52548134,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,0.03299560677639887
319,-0.7906907,-0.38570926,-0.06951024,0.4223364,0.024615882,-0.20911737,0.73897624,-0.6413419,-0.2091173,0.512324,-0.52548134,-0.52548134,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,0.03299560677639887
320,-0.7906907,0.45898232,-0.06951024,0.4223364,-0.8849096,-0.20911737,-1.3664485,-0.6413419,-0.2091173,-0.80678064,-0.8319236,-0.8319236,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,2.3791284531406418e-05
321,-0.7906907,-0.023698593,-0.06951024,0.4223364,0.024615882,-0.20911737,1.1822237,0.9631263,-0.2091173,0.512324,0.9045822,0.9045822,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,0.6360447558215336
322,-0.7906907,0.3383121,-0.06951024,0.4223364,0.024615882,-0.20911737,-0.2583302,-0.6413419,-0.2091173,-0.80678064,-0.72049004,-0.72049004,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,2.6749535,0,0.00010713395717283626
323,-0.7906907,-0.084033705,-0.06951024,0.4223364,0.024615882,-0.20911737,-0.2583302,-0.6413419,-0.2091173,-0.80678064,-0.72049004,-0.72049004,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,5.401694333664973e-05
324,-0.7906907,-0.14436881,-0.06951024,0.4223364,0.024615882,-0.20911737,-0.2583302,0.9631263,-0.2091173,-0.80678064,-0.72049004,-0.72049004,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,2.6749535,0,0.00033983785278187014
325,-0.7906907,-0.084033705,-0.06951024,0.4223364,0.024615882,-0.20911737,-0.2583302,0.9631263,-0.2091173,-0.80678064,-0.72049004,-0.72049004,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,0,0.00012786556884559192
326,-0.7906907,-0.023698593,-0.06951024,0.4223364,0.024615882,-0.20911737,-0.2583302,0.9631263,-0.2091173,0.512324,-0.72049004,-0.72049004,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,2.6749535,1,0.059206932477510285
327,-0.7906907,-0.32537416,-0.06951024,0.4223364,0.024615882,-0.20911737,-0.2583302,0.9631263,-0.2091173,-0.80678064,-0.72049004,-0.72049004,-0.098670274,-0.20871545,-0.19221446,-0.4870455,-0.37762898,-0.24801262,-0.2588163,2.6749535,0,0.00037927207860793385
328,-0.7906907,-0.38570926,-0.06951024,0.4223364,0.024615882,-0.20911737,-1.292574,-0.6413419,-0.2091173,0.512324,2.1099217,2.1099217,-0.098670274,-0.20871545,-0.61379904,-0.4870455,-0.37762898,-0.24801262,-0.2588163,-0.32707766,1,0.7818843938180164
329,-0.7906907,-0.26503903,0.011711866,0.85483533,0.024615882,-0.20911737,-1.292574,-0.6413419,-0.2091173,-0.80678064,-0.8319236,-0.8319236,-0.098670274,-0.6877364,1.0556757,-0.4870455,-0.37762898,0.479879,-0.2588163,-0.32707766,0,6.78346383054632e-06
330,-0.7906907,0.39864722,-0.45241448,-0.31735817,0.024615882,-0.20911737,0.5173526,-0.6413419,-0.2091173,1.8314286,2.5048914,2.5048914,-0.098670274,1.6474909,0.12818979,-0.4870455,-0.37762898,-0.53923035,-0.2588163,-0.32707766,1,0.9999790938136838
331,-0.7906907,0.6399877,-0.45241448,-0.31735817,0.024615882,-0.20911737,1.1822237,0.9631263,-0.2091173,0.9520256,0.9045822,0.9045822,-0.098670274,1.6474909,-0.10789755,-0.4870455,-0.37762898,-0.53923035,-0.2588163,-0.32707766,1,0.9934228561991235
332,-0.7906907,0.6399877,-0.45241448,-0.31735817,0.024615882,-0.20911737,1.1822237,0.9631263,-0.2091173,0.9520256,0.9045822,0.9045822,-0.098670274,1.6474909,-0.10789755,-0.4870455,-0.37762898,-0.53923035,-0.2588163,-0.32707766,1,0.9934228561991235
333,-0.7906907,0.6399877,-0.45241448,-0.31735817,0.024615882,-0.20911737,-0.627703,-0.6413419,-0.2091173,0.9520256,-0.8319236,-0.8319236,-0.098670274,1.6474909,0.12818979,-0.4870455,-0.37762898,-0.53923035,-0.2588163,-0.32707766,0,0.3434149330961087
334,-0.7906907,0.39864722,0.32064596,1.8491789,0.024615882,-0.20911737,0.5542898,0.9631263,-0.2091173,-0.80678064,0.70585907,0.7058591,-0.098670274,-0.37637278,0.6509546,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.32707766,0,0.002307313128397916
335,-0.7906907,0.036636516,0.32064596,1.8491789,0.024615882,-0.20911737,0.5542898,0.9631263,-0.2091173,-0.80678064,0.70585907,0.7058591,-0.098670274,-0.37637278,0.6509546,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.32707766,0,0.0028724532725891605
336,-0.7906907,-0.14436881,0.32064596,1.8491789,0.024615882,-0.20911737,0.5542898,0.9631263,-0.2091173,-0.80678064,0.70585907,0.7058591,-0.098670274,-0.37637278,0.6509546,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.32707766,0,0.0032048258437360295
337,-0.7906907,-0.38570926,0.32064596,1.8491789,0.024615882,-0.20911737,1.2560982,-0.6413419,-0.2091173,0.512324,-0.43437696,-0.43437696,-0.098670274,-0.37637278,0.61722785,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.32707766,1,0.03970076896363559
338,-0.7906907,0.6399877,0.32064596,1.8491789,0.024615882,-0.20911737,1.514659,0.9631263,-0.2091173,-0.80678064,-0.28713745,-0.28713742,-0.098670274,-0.37637278,0.6509546,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.32707766,0,0.0004109576663228096
339,-0.7906907,-0.38570926,0.32064596,1.8491789,0.024615882,-0.20911737,0.29572892,0.9631263,-0.2091173,0.512324,-0.6787025,-0.67870253,-0.098670274,-0.37637278,0.5666377,-0.4870455,-0.37762898,0.04998819,-0.2588163,-0.32707766,0,0.03359617801877935
340,-0.12320368,-0.084033705,-0.5568429,-0.40628317,0.024615882,-0.85752326,-0.81238943,-0.6413419,-0.85752314,-0.80678064,-0.6276288,-0.6276288,-0.9299314,-0.6877364,-0.46202853,-0.4870455,-0.37762898,-0.38457066,-0.2588163,-0.32707766,0,5.756442912393198e-06
341,-0.12320368,0.45898232,-0.86867774,-0.74581516,-0.8849096,-0.85752326,0.22185442,-2.24581,-0.85752314,-0.80678064,-0.35227492,-0.3522749,-0.9299314,-0.6877364,-0.4788919,-0.4870455,-0.37762898,-1.4129087,-0.2588163,-0.32707766,0,9.139228572889096e-06
342,-0.12320368,0.036636516,-0.86867774,-0.74581516,0.024615882,-0.85752326,-0.88626397,0.9631263,-0.85752314,-0.80678064,-0.60209197,-0.60209197,-0.9299314,-0.6877364,-0.4788919,-0.4870455,-0.37762898,-1.4129087,-0.2588163,-0.32707766,0,1.4564717503018128e-05
343,-0.12320368,0.09697163,-0.78165406,-0.6528481,0.024615882,-0.85752326,-0.44301668,0.9631263,-0.85752314,-0.80678064,-0.30659407,-0.3065941,-0.9299314,-0.6877364,-0.44516516,-0.4870455,-0.37762898,-1.4281842,-0.2588163,-0.32707766,0,3.41273883094714e-05
344,-0.12320368,0.09697163,-0.78165406,-0.6528481,0.024615882,-0.85752326,-0.44301668,0.9631263,-0.85752314,-0.80678064,-0.30659407,-0.3065941,-0.9299314,-0.6877364,-0.44516516,-0.4870455,-0.37762898,-1.4281842,-0.2588163,-0.32707766,0,3.41273883094714e-05
