,F72,F25,F65,F64,F67,F34,F66,F69,F68,F102,F103,F105,F107,F108,F94,F95,F109,F23,F22,F111,F112,F116,F117,F118,F119,F120,F110,F121,F123,F114,F115,F61,F88,F41,F40,F42,F45,F46,F127,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F84,F146,F16,F3,F7,F12,F2,F13,F18,F14,F1,F5,F9,F19,F15,F11,F71,category,1
170,0.07109829,-0.33159083,0.42627892,-0.7098247,-0.4892179,0.1311867,-0.30118048,-0.32537416,-0.81718946,-0.14928195,0.27682272,-1.2295654,-0.28275108,0.024615882,-0.78927,-0.76824164,-1.0340132,0.8951104,0.9631263,-0.7892699,-0.7682417,1.8314286,0.7002874,-0.043886103,-0.13499214,-0.25211012,0.7002874,-0.13783385,-0.25211012,-0.33881244,0.86908174,-0.31025812,-0.92174834,-0.33525056,0.33529967,-0.26709026,-0.32244188,0.6367189,-0.39374456,-0.19417271,0.59491515,-0.13050789,-0.38427725,-0.1892895,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.08385756,-0.32041925,-0.46714184,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,2.8913887,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,-0.5284107,1,0.9993627645992658
141,0.5906379,0.5551634,-0.48990074,-0.8804656,-0.4892179,0.5773867,-1.1045557,-0.38570926,-1.0487312,-0.78600526,-0.644764,0.7670511,-0.28275108,0.024615882,-1.2670428,-0.8697766,0.73897624,-0.4470895,-0.6413419,-1.2670428,-0.86977667,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.9299314,-0.6877364,-0.1584877,0.66555715,-0.38910025,1.0779933,-0.30006504,-0.38069493,1.0762979,0.117113106,-0.13167487,-0.40918523,-0.17945684,0.39703247,-0.21457197,-0.95028806,-0.17184673,-0.6308868,-0.8954193,-0.15242827,-0.94775766,-0.77895194,-0.13862585,0.020443594,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,6.744488,-0.026352312,-0.33832303,-0.075915545,-0.09155482,0,0.0011648286678217332
142,0.22781976,-0.15607007,-0.71385574,-0.6913215,-0.4892179,-1.0586799,-1.093844,0.21764186,-0.9458238,-0.8570746,-0.7377311,0.7670511,0.7570014,-0.8849096,-1.1305362,-0.8697766,-1.3664485,-4.473689,-0.6413419,-1.1305362,-0.86977667,-0.80678064,-0.8319236,-0.43900594,-0.06481316,-0.40364048,-0.8319236,-0.6922213,-0.40364048,-0.9299314,-0.6877364,-0.5800722,-0.17802872,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.57565975,-0.2566705,-0.6100054,-0.20393133,-1.5049707,-0.2588163,-1.0143042,-0.17184673,-0.730925,-0.896125,-0.14385693,-1.0080276,-0.7905114,2.0143118,6.326484,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,-0.96526647,0,7.210755478380232e-05
143,0.22542097,-0.15690193,-0.73421526,-0.6913215,-0.4892179,-1.0586799,-1.093844,-0.20470393,-0.9458238,-0.86432654,-0.78623563,0.7670511,0.9649519,0.024615882,-1.1305362,-0.8697766,1.514659,0.8951104,0.9631263,-1.1305362,-0.86977667,-0.80678064,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.5126187,-0.02944719,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5681838,-0.2566705,-0.60824376,-0.20393133,-1.2937322,-0.2588163,-1.0143042,-0.17184673,-0.730925,-0.896125,-0.14385693,-1.0080276,-0.7905114,2.0143118,6.326484,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,-0.96526647,0,0.000469623018108576
144,0.22422156,-0.15690193,-0.71385574,-0.6913215,-0.4892179,1.9159868,-1.093844,0.57965255,-0.9458238,-0.7120352,-0.74581516,-1.9418415,3.252407,0.024615882,-1.1305362,-0.6667066,0.22185442,0.44771042,-2.24581,-1.1305362,-0.6667066,-0.80678064,-0.35227492,5.2768407,-0.7023269,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.9299314,-0.6877364,-0.5294821,-0.02944719,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.2566705,-0.32815257,-0.20393133,-0.2761827,-0.2588163,-1.0143042,-0.17184673,-0.730925,-0.896125,-0.14385693,-1.0080276,-0.7905114,2.0143118,6.326484,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,-0.96526647,0,1.4000821770500767e-05
145,0.22422156,-0.15690193,-0.71385574,-0.6913215,-0.4892179,1.9159868,-1.093844,0.57965255,-0.9458238,-0.7120352,-0.74581516,-1.9025822,3.252407,0.024615882,-1.1305362,-0.6667066,0.22185442,0.44771042,-2.24581,-1.1305362,-0.6667066,-0.80678064,-0.35227492,5.2768407,-0.7023269,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.9299314,-0.6877364,-0.5294821,-0.02944719,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.2566705,-0.32815257,-0.20393133,-0.2761827,-0.2588163,-1.0143042,-0.17184673,-0.730925,-0.896125,-0.14385693,-1.0080276,-0.7905114,2.0143118,6.326484,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,-0.96526647,0,1.379476904798519e-05
146,0.22422156,-0.15690193,-0.71385574,-0.6913215,-0.4892179,-1.0586799,-1.093844,0.57965255,-0.9458238,-0.7120352,-0.74581516,0.7670511,3.252407,0.024615882,-1.1305362,-0.6667066,1.514659,0.8951104,0.9631263,-1.1305362,-0.6667066,-0.80678064,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.5294821,-0.02944719,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.2566705,-0.32815257,-0.20393133,-0.2761827,-0.2588163,-1.0143042,-0.17184673,-0.730925,-0.896125,-0.14385693,-1.0080276,-0.7905114,2.0143118,6.326484,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,-0.96526647,0,0.0001772523623763695
147,0.6498083,0.6425078,-0.63241756,-0.8852628,-0.14675352,0.1311867,-1.1331202,-0.26503903,-1.0230044,-0.7047832,-0.72560495,0.26789698,-0.28275108,0.024615882,-1.1646628,-0.56517166,-0.44301668,0.8951104,0.9631263,-1.1646628,-0.5651716,-0.80678064,-0.30659407,-0.23994851,-0.13499214,-0.25211012,-0.3065941,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.10789755,0.75080884,-0.3911714,0.753446,-0.3094864,-0.37762898,2.163708,-0.48096415,-0.19417271,-0.49374107,-0.187615,-0.1934527,-0.23353381,-1.0397729,-0.17184673,-0.7359269,-0.8671914,-0.14385693,-1.0127704,-0.81985474,-0.14074644,0.014233805,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0.34530103,0,0.00010044819866226066
148,0.6498083,0.6425078,-0.63241756,-0.8852628,-0.14675352,1.3210534,-1.1331202,-0.14436881,-1.0230044,-0.7047832,-0.72560495,-1.0827553,-0.28275108,0.024615882,-1.1646628,-0.56517166,-0.44301668,0.8951104,0.9631263,-1.1646628,-0.5651716,-0.80678064,-0.30659407,-0.23994851,-0.13499214,-0.25211012,-0.3065941,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.10789755,0.75080884,-0.3911714,0.753446,-0.3094864,-0.37762898,2.163708,-0.48096415,-0.19417271,-0.49374107,-0.187615,-0.1934527,-0.23353381,-1.0397729,-0.17184673,-0.7359269,-0.8671914,-0.14385693,-1.0127704,-0.81985474,-0.14074644,0.014233805,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0.34530103,0,0.00011134431170279603
149,0.6498083,0.6425078,-0.63241756,-0.8852628,-0.14675352,-1.0586799,-1.1331202,-0.32537416,-1.0230044,-0.7047832,-0.72560495,0.7670511,-0.28275108,0.024615882,-1.1646628,-0.56517166,-0.44301668,0.8951104,0.9631263,-1.1646628,-0.5651716,-0.80678064,-0.30659407,-0.23994851,-0.13499214,-0.25211012,-0.3065941,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.6306624,-1.737729,-0.3911714,0.753446,-0.3094864,-0.37762898,2.163708,-0.48096415,-0.19417271,-0.49374107,-0.187615,-0.1934527,-0.23353381,-1.0397729,-0.17184673,-0.7359269,-0.8671914,-0.14385693,-1.0127704,-0.81985474,-0.14074644,0.014233805,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,-0.96526647,0,0.00016048434690628234
150,0.6498083,0.6425078,-0.63241756,-0.8852628,-0.14675352,-1.0586799,-1.1331202,-0.38570926,-1.0230044,-0.7047832,-0.72560495,0.7670511,-0.28275108,0.024615882,-1.1646628,-0.56517166,0.48041534,0.00031047114,-0.6413419,-1.1646628,-0.5651716,-0.80678064,-0.41562474,-0.04983627,-0.623246,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.22594123,0.574622,-0.3911714,0.753446,-0.3094864,-0.37762898,2.163708,-0.48096415,-0.19417271,-0.49374107,-0.187615,-0.1934527,-0.23353381,-1.0397729,-0.17184673,-0.7359269,-0.8671914,-0.14385693,-1.0127704,-0.81985474,-0.14074644,0.014233805,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,-0.09155482,0,0.00012197178307940003
151,0.6498083,0.6425078,0.019087952,-0.8359208,-0.4892179,0.72612,-0.8938928,1.303674,-0.89437,-0.23630562,-0.0061205756,-2.4834404,1.0342687,-0.8849096,-0.99402976,-0.56517166,-1.2556367,0.8951104,-0.6413419,-0.99402976,-0.5651716,0.512324,-0.21903916,3.0606272,-0.99210584,-1.6865133,-0.21903922,-0.7291804,-1.6865133,0.055266913,0.86908174,0.043872885,0.75080884,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.3339368,-0.2566705,0.46984303,-0.20393133,0.07588415,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,0.00027335796,0.4271848,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,2.9557548,-0.075915545,0.7821569,0,0.06424010295088023
152,0.6498083,0.6425078,0.019087952,-0.8359208,-0.4892179,0.8748534,-0.8938928,1.0623335,-0.89437,-0.23630562,-0.0061205756,-2.4242077,1.0342687,-0.8849096,-0.99402976,-0.56517166,-1.2556367,0.8951104,-0.6413419,-0.99402976,-0.5651716,0.512324,-0.21903916,3.0606272,-0.99210584,-1.6865133,-0.21903922,-0.7291804,-1.6865133,0.055266913,0.86908174,0.043872885,0.75080884,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.3339368,-0.2566705,0.46984303,-0.20393133,0.07588415,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,0.00027335796,0.4271848,2.9896376,2.1080782,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0.7821569,0,0.1574958789062936
155,0.6498083,0.6425078,-0.5509794,-0.8359208,-0.4892179,0.1311867,-0.8938928,-0.38570926,-0.89437,-0.8570746,-0.7821936,-0.3976418,-0.28275108,0.024615882,-0.99402976,-0.6667066,1.4038471,0.00031047114,-0.6413419,-0.99402976,-0.6667066,-0.80678064,-0.407619,-0.043326043,-0.623246,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.055266913,-0.6877364,-0.4788919,0.75080884,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5607078,-0.2566705,-0.60824376,-0.20393133,-1.4111841,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,-0.96526647,0,0.0002876103406552881
156,0.6498083,0.6425078,-0.5509794,-0.8359208,-0.4892179,0.1311867,-0.8938928,-0.38570926,-0.89437,-0.8570746,-0.7821936,-0.9799883,-0.28275108,0.024615882,-0.99402976,-0.6667066,0.48041534,0.00031047114,-0.6413419,-0.99402976,-0.6667066,-0.80678064,-0.41562474,-0.04983627,-0.623246,-0.88383424,-0.4156247,-0.58134377,-0.88383424,0.055266913,-0.6877364,-0.4788919,0.75080884,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5607078,-0.2566705,-0.60824376,-0.20393133,-1.4111841,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,0.00027335796,0.4271848,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,-0.96526647,0,0.00037292143986088954
157,0.6498083,0.6425078,-0.5509794,-0.8359208,-0.4892179,0.1311867,-0.8938928,-0.38570926,-0.89437,-0.8570746,-0.7821936,-0.3976418,-0.28275108,0.024615882,-0.99402976,-0.6667066,-0.44301668,0.44771042,0.9631263,-0.99402976,-0.6667066,-0.1472283,-0.43792647,-0.30126533,-0.0778478,1.7533792,-0.4379264,-0.24871136,1.7533792,0.055266913,-0.6877364,-0.4788919,0.75080884,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5607078,-0.2566705,-0.60824376,-0.20393133,-1.4111841,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,-0.96526647,0,0.001127373054995882
158,0.6498083,0.6425078,-0.5509794,-0.8359208,-0.4892179,-1.0586799,-0.8938928,-0.26503903,-0.89437,-0.63081306,-0.19609678,0.7670511,-0.28275108,0.024615882,-0.99402976,-0.76824164,0.5542898,0.44771042,0.9631263,-0.99402976,-0.7682417,-0.80678064,0.70585907,-0.08868238,-0.0778478,1.7533792,0.7058591,-0.24871136,1.7533792,0.055266913,-0.6877364,-0.3271215,0.75080884,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.51336,-0.2566705,-0.0304456,-0.20393133,-0.6447501,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0.34530103,0,0.0008896491125508711
159,0.6498083,0.6425078,-0.5509794,-0.8359208,-0.4892179,1.3210534,-0.8938928,-0.20470393,-0.89437,-0.63081306,-0.19609678,-0.6888151,-0.07480061,0.024615882,-0.99402976,-0.76824164,-0.627703,-0.89448947,-0.6413419,-0.99402976,-0.7682417,-0.80678064,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,1.7533792,0.055266913,-0.6877364,-0.59693563,-1.2619432,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.51336,-0.2566705,-0.0304456,-0.20393133,-0.6447501,-0.2588163,-0.80665314,-0.17184673,-0.685491,-0.43212858,-0.14385693,-0.73860633,-0.55457914,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,-0.96526647,0,1.832140364368454e-05
160,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,-1.0586799,-0.30118048,-0.023698593,-0.81718946,0.38881448,0.95588654,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.5542898,0.44771042,0.9631263,-0.7892699,0.044038463,-0.80678064,0.70585907,-0.08868238,-0.0778478,1.7533792,0.7058591,-0.24871136,1.7533792,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0.7821569,0,0.0018833411945941324
161,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,-1.0586799,-0.30118048,0.21764186,-0.81718946,0.38881448,0.95588654,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.5542898,0.44771042,0.9631263,-0.7892699,0.044038463,-0.80678064,0.70585907,-0.08868238,-0.0778478,1.7533792,0.7058591,-0.24871136,1.7533792,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0.7821569,0,0.0017018695998249334
162,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,2.0647202,-0.30118048,-0.38570926,-0.81718946,0.38881448,0.95588654,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.73897624,-0.4470895,-0.6413419,-0.7892699,0.044038463,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0.7821569,0,0.014941256672698017
163,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,2.6596534,-0.30118048,-0.38570926,-0.81718946,0.38881448,0.95588654,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.73897624,-0.4470895,-0.6413419,-0.7892699,0.044038463,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0.7821569,0,0.012533385433957833
164,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,0.27992004,-0.30118048,-0.38570926,-0.81718946,0.38881448,0.95588654,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.73897624,0.8951104,0.9631263,-0.7892699,0.044038463,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.13968615,0.017338699,-0.33448875,-0.2857285,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0.7821569,0,0.008223156361776856
165,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,0.27992004,-0.30118048,-0.38570926,-0.81718946,0.38881448,0.95588654,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.73897624,0.8951104,0.9631263,-0.7892699,0.044038463,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.13968615,0.017338699,-0.33448875,-0.2857285,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0.7821569,0,0.008223156361776856
166,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,1.0235866,-0.30118048,-0.38570926,-0.81718946,0.38881448,0.95588654,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.73897624,0.8951104,0.9631263,-0.7892699,0.044038463,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.13968615,0.017338699,-0.33448875,-0.2857285,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0.7821569,0,0.006592169802329298
167,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,0.72612,-0.30118048,-0.38570926,-0.81718946,0.38881448,0.95588654,0.7670511,-0.28275108,0.024615882,-0.78927,0.04403842,0.73897624,0.8951104,0.9631263,-0.7892699,0.044038463,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.13968615,0.017338699,-0.33448875,-0.2857285,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0.7821569,0,0.007201968624716493
169,0.6498083,0.6425078,0.9556272,-0.7098247,-0.4892179,-1.0586799,-0.30118048,0.277977,-0.81718946,0.38881448,0.95588654,0.7670511,1.5888034,0.024615882,-0.78927,0.04403842,1.514659,0.8951104,0.9631263,-0.7892699,0.044038463,0.512324,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.33881244,-0.37637278,1.0050856,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,0.6367189,0.15698493,-0.2566705,-0.61705166,-0.20393133,0.2786151,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0.7821569,0,0.09083995860103686
171,0.07109829,-0.33159083,0.42627892,-0.7098247,-0.4892179,0.1311867,-0.30118048,-0.26503903,-0.81718946,-0.14928195,0.27682272,0.4176431,-0.07480061,0.024615882,-0.78927,-0.76824164,0.59122705,0.8951104,0.9631263,-0.7892699,-0.7682417,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.33881244,0.86908174,0.54977435,0.75080884,-0.33525056,0.33529967,-0.26709026,-0.32244188,0.6367189,-0.39374456,-0.19417271,0.59491515,-0.13050789,-0.38427725,-0.1892895,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.08385756,-0.32041925,-0.46714184,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1.2190127,0,0.010249274462649314
172,0.6498083,0.6425078,-0.4288221,-0.7098247,-0.4892179,0.5773867,-0.30118048,-0.38570926,-0.81718946,-0.63806504,-0.111213796,0.7670511,-0.28275108,0.024615882,-0.78927,-0.8697766,0.73897624,-0.4470895,-0.6413419,-0.7892699,-0.86977667,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.33881244,-0.6877364,-0.0067172595,0.75080884,-0.33525056,-0.4870455,-0.26709026,-0.32244188,0.6367189,-0.23924127,-0.2566705,-0.72450805,-0.20393133,-0.36308283,-0.2588163,-0.6127691,-0.17184673,-0.45623678,0.35119617,-0.14385693,-0.32041925,-0.46714184,-0.13968615,0.017338699,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,6.744488,-0.026352312,-0.33832303,-0.075915545,0.7821569,0,0.008230001770199087
