,F64,F69,F108,F109,F22,F111,F116,F117,F110,F114,F115,F45,F38,F1,category,1
356,-0.16295137,0.39864722,0.024615882,-1.4033859,-0.6413419,1.0535676,-0.80678064,1.0067296,1.0067296,-0.28741077,-0.6877364,-0.012780831,-0.1892895,-0.32707766,0,0.000358554607422636
357,-0.16295137,-0.20470393,0.024615882,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.6877364,-0.012780831,-0.1892895,-0.32707766,0,0.00045756495807360335
358,-0.16295137,0.39864722,0.024615882,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.6877364,-0.012780831,-0.1892895,-0.32707766,0,0.00029707297582859307
359,-0.16295137,0.036636516,0.024615882,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.6877364,-0.012780831,-0.1892895,-0.32707766,0,0.0003849644005436899
360,-0.16295137,2.1483655,0.024615882,-1.1817622,-0.6413419,1.0535676,-0.80678064,-0.3722603,-0.37226027,-0.28741077,-0.6877364,-0.012780831,-0.2588163,2.6749535,0,1.614409443483186e-05
361,-0.16295137,1.1830037,0.024615882,-1.1817622,-0.6413419,1.0535676,-0.80678064,-0.3722603,-0.37226027,-0.28741077,-0.6877364,-0.012780831,-0.2588163,2.6749535,0,3.2230099288799426e-05
362,-0.16295137,0.6399877,0.024615882,-0.6646403,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.34177682,-0.012780831,-0.2208926,-0.32707766,0,1.6215859404966885e-05
363,-0.16295137,-0.38570926,0.024615882,0.73897624,-0.6413419,1.0535676,0.512324,-0.52548134,-0.52548134,-0.28741077,-0.34177682,-0.012780831,-0.2208926,-0.32707766,0,0.027619522138945272
364,-0.16295137,-0.38570926,0.024615882,0.73897624,-0.6413419,1.0535676,0.512324,-0.52548134,-0.52548134,-0.28741077,-0.34177682,-0.012780831,-0.2208926,-0.32707766,0,0.027619522138945272
365,-0.16295137,-0.38570926,0.024615882,1.2560982,-0.6413419,1.0535676,0.512324,-0.43437696,-0.43437696,-0.28741077,-0.34177682,-0.012780831,-0.2208926,-0.32707766,0,0.04512518905801025
366,-0.16295137,2.5707111,-0.8849096,-1.292574,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.34177682,-0.012780831,-0.2208926,-0.32707766,0,4.0510436218328346e-06
367,-0.16295137,0.820993,-0.8849096,-1.292574,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.34177682,-0.012780831,-0.2208926,-0.32707766,0,1.418321017088812e-05
368,-0.16295137,0.88132817,0.024615882,1.1822237,0.9631263,1.0535676,1.8314286,0.9045822,0.9045822,-0.28741077,-0.34177682,-0.012780831,-0.2208926,-0.32707766,1,0.9930050706100058
369,-0.16295137,-0.084033705,0.024615882,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.34177682,-0.012780831,-0.2208926,-0.32707766,0,0.000765388944614395
370,-0.16295137,0.57965255,-0.8849096,-0.77545214,0.9631263,1.0535676,-0.80678064,-0.6383811,-0.6383811,-0.28741077,-0.34177682,-0.012780831,-0.2208926,-0.32707766,0,8.136667427991792e-05
371,-0.16295137,-0.14436881,0.024615882,-1.3295113,-0.6413419,1.0535676,1.8314286,1.9260561,1.9260561,-0.28741077,0.86908174,-0.012780831,-0.2588163,-0.32707766,1,0.9995421193197499
372,-0.16295137,0.7606579,0.024615882,-0.036706623,0.9631263,1.0535676,-0.80678064,-0.6433438,-0.6433438,-0.28741077,-0.6877364,-0.012780831,-0.2588163,-0.32707766,0,3.9723697694116536e-05
373,-0.16295137,0.036636516,0.024615882,-0.627703,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,-0.012780831,-0.2588163,2.6749535,0,3.79314611001995e-05
374,-0.16295137,0.7606579,0.024615882,-0.627703,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,-0.012780831,-0.2588163,-0.32707766,0,7.956159293676714e-06
375,-0.16295137,1.9070251,-0.8849096,-0.627703,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,-0.6877364,-0.012780831,-0.2588163,-0.32707766,0,5.093197548067099e-06
376,-0.16295137,-0.084033705,0.024615882,-0.036706623,0.9631263,1.0535676,-0.80678064,-0.6433438,-0.6433438,-0.28741077,-0.52386075,-0.012780831,-0.2588163,2.6749535,0,0.00027722688578043743
377,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
378,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
379,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
380,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
381,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
382,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
383,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
384,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,1.8314286,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,1,0.9508550294524458
385,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
386,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
387,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
388,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
389,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
390,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
391,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
392,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
393,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
394,-0.16295137,-0.38570926,0.024615882,0.59122705,0.9631263,1.0535676,-0.80678064,-0.109595545,-0.109595545,-0.28741077,-0.52386075,-0.012780831,-0.2588163,-0.32707766,0,0.0005607395842843671
395,-0.16295137,-0.023698593,-0.8849096,-1.1817622,-0.6413419,1.0535676,-0.80678064,-0.3722603,-0.37226027,-0.28741077,-0.6877364,-0.012780831,-0.2588163,2.6749535,0,0.00011127165115265431
396,-0.16295137,5.4064617,-0.8849096,-1.3664485,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,0.09067267,-0.012780831,0.17098561,-0.32707766,0,1.4405363387890884e-06
397,-0.16295137,5.4064617,-0.8849096,-1.3664485,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,0.09067267,-0.012780831,0.17098561,-0.32707766,0,1.4405363387890884e-06
398,-0.16295137,1.2433388,-0.8849096,-1.3664485,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,0.09067267,-0.012780831,0.17098561,-0.32707766,0,2.8402850902840223e-05
399,-0.16295137,1.2433388,-0.8849096,-1.3664485,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,0.09067267,-0.012780831,0.17098561,-0.32707766,0,2.8402850902840223e-05
400,-0.16295137,1.4846792,0.024615882,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,0.09067267,-0.012780831,0.17098561,-0.32707766,0,0.0007052229969700084
401,-0.16295137,1.1226686,0.024615882,-1.4033859,-0.6413419,1.0535676,0.512324,-0.8319236,-0.8319236,-0.28741077,0.09067267,-0.012780831,0.17098561,-0.32707766,0,0.003850512832528754
402,-0.16295137,2.6310463,-0.8849096,-1.1448249,-2.24581,1.0535676,0.512324,2.4367933,2.4367933,-0.28741077,0.09067267,-0.012780831,0.17098561,-0.32707766,1,0.5276842027865575
403,-0.16295137,-0.023698593,0.024615882,-1.2186995,0.9631263,1.0535676,1.8314286,2.3200536,2.3200536,-0.28741077,0.09067267,-0.012780831,0.17098561,-0.32707766,1,0.9997393753642503
404,-0.16295137,0.21764186,0.024615882,0.22185442,-2.24581,1.0535676,0.512324,-0.35227492,-0.3522749,-0.28741077,0.86908174,-0.012780831,-0.2588163,-0.32707766,1,0.0677146001312169
405,-0.16295137,0.21764186,0.024615882,1.514659,-0.6413419,1.0535676,0.512324,-0.28713745,-0.28713742,-0.28741077,0.86908174,-0.012780831,-0.2588163,-0.32707766,0,0.29795937219607516
406,-0.16295137,-0.38570926,-0.8849096,-0.44301668,0.9631263,1.0535676,1.1718763,-0.43792647,-0.4379264,-0.28741077,1.1804453,-0.012780831,-0.2588163,-0.32707766,1,0.9211489778477389
407,-0.16295137,0.21764186,-0.8849096,-0.627703,-0.6413419,1.0535676,-0.80678064,-0.8319236,-0.8319236,-0.28741077,1.1804453,-0.012780831,-0.2588163,-0.32707766,0,0.0004920058340107215
408,-0.16295137,-0.38570926,0.024615882,-1.4033859,-2.24581,1.0535676,1.8314286,2.8453827,2.8453827,-0.28741077,1.1804453,-0.012780831,-0.2588163,-0.32707766,1,0.9999265281966507
409,-0.16295137,-0.38570926,0.024615882,-1.4033859,-2.24581,1.0535676,0.512324,2.8453827,2.8453827,-0.28741077,1.1804453,-0.012780831,-0.2588163,-0.32707766,1,0.9865388530941154
410,-0.16295137,-0.38570926,0.024615882,-0.73851484,0.9631263,1.0535676,0.512324,-0.464193,-0.464193,-0.28741077,1.1804453,-0.012780831,-0.2588163,-0.32707766,0,0.3177442060217253
411,-0.16295137,-0.023698593,0.024615882,1.514659,0.9631263,1.0535676,-0.80678064,-0.28713745,-0.28713742,-0.28741077,-0.6877364,-0.012780831,-0.2588163,-0.32707766,0,0.00038360589049933727
412,-0.16295137,0.036636516,0.024615882,-0.88626397,0.9631263,1.0535676,-0.80678064,-0.60209197,-0.60209197,-0.28741077,-0.6877364,-0.012780831,-0.2588163,-0.32707766,0,4.3660875125474005e-05
413,-0.16295137,-0.20470393,0.024615882,-1.4033859,-0.6413419,1.0535676,1.8314286,1.0067296,1.0067296,-0.28741077,2.4259,-0.012780831,-0.2588163,-0.32707766,1,0.9997970896312558
414,-0.17734277,-0.38570926,0.024615882,-1.1817622,-2.24581,-1.062283,0.512324,2.8453827,2.8453827,0.9700941,2.4259,-0.27951854,-0.2588163,-0.32707766,1,0.9982776712434387
415,-0.17734277,0.15730675,0.024615882,1.1822237,0.9631263,-1.062283,1.8314286,0.9045822,0.9045822,0.9700941,2.4259,-0.27951854,-0.2588163,-0.32707766,1,0.9999597928107536
416,-0.17734277,-0.20470393,0.024615882,1.514659,0.9631263,-1.062283,-0.80678064,-0.28713745,-0.28713742,0.9700941,-0.6877364,-0.27951854,-0.2588163,-0.32707766,0,0.00032137923814033
417,-0.17734277,-0.38570926,-0.8849096,-0.44301668,0.9631263,-1.062283,-0.1472283,-0.43792647,-0.4379264,0.9700941,-0.6877364,-0.27951854,-0.2588163,-0.32707766,0,0.00160351510947561
418,-0.17734277,-0.14436881,0.024615882,-0.627703,-0.6413419,-1.062283,-0.80678064,-0.8319236,-0.8319236,0.9700941,-0.6877364,-0.27951854,-0.2588163,-0.32707766,0,1.1194347563360315e-05
419,-0.17734277,-0.023698593,0.9341414,-0.627703,-0.6413419,-1.062283,-0.80678064,-0.8319236,-0.8319236,0.9700941,-0.6877364,-0.27951854,-0.2588163,-0.32707766,0,7.057163074630772e-06
420,-0.17734277,-0.38570926,0.024615882,-1.1817622,-2.24581,-1.062283,0.512324,2.8453827,2.8453827,0.9700941,2.4259,-0.27951854,-0.2588163,-0.32707766,1,0.9982776712434387
421,-0.7242161,-0.38570926,0.024615882,1.4038471,-0.6413419,-1.0281564,-0.80678064,-0.407619,-0.407619,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,5.341030517258147e-05
422,-0.7242161,-0.38570926,0.024615882,0.48041534,-0.6413419,-1.0281564,-0.80678064,-0.41562474,-0.4156247,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,3.005453268413656e-05
423,-0.7242161,-0.38570926,0.024615882,0.48041534,-0.6413419,-1.0281564,-0.80678064,-0.41562474,-0.4156247,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,3.005453268413656e-05
424,-0.7242161,-0.38570926,0.024615882,-1.292574,0.9631263,-1.0281564,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.001806724677717284
425,-0.7242161,-0.38570926,0.024615882,-1.2556367,-0.6413419,-1.0281564,0.512324,-0.21903916,-0.21903922,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.002981690047146449
426,-0.7242161,-0.38570926,0.024615882,1.4038471,-0.6413419,-1.0281564,-0.80678064,-0.407619,-0.407619,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,5.341030517258147e-05
427,-0.7242161,-0.38570926,0.024615882,0.48041534,-0.6413419,-1.0281564,-0.80678064,-0.41562474,-0.4156247,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,3.005453268413656e-05
428,-0.63375586,-0.38570926,0.024615882,0.73897624,-0.6413419,-0.7892699,0.512324,-0.52548134,-0.52548134,-0.9299314,-0.6877364,-0.36229923,-0.23985444,-0.32707766,0,0.00563351878218136
446,-0.26643243,-0.38570926,0.024615882,0.73897624,0.9631263,-0.51625687,0.512324,-0.52548134,-0.52548134,-0.7371752,2.4259,-0.35616732,-0.13872457,-0.32707766,1,0.8093329067911064
478,-0.4459823,0.3383121,0.024615882,-1.1448249,0.9631263,-0.82339656,1.8314286,2.4367933,2.4367933,-0.6132605,0.35014236,-0.36536518,-0.23985444,-0.32707766,1,0.9994929755159094
480,-0.2088668,-0.38570926,0.024615882,-1.2186995,-2.24581,-0.1749907,1.8314286,2.8453827,2.8453827,0.4135209,1.3880211,-0.35003543,-0.23353381,2.6749535,1,0.999982539399519
481,-0.2088668,-0.38570926,0.024615882,-1.2186995,-2.24581,-0.1749907,1.8314286,2.8453827,2.8453827,0.4135209,1.3880211,-0.35003543,-0.23353381,2.6749535,1,0.999982539399519
429,-0.63375586,-0.26503903,0.024615882,0.59122705,0.9631263,-0.7892699,-0.80678064,-0.109595545,-0.109595545,-0.9299314,-0.6877364,-0.36229923,-0.2588163,-0.32707766,0,0.00016183995233986492
430,-0.63375586,0.09697163,0.024615882,1.514659,-0.6413419,-0.7892699,-0.80678064,-0.28713745,-0.28713742,-0.9299314,-0.6877364,-0.36229923,-0.13872457,-0.32707766,0,0.00011105798924614713
431,-0.63375586,0.277977,0.024615882,1.514659,0.9631263,-0.7892699,-0.80678064,-0.28713745,-0.28713742,-0.9299314,-0.6877364,-0.36229923,-0.13872457,-0.32707766,0,0.0001612068573516701
432,-0.63375586,-0.38570926,0.024615882,1.2560982,-0.6413419,-0.7892699,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.36229923,-0.13872457,-0.32707766,0,0.01456445575179235
433,-0.63375586,0.57965255,0.024615882,-0.44301668,0.9631263,-0.7892699,-0.80678064,-0.30659407,-0.3065941,-0.9299314,-0.6877364,-0.36229923,-0.23985444,-0.32707766,0,3.653303726466623e-05
434,-0.63375586,-0.38570926,0.024615882,1.4038471,-0.6413419,-0.7892699,-0.80678064,-0.407619,-0.407619,-0.9299314,-0.6877364,-0.36229923,-0.23985444,-0.32707766,0,9.845260781294754e-05
435,-0.63375586,-0.38570926,0.024615882,0.48041534,-0.6413419,-0.7892699,-0.80678064,-0.41562474,-0.4156247,-0.9299314,-0.6877364,-0.36229923,-0.23985444,-0.32707766,0,5.454078539297685e-05
436,-0.63375586,-0.38570926,0.024615882,0.48041534,-0.6413419,-0.7892699,-0.80678064,-0.41562474,-0.4156247,-0.9299314,-0.6877364,-0.36229923,-0.23985444,-0.32707766,0,5.454078539297685e-05
437,-0.63375586,-0.38570926,0.024615882,-1.292574,-0.6413419,-0.7892699,-0.80678064,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.36229923,-0.23985444,-0.32707766,0,7.728830643598197e-06
438,-0.63375586,-0.20470393,0.024615882,-1.292574,0.9631263,-0.7892699,-0.80678064,-0.09646228,-0.09646234,-0.9299314,-0.6877364,-0.36229923,-0.23985444,-0.32707766,0,5.048702674673245e-05
439,-0.63375586,-0.38570926,0.024615882,0.29572892,0.9631263,-0.7892699,0.512324,-0.6787025,-0.67870253,-0.9299314,-0.6877364,-0.36229923,-0.23985444,-0.32707766,0,0.007345545629893841
440,-0.63375586,-0.38570926,0.024615882,0.48041534,-0.6413419,-0.7892699,-0.80678064,-0.41562474,-0.4156247,-0.9299314,-0.6877364,-0.36229923,-0.23985444,-0.32707766,0,5.454078539297685e-05
441,-0.63375586,-0.38570926,0.024615882,0.48041534,-0.6413419,-0.7892699,-0.80678064,-0.41562474,-0.4156247,-0.9299314,-0.6877364,-0.36229923,-0.2588163,-0.32707766,0,5.38807505742823e-05
442,-0.63375586,-0.38570926,0.024615882,0.48041534,-0.6413419,-0.7892699,-0.80678064,-0.41562474,-0.4156247,-0.9299314,-0.6877364,-0.36229923,-0.2588163,-0.32707766,0,5.38807505742823e-05
443,-0.26643243,-0.38570926,0.024615882,1.4038471,-0.6413419,-0.51625687,-0.80678064,-0.407619,-0.407619,-0.7371752,-0.6877364,-0.35616732,-0.2272132,-0.32707766,0,0.0001125014877518738
444,-0.26643243,-0.38570926,2.7531924,0.48041534,-0.6413419,-0.51625687,-0.80678064,-0.41562474,-0.4156247,-0.7371752,-0.6877364,-0.35616732,-0.2272132,-0.32707766,0,1.2618021053257211e-05
445,-0.26643243,-0.38570926,0.024615882,0.48041534,-0.6413419,-0.51625687,-0.80678064,-0.41562474,-0.4156247,-0.7371752,-0.6877364,-0.35616732,-0.2272132,-0.32707766,0,6.23239758535682e-05
447,-0.26643243,-0.38570926,0.024615882,1.2560982,-0.6413419,-0.51625687,0.512324,-0.43437696,-0.43437696,-0.7371752,-0.6877364,-0.35616732,-0.17664826,-0.32707766,0,0.016086394822293917
448,-0.26643243,-0.38570926,0.024615882,1.2560982,-0.6413419,-0.51625687,0.512324,-0.43437696,-0.43437696,-0.7371752,-0.6877364,-0.35616732,-0.17664826,-0.32707766,0,0.016086394822293917
449,-0.26643243,-0.38570926,0.024615882,1.2560982,-0.6413419,-0.51625687,0.512324,-0.43437696,-0.43437696,-0.7371752,-0.6877364,-0.35616732,-0.17664826,-0.32707766,0,0.016086394822293917
450,-0.26643243,-0.38570926,0.024615882,1.2560982,-0.6413419,-0.51625687,0.512324,-0.43437696,-0.43437696,-0.7371752,-0.6877364,-0.35616732,-0.17664826,-0.32707766,0,0.016086394822293917
451,-0.26643243,0.3383121,0.024615882,-1.292574,0.9631263,-0.51625687,-0.80678064,-0.09646228,-0.09646234,-0.7371752,-0.6877364,-0.35616732,-0.17664826,-0.32707766,0,4.449426778834949e-05
452,-0.26643243,-0.38570926,-0.8849096,-0.44301668,0.9631263,-0.51625687,-0.80678064,-0.30659407,-0.3065941,-0.7371752,-0.6877364,-0.35616732,-0.17664826,-0.32707766,0,0.00012346535964087373
453,-0.26643243,-0.38570926,0.024615882,-1.2556367,0.9631263,-0.51625687,-0.80678064,-0.8319236,-0.8319236,-0.7371752,-0.6877364,-0.35616732,-0.17664826,-0.32707766,0,1.4937810774490249e-05
454,-0.26643243,-0.38570926,0.024615882,-1.2556367,0.9631263,-0.51625687,-0.80678064,-0.8319236,-0.8319236,-0.7371752,-0.6877364,-0.35616732,-0.17664826,-0.32707766,0,1.4937810774490249e-05
455,-0.26643243,-0.38570926,0.024615882,1.4038471,-0.6413419,-0.51625687,-0.80678064,-0.407619,-0.407619,-0.7371752,-0.6877364,-0.35616732,-0.17664826,-0.32707766,0,0.0001162139012244287
456,-0.26643243,-0.38570926,0.024615882,1.4038471,-0.6413419,-0.51625687,-0.80678064,-0.407619,-0.407619,-0.7371752,-0.6877364,-0.35616732,-0.17664826,-0.32707766,0,0.0001162139012244287
457,-0.26643243,-0.38570926,0.024615882,0.48041534,-0.6413419,-0.51625687,-0.80678064,-0.41562474,-0.4156247,-0.7371752,-0.6877364,-0.35616732,-0.17664826,-0.32707766,0,6.438069853706753e-05
458,-0.26643243,-0.38570926,0.024615882,0.48041534,-0.6413419,-0.51625687,-0.80678064,-0.41562474,-0.4156247,-0.7371752,-0.6877364,-0.35616732,-0.17664826,-0.32707766,0,6.438069853706753e-05
459,-0.26643243,-0.38570926,0.024615882,1.4038471,-0.6413419,-0.51625687,-0.80678064,-0.407619,-0.407619,-0.7371752,-0.6877364,-0.35616732,-0.2588163,-0.32707766,0,0.0001102416876819161
460,-0.26643243,-0.38570926,0.024615882,0.29572892,0.9631263,-0.51625687,0.512324,-0.6787025,-0.67870253,-0.7371752,-0.6877364,-0.35616732,-0.2588163,-0.32707766,0,0.008217996239094714
461,-0.26643243,-0.38570926,0.024615882,1.2560982,-0.6413419,-0.51625687,0.512324,-0.43437696,-0.43437696,-0.7371752,-0.6877364,-0.35616732,-0.13872457,-0.32707766,0,0.01647641054822404
462,-0.26643243,-0.38570926,0.024615882,0.73897624,-0.6413419,-0.51625687,0.512324,-0.52548134,-0.52548134,-0.7371752,-0.6877364,-0.35616732,-0.2272132,-0.32707766,0,0.009433953900911866
463,-0.26643243,-0.38570926,0.024615882,1.2560982,-0.6413419,-0.51625687,0.512324,-0.43437696,-0.43437696,-0.7371752,-0.6877364,-0.35616732,-0.2272132,-0.32707766,0,0.015580469908769497
464,-0.26643243,-0.32537416,0.024615882,-1.4033859,-0.6413419,-0.51625687,-0.80678064,-0.8319236,-0.8319236,-0.7371752,-0.6877364,-0.35616732,-0.25249568,-0.32707766,0,7.851788093160602e-06
465,-0.26643243,-0.14436881,0.024615882,-1.4033859,-0.6413419,-0.51625687,-0.80678064,-0.8319236,-0.8319236,-0.7371752,-0.6877364,-0.35616732,-0.25249568,-0.32707766,0,7.123005025608281e-06
466,-0.4459823,-0.38570926,0.024615882,-1.4033859,-0.6413419,-0.82339656,-0.80678064,-0.8319236,-0.8319236,-0.6132605,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,7.816548029361176e-06
467,-0.4459823,-0.38570926,0.024615882,-0.036706623,-0.6413419,-0.82339656,-0.80678064,-0.6433438,-0.6433438,-0.6132605,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,2.6892710656717297e-05
468,-0.4459823,-0.38570926,0.024615882,-0.036706623,0.9631263,-0.82339656,-0.80678064,-0.6433438,-0.6433438,-0.6132605,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,4.3031719193763715e-05
469,-0.4459823,-0.38570926,0.024615882,1.4038471,-0.6413419,-0.82339656,-0.80678064,-0.407619,-0.407619,-0.6132605,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,0.00010667302818293414
470,-0.4459823,-0.38570926,0.024615882,0.48041534,-0.6413419,-0.82339656,-0.80678064,-0.41562474,-0.4156247,-0.6132605,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,5.909495137211895e-05
471,-0.4459823,-0.38570926,0.024615882,0.48041534,-0.6413419,-0.82339656,-0.80678064,-0.41562474,-0.4156247,-0.6132605,-0.6877364,-0.36536518,-0.2588163,-0.32707766,0,5.909495137211895e-05
472,-0.4459823,-0.38570926,0.024615882,-1.292574,-0.6413419,-0.82339656,0.512324,-0.8319236,-0.8319236,-0.6132605,0.35014236,-0.36536518,-0.23985444,-0.32707766,0,0.007237232254282218
473,-0.4459823,-0.38570926,0.024615882,0.73897624,-0.6413419,-0.82339656,0.512324,-0.52548134,-0.52548134,-0.6132605,-0.6877364,-0.36536518,-0.23985444,2.6749535,0,0.02426281075546381
474,-0.4459823,-0.38570926,0.024615882,0.73897624,0.9631263,-0.82339656,0.512324,-0.52548134,-0.52548134,-0.6132605,-0.6877364,-0.36536518,-0.23985444,-0.32707766,0,0.014416071134075498
475,-0.4459823,-0.38570926,0.024615882,0.48041534,-0.6413419,-0.82339656,-0.80678064,-0.41562474,-0.4156247,-0.6132605,-0.6877364,-0.36536518,-0.23985444,-0.32707766,0,5.9818855906076125e-05
476,-0.4459823,-0.38570926,0.024615882,-0.036706623,0.9631263,-0.82339656,-0.80678064,-0.6433438,-0.6433438,-0.6132605,0.35014236,-0.36536518,-0.23985444,-0.32707766,0,0.00022994333605098883
477,-0.4459823,-0.38570926,0.024615882,1.4038471,-0.6413419,-0.82339656,-0.80678064,-0.407619,-0.407619,-0.6132605,0.35014236,-0.36536518,-0.23985444,-0.32707766,0,0.0005698580838026888
479,-0.2088668,-0.38570926,-0.8849096,0.22185442,-2.24581,-0.1749907,-0.80678064,-0.35227492,-0.3522749,0.4135209,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.0001473203971364264
482,-0.2088668,-0.38570926,0.024615882,-1.2186995,-2.24581,-0.1749907,1.8314286,2.8453827,2.8453827,0.4135209,1.3880211,-0.35003543,-0.23353381,2.6749535,1,0.9999799919647855
483,-0.2088668,-0.32537416,0.024615882,-1.2186995,-2.24581,-0.1749907,1.8314286,2.8453827,2.8453827,0.4135209,1.3880211,-0.35003543,-0.23353381,2.6749535,1,0.9999793316393325
484,-0.2088668,-0.32537416,0.024615882,-1.2186995,-2.24581,-0.1749907,1.8314286,2.8453827,2.8453827,0.4135209,1.3880211,-0.35003543,-0.23353381,2.6749535,1,0.9999793316393325
