,F109,F116,F117,F110,F114,F115,F77,F46,F132,F83,F74,F84,F146,F4,category,1
681,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
682,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
683,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
684,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
685,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
686,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
687,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-1.2445079,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.008700693537402462
688,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
689,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7149429,-0.36327845,0.7082033,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.4454895,0,0.0030327961230968118
690,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.36154926,-0.31939963,-1.8601248,-0.36327845,0.7082033,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.4454895,0,2.803893015362265e-05
691,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.36154926,-0.31939963,-1.8601248,-0.36327845,0.7082033,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.4454895,0,2.803893015362265e-05
692,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
693,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
694,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
695,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
696,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
697,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
698,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
699,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0030223131882834886
700,0.15097365,3.4229977,-0.23134618,-0.23134615,0.36154926,1.0270076,-1.6710551,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,1,0.9151974157779077
701,0.15097365,3.4229977,-0.23134618,-0.23134615,0.36154926,1.0270076,-1.6710551,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,1,0.9151974157779077
702,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,1.0270076,-0.43666413,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.00020488061765502695
703,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,1.0270076,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.00010968482872948426
704,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.0270076,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,1.6189138,0,0.05537846662776725
705,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.0270076,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.011778214350534163
706,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.0270076,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,1.6189138,0,0.05537846662776725
707,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.0270076,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.011778214350534163
708,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.36154926,1.0270076,-1.8702974,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.00011045507519090351
709,-0.27323616,-0.4835828,0.1735076,0.1735077,0.36154926,1.0270076,0.7145921,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,6.056352907056443e-05
710,-1.0258664,-0.4835828,1.7920862,1.7920862,0.36154926,-0.31939963,-1.8401304,-0.36327845,0.7082033,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.0005961127561783985
711,-0.16376267,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,0.4858843,-0.36327845,0.7082033,-0.55814683,-0.51178545,-0.3089514,-0.30867997,1.6189138,0,4.166885405836331e-05
712,-1.0121821,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,0.2708569,-0.36327845,0.7082033,-0.55814683,-0.51178545,-0.3089514,-0.30867997,1.6189138,0,2.8446413479507074e-05
713,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.36327845,0.7082033,-0.34748566,-0.05543597,-0.3089514,-0.30867997,-0.4454895,0,0.0028909441937563537
714,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7149429,-0.36327845,0.7082033,-0.38798088,-0.14298056,-0.3089514,-0.30867997,-0.4454895,0,0.0030606139798133717
715,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,0.10135266,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,4.659684653891764e-05
716,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,0.10135266,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,4.659684653891764e-05
717,2.0530756,3.4229977,-0.27358633,-0.27358618,0.36154926,0.10135266,-1.3034387,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,1,0.9143268398815078
718,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,0.10135266,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,4.659684653891764e-05
719,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,0.10135266,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,4.659684653891764e-05
720,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,0.10135266,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.005037491316766615
721,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,0.10135266,0.58375156,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.005407174279377894
722,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,0.10135266,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.005037491316766615
723,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,0.10135266,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.005037491316766615
724,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,0.10135266,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.005037491316766615
725,-1.0395505,-0.4835828,-0.4287542,-0.4287542,0.36154926,0.10135266,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,5.7928181884934926e-06
726,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,0.10135266,0.7149429,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.003656203829609752
727,-0.88902456,0.49306235,-0.4287542,-0.4287542,0.36154926,0.10135266,0.7145921,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.00010529019212759206
728,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.36154926,0.10135266,-1.8629311,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,4.673690200975743e-05
729,-0.095341735,-0.4835828,-0.4287542,-0.4287542,0.36154926,0.10135266,0.7145921,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,1.0089622097777866e-05
730,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7149429,-0.36327845,0.7082033,-0.4030589,-0.17557696,-0.3089514,-0.30867997,-0.4454895,0,0.003126515538796154
731,1.7383393,3.4229977,2.5467408,2.5467408,0.36154926,1.9246124,0.7145921,-0.36327845,0.7082033,-0.46035525,-0.29944324,-0.3089514,-0.30867997,-0.4454895,1,0.9995186831477608
732,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.9246124,0.7149429,-0.36327845,0.7082033,-0.46035525,-0.29944324,-0.3089514,-0.30867997,-0.4454895,0,0.02639051096178141
733,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.9246124,0.7149429,-0.36327845,0.7082033,-0.46035525,-0.29944324,-0.3089514,-0.30867997,-0.4454895,0,0.02639051096178141
734,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.9246124,0.7149429,-0.36327845,0.7082033,-0.46035525,-0.29944324,-0.3089514,-0.30867997,-0.4454895,0,0.02639051096178141
735,1.7383393,3.4229977,2.5467408,2.5467408,0.36154926,1.9246124,0.53429174,-0.36327845,0.7082033,-0.46035525,-0.29944324,-0.3089514,-0.30867997,-0.4454895,1,0.9995635246479405
736,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-0.37141925,-0.36327845,0.7082033,-0.26821846,0.115927905,-0.3089514,-0.30867997,-0.4454895,0,0.004649644831598576
737,-0.88902456,0.49306235,-0.4287542,-0.4287542,0.36154926,-0.31939963,-0.15463792,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.00010101882015878183
738,-0.10902593,-0.4835828,-0.30363646,-0.3036363,0.36154926,-0.31939963,-1.7983878,-0.36327845,0.7082033,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,2.6733770422210616e-05
739,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-1.2241627,-0.36327845,0.7082033,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.00791607950134537
740,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-1.2241627,-0.36327845,0.7082033,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.00791607950134537
741,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-0.8839072,-0.36327845,0.7082033,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.006590269647786768
742,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-0.8839072,-0.36327845,0.7082033,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.006590269647786768
743,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-0.8839072,-0.36327845,0.7082033,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.006590269647786768
744,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,-0.31939963,-0.15463792,-0.36327845,0.7082033,-0.31948367,0.005100181,-0.3089514,-0.30867997,1.6189138,0,0.01567190031279066
745,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,-0.31939963,-0.15463792,-0.36327845,0.7082033,-0.31948367,0.005100181,-0.3089514,-0.30867997,1.6189138,0,0.01567190031279066
746,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,-0.31939963,-0.28933698,-0.36327845,0.7082033,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.0034702288132378092
747,-0.49218312,1.4697074,-0.2221644,-0.22216427,0.36154926,-0.31939963,-0.15463792,-0.36327845,0.7082033,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.00277951971357278
748,0.15097365,-0.4835828,-0.23134618,-0.23134615,0.36154926,-0.31939963,-0.96283245,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,2.43962242130798e-05
749,-0.49218312,1.4697074,-0.2221644,-0.22216427,0.36154926,-0.31939963,-0.39246598,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0034381409332572012
756,1.7383393,3.4229977,2.5467408,2.5467408,0.36154926,6.4126368,-1.7496295,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,1.6189138,1,0.9999995985950373
757,-0.7384985,3.4229977,-0.07341976,-0.07341979,0.36154926,6.4126368,-1.3476368,-0.36327845,0.7082033,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,1,0.9990276508697225
762,-0.72481424,3.4229977,1.2795846,1.2795845,1.2249898,1.1766083,-1.5549473,1.5551356,-0.8814185,-0.3789341,-0.123422734,-0.2922824,-0.29206052,1.6189138,1,0.9983881593858391
750,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,-0.31939963,-0.96774334,-0.36327845,0.7082033,-0.06445006,0.5564448,-0.3089514,-0.30867997,-0.4454895,0,0.003730352314485203
751,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,-0.31939963,-0.96774334,-0.36327845,0.7082033,-0.06445006,0.5564448,-0.3089514,-0.30867997,-0.4454895,0,0.003730352314485203
752,0.055184297,1.4697074,-0.32172576,-0.32172582,0.36154926,-0.31939963,-0.96774334,-0.36327845,0.7082033,-0.06445006,0.5564448,-0.3089514,-0.30867997,-0.4454895,0,0.003730352314485203
753,-0.49218312,1.4697074,-0.2221644,-0.22216427,0.36154926,-0.31939963,-0.43596256,-0.36327845,0.7082033,-0.06445006,0.5564448,-0.3089514,-0.30867997,-0.4454895,0,0.0022010499933607956
754,-1.0532347,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,-0.98598385,-0.36327845,0.7082033,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,7.287557971062611e-06
755,-1.0532347,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,-0.43806726,-0.36327845,0.7082033,0.7092668,2.2318993,-0.3089514,-0.30867997,-0.4454895,0,9.745442980807078e-07
758,0.15097365,-0.4835828,-0.23134618,-0.23134615,1.2249898,1.1766083,0.7149429,1.5551356,-0.8814185,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,6.311110235618763e-05
759,0.15097365,-0.4835828,-0.23134618,-0.23134615,1.2249898,1.1766083,-1.5535442,1.5551356,-0.8814185,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,0.00021590174737811638
760,-0.46481472,-0.4835828,-0.4287542,-0.4287542,1.2249898,1.1766083,0.7145921,1.5551356,-0.8814185,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,3.1372754191495426e-05
761,-0.46481472,-0.4835828,-0.4287542,-0.4287542,1.2249898,1.1766083,0.7145921,1.5551356,-0.8814185,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,3.1372754191495426e-05
763,1.7383393,3.4229977,2.5467408,2.5467408,1.2249898,1.1766083,-1.5549473,1.5551356,-0.8814185,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,1,0.9997165684210865
764,-1.0121821,-0.4835828,-0.4287542,-0.4287542,1.2249898,1.1766083,0.7149429,1.5551356,-0.8814185,-0.3789341,-0.123422734,-0.2922824,-0.29206052,1.6189138,0,0.00011154727499617527
765,-1.0121821,-0.4835828,-0.4287542,-0.4287542,1.2249898,1.1766083,0.10634157,1.5551356,-0.8814185,-0.3789341,-0.123422734,-0.2922824,-0.29206052,1.6189138,0,0.00015515380398737483
766,0.1099211,-0.4835828,-0.4287542,-0.4287542,1.2249898,1.1766083,0.7149429,1.5551356,-0.8814185,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,4.667632804062757e-05
767,2.0530756,-0.4835828,-0.27358633,-0.27358618,1.2249898,-0.31939963,-0.5587352,1.5551356,-0.8814185,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,0.00010398612775529657
768,-0.49218312,1.4697074,-0.2221644,-0.22216427,1.2249898,-0.31939963,-1.6710551,1.5551356,-0.8814185,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,0.01183182045129548
769,-0.49218312,1.4697074,-0.2221644,-0.22216427,1.2249898,-0.31939963,-1.6710551,1.5551356,-0.8814185,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.4454895,0,0.01183182045129548
770,2.0530756,3.4229977,-0.27358633,-0.27358618,1.2249898,0.8026064,-1.5521411,1.5551356,-0.8814185,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.4454895,1,0.9878223102541964
771,-0.3416571,-0.4835828,-0.2642475,-0.26424757,1.2249898,0.8026064,-1.579151,1.5551356,-0.8814185,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.4454895,0,0.00013677563521333707
772,-0.3416571,-0.4835828,-0.2642475,-0.26424757,1.2249898,0.8026064,-1.579151,1.5551356,-0.8814185,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.4454895,0,0.00013677563521333707
773,-0.3416571,-0.4835828,-0.2642475,-0.26424757,1.2249898,0.8026064,-1.5521411,1.5551356,-0.8814185,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.4454895,0,0.00013478727700277365
774,-0.3416571,-0.4835828,-0.2642475,-0.26424757,1.2249898,0.8026064,-1.5521411,1.5551356,-0.8814185,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.4454895,0,0.00013478727700277365
775,-1.0669188,-0.4835828,-0.4287542,-0.4287542,1.2249898,0.8026064,-1.579151,1.5551356,-0.8814185,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.4454895,0,6.596117621111527e-05
776,0.15097365,-0.4835828,-0.23134618,-0.23134615,0.51034635,1.9246124,-1.0414069,-0.15263852,-0.79156226,-0.33326927,-0.024702232,-0.27085087,-0.27069265,-0.4454895,0,0.0003288535528265712
777,2.0530756,1.4697074,-0.27358633,-0.27358618,0.51034635,1.9246124,0.7149429,-0.15263852,-0.79156226,-0.33326927,-0.024702232,-0.27085087,-0.27069265,-0.4454895,0,0.13207290246224662
778,-0.9437612,-0.4835828,4.0129266,4.0129266,0.51034635,1.9246124,0.7149429,-0.15263852,-0.79156226,-0.33326927,-0.024702232,-0.27085087,-0.27069265,-0.4454895,0,0.020764865695216135
779,-0.9437612,3.4229977,4.0129266,4.0129266,0.51034635,1.9246124,-0.18059555,-0.15263852,-0.79156226,-0.33326927,-0.024702232,-0.27085087,-0.27069265,-0.4454895,1,0.9997506328384993
780,1.7383393,-0.4835828,2.5467408,2.5467408,0.51034635,1.9246124,0.7149429,-0.15263852,-0.79156226,-0.33326927,-0.024702232,-0.27085087,-0.27069265,-0.4454895,0,0.017494512445990634
781,1.7383393,3.4229977,2.5467408,2.5467408,0.51034635,1.9246124,-0.18059555,-0.15263852,-0.79156226,-0.33326927,-0.024702232,-0.27085087,-0.27069265,1.6189138,1,0.9999428045305574
782,1.7383393,1.4697074,2.5467408,2.5467408,0.51034635,1.9246124,-0.18059555,-0.15263852,-0.79156226,-0.33326927,-0.024702232,-0.27085087,-0.27069265,-0.4454895,1,0.9080040694786263
783,-0.36902544,1.4697074,-0.08708645,-0.08708645,0.51034635,1.9246124,0.7149429,-0.15263852,-0.79156226,-0.33326927,-0.024702232,-0.27085087,-0.27069265,-0.4454895,0,0.03557934989417396
784,-0.095341735,-0.4835828,-0.4287542,-0.4287542,0.51034635,-0.31939963,0.7145921,-0.15263852,-0.79156226,1.6893368,4.3637033,-0.27085087,-0.27069265,-0.4454895,0,3.8101557525791533e-07
785,-0.91639286,3.4229977,4.0129266,4.0129266,0.51034635,3.0466185,-0.91442496,-0.15263852,-0.79156226,-0.38798088,-0.14298056,-0.27085087,-0.27069265,-0.4454895,1,0.9999490984444557
786,-0.49218312,1.4697074,-0.2221644,-0.22216427,0.51034635,3.0466185,-0.91442496,-0.15263852,-0.79156226,-0.38798088,-0.14298056,-0.27085087,-0.27069265,1.6189138,0,0.5327832438429292
787,-0.8069194,-0.4835828,-0.4287542,-0.4287542,0.51034635,-0.31939963,-1.1508499,-0.15263852,-0.79156226,0.25261876,1.2428317,-0.27085087,-0.27069265,-0.4454895,0,6.196724121704405e-06
788,-0.095341735,-0.4835828,-0.4287542,-0.4287542,0.51034635,-0.31939963,0.7145921,-0.15263852,-0.79156226,0.25261876,1.2428317,-0.27085087,-0.27069265,-0.4454895,0,3.6863614613035726e-06
789,0.1099211,-0.4835828,-0.4287542,-0.4287542,0.51034635,-0.31939963,0.7149429,-0.15263852,-0.79156226,0.25261876,1.2428317,-0.27085087,-0.27069265,-0.4454895,0,4.247856388589214e-06
790,0.1099211,-0.4835828,-0.4287542,-0.4287542,0.51034635,-0.31939963,0.7145921,-0.15263852,-0.79156226,0.25261876,1.2428317,-0.27085087,-0.27069265,-0.4454895,0,4.248664428381488e-06
791,0.1099211,-0.4835828,-0.4287542,-0.4287542,0.51034635,-0.31939963,-0.18059555,-0.15263852,-0.79156226,0.25261876,1.2428317,-0.27085087,-0.27069265,-0.4454895,0,6.903403469021261e-06
792,-0.8342877,-0.4835828,-0.4287542,-0.4287542,0.51034635,-0.31939963,0.5325379,-0.15263852,-0.79156226,0.7183136,2.2514572,-0.27085087,-0.27069265,1.6189138,0,6.082627252979166e-06
793,-0.36902544,1.4697074,-0.08708645,-0.08708645,0.51034635,-0.31939963,0.7149429,-0.15263852,-0.79156226,0.7183136,2.2514572,-0.27085087,-0.27069265,-0.4454895,0,0.0008005335190038766
794,-0.36902544,1.4697074,-0.08708645,-0.08708645,0.51034635,-0.31939963,0.7145921,-0.15263852,-0.79156226,0.7183136,2.2514572,-0.27085087,-0.27069265,-0.4454895,0,0.0008006856775731653
795,0.1099211,-0.4835828,-0.4287542,-0.4287542,0.51034635,-0.31939963,0.7145921,-0.15263852,-0.79156226,0.7183136,2.2514572,-0.27085087,-0.27069265,-0.4454895,0,2.0388983786273985e-06
796,-0.410078,-0.4835828,-0.24746113,-0.24746117,0.51034635,-0.31939963,0.44414163,-0.15263852,-0.79156226,-0.31043687,0.024658015,-0.27085087,-0.27069265,-0.4454895,0,1.0714776944994168e-05
797,-0.16376267,-0.4835828,-0.4287542,-0.4287542,0.51034635,-0.31939963,0.4858843,-0.15263852,-0.79156226,-0.31043687,0.024658015,-0.27085087,-0.27069265,1.6189138,0,5.0183532280786095e-05
798,-0.7384985,-0.4835828,-0.07341976,-0.07341979,0.51034635,-0.31939963,0.4858843,-0.15263852,-0.79156226,-0.31043687,0.024658015,-0.27085087,-0.27069265,-0.4454895,0,1.0620432258073507e-05
799,-0.3142887,1.4697074,-0.27012277,-0.2701228,0.51034635,-0.31939963,0.7145921,-0.15263852,-0.79156226,1.7113076,4.4112005,-0.27085087,-0.27069265,-0.4454895,0,0.00013437694741350064
800,-0.3142887,1.4697074,-0.27012277,-0.2701228,0.51034635,-0.31939963,0.7145921,-0.15263852,-0.79156226,1.7113076,4.4112005,-0.27085087,-0.27069265,-0.4454895,0,0.00013437694741350064
801,1.7383393,3.4229977,2.5467408,2.5467408,0.51034635,2.373415,-0.27705973,-0.15263852,-0.79156226,-0.4202909,-0.21282998,-0.27085087,-0.27069265,-0.4454895,1,0.9998408417657604
802,1.7383393,-0.4835828,2.5467408,2.5467408,0.51034635,2.373415,-0.27705973,-0.15263852,-0.79156226,-0.4202909,-0.21282998,-0.27085087,-0.27069265,-0.4454895,0,0.05123253456622932
803,1.7383393,0.81861067,2.5467408,2.5467408,0.51034635,2.373415,-0.27705973,-0.15263852,-0.79156226,-0.4202909,-0.21282998,-0.27085087,-0.27069265,-0.4454895,1,0.7249782367156402
804,-0.8342877,0.81861067,-0.4287542,-0.4287542,0.51034635,2.373415,-0.27705973,-0.15263852,-0.79156226,-0.4202909,-0.21282998,-0.27085087,-0.27069265,-0.4454895,0,0.0071807114998059685
805,-0.5469199,0.81861067,-0.20097572,-0.20097569,0.51034635,2.373415,-0.27705973,-0.15263852,-0.79156226,-0.4202909,-0.21282998,-0.27085087,-0.27069265,-0.4454895,0,0.011949169396668829
806,-0.410078,-0.4835828,-0.24746113,-0.24746117,0.51034635,-0.31939963,-0.18059555,-0.15263852,-0.79156226,-0.31043687,0.024658015,-0.27085087,-0.27069265,-0.4454895,0,1.5035004908392771e-05
807,-0.410078,-0.4835828,-0.24746113,-0.24746117,0.51034635,-0.31939963,-0.18059555,-0.15263852,-0.79156226,-0.31043687,0.024658015,-0.27085087,-0.27069265,-0.4454895,0,1.5035004908392771e-05
808,-0.410078,-0.4835828,-0.24746113,-0.24746117,0.51034635,-0.31939963,-0.18059555,-0.15263852,-0.79156226,-0.31043687,0.024658015,-0.27085087,-0.27069265,-0.4454895,0,1.5035004908392771e-05
809,-0.49218312,1.4697074,-0.2221644,-0.22216427,0.51034635,-0.31939963,-1.8327641,-0.15263852,-0.79156226,-0.31043687,0.024658015,-0.27085087,-0.27069265,-0.4454895,0,0.012141893259309065
810,-0.410078,-0.4835828,-0.24746113,-0.24746117,0.51034635,-0.31939963,0.44414163,-0.15263852,-0.79156226,-0.3789341,-0.123422734,-0.27085087,-0.27069265,-0.4454895,0,1.1935040204626417e-05
