,F62,F34,F69,F101,F104,F105,F108,F109,F23,F22,F79,F113,F116,F117,F120,F110,F121,F114,F115,F77,F88,F70,F40,F42,F45,F46,F126,F127,F128,F38,F132,F133,F134,F136,F83,F74,F84,F146,F6,F1,F5,F15,F4,F8,F71,category,1
162,-0.054660328,1.6390144,-0.13023545,-1.0517052,0.37012333,-0.5459574,0.35824183,2.0530756,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.5517549,1.9430524,4.398545,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,7.29071635097738e-05
163,-0.054660328,1.6390144,-0.13023545,-0.9893187,0.37012333,-0.5459574,0.35824183,2.0530756,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.5517549,1.9430524,4.398545,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,7.369348509408556e-05
164,0.005703029,1.6390144,-0.097863816,-1.4175652,0.37012333,-0.2310261,0.35824183,2.0530756,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.5517549,1.9430524,4.398545,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,6.178822274927435e-05
165,0.08331306,1.6390144,-0.06549219,-0.83282375,0.37012333,-0.5695338,0.35824183,2.0530756,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.5517549,1.9430524,4.398545,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,9.762244702656295e-05
166,0.08331306,1.6390144,-0.06549219,-0.84022546,0.37012333,-1.0080551,0.35824183,2.0530756,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.5517549,1.9430524,4.398545,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.00011603893331523272
167,0.014326367,1.6390144,-0.097863816,-0.56953144,0.37012333,-0.8244007,0.35824183,2.0530756,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.5517549,1.9430524,4.398545,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,8.396769236478968e-05
168,-0.2529971,1.0380844,-0.22735034,0.51007277,0.37012333,-0.61521304,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.5517549,1.9430524,4.398545,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,3.194250824662838e-05
169,-0.2529971,1.0380844,-0.22735034,0.45508802,0.37012333,-0.61521304,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.5517549,1.9430524,4.398545,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,3.164191065253991e-05
170,0.1609231,1.0380844,-0.00074892753,0.0019197905,0.2310035,-1.5353247,-2.1859856,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.021609323,0.7886475,0.87121177,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.000230023033463486
171,-0.18401039,-0.76470554,-0.22735034,0.2951952,0.2310035,0.6729433,0.35824183,2.0530756,-0.35288337,-0.691031,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.21578458,0.14700745,0.21578458,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.021609323,0.7886475,0.87121177,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.00010468650900619508
172,-0.18401039,1.0380844,-0.22735034,0.3414259,0.2310035,-0.40052032,0.35824183,-0.410078,0.4120787,-2.3681023,0.28475124,0.28313348,-0.4835828,-0.24746113,-0.8843534,-0.24746117,-1.0574044,-0.495448,-0.31939963,-1.79488,-1.9384724,-1.79488,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.021609323,0.7886475,0.87121177,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,6.1503914276338e-05
173,-0.1408937,1.0380844,-0.16260709,-0.28268754,0.2310035,-2.271414,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.021609323,0.7886475,0.87121177,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,5.540303523651114e-05
174,-0.24437375,1.0380844,-0.22735034,0.040926915,0.2310035,-1.6171124,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.021609323,0.7886475,0.87121177,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,5.046368138945733e-05
175,-0.054660328,1.6390144,-0.13023545,-0.8142635,-0.5742685,-0.5459574,0.35824183,2.0530756,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,-0.3235102,-0.25862002,-0.35449424,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.30440566,0.03769657,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,7.892445393321065e-05
176,-0.06328367,1.6390144,-0.13023545,1.1322126,-0.5742685,-0.4720845,0.35824183,2.0530756,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,-0.3235102,-0.25862002,-0.35449424,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.30440566,0.03769657,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.00010824568525867559
177,-0.32198378,0.43715435,-0.25972196,-0.88754505,-0.52057827,0.6729433,0.35824183,-0.36902544,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,-0.28414297,-0.29343966,-0.35449424,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.4168445,-0.20537937,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,0.01123246572959223
178,-0.32198378,0.43715435,-0.25972196,-0.9002605,-0.52057827,0.6729433,0.35824183,-0.36902544,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,-0.28414297,-0.29343966,-0.35449424,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.4168445,-0.20537937,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,0.011208206508470835
179,0.49723324,1.6390144,0.4524539,-0.8894644,-0.52212906,-1.9304885,0.35824183,2.0530756,-0.35288337,-0.691031,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,-0.40618142,-0.08452184,0.048448704,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.4151213,-0.20165406,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,0.00014769648170948955
180,0.057443056,1.6390144,-0.033120558,1.2656255,-0.52212906,-0.576178,0.35824183,2.0530756,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,-0.40618142,-0.08452184,0.048448704,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.4151213,-0.20165406,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,0.0001566293851648577
181,0.057443056,1.6390144,-0.033120558,1.199169,-0.52212906,-1.0445985,0.35824183,2.0530756,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,-0.40618142,-0.08452184,0.048448704,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.4151213,-0.20165406,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,0.00017601792351743103
182,0.49723324,2.2399445,0.4524539,-0.547688,-0.52212906,-0.7734077,0.35824183,-0.3416571,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,-0.40618142,-0.08452184,0.048448704,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.4151213,-0.20165406,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,4.7796153357268746e-05
183,0.8852834,1.0380844,0.32296738,0.40615916,-0.37732655,-1.6825426,-2.1859856,2.0530756,-0.35288337,-0.691031,1.5663875,1.5668995,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0006636340616461869
184,0.8852834,1.0380844,0.32296738,0.39213523,-0.37732655,-1.5598611,-2.1859856,2.0530756,-0.35288337,-0.691031,1.5663875,1.5668995,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0006401991979616157
185,0.8852834,1.0380844,0.32296738,0.38180202,-0.37732655,-1.7561513,-2.1859856,2.0530756,-0.35288337,-0.691031,1.5663875,1.5668995,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0006742962869332633
186,-0.27024376,0.43715435,-0.25972196,1.3479699,-0.37732655,-1.6171124,0.35824183,2.0530756,-0.35288337,-0.691031,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.00033398195033751936
187,-0.27024376,0.43715435,-0.25972196,1.3509222,-0.37732655,-0.4720845,0.35824183,2.0530756,-0.35288337,-0.691031,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0002443071787589643
188,-0.06328367,1.6390144,-0.13023545,-0.553366,-0.37732655,-0.4720845,0.35824183,2.0530756,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0001424784063068245
189,0.1609231,1.0380844,0.1287376,-1.4907482,-0.37732655,-1.1442773,0.35824183,2.0530756,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,0.00012819854894519366
190,-0.06328367,1.6390144,-0.13023545,-0.34522286,-0.37732655,-0.4720845,0.35824183,2.0530756,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.00014766977905337082
191,0.8852834,1.0380844,0.32296738,0.40099236,-0.37732655,-1.7438833,-2.1859856,2.0530756,0.7945597,0.9860403,1.5663875,1.5668995,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.0006373400908343873
192,0.014326367,1.6390144,-0.097863816,-0.4337944,-0.37732655,-0.29592636,0.35824183,2.0530756,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.00018051019059146865
193,0.014326367,1.6390144,-0.097863816,-0.44265154,-0.37732655,-0.8244007,0.35824183,2.0530756,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.00020826617539919037
194,0.47136322,1.6390144,0.2258525,-0.10903203,-0.37732655,-1.8660314,0.35824183,2.0530756,0.7945597,0.9860403,0.9255693,0.9250165,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,0.0003573870264648087
195,0.47136322,1.6390144,0.2258525,-0.10607965,-0.37732655,-1.7913557,0.35824183,2.0530756,0.7945597,0.9860403,0.9255693,0.9250165,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,0.00035034003181786533
196,0.47136322,1.6390144,0.2258525,-0.10755594,-0.37732655,-1.8286935,0.35824183,2.0530756,0.7945597,0.9860403,0.9255693,0.9250165,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.59427494,0.48068422,0.59427494,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,0.00035384598090926965
197,-0.054660328,1.0380844,0.031622704,-1.781558,-0.37732655,-2.2080946,0.35824183,-0.36902544,0.4120787,0.9860403,0.28475124,0.28313348,-0.4835828,-0.25792032,-0.18798219,-0.25792018,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,7.44589012529994e-05
198,-0.12364703,-0.76470554,-0.097863816,-1.8228914,-0.37732655,0.6729433,0.35824183,-0.36902544,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.25792032,-0.18798219,-0.25792018,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,1.9819333994179103e-05
199,-0.19263373,1.0380844,-0.19497871,-1.8907962,-0.37732655,-1.3881068,0.35824183,-0.3416571,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,5.83315999253755e-05
200,-0.054660328,1.0380844,0.031622704,-1.781558,-0.37732655,-2.2080946,0.35824183,-0.9300771,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,4.963404276576232e-05
201,-0.12364703,0.7376194,-0.13023545,-1.7180818,-0.37732655,-1.1192743,0.35824183,-0.9711296,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4690837,1.6189619,2.5694792,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.45087764,-0.2789541,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,2.9076278099846866e-05
202,-0.2529971,0.43715435,-0.22735034,1.3520988,-0.34659693,-1.4739839,0.35824183,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,-0.09219927,-0.017328368,-0.09219927,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4310287,1.4582559,2.8078697,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.32939208,-0.016320303,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,0.00022211488226759712
203,-0.2357504,-0.76470554,-0.19497871,-1.7193449,-0.34659693,0.6729433,0.35824183,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4310287,1.4582559,2.8078697,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.32939208,-0.016320303,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.8290108,0,2.0542581034335297e-05
204,-0.18401039,-0.76470554,-0.19497871,-1.4343655,-0.34659693,0.6729433,0.35824183,2.0530756,-0.35288337,-0.691031,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4310287,1.4582559,2.8078697,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.32939208,-0.016320303,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.8290108,0,2.8402281499444326e-05
205,-0.2098804,-0.76470554,-0.19497871,-1.6373901,-0.34659693,0.6729433,0.35824183,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.5925211,0.47985002,0.5925211,-0.3004012,-0.41272408,-0.44548059,-0.5014503,0.4310287,1.4582559,2.8078697,-0.16339336,0.7698058,2.9423108,3.2605247,-0.12855716,-0.32939208,-0.016320303,-0.263707,-0.26357004,-0.22758977,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.8290108,0,2.0745168537387092e-05
