,F62,F67,F34,F69,F68,F101,F103,F104,F105,F108,F109,F23,F22,F79,F112,F113,F116,F117,F118,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F2,F6,F18,F1,F5,F15,F4,F8,F71,category,1
333,-0.16676371,-0.40547568,-0.76470554,-0.00074892753,-0.8578105,-0.20274699,-0.5797524,-1.0381585,0.6729433,0.35824183,0.15097365,0.7945597,0.9860403,-0.35606685,-0.676745,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.522971,-0.320224,-0.35449424,-0.54650325,-0.17151433,-0.51592034,-0.14691742,-0.81262475,-0.16339336,-0.9970583,-0.81164104,-0.72008777,-0.13071524,-1.011522,-0.97801787,-1.0227698,-0.30311328,0.04049055,0.74119467,0.74071926,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.2848975,0,2.3586109584140597e-06
334,-0.32198378,2.1282418,0.7376194,-0.25972196,-0.4688062,0.8380658,-0.50898886,-0.6189613,0.6729433,0.35824183,-0.95744544,-0.73536444,-0.691031,-0.996885,-0.5447892,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.8734545,-2.0077105,-1.8734545,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.25638953,-0.49278936,-0.23719257,-0.35449424,-0.5034918,-0.17151433,-0.530715,-0.14691742,2.766063,-0.16339336,-0.9090547,-0.7562514,-0.7266801,-0.13071524,-0.943972,-0.8854944,0.9830442,-0.3772109,-0.11969743,-0.15893051,-0.15910496,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.9532425,0,0.0025121910418777057
335,-0.32198378,2.1282418,-0.76470554,-0.25972196,-0.4688062,-0.13233486,-0.50898886,-0.6189613,0.6729433,0.35824183,-1.0121821,-1.5003265,-2.3681023,0.28475124,-0.5447892,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.8734545,-2.0077105,-1.8734545,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.25638953,-0.49278936,-0.23719257,-0.35449424,-0.5034918,-0.17151433,-0.530715,-0.14691742,2.766063,-0.16339336,-0.9090547,-0.7562514,-0.7266801,-0.13071524,-0.943972,-0.8854944,0.9830442,-0.3772109,-0.11969743,-0.15893051,-0.15910496,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,3.577036404441361e-05
336,-0.32198378,2.1282418,-0.76470554,-0.25972196,-0.4688062,0.7212584,-0.50898886,-0.6189613,0.6729433,0.35824183,-1.0121821,-0.73536444,-0.691031,0.28475124,-0.5447892,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.8734545,-2.0077105,-1.8734545,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.25638953,-0.49278936,-0.23719257,-0.35449424,-0.5034918,-0.17151433,-0.530715,-0.14691742,2.766063,-0.16339336,-0.9090547,-0.7562514,-0.7266801,-0.13071524,-0.943972,-0.8854944,0.9830442,-0.3772109,-0.11969743,-0.15893051,-0.15910496,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,3.0673435076160025e-05
337,-0.32198378,2.1282418,0.8878519,-0.25972196,-0.4688062,1.1525476,-0.50898886,-0.6189613,0.6729433,0.35824183,-0.95744544,-0.73536444,-0.691031,-0.996885,-0.5447892,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.8734545,-2.0077105,-1.8734545,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.25638953,-0.49278936,-0.23719257,-0.35449424,-0.5034918,-0.17151433,-0.530715,-0.14691742,2.766063,-0.16339336,-0.9090547,-0.7562514,-0.7266801,-0.13071524,-0.943972,-0.8854944,0.9830442,-0.3772109,-0.11969743,-0.15893051,-0.15910496,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.9532425,0,0.0027828671892939933
338,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-0.8434029,0.6224213,-0.5853024,0.1297913,0.6729433,0.35824183,-0.8479719,0.4120787,0.9860403,-0.996885,-0.676745,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.52821994,-0.31754556,-0.35449424,-0.5488928,-0.17151433,-0.525167,-0.14691742,-0.776565,-0.16339336,-1.0013813,-0.8105959,-0.75498843,-0.13071524,-1.0234126,-0.98399997,-0.5025934,-0.31689888,0.010688134,1.0245675,1.0232497,2.5118113,-0.3739349,-0.3550638,-0.22758977,9.409342,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.2848975,0,1.8164379034519453e-05
339,-0.2961138,-0.40547568,-0.76470554,-0.25972196,-0.12302464,-0.6072022,-0.31889868,0.92738616,0.6729433,-2.1859856,-0.88902456,0.4120787,0.9860403,-0.996885,-0.58877444,-0.6796911,0.49306235,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.42586505,-0.320224,-0.35449424,-0.48756167,-0.17151433,-0.37906954,-0.14691742,0.18678112,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.3789341,-0.123422734,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,3.579730628558008e-05
340,-0.32198378,-0.40547568,-0.61447304,-0.25972196,-0.12302464,-1.4091306,-0.31889868,0.92738616,0.6729433,0.35824183,-0.779551,0.7945597,0.9860403,-0.996885,-0.58877444,-1.0006325,1.4697074,-0.02496504,-0.2621647,-0.18798219,-0.024965132,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.42586505,-0.320224,-0.35449424,-0.48756167,-0.17151433,-0.37906954,-0.14691742,0.18678112,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.3789341,-0.123422734,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,7.3966966,0.6062291,0,0.00028990495464222704
341,-0.06328367,-0.40547568,0.7376194,-0.033120558,-0.12302464,0.7985311,-0.31889868,0.92738616,-1.273604,0.35824183,-0.23218362,0.4120787,-0.691031,-0.35606685,-0.58877444,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.42586505,-0.320224,-0.35449424,-0.48756167,-0.17151433,-0.37906954,-0.14691742,0.18678112,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.3789341,-0.123422734,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,1.5563955667561078e-05
342,-0.2961138,-0.40547568,-0.76470554,-0.25972196,-0.12302464,-0.61623365,-0.3771745,2.1392665,0.6729433,0.35824183,0.1099211,0.7945597,0.9860403,-0.35606685,-0.5447892,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.49803832,-0.26129845,-0.2827662,-0.48676518,-0.17151433,-0.52146834,-0.14691742,-0.38249856,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.39530447,-0.1588131,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,3.586552324682516e-06
343,-0.2961138,-0.40547568,-0.76470554,-0.25972196,-0.12302464,1.4833479,-0.3771745,2.1392665,0.6729433,0.35824183,0.1099211,0.7945597,0.9860403,-0.35606685,-0.5447892,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.49803832,-0.26129845,-0.2827662,-0.48676518,-0.17151433,-0.52146834,-0.14691742,-0.38249856,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.39530447,-0.1588131,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.38344747,0,2.9097914564479957e-06
344,-0.2961138,-0.40547568,-0.76470554,-0.25972196,-0.12302464,-0.42001107,-0.3771745,2.1392665,0.6729433,0.35824183,0.1099211,0.7945597,0.9860403,-0.35606685,-0.5447892,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.49803832,-0.26129845,-0.2827662,-0.48676518,-0.17151433,-0.52146834,-0.14691742,-0.38249856,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.39530447,-0.1588131,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,3.7609727306612422e-06
345,-0.2961138,-0.40547568,-0.76470554,-0.25972196,-0.12302464,-0.73396724,-0.3771745,2.1392665,0.6729433,0.35824183,0.1099211,0.7945597,0.9860403,-0.35606685,-0.5447892,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.49803832,-0.26129845,-0.2827662,-0.48676518,-0.17151433,-0.52146834,-0.14691742,-0.38249856,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.39530447,-0.1588131,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,3.4858071458160977e-06
346,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-0.12302464,-1.1904733,-0.5325767,0.97419274,0.6729433,0.35824183,-0.8479719,0.4120787,0.9860403,-0.996885,-0.676745,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.5269077,-0.30683184,-0.33761707,-0.53853816,-0.17151433,-0.530715,-0.14691742,-0.8078074,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.36816406,-0.100139596,-0.20179361,-0.20184067,2.5118113,-0.3739349,-0.3550638,-0.22758977,9.409342,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.16066583,0,3.716446800056513e-05
347,-0.2961138,-0.40547568,-0.76470554,-0.25972196,-0.12302464,-0.7993822,-0.17875922,2.0805447,0.6729433,-2.1859856,-0.88902456,0.4120787,0.9860403,-0.996885,-0.6327597,-0.6796911,0.49306235,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.5045996,-0.31486714,-0.35449424,-0.5337591,-0.17151433,-0.49372834,-0.14691742,-0.65429157,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.3789341,-0.123422734,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,3.0235879585449978e-05
348,-0.2961138,-0.40547568,-0.76470554,-0.25972196,-0.12302464,-1.2733167,-0.17875922,2.0805447,0.6729433,-2.1859856,-0.88902456,0.4120787,0.9860403,-0.996885,-0.6327597,-0.6796911,0.49306235,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.5045996,-0.31486714,-0.35449424,-0.5337591,-0.17151433,-0.49372834,-0.14691742,-0.65429157,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.3789341,-0.123422734,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,2.695958964289356e-05
349,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-0.12302464,-1.4974184,-0.5103764,0.35652983,0.6729433,0.35824183,-0.8479719,0.4120787,0.9860403,-0.996885,-0.676745,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.5059118,-0.30147496,-0.34183636,-0.525794,-0.17151433,-0.50482434,-0.14691742,-0.607912,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.31732967,0.009756808,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,9.409342,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.062115837,0,5.0034842871871544e-05
350,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-0.12302464,-1.6399118,-0.49372613,0.33064902,0.6729433,0.35824183,-0.8479719,0.4120787,0.9860403,-0.996885,-0.676745,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.5216587,-0.30683184,-0.34183636,-0.53694516,-0.17151433,-0.5233177,-0.14691742,-0.76848567,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.38324207,-0.13273598,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,9.409342,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,0.00011160804988713736
351,0.022949703,-0.40547568,-0.76470554,-0.00074892753,-0.12302464,-0.8729934,-0.23426,0.17742422,0.6729433,0.35824183,2.0530756,0.7945597,0.9860403,0.28475124,-0.50080395,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,2.2401795,-0.5816477,-0.14913417,0.18429022,-0.4586711,-0.31754556,-0.35449424,-0.50667787,-0.17151433,-0.42715228,-0.062477022,-0.24076319,-0.08125436,-0.60258627,-0.63972425,-0.69410616,-0.0453444,-0.70903313,-0.53414476,-0.25498092,-0.53876084,-0.46987578,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,1.610567358638824e-05
352,0.022949703,-0.40547568,-0.76470554,-0.00074892753,-0.12302464,-0.8654025,-0.23426,0.17742422,0.6729433,0.35824183,2.0530756,0.7945597,0.9860403,0.28475124,-0.50080395,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,2.2401795,-0.5816477,-0.14913417,0.18429022,-0.4586711,-0.31754556,-0.35449424,-0.50667787,-0.17151433,-0.42715228,-0.062477022,-0.24076319,-0.08125436,-0.60258627,-0.63972425,-0.69410616,-0.0453444,-0.70903313,-0.53414476,-0.25498092,-0.53876084,-0.46987578,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,1.613528669387817e-05
353,0.51447994,-0.40547568,-0.76470554,0.67905533,-0.12302464,0.01894166,-0.23426,0.17742422,0.6729433,0.35824183,2.0530756,0.7945597,0.9860403,0.9255693,-0.50080395,0.9250165,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,2.2401795,-0.5816477,-0.14913417,0.18429022,-0.4586711,-0.31754556,-0.35449424,-0.50667787,-0.17151433,-0.42715228,-0.062477022,-0.24076319,-0.08125436,-0.60258627,-0.63972425,-0.69410616,-0.0453444,-0.70903313,-0.53414476,-0.25498092,-0.53876084,-0.46987578,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,2.2213390987421048e-05
354,0.51447994,-0.40547568,-0.76470554,0.67905533,-0.12302464,0.02653264,-0.23426,0.17742422,0.6729433,0.35824183,2.0530756,0.7945597,0.9860403,0.9255693,-0.50080395,0.9250165,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,2.2401795,-0.5816477,-0.14913417,0.18429022,-0.4586711,-0.31754556,-0.35449424,-0.50667787,-0.17151433,-0.42715228,-0.062477022,-0.24076319,-0.08125436,-0.60258627,-0.63972425,-0.69410616,-0.0453444,-0.70903313,-0.53414476,-0.25498092,-0.53876084,-0.46987578,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,2.225423444688632e-05
355,0.51447994,-0.40547568,-0.76470554,0.67905533,-0.12302464,-0.28090033,-0.23426,0.17742422,0.6729433,0.35824183,-0.779551,0.4120787,0.9860403,0.9255693,-0.50080395,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-1.8797685,-2.0202231,-1.8797685,-0.22712779,2.2401795,-0.5816477,-0.14913417,0.18429022,-0.4586711,-0.31754556,-0.35449424,-0.50667787,-0.17151433,-0.42715228,-0.062477022,-0.24076319,-0.08125436,-0.60258627,-0.63972425,-0.69410616,-0.0453444,-0.70903313,-0.53414476,-0.25498092,-0.53876084,-0.46987578,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,3.2650622576069603e-05
356,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-0.12302464,-0.72157425,-0.5672647,0.53597015,0.6729433,0.35824183,-0.8479719,0.4120787,0.9860403,-0.996885,-0.676745,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.5216587,-0.30683184,-0.35449424,-0.5417242,-0.17151433,-0.5233177,-0.14691742,-0.76388454,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.36816406,-0.100139596,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,9.409342,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.0001451915256238781
357,-0.32198378,-0.40547568,0.1366894,-0.25972196,-0.12302464,-0.87732625,-0.5159265,0.13664474,0.6729433,0.35824183,-0.779551,0.7945597,0.9860403,-0.996885,-0.676745,-1.0006325,1.4697074,-0.02496504,-0.2621647,-0.18798219,-0.024965132,1.0018771,-0.18798219,-0.495448,-0.31939963,-1.0599982,-0.7964636,-1.0599982,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.47048128,-0.2800475,-0.35449424,-0.5026953,-0.17151433,-0.46968699,-0.14691742,-0.05588008,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.3789341,-0.123422734,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,7.3966966,-0.7304608,0,0.001731829820082967
358,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-0.12302464,-0.7941137,-0.46181318,0.15373385,0.6729433,0.35824183,-0.88902456,-1.1178455,0.9860403,-0.996885,-0.676745,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8779136,-0.4287542,-1.0574044,-0.8779136,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,0.38767272,-0.5816477,-0.14913417,0.18429022,-0.49147713,-0.30415338,-0.35449424,-0.52260804,-0.103045166,-0.4826323,-0.09062382,-0.6595937,-0.10178911,-0.60258627,-0.63972425,-0.69410616,-0.08091558,-0.70903313,-0.53414476,-0.25498092,-0.51506686,-0.4186529,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.000400546419037396
359,-0.32198378,-0.40547568,-0.61447304,-0.25972196,-0.12302464,0.004854321,0.08903204,1.4846671,0.6729433,0.35824183,0.055184297,-0.35288337,-0.691031,-0.996885,-0.676745,-1.0006325,1.4697074,-0.32172576,-0.3126483,-0.88359284,-0.32172582,-1.2633326,-0.88359284,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,0.52117956,-0.5816477,-0.14913417,0.18429022,-0.37599987,-0.28808278,-0.35449424,-0.44773626,-0.103045166,-0.33098683,-0.118770614,-0.47657755,-0.12916878,-0.60258627,-0.63972425,-0.69410616,-0.10937253,-0.70903313,-0.53414476,-0.25498092,-0.52626765,-0.44286737,-0.20179361,-0.20184067,-0.39276016,3.217846,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,0.001538812494999401
360,-0.32198378,-0.40547568,-0.1637756,-0.25972196,-0.12302464,-1.2029704,-0.47152582,0.25793096,0.6729433,0.35824183,-0.779551,0.7945597,0.9860403,-0.996885,-0.6327597,-1.0006325,1.4697074,-0.02496504,-0.2621647,-0.18798219,-0.024965132,1.0018771,-0.18798219,-0.495448,-0.31939963,-1.0599982,-0.7964636,-1.0599982,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.44423643,-0.2157651,-0.35449424,-0.46764895,-0.17151433,-0.4770843,-0.14691742,0.64772356,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.3789341,-0.123422734,-0.20179361,-0.20184067,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.005470532784992982
361,-0.27024376,-0.40547568,-0.76470554,-0.25972196,-0.12302464,-0.006542018,-0.47152582,0.25793096,0.6729433,0.35824183,-1.0532347,0.7945597,0.9860403,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-1.0599982,-0.7964636,-1.0599982,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.44423643,-0.2157651,-0.35449424,-0.46764895,-0.17151433,-0.4770843,-0.14691742,0.64772356,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,-0.3789341,-0.123422734,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,1.2422231007045406e-05
362,-0.2529971,-0.40547568,-0.76470554,-0.19497871,-0.12302464,-1.4321924,-0.41602504,0.13031314,0.6729433,0.35824183,-1.0258664,-0.73536444,-0.691031,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.4543142,0.29215685,0.4543142,-0.22712779,-0.3004012,-0.5816477,-0.14913417,0.18429022,-0.5308444,-0.31754556,-0.35449424,-0.5504858,-0.17151433,-0.5288657,-0.14691742,-0.73861176,-0.16339336,-0.60258627,-0.63972425,-0.69410616,-0.13071524,-0.70903313,-0.53414476,-0.25498092,0.45854118,1.6880053,-0.20179361,-0.20184067,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,1.4850424922905238e-06
