,F62,F34,F69,F101,F104,F105,F108,F109,F23,F22,F79,F113,F116,F117,F120,F110,F121,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F130,F35,F38,F132,F133,F134,F136,F83,F74,F84,F146,F6,F18,F1,F5,F15,F4,F8,F71,category,1
737,-0.28749046,0.1366894,-0.25972196,0.61532015,2.1766553,-0.1858276,-2.1859856,-0.88902456,0.4120787,0.9860403,-0.996885,-0.6796911,0.49306235,-0.4287542,-0.8496173,-0.4287542,-1.2633326,0.36154926,-0.31939963,-0.15463792,-0.066545695,-0.15463792,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,-0.53215665,-0.16219641,-0.35449424,-0.63797647,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,1.854924756029417e-05
738,-0.09777702,1.0380844,-0.16260709,-1.36655,0.026934275,-0.11976826,0.35824183,-0.10902593,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.30363646,-0.18798219,-0.3036363,1.0018771,0.36154926,-0.31939963,-1.7983878,-1.9418092,-1.7983878,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.29324332,-0.14612581,-0.33972672,0.5141596,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,2.1723028674579497e-05
739,-0.09777702,-0.76470554,-0.06549219,0.16948737,0.026934275,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,0.36154926,-0.31939963,-1.2241627,-1.093436,-1.2241627,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.29324332,-0.14612581,-0.33972672,0.5141596,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.004509054927278236
740,0.057443056,-0.76470554,0.06399434,0.70963216,0.026934275,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,0.36154926,-0.31939963,-1.2241627,-1.093436,-1.2241627,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.29324332,-0.14612581,-0.33972672,0.5141596,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.004884040929458619
741,-0.2961138,-0.76470554,-0.22735034,-0.9614412,0.026934275,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,0.36154926,-0.31939963,-0.8839072,-0.5003255,-0.8839072,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.29324332,-0.14612581,-0.33972672,0.5141596,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,0.0028022626083082664
742,0.23853312,-0.76470554,1.0351433,-1.0458388,0.026934275,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,0.36154926,-0.31939963,-0.8839072,-0.5003255,-0.8839072,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.29324332,-0.14612581,-0.33972672,0.5141596,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,0.0038521047453682383
743,0.17816977,-0.76470554,0.25822413,-1.2287005,0.026934275,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,0.36154926,-0.31939963,-0.8839072,-0.5003255,-0.8839072,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.29324332,-0.14612581,-0.33972672,0.5141596,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,0.004439606062827912
744,-0.32198378,1.1883168,-0.25972196,-0.40903848,0.026934275,0.6729433,0.35824183,0.055184297,-0.35288337,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,0.36154926,-0.31939963,-0.15463792,-0.066545695,-0.15463792,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.29324332,-0.14612581,-0.33972672,0.5141596,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.062115837,0,0.005710635377721115
745,-0.32198378,0.8878519,-0.25972196,-0.032363698,0.026934275,0.6729433,0.35824183,0.055184297,-0.35288337,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,0.36154926,-0.31939963,-0.15463792,-0.066545695,-0.15463792,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.29324332,-0.14612581,-0.33972672,0.5141596,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.062115837,0,0.005777881156372373
746,-0.32198378,0.43715435,-0.25972196,0.34812903,0.026934275,0.6729433,0.35824183,0.055184297,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,0.36154926,-0.31939963,-0.28933698,-0.11993397,-0.28933698,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.29324332,-0.14612581,-0.33972672,0.5141596,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,0.0010417431831314821
747,-0.32198378,1.1883168,-0.25972196,0.7771503,0.026934275,0.6729433,0.35824183,-0.49218312,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.2221644,1.8609667,-0.22216427,0.17816447,0.36154926,-0.31939963,-0.15463792,-0.066545695,-0.15463792,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.29324332,-0.14612581,-0.33972672,0.5141596,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.062115837,0,0.001550764237698365
748,-0.2357504,0.43715435,-0.25972196,-0.7111899,2.537851,-1.5598611,-2.1859856,0.15097365,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.23134618,-0.18798219,-0.23134615,1.0018771,0.36154926,-0.31939963,-0.96283245,-0.615444,-0.96283245,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,-0.25002468,-0.28808278,-0.35449424,-0.15345061,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,9.812552352503075e-06
749,-0.32198378,2.8408744,-0.25972196,0.5085774,1.073789,0.6729433,0.35824183,-0.49218312,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.2221644,1.8609667,-0.22216427,0.17816447,0.36154926,-0.31939963,-0.39246598,-0.15914099,-0.39246598,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,-0.03219258,0.030650804,-0.3228495,-0.06653183,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.50767916,0,0.0017705127749278655
756,-0.17538705,-0.76470554,-0.19497871,0.7813497,-0.29814705,0.6729433,2.902469,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,0.36154926,6.4126368,-1.7496295,-1.8867525,-1.7496295,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,-0.29726538,-0.1836239,-0.3523846,-0.29215077,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.50767916,1,0.9999993679263882
757,-0.17538705,-0.76470554,-0.19497871,0.8071218,-0.29814705,0.6729433,2.902469,-0.7384985,0.7945597,0.9860403,0.28475124,0.28313348,3.4229977,-0.07341976,-0.18798219,-0.07341979,1.0018771,0.36154926,6.4126368,-1.3476368,-1.262777,-1.3476368,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,-0.29726538,-0.1836239,-0.3523846,-0.29215077,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,1,0.9986388965557007
762,-0.20125706,-0.76470554,-0.19497871,-0.00040591578,1.2049704,0.6729433,0.35824183,-0.72481424,0.7945597,0.9860403,-0.35606685,-0.35874954,3.4229977,1.2795846,1.8609667,1.2795845,0.17816447,1.2249898,1.1766083,-1.5549473,-1.575599,-1.5549473,-0.49065202,-0.3004012,-0.51126283,-0.46743217,1.5551356,-0.09649242,-0.239871,-0.25956005,0.02963362,-0.14691742,-0.16339336,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.50767916,1,0.9960461387596544
750,-0.32198378,1.1883168,-0.25972196,0.2960303,1.4120369,0.6729433,0.35824183,0.055184297,-0.35288337,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,0.36154926,-0.31939963,-0.96774334,-0.6237859,-0.96774334,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,-0.34713057,-0.25058472,-0.343946,-0.31619215,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.06445006,0.5564448,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,7.3966966,-0.9532425,0,0.00033935211266712147
751,-0.32198378,1.0380844,-0.25972196,-0.25552234,1.4120369,0.6729433,0.35824183,0.055184297,-0.35288337,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,0.36154926,-0.31939963,-0.96774334,-0.6237859,-0.96774334,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,-0.34713057,-0.25058472,-0.343946,-0.31619215,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.06445006,0.5564448,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,7.3966966,-0.9532425,0,0.0003134158800735286
752,-0.32198378,1.0380844,-0.25972196,-0.26724556,1.4120369,0.6729433,0.35824183,0.055184297,-0.35288337,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,0.36154926,-0.31939963,-0.96774334,-0.6237859,-0.96774334,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,-0.34713057,-0.25058472,-0.343946,-0.31619215,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.06445006,0.5564448,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,7.3966966,-0.9532425,0,0.0003129978620815814
753,-0.32198378,2.8408744,-0.25972196,-0.44569996,1.4120369,0.6729433,0.35824183,-0.49218312,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.2221644,1.8609667,-0.22216427,0.17816447,0.36154926,-0.31939963,-0.43596256,-0.16831711,-0.43596256,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,-0.34713057,-0.25058472,-0.343946,-0.31619215,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.06445006,0.5564448,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.7304608,0,0.0011867824014742514
754,-0.071907006,1.6390144,-0.033120558,-1.2745634,0.46427727,-0.5115683,0.35824183,-1.0532347,-0.73536444,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,0.36154926,-0.31939963,-0.98598385,-0.6521484,-0.98598385,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.10952951,0.19939211,-0.24690215,0.01668827,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,4.571900549397166e-06
755,-0.27024376,-0.76470554,-0.22735034,-0.64290506,3.7939336,0.6729433,0.35824183,-1.0532347,-0.73536444,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,0.36154926,-0.31939963,-0.43806726,-0.16831711,-0.43806726,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,-0.52821994,-0.29076123,-0.35449424,-0.54366034,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,0.90315884,0.7092668,2.2318993,-0.3089514,-0.30867997,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,3.0681805931642016e-07
758,-0.22712708,-0.76470554,-0.16260709,0.14993174,1.2049704,0.6729433,0.35824183,0.15097365,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.23134618,-0.18798219,-0.23134615,1.0018771,1.2249898,1.1766083,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.51126283,-0.46743217,1.5551356,-0.09649242,-0.239871,-0.25956005,0.02963362,-0.14691742,-0.16339336,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,6.741749421962724e-05
759,-0.020166982,0.43715435,0.06399434,-0.32685328,1.2049704,-2.271414,0.35824183,0.15097365,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.23134618,-0.18798219,-0.23134615,1.0018771,1.2249898,1.1766083,-1.5535442,-1.5739306,-1.5535442,-0.49065202,-0.3004012,-0.51126283,-0.46743217,1.5551356,-0.09649242,-0.239871,-0.25956005,0.02963362,-0.14691742,-0.16339336,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.0003625741739485303
760,-0.19263373,-0.76470554,-0.19497871,-0.49866763,1.2049704,0.6729433,0.35824183,-0.46481472,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,1.2249898,1.1766083,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.51126283,-0.46743217,1.5551356,-0.09649242,-0.239871,-0.25956005,0.02963362,-0.14691742,-0.16339336,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,3.537251862493791e-05
761,-0.19263373,-0.76470554,-0.22735034,-0.80793357,1.2049704,0.6729433,0.35824183,-0.46481472,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,1.2249898,1.1766083,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.51126283,-0.46743217,1.5551356,-0.09649242,-0.239871,-0.25956005,0.02963362,-0.14691742,-0.16339336,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,3.434584494444729e-05
763,-0.21850374,1.6390144,-0.13023545,-0.043359473,1.2049704,-0.7583416,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,3.4229977,2.5467408,1.8609667,2.5467408,0.17816447,1.2249898,1.1766083,-1.5549473,-1.575599,-1.5549473,-0.49065202,-0.3004012,-0.51126283,-0.46743217,1.5551356,-0.09649242,-0.239871,-0.25956005,0.02963362,-0.14691742,-0.16339336,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.3789341,-0.123422734,-0.2922824,-0.29206052,4.1278877,-0.10627735,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,-0.50767916,1,0.9998743437554327
764,0.0919364,-0.76470554,-0.16260709,0.43056187,1.2049704,0.6729433,-2.1859856,-1.0121821,-2.6477697,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8779136,-0.4287542,-1.0574044,1.2249898,1.1766083,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.51126283,-0.46743217,1.5551356,-0.09649242,-0.239871,-0.25956005,0.02963362,-0.14691742,-0.16339336,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,0.8290108,0,7.528655894030251e-05
765,0.71281666,0.43715435,0.031622704,1.1521823,1.2049704,-2.590386,-2.1859856,-1.0121821,-2.6477697,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8779136,-0.4287542,-1.0574044,1.2249898,1.1766083,0.10634157,0.09028239,0.10634157,-0.49065202,-0.3004012,-0.51126283,-0.46743217,1.5551356,-0.09649242,-0.239871,-0.25956005,0.02963362,-0.14691742,-0.16339336,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.062115837,0,0.0001283993665889404
766,-0.20125706,-0.76470554,-0.13023545,-0.93679434,1.2049704,0.6729433,0.35824183,0.1099211,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,1.2249898,1.1766083,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.51126283,-0.46743217,1.5551356,-0.09649242,-0.239871,-0.25956005,0.02963362,-0.14691742,-0.16339336,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,7.3966966,0.8290108,0,7.898106851155783e-06
767,-0.037413653,1.0380844,-0.097863816,-0.78209037,0.43881625,-0.6802714,0.35824183,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,1.2249898,-0.31939963,-0.5587352,-0.27259108,-0.5587352,-0.49065202,-0.3004012,-0.51126283,-0.46743217,1.5551356,-0.52034646,-0.27469063,-0.27643725,-0.54366034,-0.14691742,-0.16339336,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,8.59413122659737e-05
768,-0.32198378,2.8408744,-0.25972196,-0.55649525,0.43881625,0.6729433,0.35824183,-0.49218312,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.2221644,1.8609667,-0.22216427,0.17816447,1.2249898,-0.31939963,-1.6710551,-1.7240851,-1.6710551,-0.49065202,-0.3004012,-0.51126283,-0.46743217,1.5551356,-0.52034646,-0.27469063,-0.27643725,-0.54366034,-0.14691742,-0.16339336,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.3789341,-0.123422734,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,3.3428848,2.4540896,-0.4454895,-0.13519551,-0.9532425,0,0.004993224093138331
769,-0.32198378,2.8408744,-0.25972196,0.78979826,0.43881625,0.6729433,0.35824183,-0.49218312,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.2221644,1.8609667,-0.22216427,0.17816447,1.2249898,-0.31939963,-1.6710551,-1.7240851,-1.6710551,-0.49065202,-0.3004012,-0.51126283,-0.46743217,1.5551356,-0.52034646,-0.27469063,-0.27643725,-0.54366034,-0.14691742,-0.16339336,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.3789341,-0.123422734,-0.2922824,-0.29206052,4.1278877,-0.10627735,-0.31826815,3.3428848,2.4540896,-0.4454895,-0.13519551,-0.9532425,0,0.026699094267090263
770,-0.2357504,0.43715435,-0.19497871,0.2525599,0.67256373,-1.7316151,0.35824183,2.0530756,-0.35288337,-0.691031,-0.35606685,-0.35874954,3.4229977,-0.27358633,-0.18798219,-0.27358618,1.0018771,1.2249898,0.8026064,-1.5521411,-1.5680913,-1.5521411,-0.49065202,3.8935735,-0.51126283,-0.46743217,1.5551356,-0.017757924,-0.25862002,-0.34183636,0.1535391,-0.14691742,-0.108634025,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,1,0.9641124618855079
771,0.21266311,-0.76470554,0.35533902,1.2553641,0.67256373,0.6729433,0.35824183,-0.3416571,0.029597672,-0.691031,2.2072055,2.2087824,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,1.2249898,0.8026064,-1.579151,-1.6031272,-1.579151,-0.49065202,3.8935735,-0.51126283,-0.46743217,1.5551356,-0.017757924,-0.25862002,-0.34183636,0.1535391,-0.14691742,-0.108634025,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.00012383211319858334
772,0.21266311,-0.76470554,0.35533902,1.249174,0.67256373,0.6729433,0.35824183,-0.3416571,0.029597672,-0.691031,2.2072055,2.2087824,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,1.2249898,0.8026064,-1.579151,-1.6031272,-1.579151,-0.49065202,3.8935735,-0.51126283,-0.46743217,1.5551356,-0.017757924,-0.25862002,-0.34183636,0.1535391,-0.14691742,-0.108634025,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.0001237448614140644
773,0.21266311,-0.76470554,0.35533902,1.1934626,0.67256373,0.6729433,0.35824183,-0.3416571,0.7945597,0.9860403,2.2072055,2.2087824,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,1.2249898,0.8026064,-1.5521411,-1.5680913,-1.5521411,-0.49065202,3.8935735,-0.51126283,-0.46743217,1.5551356,-0.017757924,-0.25862002,-0.34183636,0.1535391,-0.14691742,-0.108634025,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,9.030893494906382e-05
774,0.21266311,-0.76470554,0.35533902,1.1934626,0.67256373,0.6729433,0.35824183,-0.3416571,0.7945597,0.9860403,2.2072055,2.2087824,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,1.2249898,0.8026064,-1.5521411,-1.5680913,-1.5521411,-0.49065202,3.8935735,-0.51126283,-0.46743217,1.5551356,-0.017757924,-0.25862002,-0.34183636,0.1535391,-0.14691742,-0.108634025,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,9.030893494906382e-05
775,0.21266311,1.0380844,0.35533902,1.1315613,0.67256373,-1.9864761,0.35824183,-1.0669188,-4.942656,-0.691031,2.2072055,2.2087824,-0.4835828,-0.4287542,-0.8779136,-0.4287542,-1.0574044,1.2249898,0.8026064,-1.579151,-1.6031272,-1.579151,-0.49065202,3.8935735,-0.51126283,-0.46743217,1.5551356,-0.017757924,-0.25862002,-0.34183636,0.1535391,-0.14691742,-0.108634025,-0.8814185,-0.7599092,-0.7150466,-0.8484053,-0.55513126,-0.5052662,-0.2922824,-0.29206052,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,1.9093326231867358e-05
776,0.0919364,1.0380844,0.16110924,-1.4819411,-0.23816559,-2.0464978,0.35824183,0.15097365,0.7945597,0.9860403,0.9255693,0.9250165,-0.4835828,-0.23134618,-0.18798219,-0.23134615,1.0018771,0.51034635,1.9246124,-1.0414069,-0.76226175,-1.0414069,-0.4882779,-0.3004012,-0.6098016,-0.44548059,-0.15263852,-0.3864978,-0.29076123,-0.31652057,-0.34393218,-0.14691742,-0.16339336,-0.79156226,-0.7238537,-0.33811954,-0.74611115,-0.33326927,-0.024702232,-0.27085087,-0.27069265,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.0004302309896991057
