,F105,F109,F116,F117,F110,F114,F115,F77,F45,F46,F126,F38,F132,F134,F83,F74,F84,F146,F4,category,1
616,0.6729433,-0.779551,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,1.5376336177851236e-05
617,0.6729433,-0.779551,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,1.5376336177851236e-05
618,0.6729433,-0.779551,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,1.5376336177851236e-05
619,0.6729433,-0.779551,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-0.8470754,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,9.513526693782675e-06
620,-2.2949686,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,0.0003109261052206337
621,-1.6729674,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,0.000242047805523504
622,-1.6729674,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,0.000242047805523504
623,-2.6796982,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,0.000363013272239932
624,0.6729433,-1.0121821,0.29773325,8.454608,8.454608,-0.2715553,-0.03889817,-1.8369734,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,1,0.9980157172612839
625,0.24355784,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,3.0446847066416368e-05
626,0.3457925,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,2.9218798477272098e-05
627,0.018641692,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,3.3333288935706206e-05
628,0.6729433,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,2.5612166831252417e-05
629,-0.3515553,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.2715553,-0.03889817,-0.7639408,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,2.2820038236565717e-05
630,-0.063146114,-0.9437612,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,1.6189138,0,8.935945045713108e-05
631,-0.8537604,-0.9437612,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,2.5995215574093533e-05
632,0.6729433,1.7383393,0.29773325,2.5467408,2.5467408,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,0.0820422585560973
633,0.6729433,-0.998498,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,1.3642476666335412e-05
634,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,1.6189138,0,0.03510302683290866
635,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,1.6189138,0,0.03510302683290866
636,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,1.6189138,0,0.03510302683290866
637,-0.4720845,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,2.2627473737323674e-05
638,0.6729433,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.2715553,-0.03889817,0.17298955,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,8.846169612640803e-06
639,0.36066306,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.2715553,-0.03889817,-1.6756152,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,1.6189138,0,0.00013751596203115705
640,-1.2592912,-0.36902544,0.29773325,-0.25792032,-0.25792018,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,0.0005213241354392153
641,-0.82990575,-0.36902544,0.29773325,-0.25792032,-0.25792018,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,0.00043857683321169835
642,-1.0445985,-0.36902544,0.29773325,-0.25792032,-0.25792018,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,1.6189138,0,0.0022560814112887657
643,-2.377411,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,8.788869030992138e-05
644,0.18221709,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,0.3585516,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,8.412386205635282e-06
645,-0.34485924,-0.7384985,-0.4835828,-0.07341976,-0.07341979,-0.2715553,-0.03889817,0.5613017,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,1.1918360606044804e-05
646,-2.2532387,-1.0669188,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,4.2699481661271075e-05
647,-1.6580063,-0.47849894,-0.4835828,-0.22685963,-0.22685952,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,6.532576619274434e-05
648,-0.8182635,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,0.5855055,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,1.0248121587120267e-05
649,-2.3240426,-0.75218266,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,1.6189138,0,0.00024658172434455114
650,0.6729433,-0.75218266,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,1.5608020004930492e-05
651,-0.38400543,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.2715553,-0.03889817,0.5855055,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,1.6189138,0,0.00011074587912866276
652,0.6729433,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.2715553,-0.03889817,-0.57767725,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,0.0035685342049021685
653,0.6729433,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.2715553,-0.03889817,0.5855055,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,0.0018291134585760747
654,0.6729433,-0.10902593,-0.4835828,-0.30363646,-0.3036363,-0.2715553,-0.03889817,-1.6805261,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,-0.4454895,0,2.7440777522818117e-05
655,0.6729433,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.2715553,-0.03889817,-1.6657934,-0.44273663,-0.5222476,0.32867384,-0.16339336,1.2857845,-0.2179062,-0.46466324,-0.3087565,-0.27561343,-0.27544108,1.6189138,0,0.030709533897659392
656,0.36066306,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.31939963,-1.2203041,-0.44273663,-0.5222476,-0.52953213,-0.16339336,1.2857845,-0.2179062,-0.3789341,-0.123422734,-0.27561343,-0.27544108,-0.4454895,0,9.054730434147232e-06
657,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.2715553,-0.31939963,-1.6805261,-0.44273663,-0.5222476,-0.47310576,-0.11547894,1.2857845,-0.2179062,-0.5521157,-0.49874687,-0.27561343,-0.27544108,-0.4454895,0,0.004368736274637484
658,0.6729433,-0.7384985,-0.4835828,-0.07341976,-0.07341979,-0.2715553,-0.31939963,-1.7387553,-0.44273663,-0.5222476,-0.47310576,-0.11547894,1.2857845,-0.2179062,-0.5521157,-0.49874687,-0.27561343,-0.27544108,-0.4454895,0,1.6966005907301276e-05
659,-0.70109004,-0.9437612,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.31939963,-1.6805261,-0.44273663,-0.5222476,-0.4849159,-0.16339336,1.2857845,-0.2179062,-0.12346967,0.42885324,-0.27561343,-0.27544108,-0.4454895,0,8.621612494603927e-06
660,-0.4720845,-0.9437612,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.31939963,-1.6805261,-0.44273663,-0.5222476,-0.4849159,-0.16339336,1.2857845,-0.2179062,-0.12346967,0.42885324,-0.27561343,-0.27544108,1.6189138,0,3.715987260102824e-05
661,0.6729433,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.2715553,-0.31939963,0.7145921,-0.44273663,-0.5222476,-0.4849159,-0.16339336,1.2857845,-0.2179062,-0.12346967,0.42885324,-0.27561343,-0.27544108,-0.4454895,0,0.00039457545028997424
662,-0.01407339,-1.0669188,-0.4835828,-0.4287542,-0.4287542,-0.2715553,-0.31939963,-1.6805261,-0.44273663,-0.5222476,-0.4849159,-0.16339336,1.2857845,-0.2179062,-0.12346967,0.42885324,-0.27561343,-0.27544108,-0.4454895,0,6.112303740533591e-06
663,0.6729433,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,0.7145921,-0.423529,2.367907,-0.23165332,-0.16339336,-0.76855785,-0.62197816,0.054450735,0.8134906,-0.25656316,-0.2564474,-0.4454895,0,3.448035405283048e-05
664,0.6729433,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,-0.423529,2.367907,-0.23165332,-0.16339336,-0.76855785,-0.62197816,0.054450735,0.8134906,-0.25656316,-0.2564474,-0.4454895,0,1.3053384686833446e-05
665,-2.0178719,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,-1.5542457,-0.423529,2.367907,-0.046627242,-0.16339336,-0.76855785,-0.62197816,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.4454895,0,0.0007840154980593851
666,-1.3881068,-0.998498,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5542457,-0.423529,2.367907,-0.046627242,-0.16339336,-0.76855785,-0.62197816,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.4454895,0,0.00023217219987891195
667,-2.5522184,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.498121,-0.423529,2.367907,-0.046627242,-0.16339336,-0.76855785,-0.62197816,-0.49869645,-0.38326252,-0.25656316,-0.2564474,1.6189138,0,0.0026727363738182036
668,-0.1449337,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.8587217,-0.423529,2.367907,-0.046627242,-0.16339336,-0.76855785,-0.62197816,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.4454895,0,0.00016647100452932655
669,0.6729433,-0.8479719,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,-0.423529,2.367907,-0.046627242,-0.16339336,-0.76855785,-0.62197816,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.4454895,0,0.007806116883955933
670,-0.68677723,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,-0.423529,2.367907,-0.46523228,-0.053874698,-0.76855785,-0.62197816,-0.51162046,-0.41120228,-0.25656316,-0.2564474,1.6189138,0,0.0001730280682188984
671,-0.4720845,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.495448,-0.31939963,0.7145921,-0.423529,2.367907,-0.517722,-0.16339336,-0.76855785,-0.62197816,-0.34231606,-0.044260066,-0.25656316,-0.2564474,1.6189138,0,0.0003595924805696636
672,-0.4720845,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,-0.423529,2.367907,-0.04006603,-0.005960292,-0.76855785,-0.62197816,-0.49912724,-0.38419387,-0.25656316,-0.2564474,-0.4454895,0,6.531701093920116e-05
673,-0.4720845,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,-0.423529,2.367907,-0.4048692,-0.12916878,-0.76855785,-0.62197816,-0.49912724,-0.38419387,-0.25656316,-0.2564474,-0.4454895,0,6.608842347837743e-05
674,-1.0445985,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,-0.423529,2.367907,-0.4048692,-0.12916878,-0.76855785,-0.62197816,-0.49912724,-0.38419387,-0.25656316,-0.2564474,-0.4454895,0,8.322403332845958e-05
675,-0.7992353,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.0059782,-0.4070653,0.73612726,-0.53871787,-0.1360137,-0.9204797,-0.7685609,-0.49869645,-0.38326252,-0.087492,-0.08787876,-0.4454895,0,7.207749104479335e-05
676,-0.68677723,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.0059782,-0.4070653,0.73612726,-0.522971,-0.07440945,-0.9204797,-0.7685609,-0.51162046,-0.41120228,-0.087492,-0.08787876,1.6189138,0,0.00019334619059298335
677,0.6729433,-0.36902544,1.4697074,-0.08708645,-0.08708645,0.36154926,-0.31939963,0.7149429,-0.43176085,-0.36327845,-0.49541384,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.0013265552224819596
678,-2.3657844,-0.9848138,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,-0.8835564,-0.43176085,-0.36327845,0.6213037,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,2.8879329754968312e-05
679,-1.6691592,-1.0669188,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.6213037,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,8.307042239855875e-06
680,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.6213037,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002357402667862508
681,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.6213037,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002357402667862508
682,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.6213037,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002357402667862508
683,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.6213037,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002357402667862508
684,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.6213037,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002357402667862508
685,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.6213037,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002357402667862508
686,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.6213037,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002357402667862508
687,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,-1.2445079,-0.43176085,-0.36327845,0.6213037,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.007251509200971277
688,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.6213037,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002357402667862508
689,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7149429,-0.43176085,-0.36327845,1.0359721,-0.16339336,0.7082033,0.5289676,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.4454895,0,0.0028683315439747676
690,0.6729433,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.36154926,-0.31939963,-1.8601248,-0.43176085,-0.36327845,1.0359721,-0.16339336,0.7082033,0.5289676,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.4454895,0,3.3983964920308026e-05
691,0.6729433,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.36154926,-0.31939963,-1.8601248,-0.43176085,-0.36327845,1.0359721,-0.16339336,0.7082033,0.5289676,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.4454895,0,3.3983964920308026e-05
692,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.34179628,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002069233329762589
693,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.34179628,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002069233329762589
694,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.34179628,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002069233329762589
695,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.34179628,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002069233329762589
696,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.34179628,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002069233329762589
697,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.34179628,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002069233329762589
698,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.34179628,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002069233329762589
699,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,0.34179628,-0.16339336,0.7082033,0.5289676,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.4454895,0,0.002069233329762589
700,0.6729433,0.15097365,3.4229977,-0.23134618,-0.23134615,0.36154926,1.0270076,-1.6710551,-0.43176085,-0.36327845,1.2052512,-0.16339336,0.7082033,0.5289676,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,1,0.9258460282840364
701,0.6729433,0.15097365,3.4229977,-0.23134618,-0.23134615,0.36154926,1.0270076,-1.6710551,-0.43176085,-0.36327845,1.2052512,-0.16339336,0.7082033,0.5289676,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,1,0.9258460282840364
702,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,1.0270076,-0.43666413,-0.43176085,-0.36327845,1.2052512,-0.16339336,0.7082033,0.5289676,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.00023072455728239405
703,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,0.36154926,1.0270076,0.7149429,-0.43176085,-0.36327845,1.2052512,-0.16339336,0.7082033,0.5289676,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.00011885891474070921
704,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.0270076,0.7149429,-0.43176085,-0.36327845,1.2052512,-0.16339336,0.7082033,0.5289676,-0.46638644,-0.3124818,-0.3089514,-0.30867997,1.6189138,0,0.05420188220442683
705,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.0270076,0.7149429,-0.43176085,-0.36327845,1.2052512,-0.16339336,0.7082033,0.5289676,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.011979302642067986
706,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.0270076,0.7149429,-0.43176085,-0.36327845,1.2052512,-0.16339336,0.7082033,0.5289676,-0.46638644,-0.3124818,-0.3089514,-0.30867997,1.6189138,0,0.05420188220442683
707,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,1.0270076,0.7149429,-0.43176085,-0.36327845,1.2052512,-0.16339336,0.7082033,0.5289676,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.011979302642067986
708,0.6729433,-0.36902544,-0.4835828,-0.25792032,-0.25792018,0.36154926,1.0270076,-1.8702974,-0.43176085,-0.36327845,1.2052512,-0.16339336,0.7082033,0.5289676,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.00014406546535105464
709,-0.78283405,-0.27323616,-0.4835828,0.1735076,0.1735077,0.36154926,1.0270076,0.7145921,-0.43176085,-0.36327845,1.2052512,-0.16339336,0.7082033,0.5289676,-0.46638644,-0.3124818,-0.3089514,-0.30867997,-0.4454895,0,0.00012820331901602114
710,0.6729433,-1.0258664,-0.4835828,1.7920862,1.7920862,0.36154926,-0.31939963,-1.8401304,-0.43176085,-0.36327845,-0.5308444,-0.16339336,0.7082033,0.5289676,-0.31948367,0.005100181,-0.3089514,-0.30867997,-0.4454895,0,0.0003426705030061095
711,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,0.4858843,-0.43176085,-0.36327845,-0.26183486,-0.12916878,0.7082033,0.5289676,-0.55814683,-0.51178545,-0.3089514,-0.30867997,1.6189138,0,2.287612399527469e-05
712,-1.4965832,-1.0121821,-0.4835828,-0.4287542,-0.4287542,0.36154926,-0.31939963,0.2708569,-0.43176085,-0.36327845,-0.26183486,-0.12916878,0.7082033,0.5289676,-0.55814683,-0.51178545,-0.3089514,-0.30867997,1.6189138,0,3.901825436201558e-05
713,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,0.36154926,-0.31939963,0.7145921,-0.43176085,-0.36327845,-0.30645105,-0.16339336,0.7082033,0.5289676,-0.34748566,-0.05543597,-0.3089514,-0.30867997,-0.4454895,0,0.0014739018836533266
