,F62,F34,F69,F101,F104,F105,F108,F109,F23,F22,F79,F113,F116,F117,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F130,F35,F38,F132,F133,F134,F39,F136,F137,F83,F74,F84,F146,F3,F6,F18,F1,F5,F15,F4,F8,F71,category,1
656,-0.22712708,0.43715435,-0.22735034,-0.17583321,-0.7634966,0.36066306,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.2715553,-0.31939963,-1.2203041,-1.0892651,-1.2203041,-0.48115563,-0.3004012,-0.5816477,-0.44273663,-0.5222476,-0.52953213,-0.31218868,-0.35449424,-0.530715,-0.14691742,-0.16339336,1.2857845,1.6505835,-0.2179062,-0.13071524,1.0307773,0.2615857,-0.3789341,-0.123422734,-0.27561343,-0.27544108,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,5.718005901892344e-06
657,-0.32198378,0.7376194,-0.25972196,0.9364633,-0.4613828,0.6729433,0.35824183,0.055184297,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.88359284,-0.2715553,-0.31939963,-1.6805261,-1.736598,-1.6805261,-0.48115563,-0.07172383,-0.5816477,-0.44273663,-0.5222476,-0.47310576,-0.29076123,-0.3523846,-0.4659883,-0.118770614,-0.11547894,1.2857845,1.6505835,-0.2179062,-0.123601004,1.0307773,0.2615857,-0.5521157,-0.49874687,-0.27561343,-0.27544108,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.001719666184001585
658,-0.04603699,-0.76470554,-0.00074892753,-0.07339694,-0.4613828,0.6729433,0.35824183,-0.7384985,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.07341976,-0.18798219,-0.07341979,1.0018771,-0.18798219,-0.2715553,-0.31939963,-1.7387553,-1.8675661,-1.7387553,-0.48115563,-0.07172383,-0.5816477,-0.44273663,-0.5222476,-0.47310576,-0.29076123,-0.3523846,-0.4659883,-0.118770614,-0.11547894,1.2857845,1.6505835,-0.2179062,-0.123601004,1.0307773,0.2615857,-0.5521157,-0.49874687,-0.27561343,-0.27544108,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.1760241,0,6.401428117175477e-06
659,-0.27886713,0.43715435,-0.25972196,0.8239927,-1.3582829,-0.70109004,0.35824183,-0.9437612,-0.73536444,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.4287542,1.8609667,-0.4287542,0.17816447,1.8609667,-0.2715553,-0.31939963,-1.6805261,-1.736598,-1.6805261,-0.48115563,-0.3004012,-0.5816477,-0.44273663,-0.5222476,-0.4849159,-0.320224,-0.35449424,-0.46228966,-0.14691742,-0.16339336,1.2857845,1.6505835,-0.2179062,-0.13071524,1.0307773,0.2615857,-0.12346967,0.42885324,-0.27561343,-0.27544108,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.1760241,0,4.861669761905584e-05
660,-0.27024376,-0.1637756,-0.25972196,0.14501539,-1.3582829,-0.4720845,0.35824183,-0.9437612,-0.73536444,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.4287542,1.8609667,-0.4287542,0.17816447,1.8609667,-0.2715553,-0.31939963,-1.6805261,-1.736598,-1.6805261,-0.48115563,-0.3004012,-0.5816477,-0.44273663,-0.5222476,-0.4849159,-0.320224,-0.35449424,-0.46228966,-0.14691742,-0.16339336,1.2857845,1.6505835,-0.2179062,-0.13071524,1.0307773,0.2615857,-0.12346967,0.42885324,-0.27561343,-0.27544108,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-1.1760241,0,0.00010291460050478522
661,-0.32198378,-0.1637756,-0.25972196,-0.87345076,-1.3582829,0.6729433,0.35824183,-0.61534077,-0.73536444,-0.691031,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.2715553,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48115563,-0.3004012,-0.5816477,-0.44273663,-0.5222476,-0.4849159,-0.320224,-0.35449424,-0.46228966,-0.14691742,-0.16339336,1.2857845,1.6505835,-0.2179062,-0.13071524,1.0307773,0.2615857,-0.12346967,0.42885324,-0.27561343,-0.27544108,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.2848975,0,4.971861904085072e-05
662,-0.27886713,-0.1637756,-0.25972196,1.418098,-1.3582829,-0.01407339,0.35824183,-1.0669188,-2.2652886,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.2715553,-0.31939963,-1.6805261,-1.736598,-1.6805261,-0.48115563,-0.3004012,-0.5816477,-0.44273663,-0.5222476,-0.4849159,-0.320224,-0.35449424,-0.46228966,-0.14691742,-0.16339336,1.2857845,1.6505835,-0.2179062,-0.13071524,1.0307773,0.2615857,-0.12346967,0.42885324,-0.27561343,-0.27544108,-0.3739349,-0.22758977,-0.10627735,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,-1.1760241,0,2.7443008582849665e-06
663,-0.27024376,-0.76470554,-0.16260709,-0.03505512,1.6497618,0.6729433,0.35824183,0.15097365,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.23134618,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.23165332,-0.2559416,-0.35449424,-0.14975193,-0.14691742,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,0.054450735,0.8134906,-0.25656316,-0.2564474,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.6062291,0,9.667723403673634e-06
664,-0.27024376,-0.76470554,-0.25972196,1.2564164,1.6497618,0.6729433,0.35824183,-1.0121821,-0.73536444,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.23165332,-0.2559416,-0.35449424,-0.14975193,-0.14691742,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,0.054450735,0.8134906,-0.25656316,-0.2564474,1.4219556,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,1.546474690513727e-05
665,-0.06328367,0.7376194,-0.19497871,1.0407816,0.85821015,-2.0178719,-2.1859856,0.15097365,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,-0.23134618,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.495448,-0.31939963,-1.5542457,-1.5747647,-1.5542457,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.046627242,-0.23719257,-0.33761707,0.098059036,-0.14691742,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.0014745772443180557
666,-0.19263373,1.6390144,-0.22735034,1.0487503,0.85821015,-1.3881068,0.35824183,-0.998498,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-1.5542457,-1.5747647,-1.5542457,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.046627242,-0.23719257,-0.33761707,0.098059036,-0.14691742,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.0005630537797703661
667,0.45411655,1.0380844,-0.097863816,-0.9466289,0.85821015,-2.5522184,-2.1859856,-0.16376267,0.7945597,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8578452,-0.4287542,-1.2633326,-0.8578452,-0.495448,-0.31939963,-1.498121,-1.4738275,-1.498121,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.046627242,-0.23719257,-0.33761707,0.098059036,-0.14691742,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.2848975,0,0.0014305555263833913
668,-0.1408937,1.6390144,-0.13023545,0.54671806,0.85821015,-0.1449337,0.35824183,-1.0121821,-0.73536444,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.8587217,-1.9943633,-1.8587217,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.046627242,-0.23719257,-0.33761707,0.098059036,-0.14691742,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,0.00025314022854844455
669,-0.32198378,0.58738685,-0.25972196,-1.5251615,0.85821015,0.6729433,0.35824183,-0.8479719,0.4120787,0.9860403,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.046627242,-0.23719257,-0.33761707,0.098059036,-0.14691742,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,-0.49869645,-0.38326252,-0.25656316,-0.2564474,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.002696444721550963
670,-0.2529971,0.58738685,-0.25972196,0.7742401,0.49245083,-0.68677723,0.35824183,-1.0258664,-1.5003265,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,4.4603267,-0.27195442,-0.423529,2.367907,-0.46523228,-0.30415338,-0.35449424,-0.44564563,-0.034330223,-0.053874698,-0.76855785,-0.71340287,-0.62197816,-0.016887452,-0.72038805,0.7288629,-0.51162046,-0.41120228,-0.25656316,-0.2564474,-0.3739349,-0.22758977,-0.10627735,-0.31826815,3.3428848,-0.40217903,1.6189138,-0.13519551,-0.062115837,0,1.1747466867506458e-05
671,-0.2961138,0.43715435,-0.25972196,0.4340452,1.622097,-0.4720845,0.35824183,0.15097365,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.23134618,-0.18798219,-0.23134615,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,-0.3004012,-0.27195442,-0.423529,2.367907,-0.517722,-0.29879653,-0.027498657,-0.5233177,-0.14691742,-0.16339336,-0.76855785,-0.71340287,-0.62197816,-0.13071524,-0.72038805,0.7288629,-0.34231606,-0.044260066,-0.25656316,-0.2564474,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,0.16066583,0,0.00017427632400996698
672,-0.2961138,0.43715435,-0.25972196,-0.8422964,1.6085312,-0.4720845,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,1.5752374,-0.27195442,-0.423529,2.367907,-0.04006603,-0.239871,-0.35449424,0.10915505,-0.041366924,-0.005960292,-0.76855785,-0.71340287,-0.62197816,-0.08091558,-0.72038805,0.7288629,-0.49912724,-0.38419387,-0.25656316,-0.2564474,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,2.271704516573612e-05
673,-0.2961138,0.43715435,-0.25972196,0.15069866,0.022667242,-0.4720845,0.35824183,0.1099211,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,0.015954612,-0.27195442,-0.423529,2.367907,-0.4048692,-0.2639769,-0.35449424,-0.3883162,-0.14691742,-0.12916878,-0.76855785,-0.71340287,-0.62197816,-0.16628642,-0.72038805,0.7288629,-0.49912724,-0.38419387,-0.25656316,-0.2564474,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,6.196609123544854e-05
674,-0.2357504,1.0380844,-0.22735034,1.0626957,0.022667242,-1.0445985,0.35824183,0.1099211,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41230696,0.015954612,-0.27195442,-0.423529,2.367907,-0.4048692,-0.2639769,-0.35449424,-0.3883162,-0.14691742,-0.12916878,-0.76855785,-0.71340287,-0.62197816,-0.16628642,-0.72038805,0.7288629,-0.49912724,-0.38419387,-0.25656316,-0.2564474,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,0.00010562511465206652
675,-0.26162043,1.0380844,-0.22735034,-1.3366292,1.8140069,-0.7992353,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-1.0059782,-0.6963606,-1.0059782,-0.44554427,0.021034777,-0.55349374,-0.4070653,0.73612726,-0.53871787,-0.30683184,-0.35449424,-0.54735905,-0.14691742,-0.1360137,-0.9204797,-0.81164104,-0.7685609,-0.15917218,-0.8791135,0.59643394,-0.49869645,-0.38326252,-0.087492,-0.08787876,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,2.5524048503963424e-05
676,-0.2529971,0.58738685,-0.25972196,-0.96834064,-0.924862,-0.68677723,0.35824183,-1.0258664,-1.5003265,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.0059782,-0.6963606,-1.0059782,-0.44554427,1.5827485,-0.55349374,-0.4070653,0.73612726,-0.522971,-0.31754556,-0.35449424,-0.51776963,-0.05544032,-0.07440945,-0.9204797,-0.81164104,-0.7685609,-0.038230162,-0.8791135,0.59643394,-0.51162046,-0.41120228,-0.087492,-0.08787876,-0.3739349,-0.22758977,-0.10627735,-0.31826815,3.3428848,-0.40217903,1.6189138,-0.13519551,-0.50767916,0,2.862965294457766e-05
677,-0.32198378,-0.76470554,-0.25972196,-0.45051628,-0.77420413,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,1.8609667,0.36154926,-0.31939963,0.7149429,0.69757414,0.7149429,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,-0.49541384,-0.29879653,-0.32706884,-0.491879,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.0023419830534207086
678,0.12642975,1.6390144,-0.00074892753,-1.3310841,0.21402188,-2.3657844,0.35824183,-0.9848138,-0.35288337,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,0.36154926,-0.31939963,-0.8835564,-0.4994913,-0.8835564,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,2.829285739292465e-05
679,-0.037413653,1.0380844,-0.097863816,-0.85119635,0.21402188,-1.6691592,0.35824183,-1.0669188,-1.5003265,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,7.192269141055193e-06
680,0.14367643,-0.76470554,0.031622704,1.3399893,0.21402188,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.01233579375858861
681,0.11780641,-0.76470554,0.06399434,-0.6067252,0.21402188,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.004220846695370469
682,0.55759656,-0.76470554,0.38771066,-0.52070755,0.21402188,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.008914436995336634
683,0.12642975,-0.76470554,0.06399434,0.18705152,0.21402188,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.005231246359476699
684,0.04019638,-0.76470554,0.06399434,-0.12080101,0.21402188,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,0.28313348,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.004882670642647474
685,0.0919364,-0.76470554,-0.00074892753,0.9280103,0.21402188,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.01121191573719643
686,-0.02879032,-0.76470554,-0.00074892753,-1.0398314,0.21402188,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.006713478512936004
687,1.2733335,-0.76470554,1.0351433,0.78102577,0.21402188,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,-1.2445079,-1.1301404,-1.2445079,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.013287629142792762
688,-0.13227035,-0.76470554,-0.16260709,1.0502459,0.21402188,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.6213037,0.11368225,-0.28487584,0.79710793,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.9429191,0,0.005232804714146544
689,-0.2357504,-0.76470554,-0.22735034,-1.6219156,1.7120373,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7149429,0.69757414,0.7149429,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,1.0359721,-0.29076123,-0.18783198,1.6607476,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,0.0011051498110056217
690,-0.2357504,-0.76470554,-0.19497871,-0.7293551,1.7120373,0.6729433,0.35824183,-0.36902544,-0.73536444,-0.691031,0.28475124,0.28313348,-0.4835828,-0.25792032,-0.18798219,-0.25792018,1.0018771,-0.18798219,0.36154926,-0.31939963,-1.8601248,-1.9943633,-1.8601248,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,1.0359721,-0.29076123,-0.18783198,1.6607476,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,2.7424862785283207e-05
691,-0.2357504,-0.76470554,-0.19497871,0.7046551,1.7120373,0.6729433,0.35824183,-0.36902544,-0.73536444,-0.691031,0.28475124,0.28313348,-0.4835828,-0.25792032,-0.18798219,-0.25792018,1.0018771,-0.18798219,0.36154926,-0.31939963,-1.8601248,-1.9943633,-1.8601248,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,1.0359721,-0.29076123,-0.18783198,1.6607476,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.38151887,-0.12901069,-0.3089514,-0.30867997,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,4.059627719013223e-05
692,0.14367643,-0.76470554,0.031622704,1.1041517,0.53871614,0.6729433,-2.1859856,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,0.36154926,-0.31939963,0.7145921,0.69757414,0.7145921,-0.47878155,-0.3004012,-0.6238786,-0.43176085,-0.36327845,0.34179628,0.014580205,0.03579081,0.47162482,-0.14691742,-0.16339336,0.7082033,0.030176433,0.5289676,-0.13071524,0.90315884,1.2935451,-0.3789341,-0.123422734,-0.3089514,-0.30867997,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.4973558,0,0.007508351396298315
