,F104,F105,F109,F79,F116,F117,F110,F114,F115,F77,F45,F46,F126,F38,F132,F134,F83,F74,F84,F146,F4,category,1
424,-1.2200658,-1.9987884,-0.8342877,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.78067243,3.0466185,-1.2417016,-0.53877485,0.016195346,-0.53871787,-0.16339336,0.38922912,0.6018712,0.31249994,1.372286,-0.32800168,-0.3276736,1.6189138,0,0.0016821536546068189
425,-1.2200658,-0.4720845,-1.0258664,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.78067243,3.0466185,-1.2417016,-0.53877485,0.016195346,-0.53871787,-0.16339336,0.38922912,0.6018712,0.31249994,1.372286,-0.32800168,-0.3276736,-0.4454895,0,0.00024686606551303965
426,0.5831158,0.6729433,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.5255954,-0.16339336,0.38922912,0.6018712,-0.48060286,-0.34414685,-0.32800168,-0.3276736,1.6189138,0,1.136418072347454e-05
427,0.5831158,0.6729433,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.5255954,-0.16339336,0.38922912,0.6018712,-0.48060286,-0.34414685,-0.32800168,-0.3276736,1.6189138,0,1.136418072347454e-05
428,-0.10204282,0.6729433,-1.0121821,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.5334689,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,2.4448066342891796e-06
429,-0.10204282,0.6729433,-1.0121821,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.5334689,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,3.095731609986118e-06
430,-0.10204282,0.6729433,-1.0121821,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.5334689,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,3.095731609986118e-06
431,1.4380523,0.6729433,-0.8479719,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,-1.9120401,-0.53877485,0.016195346,-0.41667935,-0.16339336,0.38922912,0.6018712,-0.40779766,-0.18582153,-0.32800168,-0.3276736,-0.4454895,0,8.098946699399933e-06
432,1.4380523,-1.0445985,-0.8342877,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,-1.9120401,-0.53877485,0.016195346,-0.41667935,-0.16339336,0.38922912,0.6018712,-0.40779766,-0.18582153,-0.32800168,-0.3276736,-0.4454895,0,1.4529230825446835e-05
433,0.44811317,0.6729433,-0.72481424,-0.35606685,3.4229977,1.2795846,1.2795845,0.78067243,3.0466185,0.7145921,-0.53877485,0.016195346,-0.4849159,-0.16339336,0.38922912,0.6018712,-0.38151887,-0.12901069,-0.32800168,-0.3276736,-0.4454895,1,0.9886112051068348
434,0.44811317,0.6729433,-0.91639286,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,3.0466185,0.7149429,-0.53877485,0.016195346,-0.4849159,-0.16339336,0.38922912,0.6018712,-0.38151887,-0.12901069,-0.32800168,-0.3276736,-0.4454895,0,4.453591709521451e-05
435,1.1967429,0.6729433,-0.8342877,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,-0.98142374,-0.53877485,0.016195346,-0.24346349,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,5.16505226432054e-06
436,-0.28290832,-0.5629598,-0.8206036,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.30907556,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,4.965826125453744e-06
437,-0.28290832,0.6729433,-1.0121821,2.2072055,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.30907556,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,7.6088459034601744e-06
438,-0.28290832,0.6729433,-1.0121821,2.2072055,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.30907556,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,7.6088459034601744e-06
439,-0.28290832,0.6729433,-0.91639286,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.30907556,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,3.1144813189432756e-06
440,-0.28290832,0.6729433,-0.779551,2.2072055,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.30907556,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,8.611722355838215e-06
441,-0.28290832,0.6729433,-0.779551,2.2072055,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.30907556,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,8.611722355838215e-06
442,-0.28290832,0.6729433,-0.779551,2.2072055,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.30907556,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,8.611722355838215e-06
443,0.8999484,0.6729433,-0.8342877,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.4875404,-0.16339336,0.38922912,0.6018712,-0.06272686,0.5601701,-0.32800168,-0.3276736,-0.4454895,0,1.1455628400842238e-06
444,0.7075921,0.6729433,-0.91639286,-0.35606685,-0.4835828,4.0129266,4.0129266,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.44554868,-0.14285861,0.38922912,0.6018712,-0.51506686,-0.4186529,-0.32800168,-0.3276736,-0.4454895,0,0.002467890514073643
445,0.7075921,0.6729433,-0.8206036,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.44554868,-0.14285861,0.38922912,0.6018712,-0.51506686,-0.4186529,-0.32800168,-0.3276736,-0.4454895,0,2.2819266024632345e-06
446,0.7075921,0.6729433,-1.0258664,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.44554868,-0.14285861,0.38922912,0.6018712,-0.51506686,-0.4186529,-0.32800168,-0.3276736,-0.4454895,0,2.0452929622011032e-06
447,0.7075921,0.6729433,-0.91639286,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.44554868,-0.14285861,0.38922912,0.6018712,-0.51506686,-0.4186529,-0.32800168,-0.3276736,-0.4454895,0,2.168002612974791e-06
448,0.3494662,0.10042929,0.15097365,0.28475124,-0.4835828,-0.23134618,-0.23134615,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.00019795914407562658
449,0.3494662,-0.7992353,0.15097365,0.9255693,-0.4835828,-0.23134618,-0.23134615,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.00033910028780997144
450,0.3494662,-0.82990575,0.15097365,0.9255693,-0.4835828,-0.23134618,-0.23134615,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.0003426120275428067
451,0.3494662,-1.0445985,0.15097365,0.9255693,-0.4835828,-0.23134618,-0.23134615,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.000368233419844764
452,0.3494662,-1.2354364,-0.72481424,-0.35606685,3.4229977,1.2795846,1.2795845,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,1,0.9949696768841261
453,0.3494662,-1.2354364,-0.72481424,-0.35606685,3.4229977,1.2795846,1.2795845,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,1,0.9949696768841261
454,0.3494662,0.6729433,1.7383393,-0.35606685,-0.4835828,2.5467408,2.5467408,0.78067243,0.5221049,-1.5219741,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.03638776837821021
455,0.3494662,-1.6743639,-0.8479719,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.0001219873535991446
456,0.3494662,-0.8085621,-0.8206036,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,0.5221049,0.7145921,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,1.6189138,0,0.00011989273372638005
457,0.3494662,0.6729433,-1.0121821,2.2072055,-0.4835828,-0.4287542,-0.4287542,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.00013057818845020993
458,0.3494662,0.6729433,-1.0121821,2.2072055,-0.4835828,-0.4287542,-0.4287542,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.00013057818845020993
459,0.3494662,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,0.5221049,-1.5388114,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.00012878376946529055
460,0.3494662,-1.0445985,-0.91639286,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.00012053492137742714
461,0.3494662,-2.2125268,-0.779551,2.2072055,-0.4835828,-0.4287542,-0.4287542,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.00038960830461690294
462,0.3494662,0.6729433,-0.779551,2.2072055,-0.4835828,-0.4287542,-0.4287542,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.00014778652285828953
463,0.3494662,0.6729433,-0.779551,2.2072055,-0.4835828,-0.4287542,-0.4287542,0.78067243,0.5221049,-0.8691745,-0.53877485,0.016195346,2.441383,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.00014778652285828953
464,0.63999695,-1.176717,-1.0258664,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,-0.9926486,-0.53877485,0.016195346,0.1790783,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,1.386775843601337e-05
465,0.27231914,0.6729433,-0.8206036,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.4849159,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,2.3546469672426437e-06
466,0.27231914,0.6729433,-0.91639286,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.4849159,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,2.2370924597829663e-06
467,0.27231914,-1.1948833,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.4849159,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,6.032828348933272e-06
468,0.7069492,0.6729433,-0.9437612,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.39437124,-0.16339336,0.38922912,0.6018712,-0.46294004,-0.30503118,-0.32800168,-0.3276736,1.6189138,0,9.67111038713012e-06
469,0.7069492,0.6729433,-0.8206036,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.39437124,-0.16339336,0.38922912,0.6018712,-0.46294004,-0.30503118,-0.32800168,-0.3276736,3.683317,0,3.810431649774584e-05
470,0.7898318,0.6729433,-0.72481424,-0.35606685,-0.4835828,1.2795846,1.2795845,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.4206161,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,2.9736931392391002e-05
471,0.7898318,0.6729433,-0.9437612,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.4206161,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,1.7652259286614704e-06
472,0.7898318,0.6729433,-0.9437612,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.4206161,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,2.235214277580785e-06
473,0.7898318,0.6729433,-0.9437612,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.4206161,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,1.7652259286614704e-06
474,0.7898318,0.6729433,-0.9437612,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.4206161,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,1.6189138,0,6.512390681689715e-06
475,0.7898318,-2.3327546,-0.8206036,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.4206161,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,6.554347486825829e-06
476,0.48492026,0.6729433,1.7383393,-0.35606685,-0.4835828,2.5467408,2.5467408,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.47835472,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,0.0009210446559852824
477,0.48492026,0.6729433,-0.8206036,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.47835472,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,2.11432717648826e-06
478,0.70751834,0.6729433,-0.9437612,-0.35606685,-0.4835828,4.0129266,4.0129266,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.4809792,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.0020535241923970134
479,0.70751834,0.6729433,1.7383393,-0.35606685,-0.4835828,2.5467408,2.5467408,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.4809792,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,0.000839006930881481
480,0.70751834,0.6729433,-0.8206036,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.4809792,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,1.9253993745583576e-06
481,0.8219531,0.6729433,-0.72481424,-0.35606685,-0.4835828,1.2795846,1.2795845,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.38124883,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,2.9848940310263802e-05
482,0.8219531,0.6729433,-0.9437612,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.38124883,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,1.7718751217155082e-06
483,0.8219531,0.6729433,-0.9437612,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.38124883,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,2.2436338028075583e-06
484,0.8219531,0.6729433,-0.9437612,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.38124883,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,1.7718751217155082e-06
485,0.8219531,0.6729433,-0.9437612,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.38124883,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,1.7718751217155082e-06
486,0.8219531,0.6729433,-0.8206036,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.38124883,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,1.6189138,0,8.840143569823695e-06
487,-0.15837605,0.6729433,0.15097365,0.28475124,-0.4835828,-0.23134618,-0.23134615,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.51378524,-0.16339336,0.38922912,0.6018712,-0.45906284,-0.29664928,-0.32800168,-0.3276736,-0.4454895,0,9.032698087661497e-06
488,-0.15837605,0.6729433,0.15097365,0.28475124,-0.4835828,-0.23134618,-0.23134615,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.51378524,-0.16339336,0.38922912,0.6018712,-0.45906284,-0.29664928,-0.32800168,-0.3276736,-0.4454895,0,9.032698087661497e-06
489,-0.15837605,0.6729433,-0.8206036,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,-1.9537828,-0.53877485,0.016195346,-0.51378524,-0.16339336,0.38922912,0.6018712,-0.45906284,-0.29664928,-0.32800168,-0.3276736,-0.4454895,0,1.8137934824888197e-05
490,0.7643014,0.6729433,1.7383393,-0.35606685,-0.4835828,2.5467408,2.5467408,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.5190342,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,0.000793158365522687
491,0.7643014,0.6729433,-0.8206036,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.5190342,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,1.8201002309220436e-06
492,0.32928616,0.6729433,-0.8206036,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.43636298,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,2.3465319157071033e-06
493,0.32928616,0.6729433,-0.91639286,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.43636298,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,2.229382547010388e-06
494,0.32928616,-1.1108077,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.43636298,-0.16339336,0.38922912,0.6018712,-0.38798088,-0.14298056,-0.32800168,-0.3276736,-0.4454895,0,5.844561193063195e-06
495,-0.3365224,0.6729433,-0.8206036,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.40618142,-0.16339336,0.38922912,0.6018712,-0.43364567,-0.24170107,-0.32800168,-0.3276736,-0.4454895,0,3.4437428706430048e-06
496,-0.3365224,0.6729433,-0.91639286,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.40618142,-0.16339336,0.38922912,0.6018712,-0.43364567,-0.24170107,-0.32800168,-0.3276736,-0.4454895,0,3.27181600274196e-06
497,0.78552705,0.6729433,1.7383393,-0.35606685,-0.4835828,2.5467408,2.5467408,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.48622817,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,0.0007977021594301679
498,0.78552705,0.6729433,-0.8206036,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.48622817,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,1.8305354074777491e-06
499,3.664074,0.6729433,-1.0395505,-0.996885,1.4697074,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.12352973,-0.53877485,0.016195346,0.013735873,0.3431304,0.38922912,0.6018712,-0.56159323,-0.519236,-0.32800168,-0.3276736,-0.4454895,0,0.00020675921527073206
500,0.02276767,0.6729433,0.15097365,-0.35606685,-0.4835828,-0.23134618,-0.23134615,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,1.5739912,-0.14970353,0.38922912,0.6018712,-0.5120512,-0.4121336,-0.32800168,-0.3276736,-0.4454895,0,1.8826754375194435e-05
501,0.02276767,-0.98744935,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,1.5739912,-0.14970353,0.38922912,0.6018712,-0.5120512,-0.4121336,-0.32800168,-0.3276736,-0.4454895,0,1.9617419981402905e-05
502,0.34091502,0.6729433,-0.8206036,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7145921,-0.53877485,0.016195346,-0.49935058,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,1.6189138,0,8.203643006547017e-06
503,0.34091502,0.6729433,-0.91639286,-0.35606685,-0.4835828,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.7149429,-0.53877485,0.016195346,-0.49935058,-0.16339336,0.38922912,0.6018712,-0.3789341,-0.123422734,-0.32800168,-0.3276736,-0.4454895,0,1.7817914460653718e-06
504,2.517343,0.6729433,-0.95744544,-0.996885,1.4697074,-0.4287542,-0.4287542,0.78067243,-0.31939963,0.5462182,-0.53877485,0.016195346,-0.33007142,0.31575075,0.38922912,0.6018712,-0.5555621,-0.5061975,-0.32800168,-0.3276736,-0.4454895,0,0.00021984795800047686
505,-0.7049621,0.6729433,-0.8479719,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,-0.4125532,0.586033,-0.5190342,-0.16339336,-0.9328311,-0.69449395,2.0667176,5.179544,-0.087492,-0.08787876,-0.4454895,0,4.385787589939995e-07
506,-0.7049621,0.6729433,-0.8342877,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.4125532,0.586033,-0.5190342,-0.16339336,-0.9328311,-0.69449395,2.0667176,5.179544,-0.087492,-0.08787876,-0.4454895,0,4.416805587267492e-07
507,-0.7049621,0.6729433,-0.8342877,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.4125532,0.586033,-0.5190342,-0.16339336,-0.9328311,-0.69449395,2.0667176,5.179544,-0.087492,-0.08787876,-0.4454895,0,6.831043019441613e-07
508,-0.7049621,0.6729433,-0.8342877,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.4125532,0.586033,-0.5190342,-0.16339336,-0.9328311,-0.69449395,2.0667176,5.179544,-0.087492,-0.08787876,-0.4454895,0,6.831043019441613e-07
509,-0.7049621,0.6729433,-0.8342877,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.4125532,0.586033,-0.5190342,-0.16339336,-0.9328311,-0.69449395,2.0667176,5.179544,-0.087492,-0.08787876,-0.4454895,0,6.831043019441613e-07
510,-0.9806065,0.6729433,-0.8479719,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,-0.4125532,0.586033,-0.52821994,-0.16339336,-0.9328311,-0.69449395,-0.30699047,0.03210862,-0.087492,-0.08787876,-0.4454895,0,0.002410572534813527
511,-0.44991872,0.6729433,-0.8342877,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.4125532,0.586033,-0.46654454,-0.16339336,-0.9328311,-0.69449395,-0.31689888,0.010688134,-0.087492,-0.08787876,-0.4454895,0,9.248876916063105e-06
512,-0.44991872,0.6729433,-0.095341735,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.4125532,0.586033,-0.46654454,-0.16339336,-0.9328311,-0.69449395,-0.31689888,0.010688134,-0.087492,-0.08787876,-0.4454895,0,1.7019734298277244e-05
513,-0.44991872,0.6729433,-0.095341735,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.4125532,0.586033,-0.46654454,-0.16339336,-0.9328311,-0.69449395,-0.31689888,0.010688134,-0.087492,-0.08787876,-0.4454895,0,1.7019734298277244e-05
