,F67,F68,F108,F79,F113,F116,F110,F114,F115,F70,F127,F134,F136,F73,category,1
878,-0.44910866,-0.09418264,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.6802668,-0.2024719,0.41300088,-0.12173002,-0.5219676,-0.2926276,0.12364409,0,8.577359884105933e-05
880,-0.6090709,-0.09418264,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.6802668,-0.23474766,0.41300088,-0.122776404,-0.5219676,-0.2926276,0.12364409,0,7.94007933788039e-05
881,-0.2891464,-0.09418264,-1.304367,-0.22326696,-0.22330233,-1.0179702,0.25440523,-0.6802668,-0.23474766,0.41300088,-0.12068364,-0.5219676,-0.2926276,0.12364409,0,0.0023892378098871424
882,-0.2891464,-0.09418264,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.6802668,-0.23474766,0.41300088,-0.12068364,-0.5219676,-0.2926276,0.12364409,0,0.22236841321098952
883,-0.2891464,-0.09418264,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.6802668,-0.23474766,0.41300088,-0.12068364,-0.5219676,-0.2926276,0.12364409,0,0.0006204791370715615
884,-0.2891464,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.0406282,-0.6802668,-0.23474766,0.41300088,-0.12068364,-0.5219676,-0.2926276,0.12364409,0,0.00013149050995023902
885,-0.2891464,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,0.40902352,-0.6802668,-0.23474766,0.41300088,-0.12068364,-0.5219676,-0.2926276,0.12364409,0,0.001027191587072198
886,-0.2891464,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.2749295,-0.6802668,-0.23474766,0.41300088,-0.12068364,-0.5219676,-0.2926276,0.12364409,0,9.430939300260123e-05
887,-0.44910866,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.0406282,-0.6802668,-0.23474766,0.41300088,-0.122567125,-0.5219676,-0.2926276,0.12364409,0,0.00012539409295325628
888,-0.44910866,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,0.40902352,-0.6802668,-0.23474766,0.41300088,-0.122567125,-0.5219676,-0.2926276,0.12364409,0,0.0009796076334004976
889,-0.44910866,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.2749295,-0.6802668,-0.23474766,0.41300088,-0.122567125,-0.5219676,-0.2926276,0.12364409,0,8.993668370619572e-05
890,-0.44910866,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.0406282,-0.6802668,-0.23474766,0.41300088,-0.122776404,-0.5219676,-0.2926276,0.12364409,0,0.0001254014845201922
891,-0.44910866,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,0.40902352,-0.6802668,-0.23474766,0.41300088,-0.122776404,-0.5219676,-0.2926276,0.12364409,0,0.000979665328694297
892,-0.44910866,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.2749295,-0.6802668,-0.23474766,0.41300088,-0.122776404,-0.5219676,-0.2926276,0.12364409,0,8.9941985364172e-05
893,-0.2891464,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.0406282,-0.6802668,-0.23474766,0.41300088,-0.122567125,-0.5219676,-0.2926276,0.12364409,0,0.0001315602832435109
894,-0.2891464,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,0.40902352,-0.6802668,-0.23474766,0.41300088,-0.122567125,-0.5219676,-0.2926276,0.12364409,0,0.001027736160988734
895,-0.2891464,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,-1.2749295,-0.6802668,-0.23474766,0.41300088,-0.122567125,-0.5219676,-0.2926276,0.12364409,0,9.435943860484902e-05
896,-0.44910866,-0.09418264,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.6802668,-0.23474766,0.41300088,-0.122985676,-0.5219676,-0.2926276,0.12364409,0,8.331038502596242e-05
897,-0.6090709,-0.09418264,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.6802668,-0.23474766,0.41300088,-0.123194955,-0.5219676,-0.2926276,0.12364409,0,7.941015474683973e-05
898,-0.44910866,-0.09418264,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.6802668,-0.23474766,-0.9903449,-0.122985676,-0.5219676,-0.2926276,0.12364409,0,0.1139217948759955
899,-0.44910866,-0.09418264,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.6802668,-0.23474766,0.4036309,-0.12152075,-0.5219676,-0.2926276,0.12364409,0,8.296427884479009e-05
900,-0.44910866,-0.09418264,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.6802668,-0.23474766,0.4036309,-0.12152075,-0.5219676,-0.2926276,0.12364409,0,0.18336658702102576
901,-0.44910866,-0.09418264,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2749295,-0.6802668,-0.23474766,0.40532058,-0.12173002,-0.5219676,-0.2926276,0.12364409,0,8.302530143413557e-05
902,-0.44910866,-0.09418264,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.6802668,-0.23474766,0.40532058,-0.12173002,-0.5219676,-0.2926276,0.12364409,0,0.18347672175839264
903,-0.12918413,-0.75417984,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.39710155,-0.21860978,0.38443014,-0.0932685,-0.5277951,-0.6733301,0.12364409,0,0.0012994828599607467
904,-0.12918413,-0.75417984,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.39710155,-0.21860978,0.38443014,-0.0932685,-0.5277951,-0.6733301,0.12364409,0,0.00042257169749204286
905,-0.12918413,-0.75417984,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.46605748,-0.39710155,-0.21860978,0.38443014,-0.0932685,-0.5277951,-0.6733301,0.12364409,0,0.17853920725171613
908,-0.12918413,-0.75417984,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.39710155,-0.21860978,-1.0500977,-0.0932685,-0.5277951,-0.6733301,0.12364409,0,0.2451850248422784
909,-0.12918413,-0.75417984,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.39710155,-0.21860978,-1.0500977,-0.0932685,-0.5277951,-0.6733301,0.12364409,0,0.2451850248422784
910,-0.12918413,-0.75417984,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.39710155,-0.21860978,-1.0500977,-0.0932685,-0.5277951,-0.6733301,0.12364409,0,0.2451850248422784
911,-0.6090709,-0.6765331,-1.304367,-0.22326696,-0.22330233,-0.3843212,-0.88123953,-0.6703575,-0.23474766,0.39318568,-0.122985676,-0.5427801,-0.18485595,0.12364409,0,0.010403821206814545
912,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.122985676,-0.5427801,-0.18485595,0.12364409,0,7.031766643371996e-05
913,-0.6090709,-0.6765331,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.122985676,-0.5427801,-0.18485595,0.12364409,0,7.306496246531024e-05
914,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.122985676,-0.5427801,-0.18485595,0.12364409,0,7.031766643371996e-05
915,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.122985676,-0.5427801,-0.18485595,0.12364409,0,7.031766643371996e-05
916,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.6703575,-0.23474766,0.39318568,-0.11712595,-0.5427801,-0.18485595,0.12364409,0,0.000228008074123065
917,-0.6090709,-0.6765331,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.6580953,-0.6703575,-0.23474766,0.39318568,-0.115242474,-0.5427801,-0.18485595,0.12364409,0,0.00023678920599556885
918,-0.6090709,-0.6765331,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.6580953,-0.6703575,-0.23474766,0.39318568,-0.115242474,-0.5427801,-0.18485595,0.12364409,0,0.00023678920599556885
919,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.5026912,-0.6703575,-0.23474766,0.39318568,-0.115242474,-0.5427801,-0.18485595,0.12364409,0,0.0002840806201938283
920,0.03077812,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.12026509,-0.5427801,-0.18485595,0.12364409,0,8.51386532279681e-05
921,0.03077812,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.12026509,-0.5427801,-0.18485595,0.12364409,0,8.51386532279681e-05
922,0.03077812,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.12026509,-0.5427801,-0.18485595,0.12364409,0,8.51386532279681e-05
923,0.03077812,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.12026509,-0.5427801,-0.18485595,0.12364409,0,8.51386532279681e-05
924,0.03077812,-0.6765331,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.12026509,-0.5427801,-0.18485595,0.12364409,0,8.846495078124994e-05
925,0.03077812,-0.6765331,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.12026509,-0.5427801,-0.18485595,0.12364409,0,8.846495078124994e-05
926,0.03077812,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.12026509,-0.5427801,-0.18485595,0.12364409,0,8.51386532279681e-05
927,0.03077812,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.12026509,-0.5427801,-0.18485595,0.12364409,0,8.51386532279681e-05
928,0.03077812,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.6703575,-0.23474766,0.39318568,-0.12026509,-0.5427801,-0.18485595,0.12364409,0,0.002807764219681542
929,-0.44910866,-0.6765331,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.7403843,-0.6703575,-0.22183736,0.39318568,-0.06313277,-0.5427801,-0.18485595,0.12364409,0,0.00022042912208928767
930,-0.44910866,-0.6765331,0.04003775,-0.12486401,-0.12489857,0.24932778,-0.7403843,-0.6703575,-0.22183736,0.39318568,-0.06313277,-0.5427801,-0.18485595,0.12364409,0,0.08828885431571364
931,-0.44910866,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.7403843,-0.6703575,-0.22183736,0.39318568,-0.06313277,-0.5427801,-0.18485595,0.12364409,0,0.00021214200143203658
932,-0.44910866,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.7403843,-0.6703575,-0.22183736,0.39318568,-0.06313277,-0.5427801,-0.18485595,0.12364409,0,0.00021214200143203658
933,-0.44910866,-0.6765331,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.40902352,-0.6703575,-0.22183736,0.39318568,-0.06313277,-0.5427801,-0.18485595,0.12364409,0,0.001124705179475848
936,-0.44910866,-0.6765331,0.04003775,-0.12486401,-0.12489857,0.24932778,-0.043025505,-0.6703575,-0.22183736,0.39318568,-0.06313277,-0.5427801,-0.18485595,0.12364409,0,0.20662297133489596
937,-0.6090709,-0.6765331,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.638336,-0.6703575,-0.23474766,0.39318568,-0.123194955,-0.5427801,-0.18485595,0.12364409,0,0.021778999787975036
938,-0.6090709,-0.6765331,-1.304367,-0.19046597,-0.19050106,-1.0179702,1.0588201,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,0.008404609124108365
939,-0.6090709,-0.6765331,-1.304367,-0.19046597,-0.19050106,-1.0179702,1.0588201,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,0.008404609124108365
940,-0.6090709,-0.6765331,0.04003775,-0.092063025,-0.09209731,-1.0179702,-0.19724192,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,0.0005108236225694283
941,-0.6090709,-0.6765331,0.04003775,-0.092063025,-0.09209731,-1.0179702,-0.19724192,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,0.0005108236225694283
942,-0.6090709,-0.6765331,0.04003775,-0.092063025,-0.09209731,-1.0179702,-0.19724192,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,0.0005108236225694283
943,-0.6090709,-0.6765331,0.04003775,-0.092063025,-0.09209731,-1.0179702,-0.19724192,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,0.0005108236225694283
944,-0.6090709,-0.6765331,0.04003775,-0.092063025,-0.09209731,-1.0179702,-0.19724192,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,0.0005108236225694283
945,-0.6090709,-0.6765331,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.46605748,-0.6703575,-0.23474766,2.0246365,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,0.18383730679171242
946,-0.6090709,-0.6765331,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.46605748,-0.6703575,-0.23474766,2.0246365,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,0.18383730679171242
947,-0.6090709,-0.6765331,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.46605748,-0.6703575,-0.23474766,2.0246365,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,0.18383730679171242
948,-0.6090709,-0.6765331,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,7.293156854758511e-05
949,-0.6090709,-0.6765331,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,7.293156854758511e-05
950,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,7.018928787279665e-05
951,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,7.018928787279665e-05
952,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,0.002315860431121106
953,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.5302528,-0.6703575,-0.23474766,0.39318568,-0.11649813,-0.5427801,-0.18485595,0.12364409,0,0.005058655718861133
954,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.6703575,-0.23474766,0.39318568,-0.122985676,-0.5427801,-0.18485595,0.12364409,0,7.031766643371996e-05
955,-0.6090709,-0.76194453,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.638336,-0.756238,-0.23474766,0.38427654,-0.123194955,-0.54860765,-0.69978666,0.12364409,0,0.025842271104361197
956,-0.6090709,-0.75417984,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.638336,-0.756238,-0.23474766,-0.9123129,-0.122985676,-0.54860765,-0.73460823,0.12364409,0,4.078373024514827e-05
957,-0.6090709,-0.51347494,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.0705136,-0.756238,-0.23474766,0.38427654,-0.123194955,-0.54444516,-0.51449335,0.12364409,0,0.00013188426863228154
958,-0.6090709,-0.51347494,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.0705136,-0.756238,-0.23474766,0.38427654,-0.123194955,-0.54444516,-0.51449335,0.12364409,0,0.00013188426863228154
959,-0.6090709,-0.51347494,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.40902352,-0.756238,-0.23474766,0.38427654,-0.123194955,-0.54444516,-0.51449335,0.12364409,0,0.001034460399389436
960,-0.6090709,-0.51347494,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.40902352,-0.756238,-0.23474766,0.38427654,-0.1219393,-0.54444516,-0.51449335,0.12364409,0,0.001034094945700528
961,0.3507026,-0.51347494,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.756238,-0.23474766,0.38427654,-0.122985676,-0.54444516,-0.51449335,0.12364409,0,0.29313603902011853
962,0.3507026,-0.51347494,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.756238,-0.23474766,0.38427654,-0.122985676,-0.54444516,-0.51449335,0.12364409,0,0.29313603902011853
963,-0.6090709,-0.51347494,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.40902352,-0.756238,-0.23474766,0.38427654,-0.123194955,-0.54444516,-0.51449335,0.12364409,0,0.001034460399389436
964,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.122776404,-0.54860765,-0.6451227,0.12364409,0,0.0003872413917196318
965,-0.44910866,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.122776404,-0.54860765,-0.6451227,0.12364409,0,0.0004062785531851521
966,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.123194955,-0.54860765,-0.6451227,0.12364409,0,0.00038728703349292446
967,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.123194955,-0.54860765,-0.6451227,0.12364409,0,0.00038728703349292446
968,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.122985676,-0.54860765,-0.6451227,0.12364409,0,0.00038726421152790696
969,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.123194955,-0.54860765,-0.6451227,0.12364409,0,0.00038728703349292446
970,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.123194955,-0.54860765,-0.6451227,0.12364409,0,0.00038728703349292446
971,-0.6090709,-0.6144157,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.122776404,-0.54860765,-0.6451227,0.12364409,0,0.0004023658467082607
972,-0.6090709,-0.6144157,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.0008947598,-0.52385557,-0.23474766,0.38427654,-0.122776404,-0.54860765,-0.6451227,0.12364409,0,0.0007971652015586262
974,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.12235785,-0.54860765,-0.6451227,0.12364409,0,0.00038719575532313846
975,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.123194955,-0.54860765,-0.6451227,0.12364409,0,0.00038728703349292446
976,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.123194955,-0.54860765,-0.6451227,0.12364409,0,0.00038728703349292446
977,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.122985676,-0.54860765,-0.6451227,0.12364409,0,0.00038726421152790696
979,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.122776404,-0.54860765,-0.6451227,0.12364409,0,0.0003872413917196318
980,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.52385557,-0.23474766,0.38427654,-0.123194955,-0.54860765,-0.6451227,0.12364409,0,0.00038728703349292446
981,-0.6090709,-0.69982713,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.756238,-0.23474766,-0.10695592,-0.122985676,-0.39376244,-0.37676343,0.12364409,0,6.442423328334542e-05
982,-0.6090709,-0.69982713,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.756238,-0.23474766,-0.10695592,-0.122985676,-0.39376244,-0.37676343,0.12364409,0,6.442423328334542e-05
983,-0.6090709,-0.69982713,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.756238,-0.23474766,-0.10695592,-0.122985676,-0.39376244,-0.37676343,0.12364409,0,6.442423328334542e-05
984,-0.6090709,-0.69982713,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.756238,-0.23474766,-0.10695592,-0.122985676,-0.39376244,-0.37676343,0.12364409,0,6.442423328334542e-05
985,-0.6090709,-0.69982713,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.6580953,-0.756238,-0.23474766,0.38427654,-0.11838161,-0.39376244,-0.37676343,0.12364409,0,0.0002643109557817582
986,-0.6090709,-0.69982713,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.6580953,-0.756238,-0.23474766,0.38427654,-0.11838161,-0.39376244,-0.37676343,0.12364409,0,0.0002643109557817582
987,-0.6090709,-0.69982713,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.5026912,-0.756238,-0.23474766,0.38427654,-0.11838161,-0.39376244,-0.37676343,0.12364409,0,0.0003170972558209241
988,-0.12918413,-0.69982713,0.04003775,-0.12486401,-0.12489857,-1.0179702,-0.7403843,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,0.0002920656017071856
989,-0.12918413,-0.69982713,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.7403843,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,0.00027051912118995666
990,-0.12918413,-0.69982713,0.04003775,-0.12486401,-0.12489857,-1.0179702,0.40902352,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,0.001489781222328353
991,-0.12918413,-0.69982713,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,9.360581321769072e-05
992,-0.12918413,-0.69982713,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,9.008623575661776e-05
993,-0.12918413,-0.69982713,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,9.008623575661776e-05
994,-0.12918413,-0.69982713,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,9.008623575661776e-05
995,-0.12918413,-0.69982713,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,9.008623575661776e-05
996,-0.12918413,-0.69982713,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,9.008623575661776e-05
997,-0.12918413,-0.69982713,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,9.360581321769072e-05
998,-0.12918413,-0.69982713,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,9.360581321769072e-05
999,-0.12918413,-0.69982713,0.04003775,-0.12486401,-0.12489857,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,0.00010106281353387116
1000,-0.12918413,-0.69982713,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,9.008623575661776e-05
1001,-0.12918413,-0.69982713,-1.304367,-0.12486401,-0.12489857,-1.0179702,-0.043025505,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,0.00245439632147427
1002,-0.12918413,-0.69982713,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,-0.756238,-0.23474766,0.38427654,-0.103941575,-0.39376244,-0.37676343,0.12364409,0,0.002970459164327395
1003,-0.6090709,-0.69982713,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.638336,-0.756238,-0.23474766,0.38427654,-0.11775378,-0.39376244,-0.37676343,0.12364409,0,0.02419249335359681
1004,-0.6090709,-0.69982713,0.04003775,-0.092063025,-0.09209731,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.38427654,-0.12173002,-0.39376244,-0.37676343,0.12364409,0,0.0005705139618108234
1005,-0.6090709,-0.69982713,0.04003775,-0.092063025,-0.09209731,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.38427654,-0.12173002,-0.39376244,-0.37676343,0.12364409,0,0.0005705139618108234
1006,-0.6090709,-0.69982713,0.04003775,-0.092063025,-0.09209731,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.38427654,-0.12173002,-0.39376244,-0.37676343,0.12364409,0,0.0005705139618108234
1007,-0.6090709,-0.69982713,0.04003775,-0.092063025,-0.09209731,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.38427654,-0.12173002,-0.39376244,-0.37676343,0.12364409,0,0.0005705139618108234
1008,-0.6090709,-0.69982713,0.04003775,-0.092063025,-0.09209731,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.38427654,-0.12173002,-0.39376244,-0.37676343,0.12364409,0,0.0005705139618108234
1009,-0.6090709,-0.69982713,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.46605748,-0.756238,-0.23474766,2.0246365,-0.12173002,-0.39376244,-0.37676343,0.12364409,0,0.2015840535350989
1010,-0.6090709,-0.69982713,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.46605748,-0.756238,-0.23474766,2.0246365,-0.12173002,-0.39376244,-0.37676343,0.12364409,0,0.2015840535350989
1011,-0.6090709,-0.69982713,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.46605748,-0.756238,-0.23474766,2.0246365,-0.12173002,-0.39376244,-0.37676343,0.12364409,0,0.2015840535350989
1012,-0.6090709,-0.69982713,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.38427654,-0.12173002,-0.39376244,-0.37676343,0.12364409,0,8.145787802834673e-05
