,F72,F62,F65,F64,F67,F69,F68,F105,F108,F94,F95,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F42,F45,F44,F126,F127,F128,F129,F36,F130,F35,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F18,F19,F71,category,1
1121,0.41270185,-0.105500326,-0.59205216,1.2310569,0.19074038,-0.107122086,2.242984,-2.0863793,0.04003775,0.8122159,-0.51220614,-0.22326696,0.81221604,-0.5122061,-0.22330233,1.5166258,0.31156883,0.40902352,-0.15361921,-0.21323049,-0.4757255,-1.3844982,-1.239694,-1.3844982,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.10848646,-0.04367011,0.5060459,-0.06707963,2.310806,-0.39561158,-0.06292795,-0.3816078,0.91285956,1.4068002,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,-9.003153,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,1,0.9999999700976421
1122,-0.17421454,-0.3007196,-0.6554242,1.2310569,-0.2891464,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.51220614,-0.25606793,0.81221604,-0.5122061,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.15361921,-0.21323049,-0.50308263,-0.6017213,-0.501058,-0.6017213,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.17484102,-0.122985676,-0.2624246,-0.15374158,-0.18715642,-0.3340221,-0.27243292,1.0606792,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,1,0.0707204159461449
1123,-0.17421454,0.15072493,-0.6554242,1.2310569,-0.2891464,-0.021986196,2.242984,-1.9084258,0.04003775,0.8122159,-0.51220614,-0.22326696,0.81221604,-0.5122061,-0.22330233,-1.0179702,-0.20188856,0.15478729,-0.15361921,-0.21323049,-0.50308263,-0.6017213,-0.501058,-0.6017213,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.17484102,-0.122985676,-0.2624246,-0.15374158,-0.18715642,-0.3340221,-0.27243292,1.0606792,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,0,0.00017351610506244518
1124,-0.17421454,0.08971892,-0.6554242,1.2310569,-0.2891464,0.0631497,2.242984,-2.2039557,0.04003775,0.8122159,-0.51220614,-0.22326696,0.81221604,-0.5122061,-0.22330233,-1.0179702,-0.2595713,0.06513112,-0.15361921,-0.21323049,-0.50308263,-0.6017213,-0.501058,-0.6017213,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.17484102,-0.122985676,-0.2624246,-0.15374158,-0.18715642,-0.3340221,-0.27243292,1.0606792,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,0,0.00015000991014570134
1125,0.70465964,-0.23971358,-0.2118199,1.2310569,-0.44910866,-0.19225797,2.242984,0.73545384,0.04003775,0.8122159,-0.7447493,-0.22326696,0.81221604,-0.74474937,-0.22330233,1.5166258,0.31156883,0.40902352,-0.15361921,-0.17019612,-0.44836843,-1.3213661,-1.1914104,-1.3213661,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.14591204,-0.052041147,-0.2624246,-0.104308374,-0.1031913,-0.5707189,-0.22878605,-0.4071327,-0.2489543,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,1,0.9716472980527452
1126,-0.97224426,-0.3007196,-0.59205216,1.2310569,-0.12918413,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.62847775,-0.22326696,0.81221604,-0.6284777,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.15361921,-0.23474766,-0.5577968,-1.2961746,-1.1698369,-1.2961746,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.1744364,-0.123194955,-0.2624246,-0.15363902,-0.18715642,-0.3303992,-0.27243292,2.976046,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.3330084,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.4809209,0,0.000386873058715553
1127,-0.97224426,-0.3007196,-0.59205216,1.2310569,-0.12918413,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.62847775,-0.22326696,0.81221604,-0.6284777,-0.22330233,-1.0179702,0.31156883,0.40902352,-0.15361921,-0.23474766,-0.5577968,-1.2961746,-1.1698369,-1.2961746,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.1744364,-0.123194955,-0.2624246,-0.15363902,-0.18715642,-0.3303992,-0.27243292,2.976046,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.3330084,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.4809209,0,0.0006235871123958175
1128,-0.9930732,-0.22751237,-0.8455403,1.2310569,0.03077812,-0.107122086,2.242984,0.73545384,0.04003775,0.8122159,-0.7447493,-0.22326696,0.81221604,-0.74474937,-0.22330233,1.5166258,0.31156883,0.40902352,-0.15361921,-0.17019612,-0.44836843,-1.3143002,-1.1852466,-1.3143002,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.20235388,-0.11105695,0.021575375,-0.15661322,0.63150346,-0.567096,-0.21132731,-0.37563315,0.02311605,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.62852675,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,1,0.986208972376734
1129,1.4500875,-0.3007196,-0.71879625,1.2310569,0.83058935,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.16339132,-0.19046597,0.81221604,-0.16339132,-0.19050106,1.5166258,0.03698576,0.10743946,-0.15361921,-0.18095471,1.7949115,1.1853325,1.019361,1.1853325,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,0.3383953,0.37027767,1.0684772,0.37269133,-0.18715642,-0.116647474,-0.27243292,0.5811711,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,1.818919,1,0.9956069735798935
1130,1.4500875,-0.3007196,-0.71879625,1.2310569,0.83058935,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.16339132,-0.19046597,0.81221604,-0.16339132,-0.19050106,0.24932778,0.03698576,0.10743946,-0.15361921,-0.18095471,0.26291543,-0.03168891,-0.14047213,-0.03168891,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,0.3383953,0.37027767,1.0684772,0.37269133,-0.18715642,-0.116647474,-0.27243292,0.5811711,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.3189918,0,0.07962397611075124
1131,1.4500875,-0.3007196,-0.71879625,1.2310569,0.83058935,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.16339132,-0.19046597,0.81221604,-0.16339132,-0.19050106,1.5166258,0.03698576,0.10743946,-0.15361921,-0.18095471,1.7949115,1.1853325,1.019361,1.1853325,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,0.3383953,0.37027767,1.0684772,0.37269133,-0.18715642,-0.116647474,-0.27243292,0.5811711,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,1.818919,1,0.9956069735798935
1132,1.4500875,-0.3007196,-0.71879625,1.2310569,0.83058935,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.16339132,-0.19046597,0.81221604,-0.16339132,-0.19050106,1.5166258,0.03698576,0.10743946,-0.15361921,-0.18095471,-0.33894014,-1.0176867,-0.9109548,-1.0176867,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,0.3383953,0.37027767,1.0684772,0.37269133,-0.18715642,-0.116647474,-0.27243292,0.5811711,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.58096445,1,0.9657224784833919
1133,1.4500875,-0.3007196,-0.71879625,1.2310569,0.83058935,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.16339132,-0.19046597,0.81221604,-0.16339132,-0.19050106,0.24932778,0.03698576,0.10743946,-0.15361921,-0.18095471,-0.33894014,-1.0176867,-0.9109548,-1.0176867,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,0.3383953,0.37027767,1.0684772,0.37269133,-0.18715642,-0.116647474,-0.27243292,0.5811711,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.58096445,1,0.03642254963458763
1134,1.4500875,-0.3007196,-0.71879625,1.2310569,0.83058935,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.16339132,-0.19046597,0.81221604,-0.16339132,-0.19050106,1.5166258,0.03698576,0.10743946,-0.15361921,-0.18095471,-0.33894014,-1.0176867,-0.9109548,-1.0176867,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,0.3383953,0.37027767,1.0684772,0.37269133,-0.18715642,-0.116647474,-0.27243292,0.5811711,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.18739069,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.58096445,1,0.9657224784833919
1135,1.6244856,-0.25191477,-0.78216827,1.2310569,-0.6090709,-0.23482592,2.242984,-0.20515722,0.04003775,0.8122159,-0.62847775,-0.19046597,0.81221604,-0.6284777,-0.19050106,1.5166258,-0.52491176,-0.6580953,-0.15361921,-0.17019612,0.044058856,1.9294007,2.9527588,1.9294007,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.18151693,-0.107499264,-0.2624246,-0.14953667,-0.18715642,-0.46323925,-0.27243292,-0.73020244,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.36341682,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.6189773,1,0.9744455151338404
1136,1.6244856,-0.25191477,-0.78216827,1.2310569,-0.6090709,-0.23482592,2.242984,-0.20515722,0.04003775,0.8122159,-0.62847775,-0.19046597,0.81221604,-0.6284777,-0.19050106,1.5166258,-0.52491176,-0.6580953,-0.15361921,-0.17019612,0.044058856,1.9294007,2.9527588,1.9294007,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.18151693,-0.107499264,-0.2624246,-0.14953667,-0.18715642,-0.46323925,-0.27243292,-0.73020244,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.36341682,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.6189773,1,0.9744455151338404
1137,0.70465964,-0.26411596,-0.5286801,1.2310569,0.03077812,-0.23482592,2.242984,-0.5186941,0.04003775,0.8122159,-0.62847775,-0.22326696,0.81221604,-0.6284777,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.15361921,-0.23474766,0.34498665,1.226499,1.0974367,1.226499,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.12102909,-0.09347778,-0.08979715,-0.10882095,-0.18715642,-0.18306752,-0.27243292,0.022902086,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.36341682,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,1.5189334,0,0.000432666467665443
1138,0.70465964,-0.26411596,-0.5286801,1.2310569,0.03077812,-0.23482592,2.242984,-0.5186941,0.04003775,0.8122159,-0.62847775,-0.22326696,0.81221604,-0.6284777,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.15361921,-0.23474766,0.34498665,1.226499,1.0974367,1.226499,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.12102909,-0.09347778,-0.08979715,-0.10882095,-0.18715642,-0.18306752,-0.27243292,0.022902086,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.36341682,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,1.5189334,0,0.000432666467665443
1139,-1.1309323,0.11412133,-0.4653081,1.2310569,-0.44910866,0.10571764,2.242984,-1.865059,-1.304367,0.8122159,-0.7447493,-0.22326696,0.81221604,-0.74474937,-0.22330233,1.5166258,0.31156883,0.40902352,-0.15361921,-0.17019612,-0.5577968,-1.4342666,-1.2890049,-1.4342666,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.17463872,-0.123194955,-0.2624246,-0.15374158,-0.18715642,-0.33160684,1.5345474,1.859599,1.2069896,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7180388,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,1,0.9927703412714602
1140,-1.1309323,-0.12990274,-0.4653081,1.2310569,-0.12918413,-0.14969003,2.242984,-1.4145142,0.04003775,0.8122159,-0.39593452,-0.22326696,0.81221604,-0.39593452,-0.22330233,1.5166258,0.83640033,0.6329534,-0.15361921,-0.186334,-0.5577968,-1.4342666,-1.2890049,-1.4342666,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.17605482,-0.123194955,-0.2624246,-0.15445949,-0.18715642,-0.3400603,1.4734418,1.0045509,1.1555169,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7180388,-8.865515,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,1,0.9999999897554083
1141,-1.1309323,-0.3007196,-0.4653081,1.2310569,-0.12918413,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.39593452,-0.22326696,0.81221604,-0.39593452,-0.22330233,1.5166258,0.42170835,0.44879487,-0.15361921,-0.186334,-0.5577968,-1.4342666,-1.2890049,-1.4342666,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.17605482,-0.123194955,-0.2624246,-0.15445949,-0.18715642,-0.3400603,1.4734418,1.0045509,1.1555169,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7180388,-8.865515,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,1,0.9999999798280925
1142,-1.1309323,-0.3007196,-0.4653081,1.2310569,-0.12918413,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.39593452,-0.25606793,0.81221604,-0.39593452,-0.2561036,0.24932778,0.2727578,0.22195823,-0.15361921,-0.186334,-0.5577968,-1.4342666,-1.2890049,-1.4342666,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.17605482,-0.123194955,-0.2624246,-0.15445949,-0.18715642,-0.3400603,1.4734418,1.0045509,1.1555169,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7180388,-8.865515,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,1,0.9999789911397089
1143,1.1417139,-0.25191477,-0.8455403,1.2310569,-0.6090709,-0.14969003,2.242984,0.73545384,0.04003775,0.8122159,-0.7447493,-0.22326696,0.81221604,-0.74474937,-0.22330233,1.5166258,0.31156883,0.40902352,-0.15361921,-0.17019612,-0.17479771,2.0243294,3.8588464,2.0243294,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.18677674,-0.10603433,-0.2624246,-0.1514853,-0.18715642,-0.5030913,-0.27243292,-0.79513955,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,2.625601,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.3189918,1,0.9859500053782891
1144,-0.93058646,-0.3007196,1.3724812,1.2310569,0.6706271,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.51220614,-0.25606793,0.81221604,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.23474766,4.0655484,2.0243294,3.8588464,2.0243294,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,0.24169567,0.028948631,0.25545767,0.14142185,-0.14517386,1.2757577,-0.09784544,0.1301487,-0.153362,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,2.41889,0,0.7717289860447473
1145,-0.93058646,-0.3007196,1.3724812,1.2310569,0.6706271,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.51220614,-0.25606793,0.81221604,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.23474766,4.0655484,2.0243294,3.8588464,2.0243294,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,0.24169567,0.028948631,0.25545767,0.14142185,-0.14517386,1.2757577,-0.09784544,0.1301487,-0.153362,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,2.41889,0,0.7717289860447473
1146,-0.93058646,-0.3007196,1.3724812,1.2310569,0.6706271,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.51220614,-0.25606793,0.81221604,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.23474766,4.0655484,2.0243294,3.8588464,2.0243294,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,0.24169567,0.028948631,0.25545767,0.14142185,-0.14517386,1.2757577,-0.09784544,0.1301487,-0.153362,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,2.41889,0,0.7717289860447473
1147,1.2719828,-0.23971358,-0.6554242,1.2310569,-0.6090709,-0.23482592,2.242984,-1.5220126,0.04003775,0.8122159,-0.7447493,-0.22326696,0.81221604,-0.74474937,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.15361921,-0.23474766,-0.3936543,0.6567738,0.42352116,0.6567738,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.19527335,-0.119637266,-0.2624246,-0.16245905,-0.18715642,-0.4753156,-0.27243292,-0.69121486,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,2.2362878,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.019006386,0,2.200146891270039e-05
1148,-0.9930732,-0.21531117,-0.6554242,1.2310569,-0.12918413,-0.19225797,2.242984,0.1979618,0.04003775,0.8122159,-0.51220614,-0.22326696,0.81221604,-0.5122061,-0.22330233,1.5166258,0.31156883,0.40902352,-0.15361921,-0.21323049,-0.33894014,-1.3143002,-1.1852466,-1.3143002,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.1711996,-0.1167074,-0.2234442,-0.14810085,0.46357325,-0.34851375,0.6877982,0.9621666,0.77314776,0.2823295,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,3.7988195,-0.23827,-0.04189153,-1.1809354,1,0.9624774283709459
1149,-0.9930732,-0.3007196,-0.6554242,1.2310569,-0.12918413,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.51220614,-0.22326696,0.81221604,-0.5122061,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.15361921,-0.21323049,-0.33894014,-1.3143002,-1.1852466,-1.3143002,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.1711996,-0.1167074,-0.2234442,-0.14810085,0.46357325,-0.34851375,0.6877982,0.9621666,0.77314776,0.2823295,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,0,9.315192897168386e-05
1150,-0.51718557,-0.26411596,-0.021703772,1.2310569,0.03077812,-0.23482592,2.242984,-0.5186941,0.04003775,0.8122159,-0.62847775,-0.22326696,0.81221604,-0.6284777,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.15361921,-0.23474766,1.630769,0.856001,0.6721302,0.856001,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,0.022604257,0.008858146,0.01600675,0.016095337,2.0379193,0.08382023,1.5520062,-0.51152617,2.155559,1.2083642,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,1.818919,0,0.0003151296800078062
1151,-0.51718557,-0.26411596,-0.021703772,1.2310569,0.03077812,-0.23482592,2.242984,-0.5186941,0.04003775,0.8122159,-0.62847775,-0.22326696,0.81221604,-0.6284777,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.15361921,-0.23474766,1.630769,0.856001,0.6721302,0.856001,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,0.022604257,0.008858146,0.01600675,0.016095337,2.0379193,0.08382023,1.5520062,-0.51152617,2.155559,1.2083642,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,1.818919,0,0.0003151296800078062
1152,1.4500875,-0.3007196,-0.90891236,1.2310569,-0.44910866,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.62847775,-0.25606793,0.81221604,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.17019612,-0.20215479,1.1853325,1.019361,1.1853325,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.19709407,-0.122567125,-0.2624246,-0.1648179,-0.18715642,-0.4692774,-0.27243292,-1.0045234,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,0.1231177,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.6189773,1,0.077137129492326
1153,1.4500875,-0.3007196,-0.90891236,1.2310569,-0.44910866,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.62847775,-0.22326696,0.81221604,-0.6284777,-0.22330233,1.5166258,0.03698576,0.10743946,-0.15361921,-0.17019612,-0.20215479,1.1853325,1.019361,1.1853325,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.19709407,-0.122567125,-0.2624246,-0.1648179,-0.18715642,-0.4692774,-0.27243292,-1.0045234,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,0.1231177,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.6189773,1,0.9852560240236435
1154,1.4500875,-0.15430515,-0.6554242,1.2310569,-0.6090709,-0.14969003,2.242984,-2.2431479,-1.304367,0.8122159,-0.7447493,-0.22326696,0.81221604,-0.74474937,-0.22330233,1.5166258,0.1057526,0.06513112,-0.15361921,-0.17019612,0.044058856,1.1687431,0.99573296,1.1687431,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.17726862,-0.10184881,-0.2512873,-0.14440875,-0.18715642,-0.47048506,-0.27243292,-0.44669938,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.4966142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.6189773,1,0.9930266025325011
1155,-0.99377924,-0.3007196,-0.90891236,1.2310569,-0.44910866,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.7447493,-0.22326696,0.81221604,-0.74474937,-0.22330233,-1.0179702,1.1824967,1.0513488,-0.15361921,-0.23474766,-0.5304397,2.0246365,3.8660376,2.0246365,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.20801829,-0.123194955,-0.2624246,-0.17066373,-0.18715642,-0.5308669,-0.27243292,-0.82797754,-0.31513354,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.38525948,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,0,0.003843325472091932
1156,-0.54736984,-0.3007196,-0.71879625,1.2310569,-0.12918413,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.51220614,-0.25606793,0.81221604,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.23474766,-0.284226,-0.9264447,-0.8328792,-0.9264447,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.17625712,-0.12214857,-0.21230695,-0.15312622,-0.16616514,-0.3473061,-0.26370353,0.6765573,-0.30042705,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.3189918,0,0.06658416177341699
1157,-0.54736984,-0.3007196,-0.71879625,1.2310569,-0.12918413,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.51220614,-0.22326696,0.81221604,-0.5122061,-0.22330233,-1.0179702,-0.04037694,0.17869559,-0.15361921,-0.23474766,-0.284226,-0.9264447,-0.8328792,-0.9264447,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.17625712,-0.12214857,-0.21230695,-0.15312622,-0.16616514,-0.3473061,-0.26370353,0.6765573,-0.30042705,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.3189918,0,9.910978508949957e-05
1158,-0.54736984,-0.3007196,-0.71879625,1.2310569,-0.12918413,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.51220614,-0.25606793,0.81221604,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.23474766,-0.284226,-0.9264447,-0.8328792,-0.9264447,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.17625712,-0.12214857,-0.21230695,-0.15312622,-0.16616514,-0.3473061,-0.26370353,0.6765573,-0.30042705,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,0.3189918,0,0.06658416177341704
1159,-0.9733034,-0.3007196,-0.59205216,1.2310569,-0.44910866,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.7447493,-0.25606793,0.81221604,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.17019612,0.7006286,1.5506079,1.7734067,1.5506079,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.1714019,-0.11168478,-0.2624246,-0.14645992,-0.14517386,-0.37870467,-0.2462448,-0.60399365,-0.27836728,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,1.5189334,1,0.2470500896735959
1160,-1.0940405,-0.3007196,-0.8455403,1.2310569,-0.44910866,-0.23482592,2.242984,0.73545384,0.04003775,0.8122159,-0.7447493,-0.25606793,0.81221604,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.15361921,-0.17019612,-0.5304397,-1.4021629,-1.2561309,-1.4021629,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.2163126,-0.12235785,-0.2624246,-0.1744584,-0.1031913,-0.58521056,-0.26370353,-1.0021634,-0.27836728,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.04189153,-1.1809354,1,0.042218973471307375
1161,-0.97595114,-0.14210394,-0.6554242,1.2310569,0.03077812,-0.107122086,2.242984,-1.2904776,0.04003775,0.8122159,-0.7447493,-0.22326696,0.81221604,-0.74474937,-0.22330233,1.5166258,0.31156883,0.40902352,-0.15361921,-0.17019612,-0.36629722,-1.2994004,-1.1739461,-1.2994004,2.0008678,0.55293834,3.1010349,0.4471235,2.2941878,-0.2114574,-0.1167074,0.082830265,-0.16286929,-0.14517386,-0.58883345,-0.25497416,0.01090451,-0.28572053,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,-8.861321,-0.124163374,-0.2481344,-0.23827,-0.04189153,-0.8809499,1,0.999999985193863
