,F67,F68,F108,F79,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F127,F133,F134,F136,F83,F73,F17,F71,category,1
1052,-0.12918413,-0.7075918,0.04003775,-0.25606793,1.9294976,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.284226,0.38980636,0.17696673,0.38980636,-0.5570493,-0.11880016,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,0.01809119159620565
1053,-0.12918413,-0.7075918,0.04003775,-0.25606793,1.9294976,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.756238,-0.23474766,-0.284226,0.38980636,0.17696673,0.38980636,-0.5570493,-0.11880016,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,0.01809119159620565
1054,-0.6090709,-0.7075918,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.50308263,0.38980636,0.17696673,0.38980636,-0.5570493,-0.123194955,-0.5791925,-0.54694265,-0.40020478,3.3314188,0.12364409,-0.124163374,-0.8809499,0,0.0073542948779532595
1055,-0.6090709,-0.7075918,0.04003775,-0.092063025,0.7667815,-0.09209731,-1.0179702,-0.17642866,-0.19724192,-0.756238,-0.23474766,-0.42101136,0.38980636,0.17696673,0.38980636,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,0.0003452763802343633
1056,-0.6090709,-0.7075918,0.04003775,-0.092063025,0.7667815,-0.09209731,-1.0179702,-0.17642866,-0.19724192,-0.756238,-0.23474766,-0.42101136,0.38980636,0.17696673,0.38980636,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,0.0003452763802343633
1057,-0.6090709,-0.7075918,0.04003775,-0.092063025,0.7667815,-0.09209731,-1.0179702,-0.17642866,-0.19724192,-0.756238,-0.23474766,-0.42101136,0.38980636,0.17696673,0.38980636,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,0.0003452763802343633
1058,-0.6090709,-0.7075918,0.04003775,-0.092063025,0.7667815,-0.09209731,-1.0179702,-0.17642866,-0.19724192,-0.756238,-0.23474766,-0.42101136,0.38980636,0.17696673,0.38980636,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,0.0003452763802343633
1059,-0.6090709,-0.7075918,0.04003775,-0.092063025,0.7667815,-0.09209731,-1.0179702,-0.17642866,-0.19724192,-0.756238,-0.23474766,-0.42101136,0.38980636,0.17696673,0.38980636,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,0.0003452763802343633
1060,-0.6090709,-0.7075918,0.04003775,-0.25606793,0.7667815,-0.2561036,0.24932778,-0.22421743,-0.46605748,-0.756238,-0.23474766,-0.25686893,2.0246365,3.8660376,2.0246365,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,0.13557379990322363
1061,-0.6090709,-0.7075918,0.04003775,-0.25606793,0.7667815,-0.2561036,0.24932778,-0.22421743,-0.46605748,-0.756238,-0.23474766,-0.25686893,2.0246365,3.8660376,2.0246365,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,0.13557379990322363
1062,-0.6090709,-0.7075918,0.04003775,-0.25606793,0.7667815,-0.2561036,0.24932778,-0.22421743,-0.46605748,-0.756238,-0.23474766,-0.25686893,2.0246365,3.8660376,2.0246365,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,0.13557379990322363
1063,-0.6090709,-0.7075918,0.04003775,-0.19046597,0.7667815,-0.19050106,-1.0179702,-1.2110192,-1.4885807,-0.756238,-0.23474766,-0.42101136,0.38980636,0.17696673,0.38980636,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,4.899312200515894e-05
1064,-0.6090709,-0.7075918,0.04003775,-0.19046597,0.7667815,-0.19050106,-1.0179702,-1.2110192,-1.4885807,-0.756238,-0.23474766,-0.42101136,0.38980636,0.17696673,0.38980636,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,4.899312200515894e-05
1065,-0.6090709,-0.7075918,0.04003775,-0.22326696,0.7667815,-0.22330233,-1.0179702,-1.2110192,-1.4885807,-0.756238,-0.23474766,-0.42101136,0.38980636,0.17696673,0.38980636,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,4.7185294493884034e-05
1066,-0.6090709,-0.7075918,0.04003775,-0.22326696,0.7667815,-0.22330233,-1.0179702,-1.2110192,-1.4885807,-0.756238,-0.23474766,-0.42101136,0.38980636,0.17696673,0.38980636,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,4.7185294493884034e-05
1067,-0.6090709,-0.7075918,0.04003775,-0.22326696,0.7667815,-0.22330233,-1.0179702,1.063153,0.97756284,-0.756238,-0.23474766,-0.42101136,0.38980636,0.17696673,0.38980636,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,-0.124163374,-0.28097907,0,0.0019417294393347267
1068,-0.6090709,-0.7075918,0.04003775,-0.22326696,0.7667815,-0.22330233,-1.0179702,1.6211703,1.5302528,-0.756238,-0.23474766,-0.42101136,0.38980636,0.17696673,0.38980636,-0.5570493,-0.1219393,-0.5791925,-0.54694265,-0.40020478,-0.5724211,0.12364409,8.053905,-0.28097907,0,0.0520156089072887
737,-0.2891464,3.1126273,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,-1.2110192,-1.4885807,-0.3398862,-0.17019612,2.5061953,1.6498375,1.9213394,1.6498375,1.9143174,0.060549293,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,-0.124163374,1.218948,1,0.9732826903049354
742,0.3507026,3.1126273,0.04003775,-0.22326696,-0.16339132,-0.22330233,1.5166258,1.6211703,1.5302528,-0.3398862,-0.2024719,19.57701,2.0243294,3.8588464,2.0243294,1.9143174,1.0567026,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,-0.124163374,2.7188754,1,0.9999999715739843
743,0.3507026,3.1126273,0.04003775,-0.22326696,-0.16339132,-0.22330233,1.5166258,0.5232656,0.9574234,-0.3398862,-0.2024719,15.309306,1.310368,1.2515332,1.310368,1.9143174,1.0567026,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,-0.124163374,2.7188754,1,0.9999989519290158
744,0.3507026,3.1126273,0.04003775,-0.22326696,-0.16339132,-0.22330233,1.5166258,0.83640033,0.6329534,-0.3398862,-0.2024719,17.196943,1.5652006,1.8011441,1.5652006,1.9143174,1.0567026,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,-0.124163374,2.7188754,1,0.9999996107066217
750,-0.44910866,3.1126273,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,0.2727578,0.22195823,-0.3398862,-0.21323049,1.0289135,0.856001,0.6721302,0.856001,1.9143174,-0.060830735,2.389395,3.8178616,3.397093,-0.3933969,0.12364409,-0.124163374,0.9189627,1,0.23424524595635066
751,-0.6090709,3.1126273,0.04003775,-0.19046597,-0.5122061,-0.19050106,1.5166258,0.03698576,0.10743946,-0.3398862,-0.17019612,-0.50308263,-1.2860367,-1.163673,-1.2860367,1.9143174,-0.122776404,2.389395,3.8178616,3.397093,-0.55015016,0.12364409,-0.124163374,-0.8809499,1,0.9716845559138944
752,-0.6090709,3.1126273,0.04003775,-0.22326696,-0.5122061,-0.22330233,1.5166258,0.03698576,0.10743946,-0.3398862,-0.17019612,-0.50308263,-1.2860367,-1.163673,-1.2860367,1.9143174,-0.122776404,2.389395,3.8178616,3.397093,-0.55015016,0.12364409,-0.124163374,-0.8809499,1,0.9705715748343337
762,1.1505139,3.1126273,0.04003775,-0.22326696,-0.2796629,-0.22330233,1.5166258,0.03698576,0.10743946,-0.3398862,-0.19601674,-0.14744064,-1.0242919,-0.91814595,-1.0242919,1.9143174,-0.07422439,2.389395,3.8178616,3.397093,-0.17240064,0.12364409,-0.124163374,-0.28097907,1,0.9891280093283864
763,1.1505139,3.1126273,0.04003775,-0.22326696,-0.2796629,-0.22330233,1.5166258,0.03698576,0.10743946,-0.3398862,-0.19601674,-0.14744064,-1.0242919,-0.91814595,-1.0242919,1.9143174,-0.07422439,2.389395,3.8178616,3.397093,-0.17240064,0.12364409,-0.124163374,-0.28097907,1,0.9891280093283864
764,1.1505139,3.1126273,0.04003775,-0.22326696,-0.2796629,-0.22330233,1.5166258,0.03698576,0.10743946,-0.3398862,-0.19601674,-0.31158307,-1.035505,-0.9273917,-1.035505,1.9143174,-0.07422439,2.389395,3.8178616,3.397093,-0.17240064,0.12364409,-0.124163374,-0.28097907,1,0.9879574717894144
769,-0.2891464,3.1126273,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,-0.31176043,-0.043025505,-0.3398862,-0.17019612,0.64591444,0.9861054,0.8313633,0.9861054,1.9143174,-0.065016255,2.389395,3.8178616,3.397093,-0.5724211,0.12364409,-0.124163374,0.9189627,1,0.9906592468422275
771,-0.6090709,3.1126273,0.04003775,-0.19046597,-0.5122061,-0.19050106,1.5166258,0.03698576,0.10743946,-0.3398862,-0.17019612,-0.50308263,-1.2860367,-1.163673,-1.2860367,1.9143174,-0.122776404,2.389395,3.8178616,3.397093,-0.55015016,0.12364409,-0.124163374,-0.8809499,1,0.9716845559138944
780,-0.2891464,3.1126273,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3398862,-0.17019612,-0.5304397,-1.0852735,-0.99005765,-1.0852735,1.9143174,-0.122985676,2.389395,3.8178616,3.397093,-0.3933969,0.12364409,-0.124163374,-0.8809499,1,0.07114106821875268
781,-0.2891464,3.1126273,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,3.0283437,2.9042428,-0.3398862,-0.2024719,-0.44836843,-0.9193788,-0.82979727,-0.9193788,1.9143174,-0.115661025,2.389395,3.8178616,3.397093,0.008764959,0.12364409,-0.124163374,-0.8809499,1,0.9998685340610184
789,0.5106649,3.1126273,0.04003775,-0.25606793,-0.39593452,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3398862,-0.2024719,2.2599816,0.7745897,0.5509076,0.7745897,1.9143174,0.0032076966,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,-0.124163374,0.9189627,1,0.47491614076988226
791,0.5106649,3.1126273,0.04003775,-0.25606793,-0.39593452,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3398862,-0.2024719,2.2599816,0.7745897,0.5509076,0.7745897,1.9143174,0.0032076966,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,-0.124163374,0.9189627,1,0.47491614076988226
807,-0.2891464,3.1126273,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,-0.17642866,-0.19724192,-0.3398862,-0.2024719,4.2844048,1.6498375,1.9213394,1.6498375,1.9143174,0.029995011,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,-0.124163374,1.5189334,1,0.9986701602757048
808,-0.6090709,3.1126273,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,-0.22636008,-0.03810927,-0.3398862,-0.17019612,-0.038012363,-0.48513424,-0.411682,-0.48513424,1.9143174,-0.11210333,2.389395,3.8178616,3.397093,-0.72617626,0.12364409,-0.124163374,-0.28097907,1,0.9779818123072378
809,0.03077812,3.1126273,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3398862,-0.17019612,-0.22951186,-0.4564099,-0.4003816,-0.4564099,1.9143174,-0.11880016,2.389395,3.8178616,3.397093,-0.3933969,0.12364409,-0.124163374,-0.58096445,1,0.12797174558897167
810,0.03077812,3.1126273,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3398862,-0.17019612,-0.50308263,-1.0242919,-0.91814595,-1.0242919,1.9143174,-0.122985676,2.389395,3.8178616,3.397093,-0.3933969,0.12364409,-0.124163374,-0.58096445,1,0.07596559513507878
811,0.03077812,3.1126273,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3398862,-0.17019612,-0.50308263,-1.0242919,-0.91814595,-1.0242919,1.9143174,-0.122985676,2.389395,3.8178616,3.397093,-0.3933969,0.12364409,-0.124163374,-0.58096445,1,0.07596559513507878
817,-0.6090709,3.1126273,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.2727578,0.22195823,-0.3398862,-0.17019612,0.37234372,1.3463118,1.2957075,1.3463118,1.9143174,-0.072759464,2.389395,3.8178616,3.397093,-0.009223113,0.12364409,-0.124163374,0.6189773,1,0.21544388258090114
821,0.99055165,-0.7075918,0.04003775,-0.22326696,0.069151916,-0.22330233,1.5166258,0.053563416,0.38960102,0.4782935,-0.19440295,0.864771,-0.31248096,-0.31511486,-0.31248096,-0.55354047,0.2369689,-0.4539817,-0.454535,-0.84306073,-0.7767142,0.12364409,-0.124163374,0.9189627,1,0.9995041112455167
822,0.03077812,1.054989,0.04003775,4.6640797,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,-0.06961164,0.12364409,-0.124163374,0.9189627,1,0.9999999988315054
823,0.99055165,-0.7075918,0.04003775,-0.25606793,0.069151916,-0.2561036,0.24932778,0.01541793,0.08784404,0.4782935,-0.19440295,4.2844048,1.6882391,2.0836544,1.6882391,-0.55354047,0.2369689,-0.4539817,-0.454535,-0.84306073,-0.7767142,0.12364409,-0.124163374,2.41889,1,0.9600641005566489
824,0.99055165,-0.7075918,0.04003775,-0.25606793,0.069151916,-0.2561036,0.24932778,0.01541793,0.08784404,0.4782935,-0.19440295,4.5306187,1.7796347,2.4986877,1.7796347,-0.55354047,0.2369689,-0.4539817,-0.454535,-0.84306073,-0.7767142,0.12364409,-0.124163374,2.41889,1,0.9631027188841234
825,0.99055165,-0.7075918,0.04003775,-0.22326696,0.069151916,-0.22330233,1.5166258,0.03698576,0.10743946,0.4782935,-0.19440295,3.3542645,0.9865662,0.8313633,0.9865662,-0.55354047,0.2369689,-0.4539817,-0.454535,-0.84306073,-0.7767142,0.12364409,-0.124163374,1.818919,1,0.9998931090191405
826,0.99055165,-0.7075918,0.04003775,-0.22326696,0.069151916,-0.22330233,1.5166258,1.6211703,1.5302528,0.4782935,-0.19440295,3.2721934,0.9630645,0.8159537,0.9630645,-0.55354047,0.2369689,-0.4539817,-0.454535,-0.84306073,-0.7767142,0.12364409,-0.124163374,1.818919,1,0.9999918898505674
836,-0.6090709,-0.52900434,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,1.932372,1.7685981,-0.50933164,-0.17019612,-0.5577968,-1.1937194,-1.0886794,-1.1937194,-0.40850997,-0.123194955,-0.5743044,-0.5161401,-0.64774895,-0.047340695,0.12364409,-0.124163374,-1.1809354,1,0.9995779589214754
843,-0.12918413,-0.69206244,0.04003775,-0.22326696,-0.39593452,-0.22330233,1.5166258,0.31156883,0.40902352,-0.50933164,-0.21860978,0.42705786,0.41054317,0.18929444,0.41054317,-0.2950587,-0.10833637,-0.5533984,-0.5178051,-0.6484298,-0.7767142,0.12364409,-0.124163374,1.5189334,1,0.9977617101795679
846,-0.12918413,-0.64547443,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.2727578,0.22195823,-0.36118793,-0.17019612,0.18084422,0.41054317,0.18929444,0.41054317,-0.5558797,-0.11168478,-0.5727252,-0.5411151,-0.69142175,-0.7767142,0.12364409,-0.124163374,0.9189627,1,0.45521094894278963
866,-0.44910866,-0.09418264,0.04003775,-0.19046597,-0.6284777,-0.19050106,0.24932778,-1.124812,-1.0406282,-0.6802668,-0.2024719,-0.038012363,0.41300088,0.19134906,0.41300088,-0.5254701,-0.12026509,-0.55663204,-0.5219676,-0.2926276,-0.5210266,0.12364409,-0.124163374,0.3189918,1,0.023135925658830093
879,-0.44910866,-0.09418264,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.6802668,-0.2024719,0.01670178,0.41300088,0.19134906,0.41300088,-0.5254701,-0.12173002,-0.55663204,-0.5219676,-0.2926276,-0.7244631,0.12364409,-0.124163374,0.9189627,1,0.11889975359825193
906,-0.12918413,-0.75417984,0.04003775,-0.22326696,0.069151916,-0.22330233,1.5166258,-0.030181924,-0.0008947598,-0.39710155,-0.21860978,0.23555836,0.38443014,0.1749121,0.38443014,-0.55354047,-0.0932685,-0.57242435,-0.5277951,-0.6733301,-0.75915444,0.12364409,-0.124163374,0.6189773,1,0.9963835847538169
907,-0.12918413,-0.75417984,0.04003775,-0.22326696,0.069151916,-0.22330233,1.5166258,-0.030181924,-0.0008947598,-0.39710155,-0.21860978,-0.44836843,-1.1766691,-1.0681332,-1.1766691,-0.55354047,-0.0932685,-0.57242435,-0.5277951,-0.6733301,-0.75915444,0.12364409,-0.124163374,-0.28097907,1,0.9898399736626354
934,-0.44910866,-0.6765331,-1.304367,-0.12486401,0.3016951,-0.12489857,0.24932778,0.1057526,0.25440523,-0.6703575,-0.22183736,0.481772,0.39318568,0.17799403,0.39318568,-0.5476925,-0.06313277,-0.55317277,-0.5427801,-0.18485595,-0.75915444,0.12364409,-0.124163374,2.1189044,1,0.1814818488221207
935,-0.44910866,-0.6765331,-1.304367,-0.12486401,0.3016951,-0.12489857,0.24932778,0.1057526,0.25440523,-0.6703575,-0.22183736,0.481772,0.39318568,0.17799403,0.39318568,-0.5476925,-0.06313277,-0.55317277,-0.5427801,-0.18485595,-0.75915444,0.12364409,-0.124163374,2.1189044,1,0.1814818488221207
973,-0.44910866,-0.6144157,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,-0.5241162,-0.48311114,-0.52385557,-0.17019612,-0.33894014,0.38427654,0.1749121,0.38427654,-0.5383357,-0.12068364,-0.58084697,-0.54860765,-0.6451227,2.2362878,0.12364409,-0.124163374,0.3189918,1,0.9653903300068266
978,-0.6090709,-0.6144157,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,-0.5241162,-0.48311114,-0.52385557,-0.17019612,-0.284226,0.38427654,0.1749121,0.38427654,-0.5383357,-0.122776404,-0.58084697,-0.54860765,-0.6451227,-0.75915444,0.12364409,-0.124163374,0.6189773,1,0.9850914688291568
1022,-0.44910866,-0.77747387,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,-0.22636008,-0.03810927,0.23138721,-0.2024719,-0.42101136,-0.78328377,-0.7003562,-0.78328377,-0.53365725,-0.11880016,-0.5818246,-0.5377851,-0.75853586,-0.75915444,-9.003153,-0.124163374,-0.8809499,1,0.9999999681954942
1069,-0.6090709,-0.7075918,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-1.2110192,-1.4885807,-0.756238,-0.23474766,-0.31158307,0.38980636,0.17696673,0.38980636,-0.5570493,-0.122985676,-0.5791925,-0.54694265,-0.40020478,0.9488559,0.12364409,-0.124163374,0.019006386,0,1.801371119088201e-05
1070,-0.6090709,-0.6221804,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.36118793,-0.23474766,-0.36629722,0.38980636,0.17696673,0.38980636,-0.55354047,-0.122776404,-0.5789669,-0.54860765,-0.57781404,2.2362878,0.12364409,-0.124163374,0.019006386,0,0.07335233011169752
1071,-0.6090709,-0.6221804,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,-1.3555429,-1.5785651,-0.36118793,-0.23474766,-0.36629722,0.38980636,0.17696673,0.38980636,-0.55354047,-0.12235785,-0.5789669,-0.54860765,-0.57781404,0.73728186,0.12364409,-0.124163374,-0.28097907,0,0.017204851409250328
1072,-0.6090709,-0.6221804,1.3844424,-0.22326696,-0.74474937,-0.22330233,1.5166258,-0.030181924,-0.0008947598,-0.36118793,-0.17019612,-0.33894014,0.38980636,0.17696673,0.38980636,-0.55354047,-0.12152075,-0.5789669,-0.54860765,-0.57781404,-0.75915444,0.12364409,-0.124163374,0.019006386,1,0.9923251344865949
1073,-0.6090709,-0.6221804,0.04003775,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-0.22636008,-0.03810927,-0.36118793,-0.23474766,-0.42101136,0.26492453,0.034170605,0.26492453,-0.55354047,-0.122776404,-0.5789669,-0.54860765,-0.57781404,-0.5210266,0.12364409,-0.124163374,-0.28097907,0,0.0005323478892819072
1074,-0.6090709,-0.6221804,-1.304367,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-1.3555429,-1.638336,-0.36118793,-0.23474766,-0.36629722,0.38980636,0.17696673,0.38980636,-0.55354047,-0.122776404,-0.5789669,-0.54860765,-0.57781404,-0.5210266,0.12364409,-0.124163374,0.019006386,0,7.019253819408493e-05
1075,-0.6090709,-0.7386505,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,0.7822783,0.8152174,-0.59163374,-0.21323049,-0.5577968,-1.4493201,-1.299278,-1.4493201,-0.5640669,-0.12131147,-0.58039576,-0.54860765,-0.688601,-0.760011,-8.865515,-0.124163374,-1.1809354,1,0.9999798163351237
1076,-0.6090709,-0.7386505,0.04003775,-0.22326696,0.18542351,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.59163374,-0.23474766,-0.3936543,0.34372452,0.12046466,0.34372452,-0.5640669,-0.122567125,-0.58039576,-0.54860765,-0.688601,2.5429416,0.12364409,-0.124163374,-0.28097907,0,0.00012518169241124125
1077,-0.6090709,-0.7386505,0.04003775,-0.12486401,0.18542351,-0.12489857,-1.0179702,-0.22636008,-0.03810927,-0.59163374,-0.23474766,-0.3936543,0.34372452,0.12046466,0.34372452,-0.5640669,-0.122567125,-0.58039576,-0.54860765,-0.688601,2.5429416,0.12364409,8.053905,-0.28097907,0,0.0019796870892331035
1078,-0.6090709,-0.7386505,0.04003775,-0.12486401,0.18542351,-0.12489857,-1.0179702,-0.22636008,-0.03810927,-0.59163374,-0.23474766,-0.3936543,0.34372452,0.12046466,0.34372452,-0.5640669,-0.122567125,-0.58039576,-0.54860765,-0.688601,2.5429416,0.12364409,8.053905,-0.28097907,0,0.0019796870892331035
1079,-0.6090709,-0.7386505,0.04003775,-0.12486401,0.18542351,-0.12489857,-1.0179702,-0.22636008,-0.03810927,-0.59163374,-0.23474766,-0.3936543,0.34372452,0.12046466,0.34372452,-0.5640669,-0.122567125,-0.58039576,-0.54860765,-0.688601,2.5429416,0.12364409,8.053905,-0.28097907,0,0.0019796870892331035
1080,-0.6090709,-0.7386505,0.04003775,-0.12486401,0.18542351,-0.12489857,-1.0179702,-0.22636008,-0.03810927,-0.59163374,-0.23474766,-0.3936543,0.34372452,0.12046466,0.34372452,-0.5640669,-0.122567125,-0.58039576,-0.54860765,-0.688601,2.5429416,0.12364409,-0.124163374,-0.28097907,0,0.00014101264436677262
1081,-0.6090709,-0.7386505,0.04003775,-0.22326696,0.18542351,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.59163374,-0.23474766,-0.3936543,0.34372452,0.12046466,0.34372452,-0.5640669,-0.122567125,-0.58039576,-0.54860765,-0.688601,2.5429416,0.12364409,-0.124163374,-0.28097907,0,0.00012518169241124125
1082,-0.6090709,-0.7386505,0.04003775,-0.22326696,0.18542351,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.59163374,-0.23474766,-0.3936543,0.34372452,0.12046466,0.34372452,-0.5640669,-0.122567125,-0.58039576,-0.54860765,-0.688601,2.5429416,0.12364409,-0.124163374,-0.28097907,0,0.00012518169241124125
1083,-0.6090709,-0.7386505,0.04003775,-0.22326696,0.18542351,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.59163374,-0.23474766,-0.3936543,0.34372452,0.12046466,0.34372452,-0.5640669,-0.122567125,-0.58039576,-0.54860765,-0.688601,2.5429416,0.12364409,-0.124163374,-0.28097907,0,0.00012518169241124125
1084,-0.6090709,-0.7386505,0.04003775,-0.22326696,0.18542351,-0.22330233,-1.0179702,1.063153,0.97756284,-0.59163374,-0.23474766,-0.3936543,0.34372452,0.12046466,0.34372452,-0.5640669,-0.122567125,-0.58039576,-0.54860765,-0.688601,2.5429416,0.12364409,-0.124163374,-0.28097907,0,0.0009163759924571422
1085,-0.6090709,-0.60665107,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.4270296,-0.23474766,-0.5304397,-1.3044695,-1.1790828,-1.3044695,-0.4716684,-0.122567125,-0.58077174,-0.54860765,-0.64346915,-0.75915444,0.12364409,-0.124163374,-1.1809354,0,0.00029010511076100554
1086,-0.44910866,-0.60665107,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.4270296,-0.17019612,-0.5577968,-1.4493201,-1.299278,-1.4493201,-0.4716684,-0.123194955,-0.58077174,-0.54860765,-0.64346915,-0.760011,0.12364409,-0.124163374,-1.1809354,1,0.02317100121809516
1087,-0.6090709,-0.60665107,0.04003775,-0.22326696,-0.39593452,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.4270296,-0.23474766,-0.284226,0.34372452,0.12046466,0.34372452,-0.4716684,-0.122567125,-0.58077174,-0.54860765,-0.64346915,-0.16811776,0.12364409,-0.124163374,0.019006386,0,0.00016741390354204025
1088,-0.6090709,-0.60665107,-1.304367,-0.157665,-0.39593452,-0.15769981,-1.0179702,0.1057526,0.25440523,-0.4270296,-0.23474766,-0.284226,0.34372452,0.12046466,0.34372452,-0.4716684,-0.122567125,-0.58077174,-0.54860765,-0.64346915,-0.16811776,0.12364409,-0.124163374,0.019006386,0,0.0013582281108262728
1089,-0.6090709,-0.60665107,0.04003775,-0.157665,-0.39593452,-0.15769981,-1.0179702,-0.22636008,-0.03810927,-0.4270296,-0.23474766,-0.284226,0.34372452,0.12046466,0.34372452,-0.4716684,-0.122567125,-0.58077174,-0.54860765,-0.64346915,-0.16811776,0.12364409,-0.124163374,0.019006386,0,0.00044397919471750086
1090,-0.6090709,-0.60665107,0.04003775,-0.157665,-0.39593452,-0.15769981,-1.0179702,-0.22636008,-0.03810927,-0.4270296,-0.23474766,-0.284226,0.34372452,0.12046466,0.34372452,-0.4716684,-0.122567125,-0.58077174,-0.54860765,-0.64346915,-0.16811776,0.12364409,-0.124163374,0.019006386,0,0.00044397919471750086
1091,-0.44910866,-0.64547443,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.42170835,0.44879487,-0.756238,-0.23474766,-0.42101136,2.0246365,3.8660376,2.0246365,-0.56640613,-0.12235785,-0.5796437,-0.54527766,-0.69968945,0.73728186,0.12364409,-0.124163374,-0.8809499,0,0.001491851443627893
1092,-0.6090709,-0.64547443,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.42170835,0.44879487,-0.756238,-0.23474766,-0.44836843,2.0246365,3.8660376,2.0246365,-0.56640613,-0.122985676,-0.5796437,-0.54527766,-0.69968945,0.73728186,0.12364409,-0.124163374,-0.8809499,0,0.0013163026775749433
