,F68,F108,F79,F113,F116,F110,F114,F115,F134,F136,F73,category,1
663,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.7375002318662546
664,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.7375002318662546
665,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.7375002318662546
666,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.004218465492934417
667,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.88123953,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.45002613881816844
668,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.009211643668192606
669,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.009211643668192606
670,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.009211643668192606
671,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.009211643668192606
672,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.009211643668192606
673,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.009211643668192606
675,3.1126273,0.04003775,-0.19046597,-0.19050106,0.24932778,-0.48311114,-0.3398862,-0.21323049,3.8178616,3.397093,0.12364409,0,0.6022853613370341
677,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.21323049,3.8178616,3.397093,0.12364409,0,0.7418789608135189
678,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.88123953,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.45002613881816844
679,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.002375,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.002182616084513389
680,3.1126273,-1.304367,-0.19046597,-0.19050106,-1.0179702,-0.39279008,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.016973702597335587
681,3.1126273,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.124143004,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0069358009136564714
682,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.6889670927922912
683,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.39279008,-0.3398862,-0.19953774,3.8178616,3.397093,0.12364409,0,0.0049084793834838015
684,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.3233789,-0.3398862,-0.19953774,3.8178616,3.397093,0.12364409,0,0.0053594795076815785
685,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,1.5302528,-0.3398862,-0.19953774,3.8178616,3.397093,0.12364409,0,0.053964169932549315
692,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.3398862,-0.19953774,3.8178616,3.397093,0.12364409,0,0.696884930339314
694,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.3398862,-0.19953774,3.8178616,3.397093,0.12364409,0,0.009238352956423586
696,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.3398862,-0.19953774,3.8178616,3.397093,0.12364409,0,0.696884930339314
697,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.3398862,-0.19953774,3.8178616,3.397093,0.12364409,0,0.696884930339314
698,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.3398862,-0.19953774,3.8178616,3.397093,0.12364409,0,0.696884930339314
701,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.3398862,-0.19953774,3.8178616,3.397093,0.12364409,0,0.696884930339314
702,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.3398862,-0.19953774,3.8178616,3.397093,0.12364409,0,0.696884930339314
708,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.44879487,-0.3398862,-0.22398907,3.8178616,3.397093,0.12364409,0,0.013837632172230534
709,3.1126273,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.06513112,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0024400886386233794
710,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.38960102,-0.3398862,-0.22667873,3.8178616,3.397093,0.12364409,0,0.012810184523865979
712,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3398862,-0.22667873,3.8178616,3.397093,0.12364409,0,0.6272153654225269
713,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.3233789,-0.3398862,-0.22667873,3.8178616,3.397093,0.12364409,0,0.005208716076422743
714,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.2755623,-0.3398862,-0.22667873,3.8178616,3.397093,0.12364409,0,0.005533796061912863
715,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.2755623,-0.3398862,-0.22667873,3.8178616,3.397093,0.12364409,0,0.005533796061912863
716,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.2755623,-0.3398862,-0.22667873,3.8178616,3.397093,0.12364409,0,0.005533796061912863
717,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19296996,-0.3398862,-0.22667873,3.8178616,3.397093,0.12364409,0,0.0061435052952322775
718,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.03810927,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.007409188516918646
719,3.1126273,-1.304367,-0.22326696,-0.22330233,-1.0179702,0.06513112,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.028774180621501375
720,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.638336,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0009725815227890946
722,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.7691885500403037
724,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.1414914,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.3700857295228881
725,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.3398862,-0.21323049,3.8178616,3.397093,0.12364409,0,0.3524177100339885
726,3.1126273,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.9574234,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.007558862706241693
727,3.1126273,-1.304367,-0.157665,-0.15769981,-1.0179702,0.10743946,-0.3398862,-0.22398907,3.8178616,3.397093,0.12364409,0,0.033316266687774945
728,3.1126273,-1.304367,-0.157665,-0.15769981,-1.0179702,0.10743946,-0.3398862,-0.22398907,3.8178616,3.397093,0.12364409,0,0.033316266687774945
729,3.1126273,0.04003775,-0.157665,-0.15769981,-1.0179702,0.10743946,-0.3398862,-0.22398907,3.8178616,3.397093,0.12364409,0,0.009805826842393058
730,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0406282,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0020790978590848703
731,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.16867809,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.006281761138618978
732,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.004218465492934417
733,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.7375002318662546
734,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.004218465492934417
735,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19296996,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.006091654196637433
738,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.06513112,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.008440987300218495
739,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.06513112,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.008440987300218495
740,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.1141922,-0.3398862,-0.2024719,3.8178616,3.397093,0.12364409,0,0.0019591757469332436
741,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3398862,-0.2024719,3.8178616,3.397093,0.12364409,0,0.6331775796742
745,3.1126273,-1.304367,-0.22326696,-0.22330233,-1.0179702,-0.3233789,-0.3398862,-0.2024719,3.8178616,3.397093,0.12364409,0,0.018351590802455738
746,3.1126273,-1.304367,-0.22326696,-0.22330233,-1.0179702,-1.638336,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0033766630455598916
747,3.1126273,-1.304367,-0.22326696,-0.22330233,-1.0179702,-1.638336,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0033766630455598916
748,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.1141922,-0.3398862,-0.21323049,3.8178616,3.397093,0.12364409,0,0.001937067729758823
749,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.44879487,-0.3398862,-0.21323049,3.8178616,3.397093,0.12364409,0,0.013993658384760816
753,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.6252192328887908
754,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.6252192328887908
755,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.06513112,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.008440987300218495
756,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.06513112,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.008440987300218495
757,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.9574234,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.025822475307940605
758,3.1126273,1.3844424,-0.22326696,-0.22330233,-1.0179702,-1.002375,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0006281239358392527
759,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.006058818308132653
760,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.6889670927922912
761,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.6889670927922912
765,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.19601674,3.8178616,3.397093,0.12364409,0,0.7453474692251364
766,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.19601674,3.8178616,3.397093,0.12364409,0,0.7453474692251364
767,3.1126273,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.6580953,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.003526959782737087
768,3.1126273,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.6580953,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.003526959782737087
770,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.009211643668192606
772,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.008903888866088347
773,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.009211643668192606
774,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.009211643668192606
775,3.1126273,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.6580953,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.003526959782737087
776,3.1126273,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.6580953,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.003526959782737087
777,3.1126273,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0026643392217986467
778,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2597876,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.001573755053256677
779,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2597876,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.001573755053256677
782,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.2024719,3.8178616,3.397093,0.12364409,0,0.744050382747201
783,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.009211643668192606
784,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.6063240226395217
785,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.7375002318662546
786,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.7403843,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0030439560627199443
787,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.7403843,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0030439560627199443
788,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.6252192328887908
790,3.1126273,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.19296996,-0.3398862,-0.2024719,3.8178616,3.397093,0.12364409,0,0.0065768607343210505
792,3.1126273,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.19296996,-0.3398862,-0.2024719,3.8178616,3.397093,0.12364409,0,0.0065768607343210505
793,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.0008947598,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.007765829214644094
794,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.008903888866088347
795,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.008903888866088347
796,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.008903888866088347
797,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.008903888866088347
798,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.6252192328887908
799,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.6252192328887908
800,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.7375002318662546
801,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.7375002318662546
802,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.2597876,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.001573755053256677
803,3.1126273,-1.304367,-0.19046597,-0.19050106,-1.0179702,-0.39279008,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.016973702597335587
804,3.1126273,-1.304367,-0.19046597,-0.19050106,-1.0179702,-0.124143004,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.023729976772256606
805,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0033789685941712994
806,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.03810927,-0.3398862,-0.2024719,3.8178616,3.397093,0.12364409,0,0.007664319915796876
812,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.39279008,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.004730025070899085
813,3.1126273,-1.304367,-0.22326696,-0.22330233,-1.0179702,0.06513112,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.028774180621501375
814,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.004218465492934417
815,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.7375002318662546
816,3.1126273,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.7375002318662546
818,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.1141922,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0018935959189070248
819,3.1126273,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.1141922,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0018935959189070248
820,3.1126273,-1.304367,-0.22326696,-0.22330233,-1.0179702,-1.1141922,-0.3398862,-0.23474766,3.8178616,3.397093,0.12364409,0,0.0065593448096836916
827,-0.7075918,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,0.4782935,-0.19440295,-0.454535,-0.84306073,0.12364409,0,0.5252686178793555
828,-0.7075918,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.48311114,0.4782935,-0.19440295,-0.454535,-0.84306073,0.12364409,0,0.0014045527858020871
829,-0.7308858,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.88123953,-0.756238,-0.23474766,-0.5044851,-0.76252383,0.12364409,0,0.00025885337750343305
830,-0.7308858,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.88123953,-0.756238,-0.23474766,-0.5044851,-0.76252383,0.12364409,0,0.0002588533775034326
416,-0.7386505,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.6580953,1.2190124,-0.17019612,-0.54777515,-0.75308895,0.12364409,1,0.9962021912610551
417,-0.77747387,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.46605748,0.56059563,-0.19171329,-0.5211351,-0.7619402,0.12364409,1,0.32522008313245027
418,-0.77747387,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.03810927,0.56059563,-0.19171329,-0.5211351,-0.7619402,0.12364409,1,0.9971005900937484
420,-0.5911217,0.04003775,-0.157665,-0.15769981,1.5166258,-0.6580953,1.2190124,-0.17019612,-0.5319576,-0.669634,0.12364409,1,0.996206909133647
421,-0.5911217,0.04003775,-0.157665,-0.15769981,1.5166258,-0.6580953,1.2190124,-0.17019612,-0.5319576,-0.669634,0.12364409,1,0.996206909133647
422,-0.5911217,-1.304367,-0.157665,-0.15769981,1.5166258,0.40902352,1.2190124,-0.17019612,-0.5319576,-0.669634,0.12364409,1,0.9997343102275545
423,-0.5911217,0.04003775,-0.25606793,-0.2561036,0.24932778,0.29467633,1.2190124,-0.17019612,-0.5319576,-0.669634,0.12364409,1,0.6790071753826439
424,-0.5911217,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,1.2190124,-0.17019612,-0.5319576,-0.669634,0.12364409,1,0.6578119831622233
425,-0.5911217,-1.304367,-0.19046597,-0.19050106,1.5166258,2.9042428,1.2190124,-0.17019612,-0.5319576,-0.669634,0.12364409,1,0.9999896796191151
426,-0.5911217,-1.304367,-0.19046597,-0.19050106,1.5166258,2.9042428,1.2190124,-0.17019612,-0.5319576,-0.669634,0.12364409,1,0.9999896796191151
427,-0.5911217,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,1.2190124,-0.17019612,-0.5319576,-0.669634,0.12364409,1,0.6170731614070819
428,-0.5911217,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,1.2190124,-0.17019612,-0.5319576,-0.669634,0.12364409,1,0.6578119831622233
429,-0.5911217,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,1.2190124,-0.17019612,-0.5319576,-0.669634,0.12364409,1,0.6578119831622233
430,-0.74641514,0.04003775,-0.22326696,-0.22330233,1.5166258,1.5302528,-0.097821206,-0.17019612,-0.49949008,-0.74628025,0.12364409,1,0.9993748387237454
434,-0.28829947,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.859876,-0.17019612,-0.5219676,-0.43959785,0.12364409,1,0.5014129446843529
435,-0.28829947,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.859876,-0.17019612,-0.5219676,-0.43959785,0.12364409,1,0.5014129446843529
436,-0.28829947,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.859876,-0.17019612,-0.5219676,-0.43959785,0.12364409,1,0.5014129446843529
437,-0.28829947,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.859876,-0.17019612,-0.5219676,-0.43959785,0.12364409,1,0.5014129446843529
438,-0.28829947,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.859876,-0.17019612,-0.5219676,-0.43959785,0.12364409,1,0.5014129446843529
439,-0.28829947,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.859876,-0.17019612,-0.5219676,-0.43959785,0.12364409,1,0.5014129446843529
440,-0.28829947,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.859876,-0.17019612,-0.5219676,-0.43959785,0.12364409,1,0.5014129446843529
441,-0.28829947,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.859876,-0.17019612,-0.5219676,-0.43959785,0.12364409,1,0.5014129446843529
442,-0.28829947,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.859876,-0.17019612,-0.5219676,-0.43959785,0.12364409,1,0.5014129446843529
444,-0.6144157,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.19724192,0.23138721,-0.17019612,-0.5219676,-0.74929553,0.12364409,1,0.9952058125674568
449,-0.64547443,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.6580953,-0.33297008,-0.17019612,-0.46369255,-0.5307369,0.12364409,1,0.9852103617648922
450,-0.64547443,0.04003775,-0.22326696,-0.22330233,1.5166258,0.44879487,-0.33297008,-0.17019612,-0.46369255,-0.5307369,0.12364409,1,0.9965120352563565
457,-0.64547443,-1.304367,-0.19046597,-0.19050106,0.24932778,-0.0623392,-0.33297008,-0.22552602,-0.46369255,-0.5307369,0.12364409,1,0.5593034427845339
484,-0.35818154,0.04003775,-0.19046597,-0.19050106,1.5166258,1.2818933,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.9993562619327204
485,-0.35818154,0.04003775,-0.19046597,-0.19050106,1.5166258,1.2818933,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.9993562619327204
486,-0.35818154,0.04003775,-0.25606793,-0.2561036,0.24932778,0.29467633,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.5019764343749137
487,-0.35818154,0.04003775,-0.25606793,-0.2561036,0.24932778,0.29467633,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.5019764343749137
488,-0.35818154,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.4343405038191965
489,-0.35818154,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.4343405038191965
490,-0.35818154,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.4343405038191965
491,-0.35818154,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.4343405038191965
492,-0.35818154,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.4343405038191965
493,-0.35818154,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.4343405038191965
494,-0.35818154,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.4343405038191965
495,-0.35818154,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.4343405038191965
496,-0.35818154,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,0.46653605,-0.17019612,-0.5036526,-0.5079765,0.12364409,1,0.4780769803087978
505,-0.69982713,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.8239624,-0.18310642,-0.54860765,-0.6862666,0.12364409,1,0.5401040436328992
506,-0.69982713,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.8239624,-0.18310642,-0.54860765,-0.6862666,0.12364409,1,0.5401040436328992
507,-0.69982713,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.8239624,-0.18310642,-0.54860765,-0.6862666,0.12364409,1,0.5401040436328992
508,-0.69982713,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.8239624,-0.18310642,-0.54860765,-0.6862666,0.12364409,1,0.5401040436328992
529,-0.047594603,0.04003775,-0.22326696,-0.22330233,1.5166258,2.9042428,-0.6215618,-0.17019612,-0.28553727,-0.09556499,0.12364409,1,0.9997725856974927
544,-0.047594603,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.6215618,-0.20892704,-0.28553727,-0.09556499,0.12364409,1,0.23305232996463046
545,-0.047594603,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.6215618,-0.20892704,-0.28553727,-0.09556499,0.12364409,1,0.23305232996463046
