,F62,F64,F67,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F42,F45,F126,F127,F128,F129,F130,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F18,F71,category,1
160,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
161,-0.16650635,-0.75067717,-0.44910866,-0.76194453,1.3844424,-0.22326696,-1.0768133,-0.74474937,-0.22330233,1.5166258,0.03698576,0.10743946,0.23138721,-0.17019612,-0.36629722,0.8842645,0.71424997,0.8842645,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.16209608,-0.06355132,-0.2624246,-0.11815377,-0.6009098,-0.93813187,-0.31513354,-0.18068781,-0.5594145,-0.54860765,-0.7674844,-1.4784383,0.73728186,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.9988616157212808
162,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
163,0.91940075,-0.71632284,-0.6090709,-0.75417984,0.04003775,-0.19046597,-1.0605285,-0.6284777,-0.19050106,-1.0179702,1.1103933,1.0588201,-0.756238,-0.23474766,-0.4757255,0.7733609,0.5498803,0.7733609,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.215908,-0.123194955,-0.2624246,-0.17466351,-0.5779647,-1.0144314,-0.31513354,-0.18068781,-0.57129633,-0.54611015,-0.7583413,-1.4884897,3.075731,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0020851912873016635
164,0.3093406,-0.71632284,-0.6090709,-0.75417984,1.3844424,-0.19046597,-1.0605285,-0.6284777,-0.19050106,-1.0179702,1.063153,0.97756284,-0.756238,-0.23474766,-0.4757255,0.7733609,0.5498803,0.7733609,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.215908,-0.123194955,-0.2624246,-0.17466351,-0.5779647,-1.0144314,-0.31513354,-0.18068781,-0.57129633,-0.54611015,-0.7583413,-1.4884897,3.075731,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0008438433214060079
165,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
166,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
167,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
168,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
169,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
170,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
171,-0.26411596,-0.61166954,-0.6090709,-0.60665107,0.04003775,-0.22326696,-0.9791048,-0.6284777,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.756238,-0.23474766,-0.3936543,0.061703626,-0.08807931,0.061703626,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.15825237,-0.122567125,-0.2624246,-0.14512666,-0.23741117,-0.7811368,-0.31513354,-0.18068781,-0.57595885,-0.5369526,-0.37472084,0.14206308,-0.06875506,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.00035547567332265637
172,-0.19090876,-0.61166954,-0.6090709,-0.60665107,0.04003775,-0.22326696,-0.9791048,-0.6284777,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.756238,-0.23474766,-0.3936543,0.061703626,-0.08807931,0.061703626,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.15825237,-0.122567125,-0.2624246,-0.14512666,-0.23741117,-0.7811368,-0.31513354,-0.18068781,-0.57595885,-0.5369526,-0.37472084,0.14206308,-0.06875506,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.0001143867350896478
173,0.08971892,-0.6492048,-0.2891464,-0.6532391,0.04003775,-0.22326696,-1.0442438,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.36629722,0.061703626,-0.08807931,0.061703626,-0.5570493,-0.21389282,-0.4852752,-0.43875936,-0.20296077,-0.122567125,-0.2624246,-0.1677921,-0.50429887,-0.5452595,-0.31513354,-0.18068781,-0.581223,-0.54611015,-0.6442473,-1.1603422,0.3064247,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,9.093903419794633e-05
174,-0.21531117,-0.6492048,-0.44910866,-0.6532391,0.04003775,-0.22326696,-1.0442438,-0.5122061,-0.22330233,-1.0179702,-0.88160926,-0.53338426,-0.756238,-0.23474766,-0.22951186,0.061703626,-0.08807931,0.061703626,-0.5570493,-0.21389282,-0.4852752,-0.43875936,-0.1287165,-0.12173002,-0.25685596,-0.12964033,-0.06592673,-0.65966845,-0.24160105,-0.11454248,-0.581223,-0.54611015,-0.6442473,-1.1603422,-0.6336662,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,0,0.00025865317377601915
175,-0.12990274,-0.6492048,-0.44910866,-0.6532391,0.04003775,-0.22326696,-1.0442438,-0.5122061,-0.22330233,-1.0179702,-0.030181924,-0.0008947598,-0.756238,-0.23474766,-0.22951186,0.061703626,-0.08807931,0.061703626,-0.5570493,-0.21389282,-0.4852752,-0.43875936,-0.1287165,-0.12173002,-0.25685596,-0.12964033,-0.06592673,-0.65966845,-0.24160105,-0.11454248,-0.581223,-0.54611015,-0.6442473,-1.1603422,-0.6336662,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,0,0.0007382785939456234
176,-0.3007196,-0.6492048,-0.44910866,-0.6532391,0.04003775,-0.25606793,-1.0442438,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.756238,-0.23474766,-0.22951186,0.061703626,-0.08807931,0.061703626,-0.5570493,-0.21389282,-0.4852752,-0.43875936,-0.1287165,-0.12173002,-0.25685596,-0.12964033,-0.06592673,-0.65966845,-0.24160105,-0.11454248,-0.581223,-0.54611015,-0.6442473,-1.1603422,-0.6336662,0.12364409,-0.124163374,3.7988195,-0.23827,0.3189918,0,0.11701305521869458
177,-0.3007196,-0.72332096,-0.6090709,-0.7308858,0.04003775,-0.25606793,-1.0442438,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,-0.756238,-0.23474766,-0.44836843,0.061703626,-0.08807931,0.061703626,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.20114008,-0.123194955,-0.2624246,-0.16717674,-0.48980725,-0.97816426,-0.31513354,-0.18068781,-0.5834038,-0.54860765,-0.7269241,-1.6294241,2.2362878,0.12364409,-0.124163374,-0.2481344,4.196919,-0.58096445,0,0.08036946264614028
178,-0.3007196,-0.72332096,-0.6090709,-0.7308858,0.04003775,-0.25606793,-1.0442438,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,-0.756238,-0.23474766,-0.44836843,0.061703626,-0.08807931,0.061703626,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.19689177,-0.123194955,-0.2624246,-0.16502301,-0.46444687,-0.96850675,-0.31513354,-0.18068781,-0.5834038,-0.54860765,-0.7269241,-1.6294241,2.2362878,0.12364409,-0.124163374,-0.2481344,4.196919,-0.58096445,0,0.08106056243494303
179,-0.3007196,-0.72332096,-0.6090709,-0.7308858,0.04003775,-0.25606793,-1.0442438,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,-0.756238,-0.23474766,-0.44836843,0.061703626,-0.08807931,0.061703626,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.19992627,-0.123194955,-0.2624246,-0.1665614,-0.48256144,-0.97751474,-0.31513354,-0.18068781,-0.5834038,-0.54860765,-0.7269241,-1.6294241,2.2362878,0.12364409,-0.124163374,-0.2481344,4.196919,-0.58096445,0,0.08052228028303862
180,-0.3007196,-0.72332096,-0.6090709,-0.7308858,0.04003775,-0.25606793,-1.0442438,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,-0.756238,-0.23474766,-0.44836843,0.061703626,-0.08807931,0.061703626,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.19689177,-0.123194955,-0.2624246,-0.16502301,-0.46444687,-0.9710565,-0.31513354,-0.18068781,-0.5834038,-0.54860765,-0.7269241,-1.6294241,2.2362878,0.12364409,-0.124163374,-0.2481344,4.196919,-0.58096445,0,0.08100698382950998
181,-0.17870755,-0.7608562,-0.6090709,-0.77747387,0.04003775,-0.22326696,-1.093098,-0.74474937,-0.22330233,1.5166258,0.1057526,-0.124143004,1.2190124,-0.17019612,-0.3936543,0.061703626,-0.08807931,0.061703626,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.18273073,-0.122985676,-0.25685596,-0.1576388,-0.38111994,-0.9601537,-0.31513354,-0.18068781,-0.58302784,-0.54444516,-0.6484298,-0.4741096,0.73728186,0.12364409,-0.124163374,3.7988195,-0.23827,-0.58096445,1,0.9976509444391922
182,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
183,-0.08109792,-0.7077343,-0.44910866,-0.74641514,0.04003775,-0.22326696,-1.0768133,-0.74474937,-0.22330233,-1.0179702,1.063153,0.97756284,-0.756238,-0.23474766,-0.42101136,0.50654703,0.26839733,0.50654703,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.18455143,-0.122776404,-0.2624246,-0.15856183,-0.3931963,-0.97469217,-0.31513354,-0.18068781,-0.58032054,-0.54860765,-0.73703986,-1.301169,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.00668062838734563
184,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
185,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
186,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
187,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
188,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
189,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
190,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
191,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
192,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
193,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
194,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
195,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
196,0.06531651,0.95908535,0.03077812,1.054989,0.04003775,4.6640797,0.19339609,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,0.05236801,0.23794274,0.23847245,0.079046085,-0.08238615,0.09396752,0.0014294676,0.9472805,0.36777976,-0.31513354,-0.18068781,0.19267786,0.2580861,1.055491,0.7436775,-0.06961164,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.9999999967801405
205,0.17512734,0.32003176,-0.6090709,-0.3970049,0.04003775,-0.22326696,-0.7348337,-0.74474937,-0.22330233,-1.0179702,1.063153,0.97756284,-0.756238,-0.23474766,-0.17479771,-0.13721633,-0.21135654,-0.13721633,-0.44242838,-0.21744296,-0.48740232,-0.26370466,-0.17747092,-0.11817233,-0.16775791,-0.1509725,-0.37749702,-0.78377527,-0.31513354,-0.18068781,-0.26357093,-0.5228001,-0.362757,0.5855605,-0.21480109,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.0005939707889490228
206,-0.3007196,0.32003176,-0.6090709,-0.3970049,0.04003775,-0.25606793,-0.7348337,-0.74474937,-0.2561036,0.24932778,-0.22421743,-0.46605748,-0.756238,-0.23474766,-0.33894014,0.81283766,0.62281936,0.81283766,-0.44242838,-0.21744296,-0.48740232,-0.26370466,-0.10646345,-0.06710901,-0.2624246,-0.09169368,-0.2482799,-0.45140862,-0.31513354,-0.18068781,-0.26357093,-0.5228001,-0.362757,0.5855605,-0.06875506,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.1066131603581846
208,-0.23971358,-0.7490867,-0.6090709,-0.75417984,0.04003775,-0.22326696,-1.0605285,-0.6284777,-0.22330233,-1.0179702,1.0190624,1.2007757,-0.756238,-0.23474766,-0.4757255,-0.08975203,-0.18464647,-0.08975203,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.215908,-0.122985676,-0.2624246,-0.17456095,-0.5791724,-0.96082693,-0.31513354,-0.18068781,-0.5761093,-0.5211351,-0.72031,1.3526702,0.73728186,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0007628792665846868
209,-0.3007196,-0.7490867,-0.6090709,-0.75417984,0.04003775,-0.25606793,-1.0605285,-0.6284777,-0.2561036,0.24932778,0.50994074,0.29467633,-0.756238,-0.23474766,-0.4757255,-0.08975203,-0.18464647,-0.08975203,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.215908,-0.122985676,-0.2624246,-0.17456095,-0.5791724,-0.96082693,-0.31513354,-0.18068781,-0.5761093,-0.5211351,-0.72031,1.3526702,0.73728186,0.12364409,-0.124163374,-0.2481344,4.196919,-0.8809499,0,0.047914818572098804
216,-0.3007196,-0.6946924,-0.6090709,-0.7308858,0.04003775,-0.25606793,-1.0605285,-0.74474937,-0.2561036,0.24932778,0.2727578,0.22195823,-0.756238,-0.23474766,-0.5577968,-0.64580625,-0.5585874,-0.64580625,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.18232612,-0.12173002,-0.25685596,-0.15681833,-0.38595048,-0.08677296,-0.31513354,-0.18068781,-0.57099557,-0.54694265,-0.71204233,-0.16182561,1.4803606,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.12371166235501636
223,-0.3007196,-0.6870581,-0.6090709,-0.6842978,0.04003775,-0.25606793,-0.9953895,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,-0.47405937,-0.23474766,-0.17479771,1.1355642,0.9577225,1.1355642,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.20012857,-0.11628885,-0.2624246,-0.16327952,-0.5236211,-0.6261378,-0.31513354,-0.18068781,-0.5430957,-0.54694265,-0.6960906,-1.0536146,-0.3128789,0.12364409,-0.124163374,3.7988195,4.196919,-0.28097907,0,0.20449675867805875
225,-0.3007196,-0.6870581,-0.6090709,-0.6842978,0.04003775,-0.25606793,-0.9953895,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,-0.47405937,-0.23474766,-0.22951186,1.1355642,0.9577225,1.1355642,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.20033087,-0.1167074,-0.2624246,-0.1635872,-0.52241343,-0.8490385,-0.31513354,-0.18068781,-0.5430957,-0.54694265,-0.6960906,-1.0536146,-0.3128789,0.12364409,-0.124163374,-0.2481344,4.196919,-0.28097907,0,0.42545499993371166
233,0.040914107,-0.6997819,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.9302506,-0.2796629,-0.22330233,-1.0179702,-0.31176043,-0.043025505,-0.756238,-0.23474766,-0.3936543,0.7821164,0.5714538,0.7821164,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.18839514,-0.123194955,-0.2624246,-0.16071555,-0.41372612,-0.7592884,-0.31513354,-0.18068781,-0.57866615,-0.54361266,-0.70669264,1.3280551,2.569067,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,7.87142939197386e-05
234,-0.14210394,-0.6997819,-0.6090709,-0.7308858,1.3844424,-0.22326696,-0.9302506,-0.74474937,-0.22330233,-1.0179702,-0.31176043,-0.043025505,-0.756238,-0.23474766,-0.25686893,-0.13721633,-0.21135654,-0.13721633,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.2086252,-0.11607958,-0.23458144,-0.16697162,-0.5755495,-0.604315,-0.31513354,-0.18068781,-0.57866615,-0.54361266,-0.70669264,1.3280551,-0.3128789,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,9.106728795087334e-05
236,0.91940075,-0.65556663,-0.6090709,-0.6687684,0.04003775,-0.22326696,-0.9791048,-0.74474937,-0.22330233,-1.0179702,1.063153,0.97756284,-0.756238,-0.23474766,-0.44836843,0.7733609,0.5498803,0.7733609,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.215908,-0.123194955,-0.2624246,-0.17466351,-0.5779647,-1.0153297,-0.31513354,-0.18068781,-0.56610745,-0.54860765,-0.6807224,-1.40174,3.075731,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0015483625338063793
239,-0.27631718,-0.65556663,-0.6090709,-0.6687684,1.3844424,-0.22326696,-0.9791048,-0.74474937,-0.22330233,-1.0179702,1.063153,0.97756284,-0.756238,-0.23474766,-0.4757255,0.6102312,0.36907372,0.6102312,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.19931936,-0.123194955,-0.2624246,-0.16625372,-0.47893852,-1.0117235,-0.31513354,-0.18068781,-0.56610745,-0.54860765,-0.6807224,-1.40174,3.075731,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0005526170867028837
240,-0.22751237,-0.65556663,0.03077812,-0.6687684,0.04003775,-0.22326696,-0.9791048,-0.5122061,-0.22330233,-1.0179702,-0.88160926,-0.53338426,-0.756238,-0.23474766,-0.22951186,0.6102312,0.36907372,0.6102312,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.096550725,-0.12131147,-0.2624246,-0.113230966,0.12367225,-0.56006145,-0.31513354,-0.18068781,-0.56610745,-0.54860765,-0.6807224,-1.40174,0.2927195,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.0005516387020637029
241,0.08971892,-0.65556663,0.03077812,-0.6687684,0.04003775,-0.22326696,-0.9791048,-0.5122061,-0.22330233,-1.0179702,-0.88160926,-0.53338426,-0.756238,-0.23474766,-0.22951186,0.6102312,0.36907372,0.6102312,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.096550725,-0.12131147,-0.2624246,-0.113230966,0.12367225,-0.56006145,-0.31513354,-0.18068781,-0.56610745,-0.54860765,-0.6807224,-1.40174,0.2927195,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.000589701084720076
242,-0.3007196,-0.65556663,0.03077812,-0.6687684,0.04003775,-0.22326696,-0.9791048,-0.5122061,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.756238,-0.23474766,-0.22951186,0.6102312,0.36907372,0.6102312,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.096550725,-0.12131147,-0.2624246,-0.113230966,0.12367225,-0.56006145,-0.31513354,-0.18068781,-0.56610745,-0.54860765,-0.6807224,-1.40174,0.2927195,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.000693927264703891
