,F108,F116,F110,F114,F115,F73,category,1
996,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
997,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
998,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
999,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1000,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1001,-1.304367,-1.0179702,-0.043025505,-0.756238,-0.23474766,0.12364409,0,0.001853439927908051
1002,0.04003775,-1.0179702,0.97756284,-0.756238,-0.23474766,0.12364409,0,0.0023180992114310746
1003,0.04003775,0.24932778,-1.638336,-0.756238,-0.23474766,0.12364409,0,0.02633324431609536
1004,0.04003775,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.12364409,0,0.000484756254747786
1005,0.04003775,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.12364409,0,0.000484756254747786
1006,0.04003775,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.12364409,0,0.000484756254747786
1007,0.04003775,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.12364409,0,0.000484756254747786
1008,0.04003775,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.12364409,0,0.000484756254747786
1009,0.04003775,0.24932778,-0.46605748,-0.756238,-0.23474766,0.12364409,0,0.11436463757545347
1010,0.04003775,0.24932778,-0.46605748,-0.756238,-0.23474766,0.12364409,0,0.11436463757545347
1011,0.04003775,0.24932778,-0.46605748,-0.756238,-0.23474766,0.12364409,0,0.11436463757545347
1012,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1013,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1014,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1015,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1016,0.04003775,-1.0179702,0.97756284,-0.756238,-0.23474766,0.12364409,0,0.0023180992114310746
1017,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1018,0.04003775,-1.0179702,-1.0705136,-0.756238,-0.23474766,0.12364409,0,0.00015132120293351732
1019,0.04003775,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.12364409,0,0.000484756254747786
1020,0.04003775,-1.0179702,-0.03810927,-0.756238,-0.23474766,0.12364409,0,0.000599290964620402
1021,0.04003775,-1.0179702,-0.043025505,-0.756238,-0.23474766,0.12364409,0,0.0005953770892788457
1023,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1024,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1025,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1026,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1027,0.04003775,-1.0179702,-0.6580953,-0.756238,-0.23474766,0.12364409,0,0.00026224661624721845
1028,0.04003775,-1.0179702,-0.6580953,-0.756238,-0.23474766,0.12364409,0,0.00026224661624721845
1029,0.04003775,-1.0179702,-0.5026912,-0.756238,-0.23474766,0.12364409,0,0.0003226177764917041
1030,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1031,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1032,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1033,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1034,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1035,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1036,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1037,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1038,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1039,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1040,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1041,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1042,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1043,0.04003775,-1.0179702,0.97756284,-0.756238,-0.23474766,0.12364409,0,0.0023180992114310746
1044,0.04003775,0.24932778,-1.5785651,-0.756238,-0.23474766,0.12364409,0,0.02845598874640476
1045,0.04003775,0.24932778,-1.5785651,-0.756238,-0.23474766,0.12364409,0,0.02845598874640476
1046,0.04003775,0.24932778,-1.5785651,-0.756238,-0.23474766,0.12364409,0,0.02845598874640476
1047,0.04003775,0.24932778,-1.5785651,-0.756238,-0.23474766,0.12364409,0,0.02845598874640476
1048,0.04003775,0.24932778,-1.5785651,-0.756238,-0.23474766,0.12364409,0,0.02845598874640476
1049,0.04003775,0.24932778,-1.5785651,-0.756238,-0.23474766,0.12364409,0,0.02845598874640476
1050,0.04003775,0.24932778,-1.5785651,-0.756238,-0.23474766,0.12364409,0,0.02845598874640476
1051,0.04003775,0.24932778,-1.5785651,-0.756238,-0.23474766,0.12364409,0,0.02845598874640476
1052,0.04003775,0.24932778,-1.5785651,-0.756238,-0.23474766,0.12364409,0,0.02845598874640476
1053,0.04003775,0.24932778,-1.5785651,-0.756238,-0.23474766,0.12364409,0,0.02845598874640476
1054,0.04003775,0.24932778,-1.638336,-0.756238,-0.23474766,0.12364409,0,0.02633324431609536
1055,0.04003775,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.12364409,0,0.000484756254747786
1056,0.04003775,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.12364409,0,0.000484756254747786
1057,0.04003775,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.12364409,0,0.000484756254747786
1058,0.04003775,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.12364409,0,0.000484756254747786
1059,0.04003775,-1.0179702,-0.19724192,-0.756238,-0.23474766,0.12364409,0,0.000484756254747786
1060,0.04003775,0.24932778,-0.46605748,-0.756238,-0.23474766,0.12364409,0,0.11436463757545347
1061,0.04003775,0.24932778,-0.46605748,-0.756238,-0.23474766,0.12364409,0,0.11436463757545347
1062,0.04003775,0.24932778,-0.46605748,-0.756238,-0.23474766,0.12364409,0,0.11436463757545347
1063,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1064,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1065,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1066,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.665587197320869e-05
1067,0.04003775,-1.0179702,0.97756284,-0.756238,-0.23474766,0.12364409,0,0.0023180992114310746
1068,0.04003775,-1.0179702,1.5302528,-0.756238,-0.23474766,0.12364409,0,0.00483209022044467
737,0.04003775,1.5166258,-1.4885807,-0.3398862,-0.17019612,0.12364409,1,0.94609174317426
742,0.04003775,1.5166258,1.5302528,-0.3398862,-0.2024719,0.12364409,1,0.9991732214116414
743,0.04003775,1.5166258,0.9574234,-0.3398862,-0.2024719,0.12364409,1,0.9981440337454014
744,0.04003775,1.5166258,0.6329534,-0.3398862,-0.2024719,0.12364409,1,0.9970672465292422
750,0.04003775,0.24932778,0.22195823,-0.3398862,-0.21323049,0.12364409,1,0.3354660155673999
751,0.04003775,1.5166258,0.10743946,-0.3398862,-0.17019612,0.12364409,1,0.9940649015449157
752,0.04003775,1.5166258,0.10743946,-0.3398862,-0.17019612,0.12364409,1,0.9940649015449157
762,0.04003775,1.5166258,0.10743946,-0.3398862,-0.19601674,0.12364409,1,0.993898273890716
763,0.04003775,1.5166258,0.10743946,-0.3398862,-0.19601674,0.12364409,1,0.993898273890716
764,0.04003775,1.5166258,0.10743946,-0.3398862,-0.19601674,0.12364409,1,0.993898273890716
769,0.04003775,1.5166258,-0.043025505,-0.3398862,-0.17019612,0.12364409,1,0.9926687221865993
771,0.04003775,1.5166258,0.10743946,-0.3398862,-0.17019612,0.12364409,1,0.9940649015449157
780,0.04003775,0.24932778,0.08784404,-0.3398862,-0.17019612,0.12364409,1,0.304343243334101
781,0.04003775,1.5166258,2.9042428,-0.3398862,-0.2024719,0.12364409,1,0.9998813466037153
789,0.04003775,0.24932778,0.08784404,-0.3398862,-0.2024719,0.12364409,1,0.29702190032267445
791,0.04003775,0.24932778,0.08784404,-0.3398862,-0.2024719,0.12364409,1,0.29702190032267445
807,0.04003775,1.5166258,-0.19724192,-0.3398862,-0.2024719,0.12364409,1,0.9905799799987023
808,0.04003775,1.5166258,-0.03810927,-0.3398862,-0.17019612,0.12364409,1,0.9927191192330702
809,0.04003775,0.24932778,0.08784404,-0.3398862,-0.17019612,0.12364409,1,0.304343243334101
810,0.04003775,0.24932778,0.08784404,-0.3398862,-0.17019612,0.12364409,1,0.304343243334101
811,0.04003775,0.24932778,0.08784404,-0.3398862,-0.17019612,0.12364409,1,0.304343243334101
817,0.04003775,0.24932778,0.22195823,-0.3398862,-0.17019612,0.12364409,1,0.3458935200780531
821,0.04003775,1.5166258,0.38960102,0.4782935,-0.19440295,0.12364409,1,0.998076688248661
822,0.04003775,1.5166258,2.7067394,3.293025,4.6388946,0.12364409,1,0.9999999708085949
823,0.04003775,0.24932778,0.08784404,0.4782935,-0.19440295,0.12364409,1,0.4763543483948923
824,0.04003775,0.24932778,0.08784404,0.4782935,-0.19440295,0.12364409,1,0.4763543483948923
825,0.04003775,1.5166258,0.10743946,0.4782935,-0.19440295,0.12364409,1,0.9971368508083247
826,0.04003775,1.5166258,1.5302528,0.4782935,-0.19440295,0.12364409,1,0.9996158192504339
836,0.04003775,1.5166258,1.7685981,-0.50933164,-0.17019612,0.12364409,1,0.999332854368363
843,0.04003775,1.5166258,0.40902352,-0.50933164,-0.21860978,0.12364409,1,0.9952172326854661
846,0.04003775,0.24932778,0.22195823,-0.36118793,-0.17019612,0.12364409,1,0.3414412028024077
866,0.04003775,0.24932778,-1.0406282,-0.6802668,-0.2024719,0.12364409,1,0.05885899263907472
879,0.04003775,0.24932778,0.08784404,-0.6802668,-0.2024719,0.12364409,1,0.23560433456783858
906,0.04003775,1.5166258,-0.0008947598,-0.39710155,-0.21860978,0.12364409,1,0.9923285474371631
907,0.04003775,1.5166258,-0.0008947598,-0.39710155,-0.21860978,0.12364409,1,0.9923285474371631
934,-1.304367,0.24932778,0.25440523,-0.6703575,-0.22183736,0.12364409,1,0.4682302664132331
935,-1.304367,0.24932778,0.25440523,-0.6703575,-0.22183736,0.12364409,1,0.4682302664132331
973,0.04003775,1.5166258,-0.48311114,-0.52385557,-0.17019612,0.12364409,1,0.9839480481785817
978,0.04003775,1.5166258,-0.48311114,-0.52385557,-0.17019612,0.12364409,1,0.9839480481785817
1022,0.04003775,1.5166258,-0.03810927,0.23138721,-0.2024719,-9.003153,1,0.9999999700742477
1069,0.04003775,-1.0179702,-1.4885807,-0.756238,-0.23474766,0.12364409,0,8.025364045488135e-05
1070,0.04003775,0.24932778,-0.3216464,-0.36118793,-0.23474766,0.12364409,0,0.1831926772751511
1071,0.04003775,0.24932778,-1.5785651,-0.36118793,-0.23474766,0.12364409,0,0.03656436473526085
1072,1.3844424,1.5166258,-0.0008947598,-0.36118793,-0.17019612,0.12364409,1,0.9840479733607919
1073,0.04003775,-1.0179702,-0.03810927,-0.36118793,-0.23474766,0.12364409,0,0.0008983723305196903
1074,-1.304367,-1.0179702,-1.638336,-0.36118793,-0.23474766,0.12364409,0,0.00021388296926288036
1075,0.04003775,0.24932778,0.8152174,-0.59163374,-0.21323049,-8.865515,1,0.9999913401475627
1076,0.04003775,-1.0179702,-0.03810927,-0.59163374,-0.23474766,0.12364409,0,0.0007257575589819141
1077,0.04003775,-1.0179702,-0.03810927,-0.59163374,-0.23474766,0.12364409,0,0.0007257575589819141
1078,0.04003775,-1.0179702,-0.03810927,-0.59163374,-0.23474766,0.12364409,0,0.0007257575589819141
1079,0.04003775,-1.0179702,-0.03810927,-0.59163374,-0.23474766,0.12364409,0,0.0007257575589819141
1080,0.04003775,-1.0179702,-0.03810927,-0.59163374,-0.23474766,0.12364409,0,0.0007257575589819141
1081,0.04003775,-1.0179702,-0.03810927,-0.59163374,-0.23474766,0.12364409,0,0.0007257575589819141
1082,0.04003775,-1.0179702,-0.03810927,-0.59163374,-0.23474766,0.12364409,0,0.0007257575589819141
1083,0.04003775,-1.0179702,-0.03810927,-0.59163374,-0.23474766,0.12364409,0,0.0007257575589819141
1084,0.04003775,-1.0179702,0.97756284,-0.59163374,-0.23474766,0.12364409,0,0.0030426263306370794
1085,0.04003775,-1.0179702,-0.03810927,-0.4270296,-0.23474766,0.12364409,0,0.0008452445138242143
1086,0.04003775,0.24932778,-1.2195165,-0.4270296,-0.17019612,0.12364409,1,0.05978723647384861
1087,0.04003775,-1.0179702,-0.6580953,-0.4270296,-0.23474766,0.12364409,0,0.00035206382786008355
1088,-1.304367,-1.0179702,0.25440523,-0.4270296,-0.23474766,0.12364409,0,0.0029130943182764497
1089,0.04003775,-1.0179702,-0.03810927,-0.4270296,-0.23474766,0.12364409,0,0.0008452445138242143
1090,0.04003775,-1.0179702,-0.03810927,-0.4270296,-0.23474766,0.12364409,0,0.0008452445138242143
1091,0.04003775,-1.0179702,0.44879487,-0.756238,-0.23474766,0.12364409,0,0.0012393932664868336
1092,0.04003775,-1.0179702,0.44879487,-0.756238,-0.23474766,0.12364409,0,0.0012393932664868336
1093,0.04003775,0.24932778,-0.3216464,-0.756238,-0.23474766,0.12364409,0,0.134594023805127
1094,-1.304367,-1.0179702,-1.638336,-0.756238,-0.23474766,0.12364409,0,0.00014832763764157693
1095,0.04003775,-1.0179702,-0.03810927,-0.756238,-0.23474766,0.12364409,0,0.0006231511276550281
1096,0.04003775,-1.0179702,-1.184078,-0.756238,-0.23474766,0.12364409,0,0.0001234137200070021
1097,0.04003775,-1.0179702,-1.2749295,-0.756238,-0.23474766,0.12364409,0,0.0001085428308286453
1098,0.04003775,-1.0179702,-0.7403843,-0.756238,-0.23474766,0.12364409,0,0.0002310339550209245
1099,0.04003775,0.24932778,0.08784404,-0.756238,-0.23474766,0.12364409,0,0.2171845353475303
1100,0.04003775,0.24932778,0.08784404,-0.756238,-0.23474766,0.12364409,0,0.2171845353475303
1101,0.04003775,0.24932778,-0.38439485,-0.097821206,-0.23474766,0.12364409,0,0.20759098256056355
1102,0.04003775,-1.0179702,0.40902352,-0.097821206,-0.23474766,0.12364409,0,0.0021546094287242237
1103,0.04003775,1.5166258,-0.3233789,-0.097821206,-0.17019612,0.12364409,1,0.9913051838181656
1104,0.04003775,1.5166258,1.7685981,1.2190124,-0.17019612,0.12364409,1,0.9998654439776188
1105,-1.304367,1.5166258,-0.043025505,1.2190124,-0.17019612,0.12364409,1,0.9992379683248034
1106,0.04003775,1.5166258,-0.043025505,1.2190124,-0.17019612,0.12364409,1,0.9982611518267709
1107,0.04003775,0.24932778,-0.38439485,1.2190124,-0.17019612,0.12364409,1,0.48759452835677375
1108,0.04003775,0.24932778,-0.38439485,1.2190124,-0.17019612,0.12364409,1,0.48759452835677375
1109,0.04003775,0.24932778,0.08784404,-0.15361921,-0.17019612,0.12364409,1,0.3420668944431284
1110,0.04003775,1.5166258,1.2007757,-0.15361921,-0.17019612,-9.467156,1,0.9999999960888106
1111,0.04003775,0.24932778,-0.46605748,-0.15361921,-0.23474766,0.12364409,0,0.1814376775825698
1112,0.04003775,1.5166258,0.10743946,-0.15361921,-0.17019612,0.12364409,1,0.9950010810892036
1113,0.04003775,1.5166258,0.10743946,-0.15361921,-0.17019612,0.12364409,1,0.9950010810892036
1114,0.04003775,1.5166258,0.10743946,-0.15361921,-0.17019612,0.12364409,1,0.9950010810892036
1115,0.04003775,0.24932778,0.08784404,-0.15361921,-0.23474766,0.12364409,0,0.3265707725505983
1116,0.04003775,-1.0179702,-0.48311114,-0.15361921,-0.23474766,0.12364409,0,0.0005807183392973697
1117,0.04003775,-1.0179702,0.10743946,-0.15361921,-0.23474766,0.12364409,0,0.0013370364304350082
1118,0.04003775,0.24932778,0.8152174,-0.15361921,-0.23474766,0.12364409,0,0.5755068285004439
1119,0.04003775,0.24932778,0.8152174,-0.15361921,-0.23474766,0.12364409,0,0.5755068285004439
1120,0.04003775,0.24932778,0.08784404,-0.15361921,-0.23474766,0.12364409,0,0.3265707725505983
1121,0.04003775,1.5166258,0.40902352,-0.15361921,-0.21323049,-9.003153,1,0.9999999770090863
1122,0.04003775,0.24932778,-0.3216464,-0.15361921,-0.21323049,0.12364409,1,0.217667826996038
1123,0.04003775,-1.0179702,0.15478729,-0.15361921,-0.21323049,0.12364409,0,0.0014629652498812512
1124,0.04003775,-1.0179702,0.06513112,-0.15361921,-0.21323049,0.12364409,0,0.0012890645261131111
1125,0.04003775,1.5166258,0.40902352,-0.15361921,-0.17019612,0.12364409,1,0.9967303266370018
1126,0.04003775,-1.0179702,0.10743946,-0.15361921,-0.23474766,0.12364409,0,0.0013370364304350082
1127,0.04003775,-1.0179702,0.40902352,-0.15361921,-0.23474766,0.12364409,0,0.0020462587517580517
1128,0.04003775,1.5166258,0.40902352,-0.15361921,-0.17019612,0.12364409,1,0.9967303266370018
1129,0.04003775,1.5166258,0.10743946,-0.15361921,-0.18095471,0.12364409,1,0.9949430179972379
1130,0.04003775,0.24932778,0.10743946,-0.15361921,-0.18095471,0.12364409,0,0.3456972583413166
1131,0.04003775,1.5166258,0.10743946,-0.15361921,-0.18095471,0.12364409,1,0.9949430179972379
1132,0.04003775,1.5166258,0.10743946,-0.15361921,-0.18095471,0.12364409,1,0.9949430179972379
1133,0.04003775,0.24932778,0.10743946,-0.15361921,-0.18095471,0.12364409,1,0.3456972583413166
1134,0.04003775,1.5166258,0.10743946,-0.15361921,-0.18095471,0.12364409,1,0.9949430179972379
1135,0.04003775,1.5166258,-0.6580953,-0.15361921,-0.17019612,0.12364409,1,0.98539231738125
1136,0.04003775,1.5166258,-0.6580953,-0.15361921,-0.17019612,0.12364409,1,0.98539231738125
1137,0.04003775,-1.0179702,0.13437776,-0.15361921,-0.23474766,0.12364409,0,0.0013888541688486836
1138,0.04003775,-1.0179702,0.13437776,-0.15361921,-0.23474766,0.12364409,0,0.0013888541688486836
1139,-1.304367,1.5166258,0.40902352,-0.15361921,-0.17019612,0.12364409,1,0.9985658650613539
1140,0.04003775,1.5166258,0.6329534,-0.15361921,-0.186334,-8.865515,1,0.9999999805225669
1141,0.04003775,1.5166258,0.44879487,-0.15361921,-0.186334,-8.865515,1,0.9999999747316728
1142,0.04003775,0.24932778,0.22195823,-0.15361921,-0.186334,-8.865515,1,0.9999870340902689
1143,0.04003775,1.5166258,0.40902352,-0.15361921,-0.17019612,0.12364409,1,0.9967303266370018
1144,0.04003775,0.24932778,0.08784404,-0.15361921,-0.23474766,0.12364409,0,0.3265707725505983
1145,0.04003775,0.24932778,0.08784404,-0.15361921,-0.23474766,0.12364409,0,0.3265707725505983
1146,0.04003775,0.24932778,0.08784404,-0.15361921,-0.23474766,0.12364409,0,0.3265707725505983
1147,0.04003775,-1.0179702,-0.48311114,-0.15361921,-0.23474766,0.12364409,0,0.0005807183392973697
1148,0.04003775,1.5166258,0.40902352,-0.15361921,-0.21323049,0.12364409,1,0.9965754813569954
1149,0.04003775,-1.0179702,-0.03810927,-0.15361921,-0.21323049,0.12364409,0,0.0011142357496058235
1150,0.04003775,-1.0179702,0.13437776,-0.15361921,-0.23474766,0.12364409,0,0.0013888541688486836
1151,0.04003775,-1.0179702,0.13437776,-0.15361921,-0.23474766,0.12364409,0,0.0013888541688486836
1152,0.04003775,0.24932778,0.08784404,-0.15361921,-0.17019612,0.12364409,1,0.3420668944431284
1153,0.04003775,1.5166258,0.10743946,-0.15361921,-0.17019612,0.12364409,1,0.9950010810892036
1154,-1.304367,1.5166258,0.06513112,-0.15361921,-0.17019612,0.12364409,1,0.9976703163521539
1155,0.04003775,-1.0179702,1.0513488,-0.15361921,-0.23474766,0.12364409,0,0.005057503867130958
1156,0.04003775,0.24932778,0.08784404,-0.15361921,-0.23474766,0.12364409,0,0.3265707725505983
1157,0.04003775,-1.0179702,0.17869559,-0.15361921,-0.23474766,0.12364409,0,0.0014785020446732575
1158,0.04003775,0.24932778,0.08784404,-0.15361921,-0.23474766,0.12364409,0,0.3265707725505983
1159,0.04003775,0.24932778,0.08784404,-0.15361921,-0.17019612,0.12364409,1,0.3420668944431284
1160,0.04003775,0.24932778,0.08784404,-0.15361921,-0.17019612,0.12364409,1,0.3420668944431284
1161,0.04003775,1.5166258,0.40902352,-0.15361921,-0.17019612,-8.861321,1,0.9999999735876901
1162,0.04003775,-1.0179702,-0.03810927,-0.15361921,-0.23474766,0.12364409,0,0.001088696631541459
1163,-1.304367,-1.0179702,0.06513112,-0.15361921,-0.23474766,0.12364409,0,0.002872220326701666
1164,0.04003775,0.24932778,-0.09890646,-0.15361921,-0.23474766,0.12364409,0,0.27136759910487673
1165,0.04003775,-1.0179702,0.40902352,-0.15361921,-0.23474766,0.12364409,0,0.0020462587517580517
1166,-1.304367,-1.0179702,0.10743946,-0.15361921,-0.23474766,0.12364409,0,0.003048678631646291
1167,0.04003775,-1.0179702,0.10743946,-0.15361921,-0.23474766,0.12364409,0,0.0013370364304350082
1168,0.04003775,-1.0179702,0.44879487,-0.15361921,-0.23474766,0.12364409,0,0.0021643256453562796
1169,0.04003775,-1.0179702,-0.0623392,-0.15361921,-0.23474766,0.12364409,0,0.0010520814838319498
1170,0.04003775,-1.0179702,-0.6580953,-0.15361921,-0.23474766,0.12364409,0,0.00045353172598182627
1171,0.04003775,-1.0179702,-0.39279008,-0.15361921,-0.23474766,0.12364409,0,0.0006597422931038998
1172,0.04003775,0.24932778,-0.09890646,-0.15361921,-0.23474766,0.12364409,0,0.27136759910487673
1173,0.04003775,0.24932778,-0.09890646,-0.15361921,-0.23474766,0.12364409,0,0.27136759910487673
1174,0.04003775,-1.0179702,-0.6362965,-0.15361921,-0.23474766,0.12364409,0,0.00046771638624781815
1175,-1.304367,-1.0179702,0.25440523,-0.15361921,-0.23474766,0.12364409,0,0.003749904952515328
1176,0.04003775,0.24932778,0.08784404,-0.15361921,-0.23474766,0.12364409,0,0.3265707725505983
1177,1.3844424,1.5166258,0.13437776,-0.15361921,-0.17019612,0.12364409,1,0.9890740601038224
1178,0.04003775,0.24932778,0.08784404,-0.15361921,-0.23474766,0.12364409,0,0.3265707725505983
1179,0.04003775,0.24932778,0.22195823,-0.15361921,-0.17019612,0.12364409,1,0.38591033597631896
1180,0.04003775,1.5166258,-0.6580953,-0.15361921,-0.17019612,0.12364409,1,0.98539231738125
1181,0.04003775,-1.0179702,-0.0623392,-0.15361921,-0.19171329,0.12364409,0,0.0011020221022172497
1182,0.04003775,1.5166258,0.10743946,-0.15361921,-0.19171329,0.12364409,1,0.9948842840441658
1183,-1.304367,1.5166258,0.10743946,-0.15361921,-0.19171329,0.12364409,1,0.9977538236181037
1184,0.04003775,-1.0179702,-0.6580953,-0.15361921,-0.23474766,0.12364409,0,0.00045353172598182627
1185,0.04003775,0.24932778,-0.09890646,-0.15361921,-0.23474766,0.12364409,0,0.27136759910487673
1186,0.04003775,0.67176044,0.40902352,-0.15361921,-0.19171329,0.12364409,0,0.8519480321302891
1187,0.04003775,0.67176044,0.10743946,-0.15361921,-0.19171329,0.12364409,1,0.789795664934877
1188,0.04003775,0.67176044,0.10743946,-0.15361921,-0.19171329,0.12364409,1,0.789795664934877
1189,-1.304367,-1.0179702,0.40902352,-0.15361921,-0.23474766,0.12364409,0,0.004661592417130894
1190,0.04003775,-1.0179702,0.10743946,-0.15361921,-0.23474766,0.12364409,0,0.0013370364304350082
1191,0.04003775,-1.0179702,0.10743946,-0.15361921,-0.23474766,0.12364409,0,0.0013370364304350082
1192,0.04003775,-1.0179702,0.10743946,-0.15361921,-0.23474766,0.12364409,0,0.0013370364304350082
1193,0.04003775,-1.0179702,0.44879487,-0.15361921,-0.23474766,0.12364409,0,0.0021643256453562796
1194,0.04003775,-1.0179702,0.40902352,-0.15361921,-0.23474766,0.12364409,0,0.0020462587517580517
1195,0.04003775,-1.0179702,0.10743946,-0.756238,-0.23474766,0.12364409,0,0.0007653779020180676
1196,0.04003775,0.24932778,0.10743946,-0.097821206,-0.21630436,0.12364409,0,0.34877286149744197
1197,0.04003775,-1.0179702,0.10743946,-0.097821206,-0.21630436,0.12364409,0,0.0014361388573074989
1198,0.04003775,0.24932778,0.10743946,-0.097821206,-0.21630436,0.12364409,0,0.34877286149744197
1199,0.04003775,-1.0179702,0.10743946,-0.756238,-0.23474766,0.12364409,0,0.0007653779020180676
1200,0.04003775,-1.0179702,0.10743946,-0.756238,-0.23474766,0.12364409,0,0.0007653779020180676
1201,0.04003775,-1.0179702,2.7067394,-0.756238,-0.23474766,0.12364409,0,0.029299535228700425
1202,0.04003775,-1.0179702,-0.6580953,-0.756238,-0.23474766,0.12364409,0,0.0002595231528495908
1203,0.04003775,-1.0179702,-0.6580953,-0.756238,-0.23474766,0.12364409,0,0.0002595231528495908
1204,0.04003775,0.24932778,-0.2755623,-0.756238,-0.23474766,0.12364409,0,0.1423632132311451
1205,0.04003775,-1.0179702,-0.48311114,-0.756238,-0.23474766,0.12364409,0,0.0003323208709190816
1206,0.04003775,-1.0179702,-0.6580953,-0.756238,-0.23474766,0.12364409,0,0.0002595231528495908
1207,0.04003775,-1.0179702,-0.6580953,-0.756238,-0.23474766,0.12364409,0,0.0002595231528495908
1208,0.04003775,-1.0179702,-0.6580953,-0.756238,-0.23474766,0.12364409,0,0.0002595231528495908
1209,0.04003775,-1.0179702,0.10743946,-0.756238,-0.23474766,0.12364409,0,0.0007653779020180676
1210,0.04003775,-1.0179702,0.10743946,-0.756238,-0.23474766,0.12364409,0,0.0007653779020180676
1211,0.04003775,-1.0179702,0.10743946,-0.756238,-0.23474766,0.12364409,0,0.0007653779020180676
1212,0.04003775,-1.0179702,0.10743946,-0.756238,-0.23474766,0.12364409,0,0.0007653779020180676
1213,0.04003775,-1.0179702,0.10743946,-0.756238,-0.23474766,0.12364409,0,0.0007653779020180676
1214,0.04003775,-1.0179702,0.10743946,-0.756238,-0.23474766,0.12364409,0,0.0007653779020180676
1215,0.04003775,-1.0179702,0.10743946,-0.756238,-0.23474766,0.12364409,0,0.0007653779020180676
1216,0.04003775,-1.0179702,0.10743946,-0.756238,-0.23474766,0.12364409,0,0.0007653779020180676
1217,-1.304367,-1.0179702,0.10743946,-0.097821206,-0.23474766,0.12364409,0,0.003209937337526521
1218,-1.304367,-1.0179702,0.10743946,-0.097821206,-0.23474766,0.12364409,0,0.003209937337526521
1219,-1.304367,-1.0179702,0.10743946,-0.097821206,-0.23474766,0.12364409,0,0.003209937337526521
1220,0.04003775,0.67176044,0.10743946,-0.097821206,-0.19171329,0.12364409,1,0.7982510586324134
