,F62,F65,F64,F67,F66,F104,F108,F79,F111,F113,F116,F117,F118,F120,F115,F61,F77,F42,F133,F134,F83,F3,F6,F18,F1,F5,F4,F8,category,1
312,-0.08686098,0.56095344,1.3278058,-0.31527,1.2167875,-0.68078595,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.020234521,1.1273773,0.66016346,1.3338236,1.3230963,0.18014148,-0.7383156,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.008049303961339089
313,-0.07440972,0.56095344,1.3278058,-0.31527,1.2167875,-0.68078595,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.020234521,1.1273773,0.66016346,1.3338236,1.3230963,0.18014148,-0.7383156,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.007968424686918937
314,-0.07707785,0.56095344,1.3278058,-0.31527,1.2167875,-0.68078595,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.020234521,1.1273773,0.66016346,1.3338236,1.3230963,0.18014148,-0.7383156,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.007985687829698386
315,-0.05217533,0.56095344,1.3278058,-0.31527,1.2167875,-0.68078595,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.020234521,1.1273773,0.66016346,1.3338236,1.3230963,0.18014148,-0.7383156,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.007825997440932918
316,-0.020157812,0.56095344,1.3278058,-0.31527,1.2167875,-0.68078595,0.49416724,0.16259405,1.3810325,0.16171953,0.84271944,0.17418268,-0.5619273,1.6755152,0.020234521,1.1273773,0.66016346,1.3338236,1.3230963,0.18014148,-0.7383156,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,1,0.6554223398489456
317,-0.08419285,0.56095344,1.3278058,-0.31527,1.2167875,-0.68078595,0.49416724,-0.30483934,1.3810325,-0.30601406,2.3423522,0.17418268,-0.5619273,1.6755152,0.020234521,1.1273773,0.66016346,1.3338236,1.3230963,0.18014148,-0.7383156,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.998593222377353
318,0.0412091,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,0.16259405,1.3810325,0.16171953,2.3423522,1.323305,2.190397,-1.0679907,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9990951066257285
319,-0.06106909,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,0.16259405,1.3810325,0.16171953,2.3423522,1.323305,2.190397,-1.0679907,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9991676396300939
320,-0.05217533,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,0.16259405,1.3810325,0.16171953,2.3423522,1.323305,2.190397,-1.0679907,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9991615700101046
321,-0.0859716,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,0.49416724,-0.30483934,1.3810325,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9993265948352703
322,0.9563765,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,0.16259405,1.3810325,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9954913278167923
323,0.19329232,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9967415734254387
324,0.5125781,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,0.16259405,1.3810325,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.996859068898534
325,-0.0023703005,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,0.16259405,1.3810325,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9979361578062467
326,0.019864088,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,0.16259405,1.3810325,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9978983753121992
327,0.21285859,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9966892009308347
328,-0.020157812,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9972619492925294
329,0.38895494,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,-0.09417136,1,0.9922976365841594
330,0.061664738,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.997073063812499
331,-0.05217533,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9973325072753557
332,-0.012153431,-0.26690432,1.3278058,-0.31527,1.2167875,-0.22690031,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,0.21045211,1.2206982,-1.0685222,1.0241648,-0.41644275,-1.403887,1.3338236,1.3230963,0.18014148,-0.7089433,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9989402691546435
333,2.143693,-0.1979162,1.3278058,-0.31527,1.2167875,-0.24255952,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.5267156,-0.61746395,1.3338236,1.3230963,0.18014148,0.4365764,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,2.303311650137566e-05
334,0.074116,-0.1979162,1.3278058,-0.31527,1.2167875,-0.24255952,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.024648666,0.66016346,1.3338236,1.3230963,0.18014148,0.4365764,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.0012584975040139505
335,-0.055732835,-0.1979162,1.3278058,-0.31527,1.2167875,-0.24255952,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.024648666,0.66016346,1.3338236,1.3230963,0.18014148,0.4365764,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0012726804848871417
336,-0.015710933,-0.1979162,1.3278058,-0.31527,1.2167875,-0.24255952,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.024648666,0.66016346,1.3338236,1.3230963,0.18014148,0.4365764,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0012317596302573875
337,-0.034387823,-0.1979162,1.3278058,-0.31527,1.2167875,-0.24255952,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.024648666,0.66016346,1.3338236,1.3230963,0.18014148,0.4365764,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.001375085914422803
338,-0.022825938,-0.1979162,1.3278058,-0.31527,1.2167875,-0.24255952,0.49416724,0.16259405,1.3810325,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.024648666,0.66016346,1.3338236,1.3230963,0.18014148,0.4365764,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0016681580946811534
339,-0.036166575,-0.1979162,1.3278058,-0.31527,1.2167875,-0.24255952,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.63698846,-0.9350102,1.3338236,1.3230963,0.18014148,0.4365764,0.1943628,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.0002488133069958813
340,-0.09486536,-0.013947791,1.3278058,-0.31527,1.2167875,-0.6721164,0.49416724,-0.30483934,1.3810325,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,-0.31573448,-0.581852,-0.92260605,1.3338236,1.3230963,0.18014148,0.04820932,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9962108999436385
341,-0.09486536,-0.013947791,1.3278058,-0.31527,1.2167875,-0.6721164,0.49416724,-0.30483934,1.3810325,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,-0.31573448,-0.581852,-0.92260605,1.3338236,1.3230963,0.18014148,0.04820932,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9962108999436385
342,-0.09041848,-0.013947791,1.3278058,-0.31527,1.2167875,-0.6721164,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.31573448,-0.581852,-0.92260605,1.3338236,1.3230963,0.18014148,0.04820932,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00022218556457910765
343,-0.08686098,-0.013947791,1.3278058,-0.31527,1.2167875,-0.6721164,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.31573448,-0.581852,-0.92260605,1.3338236,1.3230963,0.18014148,0.04820932,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00022154038211623974
344,-0.053954083,-0.013947791,1.3278058,-0.31527,1.2167875,-0.6721164,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.31573448,-0.581852,-0.92260605,1.3338236,1.3230963,0.18014148,0.04820932,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,8.405689444412757e-05
345,-0.09308661,-0.013947791,1.3278058,-0.31527,1.2167875,-0.6721164,0.49416724,0.16259405,1.3810325,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.31573448,-0.581852,-0.92260605,1.3338236,1.3230963,0.18014148,0.04820932,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0018641943662453062
346,-0.09308661,-0.013947791,1.3278058,-0.31527,1.2167875,-0.6721164,0.49416724,0.16259405,1.3810325,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.31573448,-0.581852,-0.92260605,1.3338236,1.3230963,0.18014148,0.04820932,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0018125790164074667
347,-0.09486536,-0.12892805,1.3278058,-0.31527,1.2167875,-0.6497139,0.49416724,-0.30483934,1.3810325,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,-0.30256575,-0.63698846,-1.2302289,1.3338236,1.3230963,0.18014148,0.04820932,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.996363276598589
348,-0.09486536,-0.12892805,1.3278058,-0.31527,1.2167875,-0.6497139,0.49416724,-0.30483934,1.3810325,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,-0.30256575,-0.63698846,-1.2302289,1.3338236,1.3230963,0.18014148,0.04820932,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.996363276598589
349,-0.09041848,-0.12892805,1.3278058,-0.31527,1.2167875,-0.6497139,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.30256575,-0.63698846,-1.2302289,1.3338236,1.3230963,0.18014148,0.04820932,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00023152825915391824
350,-0.08686098,-0.12892805,1.3278058,-0.31527,1.2167875,-0.6497139,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.30256575,-0.63698846,-1.2302289,1.3338236,1.3230963,0.18014148,0.04820932,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00023085595363804066
351,-0.053954083,-0.12892805,1.3278058,-0.31527,1.2167875,-0.6497139,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.30256575,-0.63698846,-1.2302289,1.3338236,1.3230963,0.18014148,0.04820932,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,8.759191687075703e-05
352,-0.07440972,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,0.49416724,0.16259405,1.3810325,0.16171953,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.4044043,0.6311494,0.63287437,1.3338236,1.3230963,0.18014148,-0.7252613,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00033040634507780703
353,-0.04950721,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.002818907147343958
354,-0.022825938,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0018695366539632104
355,-0.017489685,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0014411110072674543
356,-0.014821558,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0014379751638583424
357,-0.014821558,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0014379751638583424
358,-0.033498447,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0014007253022524462
359,-0.036166575,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.001463253948742566
360,-0.06106909,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0014933072204685429
361,-0.06284784,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.001495477314408143
362,-0.06284784,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.001495477314408143
363,-0.06284784,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.001495477314408143
364,-0.06284784,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0014346955584109277
365,-0.06284784,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0014346955584109277
366,-0.06284784,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.001495477314408143
367,-0.06284784,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.001495477314408143
368,-0.06284784,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.001495477314408143
369,0.020753464,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0013968092443581658
370,-0.017489685,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0013825358405507244
371,0.12214228,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0012335587689805006
372,-0.07085222,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.0031531800459758444
373,-0.06729472,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0028600849306619335
374,-0.057511587,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0014889764519816753
375,-0.05929034,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0014911402663244312
376,-0.037945323,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0014653804329619316
377,-0.030830318,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0014568929507452143
378,-0.037945323,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0014653804329619316
379,-0.053954083,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0014846582245635147
380,-0.055732835,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0014868157729044668
381,-0.053954083,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0014243155693372165
382,-0.053954083,1.1358547,1.3278058,-0.31527,1.2167875,-0.7365639,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,0.68628585,0.66016346,1.3338236,1.3230963,0.18014148,-0.7252613,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0014846582245635147
