,F62,F64,F67,F66,F104,F79,F113,F116,F117,F118,F120,F115,F42,F133,F134,F83,F3,F18,F1,F5,F4,category,1
506,-0.06284784,1.3278058,-0.31527,1.2167875,-0.6131276,1.5648941,1.5649202,-0.05706014,1.323305,2.190397,-1.0679907,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.3953595346085872
507,-0.06729472,1.3278058,-0.31527,1.2167875,-0.6131276,0.6300274,0.6294532,0.3428419,0.33243427,-0.6016667,1.0032079,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.2862763695230568
508,-0.06729472,1.3278058,-0.31527,1.2167875,-0.6131276,0.6300274,0.6294532,0.3428419,0.33243427,-0.6016667,1.0032079,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.15580122045630496
509,-0.053954083,1.3278058,-0.31527,1.2167875,-0.6131276,0.6300274,0.6294532,0.3428419,0.33243427,-0.6016667,1.0032079,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.28422666807707725
510,-0.053954083,1.3278058,-0.31527,1.2167875,-0.6131276,0.6300274,0.6294532,0.3428419,0.33243427,-0.6016667,1.0032079,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.15448350228676438
511,-0.025494065,1.3278058,-0.31527,1.2167875,-0.6131276,1.5648941,1.5649202,-0.05706014,0.33243427,-0.6016667,1.0032079,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.1578891455227306
512,-0.06284784,1.3278058,-0.31527,1.2167875,-0.6131276,1.5648941,1.5649202,-0.05706014,0.33243427,-0.6016667,1.0032079,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.1616680337277617
513,-0.057511587,1.3278058,-0.31527,1.2167875,-0.6131276,0.6300274,0.6294532,0.3428419,0.33243427,-0.6016667,1.0032079,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.2847723895582525
514,-0.057511587,1.3278058,-0.31527,1.2167875,-0.6131276,0.6300274,0.6294532,0.3428419,0.33243427,-0.6016667,1.0032079,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.07722213215900214
515,0.08656725,1.3278058,-0.31527,1.2167875,-0.6131276,1.5648941,1.5649202,-0.05706014,0.22882095,1.2404861,-1.0685222,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,0.1943628,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0136224633115833
516,-0.09486536,1.3278058,-0.31527,1.2167875,-0.6131276,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.004131318351845322
517,-0.025494065,1.3278058,-0.31527,1.2167875,-0.6131276,1.5648941,1.5649202,-0.05706014,0.21045211,1.2206982,-1.0685222,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.13147952108762448
518,-0.09219723,1.3278058,-0.31527,1.2167875,-0.6131276,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,0.10988056,1.3338236,1.3230963,0.18014148,-0.37932083,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.004017142588340539
519,-0.09664411,1.3278058,-0.31527,1.2167875,-0.40495723,0.16259405,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.63388073,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.006871975344847268
520,-0.09664411,1.3278058,-0.31527,1.2167875,-0.40495723,0.16259405,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.63388073,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.006871975344847268
521,-0.089529105,1.3278058,-0.31527,1.2167875,-0.40495723,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.63388073,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0007315464028336357
522,0.07233725,1.3278058,-0.31527,1.2167875,-0.40495723,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.63388073,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0014063786182548033
523,0.082120374,1.3278058,-0.31527,1.2167875,0.58432233,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.7955712,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00020581113425652926
524,-0.08863973,1.3278058,-0.31527,1.2167875,0.51176995,-0.30483934,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00037852671287221787
525,-0.08863973,1.3278058,-0.31527,1.2167875,0.51176995,-0.30483934,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00037852671287221787
526,-0.09308661,1.3278058,-0.31527,1.2167875,0.23379856,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.9848594,1.0977339,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0007485179108606642
527,-0.08419285,1.3278058,-0.31527,1.2167875,0.23379856,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.9848594,1.0977339,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.00012625481571287893
528,-0.08419285,1.3278058,-0.31527,1.2167875,0.23379856,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.9848594,1.0977339,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.00012625481571287893
529,-0.09397598,1.3278058,-0.31527,1.2167875,0.7603656,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,0.1943628,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0006135670909995832
530,-0.07796723,1.3278058,-0.31527,1.2167875,0.7603656,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,1.0977339,-0.098595366,1.9052366,-0.24996941,0.7054097,0,0.00027902221846021316
531,-0.07974598,1.3278058,-0.31527,1.2167875,0.7603656,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,1.0977339,-0.098595366,1.9052366,-0.24996941,0.7054097,0,0.00027939637920061216
532,-0.08152473,1.3278058,-0.31527,1.2167875,0.7603656,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,2.0011048,-0.098595366,1.9052366,-0.24996941,0.7054097,0,0.0006122629165892057
533,-0.09041848,1.3278058,-0.31527,1.2167875,1.31789,-0.30483934,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.14726181,1.3338236,1.3230963,0.18014148,0.42678565,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00041160262700218455
534,-0.089529105,1.3278058,-0.31527,1.2167875,1.31789,-0.30483934,-0.30601406,2.3423522,0.17418268,-0.5619273,1.6755152,-0.14726181,1.3338236,1.3230963,0.18014148,0.42678565,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.9610044023269183
535,-0.09041848,1.3278058,-0.31527,1.2167875,1.31789,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.14726181,1.3338236,1.3230963,0.18014148,0.42678565,0.1943628,-0.098595366,1.9052366,-0.24996941,2.1168196,0,4.999127278724837e-05
536,-0.09308661,1.3278058,-0.31527,1.2167875,-0.1836605,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.22444314,0.1943628,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.001559963518150003
537,-0.005927803,1.3278058,-0.31527,1.2167875,-0.1836605,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.22444314,0.1943628,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0014609394963006298
538,0.004744704,1.3278058,-0.31527,1.2167875,-0.13040659,0.6300274,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.001800817025735437
539,0.004744704,1.3278058,-0.31527,1.2167875,-0.13040659,0.6300274,0.6294532,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.001158901842665664
540,2.3135638,1.3278058,-0.31527,1.2167875,-0.13040659,0.6300274,0.6294532,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00011763541206923065
541,-0.057511587,1.3278058,-0.31527,1.2167875,0.04693709,0.16259405,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.29446754,1.0977339,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0033408183620579255
542,-0.0859716,1.3278058,-0.31527,1.2167875,0.04693709,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.29446754,1.0977339,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0022014645899579507
543,-0.091307856,1.3278058,-0.31527,1.2167875,1.3534636,0.16259405,0.16171953,-0.6569131,0.23419486,3.2287478,-1.0685259,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,0.1943628,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.00013752727626693267
544,-0.06106909,1.3278058,-0.31527,1.2167875,1.3534636,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,1.0977339,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,0.0004584460037670472
545,-0.07796723,1.3278058,-0.31527,1.2167875,1.3534636,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,1.0977339,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00026248072720665193
546,-0.083303474,1.3278058,-0.31527,1.2167875,1.3534636,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,1.0977339,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00026353809674462946
547,-0.082414106,1.3278058,-0.31527,1.2167875,1.3534636,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,1.0977339,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0002633615744634601
548,-0.095754735,1.3278058,-0.31527,1.2167875,1.3534636,0.16259405,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00017573997382883087
549,-0.085082226,1.3278058,-0.31527,1.2167875,-0.058304522,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,0.1943628,-0.098595366,1.9052366,-0.24996941,-0.70600045,0,0.0006132049229016709
550,-0.06284784,1.3278058,-0.31527,1.2167875,0.6925502,0.16259405,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.22919573,1.0977339,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.002088592366210135
551,-0.08775035,1.3278058,-0.31527,1.2167875,0.6925502,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.22919573,1.0977339,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0013720305401043538
552,-0.060179714,1.3278058,-0.31527,1.2167875,-0.36057803,0.6300274,0.6294532,2.3423522,0.33243427,-0.6016667,1.0032079,0.8813079,1.3338236,1.3230963,0.18014148,-0.7742151,1.0977339,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.9995455077724963
553,-0.060179714,1.3278058,-0.31527,1.2167875,-0.36057803,0.6300274,0.6294532,2.3423522,0.33243427,-0.6016667,1.0032079,0.8813079,1.3338236,1.3230963,0.18014148,-0.7742151,1.0977339,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.9995455077724963
554,-0.06818409,1.3278058,-0.31527,1.2167875,-0.36057803,-0.30483934,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,0.8813079,1.3338236,1.3230963,0.18014148,-0.7742151,1.0977339,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.9990557624323041
555,-0.060179714,1.3278058,-0.31527,1.2167875,-0.36057803,-0.30483934,-0.30601406,2.3423522,0.17418268,-0.5619273,1.6755152,0.8813079,1.3338236,1.3230963,0.18014148,-0.7742151,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.9985129777905416
556,-0.060179714,1.3278058,-0.31527,1.2167875,-0.36057803,0.6300274,0.6294532,2.3423522,0.22882095,1.2404861,-1.0685222,0.8813079,1.3338236,1.3230963,0.18014148,-0.7742151,1.0977339,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.9994516691701076
557,-0.007706554,1.3278058,-0.31527,1.2167875,-0.43045768,-0.30483934,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,-0.04972505,1.3338236,1.3230963,0.18014148,-0.34994853,2.0011048,-0.098595366,1.9052366,-0.24996941,0.7054097,1,0.9956991480124507
558,-0.043281578,1.3278058,-0.31527,1.2167875,-0.43045768,-0.30483934,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,-0.04972505,1.3338236,1.3230963,0.18014148,-0.34994853,1.0977339,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.994823896542054
559,-0.043281578,1.3278058,-0.31527,1.2167875,-0.43045768,-0.30483934,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,-0.04972505,1.3338236,1.3230963,0.18014148,-0.34994853,2.0011048,-0.098595366,1.9052366,-0.24996941,0.7054097,1,0.9958124410264183
560,-0.0068171783,1.3278058,-0.31527,1.2167875,-0.43045768,-0.30483934,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,-0.04972505,1.3338236,1.3230963,0.18014148,-0.34994853,2.0011048,-0.098595366,1.9052366,-0.24996941,0.7054097,1,0.9956962769237575
561,-0.004149052,1.3278058,-0.31527,1.2167875,-0.43045768,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.04972505,1.3338236,1.3230963,0.18014148,-0.34994853,1.0977339,-0.098595366,1.9052366,-0.24996941,0.7054097,0,0.0025402402132209735
562,0.0011872018,1.3278058,-0.31527,1.2167875,-0.43045768,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.04972505,1.3338236,1.3230963,0.18014148,-0.34994853,2.0011048,-0.098595366,3.245128,-0.24996941,0.7054097,0,0.002165564391731228
563,0.0038553285,1.3278058,-0.31527,1.2167875,-0.43045768,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.04972505,1.3338236,1.3230963,0.18014148,-0.34994853,0.1943628,-0.098595366,1.9052366,-0.24996941,-0.70600045,0,0.0021456368272101504
564,-0.036166575,1.3278058,-0.31527,1.2167875,-0.43045768,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.04972505,1.3338236,1.3230963,0.18014148,-0.34994853,0.1943628,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.00036716335511736904
565,-0.09664411,1.3278058,-0.31527,1.2167875,0.21848543,0.16259405,0.16171953,2.3423522,2.580689,0.033007268,-0.79336905,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.9970330766356861
566,-0.09664411,1.3278058,-0.31527,1.2167875,0.21848543,0.16259405,0.16171953,2.3423522,2.580689,0.033007268,-0.79336905,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.9970330766356861
567,0.046545353,1.3278058,-0.31527,1.2167875,0.21848543,1.0974607,1.0971867,-0.6569131,0.23419486,3.2287478,-1.0685259,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,1.0977339,-0.098595366,3.245128,-0.24996941,2.1168196,0,0.0015311093172039679
568,0.09546101,1.3278058,-0.31527,1.2167875,0.21848543,1.0974607,1.0971867,-0.6569131,0.23419486,3.2287478,-1.0685259,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,3.245128,-0.24996941,3.5282297,0,0.0012017589129961327
569,-0.08686098,1.3278058,-0.31527,1.2167875,0.21848543,0.16259405,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.4048648969314731
570,-0.051285956,1.3278058,-0.31527,1.2167875,0.21848543,1.0974607,1.0971867,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0021154128909691757
571,0.00029782625,1.3278058,-0.31527,1.2167875,0.21848543,0.6300274,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.003750242418080339
572,-0.0859716,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.000997537076199204
573,-0.051285956,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0009718255801019229
574,0.4022956,1.3278058,-0.31527,1.2167875,0.21848543,0.6300274,0.6294532,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0008624652235338467
575,-0.08686098,1.3278058,-0.31527,1.2167875,0.21848543,0.16259405,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.17332780588992666
576,-0.0005915493,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0005589112578442508
577,0.022532215,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0005492614493849159
578,-0.036166575,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0005699419116039001
579,-0.07974598,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0005889588774775553
580,0.2199736,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.00047336222767999477
581,-0.005927803,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0005611620916758905
582,0.09190351,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.000517533737870718
583,-0.0014809248,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.000559285769167579
584,0.011859708,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0005496944843974505
585,0.006523455,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0005559241760066326
586,-0.048617832,1.3278058,-0.31527,1.2167875,0.21848543,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0008377864516051029
587,0.0011872018,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0005581629868573241
588,0.2012967,1.3278058,-0.31527,1.2167875,0.21848543,0.6300274,0.6294532,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0009775216724444823
589,-0.051285956,1.3278058,-0.31527,1.2167875,0.21848543,1.0974607,1.0971867,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0017087052626311814
590,-0.060179714,1.3278058,-0.31527,1.2167875,0.21848543,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0005653841129035227
591,-0.048617832,1.3278058,-0.31527,1.2167875,0.21848543,0.16259405,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.28291976,1.3338236,1.3230963,0.18014148,-0.6991525,2.0011048,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.0008161965156831064
592,-0.09664411,1.3278058,-0.31527,1.2167875,-0.120095596,0.16259405,0.16171953,2.3423522,2.580689,0.033007268,-0.79336905,1.6527354,1.3338236,1.3230963,0.18014148,0.7074543,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.9998711600110234
593,-0.09664411,1.3278058,-0.31527,1.2167875,-0.120095596,0.16259405,0.16171953,2.3423522,2.580689,0.033007268,-0.79336905,1.6527354,1.3338236,1.3230963,0.18014148,0.7074543,-0.7090083,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.9998711600110234
594,-0.08686098,1.3278058,-0.31527,1.2167875,-0.120095596,0.16259405,0.16171953,2.3423522,0.33243427,-0.6016667,1.0032079,1.6527354,1.3338236,1.3230963,0.18014148,0.7074543,1.0977339,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.9996806054851602
595,-0.08686098,1.3278058,-0.31527,1.2167875,-0.120095596,0.16259405,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.6527354,1.3338236,1.3230963,0.18014148,0.7074543,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.9991567885469071
596,-0.0014809248,1.3278058,-0.31527,1.2167875,-0.120095596,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,1.6527354,1.3338236,1.3230963,0.18014148,0.7074543,0.1943628,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.012667181319311238
597,-0.05039658,1.3278058,-0.31527,1.2167875,-0.3436511,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.23297605,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.003019579363613818
598,-0.051285956,1.3278058,-0.31527,1.2167875,-0.3436511,0.16259405,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,-0.23297605,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.5175019229747284
599,-0.07707785,1.3278058,-0.31527,1.2167875,-0.3436511,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.23297605,1.3338236,1.3230963,0.18014148,-0.6991525,0.1943628,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.004448865555959709
