,F62,F64,F67,F66,F104,F79,F113,F116,F117,F118,F120,F115,F42,F133,F134,F83,F3,F18,F1,F4,category,1
628,-0.082414106,1.3278058,-0.31527,1.2167875,0.19120021,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.18676908,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0009139052776791151
629,-0.07085222,1.3278058,-0.31527,1.2167875,0.19120021,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.18676908,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0011166705800677013
630,-0.089529105,1.3278058,-0.31527,1.2167875,0.19120021,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.18676908,-0.7090083,-0.098595366,0.56534547,0.7054097,0,0.0001906789986366157
631,-0.057511587,1.3278058,-0.31527,1.2167875,0.096350156,0.16259405,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,1.0977339,-0.098595366,0.56534547,-0.70600045,0,0.0029906409816497924
632,-0.0859716,1.3278058,-0.31527,1.2167875,0.096350156,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,1.0977339,-0.098595366,0.56534547,-0.70600045,0,0.0019811256393968413
633,-0.012153431,1.3278058,-0.31527,1.2167875,0.096350156,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0008618660210255601
634,-0.08863973,1.3278058,-0.31527,1.2167875,0.096350156,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0008893059256725041
636,-0.08686098,1.3278058,-0.31527,1.2167875,0.41323787,0.16259405,0.16171953,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,1.3338236,1.3230963,0.18014148,-0.06275271,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0034841910398339527
637,-0.08686098,1.3278058,-0.31527,1.2167875,0.41323787,-0.30483934,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,1.3338236,1.3230963,0.18014148,-0.06275271,0.1943628,-0.098595366,-0.7745457,0.7054097,0,0.0019784954126629488
638,-0.053954083,1.3278058,-0.31527,1.2167875,0.41323787,0.16259405,0.16171953,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,1.3338236,1.3230963,0.18014148,-0.06275271,0.1943628,-0.098595366,-0.7745457,0.7054097,0,0.0028270055511903577
639,-0.08686098,1.3278058,-0.31527,1.2167875,0.41323787,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.06275271,1.0977339,-0.098595366,1.9052366,2.1168196,0,0.00023004078372622605
640,-0.07707785,1.3278058,-0.31527,1.2167875,0.41323787,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.06275271,0.1943628,-0.098595366,1.9052366,2.1168196,0,0.00010312817619787861
641,-0.06462659,1.3278058,-0.31527,1.2167875,-0.0183588,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0011773,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.000894742211600025
643,-0.009485304,1.3278058,-0.31527,1.2167875,-0.42476705,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.23850599,1.3338236,1.3230963,0.18014148,-0.81011456,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.00265986826727951
644,-0.06284784,1.3278058,-0.31527,1.2167875,1.4578961,0.16259405,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.24551368,1.0977339,-0.098595366,0.56534547,-0.70600045,0,0.0012805879458095042
645,-0.08775035,1.3278058,-0.31527,1.2167875,1.4578961,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.24551368,1.0977339,-0.098595366,0.56534547,-0.70600045,0,0.00084556841897876
646,-0.017489685,1.3278058,-0.31527,1.2167875,-0.6704273,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.4724759,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.0019355296121798989
647,-0.060179714,1.3278058,-0.31527,1.2167875,-0.6704273,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.4724759,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.00199833604126693
648,-0.021936562,1.3278058,-0.31527,1.2167875,-0.6704273,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.4724759,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.0019419789439154903
649,-0.04950721,1.3278058,-0.31527,1.2167875,-0.6704273,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.4724759,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.001982446283304482
650,-0.037055947,1.3278058,-0.31527,1.2167875,-0.6704273,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.4724759,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.001964067530150887
651,-0.0788566,1.3278058,-0.31527,1.2167875,0.12548763,-0.30483934,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,1.0977339,-0.098595366,0.56534547,2.1168196,0,0.0012411098712668846
652,-0.065515965,1.3278058,-0.31527,1.2167875,0.12548763,-0.30483934,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,1.0977339,-0.098595366,0.56534547,2.1168196,0,0.0012287770227940858
653,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
654,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
655,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
656,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
657,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
658,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
659,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
660,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
661,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
662,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
663,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
664,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
665,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
666,-0.100201614,1.3278058,-0.31527,1.2167875,0.12548763,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,1.3338236,1.3230963,0.18014148,-0.4804921,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0290481422761031
667,0.05099223,1.3278058,-0.31527,1.2167875,0.05836387,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.7988348,1.0977339,-0.098595366,1.9052366,2.1168196,0,0.0001392984186327315
670,0.20396483,1.3278058,-0.31527,1.2167875,-0.04747986,0.6300274,0.6294532,1.3425969,0.33243427,-0.6016667,1.0032079,0.9981908,1.3338236,1.3230963,0.18014148,0.9979137,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.9644064873159751
672,-0.057511587,1.3278058,-0.31527,1.2167875,0.087747015,0.16259405,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,1.0977339,-0.098595366,0.56534547,-0.70600045,0,0.003008777387265795
673,-0.0859716,1.3278058,-0.31527,1.2167875,0.087747015,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,1.0977339,-0.098595366,0.56534547,-0.70600045,0,0.00199315219171111
674,-0.012153431,1.3278058,-0.31527,1.2167875,0.087747015,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0008671039381446776
675,-0.08863973,1.3278058,-0.31527,1.2167875,0.087747015,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.09716315,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0008947104571341879
676,-0.07974598,1.3278058,-0.31527,1.2167875,-0.73351204,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.7759897,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0016049124922676017
677,-0.07263097,1.3278058,-0.31527,1.2167875,-0.73351204,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.7759897,0.1943628,-0.098595366,1.9052366,-0.70600045,0,0.0010464189400727708
678,-0.05929034,1.3278058,-0.31527,1.2167875,-0.73351204,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.7759897,1.0977339,-0.098595366,1.9052366,0.7054097,0,0.0008611791474635999
679,-0.07707785,1.3278058,-0.31527,1.2167875,-0.73351204,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.7759897,1.0977339,-0.098595366,1.9052366,2.1168196,0,0.0002628987204956994
680,-0.05929034,1.3278058,-0.31527,1.2167875,-0.60473996,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.012309839,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0018269657935783138
681,-0.05929034,1.3278058,-0.31527,1.2167875,-0.60473996,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.012309839,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0018269657935783138
682,-0.04683908,1.3278058,-0.31527,1.2167875,-0.60473996,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.012309839,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0018100258511884707
683,-0.043281578,1.3278058,-0.31527,1.2167875,-0.60473996,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.012309839,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.001805214727470001
684,-0.0352772,1.3278058,-0.31527,1.2167875,-0.60473996,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.012309839,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0026280748643716574
685,0.988394,1.3278058,-0.31527,1.2167875,-0.60473996,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.012309839,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0008339317824678813
686,0.10257601,1.3278058,-0.31527,1.2167875,-0.60473996,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.012309839,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0016185717718721043
687,0.046545353,1.3278058,-0.31527,1.2167875,-0.60473996,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.012309839,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0016878752814613123
688,-0.0859716,1.3278058,-0.31527,1.2167875,-0.60473996,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.012309839,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0018638004287895333
689,-0.0859716,1.3278058,-0.31527,1.2167875,-0.60473996,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.012309839,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0018638004287895333
690,-0.07263097,1.3278058,-0.31527,1.2167875,-0.60473996,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.012309839,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0018452913769930956
691,0.02964722,1.3278058,-0.31527,1.2167875,-0.60473996,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.012309839,2.0011048,-0.098595366,1.9052366,2.1168196,0,0.0009341899259985417
698,0.056328483,1.3278058,-0.31527,1.2167875,-0.19873872,-0.30483934,-0.30601406,-0.6569131,0.23419486,3.2287478,-1.0685259,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.098595366,1.9052366,2.1168196,0,0.0007102790239555172
699,-0.037945323,1.3278058,-0.31527,1.2167875,-0.19873872,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0018196243859440449
700,-0.07440972,1.3278058,-0.31527,1.2167875,-0.19873872,1.5648941,1.5649202,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.098595366,-0.7745457,0.7054097,0,0.010720170277608935
701,-0.07440972,1.3278058,-0.31527,1.2167875,-0.19873872,1.5648941,1.5649202,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.098595366,0.56534547,2.1168196,0,0.002209281671132885
702,-0.0068171783,1.3278058,-0.31527,1.2167875,-0.19873872,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,1.0977339,-0.098595366,1.9052366,2.1168196,0,0.0006630498939477686
703,-0.07440972,1.3278058,-0.31527,1.2167875,-0.19873872,1.5648941,1.5649202,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.098595366,0.56534547,2.1168196,0,0.0018196483900139984
704,-0.09664411,1.3278058,-0.31527,1.2167875,-0.19873872,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0010688324504425214
705,-0.07440972,1.3278058,-0.31527,1.2167875,-0.19873872,1.5648941,1.5649202,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.098595366,0.56534547,2.1168196,0,0.0018196483900139984
706,-0.07440972,1.3278058,-0.31527,1.2167875,-0.19873872,1.5648941,1.5649202,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.098595366,0.56534547,2.1168196,0,0.0017731032591061008
707,-0.07352035,1.3278058,-0.31527,1.2167875,-0.19873872,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,1.0977339,-0.098595366,1.9052366,2.1168196,0,0.0004634461370597439
708,-0.0788566,1.3278058,-0.31527,1.2167875,-0.19873872,0.16259405,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.098595366,0.56534547,2.1168196,0,0.11972739047694732
709,-0.07974598,1.3278058,-0.31527,1.2167875,-0.19873872,0.16259405,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.2661476658356707
711,0.031425968,1.3278058,-0.31527,1.2167875,-0.011568075,1.0974607,1.0971867,0.092903145,0.22882095,1.2404861,-1.0685222,0.8813079,1.3338236,1.3230963,0.18014148,-0.5751361,1.0977339,-0.098595366,-0.7745457,-0.70600045,0,0.7099166571795139
712,-0.06729472,1.3278058,-0.31527,1.2167875,-0.011568075,1.0974607,1.0971867,0.092903145,0.22882095,1.2404861,-1.0685222,0.8813079,1.3338236,1.3230963,0.18014148,-0.5751361,0.1943628,-0.098595366,-0.7745457,-0.70600045,0,0.5433641761730631
713,-0.06729472,1.3278058,-0.31527,1.2167875,-0.011568075,1.0974607,1.0971867,0.092903145,0.21045211,1.2206982,-1.0685222,0.8813079,1.3338236,1.3230963,0.18014148,-0.5751361,-0.7090083,-0.098595366,1.9052366,2.1168196,0,0.021390298563591537
714,-0.071741596,1.3278058,-0.31527,1.2167875,0.88751966,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.8347343,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0005002637999937669
715,-0.08419285,1.3278058,-0.31527,1.2167875,0.43711987,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.511639,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0002849977585286768
716,-0.083303474,1.3278058,-0.31527,1.2167875,1.2973534,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.0009109103633989012
717,-0.083303474,1.3278058,-0.31527,1.2167875,1.2973534,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0002816227328207022
718,-0.085082226,1.3278058,-0.31527,1.2167875,0.35245308,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0006781275161287196
719,-0.07352035,1.3278058,-0.31527,1.2167875,0.35245308,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,-0.7090083,-0.098595366,0.56534547,-0.70600045,0,0.0003661513785596681
720,-0.01837906,1.3278058,-0.31527,1.2167875,0.35245308,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0006464543602417826
721,-0.0859716,1.3278058,-0.31527,1.2167875,0.45035213,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.45615795,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0007716272179809971
722,-0.0859716,1.3278058,-0.31527,1.2167875,0.45035213,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.45615795,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0007716272179809971
723,-0.09219723,1.3278058,-0.31527,1.2167875,0.77276623,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.45615795,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.00023023045208451327
724,-0.08686098,1.3278058,-0.31527,1.2167875,0.77276623,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.45615795,0.1943628,-0.098595366,0.56534547,2.1168196,0,8.606770611510947e-05
725,-0.09219723,1.3278058,-0.31527,1.2167875,0.34494758,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0002554481000487888
727,-0.061958466,1.3278058,-0.31527,1.2167875,-0.21167678,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.061547745,1.3338236,1.3230963,0.18014148,-0.118233725,2.0011048,-0.098595366,1.9052366,2.1168196,0,0.0009740314203241867
728,-0.0859716,1.3278058,-0.31527,1.2167875,-0.21167678,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.061547745,1.3338236,1.3230963,0.18014148,-0.118233725,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0009895947627324043
731,-0.057511587,1.3278058,-0.31527,1.2167875,-0.5111895,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.002368169409589774
732,-0.027272815,1.3278058,-0.31527,1.2167875,-0.5111895,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0010476352514317637
733,0.027868468,1.3278058,-0.31527,1.2167875,-0.5111895,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0010052625080762359
734,-0.06462659,1.3278058,-0.31527,1.2167875,-0.5111895,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,1.0977339,-0.098595366,1.9052366,2.1168196,0,0.00048779763034223494
735,-0.06462659,1.3278058,-0.31527,1.2167875,-0.5111895,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.001077348502760294
621,-0.08775035,1.3278058,-0.31527,1.2167875,-0.3294445,0.16259405,0.16171953,2.3423522,0.33243427,-0.6016667,1.0032079,0.6241654,1.3338236,1.3230963,0.18014148,0.511639,1.0977339,-0.098595366,1.9052366,0.7054097,1,0.9974598153951199
622,-0.08863973,1.3278058,-0.31527,1.2167875,-0.3294445,0.16259405,0.16171953,2.3423522,0.33243427,-0.6016667,1.0032079,0.6241654,1.3338236,1.3230963,0.18014148,0.511639,0.1943628,-0.098595366,1.9052366,-0.70600045,1,0.9977901818847726
623,0.20218608,1.3278058,-0.31527,1.2167875,-0.3294445,-0.30483934,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,0.6241654,1.3338236,1.3230963,0.18014148,0.511639,2.0011048,-0.098595366,1.9052366,0.7054097,1,0.9972790443296351
624,-0.06284784,1.3278058,-0.31527,1.2167875,-0.3294445,-0.30483934,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,0.6241654,1.3338236,1.3230963,0.18014148,0.511639,1.0977339,-0.098595366,0.56534547,0.7054097,1,0.9977734990963875
635,-0.085082226,1.3278058,-0.31527,1.2167875,0.8823618,-0.30483934,-0.30601406,2.3423522,0.21045211,1.2206982,-1.0685222,0.1670233,1.3338236,1.3230963,0.18014148,-0.16392396,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.975906479059291
