,F62,F67,F66,F104,F79,F113,F116,F117,F118,F120,F115,F42,F83,F3,F18,F1,F4,category,1
317,-0.08419285,-0.31527,1.2167875,-0.68078595,-0.30483934,-0.30601406,2.3423522,0.17418268,-0.5619273,1.6755152,0.020234521,1.3338236,-0.7383156,1.0977339,-0.098595366,0.56534547,0.7054097,1,0.997946497569699
318,0.0412091,-0.31527,1.2167875,-0.22690031,0.16259405,0.16171953,2.3423522,1.323305,2.190397,-1.0679907,1.0241648,1.3338236,-0.7089433,-0.7090083,-0.098595366,0.56534547,0.7054097,1,0.9993293412758122
319,-0.06106909,-0.31527,1.2167875,-0.22690031,0.16259405,0.16171953,2.3423522,1.323305,2.190397,-1.0679907,1.0241648,1.3338236,-0.7089433,-0.7090083,-0.098595366,0.56534547,0.7054097,1,0.9993872317827741
320,-0.05217533,-0.31527,1.2167875,-0.22690031,0.16259405,0.16171953,2.3423522,1.323305,2.190397,-1.0679907,1.0241648,1.3338236,-0.7089433,-0.7090083,-0.098595366,0.56534547,0.7054097,1,0.9993824025673994
321,-0.0859716,-0.31527,1.2167875,-0.22690031,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,1.3338236,-0.7089433,-0.7090083,-0.098595366,-0.7745457,-0.70600045,1,0.9991396512644117
322,0.9563765,-0.31527,1.2167875,-0.22690031,0.16259405,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,1.3338236,-0.7089433,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.996501815806942
323,0.19329232,-0.31527,1.2167875,-0.22690031,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,1.3338236,-0.7089433,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9975085346709628
324,0.5125781,-0.31527,1.2167875,-0.22690031,0.16259405,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,1.3338236,-0.7089433,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9976334845797517
325,-0.0023703005,-0.31527,1.2167875,-0.22690031,0.16259405,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,1.3338236,-0.7089433,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9984969687130382
326,0.019864088,-0.31527,1.2167875,-0.22690031,0.16259405,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,1.3338236,-0.7089433,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9984672072195682
327,0.21285859,-0.31527,1.2167875,-0.22690031,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,1.3338236,-0.7089433,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9974652160093042
328,-0.020157812,-0.31527,1.2167875,-0.22690031,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,1.3338236,-0.7089433,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9979357207779427
329,0.38895494,-0.31527,1.2167875,-0.22690031,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,1.3338236,-0.7089433,0.1943628,-0.098595366,0.56534547,2.1168196,1,0.9928402693425262
330,0.061664738,-0.31527,1.2167875,-0.22690031,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,1.3338236,-0.7089433,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.997781365998887
331,-0.05217533,-0.31527,1.2167875,-0.22690031,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.0241648,1.3338236,-0.7089433,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9979931607576719
332,-0.012153431,-0.31527,1.2167875,-0.22690031,0.16259405,0.16171953,2.3423522,0.21045211,1.2206982,-1.0685222,1.0241648,1.3338236,-0.7089433,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9984667998934134
333,2.143693,-0.31527,1.2167875,-0.24255952,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,1.3338236,0.4365764,1.0977339,-0.098595366,1.9052366,0.7054097,0,3.2517501232927966e-05
334,0.074116,-0.31527,1.2167875,-0.24255952,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.4365764,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.0013842008038749225
335,-0.055732835,-0.31527,1.2167875,-0.24255952,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.4365764,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0012624752518270248
336,-0.015710933,-0.31527,1.2167875,-0.24255952,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.4365764,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0012186832674404835
337,-0.034387823,-0.31527,1.2167875,-0.24255952,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.4365764,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.0015232005626318735
338,-0.022825938,-0.31527,1.2167875,-0.24255952,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.4365764,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.001711090824589375
339,-0.036166575,-0.31527,1.2167875,-0.24255952,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,0.4365764,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0005453922755480732
340,-0.09486536,-0.31527,1.2167875,-0.6721164,-0.30483934,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,-0.31573448,1.3338236,0.04820932,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9968292944192394
341,-0.09486536,-0.31527,1.2167875,-0.6721164,-0.30483934,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,-0.31573448,1.3338236,0.04820932,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9968292944192394
342,-0.09041848,-0.31527,1.2167875,-0.6721164,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.31573448,1.3338236,0.04820932,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00020427604417165527
343,-0.08686098,-0.31527,1.2167875,-0.6721164,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.31573448,1.3338236,0.04820932,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00020363535298968685
344,-0.053954083,-0.31527,1.2167875,-0.6721164,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.31573448,1.3338236,0.04820932,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00019780338695361127
345,-0.09308661,-0.31527,1.2167875,-0.6721164,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.31573448,1.3338236,0.04820932,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.00150406071712576
346,-0.09308661,-0.31527,1.2167875,-0.6721164,0.16259405,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.31573448,1.3338236,0.04820932,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.001461797873355244
347,-0.09486536,-0.31527,1.2167875,-0.6497139,-0.30483934,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,-0.30256575,1.3338236,0.04820932,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9968428554308195
348,-0.09486536,-0.31527,1.2167875,-0.6497139,-0.30483934,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,-0.30256575,1.3338236,0.04820932,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9968428554308195
349,-0.09041848,-0.31527,1.2167875,-0.6497139,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.30256575,1.3338236,0.04820932,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00020515608973348888
350,-0.08686098,-0.31527,1.2167875,-0.6497139,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.30256575,1.3338236,0.04820932,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00020451263894210057
351,-0.053954083,-0.31527,1.2167875,-0.6497139,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.30256575,1.3338236,0.04820932,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0001986555530768085
352,-0.07440972,-0.31527,1.2167875,-0.7365639,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.4044043,1.3338236,-0.7252613,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00035435388811204545
353,-0.04950721,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0029711365424427293
354,-0.022825938,-0.31527,1.2167875,-0.7365639,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.004046570995162695
355,-0.017489685,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0030948794944987553
356,-0.014821558,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0030876175639780114
357,-0.014821558,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0030876175639780114
358,-0.033498447,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.002929545852953801
359,-0.036166575,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0031461919929410736
360,-0.06106909,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0032159301885381643
361,-0.06284784,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0032209700386963045
362,-0.06284784,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0032209700386963045
363,-0.06284784,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0032209700386963045
364,-0.06284784,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.003006244773029041
365,-0.06284784,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.003006244773029041
366,-0.06284784,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0032209700386963045
367,-0.06284784,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0032209700386963045
368,-0.06284784,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0032209700386963045
369,0.020753464,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.002992399606812826
370,-0.017489685,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.002888535668572332
371,0.12214228,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0025542602153933057
372,-0.07085222,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,0.1943628,-0.098595366,0.56534547,-0.70600045,0,0.0037206437515752127
373,-0.06729472,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.003018039193704935
374,-0.057511587,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0032058740363590382
375,-0.05929034,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.003210898188298039
376,-0.037945323,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.003151122898272364
377,-0.030830318,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0031314453429927562
378,-0.037945323,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.003151122898272364
379,-0.053954083,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0031958492287564332
380,-0.055732835,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0032008577205595128
381,-0.053954083,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0029827936250628084
382,-0.053954083,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0031958492287564332
383,-0.057511587,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.002992152121450023
384,-0.055732835,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0032008577205595128
385,-0.055732835,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0032008577205595128
386,-0.053954083,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0029827936250628084
387,-0.053954083,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0031958492287564332
388,-0.06729472,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.003018039193704935
389,-0.06729472,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0015303043920645366
390,-0.07085222,-0.31527,1.2167875,-0.7365639,0.6300274,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.005882668329678943
391,-0.07085222,-0.31527,1.2167875,-0.7365639,0.6300274,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.005882668329678943
392,-0.06818409,-0.31527,1.2167875,-0.7365639,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0021365962704097304
393,-0.017489685,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.002888535668572332
394,-0.017489685,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,1.9052366,0.7054097,0,0.0030948794944987553
395,-0.017489685,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.002888535668572332
396,-0.07974598,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0025504762394214417
397,-0.083303474,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0025584818066054205
398,-0.07707785,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.00448868914559807
399,-0.0752991,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,-0.7252613,0.1943628,-0.098595366,-0.7745457,0.7054097,0,0.004183257335138414
400,-0.0788566,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,-0.7252613,0.1943628,-0.098595366,-0.7745457,0.7054097,0,0.004196366426246904
401,-0.07085222,-0.31527,1.2167875,-0.7365639,0.6300274,0.6294532,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,0.56534547,2.1168196,0,0.007055215558702776
402,-0.07085222,-0.31527,1.2167875,-0.7365639,0.6300274,0.6294532,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,0.56534547,2.1168196,0,0.007055215558702776
403,-0.06818409,-0.31527,1.2167875,-0.7365639,0.16259405,0.16171953,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,-0.7252613,2.0011048,-0.098595366,0.56534547,2.1168196,0,0.005052364837996141
404,-0.07440972,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.0025617118135589593
405,-0.07352035,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.002559705547723033
406,-0.07085222,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,-0.7252613,0.1943628,-0.098595366,0.56534547,0.7054097,0,0.0012945608611176769
407,-0.07085222,-0.31527,1.2167875,-0.7365639,0.6300274,0.6294532,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.00496424248383026
408,-0.07085222,-0.31527,1.2167875,-0.7365639,0.6300274,0.6294532,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,-0.7252613,1.0977339,-0.098595366,0.56534547,0.7054097,0,0.00496424248383026
409,-0.095754735,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,-0.7252613,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.002994387508481472
410,-0.080635354,-0.31527,1.2167875,-0.7365639,-0.30483934,-0.30601406,-0.6569131,-0.0021030214,-0.62166315,0.7421534,-0.4044043,1.3338236,-0.7252613,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0022455558820733156
411,-0.09486536,-0.31527,1.2167875,-0.6782003,-0.30483934,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,-0.23715723,1.3338236,0.21138878,0.1943628,-0.098595366,0.56534547,0.7054097,1,0.9970211769092452
413,-0.09041848,-0.31527,1.2167875,-0.6782003,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.23715723,1.3338236,0.21138878,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00021747357918157028
414,-0.08686098,-0.31527,1.2167875,-0.6782003,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.23715723,1.3338236,0.21138878,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00021679150423933733
415,-0.053954083,-0.31527,1.2167875,-0.6782003,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.23715723,1.3338236,0.21138878,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.00021058283511310626
417,-0.09308661,-0.31527,1.2167875,-0.6782003,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.23715723,1.3338236,0.21138878,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0036216934848951883
419,-0.09308661,-0.31527,1.2167875,-0.6782003,0.16259405,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.23715723,1.3338236,0.21138878,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.003520136714399197
420,-0.089529105,-0.31527,1.2167875,-0.43837774,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.061263673,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.002025905580041806
421,-0.089529105,-0.31527,1.2167875,-0.43837774,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.061263673,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.002025905580041806
422,-0.09041848,-0.31527,1.2167875,-0.43837774,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.061263673,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0020274943104573286
423,-0.09041848,-0.31527,1.2167875,-0.43837774,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.061263673,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0020274943104573286
424,-0.089529105,-0.31527,1.2167875,-0.43837774,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.061263673,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.002025905580041806
425,-0.089529105,-0.31527,1.2167875,-0.43837774,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.061263673,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.002025905580041806
426,-0.089529105,-0.31527,1.2167875,-0.43837774,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.061263673,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.002025905580041806
427,-0.089529105,-0.31527,1.2167875,-0.43837774,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.061263673,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.002025905580041806
428,-0.089529105,-0.31527,1.2167875,-0.43837774,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.061263673,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.002025905580041806
429,-0.089529105,-0.31527,1.2167875,-0.43837774,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.061263673,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.002025905580041806
430,-0.09041848,-0.31527,1.2167875,-0.43837774,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.061263673,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0020274943104573286
431,-0.09041848,-0.31527,1.2167875,-0.43837774,-0.30483934,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,0.061263673,-0.7090083,-0.098595366,-0.7745457,-0.70600045,0,0.0020274943104573286
