,F25,F62,F65,F64,F67,F66,F68,F102,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F122,F123,F114,F115,F61,F77,F70,F40,F43,F42,F45,F44,F46,F127,F128,F130,F35,F131,F132,F133,F134,F135,F136,F83,F74,F73,F3,F2,F6,F18,F14,F1,F5,F9,F4,F8,category,1
383,0.7662218,-0.057511587,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-1.1415298,-0.28360763,-1.7042791,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.011678710074906092
384,0.7662218,-0.055732835,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-1.165019,-0.28360763,-1.7042791,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,2.0011048,0.8457157,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.012924375844241146
385,0.7662218,-0.055732835,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-1.165019,-0.28360763,-1.7042791,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,2.0011048,0.8457157,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.012924375844241146
386,0.7662218,-0.053954083,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-1.1867013,-0.28360763,-1.7042791,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.011706197092548873
387,0.7662218,-0.053954083,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-1.1867013,-0.28360763,-1.7042791,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,2.0011048,0.8457157,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.012938095051861486
388,0.7662218,-0.06729472,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-0.7703518,-0.28360763,0.49416724,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.022480693483691413
389,0.7662218,-0.06729472,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-0.7703518,-0.28360763,0.49416724,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,0.1943628,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.012184952642680125
390,0.7662218,-0.07085222,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-0.9021607,-0.28360763,0.49416724,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,0.6300274,1.3810325,4.452185,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.039817724764955355
391,0.7662218,-0.07085222,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-0.9021607,-0.28360763,0.49416724,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,0.6300274,1.3810325,4.452185,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.039817724764955355
392,0.7662218,-0.06818409,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-0.9710439,-0.28360763,0.49416724,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,0.16259405,1.3810325,4.452185,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,0.1943628,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0165566078701795
393,0.7662218,-0.017489685,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-1.2887955,-0.28360763,-1.7042791,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.011461713448930542
394,0.7662218,-0.017489685,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-1.2887955,-0.28360763,-1.7042791,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,2.0011048,0.8457157,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.012668213039500864
395,0.7662218,-0.017489685,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-1.2887955,-0.28360763,-1.7042791,1.3810323,4.4521847,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.011461713448930542
396,0.7662218,-0.07974598,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,0.52461976,-0.28360763,0.49416724,1.3810323,4.4521847,-0.89842737,0.9241626,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,0.0058171675,0.7803628,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.02130917785313997
397,0.7662218,-0.083303474,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,0.42474717,-0.28360763,0.49416724,1.3810323,4.4521847,-0.89842737,0.9241626,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,0.0058171675,0.7803628,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.021645452919361978
398,0.7662218,-0.07707785,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,0.9990154,-0.28360763,0.49416724,1.3810323,4.4521847,-0.7895958,-2.4668388,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-1.6189928,-0.8185991,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0712104029598786
399,0.7662218,-0.0752991,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,0.9990154,-0.28360763,0.49416724,1.3810323,4.4521847,-0.7895958,-2.4668388,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-1.6189928,-0.8185991,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,0.1943628,0.8457157,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.06469304762839091
400,0.7662218,-0.0788566,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,0.9990154,-0.28360763,0.49416724,1.3810323,4.4521847,-0.7895958,-2.4668388,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-1.6189928,-0.8185991,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,0.1943628,0.8457157,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0648957682277559
401,0.7662218,-0.07085222,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,0.33773676,-0.28360763,0.49416724,1.3810323,4.4521847,-0.7895958,-2.4668388,0.7807114,0.6300274,1.3810325,4.452185,0.6294532,-0.6569131,0.17418268,-0.5619273,1.6755152,-1.6189928,-0.8185991,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,2.0011048,2.3659673,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.09729251256077924
402,0.7662218,-0.07085222,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,0.33773676,-0.28360763,0.49416724,1.3810323,4.4521847,-0.7895958,-2.4668388,0.7807114,0.6300274,1.3810325,4.452185,0.6294532,-0.6569131,0.17418268,-0.5619273,1.6755152,-1.6189928,-0.8185991,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,2.0011048,2.3659673,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.09729251256077924
403,0.7662218,-0.06818409,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,0.39284334,-0.28360763,0.49416724,1.3810323,4.4521847,-0.7895958,-2.4668388,0.7807114,0.16259405,1.3810325,4.452185,0.16171953,-0.6569131,0.17418268,-0.5619273,1.6755152,-1.6189928,-0.8185991,-0.3363696,-0.4044043,0.46574008,0.4368888,0.4368888,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,2.0011048,2.3659673,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,2.1168196,-0.09417136,0,0.07431026529250173
404,0.7662218,-0.07440972,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-0.694086,-0.28360763,0.49416724,1.3810323,4.4521847,0.29872024,-1.901672,-2.1704273,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,1.1120708,-1.3943822,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.013624959870026718
405,0.7662218,-0.07352035,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-0.72857505,-0.28360763,0.49416724,1.3810323,4.4521847,0.29872024,-1.901672,-2.1704273,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,1.1120708,-1.3943822,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.013672536931153249
406,0.7662218,-0.07085222,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-0.81950086,-0.28360763,0.49416724,1.3810323,4.4521847,0.29872024,-1.901672,-2.1704273,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,1.1120708,-1.3943822,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,0.1943628,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.0074466333164308045
407,0.7662218,-0.07085222,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-0.9021607,-0.28360763,0.49416724,1.3810323,4.4521847,0.29872024,-1.901672,-2.1704273,0.6300274,1.3810325,4.452185,0.6294532,-0.6569131,0.21045211,1.2206982,-1.0685222,1.1120708,-1.3943822,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.024372875519674854
408,0.7662218,-0.07085222,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,-0.9021607,-0.28360763,0.49416724,1.3810323,4.4521847,0.29872024,-1.901672,-2.1704273,0.6300274,1.3810325,4.452185,0.6294532,-0.6569131,0.21045211,1.2206982,-1.0685222,1.1120708,-1.3943822,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,0,0.024372875519674854
409,0.7662218,-0.095754735,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,0.9990154,-0.28360763,0.49416724,1.3810323,4.4521847,0.29872024,-0.48875463,0.7807114,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,1.1120708,-1.3943822,-0.3363696,-0.4044043,0.7414223,1.1265595,1.1265595,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,-0.7090083,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,0,0.023318104395749887
410,0.7662218,-0.080635354,1.1358547,1.3278058,-0.31527,1.2167875,0.9190691,0.6095397,-0.7365639,0.9990154,0.34954682,0.49416724,1.3810323,4.4521847,-1.0752788,0.07641228,-0.6948579,-0.30483934,1.3810325,4.452185,-0.30601406,-0.6569131,-0.0021030214,-0.62166315,0.7421534,0.0058171675,0.7803628,-0.3363696,-0.4044043,0.68628585,0.66016346,0.66016346,2.7749937,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.071209736,-0.19551784,1.4564608,-0.051913552,1.093081,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7252613,-0.43140754,0.040953003,-0.7090083,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,0,0.016141581642637317
411,-1.0529944,-0.09486536,0.009048259,1.3278058,-0.31527,1.2167875,0.9190691,-0.36552265,-0.6782003,0.54438627,-0.28360763,0.49416724,1.3810323,1.0289468,-0.7487839,-0.48875463,-2.1704273,-0.30483934,1.3810325,1.0289466,-0.30601406,2.3423522,2.5332072,-0.50609607,0.7421534,0.0058171675,0.7803628,-0.3363696,-0.23715723,-0.63698846,-1.1061875,-1.1061875,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.39649683,-0.2921276,-0.022000784,-0.36910403,3.0896986,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,0.21138878,0.5259148,0.040953003,0.1943628,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,0.7054097,-0.09417136,1,0.9963649986079146
413,-1.0529944,-0.09041848,0.009048259,1.3278058,-0.31527,1.2167875,0.9190691,-0.36552265,-0.6782003,0.007097411,-0.28360763,0.49416724,1.3810323,1.0289468,-1.0548728,0.9241626,0.7807114,-0.30483934,1.3810325,1.0289466,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-1.4115702,1.254946,-0.3363696,-0.23715723,-0.63698846,-1.1061875,-1.1061875,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.39649683,-0.2921276,-0.022000784,-0.36910403,3.0896986,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,0.21138878,0.5259148,0.040953003,-0.7090083,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,0,0.0006170612804364025
414,-1.0529944,-0.08686098,0.009048259,1.3278058,-0.31527,1.2167875,0.9190691,-0.36552265,-0.6782003,0.27160895,-0.28360763,0.49416724,1.3810323,1.0289468,-1.0548728,0.9241626,0.7807114,-0.30483934,1.3810325,1.0289466,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-1.4115702,1.254946,-0.3363696,-0.23715723,-0.63698846,-1.1061875,-1.1061875,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.39649683,-0.2921276,-0.022000784,-0.36910403,3.0896986,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,0.21138878,0.5259148,0.040953003,-0.7090083,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,0,0.0005947413326637667
415,-1.0529944,-0.053954083,0.009048259,1.3278058,-0.31527,1.2167875,0.9190691,-0.36552265,-0.6782003,-0.679615,-0.28360763,-1.7042791,1.3810323,1.0289468,-1.0548728,0.9241626,0.7807114,-0.30483934,1.3810325,1.0289466,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-1.4115702,1.254946,-0.3363696,-0.23715723,-0.63698846,-1.1061875,-1.1061875,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.39649683,-0.2921276,-0.022000784,-0.36910403,3.0896986,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,0.21138878,0.5259148,0.040953003,-0.7090083,-0.67453617,4.4675536,-0.098595366,-0.089537024,-0.7745457,3.6027853,-0.071051955,-0.70600045,-0.09417136,0,0.00025141213195994954
417,-1.0529944,-0.09308661,0.009048259,1.3278058,-0.31527,1.2167875,0.9190691,-0.36552265,-0.6782003,-0.7058436,0.34954682,0.49416724,1.3810323,1.0289468,1.2033832,-0.48875463,0.7807114,0.16259405,1.3810325,1.0289466,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,1.1120708,-1.3943822,-0.3363696,-0.23715723,-0.63698846,-1.1061875,-1.1061875,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.39649683,-0.2921276,-0.022000784,-0.36910403,3.0896986,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,0.21138878,0.5259148,0.040953003,-0.7090083,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,0,0.007730849671604973
419,-1.0529944,-0.09308661,0.009048259,1.3278058,-0.31527,1.2167875,0.9190691,-0.36552265,-0.6782003,-0.023899995,0.34954682,0.49416724,1.3810323,1.0289468,0.29872024,-1.336505,-0.6948579,0.16259405,1.3810325,1.0289466,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,1.1120708,-1.3943822,-0.3363696,-0.23715723,-0.63698846,-1.1061875,-1.1061875,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.39649683,-0.2921276,-0.022000784,-0.36910403,3.0896986,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,0.21138878,0.5259148,0.040953003,-0.7090083,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.70600045,-0.09417136,0,0.0055775328087221444
