,F25,F62,F65,F64,F67,F66,F102,F104,F108,F94,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F122,F114,F115,F61,F77,F70,F43,F42,F44,F46,F132,F133,F134,F135,F136,F83,F74,F73,F3,F6,F18,F1,F5,F4,F8,category,1
219,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.7713381,-2.1704273,6.706661,-0.7442073,-0.04611979,6.70999,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.4822032218430176e-07
220,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,0.07641228,-0.6948579,6.239228,-0.7442073,-0.04611979,6.242256,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.0900371969340102e-07
221,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.04611979,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,-0.581852,-1.0466475,-1.0466475,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,4.810034287231423e-07
222,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.7713381,-2.1704273,6.706661,-0.7442073,-0.04611979,6.70999,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.4822032218430176e-07
223,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,0.07641228,-0.6948579,6.239228,-0.7442073,-0.04611979,6.242256,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.0900371969340102e-07
224,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.04611979,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.1487800042130564e-07
225,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.7713381,-2.1704273,6.706661,-0.7442073,-0.04611979,6.70999,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.4822032218430176e-07
226,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,0.07641228,-0.6948579,6.239228,-0.7442073,-0.04611979,6.242256,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.0900371969340102e-07
227,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.04611979,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.1487800042130564e-07
228,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.7713381,-2.1704273,6.706661,-0.7442073,-0.04611979,6.70999,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.4822032218430176e-07
229,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,0.07641228,-0.6948579,6.239228,-0.7442073,-0.04611979,6.242256,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.0900371969340102e-07
230,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.04611979,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.1487800042130564e-07
231,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.7713381,-2.1704273,6.706661,-0.7442073,-0.04611979,6.70999,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.4822032218430176e-07
232,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,0.07641228,-0.6948579,6.239228,-0.7442073,-0.04611979,6.242256,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.0900371969340102e-07
233,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.04611979,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.1487800042130564e-07
234,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.7713381,-2.1704273,6.706661,-0.7442073,-0.04611979,6.70999,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.4822032218430176e-07
274,-0.055635884,-0.100201614,-0.7728175,-0.06611628,1.1063274,-1.2246561,-0.09322102,-0.28325748,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.62608993,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,4.738445,-0.63698846,0.022590194,0.022590224,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,1.6963217,2.043621,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.8810480203339855
275,-0.055635884,-0.100201614,-0.7728175,-0.06611628,1.1063274,-1.2246561,-0.09322102,-0.28325748,0.49416724,-0.7442071,-0.7713381,-2.1704273,0.16259405,-0.7442073,-0.62608993,0.16171953,2.3423522,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,4.738445,-0.63698846,0.022590194,0.022590224,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,1.6963217,2.043621,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9999316616790187
276,-0.055635884,-0.100201614,-0.7728175,-0.06611628,1.1063274,-1.2246561,-0.09322102,-0.28325748,0.49416724,-0.7442071,0.07641228,-0.6948579,0.16259405,-0.7442073,-0.62608993,0.16171953,2.3423522,-0.5716418,-0.66980135,0.7421534,0.0058171675,-0.009839714,4.738445,-0.63698846,0.022590194,0.022590224,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,1.6963217,2.043621,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9999376023446215
277,-0.055635884,-0.100201614,-0.7728175,-0.06611628,1.1063274,-1.2246561,-0.09322102,-0.28325748,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.62608993,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,4.738445,-0.63698846,0.022590194,0.022590224,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,1.6963217,2.043621,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.8810480203339857
235,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.04611979,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,1.1167363208949675e-06
236,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,-0.7713381,-2.1704273,6.706661,-0.7442073,-0.04611979,6.70999,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,1.8209344289680491e-06
237,0.9031981,-0.100201614,-0.6118451,-0.06611628,6.259618,-1.2246561,4.129147,0.13296406,0.49416724,-0.7442071,0.07641228,-0.6948579,6.239228,-0.7442073,-0.04611979,6.242256,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,-0.009839714,-0.4044043,-0.25103348,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.1247609,0.18234618,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,1.802617608044315e-06
238,-0.9973479,-0.100201614,-0.7728175,-0.06611628,0.4843785,-1.2246561,0.5248988,0.4777887,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.5836531,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,-0.581852,-1.0466475,-1.0466475,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.07907066,0.22904482,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.003821273271266364
239,-0.9973479,-0.100201614,-0.7728175,-0.06611628,0.4843785,-1.2246561,0.5248988,0.4777887,-1.7042791,-0.7442071,0.64157915,0.7807114,-0.7722727,-0.7442073,-0.5836531,-0.5398809,0.092903145,-0.5716418,-0.6719447,1.0032079,0.731796,-0.009839714,-0.4044043,-0.581852,-1.0466475,-1.0466475,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.07907066,0.22904482,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0009632929156997126
240,-0.9973479,-0.100201614,-0.7728175,-0.06611628,0.4843785,-1.2246561,0.5248988,0.4777887,-1.7042791,-0.7442071,0.64157915,0.7807114,-0.7722727,-0.7442073,-0.5836531,-0.5398809,0.092903145,-0.5716418,-0.6719447,1.0032079,0.731796,-0.009839714,-0.4044043,-0.581852,-1.0466475,-1.0466475,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.07907066,0.22904482,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0009632929156997126
241,-0.9973479,-0.100201614,-0.7728175,-0.06611628,0.4843785,-1.2246561,0.5248988,0.4777887,-1.7042791,-0.7442071,0.64157915,0.7807114,-0.7722727,-0.7442073,-0.5836531,-0.5398809,0.092903145,-0.5716418,-0.6719447,1.0032079,0.731796,-0.009839714,-0.4044043,-0.581852,-1.0466475,-1.0466475,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.07907066,0.22904482,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0009632929156997126
242,-0.9973479,-0.100201614,-0.7728175,-0.06611628,0.4843785,-1.2246561,0.5248988,0.4777887,-1.7042791,-0.7442071,0.64157915,0.7807114,-0.7722727,-0.7442073,-0.5836531,-0.5398809,0.092903145,-0.5716418,-0.6719447,1.0032079,0.731796,-0.009839714,-0.4044043,-0.581852,-1.0466475,-1.0466475,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.07907066,0.22904482,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0009632929156997126
243,-0.9973479,-0.100201614,-0.7728175,-0.06611628,0.4843785,-1.2246561,0.5248988,0.4777887,0.49416724,-0.7442071,-0.7713381,-2.1704273,0.16259405,-0.7442073,-0.5836531,0.16171953,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,-0.581852,-1.0466475,-1.0466475,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.07907066,0.22904482,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,9.010476878834184e-05
244,-0.9973479,-0.100201614,-0.7728175,-0.06611628,0.4843785,-1.2246561,0.5248988,0.4777887,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.5836531,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,-0.581852,-1.0466475,-1.0466475,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.07907066,0.22904482,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.003821273271266364
245,-0.9973479,-0.100201614,-0.7728175,-0.06611628,0.4843785,-1.2246561,0.5248988,0.4777887,0.49416724,-0.7442071,-0.7713381,-2.1704273,0.16259405,-0.7442073,-0.5836531,0.16171953,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,-0.581852,-1.0466475,-1.0466475,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.07907066,0.22904482,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,9.010476878834184e-05
246,-0.9973479,-0.100201614,-0.7728175,-0.06611628,0.4843785,-1.2246561,0.5248988,0.4777887,0.49416724,-0.7442071,0.07641228,-0.6948579,-0.30483934,-0.7442073,-0.5836531,-0.30601406,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,-0.009839714,-0.4044043,-0.581852,-1.0466475,-1.0466475,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.07907066,0.22904482,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,8.91984915143603e-05
247,-0.5478944,-0.100201614,-0.7728175,-0.06611628,0.12897915,-1.2246561,-0.32005844,0.14653882,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.6685267,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,-0.63698846,-0.5678474,-0.5678474,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,0.9228512,1.2497439,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00639014400608259
248,-0.5478944,-0.100201614,-0.7728175,-0.06611628,0.12897915,-1.2246561,-0.32005844,0.14653882,0.49416724,-0.7442071,-0.7713381,-2.1704273,-0.30483934,-0.7442073,-0.6685267,-0.30601406,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,-0.63698846,-0.5678474,-0.5678474,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,0.9228512,1.2497439,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00011159167594133662
249,-0.5478944,-0.100201614,-0.7728175,-0.06611628,0.12897915,-1.2246561,-0.32005844,0.14653882,0.49416724,-0.7442071,0.07641228,-0.6948579,-0.30483934,-0.7442073,-0.6685267,-0.30601406,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,-0.009839714,-0.4044043,-0.63698846,-0.5678474,-0.5678474,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,0.9228512,1.2497439,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00014953925830494297
250,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,1.8346552,0.80834687,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.6119443,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,0.07978509,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0011325934821698567
251,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,1.8346552,0.80834687,0.49416724,-0.7442071,-0.7713381,-2.1704273,0.6300274,-0.7442073,-0.6119443,0.6294532,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,0.07978509,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,3.605763201364003e-05
252,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,1.8346552,0.80834687,0.49416724,-0.7442071,0.07641228,-0.6948579,-0.30483934,-0.7442073,-0.6119443,-0.30601406,-0.6569131,-0.5716418,-0.66980135,0.7421534,0.0058171675,-0.009839714,-0.4044043,0.07978509,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.6368181584097123e-05
253,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,1.8346552,0.80834687,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.6119443,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,0.07978509,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0011325934821698567
254,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,1.8346552,0.80834687,0.49416724,-0.7442071,-0.7713381,-2.1704273,0.6300274,-0.7442073,-0.6119443,0.6294532,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,0.07978509,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,3.605763201364003e-05
255,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,1.8346552,0.80834687,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.6119443,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,0.07978509,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0011325934821698567
256,0.9031981,-0.100201614,-0.6118451,-0.06611628,1.0174775,-1.2246561,1.8346552,0.80834687,0.49416724,-0.7442071,-0.7713381,-2.1704273,0.6300274,-0.7442073,-0.6119443,0.6294532,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,0.07978509,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,-0.61103565,-0.3146609,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,3.605763201364003e-05
257,0.9031981,-0.100201614,-0.7728175,-0.06611628,0.12897915,-1.2246561,-0.36939195,-0.27929392,0.49416724,-0.7442071,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.6685267,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.92758423,-0.009839714,-0.4044043,-0.63698846,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,3.0311296,3.4078887,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.003028322347052346
258,0.9031981,-0.100201614,-0.7728175,-0.06611628,0.12897915,-1.2246561,-0.36939195,-0.27929392,0.49416724,-0.7442071,-0.7713381,-2.1704273,-0.30483934,-0.7442073,-0.6685267,-0.30601406,-0.6569131,-0.6602367,-0.6798989,1.0032079,0.731796,-0.009839714,-0.4044043,-0.63698846,1.0372496,1.0372496,-0.5526732,-0.91377777,-0.8174395,-1.1663102,-0.8156763,-0.8211335,-1.0952266,-0.833973,-0.811925,3.0311296,3.4078887,0.040953003,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,5.270865093041184e-05
