,F62,F65,F64,F67,F66,F104,F108,F79,F111,F113,F116,F117,F118,F120,F115,F42,F133,F134,F83,F3,F6,F18,F1,F5,F4,F8,category,1
701,-0.07440972,-0.51986086,1.3278058,-0.31527,1.2167875,-0.19873872,0.49416724,1.5648941,1.3810325,1.5649202,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,-0.09417136,0,0.003329336266588254
702,-0.0068171783,-0.51986086,1.3278058,-0.31527,1.2167875,-0.19873872,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0006559908277020126
703,-0.07440972,-0.51986086,1.3278058,-0.31527,1.2167875,-0.19873872,0.49416724,1.5648941,1.3810325,1.5649202,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,-0.09417136,0,0.002795886410308741
704,-0.09664411,-0.51986086,1.3278058,-0.31527,1.2167875,-0.19873872,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0013898852297204581
705,-0.07440972,-0.51986086,1.3278058,-0.31527,1.2167875,-0.19873872,0.49416724,1.5648941,1.3810325,1.5649202,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,-0.09417136,0,0.002795886410308741
706,-0.07440972,-0.51986086,1.3278058,-0.31527,1.2167875,-0.19873872,0.49416724,1.5648941,1.3810325,1.5649202,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,-0.09417136,0,0.0027283388565810763
707,-0.07352035,-0.51986086,1.3278058,-0.31527,1.2167875,-0.19873872,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0006720418589459127
708,-0.0788566,-0.51986086,1.3278058,-0.31527,1.2167875,-0.19873872,0.49416724,0.16259405,1.3810325,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,-0.09417136,0,0.15531458668796208
709,-0.07974598,-0.51986086,1.3278058,-0.31527,1.2167875,-0.19873872,0.49416724,0.16259405,1.3810325,0.16171953,0.84271944,0.21045211,1.2206982,-1.0685222,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.30110609266557736
711,0.031425968,-0.72682536,1.3278058,-0.31527,1.2167875,-0.011568075,-1.7042791,1.0974607,1.3810325,1.0971867,0.092903145,0.22882095,1.2404861,-1.0685222,0.8813079,1.3338236,1.3230963,0.18014148,-0.5751361,1.0977339,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.6388017816953444
712,-0.06729472,-0.72682536,1.3278058,-0.31527,1.2167875,-0.011568075,0.49416724,1.0974607,1.3810325,1.0971867,0.092903145,0.22882095,1.2404861,-1.0685222,0.8813079,1.3338236,1.3230963,0.18014148,-0.5751361,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.5711775054875357
713,-0.06729472,-0.72682536,1.3278058,-0.31527,1.2167875,-0.011568075,0.49416724,1.0974607,1.3810325,1.0971867,0.092903145,0.21045211,1.2206982,-1.0685222,0.8813079,1.3338236,1.3230963,0.18014148,-0.5751361,-0.7090083,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.033911275520237934
714,-0.071741596,-0.79581356,1.3278058,-0.31527,1.2167875,0.88751966,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.8347343,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.00044123305646940166
715,-0.08419285,-0.7498214,1.3278058,-0.31527,1.2167875,0.43711987,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.511639,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.00030236321404719896
716,-0.083303474,-0.7728175,1.3278058,-0.31527,1.2167875,1.2973534,0.49416724,0.16259405,1.3810325,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.0007713672502838222
717,-0.083303474,-0.7728175,1.3278058,-0.31527,1.2167875,1.2973534,0.49416724,0.16259405,1.3810325,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.17697832,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.000276618386413373
718,-0.085082226,-0.7728175,1.3278058,-0.31527,1.2167875,0.35245308,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,8.3107443510527e-05
719,-0.07352035,-0.7728175,1.3278058,-0.31527,1.2167875,0.35245308,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.00033617127141598394
720,-0.01837906,-0.7728175,1.3278058,-0.31527,1.2167875,0.35245308,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0004141417311940017
721,-0.0859716,-0.7498214,1.3278058,-0.31527,1.2167875,0.45035213,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.45615795,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0007249464732505367
722,-0.0859716,-0.7498214,1.3278058,-0.31527,1.2167875,0.45035213,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,0.45615795,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0007249464732505367
723,-0.09219723,-0.7038293,1.3278058,-0.31527,1.2167875,0.77276623,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.45615795,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.00022757813852113478
724,-0.08686098,-0.7038293,1.3278058,-0.31527,1.2167875,0.77276623,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,0.45615795,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,-0.09417136,0,9.684201680801614e-05
725,-0.09219723,-0.6808332,1.3278058,-0.31527,1.2167875,0.34494758,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,1.0958214,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.00025403089257797814
727,-0.061958466,-0.72682536,1.3278058,-0.31527,1.2167875,-0.21167678,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.061547745,1.3338236,1.3230963,0.18014148,-0.118233725,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0013410723475076618
728,-0.0859716,-0.72682536,1.3278058,-0.31527,1.2167875,-0.21167678,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.061547745,1.3338236,1.3230963,0.18014148,-0.118233725,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0012853614638156435
731,-0.057511587,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,0,0.0016629684336745085
732,-0.027272815,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0008147706707757073
733,0.027868468,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0007843791487936463
734,-0.06462659,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0004208080529884159
735,-0.06462659,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0008360242013144987
621,-0.08775035,-0.7038293,1.3278058,-0.31527,1.2167875,-0.3294445,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,0.33243427,-0.6016667,1.0032079,0.6241654,1.3338236,1.3230963,0.18014148,0.511639,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,1,0.9979512698016811
622,-0.08863973,-0.7038293,1.3278058,-0.31527,1.2167875,-0.3294445,0.49416724,0.16259405,1.3810325,0.16171953,2.3423522,0.33243427,-0.6016667,1.0032079,0.6241654,1.3338236,1.3230963,0.18014148,0.511639,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,-0.70600045,-0.09417136,1,0.9979566228830478
623,0.20218608,-0.7038293,1.3278058,-0.31527,1.2167875,-0.3294445,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,0.6241654,1.3338236,1.3230963,0.18014148,0.511639,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,1,0.9955249814794526
624,-0.06284784,-0.7038293,1.3278058,-0.31527,1.2167875,-0.3294445,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,0.6241654,1.3338236,1.3230963,0.18014148,0.511639,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9961698303785331
635,-0.085082226,-0.49686483,1.3278058,-0.31527,1.2167875,0.8823618,0.49416724,-0.30483934,1.3810325,-0.30601406,2.3423522,0.21045211,1.2206982,-1.0685222,0.1670233,1.3338236,1.3230963,0.18014148,-0.16392396,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9793630888970922
642,-0.04506033,-0.6118451,1.3278058,-0.31527,1.2167875,-0.42476705,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,-0.23850599,1.3338236,1.3230963,0.18014148,-0.81011456,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,1,0.9772287307169798
668,-0.04950721,-0.7498214,1.3278058,-0.31527,1.2167875,-0.04747986,0.49416724,0.6300274,1.3810325,0.6294532,1.3425969,2.5332072,-0.50609607,0.7421534,0.9981908,1.3338236,1.3230963,0.18014148,0.9979137,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,1,0.9808278525941718
669,0.042098477,-0.7498214,1.3278058,-0.31527,1.2167875,-0.04747986,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,0.9981908,1.3338236,1.3230963,0.18014148,0.9979137,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,1,0.9941659463723428
671,-0.04950721,-0.7498214,1.3278058,-0.31527,1.2167875,-0.04747986,0.49416724,0.6300274,1.3810325,0.6294532,1.3425969,0.17418268,-0.5619273,1.6755152,0.9981908,1.3338236,1.3230963,0.18014148,0.9979137,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,1,0.970673282584786
692,0.017195962,-0.38188457,1.3278058,-0.31527,1.2167875,-0.585152,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,-0.001043639,1.3338236,1.3230963,0.18014148,0.9848594,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,1,0.9823544233591408
693,-0.043281578,-0.38188457,1.3278058,-0.31527,1.2167875,-0.585152,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,-0.001043639,1.3338236,1.3230963,0.18014148,0.9848594,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,1,0.9899740995727735
694,-0.014821558,-0.38188457,1.3278058,-0.31527,1.2167875,-0.585152,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,-0.001043639,1.3338236,1.3230963,0.18014148,0.9848594,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,1,0.9897400601977565
695,-0.082414106,-0.38188457,1.3278058,-0.31527,1.2167875,-0.585152,0.49416724,-0.30483934,1.3810325,-0.30601406,2.3423522,0.21045211,1.2206982,-1.0685222,-0.001043639,1.3338236,1.3230963,0.18014148,0.9848594,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9944650176646437
696,-0.0788566,-0.51986086,1.3278058,-0.31527,1.2167875,-0.19873872,0.49416724,0.16259405,1.3810325,0.16171953,0.84271944,1.323305,2.190397,-1.0679907,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,-0.09417136,1,0.8232486025858793
697,-0.07974598,-0.51986086,1.3278058,-0.31527,1.2167875,-0.19873872,0.49416724,0.16259405,1.3810325,0.16171953,0.84271944,1.323305,2.190397,-1.0679907,-0.09271649,1.3338236,1.3230963,0.18014148,-0.54576385,0.1943628,-0.21152818,-0.098595366,-0.7745457,3.6027853,0.7054097,-0.09417136,1,0.9471582753262274
710,-0.06729472,-0.72682536,1.3278058,-0.31527,1.2167875,-0.011568075,0.49416724,1.0974607,1.3810325,1.0971867,0.092903145,1.323305,2.190397,-1.0679907,0.8813079,1.3338236,1.3230963,0.18014148,-0.5751361,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.701587764663392
726,-0.0859716,-0.72682536,1.3278058,-0.31527,1.2167875,-0.21167678,0.49416724,-0.30483934,1.3810325,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,-0.061547745,1.3338236,1.3230963,0.18014148,-0.118233725,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.99513331526764
729,-0.020157812,-0.10593199,1.3278058,-0.31527,1.2167875,-0.53086996,-1.7042791,0.16259405,1.3810325,0.16171953,2.3423522,-0.69622844,-0.6614781,1.6755152,-0.3227718,1.3338236,1.3230963,0.18014148,0.52469337,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,1,0.9877632026802889
730,-0.020157812,-0.10593199,1.3278058,-0.31527,1.2167875,-0.53086996,-1.7042791,0.16259405,1.3810325,0.16171953,2.3423522,-0.69622844,-0.6614781,1.6755152,-0.3227718,1.3338236,1.3230963,0.18014148,0.52469337,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,1,0.9877632026802889
736,-0.06284784,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.000621195319953956
737,-0.06640534,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0006230069647503463
738,-0.06106909,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,1.0977339,-0.21152818,-0.098595366,3.245128,-0.24996941,3.5282297,-0.09417136,0,0.00023102378334977314
739,-0.036166575,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0009668084070382029
740,-0.0752991,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.00171263736791102
741,-0.027272815,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0009342663984130024
742,-0.06818409,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,0.49416724,0.16259405,1.3810325,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0013360135695977102
743,-0.04683908,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0005967932736319146
744,-0.04683908,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0005967932736319146
745,-0.025494065,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0009329074555049166
746,-0.04950721,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0005980981898437523
747,-0.069962844,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,2.0011048,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0017051806224197463
748,-0.041502826,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.000594191971026445
749,0.09190351,0.30799693,1.3278058,-0.31527,1.2167875,-0.5111895,-1.7042791,0.16259405,1.3810325,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.44132903,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.0005327172172704541
750,-0.014821558,-0.4048806,1.3278058,-0.31527,1.2167875,-0.56744456,-1.7042791,-0.30483934,1.3810325,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,-0.30356416,1.3338236,1.3230963,0.18014148,1.0958214,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,0.7054097,-0.09417136,1,0.9704940421462149
751,-0.083303474,0.23900875,1.3278058,0.39552864,1.2167875,0.21072523,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.085597835,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0012080719311293058
752,-0.083303474,0.23900875,1.3278058,0.39552864,1.2167875,0.21072523,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.085597835,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0012080719311293058
753,-0.083303474,0.23900875,1.3278058,0.39552864,1.2167875,0.21072523,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.085597835,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0012080719311293058
754,-0.082414106,0.23900875,1.3278058,0.39552864,1.2167875,0.21072523,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.085597835,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0012071932546324886
755,-0.09041848,0.23900875,1.3278058,0.39552864,1.2167875,0.21072523,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.085597835,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0012151244376002474
756,-0.09041848,0.23900875,1.3278058,0.39552864,1.2167875,0.21072523,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.085597835,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0012151244376002474
757,-0.09041848,0.23900875,1.3278058,0.39552864,1.2167875,0.21072523,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.085597835,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0012151244376002474
758,-0.09041848,0.23900875,1.3278058,0.39552864,1.2167875,0.21072523,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.085597835,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0012151244376002474
759,-0.08863973,0.23900875,1.3278058,0.39552864,1.2167875,0.21072523,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.085597835,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0012133574652121901
760,-0.085082226,0.23900875,1.3278058,0.39552864,1.2167875,0.21072523,0.49416724,0.16259405,1.3810325,0.16171953,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.4044043,1.3338236,1.3230963,0.18014148,-0.085597835,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0016011117543955813
761,-0.09486536,0.23900875,1.3278058,0.39552864,1.2167875,0.21072523,0.49416724,-0.30483934,1.3810325,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,1.3338236,1.3230963,0.18014148,-0.085597835,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0006315323115931618
