,F25,F62,F65,F64,F67,F66,F68,F102,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F122,F123,F114,F115,F61,F77,F88,F70,F40,F43,F42,F45,F44,F46,F126,F127,F128,F36,F130,F35,F131,F38,F132,F133,F134,F135,F136,F83,F74,F73,F84,F3,F2,F6,F18,F14,F1,F5,F9,F10,F4,F8,F11,category,1
295,0.7662218,-0.06729472,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-1.4338645,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,0.8516951,0.10445758,0.11305796,0.10445762,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.9986250004752552
296,0.7662218,-0.07440972,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,0.9990154,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.009503818989331985
297,0.7662218,-0.07796723,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,0.9990154,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.009534537364598557
298,0.7662218,-0.08419285,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,0.9990154,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.009588531247490222
299,0.7662218,-0.051285956,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-1.5799712,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.009604767951382142
300,0.7662218,-0.020157812,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-1.6378331,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,0.16259405,1.3810325,0.8309082,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.8192356872141027
301,0.7662218,-0.08419285,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-1.122587,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,-0.7090083,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.002709359767515208
302,0.7662218,-0.083303474,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-1.2980578,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.009528136351451201
303,0.7662218,0.094571635,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-1.3426358,-0.28360763,-1.7042791,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.004034436394636442
304,0.7662218,-0.08686098,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-1.1832042,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.012798729049434123
305,0.7662218,-0.029051566,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-1.6264673,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,0.16259405,1.3810325,0.8309082,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.017039088225736555
306,0.7662218,-0.06818409,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-1.4256729,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,0.8516951,0.10445758,0.11305796,0.10445762,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.9986246262219449
307,0.7662218,-0.0859716,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-1.2173014,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.012845692023571408
308,0.7662218,-0.080635354,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,0.9990154,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.009557640657936123
309,0.7662218,-0.0788566,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,0.9990154,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.00954223231036549
310,0.7662218,-0.065515965,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,0.9990154,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.009427451226319373
311,0.7662218,-0.083303474,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,0.9990154,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.009580799326979467
312,0.7662218,-0.08686098,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-1.1832042,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.012798729049434123
313,0.7662218,-0.07440972,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,0.9990154,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.009503818989331985
314,0.7662218,-0.07707785,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,0.9990154,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0095268485644219
315,0.7662218,-0.05217533,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,0.9990154,-0.28360763,0.49416724,1.3810323,0.83090824,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.731796,0.3972651,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,0.1943628,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.00931403786267573
316,0.7662218,-0.020157812,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-0.577032,-0.28360763,0.49416724,1.3810323,0.83090824,-0.7895958,-3.3145893,-0.6948579,0.16259405,1.3810325,0.8309082,0.16171953,0.84271944,0.17418268,-0.5619273,1.6755152,-1.6189928,-0.8185991,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,2.0011048,2.3659673,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,-0.040953007,2.1168196,-0.09417136,-0.08225623,1,0.7865545922324753
317,0.7662218,-0.08419285,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,0.33143413,-0.68078595,-0.3648718,0.53949314,0.49416724,1.3810323,0.83090824,-0.7895958,-2.4668388,0.7807114,-0.30483934,1.3810325,0.8309082,-0.30601406,2.3423522,0.17418268,-0.5619273,1.6755152,-1.6189928,-0.8185991,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7383156,-0.44475,0.040953003,-0.47495154,1.0977339,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.9996151162938159
318,-1.361191,0.0412091,-0.26690432,1.3278058,-0.31527,1.2167875,0.9190691,-0.16190101,-0.22690031,-1.6772915,-0.28360763,-1.7042791,1.3810323,0.052899495,-0.75558585,0.9241626,0.7807114,0.16259405,1.3810325,0.0528995,0.16171953,2.3423522,1.323305,2.190397,-1.0679907,-1.2041476,-2.0639129,-0.3363696,1.0241648,-0.41644275,-1.403887,-1.3501896,-1.403887,1.3429663,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.42255095,-0.39649683,-0.2921276,-0.2118436,0.61463714,0.036899783,1.299921,-0.121792,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7089433,-0.41472945,0.040953003,-0.47495154,-0.7090083,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.9991191461914597
319,-1.361191,-0.06106909,-0.26690432,1.3278058,-0.31527,1.2167875,0.9190691,-0.16190101,-0.22690031,-1.5737717,-0.28360763,-1.7042791,1.3810323,0.052899495,-0.75558585,0.9241626,0.7807114,0.16259405,1.3810325,0.0528995,0.16171953,2.3423522,1.323305,2.190397,-1.0679907,-1.2041476,-2.0639129,-0.3363696,1.0241648,-0.41644275,-1.403887,-1.3501896,-1.403887,1.3429663,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.42255095,-0.39649683,-0.2921276,-0.2118436,0.61463714,0.036899783,1.299921,-0.121792,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7089433,-0.41472945,0.040953003,-0.47495154,-0.7090083,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.9991867581516205
320,-1.361191,-0.05217533,-0.26690432,1.3278058,-0.31527,1.2167875,0.9190691,-0.16190101,-0.22690031,-1.6024731,-0.28360763,-1.7042791,1.3810323,0.052899495,-0.75558585,0.9241626,0.7807114,0.16259405,1.3810325,0.0528995,0.16171953,2.3423522,1.323305,2.190397,-1.0679907,-1.2041476,-2.0639129,-0.3363696,1.0241648,-0.41644275,-1.403887,-1.3501896,-1.403887,1.3429663,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.42255095,-0.39649683,-0.2921276,-0.2118436,0.61463714,0.036899783,1.299921,-0.121792,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7089433,-0.41472945,0.040953003,-0.47495154,-0.7090083,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.9991832268796818
321,-1.361191,-0.0859716,-0.26690432,1.3278058,-0.31527,1.2167875,0.9190691,-0.16190101,-0.22690031,-1.0468154,-0.28360763,0.49416724,1.3810323,0.052899495,1.2033832,-1.901672,-2.1704273,-0.30483934,1.3810325,0.0528995,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.1120708,-1.3943822,-0.3363696,1.0241648,-0.41644275,-1.403887,-1.3501896,-1.403887,1.3429663,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.42255095,-0.39649683,-0.2921276,-0.2118436,0.61463714,0.036899783,1.299921,-0.121792,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7089433,-0.41472945,0.040953003,-0.47495154,-0.7090083,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.998921953116554
322,-1.361191,0.9563765,-0.26690432,1.3278058,-0.31527,1.2167875,0.9190691,-0.16190101,-0.22690031,-1.6181284,4.0851583,-1.7042791,1.3810323,0.052899495,1.2033832,-0.48875463,0.7807114,0.16259405,1.3810325,0.0528995,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.1120708,-1.3943822,-0.3363696,1.0241648,-0.41644275,-1.403887,-1.3501896,-1.403887,1.3429663,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.42255095,-0.39649683,-0.2921276,-0.2118436,0.61463714,0.036899783,1.299921,-0.121792,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7089433,-0.41472945,0.040953003,-0.47495154,0.1943628,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.9972716421854767
323,-1.361191,0.19329232,-0.26690432,1.3278058,-0.31527,1.2167875,0.9190691,-0.16190101,-0.22690031,-1.5601329,-0.28360763,-1.7042791,1.3810323,0.052899495,1.2033832,-0.48875463,0.7807114,-0.30483934,1.3810325,0.0528995,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,1.1120708,-1.3943822,-0.3363696,1.0241648,-0.41644275,-1.403887,-1.3501896,-1.403887,1.3429663,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.42255095,-0.39649683,-0.2921276,-0.2118436,0.61463714,0.036899783,1.299921,-0.121792,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7089433,-0.41472945,0.040953003,-0.47495154,0.1943628,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.996931488519926
324,-1.361191,0.5125781,-0.26690432,1.3278058,-0.31527,1.2167875,0.9190691,-0.16190101,-0.22690031,-1.6255602,-0.28360763,-1.7042791,1.3810323,0.052899495,1.2033832,-0.48875463,0.7807114,0.16259405,1.3810325,0.0528995,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.1120708,-1.3943822,-0.3363696,1.0241648,-0.41644275,-1.403887,-1.3501896,-1.403887,1.3429663,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.42255095,-0.39649683,-0.2921276,-0.2118436,0.61463714,0.036899783,1.299921,-0.121792,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7089433,-0.41472945,0.040953003,-0.47495154,0.1943628,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.9969341358420553
325,-1.361191,-0.0023703005,-0.26690432,1.3278058,-0.31527,1.2167875,0.9190691,-0.16190101,-0.22690031,-1.401426,-0.28360763,-1.7042791,1.3810323,0.052899495,1.2033832,-0.48875463,0.7807114,0.16259405,1.3810325,0.0528995,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,1.1120708,-1.3943822,-0.3363696,1.0241648,-0.41644275,-1.403887,-1.3501896,-1.403887,1.3429663,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.42255095,-0.39649683,-0.2921276,-0.2118436,0.61463714,0.036899783,1.299921,-0.121792,1.307434,1.3230963,0.18014148,1.3075904,1.3001944,-0.7089433,-0.41472945,0.040953003,-0.47495154,0.1943628,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.9980269704362288
