,F72,F25,F62,F65,F64,F67,F66,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F137,F83,F74,F73,F84,F146,F3,F7,F12,F17,F2,F6,F18,F14,F1,F5,F9,F10,F4,F8,F11,category,1
259,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,0.12897915,-1.2246561,0.6557729,0.17408924,-0.36939195,-0.29052535,-0.27929392,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.6685267,-0.94604117,0.07641228,-0.6948579,-0.30483934,-0.7442073,-0.6685267,-0.30601406,-0.6569131,-0.5716418,-0.66980135,0.7421534,-0.5926727,0.0058171675,0.7803628,-0.009839714,-0.4044043,-0.63698846,1.0372496,0.9535543,1.0372496,-0.7322987,-0.54671913,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.07133769,-0.39649683,-0.2921276,-0.2118436,0.024376815,-0.36910403,-0.7400917,-0.4245414,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,3.0311296,3.4078887,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,7.437933421921844e-05
260,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,-1.0399065,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.512925,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.6940498,-0.92758423,0.5795489,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0014638293853294546
261,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,-0.6731228,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.9188333,-0.7713381,-2.1704273,1.5648941,-0.7442073,-0.512925,1.5649202,-0.6569131,-0.6602367,-0.6798989,1.0032079,-0.68149847,0.731796,0.3972651,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,7.700258618321729e-05
262,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,-0.15147504,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.512925,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.6940498,-0.92758423,0.5795489,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0013591913060327027
263,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.05410484,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.9188333,-0.7713381,-2.1704273,1.5648941,-0.7442073,-0.512925,1.5649202,-0.6569131,-0.6602367,-0.6798989,1.0032079,-0.68149847,0.731796,0.3972651,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,7.246104048981981e-05
264,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.04052023,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.94604117,0.07641228,-0.6948579,1.0974607,-0.7442073,-0.512925,1.0971867,-0.6569131,-0.5716418,-0.66980135,0.7421534,-0.5926727,0.0058171675,0.7803628,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,7.385017301705418e-05
265,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,-1.6693252,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.512925,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.6940498,-0.92758423,0.5795489,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0015427934418405346
266,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,-1.3931054,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.9188333,-0.7713381,-2.1704273,1.5648941,-0.7442073,-0.512925,1.5649202,-0.6569131,-0.6602367,-0.6798989,1.0032079,-0.68149847,0.731796,0.3972651,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,8.177921068932187e-05
267,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,-1.4103127,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.94604117,0.07641228,-0.6948579,1.0974607,-0.7442073,-0.512925,1.0971867,-0.6569131,-0.5716418,-0.66980135,0.7421534,-0.5926727,0.0058171675,0.7803628,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,8.337220760001967e-05
268,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.26240164,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.512925,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.6940498,-0.92758423,0.5795489,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0013130294321802782
269,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.49967897,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.9188333,-0.7713381,-2.1704273,1.5648941,-0.7442073,-0.512925,1.5649202,-0.6569131,-0.6602367,-0.6798989,1.0032079,-0.68149847,0.731796,0.3972651,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,6.981177943723745e-05
270,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.4842831,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.94604117,0.07641228,-0.6948579,1.0974607,-0.7442073,-0.512925,1.0971867,-0.6569131,-0.5716418,-0.66980135,0.7421534,-0.5926727,0.0058171675,0.7803628,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,7.116090070342847e-05
271,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.73605067,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.8100017,-0.20617115,-2.1704273,-0.7722727,-0.7442073,-0.512925,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.6940498,-0.92758423,0.5795489,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0012621189990791421
272,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.94163054,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.9188333,-0.7713381,-2.1704273,1.5648941,-0.7442073,-0.512925,1.5649202,-0.6569131,-0.6602367,-0.6798989,1.0032079,-0.68149847,0.731796,0.3972651,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,6.727974233284545e-05
273,1.0069592,0.9031981,-0.100201614,-0.7728175,-0.06611628,2.1725254,-1.2246561,0.6557729,0.9280459,0.77833766,0.82657754,-0.04982522,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.51292497,-0.94604117,0.07641228,-0.6948579,1.0974607,-0.7442073,-0.512925,1.0971867,-0.6569131,-0.5716418,-0.66980135,0.7421534,-0.5926727,0.0058171675,0.7803628,-0.009839714,-0.4044043,-0.581852,1.0372496,0.9535543,1.0372496,-0.7322987,-0.4291275,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,-0.5605227,-0.33042288,-0.2921276,-0.011287995,-0.578532,0.9504083,-0.7744941,0.6823861,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,-0.61103565,-0.3146609,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,6.856955231873246e-05
278,-0.0042202263,-0.055635884,-0.100201614,-0.7728175,-0.06611628,1.1063274,-1.2246561,0.6557729,0.38513604,-0.09322102,-0.109688856,-0.28325748,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.6260899,-0.9188333,-0.7713381,-2.1704273,0.16259405,-0.7442073,-0.62608993,0.16171953,2.3423522,-0.6602367,-0.6798989,1.0032079,-0.68149847,0.731796,0.3972651,-0.009839714,4.738445,-0.63698846,0.022590194,-0.021944039,0.022590224,-0.7322987,-0.54671913,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,0.67302305,-0.39649683,-0.2921276,-0.2118436,0.91398346,-0.36910403,0.5223897,-0.4245414,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,1.6963217,2.043621,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9999724095108181
279,-0.0042202263,-0.055635884,-0.100201614,-0.7728175,-0.06611628,1.1063274,-1.2246561,0.6557729,0.34722987,-0.09322102,-0.109688856,-0.28325748,0.9990154,-0.28360763,0.49416724,-0.7442071,-0.6260899,-0.94604117,0.07641228,-0.6948579,0.16259405,-0.7442073,-0.62608993,0.16171953,2.3423522,-0.5716418,-0.66980135,0.7421534,-0.5926727,0.0058171675,0.7803628,-0.009839714,4.738445,-0.63698846,0.022590194,-0.021944039,0.022590224,-0.7322987,-0.54671913,-0.5526732,-0.91377777,-0.61420166,-0.8174395,-1.1663102,0.67302305,-0.39649683,-0.2921276,-0.2118436,0.91398346,-0.36910403,0.5223897,-0.4245414,-0.8156763,-0.13996476,-0.8211335,-1.0952266,-0.833973,-0.811925,1.1598065,1.6963217,2.043621,0.040953003,0.37977818,0.3827448,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,1,0.9999798096549696
280,-1.2156577,-1.1942512,-0.06284784,-0.7498214,1.3278058,-0.31527,1.2167875,0.9190691,-0.39510024,-0.56043845,-0.3838603,0.5040084,-1.3174279,-0.030345863,-1.7042791,1.3810323,-0.6260899,-0.9052294,-2.4668388,-0.6948579,0.16259405,1.3810325,-0.62608993,0.16171953,-0.6569131,-0.69622844,-0.6614781,1.6755152,-0.71758395,-1.6189928,-0.8185991,-0.3363696,-0.4044043,-0.63698846,-1.1930165,-1.1803483,-1.1930165,1.3540845,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.586393,-0.39649683,-0.2921276,-0.2118436,-0.59118044,-0.36910403,2.9224322,-0.4245414,1.307434,-0.13996476,1.3230963,0.18014148,1.3075904,1.3001944,1.1573796,0.09716315,0.40916818,0.040953003,-0.47495154,-0.471347,2.0011048,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.0005536690362132189
281,-1.2156577,-1.1942512,-0.08775035,-0.7498214,1.3278058,-0.31527,1.2167875,0.9190691,-0.24663423,-0.56043845,-0.3838603,0.5040084,0.60933334,-0.030345863,0.49416724,1.3810323,-0.6260899,-1.0548728,-3.0320058,-2.1704273,0.16259405,1.3810325,-0.62608993,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-1.258866,-1.6189928,-0.8185991,-0.3363696,-0.4044043,-0.63698846,-1.1930165,-1.1803483,-1.1930165,1.3540845,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.586393,-0.39649683,-0.2921276,-0.2118436,-0.59118044,-0.36910403,2.9224322,-0.4245414,1.307434,-0.13996476,1.3230963,0.18014148,1.3075904,1.3001944,1.1573796,0.09716315,0.40916818,0.040953003,-0.47495154,-0.471347,2.0011048,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.00041516576944483456
282,-0.533297,-0.43232068,-0.04506033,-0.6808332,1.3278058,-0.31527,1.2167875,0.9190691,-0.14682508,-0.500948,-0.37802684,-0.28188133,-1.5087771,-0.28360763,0.49416724,1.3810323,-0.4987794,1.5366799,0.64157915,0.7807114,-0.30483934,1.3810325,-0.4987794,-0.30601406,2.3423522,0.33243427,-0.6016667,1.0032079,0.32483402,0.731796,0.3972651,-0.3363696,0.6241654,-0.63698846,-0.5083074,-0.4051755,-0.5083074,1.3540845,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.45704123,-0.39649683,-0.2921276,-0.2118436,-0.4365884,-0.36910403,3.319735,-0.4245414,1.307434,-0.13996476,1.3230963,0.18014148,1.3075904,1.3001944,1.1573796,0.9979137,1.3297987,0.040953003,-0.47495154,-0.471347,1.0977339,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.9970950434767996
283,-0.533297,-0.43232068,-0.06373721,-0.6808332,1.3278058,-0.31527,1.2167875,0.9190691,-0.914856,-0.500948,-0.37802684,-0.28188133,-1.1299793,2.3123257,0.49416724,1.3810323,-0.4987794,1.5366799,0.64157915,0.7807114,0.16259405,1.3810325,-0.4987794,0.16171953,2.3423522,0.33243427,-0.6016667,1.0032079,0.32483402,0.731796,0.3972651,-0.3363696,0.6241654,-0.63698846,-0.5083074,-0.4051755,-0.5083074,1.3540845,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.45704123,-0.39649683,-0.2921276,-0.2118436,-0.4365884,-0.36910403,3.319735,-0.4245414,1.307434,-0.13996476,1.3230963,0.18014148,1.3075904,1.3001944,1.1573796,0.9979137,1.3297987,0.040953003,-0.47495154,-0.471347,1.0977339,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.9985069856408783
284,-0.533297,-0.43232068,-0.06373721,-0.6808332,1.3278058,-0.31527,1.2167875,0.9190691,-0.94180447,-0.500948,-0.37802684,-0.28188133,-1.2630414,2.3123257,0.49416724,1.3810323,-0.4987794,1.2033832,-1.901672,-2.1704273,0.16259405,1.3810325,-0.4987794,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,0.22253755,1.1120708,-1.3943822,-0.3363696,0.6241654,-0.63698846,-0.5083074,-0.4051755,-0.5083074,1.3540845,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.45704123,-0.39649683,-0.2921276,-0.2118436,-0.4365884,-0.36910403,3.319735,-0.4245414,1.307434,-0.13996476,1.3230963,0.18014148,1.3075904,1.3001944,1.1573796,0.9979137,1.3297987,0.040953003,-0.47495154,-0.471347,1.0977339,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,1,0.9972597054913962
285,-0.894256,-0.89033514,-0.08686098,-0.7728175,1.3278058,-0.31527,1.2167875,0.9190691,1.2070417,-0.56914437,-0.37511015,1.182759,-0.092094295,-0.28360763,0.49416724,1.3810323,-0.61194426,-1.1092886,0.9241626,0.7807114,-0.30483934,1.3810325,-0.6119443,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-1.258866,0.0058171675,0.7803628,-0.3363696,-0.4044043,-0.63698846,-0.8705086,-0.87115014,-0.8705086,1.3540845,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.6087356,-0.39649683,-0.2921276,-0.2118436,-0.61788267,-0.36910403,2.4736094,-0.4245414,1.307434,-0.13996476,1.3230963,0.18014148,1.3075904,1.3001944,1.1573796,0.5279569,0.84279853,0.040953003,-0.47495154,-0.471347,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,9.868761522778693e-05
286,-0.894256,-0.89033514,-0.085082226,-0.7728175,1.3278058,-0.31527,1.2167875,0.9190691,0.4401825,-0.56914437,-0.37511015,1.182759,-0.44510046,0.53949314,0.49416724,1.3810323,-0.61194426,-1.1092886,0.9241626,0.7807114,-0.30483934,1.3810325,-0.6119443,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-1.258866,0.0058171675,0.7803628,-0.3363696,-0.4044043,-0.63698846,-0.8705086,-0.87115014,-0.8705086,1.3540845,-0.54671913,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,-0.6087356,-0.39649683,-0.2921276,-0.2118436,-0.61788267,-0.36910403,2.4736094,-0.4245414,1.307434,-0.13996476,1.3230963,0.18014148,1.3075904,1.3001944,1.1573796,0.5279569,0.84279853,0.040953003,-0.47495154,-0.471347,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.00012186901798601186
287,0.6311664,0.7662218,0.042098477,0.56095344,1.3278058,-0.31527,1.2167875,0.9190691,-0.46888298,0.33143413,-0.2467746,-0.68078595,-0.92406565,-0.28360763,-1.7042791,1.3810323,0.83090824,-0.7487839,0.07641228,-0.6948579,0.16259405,1.3810325,0.8309082,0.16171953,-0.6569131,2.5332072,-0.50609607,0.7421534,2.5202668,0.0058171675,0.7803628,-0.3363696,0.020234521,1.1273773,0.66016346,0.81419736,0.66016346,1.3540845,1.0187554,-0.52063245,1.3338236,1.3507633,1.3443875,0.7802903,0.73652303,-0.07629235,0.7061733,-0.103852116,0.901335,0.49365407,0.9911269,0.2850275,1.307434,-0.13996476,1.3230963,0.18014148,1.3075904,1.3001944,1.1573796,-0.7383156,-0.44475,0.040953003,-0.47495154,-0.471347,2.0011048,2.784573,-0.08296961,-0.11085185,2.3659673,-0.21152818,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,-0.040953007,2.1168196,-0.09417136,-0.08225623,0,0.007688956208410483
