,F25,F64,F67,F34,F66,F68,F101,F102,F103,F104,F105,F107,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F115,F61,F77,F88,F70,F41,F40,F45,F44,F46,F128,F36,F130,F132,F133,F134,F135,F136,F137,F16,F12,F17,F6,F13,F18,F1,F5,F9,F15,F4,F8,F11,F71,category,1
268,-0.46003082,1.5274129,-0.6037303,-1.3742962,1.5245221,1.5072963,0.46449757,-0.09911312,-0.7785762,-1.3900713,0.95888686,0.48210424,-0.02245384,-0.6222027,-0.7612125,-0.8879055,-0.33790413,-0.21071526,-0.6221855,-0.22826111,-0.5545398,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.3798654,1.2008175,0.77764183,-0.30475688,-0.27508932,0.1930286,0.4391313,0.1930286,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.48289233,-0.09003628,-0.59798366,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,2.1607478,-0.38955462,-0.14512847,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.002107025,0,0.0017410014609480849
269,0.6874158,1.5274129,-0.6037303,-0.07170111,1.5245221,1.5072963,2.813306,0.5585664,0.8041039,0.27383402,-0.103797294,-0.3369514,0.44697163,-0.7950798,0.08234683,0.36316603,1.0575148,-0.73051065,-0.7951378,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,3.256878,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,0.3909933,-0.09003628,0.12436457,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.6082923,0,0.01502495093024234
270,-0.79095805,1.5274129,2.7269096,0.25394762,1.5245221,1.5072963,0.089262314,0.068805054,-0.59627795,-1.1355183,-0.9916981,-0.3369514,-0.17892902,0.9336917,2.0319061,0.36316603,-1.733323,-0.21071526,0.93369454,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.638989,-1.3500164,-1.4132437,-1.3500164,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,0.4358186,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,2.0101879,-0.14512847,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.5241869,0,0.00028207431852417177
271,-0.79095805,1.5274129,2.7269096,-0.07170111,1.5245221,1.5072963,0.24852838,0.068805054,-0.59627795,-1.1355183,-1.1664817,-0.3369514,-0.02245384,0.9336917,-1.0049075,-0.47088164,-0.33790413,-0.21071526,0.93369454,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.68180066,-1.3927534,-1.5631388,-1.3927534,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,0.4358186,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,2.06900852521686e-05
272,-0.79095805,1.5274129,2.7269096,0.57959634,1.5245221,1.5072963,-0.12422185,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,0.9336917,-0.27382272,0.7801899,1.0575148,-0.73051065,0.93369454,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.638989,-1.3500164,-1.4132437,-1.3500164,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,0.4358186,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,0.00016431626889228042
273,-0.79095805,1.5274129,2.7269096,0.57959634,1.5245221,1.5072963,0.20108746,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,0.9336917,-0.27382272,0.7801899,1.0575148,-0.73051065,0.93369454,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.638989,-1.3500164,-1.4132437,-1.3500164,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,0.4358186,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,0.00016565672006559298
274,-0.79095805,1.5274129,2.7269096,-1.3742962,1.5245221,1.5072963,0.32985562,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,0.9336917,2.0319061,0.36316603,-1.733323,-0.21071526,0.93369454,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.68180066,-1.3927534,-1.5631388,-1.3927534,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,0.4358186,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,0.0002645127267415377
275,-0.79095805,1.5274129,2.7269096,1.2308939,1.5245221,1.5072963,0.26886013,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,0.9336917,-0.27382272,0.7801899,1.0575148,-0.73051065,0.93369454,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.024592746,1.1572238,0.8571877,1.1572238,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,0.4358186,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,1.9222562,-0.14831778,-0.13667665,1.0420527,0,0.0002842783582655586
276,-0.79095805,1.5274129,2.7269096,-1.3742962,1.5245221,1.5072963,1.1431289,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,0.9336917,2.0319061,0.36316603,-1.733323,1.8684663,0.93369454,1.8705814,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.68180066,-1.3927534,-1.5631388,-1.3927534,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,0.4358186,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,0.000302902244226347
277,-0.79095805,1.5274129,2.7269096,-1.3742962,1.5245221,1.5072963,0.8720379,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,0.9336917,2.0319061,0.36316603,-1.733323,1.8684663,0.93369454,1.8705814,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.18946587,0.051521484,0.35730773,0.051521484,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,0.4358186,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,0.0005940985066440776
278,-0.79095805,1.5274129,2.7269096,-1.3742962,1.5245221,1.5072963,0.83815134,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,0.9336917,-1.0423961,0.7801899,1.0575148,1.8684663,0.93369454,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.18946587,0.051521484,0.35730773,0.051521484,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,0.4358186,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,2.0566888274458118e-05
279,-0.79095805,1.5274129,2.7269096,-1.3742962,1.5245221,1.5072963,0.86300147,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.17892902,0.9336917,-1.0423961,-2.9730246,-0.33790413,1.8684663,0.93369454,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-0.9040411,-1.5637398,-1.1849854,-0.30475688,-0.18946587,0.051521484,0.35730773,0.051521484,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,0.4358186,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,4.77749749228954e-06
280,-0.79095805,1.5274129,2.7269096,-1.3742962,1.5245221,1.5072963,0.8855922,0.068805054,-0.59627795,-1.1355183,0.95888686,-0.3369514,-0.02245384,0.9336917,-0.34880576,-0.47088164,-0.33790413,1.8684663,0.93369454,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.18946587,0.051521484,0.35730773,0.051521484,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,-0.4143523,-0.09003628,0.4358186,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,2.5526379080567225e-05
281,0.7333972,1.5274129,-0.23365924,0.57959634,1.5245221,1.5072963,1.04774,1.0938056,1.2267044,0.1774725,0.5603803,-0.3369514,-0.02245384,0.9336917,-0.31131428,-0.053857777,-0.33790413,-0.21071526,0.93369454,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.31790105,-1.1774062,-1.0343801,-1.1774062,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,0.8279362,-0.09003628,-0.029486243,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,2.2548258,-0.20027964,-0.19038214,2.1607478,2.0101879,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,5.043430430538234e-06
282,0.7333972,1.5274129,-0.23365924,-0.07170111,1.5245221,1.5072963,0.5281043,1.0938056,1.2267044,0.1774725,-0.103797294,-0.3369514,-0.02245384,0.9336917,-0.42378882,-0.053857777,-0.33790413,-0.21071526,0.93369454,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,2.6789196,1.369722,0.9960814,1.369722,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,0.8279362,-0.09003628,-0.029486243,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,0.00016775653736267614
283,0.7333972,1.5274129,-0.23365924,-0.07170111,1.5245221,1.5072963,-0.4908886,1.0938056,1.2267044,0.1774725,-0.103797294,-0.3369514,-0.17892902,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,4.027489,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,0.8279362,-0.09003628,-0.029486243,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.3472524,0,0.021183828654186564
284,0.7333972,1.5274129,-0.23365924,-0.07170111,1.5245221,1.5072963,-0.7570434,1.0938056,1.2267044,0.1774725,-0.103797294,-0.3369514,-0.17892902,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,4.027489,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,0.8279362,-0.09003628,-0.029486243,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.3472524,0,0.0210464123725701
285,0.7333972,1.5274129,-0.23365924,-0.07170111,1.5245221,1.5072963,-1.5060792,1.0938056,1.2267044,0.1774725,-0.103797294,-0.3369514,-0.17892902,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,2.6789196,1.369722,0.9960814,1.369722,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,0.8279362,-0.09003628,-0.029486243,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,0.0159149401547252
286,0.7333972,1.5274129,-0.23365924,-0.07170111,1.5245221,1.5072963,-0.8406921,1.0938056,1.2267044,0.1774725,-0.103797294,-0.3369514,-0.17892902,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,2.5932963,1.1344308,0.84687376,1.1344308,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,0.8279362,-0.09003628,-0.029486243,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,1.8251724,0,0.014698188868594747
287,0.7333972,1.5274129,-0.23365924,-0.07170111,1.5245221,1.5072963,-1.5479037,1.0938056,1.2267044,0.1774725,-0.103797294,-0.3369514,-0.17892902,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,3.577966,1.5242876,1.1212232,1.5242876,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,0.8279362,-0.09003628,-0.029486243,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,0.017613568848235044
288,0.7333972,1.5274129,-0.23365924,-0.39734986,1.5245221,1.5072963,-0.862238,1.0938056,1.2267044,0.1774725,0.42754474,-0.3369514,-0.17892902,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,4.027489,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,0.8279362,-0.09003628,-0.029486243,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,5.817538,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,-0.42272815,-0.14831778,-0.13667665,2.3472524,0,0.006036839386036053
289,0.7333972,1.5274129,-0.23365924,-0.23452547,1.5245221,1.5072963,-1.5783213,1.0938056,1.2267044,0.1774725,-0.059518766,-0.3369514,-0.17892902,0.9336917,0.08234683,0.36316603,1.0575148,-0.73051065,0.93369454,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,4.027489,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,0.8279362,-0.09003628,-0.029486243,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,5.817538,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,2.4794023,-0.42272815,-0.14831778,-0.13667665,2.3472524,0,0.007450111048796548
290,0.7333972,1.5274129,-0.23365924,0.57959634,1.5245221,1.5072963,1.0832273,1.0938056,1.2267044,0.1774725,-1.4934616,-0.3369514,-0.02245384,0.9336917,0.40102473,-0.8879055,-0.33790413,-0.21071526,0.93369454,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,-0.2964952,-1.1771687,-1.0336925,-1.1771687,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,0.8279362,-0.09003628,-0.029486243,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,2.2548258,-0.20027964,-0.19038214,2.1607478,2.0101879,-0.14512847,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.5241869,0,5.646116849656264e-05
291,0.7333972,1.5274129,-0.23365924,-0.23452547,1.5245221,1.5072963,0.98436975,1.0938056,1.2267044,0.1774725,0.95888686,-0.3369514,-0.02245384,0.9336917,-0.5925007,-0.053857777,-0.33790413,-0.73051065,0.93369454,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,4.027489,1.5781838,1.2470527,1.5781838,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,0.8279362,-0.09003628,-0.029486243,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,5.817538,-0.33172852,-0.20027964,5.252594,-0.36730444,-0.38955462,-0.14512847,2.4794023,-0.42272815,-0.14831778,-0.13667665,2.3472524,0,0.002059627282012912
292,-2.4602246,1.5274129,4.207194,-1.3742962,1.5245221,1.5072963,0.60285795,4.0498652,2.8922472,-0.23554577,0.95888686,-0.3369514,-0.02245384,1.7980775,2.0319061,0.36316603,-1.733323,0.30908012,1.7980726,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.7246124,-1.517878,-2.3875625,-1.517878,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,1.1449339,-0.09003628,3.0531585,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.3073068,0,0.0002537552432633151
293,-2.4602246,1.5274129,4.207194,1.2308939,1.5245221,1.5072963,0.12439355,4.0498652,2.8922472,-0.23554577,-0.7830389,-0.3369514,-0.02245384,1.7980775,2.0319061,0.36316603,-1.733323,0.30908012,1.7980726,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.44633624,-1.4267056,-1.797608,-1.4267056,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,1.1449339,-0.09003628,3.0531585,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.5241869,0,0.0007951103322456057
294,-2.4602246,1.5274129,4.207194,-1.3742962,1.5245221,1.5072963,0.36485255,4.0498652,2.8922472,-0.23554577,0.95888686,-0.3369514,-0.02245384,1.7980775,2.0319061,0.36316603,-1.733323,0.8288755,1.7980726,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.0031868843,-0.8101049,-0.46092764,-0.8101049,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,1.1449339,-0.09003628,3.0531585,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.26314697,0,0.0005988717602609077
295,-2.4602246,1.5274129,4.207194,1.2308939,1.5245221,1.5072963,0.94882447,4.0498652,2.8922472,-0.23554577,-1.0960629,-0.3369514,-0.17892902,1.7980775,-0.77995837,-2.138977,-0.33790413,-0.21071526,1.7980726,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,3.0214136,1.3523897,0.9878303,1.3523897,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,1.1449339,-0.09003628,3.0531585,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,2.2548258,-0.20027964,-0.19038214,2.1607478,2.0101879,-0.14512847,-0.40332302,1.9222562,-0.14831778,-0.13667665,1.8251724,0,1.441039635883779e-05
296,-2.4602246,1.5274129,4.207194,-1.3742962,1.5245221,1.5072963,0.60285795,4.0498652,2.8922472,-0.23554577,0.95888686,-0.3369514,-0.02245384,1.7980775,-0.61124647,0.36316603,1.0575148,0.30908012,1.7980726,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,-0.7246124,-1.517878,-2.3875625,-1.517878,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,1.1449339,-0.09003628,3.0531585,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.3073068,0,1.3326444802078112e-05
297,-2.4602246,1.5274129,4.207194,1.8821913,1.5245221,1.5072963,1.0715077,4.0498652,2.8922472,-0.23554577,-0.3399494,-0.3369514,-0.02245384,1.7980775,-0.61124647,0.36316603,1.0575148,-0.21071526,1.7980726,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,-0.7246124,-1.517878,-2.3875625,-1.517878,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,1.1449339,-0.09003628,3.0531585,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,2.2548258,-0.20027964,-0.19038214,-0.36730444,4.40993,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.3073068,0,2.556776264191947e-06
298,-2.4602246,1.5274129,4.207194,-1.3742962,1.5245221,1.5072963,0.55991894,4.0498652,2.8922472,-0.23554577,0.95888686,-0.3369514,-0.02245384,1.7980775,-0.46128032,0.7801899,1.0575148,-0.21071526,1.7980726,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,-0.14262088,0.3501744,0.6794086,-0.30475688,3.7278068,1.5406702,1.1315371,1.5406702,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,1.1449339,-0.09003628,3.0531585,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,2.0862124,0,0.00021555660251214716
299,-2.4602246,1.5274129,4.207194,0.57959634,1.5245221,1.5072963,0.38570872,4.0498652,2.8922472,-0.23554577,0.26957825,-0.3369514,-0.02245384,1.7980775,-0.46128032,0.7801899,1.0575148,0.8288755,1.7980726,0.82127684,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,-0.14262088,0.3501744,0.6794086,-0.30475688,0.0031868843,-0.8101049,-0.46092764,-0.8101049,1.4235989,-0.12017847,1.4118892,1.4048649,-0.0038141536,1.1449339,-0.09003628,3.0531585,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.19038214,-0.36730444,-0.38955462,-0.14512847,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.26314697,0,8.45809810053811e-05
