,F67,F34,F103,F105,F107,F95,F109,F22,F79,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F115,F88,F70,F41,F45,F44,F46,F128,F36,F130,F132,F133,F134,F135,F136,F137,F16,F12,F17,F6,F13,F1,F5,F15,F71,category,1
217,-0.23365924,2.5334888,0.35664463,-0.1797034,-0.3369514,1.1065688,-0.9111787,-0.33790413,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.9341981,1.2766502,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,-0.09003628,0.7078719,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,2.0862124,0,3.143310846480349e-05
218,-0.23365924,1.8821913,0.35664463,-1.3790185,-0.3369514,1.1065688,-0.9111787,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.3607457,0.06101861,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,-0.09003628,0.7078719,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0.5199728,0,4.900672447687127e-05
219,-0.23365924,0.57959634,0.35664463,-1.0336462,-0.3369514,1.1065688,-1.0049075,1.0575148,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.68253917,0.48364052,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,-0.09003628,0.7078719,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,1.5641325,0,0.00031560532418407146
220,-0.23365924,0.57959634,0.35664463,0.95888686,-0.3369514,1.1065688,-0.27382272,1.0575148,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,1.1177852,1.5207262,1.4235989,1.4118892,1.4048649,-0.0038141536,0.6822885,-0.09003628,0.7078719,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,2.0862124,0,0.00032317127949148033
243,1.2466252,-0.39734986,0.26135236,0.42754474,-0.3369514,-0.10357127,0.08234683,1.0575148,-0.73051065,-0.49017382,2.498015,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,0.93293947,1.2470527,1.5781838,1.4235989,1.4118892,1.4048649,-0.0038141536,1.6418493,4.274767,0.40017027,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,5.817538,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,2.0862124,1,0.3206760912745755
266,0.50648296,-0.07170111,0.8331059,-1.5460118,0.23638754,-0.10357127,-1.0049075,-0.33790413,-0.21071526,-0.22826111,3.5155332,2.0484245,1.7153752,-0.17125078,-1.1849854,2.0484242,-0.9040411,-1.5637398,-1.1849854,0.93293947,0.6495347,0.42594552,1.4235989,1.4118892,1.4048649,-0.0038141536,0.2282107,-0.09003628,0.3457596,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,1.3030926,1,0.9929117826498792
333,0.13641186,0.57959634,0.99883157,0.0024710323,-0.3369514,-0.27644843,-1.0236533,-0.33790413,-0.21071526,-0.22826111,3.5155332,3.2467418,0.6840883,0.5234678,0.77764183,3.2467418,1.3798654,1.2008175,0.77764183,1.2423636,0.8613132,1.1671958,1.4235989,1.4118892,1.4048649,-0.0038141536,0.26248074,-0.09003628,-0.08577312,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,1.5641325,1,0.9994690266315416
221,-0.6037303,1.2308939,-0.48027,0.95888686,-0.3369514,-0.10357127,-0.29256848,-0.33790413,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,0.76436263,1.0209402,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.38008228,-0.09003628,-0.10078295,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0.7810128,0,0.0018764027174690422
222,-0.6037303,1.2308939,-0.48027,0.5910346,-0.3369514,-0.10357127,-1.0236533,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,1.1177852,1.5207262,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.38008228,-0.09003628,-0.10078295,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,1.0420527,0,1.7579415786338684e-05
223,-0.6037303,0.57959634,-0.48027,-1.203126,2.1202154,-0.10357127,-0.46128032,-0.33790413,0.8288755,0.82127684,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,-0.14262088,0.3501744,0.6794086,-0.30475688,0.6859771,0.51236933,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.38008228,-0.09003628,-0.10078295,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0.7810128,0,0.00015435700897964264
224,-0.6037303,2.5334888,-0.48027,-0.47024024,2.1202154,-0.10357127,-1.0236533,-0.33790413,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.30475688,0.6880399,0.526615,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.38008228,-0.09003628,-0.10078295,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0.7810128,0,1.2069964870766954e-05
225,-0.6037303,2.5334888,-0.48027,-0.47024024,2.1202154,-0.10357127,-0.9861617,-0.33790413,0.8288755,0.82127684,-0.5545398,5.044218,2.7162356,1.8295028,0.7172509,5.044218,2.1411674,-1.1384512,0.7172509,-0.30475688,0.6880399,0.526615,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.38008228,-0.09003628,-0.10078295,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0.7810128,0,0.2876236350209194
226,-0.6037303,-0.23452547,-0.7744331,-0.103797294,-0.3369514,-0.6222027,0.08234683,1.0575148,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.6880399,0.526615,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5599999,-0.09003628,-0.7987402,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,-0.002107025,0,0.0016406569131222509
227,-0.6037303,-0.23452547,-0.7744331,-0.5440523,-0.25504583,-0.6222027,0.08234683,1.0575148,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.6880399,0.526615,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5599999,-0.09003628,-0.7987402,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,-0.002107025,0,0.003267059734900978
228,-0.23365924,-0.07170111,-0.74543107,-0.6351395,-0.3369514,-0.27644843,-0.89243287,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.7121056,0.66693497,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5771349,-0.09003628,-0.79311156,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0.25893292,0,5.8774087528033165e-05
229,-0.23365924,-0.07170111,-0.74543107,-1.5207099,-0.3369514,-0.27644843,2.0319061,-1.733323,0.30908012,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.7121056,0.66693497,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5771349,-0.09003628,-0.79311156,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0.25893292,0,0.0012298221031969202
230,-0.23365924,-0.07170111,-0.74543107,-1.5207099,-0.3369514,-0.27644843,-0.7612125,-0.33790413,0.30908012,0.29662398,-0.5545398,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.3798654,1.2008175,0.77764183,-0.30475688,0.7121056,0.66693497,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5771349,-0.09003628,-0.79311156,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0.25893292,0,0.006440036661494422
231,-0.23365924,1.7193669,-0.74543107,0.95888686,-0.3369514,-0.27644843,-0.27382272,1.0575148,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.7121056,0.66693497,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5771349,-0.09003628,-0.79311156,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,0.25893292,0,0.000521454161157699
232,0.13641186,-0.07170111,-0.44712487,-0.103797294,-0.3369514,-0.6222027,-0.31131428,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.13590287,-0.1946914,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.46575734,-0.09003628,-0.24900508,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,-0.5241869,0,5.43240711678839e-06
233,0.13641186,-0.07170111,-0.44712487,0.5034508,-0.25504583,-0.6222027,0.8321773,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.30475688,0.16890733,-0.17308545,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.46575734,-0.09003628,-0.24900508,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,-0.5241869,0,8.963073526354732e-05
234,-0.6037303,1.2308939,-0.24825406,-1.078931,4.6592884,-0.7950798,0.40102473,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,1.0290858,1.4186321,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.2858397,-0.09003628,-0.3390641,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,1.3030926,0,7.486184246680911e-05
235,-0.6037303,1.2308939,-0.8075782,-0.95394486,0.23638754,-0.4493256,2.0319061,-1.733323,0.8288755,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,1.0648407,1.4597071,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.50002736,-0.09003628,-0.25651,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,2.2548258,-0.20027964,-0.36730444,2.0101879,-0.40332302,-0.002107025,0,0.0005106680898465377
236,-0.6037303,1.2308939,-0.8075782,-0.95394486,0.23638754,-0.4493256,-0.61124647,1.0575148,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,1.0648407,1.4597071,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.50002736,-0.09003628,-0.25651,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,2.2548258,-0.20027964,-0.36730444,2.0101879,-0.40332302,-0.002107025,0,2.5464113061743723e-05
237,-0.6037303,-0.07170111,-0.8075782,0.70384276,0.23638754,-0.4493256,0.40102473,-0.33790413,0.8288755,0.82127684,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,1.074467,1.4687295,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.50002736,-0.09003628,-0.25651,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,-0.002107025,0,5.292342824379776e-05
238,0.87655413,-0.39734986,0.07076786,0.42754474,-0.3369514,-0.6222027,0.08234683,1.0575148,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,1.2271125,1.566075,1.4235989,1.4118892,1.4048649,-0.0038141536,2.0188196,-0.09003628,0.59342194,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,2.0862124,0,0.003878002262879267
239,0.87655413,-1.3742962,0.07076786,0.95888686,-0.3369514,-0.6222027,2.0319061,-1.733323,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.042871248,-0.41075093,1.4235989,1.4118892,1.4048649,-0.0038141536,2.0188196,-0.09003628,0.59342194,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,-0.002107025,0,0.001681172334275314
240,-0.6037303,0.57959634,-0.7827194,-1.2089891,0.23638754,-0.7950798,-0.61124647,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,0.8571877,1.1565115,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.39721727,-0.09003628,-0.84001726,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,2.0101879,-0.40332302,0.5199728,0,6.628074024036042e-05
241,0.13641186,-0.39734986,-0.29382864,0.42754474,-0.3369514,-0.6222027,0.08234683,1.0575148,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,1.1074713,1.5026817,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5171624,-0.09003628,-0.502296,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,5.817538,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,1.0420527,0,0.003408020353281914
242,0.13641186,-0.07170111,-0.29382864,-0.8742435,3.3487992,-0.6222027,-1.0423961,1.0575148,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,1.1074713,1.5026817,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5171624,-0.09003628,-0.502296,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,1.0420527,0,2.6876800515455845e-05
244,1.2466252,0.57959634,0.26135236,0.7136521,-0.3369514,-0.10357127,0.40102473,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,0.93293947,-1.1870257,-1.2407994,1.4235989,1.4118892,1.4048649,-0.0038141536,1.6418493,4.274767,0.40017027,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,-0.5241869,0,0.0006557479627483831
245,1.2466252,-1.3742962,0.26135236,0.95888686,-0.3369514,-0.10357127,2.0319061,-1.733323,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,0.93293947,0.7767393,1.0499064,1.4235989,1.4118892,1.4048649,-0.0038141536,1.6418493,4.274767,0.40017027,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,1.5641325,0,0.021618006652465917
246,1.2466252,-1.3742962,0.26135236,0.95888686,-0.3369514,-0.10357127,0.40102473,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,0.93293947,1.2470527,1.5781838,1.4235989,1.4118892,1.4048649,-0.0038141536,1.6418493,4.274767,0.40017027,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,2.0862124,0,0.0028366192699627694
247,1.2466252,-1.3742962,0.26135236,0.95888686,-0.3369514,-0.10357127,0.40102473,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,0.93293947,1.2470527,1.5781838,1.4235989,1.4118892,1.4048649,-0.0038141536,1.6418493,4.274767,0.40017027,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,2.0862124,0,0.0028366192699627694
248,-0.6037303,1.2308939,-0.47612688,0.0024710323,0.5640098,-0.7950798,-1.0049075,-1.733323,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-2.2603579,-1.487962,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.50002736,-0.09003628,-0.13830754,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,2.3582609,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,2.4794023,-1.3073068,0,9.70876491624512e-07
249,-0.6037303,-0.07170111,-0.8158645,-1.7509578,1.7106878,-0.6222027,-0.19883968,-0.33790413,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.16959491,-0.17213574,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5685674,-0.09003628,-0.093278036,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,-0.5241869,0,5.324987600597262e-05
250,-0.6037303,0.57959634,-0.8158645,0.6400815,1.7106878,-0.6222027,0.40102473,-0.33790413,0.30908012,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,0.01626173,-0.2894252,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5685674,-0.09003628,-0.093278036,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,-0.5241869,0,3.16457930290318e-05
251,-0.6037303,0.57959634,-0.7992919,-1.2328995,-0.3369514,-0.6222027,2.0319061,-1.733323,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.7389217,0.863288,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5257299,-0.09003628,-0.502296,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,0.5199728,0,0.0029261413372359234
252,-0.6037303,-0.07170111,-0.7992919,-1.2328995,-0.17314029,-0.6222027,0.40102473,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,0.7389217,0.863288,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5257299,-0.09003628,-0.502296,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,2.1607478,-0.38955462,-0.40332302,0.5199728,0,0.00017052596712150399
253,0.13641186,-1.3742962,-0.48441315,0.95888686,-0.3369514,-0.27644843,0.08234683,1.0575148,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.76436263,1.0209402,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.54286486,-0.09003628,-0.6298796,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,1.3030926,0,0.002556060844225087
254,0.13641186,-1.3742962,-0.48441315,0.95888686,-0.3369514,-0.27644843,0.08234683,1.0575148,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.77467656,1.0451578,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.54286486,-0.09003628,-0.6298796,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,1.3030926,0,0.0025593038244217103
255,0.13641186,0.25394762,-0.48441315,0.95888686,-0.3369514,-0.27644843,-0.5925007,-0.33790413,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.77467656,1.0451578,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.54286486,-0.09003628,-0.6298796,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,3.8452923,-0.17189401,-0.33172852,4.9930186,-0.36730444,-0.38955462,-0.40332302,1.3030926,0,0.0003134701032713413
256,0.13641186,-1.3742962,-0.48441315,0.95888686,-0.3369514,-0.27644843,-0.42378882,-0.33790413,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,-0.24846147,-0.6158888,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.54286486,-0.09003628,-0.6298796,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,-0.26314697,0,1.1249195685269104e-05
257,-0.6037303,1.2308939,-0.09081467,-1.3497032,0.8097265,-0.10357127,-0.61124647,1.0575148,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.67428803,0.44588947,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5171624,-0.09003628,-0.49103865,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,1.0420527,0,7.45224199264914e-05
258,-0.6037303,-0.07170111,-0.09081467,-0.103797294,-0.3369514,-0.10357127,0.08234683,1.0575148,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.67428803,0.44588947,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5171624,-0.09003628,-0.49103865,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,1.0420527,0,0.004366875571712788
259,-0.6037303,-0.39734986,-0.09081467,0.42754474,-0.3369514,-0.10357127,0.08234683,1.0575148,-0.73051065,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.3798654,1.2008175,0.77764183,-0.30475688,0.67428803,0.44588947,1.4235989,1.4118892,1.4048649,-0.0038141536,-0.5171624,-0.09003628,-0.49103865,1.4990829,1.4721636,1.5051763,1.4909992,1.5280974,-0.0323216,-0.4008796,-0.18431383,-0.17189401,-0.33172852,-0.20027964,-0.36730444,-0.38955462,-0.40332302,1.0420527,0,0.003383827893533959
