,F34,F103,F105,F109,F113,F116,F117,F118,F119,F120,F110,F122,F115,F46,F128,F136,F137,F13,F5,category,1
295,1.2308939,2.8922472,-1.0960629,-0.77995837,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,-0.20027964,2.0101879,0,0.00022805381723848409
296,-1.3742962,2.8922472,0.95888686,-0.61124647,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00033564338721190143
297,1.8821913,2.8922472,-0.3399494,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,-0.20027964,4.40993,0,5.6729483950422995e-05
298,-1.3742962,2.8922472,0.95888686,-0.46128032,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.000634391320141679
299,0.57959634,2.8922472,0.26957825,-0.46128032,0.82127684,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0008745242088612823
300,0.9052451,2.8922472,-1.095271,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0018118460155739655
301,1.2308939,2.8922472,0.35574177,0.40102473,0.82127684,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.000782283979096829
302,-0.23452547,2.8922472,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,4.9930186,-0.38955462,0,0.0014471768702689976
303,0.09112326,2.8922472,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.006518372631328783
304,0.41677198,2.8922472,0.95888686,-0.9861617,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.005140145123599302
305,-0.23452547,2.8922472,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,4.9930186,-0.38955462,0,0.0014471768702689976
306,-0.07170111,2.8922472,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,4.9930186,2.0101879,0,0.00047862590040476734
307,0.74242073,2.8922472,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.1449339,1.5280974,-0.0323216,4.9930186,-0.38955462,0,0.0013172916217917493
308,1.8821913,-0.6915702,-1.5649884,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,-0.5342974,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.002152300304328883
309,0.57959634,-0.5631328,-1.5046085,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,-0.30475688,-0.0038141536,-0.5771349,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,7.818286982699822e-05
310,-0.07170111,-0.5631328,-0.103797294,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,-0.5771349,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0011003572669102822
311,0.57959634,-0.60042113,-1.2813665,2.0319061,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,-0.54286486,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0023148088542555975
312,0.57959634,-0.60042113,-1.1090393,2.0319061,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,-0.54286486,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0020905182400182353
313,0.57959634,-0.60042113,-1.195203,0.40102473,0.82127684,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.0038141536,-0.54286486,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00046021788069749715
314,-1.3742962,-0.509272,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,-0.47432482,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0007057803621939851
315,0.57959634,-0.509272,-1.1830862,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,-0.47432482,1.5280974,-0.0323216,-0.20027964,2.0101879,0,1.522251866868117e-05
316,-0.07170111,-0.509272,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,-0.47432482,1.5280974,-0.0323216,-0.20027964,2.0101879,0,8.549355738465114e-06
317,-0.07170111,-0.509272,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,-0.47432482,1.5280974,-0.0323216,-0.20027964,2.0101879,0,0.00043260799629205753
318,-0.07170111,-0.509272,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,-0.47432482,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0012878142951067268
319,-0.39734986,-0.509272,-0.98936766,-0.9861617,-0.22826111,-0.5545398,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,-0.47432482,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,2.217713548181223e-05
320,-0.07170111,-0.509272,-1.6978238,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.0038141536,-0.47432482,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0008460702796509845
321,0.9052451,-0.509272,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,-0.47432482,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0011722151678096346
322,-1.3742962,-0.509272,0.95888686,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,-0.0038141536,-0.47432482,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,1.756234734420334e-05
323,-0.39734986,-0.7744331,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,-0.0038141536,-0.4057848,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0032830492618314143
324,1.2308939,-0.48027,-1.0814669,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,-0.50002736,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0018263799796710348
325,0.25394762,-0.48027,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,-0.50002736,1.5280974,-0.0323216,-0.20027964,4.40993,0,0.0001398673546716194
326,1.2308939,-0.5424171,-0.95394486,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,-0.5771349,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0016123160798521931
327,-0.07170111,0.47265258,-0.6351395,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.0038141536,-0.20873213,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0006245247893891965
328,-0.07170111,0.47265258,0.33377856,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.0038141536,-0.20873213,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00035176987136725774
353,-1.3742962,-0.17782065,0.95888686,-0.9861617,-0.22826111,3.5155332,5.044218,2.7162356,1.8295028,0.7172509,5.044218,-1.1384512,1.2423636,-0.0038141536,0.31388575,1.5280974,-0.0323216,-0.20027964,-0.38955462,1,0.9998370644824348
392,-0.39734986,-0.12810294,0.42754474,-0.85494137,-0.22826111,3.5155332,1.6126726,0.43395585,0.5234678,0.77764183,1.6126724,1.2008175,4.3366046,-0.0038141536,-0.5685674,1.5280974,-0.0323216,-0.20027964,-0.38955462,1,0.9993641737105923
393,-0.39734986,-0.12810294,0.42754474,-0.85494137,-0.22826111,3.5155332,1.6126726,0.43395585,0.5234678,0.77764183,1.6126724,1.2008175,4.3366046,-0.0038141536,-0.5685674,1.5280974,-0.0323216,-0.20027964,-0.38955462,1,0.9993641737105923
394,-0.39734986,-0.12810294,0.42754474,-0.85494137,-0.22826111,3.5155332,1.6126726,0.43395585,0.5234678,0.77764183,1.6126724,1.2008175,4.3366046,-0.0038141536,-0.5685674,1.5280974,-0.0323216,-0.20027964,-0.38955462,1,0.9993641737105923
400,-1.3742962,0.99468845,0.95888686,-0.46128032,-0.22826111,3.5155332,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,0.93293947,-0.0038141536,1.2391765,1.5280974,-0.0323216,-0.20027964,-0.38955462,1,0.9594650862488713
443,-1.3742962,2.1671975,0.95888686,-0.46128032,0.82127684,0.80215114,0.10115841,-0.28194577,-0.43945664,0.6794086,0.10115841,0.3501744,0.72665673,-0.0038141536,1.2220415,1.5280974,-0.0323216,-0.20027964,-0.38955462,1,0.03734557155898064
329,-1.3742962,0.47265258,0.95888686,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.0038141536,-0.20873213,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00026732336428590973
330,-1.3742962,0.47265258,0.95888686,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.0038141536,-0.20873213,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00026732336428590973
331,-0.23452547,-0.72471535,0.0024710323,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,-0.0038141536,-0.58570236,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0032940294198408487
332,1.2308939,0.99883157,-0.28091142,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,1.2423636,-0.0038141536,0.26248074,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.010150682055281508
334,-1.3742962,0.99883157,0.95888686,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,1.2423636,-0.0038141536,0.26248074,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0004311106182723387
335,-1.3742962,0.99883157,0.95888686,-1.0423961,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,1.2423636,-0.0038141536,0.26248074,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0017719318219218843
336,-0.39734986,-0.6294231,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,-0.0038141536,-0.48289233,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.003090559963644576
337,0.57959634,-0.7951488,-1.5728022,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,-0.30475688,-0.0038141536,0.6822885,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,8.938901888237164e-05
338,-0.07170111,-0.5175583,-1.5207099,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,-0.5171624,1.5280974,-0.0323216,-0.20027964,2.0101879,0,0.0008269262569893068
339,-0.07170111,-0.5175583,-0.50589424,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,-0.5171624,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0016024244193992994
340,0.57959634,-0.5175583,-0.33356693,-0.61124647,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.0038141536,-0.5171624,1.5280974,-0.0323216,-0.20027964,2.0101879,0,5.3026219294996614e-05
341,0.09112326,0.01690701,0.30946878,-0.85494137,-0.22826111,-0.5545398,1.6126726,0.43395585,0.5234678,0.77764183,1.6126724,1.2008175,-0.30475688,-0.0038141536,-0.44862232,1.5280974,-0.0323216,-0.20027964,2.0101879,0,0.0011470954978595673
342,0.41677198,0.01690701,0.10056496,-0.85494137,-0.22826111,-0.5545398,1.6126726,0.43395585,0.5234678,0.77764183,1.6126724,1.2008175,-0.30475688,-0.0038141536,-0.44862232,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.002980235793278237
343,0.57959634,-0.8034351,0.3212764,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.0038141536,-0.5685674,1.5280974,-0.0323216,-0.20027964,2.0101879,0,4.186336317058809e-05
344,0.57959634,-0.42640916,-0.5801732,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.0038141536,0.5366409,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00034432481816914655
345,1.2308939,-0.42640916,-2.0416334,-0.85494137,0.82127684,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,0.5366409,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00011237441568984327
346,1.2308939,-0.42640916,-0.05378863,-0.85494137,0.82127684,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,0.5366409,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,3.873407183769514e-05
347,1.8821913,-0.42640916,-0.91643834,-0.85494137,0.82127684,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,0.5366409,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,4.65081308604273e-05
348,-0.07170111,-0.6749977,0.42754474,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,-0.5771349,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,2.3030279719623865e-05
349,0.57959634,-0.538274,0.95888686,-0.9111787,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.0038141536,-0.5599999,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.005489119790317505
350,-1.3742962,-0.538274,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.0038141536,-0.5599999,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.000347631374078483
351,1.2308939,-0.17782065,0.5603803,-0.9111787,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,1.2423636,-0.0038141536,0.31388575,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0005578172601114343
352,-0.07170111,-0.17782065,-0.32294542,-1.0423961,0.29662398,-0.5545398,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,1.2423636,-0.0038141536,0.31388575,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0001269352695642733
354,-1.3742962,-0.17782065,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,1.2423636,-0.0038141536,0.31388575,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0029202644231793354
355,0.57959634,-0.6998565,-1.5259191,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,-0.47432482,1.5280974,-0.0323216,-0.20027964,2.0101879,0,0.0005745778428567606
356,1.2308939,0.025193295,-0.6351395,-1.0236533,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.0038141536,-0.35437974,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0001267433165677763
357,-1.3742962,0.025193295,0.95888686,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,-0.30475688,-0.0038141536,-0.35437974,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,5.712996963209317e-05
358,0.09112326,0.025193295,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,-0.35437974,1.5280974,-0.0323216,4.9930186,-0.38955462,0,0.0003756673376235167
359,-1.3742962,-0.33940318,0.95888686,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.0038141536,-0.5685674,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00014635312864339734
360,-1.3742962,-0.33940318,0.95888686,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.0038141536,-0.5685674,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00014635312864339734
361,-0.07170111,0.36078775,-0.103797294,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,-0.0038141536,0.2367782,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00825527454062051
362,-0.39734986,0.36078775,0.42754474,0.08234683,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.77764183,0.123258606,1.2008175,-0.30475688,-0.0038141536,0.2367782,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.007148593126196098
363,1.2308939,0.36078775,0.2757327,-0.85494137,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,0.2367782,1.5280974,-0.0323216,-0.20027964,2.0101879,0,1.0884144561226118e-05
364,0.25394762,-0.6749977,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,-0.58570236,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0006140697213667966
365,-1.3742962,-0.21510892,0.95888686,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,-0.0038141536,-0.38864976,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,2.1996615129873668e-05
366,1.2308939,-0.27311292,-0.95394486,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,-0.13162458,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0012452807335845385
367,1.2308939,0.5389429,0.46588904,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.9931171,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0020920659025465914
368,1.2308939,0.5389429,-0.8122536,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.9931171,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.004141224836875915
369,1.2308939,0.5389429,-0.6351395,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.9931171,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.003767681102964928
370,1.2308939,0.5389429,-0.8122536,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.9931171,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.004141224836875915
371,1.2308939,0.5389429,-0.6351395,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.9931171,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.003767681102964928
372,-1.3742962,0.543086,0.95888686,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,0.091130584,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0029566765747711834
373,0.09112326,0.543086,0.95888686,-0.9861617,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,0.091130584,1.5280974,-0.0323216,-0.20027964,4.40993,0,0.0004482598448258284
374,-1.3742962,0.543086,0.95888686,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,0.091130584,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0029566765747711834
375,0.09112326,0.543086,0.95888686,-0.9861617,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,0.091130584,1.5280974,-0.0323216,-0.20027964,4.40993,0,0.0004482598448258284
376,-1.3742962,0.543086,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.0038141536,0.091130584,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0008280703786376699
377,-1.3742962,0.543086,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.0038141536,0.091130584,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0008280703786376699
378,-1.3742962,0.543086,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.0038141536,0.091130584,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0008280703786376699
379,-1.3742962,0.543086,0.95888686,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.0038141536,0.091130584,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0008280703786376699
380,0.57959634,-0.7868625,-1.2089891,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.0038141536,-0.47432482,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00015834588523277334
381,-0.07170111,-0.6749977,0.60465884,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,-0.58570236,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,2.0876295442944772e-05
382,-0.07170111,-0.6749977,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,-0.58570236,1.5280974,-0.0323216,-0.20027964,2.0101879,0,1.14034736003002e-05
383,0.74242073,-0.6915702,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,-0.5771349,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0004949907655941918
384,1.5565425,-0.6915702,-1.8629706,0.8321773,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,0.3501744,-0.30475688,-0.0038141536,-0.5771349,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.00040826801390236904
385,0.09112326,0.659094,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,1.4447967,1.5280974,-0.0323216,-0.20027964,2.0101879,0,0.001150372513187489
386,0.09112326,0.659094,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,1.4447967,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.003072504255114692
387,1.2308939,0.659094,0.18935691,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.4447967,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,0.0004545522489473135
388,-0.23452547,0.659094,-0.7510687,-0.9861617,-0.22826111,-0.5545398,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,1.4447967,1.5280974,-0.0323216,-0.20027964,-0.38955462,0,7.116334488131532e-05
