,F34,F103,F105,F113,F116,F117,F118,F119,F110,F122,F115,F46,F136,F137,F5,category,1
228,-0.07170111,-0.74543107,-0.6351395,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0001722795576524813
229,-0.07170111,-0.74543107,-1.5207099,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.003227765005180788
230,-0.07170111,-0.74543107,-1.5207099,0.29662398,-0.5545398,2.3480036,0.6084233,0.5234678,2.3480036,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.02432416252942507
231,1.7193669,-0.74543107,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0025307760438364668
232,-0.07170111,-0.44712487,-0.103797294,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,4.5679445707833455e-05
233,-0.07170111,-0.44712487,0.5034508,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,-0.13464919,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00014079012460255894
234,1.2308939,-0.24825406,-1.078931,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.000345524548449592
235,1.2308939,-0.8075782,-0.95394486,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,0.0005990992590677882
236,1.2308939,-0.8075782,-0.95394486,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,-0.34821066,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,7.730443285812882e-05
237,-0.07170111,-0.8075782,0.70384276,0.82127684,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0001405868603466106
238,-0.39734986,0.07076786,0.42754474,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.004757624308795058
239,-1.3742962,0.07076786,0.95888686,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0011155879256053668
240,0.57959634,-0.7827194,-1.2089891,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,-0.34821066,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,7.768395269516838e-05
241,-0.39734986,-0.29382864,0.42754474,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.004024246539340549
242,-0.07170111,-0.29382864,-0.8742435,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0002451264687887153
244,0.57959634,0.26135236,0.7136521,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,0.93293947,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0004314673663802954
245,-1.3742962,0.26135236,0.95888686,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,0.93293947,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0032339216256696093
246,-1.3742962,0.26135236,0.95888686,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,0.93293947,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0004897519928370914
247,-1.3742962,0.26135236,0.95888686,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,0.93293947,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0004897519928370914
248,1.2308939,-0.47612688,0.0024710323,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,3.519127372477751e-05
249,-0.07170111,-0.8158645,-1.7509578,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0003711980197618339
250,0.57959634,-0.8158645,0.6400815,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00011707190913235881
251,0.57959634,-0.7992919,-1.2328995,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.002130490987119008
252,-0.07170111,-0.7992919,-1.2328995,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0003532682824851138
253,-1.3742962,-0.48441315,0.95888686,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.003070530620477778
254,-1.3742962,-0.48441315,0.95888686,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.003070530620477778
255,0.25394762,-0.48441315,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0035047556858614267
256,-1.3742962,-0.48441315,0.95888686,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,2.7165645787617763e-05
257,1.2308939,-0.09081467,-1.3497032,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-0.34821066,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00026071999764278145
258,-0.07170111,-0.09081467,-0.103797294,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0058087340832033265
259,-0.39734986,-0.09081467,0.42754474,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.004417484012767431
260,1.2308939,-0.09081467,-1.1298374,0.82127684,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.10115841,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0006954761011350299
261,-1.3742962,-0.09081467,0.95888686,0.82127684,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.10115841,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0002841967433552652
262,0.57959634,0.8331059,-1.8749379,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,-0.34821066,0.3501744,0.93293947,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0018287523277350733
263,2.5334888,0.8331059,-1.6978238,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,0.93293947,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,0.0034345116885360193
264,1.2308939,0.8331059,-1.2089891,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,0.93293947,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.010729467810024453
265,-0.39734986,0.8331059,0.42754474,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,0.93293947,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.017756016711802394
267,-1.3742962,-0.7785762,0.95888686,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,0.00021439455996341954
268,-1.3742962,-0.7785762,0.95888686,-0.22826111,-0.5545398,2.3480036,0.6084233,0.5234678,2.3480036,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00577806118062357
269,-0.07170111,0.8041039,-0.103797294,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.008750619587324367
270,0.25394762,-0.59627795,-0.9916981,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,0.000602356920873631
271,-0.07170111,-0.59627795,-1.1664817,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00025438161979835666
272,0.57959634,-0.59627795,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.003180488268787023
273,0.57959634,-0.59627795,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.003180488268787023
274,-1.3742962,-0.59627795,0.95888686,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0008204057863804181
275,1.2308939,-0.59627795,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0029027881273090586
276,-1.3742962,-0.59627795,0.95888686,1.8705814,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0013580331451948265
277,-1.3742962,-0.59627795,0.95888686,1.8705814,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0013580331451948265
278,-1.3742962,-0.59627795,0.95888686,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0001401507176879108
279,-1.3742962,-0.59627795,0.95888686,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.17125078,-0.34821066,-1.5637398,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,3.5210136733097504e-05
280,-1.3742962,-0.59627795,0.95888686,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0001401507176879108
281,0.57959634,1.2267044,0.5603803,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,1.715357264965971e-05
282,-0.07170111,1.2267044,-0.103797294,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,9.461081236228962e-05
283,-0.07170111,1.2267044,-0.103797294,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.010613654393553154
284,-0.07170111,1.2267044,-0.103797294,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.010613654393553154
285,-0.07170111,1.2267044,-0.103797294,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.010613654393553154
286,-0.07170111,1.2267044,-0.103797294,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.010613654393553154
287,-0.07170111,1.2267044,-0.103797294,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.010613654393553154
288,-0.39734986,1.2267044,0.42754474,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.008080931805535997
289,-0.23452547,1.2267044,-0.059518766,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.010573400099983253
290,0.57959634,1.2267044,-1.4934616,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,0.0002728538795833808
291,-0.23452547,1.2267044,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.008225584747284116
292,-1.3742962,2.8922472,0.95888686,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.004633255639225686
293,1.2308939,2.8922472,-0.7830389,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00915707496215533
294,-1.3742962,2.8922472,0.95888686,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.005252773724938368
295,1.2308939,2.8922472,-1.0960629,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,0.00028810519896980074
296,-1.3742962,2.8922472,0.95888686,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,-0.34821066,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0005999587973547739
297,1.8821913,2.8922472,-0.3399494,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,-0.34821066,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,4.40993,0,5.9186108818980884e-05
298,-1.3742962,2.8922472,0.95888686,-0.22826111,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.10115841,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0008735226864488297
299,0.57959634,2.8922472,0.26957825,0.82127684,-0.5545398,0.10115841,-0.28194577,-0.43945664,0.10115841,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.001294564045466075
300,0.9052451,2.8922472,-1.095271,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0017614170895254118
301,1.2308939,2.8922472,0.35574177,0.82127684,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0007951310666923592
302,-0.23452547,2.8922472,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.01756512472764867
303,0.09112326,2.8922472,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.016791647621284874
304,0.41677198,2.8922472,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.016051673979525182
305,-0.23452547,2.8922472,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.01756512472764867
306,-0.07170111,2.8922472,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,0.004939483762200092
307,0.74242073,2.8922472,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.015343800493688877
308,1.8821913,-0.6915702,-1.5649884,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.002277854011864081
309,0.57959634,-0.5631328,-1.5046085,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-0.34821066,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00019609876281622852
310,-0.07170111,-0.5631328,-0.103797294,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0013172845854713716
311,0.57959634,-0.60042113,-1.2813665,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0030915759366555253
312,0.57959634,-0.60042113,-1.1090393,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0027867466498177782
313,0.57959634,-0.60042113,-1.195203,0.82127684,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0004444027523483679
314,-1.3742962,-0.509272,0.95888686,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0008539661552142458
315,0.57959634,-0.509272,-1.1830862,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,2.208525575042688e-05
316,-0.07170111,-0.509272,-0.103797294,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,1.2610204393555911e-05
317,-0.07170111,-0.509272,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,0.0005274057305128115
318,-0.07170111,-0.509272,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.001854101573377539
319,-0.39734986,-0.509272,-0.98936766,-0.22826111,-0.5545398,-0.34821066,-0.5265527,1.8295028,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,4.049184149050426e-05
320,-0.07170111,-0.509272,-1.6978238,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,-0.13464919,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0005170490121555033
321,0.9052451,-0.509272,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.001616358929469224
322,-1.3742962,-0.509272,0.95888686,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,2.6855989755595393e-05
323,-0.39734986,-0.7744331,0.42754474,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0032267946254889144
324,1.2308939,-0.48027,-1.0814669,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.002055310177464786
325,0.25394762,-0.48027,0.95888686,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,-0.34821066,-1.1384512,-0.30475688,-0.0038141536,1.5280974,-0.0323216,4.40993,0,0.00014509570214846885
326,1.2308939,-0.5424171,-0.95394486,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0018495247992932628
327,-0.07170111,0.47265258,-0.6351395,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,-0.13464919,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0004279708070653529
328,-0.07170111,0.47265258,0.33377856,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,-0.13464919,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00023838106168294358
353,-1.3742962,-0.17782065,0.95888686,-0.22826111,3.5155332,5.044218,2.7162356,1.8295028,5.044218,-1.1384512,1.2423636,-0.0038141536,1.5280974,-0.0323216,-0.38955462,1,0.9999276588791889
392,-0.39734986,-0.12810294,0.42754474,-0.22826111,3.5155332,1.6126726,0.43395585,0.5234678,1.6126724,1.2008175,4.3366046,-0.0038141536,1.5280974,-0.0323216,-0.38955462,1,0.9997632681381274
393,-0.39734986,-0.12810294,0.42754474,-0.22826111,3.5155332,1.6126726,0.43395585,0.5234678,1.6126724,1.2008175,4.3366046,-0.0038141536,1.5280974,-0.0323216,-0.38955462,1,0.9997632681381274
394,-0.39734986,-0.12810294,0.42754474,-0.22826111,3.5155332,1.6126726,0.43395585,0.5234678,1.6126724,1.2008175,4.3366046,-0.0038141536,1.5280974,-0.0323216,-0.38955462,1,0.9997632681381274
400,-1.3742962,0.99468845,0.95888686,-0.22826111,3.5155332,0.10115841,-0.28194577,-0.43945664,0.10115841,0.3501744,0.93293947,-0.0038141536,1.5280974,-0.0323216,-0.38955462,1,0.9680435464235662
443,-1.3742962,2.1671975,0.95888686,0.82127684,0.80215114,0.10115841,-0.28194577,-0.43945664,0.10115841,0.3501744,0.72665673,-0.0038141536,1.5280974,-0.0323216,-0.38955462,1,0.054224290978101566
329,-1.3742962,0.47265258,0.95888686,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00035092826427124017
330,-1.3742962,0.47265258,0.95888686,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,-0.34821066,0.3501744,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00035092826427124017
331,-0.23452547,-0.72471535,0.0024710323,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.003708249894514258
332,1.2308939,0.99883157,-0.28091142,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,1.2423636,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.010640158581025702
334,-1.3742962,0.99883157,0.95888686,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,1.2423636,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.0007547583969576857
335,-1.3742962,0.99883157,0.95888686,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,-0.34821066,1.2008175,1.2423636,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.002903087781660911
336,-0.39734986,-0.6294231,0.42754474,-0.49017382,0.46297842,0.12325851,-0.22983012,0.5234678,0.123258606,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.003369727578095253
337,0.57959634,-0.7951488,-1.5728022,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-0.34821066,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00013991329877976701
338,-0.07170111,-0.5175583,-1.5207099,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,0.0008660615290767906
339,-0.07170111,-0.5175583,-0.50589424,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,0.0003908949,-0.07514721,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.001993112553208277
340,0.57959634,-0.5175583,-0.33356693,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,-0.34821066,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,6.503888598906897e-05
341,0.09112326,0.01690701,0.30946878,-0.22826111,-0.5545398,1.6126726,0.43395585,0.5234678,1.6126724,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,0.0014392642298614968
342,0.41677198,0.01690701,0.10056496,-0.22826111,-0.5545398,1.6126726,0.43395585,0.5234678,1.6126724,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.004348309208786377
343,0.57959634,-0.8034351,0.3212764,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,2.0101879,0,3.23166587265201e-05
344,0.57959634,-0.42640916,-0.5801732,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,-0.2560324,1.2008175,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00022499870999133045
345,1.2308939,-0.42640916,-2.0416334,0.82127684,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-0.34821066,-1.7764336,-0.30475688,-0.0038141536,1.5280974,-0.0323216,-0.38955462,0,0.00014510668153757254
